1403715280712142848,0.23578,0.00899,0.28646,0.14162,0.80828,-0.12144,0.55846,
1403715382112143104,-0.28198,-0.74781,0.77024,0.10427,0.82064,-0.13042,0.54651,
1403715382312143104,-0.24035,-0.61458,0.76661,0.12086,0.81284,-0.16912,0.54413,
1403715382412143104,-0.21423,-0.55043,0.76568,0.13339,0.80703,-0.18916,0.54326,
1403715382512142848,-0.18419,-0.48645,0.76384,0.14380,0.80233,-0.20762,0.54082,
1403715382712142848,-0.11217,-0.36768,0.76406,0.15937,0.79386,-0.23977,0.53563,
1403715382912143104,-0.03924,-0.25587,0.74714,0.18062,0.78535,-0.26859,0.52770,
1403715383112143104,0.05551,-0.15773,0.74376,0.19086,0.77657,-0.29848,0.52098,
1403715383312143104,0.15611,-0.07323,0.73193,0.19122,0.77296,-0.31365,0.51730,
1403715383412143104,0.20875,-0.04095,0.72602,0.19025,0.77112,-0.31662,0.51859,
1403715383512142848,0.26417,-0.01132,0.71842,0.19151,0.76713,-0.31911,0.52250,
1403715383612143104,0.32197,0.01382,0.71195,0.19880,0.76110,-0.32263,0.52641,
1403715383712142848,0.37640,0.03363,0.70380,0.20818,0.75478,-0.33186,0.52615,
1403715383812143104,0.42659,0.04759,0.69530,0.21985,0.74630,-0.34622,0.52424,
1403715383912143104,0.47422,0.05833,0.68686,0.23323,0.73692,-0.36493,0.51902,
1403715384012142848,0.51970,0.06709,0.67828,0.24923,0.72596,-0.38569,0.51197,
1403715384112143104,0.56194,0.07548,0.67231,0.26476,0.71414,-0.40768,0.50369,
1403715384212142848,0.60338,0.08114,0.66767,0.27912,0.70140,-0.42944,0.49569,
1403715384312143104,0.63976,0.08597,0.66292,0.29160,0.68729,-0.45130,0.48881,
1403715384412143104,0.67721,0.09043,0.66323,0.30439,0.67298,-0.47178,0.48153,
1403715384512142848,0.70874,0.09318,0.66122,0.31450,0.65936,-0.49265,0.47289,
1403715384612143104,0.73849,0.09440,0.66008,0.32370,0.64758,-0.51278,0.46143,
1403715384712142848,0.76023,0.09050,0.66007,0.33370,0.63653,-0.53121,0.44865,
1403715384812143104,0.77801,0.08174,0.66376,0.34320,0.62397,-0.54811,0.43868,
1403715384912143104,0.79665,0.07276,0.66093,0.35212,0.61138,-0.56285,0.43062,
1403715385012142848,0.81562,0.05584,0.66538,0.36146,0.60114,-0.57074,0.42688,
1403715385112143104,0.82146,0.03807,0.66830,0.37166,0.59564,-0.57467,0.42051,
1403715385212142848,0.82841,0.01573,0.67210,0.38233,0.59001,-0.57896,0.41294,
1403715385312143104,0.83219,-0.00704,0.67766,0.38935,0.58574,-0.58326,0.40636,
1403715385512142848,0.84290,-0.06324,0.69110,-0.39236,-0.57772,0.58947,-0.40598,
1403715385712142848,0.84977,-0.12230,0.70939,-0.38143,-0.56760,0.59657,-0.42005,
1403715385912143104,0.83932,-0.18621,0.73154,-0.38340,-0.56361,0.59218,-0.42973,
1403715386012142848,0.82403,-0.21898,0.74668,-0.39457,-0.56537,0.58371,-0.42891,
1403715386112143104,0.80538,-0.24772,0.75987,-0.40211,-0.56827,0.57810,-0.42564,
1403715386312143104,0.76277,-0.29424,0.77952,-0.40409,-0.57188,0.57824,-0.41868,
1403715386512142848,0.71561,-0.32747,0.79013,-0.40749,-0.56637,0.57778,-0.42350,
1403715386812143104,0.63107,-0.35087,0.79058,-0.39212,-0.55762,0.58810,-0.43525,
1403715386912143104,0.60180,-0.35091,0.78731,-0.37995,-0.55728,0.59566,-0.43620,
1403715387112143104,0.50912,-0.33846,0.78346,-0.37342,-0.56128,0.59927,-0.43175,
1403715387212142848,0.45163,-0.34262,0.76452,-0.38011,-0.56716,0.59425,-0.42510,
1403715387312143104,0.38615,-0.33813,0.75670,-0.38534,-0.57145,0.58958,-0.42113,
1403715387412143104,0.32011,-0.33650,0.74592,-0.38881,-0.57459,0.58572,-0.41904,
1403715387512142848,0.25186,-0.33413,0.73425,-0.38836,-0.57855,0.58436,-0.41590,
1403715387612143104,0.17928,-0.33002,0.73029,-0.38351,-0.58219,0.58598,-0.41305,
1403715387712142848,0.10566,-0.33207,0.73508,-0.37863,-0.58638,0.58690,-0.41029,
1403715387912143104,-0.04670,-0.34095,0.77900,0.37110,0.59227,-0.58611,0.40985,
1403715388112143104,-0.19282,-0.36937,0.79007,0.37046,0.59458,-0.58227,0.41255,
1403715388212142848,-0.27247,-0.38817,0.77724,0.37328,0.59438,-0.57870,0.41530,
1403715388312143104,-0.35208,-0.41032,0.76710,0.37782,0.59364,-0.57421,0.41848,
1403715388412143104,-0.42276,-0.43172,0.73219,0.38128,0.59341,-0.57110,0.41992,
1403715388512142848,-0.50184,-0.45499,0.70899,0.38364,0.59384,-0.56928,0.41964,
1403715388612143104,-0.58020,-0.48103,0.68426,0.38365,0.59293,-0.56908,0.42118,
1403715388712142848,-0.65569,-0.50566,0.66262,0.38461,0.59241,-0.56802,0.42246,
1403715388812143104,-0.72874,-0.53237,0.63950,0.38521,0.59268,-0.56724,0.42259,
1403715388912143104,-0.80524,-0.55895,0.62419,0.38687,0.59396,-0.56509,0.42215,
1403715389012142848,-0.87684,-0.58692,0.61404,0.38786,0.59484,-0.56312,0.42263,
1403715389112143104,-0.95002,-0.61332,0.61710,0.38884,0.59603,-0.56084,0.42310,
1403715389212142848,-1.02413,-0.64109,0.62954,0.39012,0.59805,-0.55822,0.42253,
1403715389312143104,-1.09308,-0.66815,0.63925,0.39222,0.60076,-0.55515,0.42079,
1403715389412143104,-1.16086,-0.69378,0.65103,0.39350,0.60317,-0.55251,0.41962,
1403715389612143104,-1.28841,-0.74542,0.66402,0.38906,0.60302,-0.55274,0.42365,
1403715389912143104,-1.45825,-0.82164,0.67188,0.36558,0.62006,-0.53753,0.43924,
1403715390012142848,-1.51358,-0.84646,0.67126,0.35423,0.63355,-0.52853,0.44022,
1403715390112143104,-1.56950,-0.87454,0.66673,0.34301,0.64813,-0.51758,0.44088,
1403715390212142848,-1.62041,-0.90586,0.66267,0.33377,0.66290,-0.50363,0.44218,
1403715390312143104,-1.66849,-0.94277,0.65291,0.32554,0.67643,-0.48790,0.44545,
1403715390412143104,-1.71364,-0.98540,0.64567,0.31869,0.68834,-0.47036,0.45098,
1403715390512142848,-1.75433,-1.03090,0.63774,0.31410,0.70046,-0.45046,0.45583,
1403715390612143104,-1.78760,-1.07788,0.63134,0.31018,0.71092,-0.42983,0.46220,
1403715390712142848,-1.81283,-1.12582,0.62227,0.30009,0.71901,-0.41406,0.47066,
1403715390812143104,-1.83373,-1.17455,0.61554,0.28275,0.72494,-0.40514,0.47997,
1403715390912143104,-1.84888,-1.22503,0.60805,0.27062,0.72992,-0.39891,0.48461,
1403715391112143104,-1.86710,-1.33379,0.59422,0.25050,0.73726,-0.39152,0.49032,
1403715391212142848,-1.87108,-1.39426,0.58702,0.23890,0.73955,-0.38585,0.49710,
1403715391312143104,-1.87208,-1.45968,0.58226,0.23141,0.73926,-0.38062,0.50505,
1403715391512142848,-1.87619,-1.60429,0.57148,0.22747,0.74113,-0.37370,0.50925,
1403715391712142848,-1.87921,-1.76750,0.56471,0.21757,0.74156,-0.36913,0.51623,
1403715391812143104,-1.88003,-1.85524,0.57382,0.21538,0.74465,-0.35871,0.52003,
1403715391912143104,-1.88294,-1.94756,0.59719,0.21560,0.75118,-0.34394,0.52053,
1403715392012142848,-1.88382,-2.04164,0.62376,0.21293,0.75885,-0.33428,0.51679,
1403715392212142848,-1.87949,-2.23580,0.67486,0.20565,0.76665,-0.32437,0.51453,
1403715392312143104,-1.87271,-2.33533,0.69866,0.20120,0.76776,-0.31504,0.52040,
1403715392412143104,-1.86207,-2.43689,0.72422,0.19732,0.76524,-0.29903,0.53484,
1403715392512142848,-1.85133,-2.53773,0.74820,0.19392,0.76074,-0.27887,0.55309,
1403715392612143104,-1.83989,-2.63312,0.76800,0.18589,0.76482,-0.25976,0.55948,
1403715392712142848,-1.83212,-2.72296,0.78214,0.17525,0.76918,-0.24080,0.56539,
1403715392812143104,-1.82749,-2.81067,0.79211,0.16293,0.77710,-0.22218,0.56587,
1403715392912143104,-1.82237,-2.89432,0.80321,0.14826,0.78874,-0.20395,0.56064,
1403715393012142848,-1.81766,-2.97087,0.81030,0.13480,0.79879,-0.18285,0.55707,
1403715393112143104,-1.81165,-3.04220,0.81762,0.12031,0.80553,-0.16100,0.55742,
1403715393212142848,-1.80307,-3.11292,0.82217,0.11083,0.80979,-0.13335,0.56051,
1403715393312143104,-1.79120,-3.17757,0.82589,0.09864,0.81092,-0.10553,0.56704,
1403715393412143104,-1.77977,-3.23252,0.82879,0.08541,0.81208,-0.07727,0.57206,
1403715393512142848,-1.76808,-3.28128,0.83042,0.07240,0.81245,-0.04859,0.57648,
1403715393612143104,-1.75726,-3.32086,0.83023,0.05755,0.81195,-0.02046,0.58053,
1403715393712142848,-1.74584,-3.35169,0.82847,0.03304,0.81308,0.00134,0.58121,
1403715393812143104,-1.73572,-3.37476,0.82507,0.00648,0.81612,0.02140,0.57745,
1403715393912143104,-1.72630,-3.39322,0.82161,-0.01649,0.81781,0.04313,0.57363,
1403715394012142848,-1.71628,-3.40646,0.81638,-0.03884,0.81754,0.06461,0.57091,
1403715394112143104,-1.70853,-3.42136,0.81439,-0.05905,0.81552,0.08841,0.56888,
1403715394212142848,-1.69848,-3.43282,0.81229,-0.07679,0.81186,0.11552,0.56713,
1403715394312143104,-1.69106,-3.43831,0.80702,-0.09606,0.80665,0.14258,0.56547,
1403715394412143104,-1.68556,-3.44630,0.80418,-0.11296,0.79800,0.17187,0.56647,
1403715394512142848,-1.68134,-3.45006,0.80281,-0.12878,0.78732,0.20128,0.56836,
1403715394612143104,-1.68054,-3.45052,0.80060,-0.14750,0.77849,0.22875,0.56557,
1403715394712142848,-1.68465,-3.44862,0.79696,-0.16923,0.77144,0.25476,0.55798,
1403715394812143104,-1.69307,-3.44474,0.79257,-0.18974,0.76568,0.28204,0.54607,
1403715394912143104,-1.70500,-3.43896,0.78845,-0.20990,0.75757,0.31140,0.53391,
1403715395012142848,-1.71937,-3.43091,0.78472,-0.22983,0.74630,0.34262,0.52232,
1403715395112143104,-1.73561,-3.42004,0.78020,-0.25010,0.73257,0.37334,0.51128,
1403715395212142848,-1.75388,-3.40712,0.77575,-0.26905,0.71952,0.40094,0.49915,
1403715395312143104,-1.77425,-3.39222,0.77064,-0.28500,0.70557,0.42607,0.48930,
1403715395412143104,-1.79506,-3.37526,0.76437,-0.29877,0.69292,0.44799,0.47948,
1403715395512142848,-1.81601,-3.35653,0.75562,-0.31193,0.68212,0.46675,0.46856,
1403715395612143104,-1.83712,-3.33513,0.74403,-0.32524,0.67191,0.48219,0.45853,
1403715395712142848,-1.85741,-3.31228,0.73024,-0.33455,0.66139,0.49758,0.45062,
1403715395812143104,-1.87685,-3.28649,0.71429,-0.34198,0.64988,0.51206,0.44553,
1403715395912143104,-1.89660,-3.25788,0.69719,-0.35112,0.64398,0.51964,0.43814,
1403715396012142848,-1.91609,-3.22707,0.68047,-0.36175,0.64284,0.52068,0.42986,
1403715396112143104,-1.93198,-3.19545,0.66525,-0.37322,0.64435,0.51638,0.42293,
1403715396412143104,-1.94986,-3.09905,0.62950,-0.36782,0.63754,0.51712,0.43686,
1403715396612143104,-1.95094,-3.03889,0.60738,-0.36190,0.62741,0.52734,0.44418,
1403715396712142848,-1.95553,-3.01012,0.59526,-0.36701,0.62027,0.53350,0.44266,
1403715396812143104,-1.96263,-2.98204,0.58052,-0.37286,0.61747,0.53883,0.43517,
1403715396912143104,-1.97120,-2.95437,0.56490,-0.37571,0.61624,0.54490,0.42682,
1403715397012142848,-1.97908,-2.92780,0.54727,-0.37327,0.61807,0.55251,0.41641,
1403715397112143104,-1.98640,-2.89795,0.52819,-0.37129,0.61992,0.55824,0.40769,
1403715397212142848,-1.99248,-2.86304,0.50903,-0.37507,0.62318,0.55864,0.39859,
1403715397312143104,-1.99714,-2.82084,0.48965,-0.38327,0.62751,0.55451,0.38969,
1403715397512142848,-1.99028,-2.71953,0.45391,-0.39166,0.63095,0.54982,0.38238,
1403715397712142848,-1.95393,-2.60032,0.42979,-0.39938,0.62518,0.54570,0.38968,
1403715397812143104,-1.92559,-2.53728,0.42392,-0.40167,0.62019,0.54381,0.39788,
1403715397912143104,-1.89199,-2.47605,0.42102,-0.40120,0.61577,0.54342,0.40565,
1403715398012142848,-1.85581,-2.41076,0.41977,-0.40262,0.60824,0.54119,0.41840,
1403715398112143104,-1.81812,-2.35178,0.41699,-0.40441,0.60182,0.53830,0.42954,
1403715398212142848,-1.78145,-2.29974,0.41179,-0.40423,0.59844,0.53653,0.43657,
1403715398412143104,-1.71354,-2.21453,0.39126,-0.39684,0.60322,0.53667,0.43661,
1403715398612143104,-1.65323,-2.14753,0.37135,-0.38907,0.60487,0.53608,0.44201,
1403715398712142848,-1.62781,-2.11853,0.36323,-0.38572,0.59995,0.53512,0.45270,
1403715398812143104,-1.60575,-2.10030,0.35803,-0.38148,0.59429,0.53553,0.46315,
1403715399312143104,-1.62070,-2.08546,0.33784,-0.38544,0.59453,0.53745,0.45729,
1403715399412143104,-1.64333,-2.10126,0.33538,-0.38088,0.59662,0.54210,0.45288,
1403715399612143104,-1.70406,-2.14096,0.33028,-0.36922,0.60539,0.55003,0.44119,
1403715399712142848,-1.74207,-2.16325,0.32733,-0.36497,0.61587,0.55141,0.42831,
1403715399812143104,-1.78240,-2.18124,0.32847,-0.36136,0.62251,0.55143,0.42170,
1403715400012142848,-1.86793,-2.20328,0.33728,-0.35276,0.62894,0.54973,0.42165,
1403715400212142848,-1.95888,-2.20204,0.35318,-0.33969,0.63810,0.53403,0.43846,
1403715400312143104,-2.00816,-2.19392,0.36181,-0.32539,0.64468,0.52542,0.44993,
1403715400412143104,-2.06132,-2.17964,0.36971,-0.31106,0.65417,0.51332,0.46023,
1403715400512142848,-2.12095,-2.16019,0.37596,-0.30235,0.66855,0.49413,0.46633,
1403715400612143104,-2.18246,-2.13592,0.38176,-0.29367,0.68606,0.47127,0.47010,
1403715400712142848,-2.24892,-2.10579,0.38443,-0.28229,0.70449,0.44664,0.47384,
1403715400812143104,-2.31499,-2.07099,0.38603,-0.27250,0.72228,0.41921,0.47783,
1403715400912143104,-2.37835,-2.03092,0.38385,-0.26473,0.73864,0.39148,0.48070,
1403715401012142848,-2.43962,-1.98605,0.38326,-0.25790,0.75227,0.37036,0.48002,
1403715401112143104,-2.49475,-1.93735,0.38250,-0.24941,0.76104,0.35785,0.48016,
1403715401312143104,-2.58349,-1.82771,0.38814,-0.22875,0.76692,0.35128,0.48590,
1403715401412143104,-2.61777,-1.76250,0.39422,-0.22704,0.76590,0.34798,0.49067,
1403715401512142848,-2.64525,-1.69086,0.40229,-0.22859,0.76347,0.34494,0.49585,
1403715401612143104,-2.66718,-1.61727,0.41306,-0.23545,0.76060,0.33933,0.50090,
1403715401712142848,-2.68391,-1.54229,0.42562,-0.24392,0.75804,0.32982,0.50705,
1403715401812143104,-2.69556,-1.46660,0.43720,-0.25096,0.75844,0.31527,0.51224,
1403715401912143104,-2.70312,-1.39528,0.44851,-0.24754,0.75903,0.30843,0.51717,
1403715402012142848,-2.70627,-1.32884,0.45728,-0.23762,0.75725,0.31129,0.52269,
1403715402112143104,-2.70726,-1.26434,0.46587,-0.23239,0.75362,0.31449,0.52834,
1403715402212142848,-2.70740,-1.20258,0.47483,-0.23379,0.74450,0.31226,0.54181,
1403715402412143104,-2.71279,-1.09233,0.48105,-0.21407,0.74816,0.30688,0.54796,
1403715402512142848,-2.71782,-1.04217,0.48296,-0.19617,0.74974,0.30075,0.55584,
1403715402612143104,-2.72762,-0.99177,0.48554,-0.18481,0.74958,0.29357,0.56373,
1403715402812143104,-2.76928,-0.88535,0.48750,-0.18268,0.75857,0.27479,0.56186,
1403715402912143104,-2.79924,-0.83268,0.48782,-0.18918,0.76708,0.26402,0.55326,
1403715403012142848,-2.83050,-0.78160,0.48821,-0.19403,0.77770,0.25532,0.54069,
1403715403112143104,-2.85949,-0.73149,0.48932,-0.19452,0.78841,0.25073,0.52698,
1403715403212142848,-2.88308,-0.68331,0.49268,-0.19483,0.79545,0.24806,0.51746,
1403715403312143104,-2.89985,-0.63471,0.49874,-0.19009,0.79719,0.25124,0.51500,
1403715403512142848,-2.91126,-0.54093,0.51291,-0.17786,0.79546,0.24695,0.52404,
1403715403612143104,-2.90568,-0.49611,0.51918,-0.17005,0.79872,0.23497,0.52718,
1403715403712142848,-2.89515,-0.45171,0.52345,-0.15940,0.80538,0.21958,0.52701,
1403715403812143104,-2.87879,-0.40571,0.52728,-0.15046,0.81355,0.19894,0.52528,
1403715403912143104,-2.85508,-0.35900,0.53294,-0.13963,0.81941,0.17777,0.52675,
1403715404012142848,-2.82291,-0.31342,0.53896,-0.12693,0.82319,0.15770,0.53045,
1403715404112143104,-2.78370,-0.27010,0.54709,-0.11148,0.82252,0.13975,0.53991,
1403715404212142848,-2.73902,-0.22762,0.55562,-0.09019,0.82014,0.12657,0.55065,
1403715404312143104,-2.69172,-0.18389,0.56175,-0.07047,0.81809,0.11772,0.55848,
1403715404412143104,-2.64352,-0.13591,0.56535,-0.05805,0.81779,0.11053,0.56182,
1403715404512142848,-2.59546,-0.08403,0.56804,-0.05053,0.81611,0.10561,0.56591,
1403715404712142848,-2.50353,0.03458,0.56517,-0.05289,0.81347,0.09498,0.57136,
1403715404812143104,-2.45912,0.09826,0.56051,-0.05948,0.81288,0.08746,0.57274,
1403715404912143104,-2.41640,0.16110,0.55417,-0.05959,0.81305,0.07769,0.57391,
1403715405012142848,-2.37471,0.22225,0.54729,-0.05750,0.81181,0.06223,0.57774,
1403715405112143104,-2.33425,0.28144,0.54002,-0.05362,0.81156,0.03978,0.58045,
1403715405212142848,-2.29736,0.33572,0.53203,-0.04428,0.81377,0.01257,0.57936,
1403715405312143104,-2.26294,0.38453,0.52306,-0.02880,0.81582,-0.01582,0.57738,
1403715405412143104,-2.22966,0.42846,0.51410,-0.00829,0.81758,-0.04202,0.57422,
1403715405512142848,-2.19766,0.46643,0.50481,0.01118,0.81850,-0.06916,0.57022,
1403715405612143104,-2.16669,0.50080,0.49608,0.03382,0.81818,-0.09403,0.56622,
1403715405712142848,-2.13773,0.52832,0.48732,0.05891,0.81898,-0.11500,0.55908,
1403715405812143104,-2.10659,0.55376,0.47895,0.08062,0.81884,-0.13660,0.55167,
1403715405912143104,-2.07289,0.57936,0.47163,0.09905,0.81612,-0.16066,0.54619,
1403715406012142848,-2.03502,0.60223,0.46228,0.11710,0.80697,-0.18570,0.54828,
1403715406112143104,-1.99470,0.62525,0.45187,0.13528,0.79653,-0.21130,0.55009,
1403715406212142848,-1.95422,0.64627,0.43782,0.15149,0.78691,-0.23734,0.54908,
1403715406312143104,-1.91424,0.66590,0.42174,0.16723,0.77873,-0.26226,0.54482,
1403715406412143104,-1.87502,0.68455,0.40381,0.17812,0.77165,-0.28878,0.53799,
1403715406512142848,-1.83563,0.70071,0.38478,0.18715,0.76396,-0.31543,0.53089,
1403715406612143104,-1.79728,0.71393,0.36489,0.19801,0.75532,-0.33974,0.52427,
1403715406712142848,-1.76058,0.72212,0.34563,0.21107,0.74570,-0.36094,0.51875,
1403715406812143104,-1.72441,0.72566,0.32534,0.22822,0.73532,-0.37912,0.51332,
1403715406912143104,-1.69054,0.72456,0.30618,0.24543,0.72518,-0.39665,0.50651,
1403715407012142848,-1.65853,0.72038,0.28934,0.26132,0.71490,-0.41409,0.49916,
1403715407112143104,-1.62732,0.71260,0.27368,0.27269,0.70530,-0.43335,0.49031,
1403715407212142848,-1.59788,0.70230,0.25816,0.28031,0.69963,-0.45096,0.47810,
1403715407312143104,-1.56838,0.68745,0.24466,0.28390,0.69893,-0.46421,0.46412,
1403715407412143104,-1.53731,0.66571,0.23500,0.28772,0.69782,-0.47154,0.45599,
1403715407512142848,-1.50341,0.63543,0.22856,0.29341,0.69474,-0.47348,0.45505,
1403715407612143104,-1.46858,0.59828,0.22448,0.29810,0.69121,-0.47346,0.45739,
1403715407712142848,-1.43168,0.55567,0.22575,0.30889,0.69012,-0.46636,0.45916,
1403715407812143104,-1.39280,0.50970,0.22975,0.31700,0.69086,-0.45897,0.45997,
1403715407912143104,-1.35016,0.46199,0.23305,0.31866,0.69036,-0.45589,0.46263,
1403715408012142848,-1.30849,0.41329,0.23434,0.31628,0.68879,-0.45622,0.46627,
1403715408112143104,-1.25689,0.36608,0.26527,0.31376,0.68761,-0.45685,0.46908,
1403715408212142848,-1.20864,0.31714,0.29744,0.31158,0.68588,-0.45657,0.47331,
1403715408312143104,-1.16032,0.26872,0.33039,0.31010,0.68528,-0.45616,0.47554,
1403715408412143104,-1.11298,0.22234,0.35436,0.30949,0.68376,-0.45420,0.47999,
1403715408512142848,-1.07222,0.17358,0.37074,0.30915,0.68267,-0.44652,0.48888,
1403715408612143104,-1.01903,0.12848,0.37234,0.30681,0.68392,-0.43372,0.50000,
1403715408712142848,-0.97501,0.08288,0.35418,0.30307,0.68872,-0.41593,0.51071,
1403715408812143104,-0.92910,0.04563,0.34808,0.29311,0.69660,-0.39705,0.52076,
1403715408912143104,-0.88697,0.01489,0.35214,0.27817,0.70731,-0.37745,0.52903,
1403715409012142848,-0.85045,-0.01251,0.34655,0.26200,0.71888,-0.35537,0.53692,
1403715409112143104,-0.81462,-0.03378,0.34834,0.24354,0.72999,-0.33378,0.54442,
1403715409212142848,-0.78320,-0.05125,0.35453,0.22405,0.73876,-0.31740,0.55072,
1403715409312143104,-0.75652,-0.06617,0.36384,0.20910,0.74669,-0.30639,0.55214,
1403715409412143104,-0.73632,-0.07924,0.37627,0.20120,0.75131,-0.29740,0.55373,
1403715409512142848,-0.72141,-0.09050,0.39260,0.20255,0.75385,-0.28825,0.55461,
1403715409712142848,-0.70335,-0.10654,0.42893,0.20473,0.76146,-0.29314,0.54069,
1403715409912143104,-0.68651,-0.12097,0.46811,0.20273,0.77017,-0.30799,0.52046,
1403715410112143104,-0.66473,-0.14577,0.51044,0.20619,0.77059,-0.31823,0.51225,
1403715410212142848,-0.64251,-0.16088,0.53225,0.21244,0.76461,-0.31781,0.51888,
1403715410312143104,-0.62321,-0.17884,0.53964,0.21721,0.75931,-0.31727,0.52499,
1403715410512142848,-0.58029,-0.21372,0.53047,0.22558,0.75814,-0.31250,0.52600,
1403715410712142848,-0.52946,-0.24393,0.52095,0.22836,0.75937,-0.30674,0.52642,
1403715410812143104,-0.49949,-0.25609,0.51789,0.22708,0.75324,-0.30418,0.53715,
1403715410912143104,-0.47283,-0.26567,0.51595,0.22568,0.74797,-0.30056,0.54706,
1403715411112143104,-0.42629,-0.26890,0.50160,0.21396,0.75578,-0.29846,0.54216,
1403715411212142848,-0.40541,-0.26626,0.49413,0.20471,0.75827,-0.30032,0.54123,
1403715411312143104,-0.38147,-0.26488,0.49742,0.19794,0.75781,-0.30111,0.54395,
1403715411412143104,-0.36761,-0.25982,0.48824,0.19459,0.75337,-0.29998,0.55189,
1403715411512142848,-0.35188,-0.25702,0.48473,0.19406,0.74959,-0.29748,0.55853,
1403715411712142848,-0.33925,-0.24849,0.47405,0.19541,0.75762,-0.29179,0.55016,
1403715412112143104,-0.34273,-0.22024,0.44724,0.19319,0.76158,-0.28907,0.54691,
1403715412312143104,-0.35592,-0.20226,0.43209,0.19358,0.76441,-0.28959,0.54254,
1403715412512142848,-0.37097,-0.18518,0.42008,0.19184,0.76675,-0.29213,0.53847,
1403715412712142848,-0.38682,-0.16934,0.40950,0.19208,0.76998,-0.29232,0.53366,
1403715413412143104,-0.40317,-0.13366,0.31575,0.19076,0.76244,-0.29554,0.54310,
1403715413512142848,-0.40542,-0.12832,0.28868,0.18722,0.76080,-0.29799,0.54529,
1403715413712142848,-0.41531,-0.12339,0.25145,0.19479,0.76114,-0.29357,0.54455,
1403715413812143104,-0.42325,-0.12079,0.23269,0.19800,0.76269,-0.29197,0.54209,
1403715413912143104,-0.43150,-0.11747,0.20874,0.20004,0.76347,-0.29089,0.54081,
1403715414012142848,-0.43919,-0.11334,0.18581,0.20267,0.76357,-0.28901,0.54071,
1403715414112143104,-0.44651,-0.10672,0.17383,0.20188,0.76548,-0.28976,0.53789,
1403715414212142848,-0.45365,-0.09787,0.17092,0.19859,0.77108,-0.29290,0.52935,
1403715414312143104,-0.45794,-0.08832,0.17556,0.19551,0.77670,-0.29581,0.52058,
1403715414512142848,-0.45222,-0.07607,0.18649,0.19827,0.77861,-0.29457,0.51737,
1403715414612143104,-0.44216,-0.07222,0.18309,0.20175,0.77427,-0.29206,0.52393,
1403715414712142848,-0.42858,-0.06820,0.17544,0.20116,0.76923,-0.29301,0.53100,
1403715414812143104,-0.41366,-0.06327,0.16372,0.19630,0.76473,-0.29773,0.53666,
1403715414912143104,-0.39850,-0.05874,0.14709,0.18762,0.75974,-0.30612,0.54211,
1403715415012142848,-0.38566,-0.05548,0.12731,0.18045,0.75558,-0.31357,0.54609,
1403715415112143104,-0.37619,-0.05488,0.10655,0.17732,0.75273,-0.31864,0.54811,
1403715415212142848,-0.37141,-0.05750,0.08626,0.17836,0.75057,-0.32150,0.54906,
1403715415312143104,-0.37159,-0.06324,0.06918,0.18767,0.75119,-0.31843,0.54690,
1403715415412143104,-0.37513,-0.07120,0.05709,0.20354,0.75361,-0.31159,0.54181,
1403715415512142848,-0.37987,-0.07825,0.04920,0.21686,0.75647,-0.30527,0.53622,
1403715415612143104,-0.38297,-0.08268,0.04166,0.22312,0.75671,-0.30277,0.53473,
1403715415712142848,-0.38576,-0.08347,0.02741,0.22628,0.75665,-0.30306,0.53332,
1403715415912143104,-0.38218,-0.07978,0.03008,0.22688,0.75451,-0.30334,0.53594,
1403715416012142848,-0.38030,-0.07697,0.02674,0.22716,0.75683,-0.30224,0.53316,
