1403715529,0.01655,0.01388,0.04490,0.02966,0.81652,-0.03455,0.57552,0.07428,0.06143,0.21203,
1403715529,0.02379,0.02111,0.06720,0.02385,0.81570,-0.02912,0.57725,0.07805,0.08411,0.24012,
1403715529,0.03121,0.03012,0.09201,0.01497,0.81786,-0.02195,0.57480,0.07697,0.09769,0.23914,
1403715529,0.03908,0.04185,0.11750,0.00550,0.82217,-0.01336,0.56906,0.07094,0.13366,0.26144,
1403715529,0.04649,0.05634,0.14956,-0.01328,0.82395,0.00135,0.56651,0.07634,0.15597,0.36081,
1403715529,0.05415,0.07171,0.18782,-0.02964,0.82642,0.01870,0.56196,0.08752,0.16579,0.40514,
1403715529,0.06402,0.08854,0.22511,-0.03948,0.82948,0.03601,0.55598,0.10445,0.17710,0.35149,
1403715529,0.07825,0.10720,0.25503,-0.04155,0.82915,0.04803,0.55541,0.13731,0.19207,0.27129,
1403715530,0.09689,0.12682,0.27616,-0.03759,0.82844,0.05307,0.55629,0.16100,0.19261,0.18052,
1403715530,0.12003,0.14654,0.28972,-0.03008,0.82780,0.05349,0.55766,0.19293,0.20158,0.12515,
1403715530,0.14185,0.16852,0.30424,-0.03063,0.82689,0.06142,0.55816,0.21468,0.22238,0.14872,
1403715530,0.16344,0.19255,0.32232,-0.03385,0.82502,0.06548,0.56028,0.22348,0.24215,0.18842,
1403715530,0.18560,0.21818,0.34495,-0.03789,0.82193,0.06648,0.56442,0.23468,0.25459,0.23883,
1403715530,0.20593,0.24663,0.37395,-0.03891,0.81523,0.07261,0.57325,0.22216,0.27308,0.28889,
1403715530,0.22517,0.27588,0.40517,-0.03504,0.81070,0.07923,0.57902,0.18957,0.30766,0.33247,
1403715530,0.23879,0.31032,0.44500,-0.03170,0.81287,0.08578,0.57521,0.15388,0.35826,0.45295,
1403715530,0.25164,0.35057,0.49760,-0.03105,0.81547,0.08558,0.57159,0.12334,0.42675,0.58564,
1403715530,0.26610,0.39715,0.56050,-0.03633,0.81731,0.08055,0.56939,0.12055,0.49216,0.66546,
1403715531,0.27379,0.44737,0.62565,-0.04584,0.81726,0.08473,0.56816,0.10272,0.52237,0.61322,
1403715531,0.28193,0.49885,0.67988,-0.05272,0.81636,0.08854,0.56828,0.08337,0.53453,0.46873,
1403715531,0.28656,0.55194,0.72267,-0.06204,0.81536,0.09506,0.56771,0.07072,0.55696,0.39486,
1403715531,0.29664,0.61016,0.76279,-0.07100,0.81402,0.10455,0.56692,0.07331,0.57080,0.39218,
1403715531,0.30514,0.66818,0.80113,-0.07781,0.81316,0.11594,0.56504,0.08356,0.56712,0.36435,
1403715531,0.31710,0.72666,0.83498,-0.08144,0.82015,0.12345,0.55271,0.09050,0.56967,0.30621,
1403715531,0.33016,0.78453,0.86481,-0.08445,0.83148,0.12833,0.53389,0.13154,0.58370,0.26208,
1403715531,0.35442,0.84456,0.89103,-0.09856,0.83528,0.12098,0.52722,0.23801,0.59411,0.29430,
1403715531,0.38072,0.90242,0.92193,-0.11382,0.82629,0.11541,0.53942,0.31877,0.55767,0.30133,
1403715531,0.41414,0.95499,0.94899,-0.11860,0.81800,0.11497,0.55099,0.35517,0.48838,0.19056,
1403715532,0.45140,1.00247,0.96244,-0.11949,0.81335,0.11558,0.55751,0.37455,0.43617,0.04868,
1403715532,0.48675,1.04848,0.97011,-0.12436,0.81364,0.11532,0.55607,0.38767,0.39175,-0.04678,
1403715532,0.52716,1.08990,0.97104,-0.11676,0.81197,0.12032,0.55910,0.40754,0.33874,-0.03982,
1403715532,0.58420,1.10157,0.96913,-0.10923,0.80827,0.12686,0.56451,0.45232,0.25900,-0.00282,
1403715532,0.60647,1.15665,0.97640,-0.10267,0.79795,0.12798,0.57996,0.37135,0.27734,-0.00908,
1403715532,0.64124,1.18467,0.97689,-0.09929,0.79498,0.12916,0.58436,0.32390,0.25869,-0.01842,
1403715532,0.67088,1.21118,0.97723,-0.09624,0.79328,0.13060,0.58685,0.26945,0.24940,-0.02482,
1403715532,0.69467,1.23619,0.97542,-0.09861,0.79195,0.13145,0.58805,0.20741,0.25026,-0.03176,
1403715532,0.71159,1.26185,0.97179,-0.10647,0.79396,0.13207,0.58382,0.15203,0.24086,-0.05080,
1403715532,0.72439,1.28391,0.96745,-0.11611,0.79638,0.13035,0.57905,0.11265,0.20940,-0.04511,
1403715533,0.73510,1.30119,0.96300,-0.12749,0.79804,0.12626,0.57528,0.08876,0.16045,-0.06193,
1403715533,0.74314,1.31064,0.95836,-0.14339,0.79689,0.11855,0.57476,0.07489,0.07800,-0.05576,
1403715533,0.74898,1.31134,0.95192,-0.15582,0.79412,0.11229,0.57661,0.04726,-0.04318,-0.08039,
1403715533,0.75315,1.29963,0.94269,-0.16034,0.79300,0.10702,0.57792,0.03420,-0.17538,-0.10541,
1403715533,0.75763,1.27626,0.92938,-0.15835,0.79517,0.09656,0.57733,0.02641,-0.31497,-0.19748,
1403715533,0.76173,1.23835,0.90524,-0.15088,0.79918,0.07974,0.57636,0.01958,-0.44967,-0.30769,
1403715533,0.76496,1.18544,0.87220,-0.13510,0.80082,0.05996,0.58038,0.01580,-0.59695,-0.32117,
1403715533,0.76547,1.11719,0.84678,-0.11186,0.79512,0.04161,0.59459,-0.02935,-0.74511,-0.19649,
1403715533,0.75861,1.03639,0.83428,-0.08901,0.79418,0.02686,0.60052,-0.08614,-0.84583,-0.03825,
1403715533,0.74559,0.94614,0.83555,-0.07142,0.79888,0.01466,0.59705,-0.13899,-0.92495,0.09747,
1403715534,0.72343,0.84748,0.85087,-0.06850,0.80507,-0.00271,0.58921,-0.20902,-1.00877,0.24468,
1403715534,0.69505,0.74016,0.88047,-0.07308,0.81072,-0.01930,0.58053,-0.25712,-1.12021,0.38262,
1403715534,0.66412,0.62093,0.92638,-0.07670,0.81413,-0.03119,0.57475,-0.26588,-1.25552,0.51908,
1403715534,0.63158,0.48783,0.97973,-0.06781,0.81684,-0.03217,0.57196,-0.26410,-1.38610,0.52380,
1403715534,0.59856,0.34461,1.02724,-0.05196,0.81847,-0.02614,0.57160,-0.26350,-1.46461,0.41473,
1403715534,0.56508,0.19454,1.06041,-0.03852,0.81924,-0.01967,0.57182,-0.27487,-1.53119,0.26385,
1403715534,0.53058,0.04182,1.08138,-0.02376,0.81899,-0.01060,0.57321,-0.28365,-1.56013,0.13401,
1403715534,0.49827,-0.11267,1.08875,-0.01041,0.81946,-0.00114,0.57305,-0.28072,-1.55654,0.00865,
1403715534,0.47087,-0.26747,1.08525,-0.00438,0.81963,0.00459,0.57286,-0.27312,-1.54086,-0.11483,
1403715534,0.44585,-0.42035,1.06968,0.00078,0.82016,0.00321,0.57212,-0.25856,-1.52357,-0.22272,
1403715535,0.42574,-0.57560,1.04591,0.00763,0.82013,-0.00397,0.57211,-0.22323,-1.50552,-0.26495,
1403715535,0.41386,-0.72560,1.01778,0.01524,0.82109,-0.01758,0.57033,-0.20318,-1.48278,-0.27953,
1403715535,0.40074,-0.87321,0.98896,0.02708,0.82384,-0.03621,0.56501,-0.18602,-1.44919,-0.29950,
1403715535,0.39049,-1.01601,0.95816,0.04394,0.82847,-0.05853,0.55524,-0.15155,-1.41502,-0.31121,
1403715535,0.38593,-1.15622,0.92786,0.06175,0.83143,-0.08210,0.54605,-0.08330,-1.37995,-0.29699,
1403715535,0.38856,-1.29114,0.89788,0.07686,0.83241,-0.10219,0.53920,-0.00556,-1.33389,-0.29856,
1403715535,0.40170,-1.42047,0.86724,0.08589,0.83600,-0.11879,0.52879,0.09829,-1.28565,-0.30197,
1403715535,0.42477,-1.54776,0.83693,0.08966,0.84013,-0.13160,0.51849,0.22290,-1.26230,-0.27319,
1403715535,0.46293,-1.67037,0.80900,0.08972,0.84204,-0.14187,0.51264,0.37447,-1.24585,-0.24658,
1403715535,0.51028,-1.79458,0.78403,0.07810,0.83703,-0.15762,0.51810,0.50585,-1.26940,-0.21478,
1403715536,0.56358,-1.92314,0.76312,0.07275,0.82669,-0.16502,0.53297,0.57053,-1.31398,-0.19334,
1403715536,0.62433,-2.05614,0.74351,0.07415,0.81712,-0.16165,0.54835,0.63167,-1.34613,-0.20494,
1403715536,0.68852,-2.19063,0.72284,0.07466,0.81479,-0.14938,0.55518,0.65914,-1.36131,-0.20451,
1403715536,0.75478,-2.32506,0.70100,0.07809,0.81619,-0.12636,0.55836,0.66255,-1.34736,-0.22744,
1403715536,0.82212,-2.45739,0.67617,0.07561,0.82284,-0.10274,0.55377,0.69098,-1.31447,-0.25161,
1403715536,0.89006,-2.58569,0.65204,0.06862,0.83099,-0.08553,0.54537,0.72633,-1.27909,-0.22338,
1403715536,0.96261,-2.70994,0.63177,0.06214,0.83761,-0.07234,0.53789,0.79707,-1.24153,-0.18396,
1403715536,1.04436,-2.83062,0.61517,0.06174,0.84261,-0.05813,0.53181,0.88381,-1.18830,-0.15306,
1403715536,1.13381,-2.94477,0.60394,0.06417,0.84293,-0.04398,0.53237,0.96473,-1.11116,-0.09593,
1403715536,1.23274,-3.05097,0.59683,0.07348,0.83879,-0.02754,0.53878,1.04053,-1.01419,-0.05463,
1403715537,1.33875,-3.14508,0.59266,0.08179,0.83314,-0.01527,0.54677,1.10004,-0.88212,-0.03037,
1403715537,1.45157,-3.22560,0.59018,0.08652,0.82602,-0.00775,0.55691,1.14713,-0.73329,-0.01389,
1403715537,1.56753,-3.29056,0.59098,0.08624,0.81431,-0.00391,0.57397,1.15157,-0.55789,0.02173,
1403715537,1.68077,-3.33718,0.59533,0.08651,0.80166,0.00330,0.59147,1.11101,-0.39225,0.04742,
1403715537,1.78708,-3.36500,0.60141,0.09584,0.78900,0.01472,0.60670,1.01054,-0.21745,0.07330,
1403715537,1.88349,-3.37534,0.60973,0.10590,0.77480,0.02386,0.62282,0.89687,0.00137,0.10571,
1403715537,1.96660,-3.36320,0.62248,0.11253,0.75568,0.02969,0.64451,0.71823,0.24247,0.14956,
1403715537,2.02878,-3.32575,0.63871,0.11182,0.73812,0.02924,0.66470,0.49044,0.49387,0.18060,
1403715537,2.06419,-3.26378,0.65645,0.08660,0.73496,0.01241,0.67244,0.22165,0.71192,0.18669,
1403715537,2.07317,-3.18397,0.67336,0.05765,0.75320,-0.00993,0.65519,-0.02635,0.84604,0.17597,
1403715538,2.06152,-3.09534,0.68966,0.03453,0.78075,-0.02952,0.62319,-0.20278,0.90750,0.17480,
1403715538,2.04472,-3.00542,0.70712,0.01986,0.80095,-0.04265,0.59688,-0.27780,0.90618,0.23127,
1403715538,2.01572,-2.91863,0.73185,0.01432,0.79965,-0.05031,0.59819,-0.32430,0.87519,0.28209,
1403715538,1.97771,-2.83469,0.75844,0.01437,0.78927,-0.05298,0.61159,-0.41698,0.83262,0.26556,
1403715538,1.92938,-2.75488,0.78169,0.01548,0.78721,-0.05371,0.61415,-0.52926,0.79918,0.19889,
1403715538,1.87177,-2.67920,0.80104,0.01205,0.79343,-0.05766,0.60580,-0.61235,0.75228,0.18435,
1403715538,1.80760,-2.60884,0.81901,0.00836,0.80002,-0.06761,0.59609,-0.68454,0.67920,0.13340,
1403715538,1.73723,-2.54509,0.82828,0.01272,0.80395,-0.07978,0.58918,-0.72870,0.61343,0.02679,
1403715538,1.66216,-2.48878,0.82594,0.02245,0.80170,-0.09313,0.59000,-0.76636,0.53918,-0.07103,
1403715538,1.58281,-2.43938,0.81825,0.04429,0.79074,-0.10267,0.60185,-0.83089,0.48181,-0.08493,
1403715539,1.49455,-2.39226,0.81173,0.07108,0.77880,-0.11177,0.61313,-0.92182,0.46451,-0.05681,
1403715539,1.39504,-2.34394,0.80597,0.09262,0.77230,-0.12756,0.61538,-1.02914,0.48649,-0.06885,
1403715539,1.28823,-2.29566,0.79628,0.11127,0.77351,-0.15089,0.60542,-1.11390,0.50813,-0.10511,
1403715539,1.17353,-2.24610,0.78496,0.13029,0.77900,-0.17931,0.58655,-1.19083,0.52255,-0.11198,
1403715539,1.05332,-2.19463,0.76995,0.15210,0.77891,-0.21118,0.57058,-1.21637,0.53044,-0.20150,
1403715539,0.93130,-2.14226,0.74385,0.17665,0.77217,-0.24555,0.55880,-1.23734,0.55076,-0.31695,
1403715539,0.80880,-2.08982,0.70559,0.20095,0.76158,-0.28142,0.54811,-1.24272,0.56705,-0.43351,
1403715539,0.68533,-2.03526,0.65620,0.22302,0.75018,-0.31716,0.53564,-1.23844,0.58487,-0.55578,
1403715539,0.56306,-1.97922,0.59623,0.24192,0.74172,-0.34994,0.51853,-1.22045,0.59434,-0.64011,
1403715539,0.44320,-1.92480,0.53540,0.25942,0.73198,-0.37556,0.50582,-1.17513,0.57084,-0.55534,
1403715540,0.33061,-1.87190,0.48861,0.26506,0.72316,-0.39870,0.49782,-1.10661,0.54501,-0.38543,
1403715540,0.22658,-1.82396,0.46095,0.26437,0.71315,-0.41685,0.49776,-1.05050,0.49432,-0.18273,
1403715540,0.12824,-1.77565,0.45013,0.26772,0.70458,-0.42593,0.50047,-1.01652,0.45513,-0.01258,
1403715540,0.02684,-1.73145,0.45374,0.27074,0.70322,-0.42711,0.49976,-1.01015,0.42333,0.09541,
1403715540,-0.07053,-1.69495,0.47220,0.26185,0.70990,-0.42925,0.49318,-0.99885,0.36633,0.26110,
1403715540,-0.16503,-1.66735,0.50001,0.24671,0.71956,-0.43395,0.48275,-0.97855,0.27987,0.25074,
1403715540,-0.25468,-1.65201,0.53204,0.22747,0.72664,-0.44068,0.47546,-0.93477,0.13014,0.33173,
1403715540,-0.34198,-1.65416,0.56830,0.21941,0.72818,-0.44161,0.47602,-0.91476,-0.04084,0.36146,
1403715540,-0.42884,-1.67108,0.60602,0.22707,0.73117,-0.43239,0.47630,-0.89277,-0.19266,0.37235,
1403715540,-0.51522,-1.69743,0.64144,0.23680,0.73719,-0.42258,0.47108,-0.85966,-0.30510,0.32576,
1403715541,-0.60008,-1.73429,0.67121,0.24208,0.74667,-0.41812,0.45723,-0.80836,-0.41632,0.28113,
1403715541,-0.67473,-1.78196,0.69501,0.24032,0.75203,-0.42102,0.44658,-0.71318,-0.53405,0.24736,
1403715541,-0.74013,-1.84316,0.71666,0.22920,0.74840,-0.43307,0.44700,-0.62569,-0.67078,0.21871,
1403715541,-0.79790,-1.92012,0.73907,0.22891,0.74029,-0.43779,0.45597,-0.56119,-0.82284,0.21381,
1403715541,-0.85265,-2.01010,0.76146,0.23462,0.73291,-0.43707,0.46557,-0.52063,-0.96145,0.20899,
1403715541,-0.90318,-2.11172,0.78193,0.24355,0.72941,-0.43214,0.47107,-0.48384,-1.06299,0.19458,
1403715541,-0.95014,-2.22192,0.79919,0.24618,0.72833,-0.43011,0.47322,-0.44697,-1.13057,0.16025,
1403715541,-0.99489,-2.34063,0.81580,0.23854,0.71693,-0.43525,0.48956,-0.43572,-1.22099,0.16597,
1403715541,-1.04159,-2.46706,0.83205,0.24512,0.70840,-0.43399,0.49974,-0.47093,-1.28275,0.14926,
1403715541,-1.08992,-2.59730,0.84251,0.25523,0.71151,-0.42979,0.49385,-0.49171,-1.31075,0.08083,
1403715542,-1.13888,-2.73057,0.84948,0.25817,0.72154,-0.42940,0.47785,-0.47332,-1.35333,0.06505,
1403715542,-1.18388,-2.86807,0.85673,0.25975,0.72979,-0.42869,0.46492,-0.43276,-1.39791,0.08432,
1403715542,-1.22295,-3.01134,0.86631,0.27516,0.73586,-0.41707,0.45701,-0.34912,-1.46329,0.10785,
1403715542,-1.25128,-3.15904,0.87574,0.29902,0.73800,-0.39856,0.45508,-0.22949,-1.47336,0.13169,
1403715542,-1.26807,-3.30533,0.88323,0.31674,0.74045,-0.38026,0.45477,-0.08196,-1.43532,0.10399,
1403715542,-1.26858,-3.44766,0.88986,0.32650,0.74464,-0.36028,0.45728,0.09588,-1.34907,0.10184,
1403715542,-1.25236,-3.57595,0.89908,0.32857,0.74389,-0.33972,0.47250,0.25647,-1.22374,0.10682,
1403715542,-1.21835,-3.69151,0.91018,0.32202,0.74046,-0.31993,0.49564,0.39466,-1.06939,0.12514,
1403715542,-1.17408,-3.79119,0.92422,0.30313,0.73718,-0.30464,0.52142,0.49651,-0.89433,0.14467,
1403715542,-1.12542,-3.88024,0.94178,0.27426,0.73073,-0.29246,0.55253,0.52484,-0.74654,0.18537,
1403715543,-1.07506,-3.95434,0.95647,0.25008,0.72694,-0.28114,0.57444,0.48035,-0.61898,0.15504,
1403715543,-1.03095,-4.02289,0.96043,0.23098,0.73561,-0.27325,0.57520,0.39706,-0.50775,0.09772,
1403715543,-0.99260,-4.07760,0.96360,0.21783,0.74295,-0.26733,0.57368,0.34121,-0.41922,0.05687,
1403715543,-0.95936,-4.11992,0.96400,0.20877,0.75187,-0.26412,0.56688,0.28807,-0.34329,0.00176,
1403715543,-0.92903,-4.15723,0.96086,0.19739,0.75600,-0.26601,0.56458,0.25086,-0.28298,-0.06486,
1403715543,-0.90099,-4.19263,0.95057,0.18730,0.75495,-0.26975,0.56763,0.21208,-0.25727,-0.12480,
1403715543,-0.87822,-4.22360,0.93574,0.18334,0.75277,-0.27238,0.57055,0.15928,-0.24303,-0.14773,
1403715543,-0.86230,-4.25133,0.91966,0.18244,0.74804,-0.27483,0.57587,0.09651,-0.21907,-0.16519,
1403715543,-0.85292,-4.27706,0.90405,0.18300,0.74573,-0.27724,0.57752,0.01892,-0.19898,-0.16022,
1403715543,-0.85141,-4.29939,0.88868,0.18898,0.74541,-0.27592,0.57665,-0.04895,-0.17393,-0.15265,
1403715544,-0.85817,-4.31773,0.87339,0.19739,0.74447,-0.27265,0.57659,-0.10763,-0.13871,-0.14669,
1403715544,-0.87148,-4.33019,0.85767,0.20833,0.73917,-0.26653,0.58240,-0.18610,-0.07585,-0.16384,
1403715544,-0.89396,-4.33510,0.83967,0.22743,0.73417,-0.26096,0.58410,-0.27169,0.00660,-0.18753,
1403715544,-0.92544,-4.32793,0.81893,0.25243,0.73060,-0.26077,0.57837,-0.33850,0.13117,-0.22419,
1403715544,-0.96054,-4.30724,0.79498,0.27580,0.72829,-0.27072,0.56590,-0.37171,0.29112,-0.25259,
1403715544,-0.99798,-4.27108,0.76731,0.29762,0.72572,-0.28940,0.54864,-0.37687,0.45778,-0.31277,
1403715544,-1.03488,-4.22045,0.72943,0.30525,0.71741,-0.32726,0.53390,-0.36648,0.58746,-0.43723,
1403715544,-1.07160,-4.15725,0.67873,0.31456,0.70287,-0.37115,0.51892,-0.35410,0.68581,-0.57481,
1403715544,-1.10693,-4.08499,0.61446,0.32534,0.68324,-0.41771,0.50285,-0.33131,0.76175,-0.70336,
1403715544,-1.14063,-4.00578,0.53978,0.33726,0.65988,-0.46051,0.48862,-0.32200,0.82214,-0.77889,
1403715545,-1.17236,-3.92142,0.46578,0.35186,0.63796,-0.49375,0.47477,-0.30286,0.86370,-0.68716,
1403715545,-1.20046,-3.83419,0.40640,0.36425,0.62156,-0.51535,0.46411,-0.27072,0.88691,-0.47890,
1403715545,-1.22696,-3.74378,0.37235,0.37989,0.60845,-0.52169,0.46186,-0.25549,0.92402,-0.20064,
1403715545,-1.25261,-3.64607,0.36465,0.39068,0.60096,-0.52237,0.46189,-0.24475,1.00437,0.07687,
1403715545,-1.27645,-3.54062,0.37859,0.39153,0.60138,-0.52468,0.45798,-0.22909,1.07273,0.18717,
1403715545,-1.29952,-3.43004,0.39885,0.38972,0.60391,-0.53036,0.44958,-0.22651,1.12242,0.19098,
1403715545,-1.32210,-3.31776,0.41700,0.39136,0.60319,-0.53808,0.43987,-0.21942,1.15077,0.11787,
1403715545,-1.34433,-3.20321,0.42452,0.39496,0.59780,-0.54934,0.42997,-0.21082,1.15854,-0.01318,
1403715545,-1.36550,-3.08733,0.42017,0.39796,0.58866,-0.56253,0.42270,-0.18808,1.16543,-0.10421,
1403715545,-1.38495,-2.97138,0.41233,-0.39315,-0.57476,0.57753,-0.42608,-0.17728,1.16950,-0.08004,
1403715546,-1.40620,-2.85619,0.41025,-0.38507,-0.56136,0.59120,-0.43252,-0.21696,1.14197,0.00803,
1403715546,-1.43187,-2.74390,0.41618,-0.37887,-0.55182,0.60001,-0.43810,-0.28797,1.13340,0.05709,
1403715546,-1.46597,-2.63319,0.42288,-0.37566,-0.55130,0.60103,-0.44013,-0.37597,1.11414,0.04803,
1403715546,-1.50863,-2.52305,0.42757,-0.37590,-0.55926,0.59369,-0.43984,-0.44414,1.10156,0.05652,
1403715546,-1.55612,-2.41176,0.43351,-0.37761,-0.57578,0.57729,-0.43890,-0.48977,1.09699,0.06705,
1403715546,-1.60633,-2.30066,0.43928,0.37526,0.59756,-0.55409,0.44168,-0.49473,1.08801,0.07815,
1403715546,-1.65616,-2.19113,0.44668,0.36364,0.62109,-0.52747,0.45144,-0.47939,1.07788,0.08988,
1403715546,-1.70429,-2.08272,0.45489,0.34517,0.64567,-0.49740,0.46536,-0.46466,1.08211,0.09792,
1403715546,-1.75156,-1.97232,0.46414,0.32229,0.66924,-0.46563,0.48107,-0.44855,1.09257,0.10483,
1403715546,-1.79782,-1.86304,0.47617,0.29611,0.69274,-0.43290,0.49501,-0.44921,1.09923,0.13981,
1403715547,-1.84399,-1.75500,0.49025,0.26946,0.71495,-0.39789,0.50786,-0.44552,1.08942,0.12887,
1403715547,-1.89022,-1.64954,0.50338,0.24401,0.73926,-0.35973,0.51434,-0.44476,1.06816,0.11148,
1403715547,-1.93295,-1.54541,0.51302,0.21488,0.76712,-0.32227,0.51138,-0.41463,1.04128,0.05939,
1403715547,-1.97343,-1.44503,0.52232,0.18050,0.79208,-0.28891,0.50652,-0.36723,0.98266,0.08296,
1403715547,-2.00750,-1.35238,0.53278,0.15373,0.80979,-0.25079,0.50765,-0.30655,0.89662,0.09343,
1403715547,-2.03444,-1.26520,0.54451,0.13622,0.82417,-0.20661,0.50941,-0.21342,0.84318,0.10071,
1403715547,-2.04970,-1.18553,0.55443,0.11586,0.83433,-0.16473,0.51315,-0.10140,0.80684,0.09932,
1403715547,-2.05270,-1.10888,0.56526,0.09622,0.84156,-0.12288,0.51712,0.01421,0.78025,0.09648,
1403715547,-2.04068,-1.03672,0.57552,0.07758,0.84744,-0.08544,0.51820,0.13382,0.76846,0.08224,
1403715547,-2.01483,-0.96898,0.58196,0.05591,0.85447,-0.05515,0.51353,0.26713,0.77270,0.04688,
1403715548,-1.98461,-0.89096,0.58690,0.03380,0.86016,-0.02399,0.50834,0.39834,0.79364,0.01910,
1403715548,-1.93752,-0.81301,0.59030,0.01283,0.86287,0.01065,0.50515,0.54915,0.81812,0.01848,
1403715548,-1.87785,-0.72852,0.59496,-0.00636,0.86327,0.04649,0.50255,0.69428,0.85879,0.02748,
1403715548,-1.80302,-0.63683,0.59952,-0.02755,0.86128,0.07937,0.50113,0.84207,0.91635,0.02845,
1403715548,-1.71352,-0.53775,0.60582,-0.04852,0.85303,0.10828,0.50819,0.97449,0.97153,0.02948,
1403715548,-1.61165,-0.43646,0.61356,-0.06796,0.83989,0.12639,0.52344,1.07181,1.01465,0.05273,
1403715548,-1.50324,-0.33070,0.62010,-0.07780,0.82533,0.13968,0.54155,1.11663,1.03922,0.02260,
1403715548,-1.39215,-0.22410,0.62577,-0.08029,0.81465,0.14853,0.55483,1.13067,1.07184,0.01315,
1403715548,-1.27896,-0.11469,0.62426,-0.08064,0.80960,0.15158,0.56131,1.12315,1.09436,-0.11731,
1403715548,-1.16379,-0.00279,0.61160,-0.07842,0.80904,0.15147,0.56245,1.12237,1.12909,-0.21419,
1403715549,-1.05224,0.11253,0.59139,-0.08054,0.81057,0.14583,0.56145,1.10771,1.15764,-0.22776,
1403715549,-0.94456,0.23012,0.57001,-0.08302,0.81253,0.13848,0.56011,1.08823,1.17908,-0.22196,
1403715549,-0.84165,0.34689,0.54972,-0.08436,0.81297,0.13169,0.56091,1.06950,1.18109,-0.19981,
1403715549,-0.73788,0.46337,0.53028,-0.08350,0.81366,0.12637,0.56126,1.06704,1.18588,-0.18485,
