1403715529,0.01655,0.01388,0.04490,0.02966,0.81652,-0.03455,0.57552,0.07428,0.06143,0.21203,
1403715549,-0.63576,0.57896,0.51321,-0.08461,0.81305,0.12307,0.56272,1.06186,1.19041,-0.17984,
1403715549,-0.53677,0.69637,0.49661,-0.08907,0.81032,0.12736,0.56501,1.02842,1.19772,-0.16084,
1403715549,-0.44408,0.81174,0.48285,-0.09771,0.80158,0.13455,0.57429,0.98764,1.18597,-0.11612,
1403715549,-0.35220,0.92787,0.47206,-0.10558,0.79054,0.14064,0.58661,0.92659,1.15733,-0.10316,
1403715549,-0.26852,1.04079,0.46006,-0.11634,0.78289,0.14283,0.59426,0.82570,1.11640,-0.11245,
1403715549,-0.19388,1.14832,0.44563,-0.13311,0.78375,0.13910,0.59048,0.74754,1.05233,-0.13705,
1403715550,-0.12554,1.24792,0.42904,-0.14568,0.79053,0.13630,0.57901,0.68074,0.96056,-0.14501,
1403715550,-0.05902,1.33817,0.41366,-0.15419,0.80041,0.12862,0.56482,0.67156,0.84180,-0.13082,
1403715550,0.00669,1.41599,0.40185,-0.15678,0.80555,0.11266,0.56020,0.69281,0.70960,-0.10246,
1403715550,0.07396,1.47736,0.39327,-0.15257,0.80647,0.09109,0.56394,0.70429,0.56160,-0.09154,
1403715550,0.14318,1.52327,0.38628,-0.14928,0.80926,0.06000,0.56499,0.72286,0.39342,-0.05652,
1403715550,0.21351,1.54898,0.38056,-0.14007,0.81448,0.02466,0.56249,0.72389,0.18692,-0.04792,
1403715550,0.28443,1.55329,0.37869,-0.11287,0.82013,-0.00358,0.56093,0.73468,-0.03421,0.05057,
1403715550,0.35918,1.54379,0.38958,-0.08039,0.82402,-0.02869,0.56010,0.73793,-0.20530,0.18114,
1403715550,0.43195,1.51387,0.41519,-0.04987,0.82549,-0.05346,0.55967,0.74692,-0.36322,0.32863,
1403715550,0.50557,1.47086,0.45099,-0.01601,0.82308,-0.07710,0.56244,0.75209,-0.48611,0.36685,
1403715551,0.57973,1.41868,0.48593,0.01513,0.81936,-0.10396,0.56357,0.74332,-0.55728,0.31272,
1403715551,0.65335,1.36062,0.50965,0.03653,0.81403,-0.13750,0.56312,0.73140,-0.61054,0.17197,
1403715551,0.72595,1.29651,0.52134,0.05144,0.80638,-0.17548,0.56242,0.71040,-0.66978,0.04538,
1403715551,0.79497,1.22483,0.52030,0.06159,0.79715,-0.21530,0.56072,0.67805,-0.75285,-0.07297,
1403715551,0.86033,1.14247,0.51086,0.07361,0.78661,-0.25328,0.55828,0.63034,-0.87098,-0.13881,
1403715551,0.92000,1.04812,0.50175,0.09619,0.77671,-0.28331,0.55426,0.55890,-1.02247,-0.04627,
1403715551,0.97052,0.93993,0.50771,0.12369,0.76583,-0.30954,0.54990,0.47500,-1.15521,0.10424,
1403715551,1.01204,0.81992,0.52603,0.14404,0.75131,-0.34005,0.54695,0.39403,-1.26665,0.21563,
1403715551,1.04541,0.68905,0.55127,0.15938,0.73472,-0.37437,0.54280,0.28803,-1.36539,0.23561,
1403715551,1.06663,0.54900,0.57689,0.17775,0.71616,-0.40650,0.53878,0.17055,-1.45443,0.23377,
1403715552,1.07351,0.39985,0.60184,0.20357,0.69739,-0.43322,0.53341,0.03006,-1.54498,0.24072,
1403715552,1.06896,0.24173,0.62717,0.23974,0.67941,-0.45192,0.52602,-0.10638,-1.59761,0.25785,
1403715552,1.05087,0.08113,0.65284,0.27659,0.65777,-0.46875,0.52068,-0.23021,-1.59268,0.24987,
1403715552,1.02119,-0.07606,0.67655,0.30721,0.63087,-0.48786,0.51925,-0.34532,-1.55471,0.24212,
1403715552,0.97863,-0.22580,0.69933,0.33715,0.60207,-0.50542,0.51806,-0.47124,-1.46357,0.23003,
1403715552,0.92576,-0.36640,0.71960,0.36983,0.58460,-0.52030,0.50076,-0.56944,-1.33964,0.20956,
1403715552,0.86615,-0.49452,0.73636,0.39289,0.56933,-0.53952,0.48002,-0.63037,-1.19969,0.17043,
1403715552,0.79930,-0.60011,0.75167,-0.42085,-0.54844,0.55434,-0.46347,-0.67055,-1.05453,0.16961,
1403715552,0.73061,-0.69533,0.76570,-0.44839,-0.52314,0.56909,-0.44878,-0.69266,-0.89072,0.13778,
1403715552,0.66238,-0.77490,0.77857,-0.47141,-0.49768,0.58847,-0.42871,-0.68221,-0.71195,0.12410,
1403715553,0.59560,-0.83405,0.79095,-0.49086,-0.46599,0.61012,-0.41190,-0.65911,-0.52722,0.09848,
1403715553,0.52997,-0.87042,0.80209,0.50741,0.42844,-0.63312,0.39766,-0.63403,-0.32389,0.08223,
1403715553,0.46877,-0.88518,0.80891,0.51891,0.38986,-0.65973,0.37880,-0.61396,-0.12435,0.04610,
1403715553,0.41094,-0.87241,0.81219,0.52843,0.35066,-0.68649,0.35570,-0.60451,0.09552,0.00849,
1403715553,0.34989,-0.85129,0.81234,0.52957,0.30968,-0.71510,0.33508,-0.59724,0.29080,-0.04100,
1403715553,0.28601,-0.81788,0.81121,0.52843,0.26670,-0.74121,0.31662,-0.63326,0.47068,-0.06287,
1403715553,0.21815,-0.76607,0.80683,0.53482,0.22792,-0.75918,0.29269,-0.67896,0.64729,-0.07362,
1403715553,0.14809,-0.69190,0.80281,0.54927,0.18951,-0.76807,0.26917,-0.72540,0.82240,-0.06865,
1403715553,0.07615,-0.59716,0.79691,0.57267,0.15290,-0.76799,0.24261,-0.73084,1.03180,-0.08121,
1403715553,0.00856,-0.48284,0.78875,0.60283,0.12276,-0.76111,0.20554,-0.66249,1.21744,-0.09146,
1403715554,-0.05029,-0.35352,0.77579,0.62837,0.09557,-0.75377,0.16686,-0.54147,1.36606,-0.14834,
1403715554,-0.09194,-0.21109,0.75748,0.64120,0.07532,-0.75240,0.13067,-0.37213,1.47236,-0.19367,
1403715554,-0.11826,-0.06070,0.73489,0.63387,0.06562,-0.76393,0.10158,-0.19647,1.54180,-0.23309,
1403715554,-0.12962,0.09366,0.71078,0.61095,0.06539,-0.78534,0.07553,-0.04844,1.56007,-0.20956,
1403715554,-0.12739,0.24847,0.69215,0.58826,0.06844,-0.80374,0.05711,0.03210,1.53561,-0.18503,
1403715554,-0.12278,0.40021,0.67424,0.55892,0.06847,-0.82479,0.05140,0.05222,1.49563,-0.20225,
1403715554,-0.11791,0.54688,0.65600,0.52740,0.07011,-0.84533,0.04850,-0.00205,1.44223,-0.17406,
1403715554,-0.12537,0.68862,0.64204,0.50504,0.07359,-0.85870,0.04633,-0.14750,1.38136,-0.13881,
1403715554,-0.15192,0.82457,0.62687,-0.49519,-0.08785,0.86370,-0.03300,-0.33872,1.30289,-0.16527,
1403715554,-0.19477,0.95109,0.60635,0.51290,0.12885,-0.84872,-0.00143,-0.48044,1.16381,-0.21838,
1403715555,-0.24732,1.05990,0.57576,0.54509,0.18582,-0.81607,-0.04873,-0.50622,0.90953,-0.32470,
1403715555,-0.29654,1.14077,0.53466,0.57218,0.23220,-0.78136,-0.09037,-0.43072,0.56486,-0.44931,
1403715555,-0.33112,1.18830,0.48546,0.58944,0.25890,-0.75648,-0.11514,-0.25874,0.11813,-0.49039,
1403715555,-0.34719,1.16710,0.44183,0.60611,0.26854,-0.73837,-0.12384,0.00506,-0.49124,-0.37663,
1403715555,-0.33367,1.08095,0.42345,0.62222,0.25751,-0.73095,-0.11064,0.32892,-1.14294,-0.10157,
1403715555,-0.28488,0.93601,0.42599,0.62380,0.21473,-0.74902,-0.06111,0.65073,-1.64505,0.10811,
1403715555,-0.21086,0.75494,0.44648,0.60379,0.15428,-0.78198,0.01193,0.81897,-1.90573,0.22556,
1403715555,-0.12725,0.55942,0.47131,0.56899,0.09238,-0.81205,0.09101,0.85475,-1.96620,0.12942,
1403715555,-0.04922,0.36793,0.48243,0.53953,0.04545,-0.82702,0.15124,0.76070,-1.83846,0.02812,
1403715555,0.01596,0.19646,0.49382,0.53888,0.03305,-0.82538,0.16513,0.61944,-1.57206,0.15086,
1403715556,0.07068,0.05293,0.51868,0.55296,0.04304,-0.81823,0.15128,0.51649,-1.30378,0.30920,
1403715556,0.12419,-0.06626,0.55386,0.56265,0.05780,-0.81363,0.13452,0.47668,-1.08832,0.42618,
1403715556,0.17960,-0.16895,0.59313,0.55886,0.06643,-0.81629,0.13011,0.47300,-0.93606,0.49030,
1403715556,0.22489,-0.25768,0.64648,0.54728,0.06371,-0.82218,0.14300,0.39945,-0.77313,0.60578,
1403715556,0.26550,-0.32585,0.71015,0.53991,0.06269,-0.82556,0.15169,0.32163,-0.59499,0.65965,
1403715556,0.29337,-0.37495,0.77049,0.52701,0.05409,-0.83114,0.16892,0.22089,-0.42391,0.56696,
1403715556,0.30881,-0.40236,0.82231,0.52494,0.04918,-0.83060,0.17925,0.10423,-0.20849,0.49829,
1403715556,0.31304,-0.40919,0.87065,0.53536,0.04993,-0.82357,0.18063,-0.01393,0.02253,0.49636,
1403715556,0.30556,-0.39523,0.91742,0.54367,0.05699,-0.81849,0.17679,-0.10419,0.23596,0.45682,
1403715556,0.29189,-0.36208,0.95808,0.54895,0.06968,-0.81608,0.16678,-0.16994,0.40955,0.34499,
1403715557,0.27336,-0.31614,0.98569,0.55226,0.09495,-0.81643,0.13936,-0.21914,0.51777,0.18591,
1403715557,0.25011,-0.26032,0.99766,0.54999,0.11415,-0.81868,0.11934,-0.24199,0.58562,0.02462,
1403715557,0.22316,-0.20059,0.99406,0.54169,0.12777,-0.82396,0.10650,-0.30333,0.60162,-0.10009,
1403715557,0.19139,-0.14038,0.98230,0.54469,0.14062,-0.82142,0.09381,-0.35240,0.58168,-0.13984,
1403715557,0.15545,-0.08429,0.96823,0.54827,0.15075,-0.81835,0.08353,-0.38258,0.53548,-0.14787,
1403715557,0.11740,-0.03434,0.95242,0.53737,0.15059,-0.82546,0.08470,-0.41710,0.46088,-0.17411,
1403715557,0.07332,0.00924,0.93748,0.51899,0.14538,-0.83742,0.09082,-0.48569,0.40080,-0.15147,
1403715557,0.02062,0.04842,0.92557,0.50292,0.14028,-0.84750,0.09562,-0.61467,0.35133,-0.12343,
1403715557,-0.04624,0.08385,0.91689,-0.49449,-0.13739,0.85284,-0.09630,-0.75773,0.29949,-0.10481,
1403715557,-0.12854,0.11518,0.90950,0.50007,0.13525,-0.84996,0.09594,-0.91313,0.26606,-0.08312,
1403715558,-0.22500,0.14234,0.90223,0.52022,0.13664,-0.83805,0.09148,-1.02743,0.22752,-0.08908,
1403715558,-0.33103,0.16329,0.89152,0.53861,0.14013,-0.82659,0.08371,-1.10298,0.18048,-0.10240,
1403715558,-0.44263,0.17972,0.87840,0.55155,0.14126,-0.81841,0.07770,-1.12441,0.11857,-0.11887,
1403715558,-0.55618,0.18982,0.86956,0.55371,0.13459,-0.81793,0.07926,-1.13169,0.06904,-0.03051,
1403715558,-0.67012,0.19562,0.87291,0.55321,0.12690,-0.81941,0.08015,-1.14165,0.02677,0.09562,
1403715558,-0.78391,0.19767,0.88838,0.55409,0.12097,-0.81979,0.07937,-1.14924,-0.00204,0.20888,
1403715558,-0.89929,0.19675,0.91396,0.55168,0.11719,-0.82212,0.07763,-1.16821,-0.04063,0.29556,
1403715558,-1.01642,0.19263,0.94342,0.55053,0.11980,-0.82329,0.06903,-1.19142,-0.06460,0.29855,
1403715558,-1.13609,0.18429,0.97148,0.55837,0.12635,-0.81793,0.05699,-1.19693,-0.12318,0.28018,
1403715558,-1.25525,0.16882,0.99761,0.57334,0.12592,-0.80754,0.05756,-1.18084,-0.20369,0.23086,
1403715559,-1.37170,0.14876,1.01444,0.59324,0.11884,-0.79323,0.06881,-1.11420,-0.23254,0.11359,
1403715559,-1.48102,0.12772,1.01940,0.60546,0.11281,-0.78402,0.07757,-1.03842,-0.21995,-0.02762,
1403715559,-1.58155,0.10663,1.01196,0.60875,0.11390,-0.78081,0.08237,-0.94119,-0.23179,-0.11127,
1403715559,-1.67369,0.08492,1.00381,0.60908,0.12627,-0.77841,0.08458,-0.83860,-0.23682,-0.09857,
1403715559,-1.75084,0.06355,0.99636,0.60970,0.14615,-0.77426,0.08611,-0.70288,-0.23400,-0.06607,
1403715559,-1.81284,0.03949,0.99211,0.60903,0.16855,-0.76974,0.09037,-0.55106,-0.26439,-0.03320,
1403715559,-1.86133,0.01268,0.99246,0.60751,0.18861,-0.76449,0.10448,-0.40629,-0.29225,0.00277,
1403715559,-1.89490,-0.01727,0.99465,0.60629,0.21130,-0.75752,0.11804,-0.27159,-0.31383,0.00543,
1403715559,-1.91434,-0.04879,0.99562,0.60307,0.23647,-0.75071,0.12968,-0.12674,-0.32732,-0.01118,
1403715559,-1.92114,-0.08166,0.99335,0.59084,0.26162,-0.75054,0.13842,-0.01129,-0.33923,-0.05808,
1403715560,-1.91529,-0.11743,0.98176,0.56875,0.27523,-0.75983,0.15307,0.07953,-0.37701,-0.18498,
1403715560,-1.90344,-0.15580,0.95901,0.55271,0.28275,-0.76575,0.16788,0.12416,-0.39913,-0.28861,
1403715560,-1.88754,-0.19834,0.92787,0.54665,0.29656,-0.76389,0.17231,0.15180,-0.44572,-0.33119,
1403715560,-1.86842,-0.24504,0.89330,0.54233,0.31255,-0.75923,0.17824,0.20478,-0.49067,-0.33590,
1403715560,-1.84461,-0.29675,0.85891,0.53880,0.33410,-0.75150,0.18251,0.25733,-0.55636,-0.32752,
1403715560,-1.81605,-0.35559,0.82613,0.53420,0.35635,-0.74277,0.18956,0.31873,-0.63227,-0.30674,
1403715560,-1.78114,-0.42368,0.80064,0.52670,0.37636,-0.73519,0.20108,0.39066,-0.72945,-0.20387,
1403715560,-1.74066,-0.50066,0.78858,0.51462,0.38812,-0.73082,0.22457,0.43964,-0.80328,-0.06435,
1403715560,-1.69663,-0.58359,0.78811,0.50219,0.40072,-0.72569,0.24617,0.45548,-0.86201,0.00620,
1403715560,-1.65140,-0.67026,0.79241,-0.49283,-0.41647,0.71736,-0.26281,0.45639,-0.90196,0.01745,
1403715561,-1.60653,-0.76079,0.79471,-0.48483,-0.43193,0.70770,-0.27845,0.45422,-0.93201,0.00382,
1403715561,-1.56052,-0.85468,0.79728,-0.47732,-0.45014,0.69588,-0.29205,0.46168,-0.97133,0.02826,
1403715561,-1.51370,-0.95319,0.80089,-0.47009,-0.47004,0.68199,-0.30491,0.47028,-1.00707,0.03117,
1403715561,-1.46608,-1.05424,0.80420,-0.46483,-0.49313,0.66492,-0.31407,0.49046,-1.03338,0.02799,
1403715561,-1.41493,-1.15755,0.80792,-0.45706,-0.51697,0.64729,-0.32381,0.53779,-1.06556,0.03065,
1403715561,-1.35884,-1.26336,0.81196,-0.44584,-0.53886,0.62965,-0.33823,0.58008,-1.08296,0.03235,
1403715561,-1.29939,-1.37118,0.81401,-0.43007,-0.55702,0.61430,-0.35693,0.61487,-1.10294,0.01014,
1403715561,-1.23745,-1.48226,0.81629,-0.41253,-0.56831,0.60367,-0.37740,0.63047,-1.11654,-0.00182,
1403715561,-1.17646,-1.59547,0.81872,-0.39184,-0.57170,0.59982,-0.39979,0.61206,-1.13251,-0.00358,
1403715561,-1.11823,-1.71042,0.82123,-0.37843,-0.57852,0.59104,-0.41568,0.56229,-1.14372,0.01536,
1403715562,-1.06496,-1.82498,0.82589,0.37791,0.59166,-0.57305,0.42277,0.51577,-1.15005,0.04282,
1403715562,-1.01518,-1.93968,0.83065,0.38158,0.60734,-0.55192,0.42534,0.50689,-1.15473,0.05085,
1403715562,-0.96472,-2.05292,0.83548,0.38475,0.61886,-0.52904,0.43485,0.52371,-1.11899,0.05516,
1403715562,-0.91189,-2.16251,0.84130,0.38278,0.62906,-0.50670,0.44834,0.54780,-1.06343,0.07026,
1403715562,-0.85574,-2.26610,0.84938,0.37916,0.63763,-0.48241,0.46577,0.57440,-0.99249,0.09821,
1403715562,-0.79846,-2.36086,0.85959,0.37644,0.64187,-0.45900,0.48539,0.57645,-0.87352,0.10791,
1403715562,-0.74202,-2.44138,0.87077,0.37890,0.64376,-0.43884,0.49943,0.57153,-0.73010,0.12166,
1403715562,-0.68553,-2.50516,0.88140,0.38286,0.64950,-0.42435,0.50149,0.57095,-0.55800,0.10124,
1403715562,-0.62661,-2.55230,0.89019,0.38416,0.66141,-0.41832,0.48986,0.59734,-0.38293,0.07587,
1403715562,-0.56413,-2.58169,0.89539,0.38092,0.67843,-0.41755,0.46934,0.66978,-0.23842,0.04843,
1403715563,-0.49246,-2.59845,0.90187,0.37939,0.69320,-0.40964,0.45578,0.79379,-0.13344,0.07866,
1403715563,-0.40796,-2.60441,0.90916,0.36858,0.70180,-0.40253,0.45781,0.91010,-0.02183,0.03983,
1403715563,-0.31243,-2.60221,0.91506,0.33854,0.70351,-0.41196,0.46984,1.00198,0.05400,0.04817,
1403715563,-0.21003,-2.59371,0.92097,0.31230,0.70423,-0.41788,0.48156,1.04968,0.10454,0.03931,
1403715563,-0.10428,-2.58231,0.92600,0.29037,0.70748,-0.41494,0.49293,1.05877,0.12032,0.04122,
1403715563,0.00170,-2.57028,0.93120,0.27487,0.71255,-0.40255,0.50464,1.05812,0.11783,0.04884,
1403715563,0.10635,-2.55698,0.93736,0.26843,0.71908,-0.37705,0.51837,1.05611,0.13448,0.06527,
1403715563,0.21130,-2.54123,0.94347,0.25871,0.72485,-0.34416,0.53778,1.05622,0.17439,0.06658,
1403715563,0.31422,-2.51842,0.94827,0.24164,0.73406,-0.30638,0.55579,1.01802,0.26195,0.05634,
1403715563,0.41225,-2.48854,0.95219,0.22052,0.74667,-0.26569,0.56857,0.96775,0.32127,0.02837,
1403715564,0.50548,-2.45146,0.94778,0.20050,0.75854,-0.22470,0.57786,0.91138,0.40585,-0.09200,
1403715564,0.59131,-2.40556,0.93234,0.18306,0.76707,-0.18527,0.58632,0.83443,0.49054,-0.19763,
1403715564,0.65891,-2.35047,0.89786,0.16654,0.77160,-0.14747,0.59595,0.74565,0.59422,-0.30820,
1403715564,0.72501,-2.28485,0.85896,0.13695,0.77296,-0.11830,0.60810,0.66857,0.69923,-0.42125,
1403715564,0.78444,-2.20874,0.81060,0.09927,0.77593,-0.09298,0.61598,0.55505,0.79094,-0.51808,
1403715564,0.83438,-2.12599,0.75540,0.05379,0.78163,-0.07057,0.61740,0.42783,0.83891,-0.53575,
1403715564,0.87181,-2.03974,0.70223,0.01219,0.78477,-0.04447,0.61807,0.29715,0.83746,-0.49837,
1403715564,0.89775,-1.95568,0.65187,-0.02372,0.78809,-0.01310,0.61497,0.18452,0.79127,-0.43737,
1403715564,0.91174,-1.87625,0.61391,-0.05156,0.78935,0.02815,0.61113,0.06875,0.73965,-0.31378,
1403715564,0.91201,-1.80424,0.58733,-0.07763,0.79744,0.07555,0.59359,-0.01941,0.68563,-0.16865,
1403715565,0.90743,-1.73556,0.57609,-0.10213,0.80145,0.12340,0.57622,-0.08942,0.64706,-0.01950,
1403715565,0.89877,-1.67013,0.57859,-0.12472,0.79789,0.17115,0.56438,-0.11871,0.62066,0.12844,
1403715565,0.88779,-1.60700,0.59675,-0.14500,0.78875,0.21793,0.55620,-0.14356,0.61727,0.26362,
1403715565,0.87376,-1.54448,0.62924,-0.16599,0.77538,0.26142,0.55036,-0.15777,0.62916,0.38844,
1403715565,0.85864,-1.48047,0.67516,-0.18795,0.75676,0.30043,0.54930,-0.18534,0.65343,0.52100,
1403715565,0.83782,-1.41495,0.73310,-0.21088,0.73856,0.33700,0.54451,-0.25581,0.67059,0.62923,
1403715565,0.80926,-1.35061,0.79635,-0.24090,0.72253,0.36925,0.53252,-0.32290,0.67078,0.57439,
1403715565,0.77514,-1.28618,0.84941,-0.27139,0.70705,0.39798,0.51772,-0.35934,0.66247,0.45519,
1403715565,0.73982,-1.22796,0.89404,-0.30242,0.68666,0.42151,0.50928,-0.38071,0.63714,0.35317,
1403715565,0.69951,-1.17317,0.92638,-0.33372,0.66370,0.44236,0.50245,-0.40705,0.56865,0.23478,
1403715566,0.65778,-1.12237,0.94857,-0.36033,0.63982,0.46673,0.49291,-0.44133,0.48205,0.19138,
1403715566,0.61196,-1.08073,0.97086,-0.38592,0.61511,0.49450,0.47767,-0.47897,0.37970,0.24526,
1403715566,0.56154,-1.05184,0.99600,-0.40922,0.58852,0.52701,0.45655,-0.51747,0.26130,0.28079,
1403715566,0.50695,-1.03457,1.02397,-0.42987,0.56025,0.56376,0.42837,-0.54105,0.14168,0.31223,
1403715566,0.45025,-1.02884,1.05387,-0.45245,0.52444,0.60020,0.40001,-0.55739,0.04449,0.31237,
1403715566,0.39227,-1.03200,1.08433,-0.47641,0.48538,0.63279,0.37017,-0.55226,-0.05172,0.30178,
1403715566,0.33531,-1.04137,1.11283,-0.49616,0.44454,0.66288,0.34177,-0.52910,-0.12650,0.29007,
1403715566,0.28132,-1.05963,1.14235,0.51495,-0.40318,-0.68909,-0.31215,-0.50324,-0.21666,0.27799,
1403715566,0.23316,-1.08847,1.16958,0.53197,-0.36113,-0.71219,-0.28173,-0.45366,-0.30068,0.24404,
1403715566,0.19181,-1.12329,1.19014,0.54653,-0.31935,-0.73182,-0.25251,-0.41637,-0.36345,0.13873,
1403715567,0.15226,-1.16383,1.19644,0.56150,-0.27898,-0.74578,-0.22517,-0.38631,-0.43251,0.02199,
1403715567,0.11679,-1.21174,1.19126,0.57384,-0.23890,-0.75754,-0.19940,-0.33619,-0.51138,-0.09240,
1403715567,0.08678,-1.26893,1.17922,0.58330,-0.19592,-0.76949,-0.17106,-0.28017,-0.60346,-0.12029,
1403715567,0.06190,-1.33534,1.16767,0.59126,-0.15220,-0.78026,-0.13582,-0.21868,-0.68382,-0.08877,
1403715567,0.04372,-1.40681,1.15881,0.60002,-0.10428,-0.78711,-0.09776,-0.15034,-0.74878,-0.08853,
1403715567,0.03414,-1.48427,1.14926,0.60152,-0.05473,-0.79515,-0.05399,-0.05990,-0.80947,-0.10314,
1403715567,0.03228,-1.56634,1.13996,0.60045,-0.00374,-0.79964,-0.00489,0.01682,-0.83896,-0.07851,
1403715567,0.03972,-1.64843,1.12996,0.59184,0.05224,-0.80327,0.04189,0.08822,-0.83686,-0.10145,
1403715567,0.05086,-1.72930,1.11682,0.57930,0.11349,-0.80278,0.08413,0.13276,-0.82874,-0.13365,
1403715567,0.06843,-1.80936,1.09693,0.56415,0.17754,-0.79724,0.12090,0.17386,-0.81444,-0.25695,
1403715568,0.08699,-1.89045,1.06445,0.54942,0.23785,-0.78588,0.15477,0.19897,-0.81041,-0.40701,
1403715568,0.10841,-1.97653,1.02133,0.53722,0.29110,-0.76848,0.18999,0.23021,-0.82468,-0.49202,
1403715568,0.13544,-2.06397,0.97420,0.52780,0.34062,-0.74418,0.22714,0.26516,-0.83384,-0.51292,
1403715568,0.16787,-2.15370,0.92758,0.51685,0.38712,-0.71673,0.26326,0.30813,-0.83580,-0.50437,
1403715568,0.20973,-2.24592,0.88379,0.50233,0.43370,-0.68767,0.29442,0.36277,-0.83130,-0.47768,
1403715568,0.25704,-2.33012,0.84261,-0.48984,-0.47554,0.65451,-0.32486,0.42942,-0.80561,-0.42933,
1403715568,0.31052,-2.41247,0.80535,-0.47573,-0.51181,0.62017,-0.35652,0.50968,-0.75795,-0.40214,
1403715568,0.37238,-2.48421,0.76978,-0.45599,-0.54630,0.58706,-0.38599,0.58709,-0.69160,-0.40756,
1403715568,0.43989,-2.54819,0.73753,0.43279,0.57760,-0.55480,0.41384,0.64067,-0.61362,-0.37030,
1403715568,0.50890,-2.60766,0.70548,0.40925,0.60712,-0.52129,0.43837,0.68244,-0.53705,-0.32018,
1403715569,0.58225,-2.65044,0.68127,0.38436,0.63561,-0.48611,0.46039,0.72618,-0.43307,-0.25474,
1403715569,0.65570,-2.68109,0.66305,0.35980,0.66337,-0.44857,0.47881,0.75045,-0.32006,-0.20240,
1403715569,0.73171,-2.70320,0.64911,0.33189,0.68798,-0.41161,0.49710,0.77868,-0.21937,-0.14868,
1403715569,0.81030,-2.71469,0.63946,0.30353,0.71161,-0.37463,0.51101,0.78906,-0.12552,-0.11796,
1403715569,0.88988,-2.71689,0.62969,0.27363,0.73321,-0.34141,0.52054,0.78535,-0.03673,-0.12435,
1403715569,0.96868,-2.71478,0.61848,0.24647,0.75221,-0.31004,0.52660,0.78699,0.03014,-0.13204,
