1403715529,0.01655,0.01388,0.04490,0.02966,0.81652,-0.03455,0.57552,0.07428,0.06143,0.21203,
1403715569,1.04703,-2.70744,0.60645,0.21876,0.76749,-0.27981,0.53368,0.79509,0.08452,-0.13616,
1403715569,1.12925,-2.69868,0.59431,0.19297,0.77613,-0.25364,0.54411,0.79832,0.10570,-0.09464,
1403715569,1.20950,-2.68648,0.58581,0.17680,0.77527,-0.22706,0.56226,0.77929,0.13663,-0.08262,
1403715569,1.28526,-2.66921,0.57927,0.16320,0.77361,-0.20248,0.57784,0.74364,0.19130,-0.05784,
1403715570,1.35845,-2.64613,0.57350,0.15229,0.77633,-0.17617,0.58573,0.68974,0.26074,-0.04098,
1403715570,1.42435,-2.61478,0.56797,0.13888,0.78256,-0.14949,0.58819,0.62875,0.34341,-0.05609,
1403715570,1.47845,-2.57150,0.56263,0.11901,0.79054,-0.12297,0.58802,0.55905,0.44085,-0.03961,
1403715570,1.52874,-2.52284,0.56002,0.09208,0.79724,-0.09459,0.58906,0.50024,0.51803,-0.01770,
1403715570,1.57565,-2.46744,0.55916,0.06780,0.79797,-0.06105,0.59575,0.43502,0.58927,-0.00309,
1403715570,1.61788,-2.40621,0.55799,0.04218,0.79756,-0.02669,0.60117,0.36800,0.64009,-0.01591,
1403715570,1.65263,-2.33957,0.55548,0.01566,0.79651,0.00911,0.60435,0.30124,0.68743,-0.02738,
1403715570,1.67810,-2.26765,0.55216,-0.01233,0.79451,0.04615,0.60537,0.20608,0.73206,-0.02939,
1403715570,1.69438,-2.19153,0.54710,-0.04134,0.78887,0.08521,0.60722,0.10402,0.76853,-0.05423,
1403715570,1.69977,-2.11316,0.53960,-0.07300,0.78098,0.12497,0.60756,-0.00047,0.79673,-0.06695,
1403715571,1.69553,-2.03127,0.53152,-0.10371,0.77053,0.16687,0.60637,-0.13076,0.80626,-0.09876,
1403715571,1.67473,-1.95063,0.51984,-0.13447,0.76222,0.20948,0.59755,-0.26663,0.79503,-0.14927,
1403715571,1.64402,-1.86950,0.50473,-0.16511,0.75520,0.25196,0.58217,-0.38037,0.79352,-0.14449,
1403715571,1.60307,-1.78793,0.48995,-0.19544,0.74380,0.29469,0.56720,-0.46943,0.78890,-0.14870,
1403715571,1.55216,-1.70925,0.47394,-0.22364,0.73199,0.33459,0.54975,-0.55073,0.76632,-0.16839,
1403715571,1.49378,-1.63285,0.45806,-0.24909,0.72172,0.36586,0.53219,-0.59913,0.74820,-0.17428,
1403715571,1.43382,-1.55807,0.44082,-0.27247,0.71267,0.38310,0.52067,-0.62026,0.71894,-0.16431,
1403715571,1.37100,-1.48857,0.42827,-0.29109,0.69786,0.39159,0.52433,-0.63905,0.66722,-0.12207,
1403715571,1.30545,-1.42645,0.41750,-0.30074,0.68475,0.39628,0.53258,-0.67902,0.57962,-0.11704,
1403715571,1.23351,-1.37539,0.40789,-0.30037,0.68489,0.40237,0.52801,-0.72228,0.50128,-0.12875,
1403715572,1.16105,-1.32927,0.39354,-0.30053,0.69584,0.40481,0.51149,-0.75781,0.43639,-0.17325,
1403715572,1.08544,-1.28698,0.37194,-0.31179,0.71604,0.39697,0.48217,-0.75053,0.41373,-0.28650,
1403715572,1.01520,-1.24832,0.33845,-0.32760,0.74149,0.38290,0.44301,-0.65459,0.38485,-0.40558,
1403715572,0.96000,-1.21667,0.30011,-0.33458,0.76365,0.37372,0.40649,-0.45518,0.37275,-0.40217,
1403715572,0.93274,-1.19321,0.26382,-0.33236,0.78080,0.37055,0.37760,-0.17392,0.37329,-0.37254,
1403715572,0.93972,-1.18117,0.23189,-0.31858,0.79027,0.37874,0.36132,0.17027,0.39432,-0.31515,
1403715572,0.97211,-1.14330,0.20218,-0.29069,0.78531,0.40310,0.36919,0.46435,0.50428,-0.25546,
1403715572,1.02907,-1.08630,0.17837,-0.27131,0.75962,0.43262,0.40276,0.64660,0.68247,-0.20210,
1403715572,1.09774,-1.01068,0.15823,-0.26688,0.71713,0.46104,0.44939,0.68379,0.84149,-0.21569,
1403715572,1.16427,-0.92393,0.13650,-0.27819,0.67562,0.48104,0.48452,0.60471,0.91692,-0.26088,
1403715573,1.22131,-0.83237,0.11184,-0.29900,0.64873,0.49534,0.49436,0.49134,0.94714,-0.27373,
1403715573,1.26657,-0.73848,0.08763,-0.31877,0.62756,0.51210,0.49225,0.35113,0.94365,-0.26532,
1403715573,1.29756,-0.64580,0.06622,-0.33364,0.61042,0.53365,0.48093,0.21876,0.92872,-0.22013,
1403715573,1.31347,-0.55428,0.05320,-0.35195,0.59832,0.55270,0.46116,0.08079,0.91002,-0.07796,
1403715573,1.31785,-0.46363,0.05225,-0.37491,0.58379,0.56764,0.44319,-0.01467,0.89760,0.04672,
1403715573,1.31242,-0.37447,0.06387,-0.39725,0.56599,0.58225,0.42759,-0.10038,0.86908,0.17822,
1403715573,1.29926,-0.29095,0.08783,-0.41902,0.54882,0.59685,0.40865,-0.15223,0.81849,0.25688,
1403715573,1.27990,-0.21266,0.11387,-0.43616,0.53084,0.61373,0.38898,-0.18961,0.76365,0.24118,
1403715573,1.25890,-0.13923,0.13728,-0.45059,0.51359,0.63162,0.36639,-0.19854,0.72424,0.21175,
1403715573,1.23687,-0.06933,0.15887,-0.46573,0.49828,0.64761,0.33973,-0.19362,0.70814,0.18010,
1403715574,1.21871,-0.00178,0.18004,-0.48045,0.48326,0.66188,0.31231,-0.16170,0.69613,0.19542,
1403715574,1.20359,0.06480,0.20206,-0.48717,0.46134,0.68020,0.29522,-0.12346,0.70234,0.19873,
1403715574,1.19061,0.13476,0.22124,-0.48450,0.43538,0.70394,0.28317,-0.11797,0.72089,0.18493,
1403715574,1.17686,0.20893,0.23865,-0.47970,0.40776,0.72863,0.26966,-0.14580,0.74034,0.18419,
1403715574,1.15959,0.28265,0.25771,-0.48023,0.38050,0.75005,0.24905,-0.20434,0.76915,0.18499,
1403715574,1.13690,0.35854,0.27645,-0.48357,0.35152,0.77008,0.22264,-0.27603,0.81248,0.19910,
1403715574,1.10683,0.44148,0.29691,-0.49333,0.31889,0.78516,0.19612,-0.35392,0.86943,0.22477,
1403715574,1.07069,0.53063,0.31931,0.51028,-0.27790,-0.79392,-0.17908,-0.40656,0.91729,0.23404,
1403715574,1.02952,0.62442,0.34318,0.52697,-0.23055,-0.79883,-0.17609,-0.45542,0.91925,0.22871,
1403715574,0.98288,0.71398,0.36318,0.53500,-0.19007,-0.80355,-0.17879,-0.49229,0.86855,0.17111,
1403715575,0.93052,0.79538,0.37719,0.53806,-0.16321,-0.80754,-0.17813,-0.55512,0.76738,0.12991,
1403715575,0.87219,0.86711,0.38619,0.53527,-0.14329,-0.81420,-0.17330,-0.61981,0.65087,0.10041,
1403715575,0.80348,0.93440,0.39554,0.53435,-0.12974,-0.81952,-0.16134,-0.70291,0.53306,0.07254,
1403715575,0.72641,0.99036,0.40673,0.53727,-0.12979,-0.82170,-0.13891,-0.78931,0.43374,0.08908,
1403715575,0.64213,1.03934,0.42177,0.54608,-0.13319,-0.81811,-0.12145,-0.84377,0.37932,0.13630,
1403715575,0.55402,1.08290,0.44199,0.55691,-0.13420,-0.81156,-0.11494,-0.86678,0.35484,0.17924,
1403715575,0.46687,1.11801,0.46379,0.57222,-0.13244,-0.80061,-0.11851,-0.85922,0.30785,0.22775,
1403715575,0.38217,1.14579,0.48758,0.59142,-0.12914,-0.78541,-0.12914,-0.81239,0.23397,0.21587,
1403715575,0.30478,1.16331,0.50582,0.58918,-0.13246,-0.78530,-0.13648,-0.74347,0.13477,0.14318,
1403715575,0.23304,1.17261,0.52231,0.57563,-0.14095,-0.79356,-0.13800,-0.69729,0.04698,0.16764,
1403715576,0.16070,1.17454,0.54378,0.56788,-0.14068,-0.79644,-0.15295,-0.68705,-0.03106,0.23623,
1403715576,0.08654,1.16577,0.56894,0.56825,-0.13301,-0.79265,-0.17638,-0.69803,-0.16326,0.24925,
1403715576,0.01100,1.14145,0.59290,0.56710,-0.12804,-0.79009,-0.19434,-0.72276,-0.34003,0.22223,
1403715576,-0.06556,1.09801,0.61313,0.56271,-0.13223,-0.79161,-0.19806,-0.74430,-0.52514,0.19840,
1403715576,-0.14251,1.03697,0.63097,0.56251,-0.14472,-0.79237,-0.18654,-0.75948,-0.68922,0.16927,
1403715576,-0.22162,0.96250,0.64802,0.56361,-0.15992,-0.79268,-0.16861,-0.77268,-0.80909,0.16547,
1403715576,-0.30090,0.87775,0.66521,0.56640,-0.16960,-0.79112,-0.15668,-0.77455,-0.88407,0.14206,
1403715576,-0.37909,0.78760,0.68096,0.56878,-0.17540,-0.78984,-0.14791,-0.76688,-0.92590,0.15481,
1403715576,-0.45586,0.69362,0.70037,0.57693,-0.17361,-0.78419,-0.14852,-0.74529,-0.96452,0.19264,
1403715576,-0.52745,0.59396,0.72280,0.59313,-0.16951,-0.77253,-0.15055,-0.69351,-1.02138,0.22805,
1403715577,-0.59036,0.48828,0.74653,0.60660,-0.16650,-0.76167,-0.15551,-0.59552,-1.09136,0.23962,
1403715577,-0.64172,0.37527,0.76986,0.61364,-0.16601,-0.75451,-0.16308,-0.47122,-1.18456,0.21831,
1403715577,-0.67979,0.25360,0.79182,0.60930,-0.17194,-0.75532,-0.16937,-0.34772,-1.28020,0.22105,
1403715577,-0.70432,0.12338,0.81166,0.59370,-0.18409,-0.76422,-0.17205,-0.23751,-1.36952,0.21191,
1403715577,-0.72251,-0.01513,0.83312,0.57716,-0.19656,-0.77344,-0.17335,-0.18104,-1.43705,0.22170,
1403715577,-0.73619,-0.15847,0.85552,0.57083,-0.21403,-0.77459,-0.16838,-0.13951,-1.47709,0.21732,
1403715577,-0.74732,-0.30408,0.87603,0.56780,-0.23540,-0.77198,-0.16201,-0.10653,-1.47795,0.17438,
1403715577,-0.75482,-0.44885,0.88581,0.56699,-0.25183,-0.76780,-0.15995,-0.07792,-1.45323,-0.00426,
1403715577,-0.75731,-0.59075,0.87386,0.56531,-0.25784,-0.76565,-0.16649,-0.04579,-1.43243,-0.21853,
1403715577,-0.75714,-0.73077,0.84692,0.56297,-0.25908,-0.76522,-0.17432,-0.00071,-1.43039,-0.28901,
1403715578,-0.75274,-0.86777,0.81826,0.56152,-0.25968,-0.76509,-0.17861,0.03343,-1.41839,-0.24178,
1403715578,-0.74382,-1.00438,0.80010,0.56053,-0.26141,-0.76510,-0.17916,0.07706,-1.40678,-0.09279,
1403715578,-0.73208,-1.14040,0.79610,0.56048,-0.26626,-0.76490,-0.17289,0.11082,-1.38535,0.01794,
1403715578,-0.71718,-1.27394,0.79406,0.56246,-0.27689,-0.76133,-0.16535,0.16571,-1.33554,-0.06772,
1403715578,-0.69694,-1.40118,0.78032,0.56148,-0.29250,-0.75708,-0.16130,0.23084,-1.28312,-0.23182,
1403715578,-0.66942,-1.52367,0.75016,0.55576,-0.31549,-0.75300,-0.15680,0.29563,-1.20827,-0.38051,
1403715578,-0.63468,-1.63948,0.70699,0.54229,-0.35045,-0.75012,-0.14293,0.37589,-1.10577,-0.50067,
1403715578,-0.59303,-1.73709,0.65920,0.53145,-0.37998,-0.74235,-0.14860,0.44928,-0.89359,-0.46422,
1403715578,-0.54267,-1.81378,0.61336,0.52274,-0.40130,-0.73199,-0.17288,0.56017,-0.73285,-0.46307,
1403715578,-0.48356,-1.87255,0.56775,0.50862,-0.42000,-0.72381,-0.20248,0.61696,-0.58135,-0.45998,
1403715579,-0.42054,-1.92169,0.52055,-0.47935,0.43702,0.72529,0.23063,0.64572,-0.46424,-0.49736,
1403715579,-0.35941,-1.96103,0.46989,-0.43806,0.45375,0.73629,0.24514,0.59212,-0.32794,-0.49139,
1403715579,-0.30722,-1.98639,0.42037,-0.40557,0.46874,0.74360,0.25071,0.47954,-0.14203,-0.46217,
1403715579,-0.26790,-1.98572,0.37484,-0.39148,0.47922,0.74336,0.25400,0.33498,0.08552,-0.41989,
1403715579,-0.24294,-1.96439,0.33348,-0.39317,0.47476,0.73898,0.27189,0.17492,0.32570,-0.33920,
1403715579,-0.22975,-1.92712,0.29885,-0.40178,0.45648,0.73371,0.30310,0.01712,0.47878,-0.24563,
1403715579,-0.23691,-1.87541,0.27944,-0.40812,0.42985,0.72974,0.34079,-0.19507,0.54594,-0.10896,
1403715579,-0.26869,-1.82121,0.27327,-0.41743,0.40499,0.72295,0.37292,-0.42727,0.51318,-0.04720,
1403715579,-0.32374,-1.77409,0.26919,-0.42321,0.39759,0.71803,0.38373,-0.63887,0.43437,-0.07731,
1403715579,-0.39891,-1.73458,0.26256,-0.42534,0.40247,0.71629,0.37950,-0.84496,0.34633,-0.09506,
1403715580,-0.49265,-1.70152,0.25403,-0.42805,0.41785,0.71562,0.36065,-1.02641,0.28649,-0.08048,
1403715580,-0.60307,-1.67305,0.24869,-0.43525,0.42266,0.71284,0.35180,-1.17897,0.27293,-0.03259,
1403715580,-0.72730,-1.64751,0.24778,-0.44813,0.42383,0.70699,0.34600,-1.29186,0.23867,0.03333,
1403715580,-0.86247,-1.62534,0.25736,-0.45333,0.41859,0.70501,0.34962,-1.39256,0.19134,0.15110,
1403715580,-1.00676,-1.60897,0.27575,-0.45770,0.42255,0.69974,0.34975,-1.47244,0.13519,0.19230,
1403715580,-1.15727,-1.59722,0.29182,-0.46189,0.43717,0.68796,0.34963,-1.51771,0.09876,0.10812,
1403715580,-1.31017,-1.58965,0.29539,-0.46175,0.45705,0.67282,0.35384,-1.53864,0.05722,-0.03224,
1403715580,-1.46437,-1.58386,0.28824,-0.45737,0.47938,0.65610,0.36131,-1.55482,0.02284,-0.10475,
1403715580,-1.61940,-1.58396,0.27720,-0.45521,0.50563,0.63440,0.36697,-1.54443,-0.01485,-0.10235,
1403715580,-1.77174,-1.58930,0.26826,-0.45225,0.53343,0.61084,0.37122,-1.51061,-0.05384,-0.06952,
1403715581,-1.92073,-1.59747,0.26015,-0.44860,0.55837,0.59054,0.37182,-1.46513,-0.08191,-0.06220,
1403715581,-2.06300,-1.60707,0.25178,-0.44697,0.58172,0.57431,0.36329,-1.37556,-0.09811,-0.07501,
1403715581,-2.19445,-1.61816,0.24374,-0.44640,0.60207,0.56095,0.35154,-1.24435,-0.07999,-0.05818,
1403715581,-2.31056,-1.62521,0.23751,-0.45017,0.62024,0.54720,0.33648,-1.07075,-0.04968,-0.04788,
1403715581,-2.40615,-1.62696,0.23352,-0.45544,0.63834,0.53478,0.31481,-0.83558,0.00513,-0.01270,
1403715581,-2.47585,-1.62448,0.23354,-0.44655,0.64594,0.53747,0.30739,-0.56145,0.07568,0.01541,
1403715581,-2.51928,-1.61445,0.23698,-0.43205,0.64705,0.54615,0.31046,-0.30386,0.19079,0.07541,
1403715581,-2.54076,-1.59308,0.24509,-0.42334,0.63930,0.55249,0.32685,-0.11621,0.29323,0.09095,
1403715581,-2.54570,-1.56253,0.25380,-0.42792,0.62953,0.55501,0.33548,0.03370,0.37430,0.09598,
1403715581,-2.53567,-1.52429,0.26057,-0.43112,0.61307,0.56702,0.34173,0.16858,0.42461,0.07907,
1403715582,-2.51427,-1.47962,0.26329,-0.42949,0.58353,0.58984,0.35653,0.23998,0.48263,-0.01631,
1403715582,-2.48940,-1.42944,0.25295,-0.42926,0.55071,0.61530,0.36586,0.24991,0.51625,-0.14879,
1403715582,-2.46534,-1.37660,0.23336,-0.42938,0.51601,0.64289,0.36886,0.22137,0.53129,-0.18541,
1403715582,-2.44615,-1.32239,0.21726,-0.43191,0.47986,0.66962,0.36714,0.13622,0.52601,-0.09412,
1403715582,-2.43869,-1.26977,0.21157,-0.44619,0.45549,0.68666,0.34921,0.02913,0.50737,0.00719,
1403715582,-2.44195,-1.21996,0.22012,-0.47414,0.43252,0.69098,0.33265,-0.04558,0.47658,0.13348,
1403715582,-2.45050,-1.17583,0.23512,0.50046,-0.40877,-0.69116,-0.32364,-0.06713,0.40747,0.12667,
1403715582,-2.45854,-1.14021,0.24118,0.51491,-0.39301,-0.69349,-0.31541,-0.06088,0.33075,-0.03042,
1403715582,-2.46531,-1.11132,0.23210,0.50920,-0.38827,-0.70492,-0.30503,-0.05188,0.27006,-0.13322,
1403715582,-2.47274,-1.08790,0.22025,-0.49733,0.38863,0.71675,0.29647,-0.07282,0.22186,-0.12938,
1403715583,-2.48438,-1.06690,0.21434,-0.48472,0.39277,0.72602,0.28926,-0.11918,0.20662,-0.01856,
1403715583,-2.50215,-1.04609,0.22168,-0.47516,0.39803,0.73086,0.28572,-0.18559,0.21170,0.10416,
1403715583,-2.52579,-1.02618,0.23408,-0.46788,0.40492,0.73223,0.28455,-0.24667,0.23506,0.09361,
1403715583,-2.55445,-1.00373,0.23831,-0.45778,0.41388,0.73440,0.28249,-0.29957,0.25437,-0.03274,
1403715583,-2.59159,-0.97673,0.22859,-0.44469,0.42326,0.73809,0.27986,-0.37745,0.30592,-0.17410,
1403715583,-2.63505,-0.94135,0.20776,-0.43527,0.43106,0.73983,0.27817,-0.47217,0.38901,-0.27714,
1403715583,-2.69032,-0.89344,0.18413,-0.44401,0.43286,0.73114,0.28447,-0.57815,0.50547,-0.24516,
1403715583,-2.75352,-0.83842,0.16218,-0.47060,0.42985,0.71150,0.29585,-0.63262,0.54620,-0.22390,
1403715583,-2.81837,-0.78164,0.14075,0.50047,-0.42603,-0.68940,-0.30458,-0.63104,0.54046,-0.23939,
1403715583,-2.88187,-0.72777,0.11717,0.52683,-0.42124,-0.66961,-0.31087,-0.60298,0.49183,-0.25841,
1403715584,-2.93860,-0.68313,0.09219,0.54893,-0.41281,-0.65310,-0.31896,-0.51606,0.38741,-0.24528,
1403715584,-2.98547,-0.65181,0.07054,0.57814,-0.39602,-0.62968,-0.33529,-0.38675,0.21596,-0.22864,
1403715584,-3.01743,-0.64303,0.04766,0.60413,-0.37678,-0.60721,-0.35265,-0.22760,-0.04003,-0.23131,
1403715584,-3.02982,-0.66539,0.02900,0.62191,-0.36298,-0.59160,-0.36260,-0.03188,-0.39468,-0.13146,
1403715584,-3.01902,-0.72716,0.02572,0.62718,-0.36392,-0.58897,-0.35683,0.21042,-0.79184,0.04433,
1403715584,-2.98239,-0.82659,0.04103,0.62282,-0.37652,-0.59667,-0.33809,0.47917,-1.14710,0.23094,
1403715584,-2.92010,-0.95535,0.07328,0.60431,-0.39714,-0.61622,-0.31202,0.72502,-1.41565,0.39340,
1403715584,-2.83531,-1.10476,0.11859,0.57237,-0.42044,-0.64488,-0.28241,0.93578,-1.55525,0.47563,
1403715584,-2.73382,-1.26086,0.16138,0.53864,-0.43785,-0.67226,-0.25734,1.04725,-1.55864,0.34724,
1403715584,-2.62256,-1.41372,0.18585,0.51201,-0.44577,-0.69207,-0.24530,1.13405,-1.51044,0.15441,
1403715585,-2.50666,-1.55958,0.19809,-0.49650,0.44864,0.70315,0.24037,1.17484,-1.39696,0.12002,
1403715585,-2.38317,-1.69049,0.20824,-0.48391,0.44588,0.71256,0.24349,1.20709,-1.25842,0.13048,
1403715585,-2.25978,-1.80848,0.22108,-0.46683,0.43662,0.72536,0.25552,1.18355,-1.11064,0.16038,
1403715585,-2.14055,-1.91227,0.23641,-0.45604,0.43065,0.73244,0.26474,1.11834,-0.99404,0.18440,
1403715585,-2.03161,-2.00624,0.25256,-0.43962,0.42552,0.74253,0.27260,1.02223,-0.88471,0.17350,
1403715585,-1.93695,-2.09170,0.26578,-0.42034,0.42883,0.75256,0.27033,0.88284,-0.77790,0.13710,
1403715585,-1.85864,-2.16203,0.27995,-0.40582,0.43704,0.75856,0.26249,0.70816,-0.62721,0.15012,
1403715585,-1.79621,-2.21277,0.29722,-0.40454,0.43935,0.75872,0.26012,0.52932,-0.42159,0.19871,
1403715585,-1.74985,-2.24611,0.31845,-0.41789,0.43297,0.75246,0.26779,0.36794,-0.25258,0.22567,
1403715585,-1.71491,-2.26727,0.33985,-0.43133,0.42491,0.74647,0.27603,0.24270,-0.14391,0.21803,
1403715586,-1.69110,-2.28027,0.36138,-0.44521,0.41474,0.74020,0.28615,0.12918,-0.06990,0.20234,
1403715586,-1.68203,-2.28429,0.37930,-0.45430,0.40757,0.73626,0.29228,0.03217,-0.02328,0.14293,
1403715586,-1.68047,-2.28592,0.38724,-0.45622,0.40545,0.73610,0.29265,-0.05505,0.00523,0.01185,
1403715586,-1.69164,-2.28286,0.37602,-0.45980,0.41021,0.73419,0.28508,-0.11863,0.02655,-0.24502,
1403715586,-1.70693,-2.27680,0.34627,-0.46834,0.42322,0.72804,0.26739,-0.17117,0.07921,-0.33352,
1403715586,-1.72554,-2.26287,0.31717,-0.48353,0.43884,0.71589,0.24722,-0.17825,0.18177,-0.22906,
1403715586,-1.74205,-2.23793,0.30335,0.50683,-0.43828,-0.69873,-0.25063,-0.12101,0.27208,-0.06967,
1403715586,-1.75141,-2.20851,0.30211,0.51711,-0.42478,-0.69179,-0.27127,-0.03780,0.28281,0.00787,
1403715586,-1.75165,-2.17842,0.30343,0.51662,-0.40582,-0.69265,-0.29774,0.00149,0.26170,0.00594,
1403715586,-1.75484,-2.15515,0.30406,0.51762,-0.39026,-0.69139,-0.31898,-0.00641,0.18513,-0.01584,
1403715587,-1.75545,-2.14026,0.30399,0.52067,-0.38263,-0.68914,-0.32799,-0.00645,0.06995,-0.01893,
1403715587,-1.75671,-2.13727,0.30454,0.52078,-0.38220,-0.68897,-0.32869,-0.01114,-0.04931,-0.03000,
1403715587,-1.75479,-2.14456,0.30357,0.51695,-0.39112,-0.69230,-0.31703,0.00042,-0.15839,-0.04630,
1403715587,-1.76055,-2.16758,0.30329,0.50535,-0.40755,-0.69956,-0.29858,-0.00255,-0.22900,-0.02717,
1403715587,-1.76190,-2.19129,0.30585,-0.49354,0.41903,0.70634,0.28621,-0.00513,-0.23578,0.00867,
1403715587,-1.76307,-2.21400,0.31013,-0.48913,0.42438,0.70795,0.28188,-0.00884,-0.21331,0.03275,
1403715587,-1.76454,-2.23376,0.31803,-0.49209,0.42145,0.70532,0.28767,-0.01446,-0.19114,0.09087,
1403715587,-1.76667,-2.25263,0.33122,-0.49978,0.41196,0.70104,0.29841,-0.02911,-0.19275,0.14064,
1403715587,-1.76984,-2.27438,0.34603,0.50759,-0.40747,-0.69804,-0.29845,-0.04110,-0.23469,0.13079,
1403715587,-1.77252,-2.29852,0.36174,0.51704,-0.41114,-0.69351,-0.28754,-0.01586,-0.26174,0.12820,
1403715588,-1.77016,-2.32472,0.37747,0.52136,-0.42290,-0.68825,-0.27504,0.05490,-0.27515,0.14214,
1403715588,-1.75962,-2.35176,0.39405,0.52083,-0.44193,-0.68024,-0.26590,0.15265,-0.26750,0.14787,
1403715588,-1.73772,-2.37674,0.41077,0.51216,-0.46348,-0.67232,-0.26621,0.27729,-0.23140,0.15734,
1403715588,-1.70461,-2.39737,0.42907,0.50254,-0.48640,-0.65813,-0.27880,0.38984,-0.18226,0.18360,
1403715588,-1.65919,-2.41342,0.44857,-0.49002,0.50576,0.64040,0.30656,0.50020,-0.14983,0.20462,
1403715588,-1.60482,-2.42839,0.46738,-0.47848,0.52177,0.61838,0.34120,0.57625,-0.15580,0.17721,
1403715588,-1.54394,-2.44643,0.47692,-0.46665,0.53728,0.59422,0.37479,0.62895,-0.20262,0.01830,
1403715588,-1.48044,-2.46963,0.46520,-0.45488,0.55516,0.56783,0.40305,0.64702,-0.26988,-0.22785,
1403715588,-1.41663,-2.49950,0.43192,-0.44165,0.57662,0.54172,0.42307,0.65980,-0.36413,-0.34495,
1403715588,-1.35310,-2.53851,0.39233,-0.42558,0.59607,0.51841,0.44140,0.67262,-0.46741,-0.34668,
1403715589,-1.28566,-2.58860,0.35629,-0.40862,0.61594,0.49686,0.45473,0.69052,-0.56439,-0.33183,
1403715589,-1.21704,-2.64663,0.32043,-0.38863,0.63831,0.47830,0.46124,0.69697,-0.65103,-0.34770,
1403715589,-1.14612,-2.71120,0.28394,-0.36301,0.66205,0.46424,0.46304,0.70550,-0.70604,-0.34948,
1403715589,-1.07349,-2.77854,0.24527,-0.32954,0.68745,0.45453,0.46067,0.72005,-0.71531,-0.36923,
1403715589,-0.99967,-2.84439,0.20536,-0.29312,0.71343,0.44609,0.45399,0.73462,-0.66211,-0.37826,
1403715589,-0.92480,-2.90076,0.16848,-0.26211,0.73651,0.43360,0.44815,0.75377,-0.53693,-0.29640,
