1403715529,0.01655,0.01388,0.04490,0.02966,0.81652,-0.03455,0.57552,0.07428,0.06143,0.21203,
1403715589,-0.84612,-2.94235,0.14372,-0.24106,0.75286,0.41740,0.44819,0.80234,-0.35605,-0.15251,
1403715589,-0.76101,-2.96255,0.13493,-0.22554,0.76447,0.40129,0.45132,0.85072,-0.17740,-0.00975,
1403715589,-0.67012,-2.96735,0.13786,-0.20921,0.77810,0.38607,0.44915,0.92050,-0.00932,0.11705,
1403715589,-0.57156,-2.95642,0.14866,-0.19568,0.79215,0.36864,0.44533,1.00261,0.16687,0.14058,
1403715590,-0.46459,-2.92919,0.16190,-0.18138,0.80284,0.35521,0.44315,1.10580,0.34763,0.17447,
1403715590,-0.34850,-2.88206,0.18564,-0.17297,0.80887,0.34543,0.44328,1.23539,0.57093,0.32805,
1403715590,-0.21826,-2.81315,0.22686,-0.17366,0.80293,0.33784,0.45935,1.37136,0.80066,0.53743,
1403715590,-0.07693,-2.72566,0.28734,-0.18609,0.78113,0.32892,0.49700,1.43378,0.94209,0.65191,
1403715590,0.06703,-2.62740,0.35016,-0.20116,0.76369,0.32001,0.52336,1.41150,0.99992,0.58876,
1403715590,0.20678,-2.52692,0.40581,-0.21062,0.75337,0.31624,0.53672,1.37518,1.01571,0.52531,
1403715590,0.34228,-2.42679,0.45661,-0.21093,0.74958,0.31915,0.54017,1.31353,1.00968,0.48220,
1403715590,0.47189,-2.32556,0.50137,-0.20826,0.74965,0.32915,0.53509,1.24595,1.01646,0.44377,
1403715590,0.59395,-2.22125,0.54455,-0.20421,0.74378,0.34874,0.53242,1.17542,1.06640,0.43045,
1403715590,0.70764,-2.11052,0.58635,-0.20367,0.73210,0.37528,0.53077,1.08882,1.15220,0.40341,
1403715591,0.81034,-1.99045,0.62318,-0.20844,0.71749,0.40542,0.52669,0.97545,1.24145,0.37036,
1403715591,0.90156,-1.86284,0.65812,-0.22230,0.70654,0.43372,0.51310,0.84878,1.32047,0.33176,
1403715591,0.97852,-1.72781,0.69116,-0.25213,0.69955,0.45360,0.49123,0.73766,1.40406,0.33215,
1403715591,1.04623,-1.58656,0.72786,-0.28635,0.68373,0.47198,0.47722,0.65834,1.45266,0.36306,
1403715591,1.10981,-1.44082,0.76588,-0.31584,0.66163,0.49543,0.46587,0.59299,1.47072,0.35428,
1403715591,1.16447,-1.29654,0.80188,-0.33705,0.63943,0.52476,0.44961,0.52252,1.47283,0.33316,
1403715591,1.21037,-1.15313,0.83640,-0.35331,0.61285,0.55828,0.43348,0.46493,1.47496,0.30582,
1403715591,1.24768,-1.00902,0.86756,-0.36414,0.58106,0.59459,0.41981,0.37219,1.47159,0.27786,
1403715591,1.27595,-0.86159,0.89545,-0.37604,0.54729,0.62776,0.40619,0.24938,1.49014,0.26494,
1403715591,1.29477,-0.71125,0.92177,-0.39100,0.51425,0.65631,0.38977,0.12453,1.49196,0.23325,
1403715592,1.30050,-0.56272,0.94031,-0.40672,0.48522,0.68116,0.36763,0.00153,1.48076,0.10473,
1403715592,1.29587,-0.41228,0.94750,-0.42529,0.45868,0.70105,0.34244,-0.10495,1.49086,-0.00572,
1403715592,1.28214,-0.26001,0.94370,-0.44142,0.42739,0.71797,0.32712,-0.19456,1.48542,-0.12522,
1403715592,1.25844,-0.10574,0.92794,-0.45387,0.39803,0.73360,0.31208,-0.29488,1.46438,-0.24613,
1403715592,1.22311,0.04629,0.90112,-0.46335,0.36637,0.74909,0.29992,-0.40560,1.43355,-0.36406,
1403715592,1.17588,0.19373,0.86184,-0.46877,0.33059,0.76546,0.29160,-0.53240,1.37656,-0.46132,
1403715592,1.11533,0.33212,0.81854,-0.47985,0.29300,0.77777,0.28101,-0.69722,1.28551,-0.39052,
1403715592,1.03791,0.45570,0.78709,-0.49852,0.25291,0.78443,0.26868,-0.84889,1.13429,-0.25209,
1403715592,0.94744,0.56287,0.76873,0.51281,-0.21327,-0.79205,-0.25335,-0.98708,0.95133,-0.13196,
1403715592,0.84446,0.65117,0.76102,0.52150,-0.17448,-0.80117,-0.23603,-1.09691,0.75539,-0.03850,
1403715593,0.72877,0.72300,0.75593,0.53017,-0.13456,-0.80778,-0.21977,-1.17885,0.55590,-0.02599,
1403715593,0.60343,0.77059,0.74981,0.53776,-0.09426,-0.81259,-0.20402,-1.27590,0.33724,-0.05912,
1403715593,0.47046,0.79106,0.74623,0.54412,-0.05618,-0.81699,-0.18251,-1.34341,0.07854,-0.04061,
1403715593,0.33332,0.78635,0.74332,0.55103,-0.03523,-0.82218,-0.13840,-1.38796,-0.14632,-0.04100,
1403715593,0.19419,0.76223,0.74307,0.55637,-0.02260,-0.82654,-0.08231,-1.41230,-0.30163,-0.03338,
1403715593,0.05311,0.72614,0.74309,0.56240,-0.00544,-0.82631,-0.02959,-1.41269,-0.38087,-0.02930,
1403715593,-0.09023,0.68627,0.74254,0.56640,0.02347,-0.82373,0.01020,-1.40153,-0.40369,-0.02484,
1403715593,-0.23166,0.64538,0.73976,0.56960,0.05857,-0.81893,0.03854,-1.38489,-0.41002,-0.02268,
1403715593,-0.36995,0.60506,0.73769,0.56968,0.10052,-0.81405,0.05184,-1.35598,-0.41557,-0.02350,
1403715593,-0.50710,0.56181,0.73438,0.56843,0.14573,-0.80764,0.05811,-1.32400,-0.46770,-0.02293,
1403715594,-0.64236,0.51190,0.73031,0.56694,0.18577,-0.79944,0.07045,-1.27538,-0.56253,-0.01731,
1403715594,-0.77147,0.45250,0.72699,0.57191,0.21992,-0.78497,0.09156,-1.19912,-0.64391,-0.00970,
1403715594,-0.89016,0.38388,0.72480,0.57954,0.24977,-0.76694,0.11640,-1.09562,-0.72458,-0.01542,
1403715594,-0.99715,0.30807,0.72169,0.57961,0.28280,-0.75151,0.13901,-0.95761,-0.78888,-0.04143,
1403715594,-1.09082,0.22621,0.71557,0.56952,0.31729,-0.74042,0.16354,-0.81568,-0.84156,-0.06734,
1403715594,-1.16787,0.13863,0.70943,0.55260,0.35190,-0.73198,0.18709,-0.68666,-0.89631,-0.06430,
1403715594,-1.23446,0.04631,0.70399,0.53403,0.38220,-0.72385,0.21159,-0.57621,-0.94664,-0.07058,
1403715594,-1.29076,-0.05217,0.70103,0.51919,0.41005,-0.71241,0.23403,-0.48623,-0.99063,-0.03723,
1403715594,-1.33916,-0.15562,0.69951,0.50855,0.43832,-0.69654,0.25314,-0.39761,-1.04045,-0.01317,
1403715594,-1.36738,-0.26301,0.69188,0.50038,0.46880,-0.67662,0.26837,-0.28005,-1.08536,-0.02460,
1403715595,-1.39932,-0.37607,0.69887,-0.49087,-0.50326,0.65267,-0.28249,-0.17684,-1.13325,-0.00817,
1403715595,-1.41074,-0.49166,0.69676,-0.47604,-0.53682,0.63014,-0.29687,-0.03637,-1.17718,-0.03291,
1403715595,-1.40778,-0.61202,0.69177,-0.44456,-0.56756,0.61760,-0.31435,0.09511,-1.22782,-0.06980,
1403715595,-1.39475,-0.74039,0.68683,-0.40937,-0.59178,0.60633,-0.33849,0.18584,-1.31762,-0.06381,
1403715595,-1.37136,-0.87383,0.68158,0.37914,0.61572,-0.58976,0.35963,0.24400,-1.39400,-0.06572,
1403715595,-1.34530,-1.01728,0.66748,0.35665,0.63958,-0.56678,0.37750,0.28479,-1.49494,-0.08399,
1403715595,-1.31237,-1.17052,0.67152,0.33455,0.65736,-0.54319,0.40113,0.32648,-1.58825,-0.03917,
1403715595,-1.27774,-1.33304,0.66799,0.31594,0.67380,-0.51509,0.42527,0.35241,-1.66620,-0.05077,
1403715595,-1.24097,-1.50088,0.66260,0.30060,0.68866,-0.48243,0.45018,0.36945,-1.71197,-0.08139,
1403715595,-1.20318,-1.67138,0.65581,0.28373,0.70169,-0.44870,0.47517,0.37443,-1.74184,-0.08316,
1403715596,-1.16511,-1.84419,0.65007,0.27355,0.71619,-0.40779,0.49593,0.36070,-1.73686,-0.06362,
1403715596,-1.12728,-2.01515,0.64553,0.27809,0.73022,-0.35472,0.51343,0.38039,-1.68745,-0.05212,
1403715596,-1.08620,-2.17532,0.64075,0.28921,0.73934,-0.29550,0.53143,0.42046,-1.54351,-0.03741,
1403715596,-1.04046,-2.31904,0.63898,0.29684,0.74207,-0.24084,0.55064,0.45541,-1.31965,0.00307,
1403715596,-0.99230,-2.43540,0.64303,0.29945,0.73395,-0.19622,0.57719,0.45931,-1.00047,0.06246,
1403715596,-0.94559,-2.51665,0.65422,0.28751,0.71535,-0.16808,0.61430,0.39267,-0.62531,0.13961,
1403715596,-0.91009,-2.54955,0.67700,0.26950,0.70322,-0.15446,0.63953,0.24757,-0.22297,0.21623,
1403715596,-0.89320,-2.54409,0.70382,0.25177,0.71939,-0.15277,0.62909,0.08042,0.13932,0.25829,
1403715596,-0.88952,-2.51630,0.73073,0.22501,0.76024,-0.16140,0.58768,-0.01172,0.41382,0.26513,
1403715596,-0.88639,-2.46961,0.75852,0.18986,0.79752,-0.17181,0.54626,0.00598,0.58016,0.28307,
1403715597,-0.87842,-2.41071,0.78942,0.15715,0.82519,-0.17562,0.51335,0.10327,0.64939,0.30459,
1403715597,-0.85828,-2.34748,0.82135,0.12905,0.84616,-0.17233,0.48750,0.25953,0.64208,0.31070,
1403715597,-0.82290,-2.28427,0.85277,0.10759,0.86038,-0.16111,0.47141,0.45120,0.60300,0.31178,
1403715597,-0.76961,-2.22609,0.88203,0.08579,0.87211,-0.15036,0.45766,0.67022,0.53852,0.28411,
1403715597,-0.69038,-2.17598,0.90667,0.07008,0.88185,-0.14093,0.44449,0.91270,0.45118,0.25732,
1403715597,-0.58660,-2.13459,0.93084,0.06218,0.88620,-0.13247,0.43958,1.17484,0.34716,0.25290,
1403715597,-0.45544,-2.10477,0.95622,0.05703,0.88028,-0.12649,0.45372,1.45097,0.25005,0.27113,
1403715597,-0.29977,-2.08374,0.98418,0.04858,0.86439,-0.12118,0.48558,1.65299,0.17470,0.27741,
1403715597,-0.12936,-2.06961,1.01005,0.03693,0.84581,-0.11295,0.52007,1.75506,0.11002,0.25338,
1403715597,0.04863,-2.06233,1.03616,0.02598,0.82619,-0.09818,0.55416,1.79502,0.04205,0.24960,
1403715598,0.22607,-2.05947,1.06095,0.01769,0.81229,-0.07452,0.57821,1.74620,0.01420,0.20882,
1403715598,0.39565,-2.06224,1.08358,0.00598,0.80769,-0.04823,0.58761,1.67714,-0.02633,0.15761,
1403715598,0.55917,-2.07070,1.09569,-0.00599,0.81008,-0.02298,0.58584,1.62443,-0.06391,0.12734,
1403715598,0.71880,-2.08073,1.10739,-0.01671,0.81096,-0.00467,0.58485,1.57234,-0.10310,0.12220,
1403715598,0.87357,-2.09274,1.11951,-0.02279,0.80436,0.00869,0.59364,1.51415,-0.13263,0.13894,
1403715598,1.02093,-2.10698,1.13034,-0.02495,0.79924,0.01742,0.60024,1.42417,-0.15612,0.11224,
1403715598,1.16014,-2.12149,1.13689,-0.02116,0.79500,0.02529,0.60571,1.34881,-0.14972,0.04318,
1403715598,1.29056,-2.13595,1.13511,-0.02161,0.78473,0.02673,0.61888,1.24512,-0.14962,-0.07920,
1403715598,1.40609,-2.15024,1.12199,-0.02310,0.77009,0.02497,0.63703,1.10958,-0.14648,-0.15531,
1403715598,1.51111,-2.16723,1.10699,-0.02799,0.75014,0.01946,0.66040,0.89256,-0.16486,-0.14577,
1403715599,1.58720,-2.18669,1.09279,-0.03334,0.73668,0.01319,0.67529,0.61813,-0.20640,-0.14758,
1403715599,1.63527,-2.21009,1.07773,-0.03149,0.73956,0.01120,0.67226,0.35573,-0.23740,-0.18192,
1403715599,1.65756,-2.23166,1.05629,-0.02416,0.75934,0.01165,0.65014,0.13000,-0.24637,-0.24075,
1403715599,1.66219,-2.25328,1.02928,-0.01799,0.78077,0.01272,0.62443,-0.03301,-0.24478,-0.27057,
1403715599,1.65727,-2.27506,0.99830,-0.01213,0.79458,0.01431,0.60686,-0.11709,-0.23032,-0.31203,
1403715599,1.64295,-2.29532,0.96393,-0.00882,0.80069,0.01549,0.59881,-0.16771,-0.19962,-0.34123,
1403715599,1.61712,-2.31154,0.92839,-0.00754,0.80151,0.01553,0.59774,-0.22681,-0.17437,-0.37652,
1403715599,1.58800,-2.32695,0.88777,-0.01397,0.80717,0.01058,0.59005,-0.28174,-0.15075,-0.42556,
1403715599,1.55532,-2.34273,0.84278,-0.02523,0.81191,0.00210,0.58324,-0.31847,-0.16136,-0.45942,
1403715599,1.52200,-2.36075,0.79515,-0.04021,0.81244,-0.00869,0.58159,-0.32928,-0.19536,-0.47123,
1403715600,1.48871,-2.38431,0.74837,-0.05131,0.81094,-0.01623,0.58266,-0.33643,-0.27401,-0.45719,
1403715600,1.45190,-2.41492,0.70593,-0.05910,0.80575,-0.02273,0.58886,-0.36106,-0.37391,-0.41960,
1403715600,1.41221,-2.45625,0.66513,-0.05539,0.79947,-0.02128,0.59777,-0.41189,-0.46635,-0.40269,
1403715600,1.36764,-2.50675,0.62443,-0.04095,0.79682,-0.01280,0.60269,-0.47912,-0.54653,-0.41714,
1403715600,1.31699,-2.56334,0.58240,-0.02380,0.80363,-0.00240,0.59465,-0.53350,-0.58875,-0.42951,
1403715600,1.26565,-2.62235,0.53874,-0.00852,0.81065,0.00833,0.58541,-0.55411,-0.57950,-0.42716,
1403715600,1.21349,-2.67636,0.49527,0.01099,0.81359,0.03252,0.58043,-0.56151,-0.51066,-0.42227,
1403715600,1.15802,-2.72020,0.45195,0.02407,0.81385,0.06434,0.57701,-0.55645,-0.37627,-0.42440,
1403715600,1.10238,-2.75054,0.40855,0.02097,0.81295,0.09641,0.57392,-0.56990,-0.21228,-0.43822,
1403715600,1.04467,-2.76229,0.36617,-0.00040,0.81503,0.12392,0.56601,-0.58708,-0.04614,-0.45580,
1403715601,0.98774,-2.75733,0.32494,-0.04031,0.82284,0.14285,0.54855,-0.57132,0.09740,-0.42591,
1403715601,0.93538,-2.73773,0.29071,-0.07776,0.82586,0.16555,0.53339,-0.51162,0.20954,-0.31700,
1403715601,0.88868,-2.71027,0.26809,-0.10751,0.81993,0.19540,0.52724,-0.44607,0.29006,-0.16747,
1403715601,0.85008,-2.67627,0.25700,-0.13140,0.80964,0.22800,0.52463,-0.37870,0.36415,-0.03660,
1403715601,0.81606,-2.63690,0.25927,-0.15203,0.79830,0.25765,0.52271,-0.32321,0.43493,0.11110,
1403715601,0.79011,-2.59106,0.27590,-0.16810,0.78665,0.28016,0.52386,-0.26689,0.48793,0.21349,
1403715601,0.76706,-2.54041,0.30382,-0.17617,0.77819,0.29619,0.52503,-0.23634,0.52562,0.33524,
1403715601,0.74412,-2.48402,0.34276,-0.17711,0.77150,0.30721,0.52824,-0.22634,0.58294,0.44590,
1403715601,0.72116,-2.42114,0.38678,-0.17507,0.76608,0.31683,0.53113,-0.24237,0.64792,0.44399,
1403715601,0.69729,-2.35309,0.42830,-0.17892,0.76410,0.31937,0.53117,-0.26267,0.70452,0.39041,
1403715602,0.67079,-2.27966,0.46500,-0.18397,0.76386,0.31790,0.53067,-0.27447,0.76597,0.35556,
1403715602,0.64311,-2.20011,0.49966,-0.18875,0.76514,0.31461,0.52911,-0.28101,0.81476,0.33590,
1403715602,0.61511,-2.11647,0.53316,-0.19454,0.76228,0.31070,0.53343,-0.28855,0.85572,0.34041,
1403715602,0.58578,-2.03028,0.56626,-0.19703,0.75934,0.30680,0.53894,-0.29924,0.87002,0.32194,
1403715602,0.55457,-1.94399,0.59851,-0.19694,0.75445,0.29549,0.55200,-0.31719,0.86549,0.33070,
1403715602,0.51987,-1.85855,0.62943,-0.19684,0.74383,0.27759,0.57526,-0.36662,0.83824,0.27854,
1403715602,0.47879,-1.77783,0.65454,-0.19344,0.73980,0.25653,0.59116,-0.44839,0.77080,0.21845,
1403715602,0.42689,-1.70644,0.67510,-0.18605,0.74669,0.23342,0.59443,-0.55116,0.68122,0.18257,
1403715602,0.36445,-1.64424,0.69035,-0.16844,0.76159,0.21477,0.58778,-0.63264,0.60600,0.13938,
1403715602,0.29658,-1.58884,0.70070,-0.14702,0.78085,0.19654,0.57448,-0.67838,0.55261,0.14415,
1403715603,0.22467,-1.53961,0.71157,-0.12666,0.79527,0.17789,0.56556,-0.69573,0.51353,0.13833,
1403715603,0.15217,-1.49248,0.71769,-0.10272,0.80123,0.16058,0.56718,-0.70172,0.49372,0.03826,
1403715603,0.07988,-1.44425,0.71223,-0.08062,0.80613,0.14040,0.56916,-0.71145,0.50329,-0.12738,
1403715603,0.00773,-1.39155,0.69257,-0.06271,0.81186,0.11790,0.56838,-0.71214,0.53236,-0.25766,
1403715603,-0.06379,-1.33418,0.66072,-0.04608,0.81776,0.09602,0.56561,-0.69985,0.56406,-0.37228,
1403715603,-0.13119,-1.27414,0.61924,-0.03081,0.81977,0.07411,0.56703,-0.68546,0.60026,-0.44144,
1403715603,-0.19869,-1.20978,0.57550,-0.01509,0.82095,0.05098,0.56851,-0.67476,0.62136,-0.45590,
1403715603,-0.26465,-1.14325,0.53165,-0.00093,0.82539,0.02894,0.56382,-0.65009,0.66761,-0.45210,
1403715603,-0.32696,-1.07427,0.48934,0.01098,0.83038,0.01174,0.55697,-0.60946,0.70533,-0.42545,
1403715603,-0.38419,-1.00049,0.45173,0.01355,0.83093,-0.00466,0.55619,-0.55129,0.75116,-0.36846,
1403715604,-0.43634,-0.92497,0.41852,0.00805,0.83011,-0.02124,0.55714,-0.50140,0.75840,-0.31758,
1403715604,-0.48478,-0.85085,0.38819,-0.00248,0.82948,-0.03812,0.55722,-0.45695,0.72738,-0.30414,
1403715604,-0.52749,-0.78159,0.36091,-0.01261,0.82579,-0.05205,0.56143,-0.40302,0.66078,-0.22933,
1403715604,-0.56747,-0.72182,0.34218,-0.02244,0.82435,-0.06225,0.56219,-0.37649,0.54994,-0.13952,
1403715604,-0.60297,-0.67324,0.33448,-0.02906,0.83513,-0.06729,0.54514,-0.31912,0.42255,-0.05048,
1403715604,-0.63092,-0.63651,0.33291,-0.02117,0.84396,-0.06089,0.53252,-0.22708,0.30227,0.00280,
1403715604,-0.65105,-0.60770,0.33329,-0.00311,0.84437,-0.04825,0.53357,-0.14205,0.23364,-0.02158,
1403715604,-0.66362,-0.58574,0.33098,0.00934,0.83968,-0.03964,0.54155,-0.06549,0.19950,-0.04771,
1403715604,-0.66788,-0.56689,0.32533,0.01473,0.83728,-0.03588,0.54539,-0.01157,0.18929,-0.09709,
1403715604,-0.66508,-0.54812,0.31695,0.01678,0.83766,-0.03496,0.54482,0.06791,0.18899,-0.08587,
1403715605,-0.65531,-0.53051,0.30920,0.01745,0.83204,-0.03456,0.55336,0.11967,0.18246,-0.08886,
1403715605,-0.64217,-0.51167,0.30105,0.01945,0.82480,-0.03337,0.56410,0.14551,0.18216,-0.08842,
1403715605,-0.62662,-0.49253,0.29182,0.02216,0.82160,-0.03186,0.56874,0.15540,0.19488,-0.09821,
1403715605,-0.61048,-0.47201,0.28283,0.02189,0.82163,-0.03215,0.56870,0.16741,0.20837,-0.08062,
1403715605,-0.59340,-0.45088,0.27529,0.02336,0.82318,-0.03053,0.56648,0.16651,0.21410,-0.07911,
1403715605,-0.57470,-0.42892,0.26925,0.02260,0.82529,-0.03037,0.56344,0.19945,0.22472,-0.03896,
1403715605,-0.55386,-0.40550,0.26725,0.02231,0.82381,-0.02889,0.56568,0.21782,0.23655,-0.00789,
1403715605,-0.53093,-0.38133,0.26751,0.01954,0.82194,-0.02841,0.56853,0.24093,0.24765,0.01581,
1403715605,-0.50719,-0.35660,0.26995,0.01188,0.81984,-0.03105,0.57163,0.24743,0.24785,0.00393,
1403715605,-0.48356,-0.33276,0.26643,0.00528,0.81911,-0.03277,0.57267,0.24389,0.22562,-0.09239,
1403715606,-0.46027,-0.31081,0.25293,-0.00063,0.82131,-0.03445,0.56943,0.23655,0.20510,-0.18815,
1403715606,-0.43631,-0.29130,0.23137,-0.00305,0.82227,-0.03405,0.56808,0.23939,0.16758,-0.22893,
1403715606,-0.41093,-0.27608,0.21015,0.00479,0.82084,-0.02754,0.57047,0.25537,0.13382,-0.19925,
1403715606,-0.38425,-0.26275,0.19206,0.01037,0.82012,-0.02313,0.57163,0.26498,0.12072,-0.16312,
1403715606,-0.35747,-0.24939,0.17688,0.01330,0.81846,-0.02003,0.57406,0.26407,0.12650,-0.16526,
1403715606,-0.33116,-0.23529,0.15675,0.01426,0.81742,-0.01803,0.57559,0.26593,0.13458,-0.24253,
1403715606,-0.30592,-0.22019,0.13128,0.01363,0.81702,-0.01617,0.57622,0.25513,0.16172,-0.29299,
1403715606,-0.28113,-0.20258,0.10370,0.00862,0.81722,-0.01776,0.57599,0.24209,0.18337,-0.25338,
1403715606,-0.25726,-0.18480,0.08380,0.00126,0.81759,-0.01999,0.57545,0.24235,0.17410,-0.14818,
1403715606,-0.23282,-0.16844,0.07434,-0.00347,0.81728,-0.02118,0.57584,0.24417,0.15514,-0.04209,
1403715607,-0.20839,-0.15341,0.07149,-0.00848,0.81608,-0.02183,0.57747,0.23045,0.13889,-0.02485,
1403715607,-0.18553,-0.13996,0.06678,-0.01485,0.81488,-0.02266,0.57900,0.21309,0.11633,-0.06136,
1403715607,-0.16453,-0.13041,0.05876,-0.02352,0.81343,-0.02535,0.58064,0.20195,0.07007,-0.10750,
1403715607,-0.14544,-0.12576,0.04803,-0.02523,0.80902,-0.02377,0.58676,0.18254,0.01369,-0.12320,
1403715607,-0.13025,-0.12615,0.03680,-0.01622,0.80417,-0.01582,0.59396,0.13344,-0.01729,-0.13084,
1403715607,-0.12109,-0.12913,0.02236,-0.00517,0.80652,-0.00719,0.59114,0.08129,-0.02918,-0.15852,
1403715607,-0.11513,-0.13129,0.00711,0.00023,0.80976,-0.00203,0.58676,0.05498,-0.00797,-0.15221,
1403715607,-0.11139,-0.13142,-0.00665,0.00224,0.81242,0.00010,0.58307,0.02230,0.01012,-0.12449,
1403715607,-0.11100,-0.12931,-0.01713,0.00214,0.81276,0.00025,0.58259,-0.00448,0.02634,-0.09291,
1403715607,-0.11271,-0.12556,-0.02469,0.00341,0.81190,0.00056,0.58379,-0.03091,0.05067,-0.05834,
1403715608,-0.11688,-0.11938,-0.03073,0.00475,0.81295,0.00040,0.58231,-0.05286,0.06978,-0.04317,
1403715608,-0.12295,-0.11123,-0.03449,0.00559,0.81396,-0.00070,0.58090,-0.07146,0.10026,-0.02192,
1403715608,-0.13092,-0.10040,-0.03859,0.00654,0.81403,-0.00152,0.58078,-0.09236,0.11630,-0.07442,
1403715608,-0.14040,-0.08811,-0.05102,0.00289,0.81508,-0.00592,0.57932,-0.10392,0.13073,-0.17903,
1403715608,-0.14405,-0.08033,-0.05731,0.00855,0.81354,0.00291,0.58144,0.00604,-0.02130,0.03456,
1403715608,-0.14382,-0.08056,-0.05807,0.00941,0.81548,0.00435,0.57869,0.00602,-0.00686,-0.06625,
1403715608,-0.14323,-0.07989,-0.06034,0.00807,0.81774,0.00307,0.57552,-0.00785,0.02472,0.01136,
1403715608,-0.14429,-0.08049,-0.06048,0.00803,0.81583,0.00322,0.57822,0.00738,0.00605,-0.00990,
1403715608,-0.14396,-0.07972,-0.06118,0.00774,0.81709,0.00301,0.57646,-0.00126,-0.01810,-0.00144,
1403715608,-0.14410,-0.07973,-0.06115,0.00754,0.81692,0.00297,0.57670,-0.00176,0.01167,-0.00110,
1403715609,-0.14414,-0.07990,-0.06131,0.00777,0.81665,0.00308,0.57707,0.00585,-0.00501,0.00332,
1403715609,-0.14403,-0.07991,-0.06136,0.00783,0.81687,0.00311,0.57675,-0.00492,0.00322,-0.00428,
1403715609,-0.14418,-0.07994,-0.06133,0.00781,0.81665,0.00312,0.57708,0.00235,-0.00038,-0.00250,
1403715609,-0.14399,-0.07995,-0.06148,0.00785,0.81693,0.00307,0.57668,-0.00010,0.00022,0.00255,
1403715609,-0.14411,-0.07995,-0.06145,0.00774,0.81675,0.00306,0.57693,-0.00120,0.00388,-0.00149,
1403715609,-0.14405,-0.07997,-0.06149,0.00766,0.81682,0.00302,0.57683,0.00184,-0.00371,0.00264,
1403715609,-0.14403,-0.07997,-0.06151,0.00762,0.81688,0.00302,0.57675,-0.00254,0.00276,0.00209,
1403715609,-0.14409,-0.07997,-0.06149,0.00769,0.81679,0.00304,0.57687,0.00157,-0.00125,-0.00050,
1403715609,-0.14401,-0.08001,-0.06154,0.00772,0.81689,0.00300,0.57673,-0.00111,0.00027,0.00130,
