1403715895,-0.02105,0.07431,0.07920,0.05379,0.80932,-0.01289,0.58475,-0.02035,0.19242,0.04721,
1403715895,0.00999,0.18414,0.16748,0.17246,0.80396,-0.10625,0.55913,0.09836,0.38395,0.07791,
1403715895,0.04045,0.22067,0.17799,0.19784,0.79880,-0.13619,0.55157,0.16825,0.39933,0.12067,
1403715895,0.02389,0.24758,0.19730,0.12513,0.81223,-0.08668,0.56312,0.14758,0.40912,0.17240,
1403715895,0.03955,0.28021,0.21474,0.12086,0.81109,-0.08587,0.56582,0.15869,0.40549,0.19003,
1403715895,0.05493,0.31773,0.23356,0.11681,0.81112,-0.08460,0.56682,0.15941,0.41017,0.20191,
1403715895,0.06995,0.35689,0.25348,0.11429,0.81244,-0.08424,0.56549,0.15472,0.40963,0.19454,
1403715895,0.08637,0.39712,0.27201,0.11162,0.81447,-0.08602,0.56283,0.13871,0.40628,0.18085,
1403715895,0.10268,0.44062,0.28926,0.11108,0.81523,-0.08626,0.56180,0.13866,0.39931,0.16702,
1403715895,0.11778,0.48548,0.30631,0.11032,0.81548,-0.08549,0.56170,0.12011,0.40841,0.14382,
1403715896,0.13041,0.53340,0.32742,0.10547,0.81489,-0.08426,0.56368,0.11605,0.41076,0.15727,
1403715896,0.14122,0.57805,0.34722,0.10259,0.81418,-0.08351,0.56534,0.12657,0.41106,0.16607,
1403715896,0.15686,0.62149,0.36526,0.10120,0.81449,-0.08373,0.56511,0.13237,0.40973,0.14889,
1403715896,0.16956,0.66805,0.38409,0.09832,0.81413,-0.08250,0.56632,0.13114,0.40702,0.15102,
1403715896,0.18381,0.71259,0.40225,0.09665,0.81360,-0.08184,0.56746,0.13677,0.41013,0.15192,
1403715896,0.19832,0.75672,0.41867,0.09370,0.81410,-0.08394,0.56694,0.14084,0.41448,0.15624,
1403715896,0.21294,0.79879,0.43338,0.08643,0.81435,-0.08757,0.56718,0.15092,0.39851,0.13306,
1403715896,0.22518,0.83859,0.44561,0.07557,0.81272,-0.09505,0.56986,0.13999,0.36191,0.12135,
1403715896,0.23478,0.87572,0.46137,0.05739,0.80823,-0.10426,0.57671,0.12004,0.30049,0.14426,
1403715896,0.24114,0.90484,0.47821,0.04180,0.80500,-0.11124,0.58125,0.08202,0.20359,0.14112,
1403715897,0.24500,0.92464,0.49431,0.03112,0.80166,-0.11612,0.58557,0.03056,0.08749,0.14844,
1403715897,0.24330,0.93516,0.51460,0.02171,0.79749,-0.11731,0.59142,-0.02300,-0.04681,0.16282,
1403715897,0.23638,0.93595,0.53713,0.01453,0.79529,-0.11665,0.59472,-0.09041,-0.16735,0.16784,
1403715897,0.22126,0.92803,0.56324,0.00160,0.79829,-0.11414,0.59135,-0.14589,-0.30346,0.17454,
1403715897,0.19633,0.90252,0.59224,-0.01716,0.80013,-0.11262,0.58891,-0.19329,-0.44127,0.18457,
1403715897,0.17178,0.85290,0.61652,-0.03500,0.80121,-0.11819,0.58556,-0.23391,-0.62901,0.20285,
1403715897,0.14393,0.78039,0.64363,-0.04949,0.80126,-0.11699,0.58468,-0.25255,-0.85413,0.22853,
1403715897,0.11695,0.68511,0.66827,-0.04398,0.80283,-0.11225,0.58389,-0.27860,-1.06937,0.23268,
1403715897,0.08697,0.56977,0.69374,-0.01966,0.80760,-0.09483,0.58173,-0.28191,-1.23523,0.25201,
1403715897,0.05579,0.44128,0.71874,0.00883,0.81278,-0.07552,0.57759,-0.28537,-1.32101,0.25401,
1403715898,0.02695,0.30795,0.74204,0.02579,0.81466,-0.06535,0.57567,-0.27015,-1.35147,0.23502,
1403715898,0.00214,0.17059,0.76377,0.02377,0.81485,-0.06648,0.57535,-0.24479,-1.36739,0.19542,
1403715898,-0.02021,0.02913,0.78377,0.01273,0.81389,-0.07266,0.57632,-0.23307,-1.40240,0.19722,
1403715898,-0.03839,-0.11661,0.80414,0.00364,0.81112,-0.07639,0.57986,-0.22392,-1.46120,0.19813,
1403715898,-0.06083,-0.27100,0.82517,0.00485,0.80755,-0.07495,0.58499,-0.21822,-1.53298,0.21475,
1403715898,-0.08361,-0.42823,0.84608,0.01228,0.80325,-0.06955,0.59144,-0.23270,-1.58752,0.21936,
1403715898,-0.10933,-0.59128,0.86747,0.02428,0.79511,-0.06442,0.60255,-0.26453,-1.62101,0.21643,
1403715898,-0.14021,-0.75434,0.88699,0.03779,0.78864,-0.06595,0.61014,-0.31889,-1.62698,0.18758,
1403715898,-0.17841,-0.91527,0.90177,0.05306,0.78823,-0.07371,0.60864,-0.39954,-1.61076,0.12440,
1403715898,-0.22106,-1.07484,0.91193,0.06646,0.79242,-0.08616,0.60020,-0.44303,-1.57812,0.07952,
1403715899,-0.26694,-1.23197,0.91853,0.07848,0.79783,-0.10291,0.58883,-0.45877,-1.53713,0.04628,
1403715899,-0.31229,-1.38883,0.92170,0.09161,0.80020,-0.12038,0.58034,-0.45394,-1.51232,-0.00300,
1403715899,-0.35754,-1.54079,0.91620,0.10580,0.79510,-0.13842,0.58091,-0.45381,-1.47490,-0.11308,
1403715899,-0.40236,-1.68751,0.89753,0.11786,0.79334,-0.15379,0.57712,-0.44892,-1.43961,-0.23733,
1403715899,-0.44475,-1.83067,0.86744,0.12610,0.79259,-0.16566,0.57310,-0.42654,-1.40560,-0.35963,
1403715899,-0.46106,-1.99590,0.83214,0.12791,0.79126,-0.16977,0.57335,-0.36311,-1.41441,-0.45800,
1403715899,-0.49253,-2.13843,0.78278,0.12978,0.79399,-0.17538,0.56743,-0.33221,-1.38594,-0.50456,
1403715899,-0.51814,-2.27649,0.73652,0.13411,0.80157,-0.17594,0.55547,-0.27953,-1.36037,-0.42104,
1403715899,-0.54062,-2.40838,0.69964,0.13833,0.81065,-0.17429,0.54160,-0.21219,-1.31058,-0.31343,
1403715899,-0.55173,-2.53774,0.67683,0.14351,0.81808,-0.16895,0.53066,-0.08897,-1.27322,-0.16076,
1403715900,-0.55123,-2.66092,0.66759,0.14301,0.81940,-0.16670,0.52947,0.03921,-1.23760,-0.07287,
1403715900,-0.54046,-2.77858,0.66267,0.13933,0.81980,-0.16685,0.52978,0.15712,-1.19858,-0.06419,
1403715900,-0.51783,-2.89747,0.65669,0.13996,0.81923,-0.16307,0.53167,0.27962,-1.16538,-0.05751,
1403715900,-0.48694,-3.01691,0.65264,0.14721,0.81574,-0.15511,0.53743,0.38168,-1.12588,-0.02487,
1403715900,-0.44777,-3.13205,0.65134,0.15906,0.81125,-0.14385,0.54395,0.46310,-1.05776,0.00312,
1403715900,-0.39801,-3.23982,0.64981,0.17005,0.80877,-0.13358,0.54693,0.54570,-0.96054,-0.01987,
1403715900,-0.33877,-3.33475,0.64729,0.17545,0.80772,-0.12741,0.54824,0.62505,-0.85125,0.00241,
1403715900,-0.26957,-3.41657,0.64428,0.17912,0.80700,-0.12224,0.54929,0.71237,-0.72150,0.00408,
1403715900,-0.19224,-3.48283,0.64244,0.18047,0.80734,-0.11985,0.54889,0.79788,-0.57858,0.01843,
1403715900,-0.10681,-3.53279,0.64143,0.17862,0.80801,-0.12025,0.54841,0.87922,-0.42255,0.01068,
1403715901,-0.01396,-3.56853,0.64358,0.15978,0.80415,-0.13326,0.55683,0.94997,-0.30220,0.05401,
1403715901,0.08447,-3.59521,0.64899,0.14393,0.79450,-0.14367,0.57221,0.98312,-0.23164,0.07998,
1403715901,0.18380,-3.61661,0.65597,0.12828,0.78049,-0.15389,0.59220,0.96275,-0.18844,0.08510,
1403715901,0.27746,-3.63339,0.66470,0.12915,0.76570,-0.15308,0.61122,0.89631,-0.14282,0.10736,
1403715901,0.36342,-3.64607,0.67341,0.13540,0.75631,-0.14890,0.62249,0.77973,-0.09115,0.11388,
1403715901,0.43536,-3.65012,0.68518,0.13958,0.74695,-0.14596,0.63346,0.65024,-0.00907,0.15697,
1403715901,0.49428,-3.64400,0.69790,0.14201,0.73874,-0.14375,0.64298,0.48729,0.08958,0.17163,
1403715901,0.53754,-3.62664,0.71244,0.14232,0.73213,-0.14336,0.65053,0.31367,0.19551,0.19662,
1403715901,0.56663,-3.60295,0.72723,0.13867,0.73203,-0.14597,0.65084,0.12609,0.28647,0.19139,
1403715901,0.57468,-3.56942,0.74265,0.13163,0.74196,-0.15217,0.63954,-0.04339,0.36007,0.16081,
1403715902,0.56677,-3.52700,0.75529,0.12778,0.75592,-0.15661,0.62268,-0.17901,0.41511,0.18965,
1403715902,0.54370,-3.47958,0.76856,0.13035,0.76218,-0.15635,0.61452,-0.27765,0.46090,0.19614,
1403715902,0.51623,-3.42759,0.78093,0.13004,0.76754,-0.15760,0.60756,-0.36293,0.51358,0.15636,
1403715902,0.47930,-3.37222,0.79109,0.12886,0.77584,-0.15915,0.59678,-0.41814,0.55134,0.14023,
1403715902,0.43812,-3.31383,0.79984,0.12780,0.78193,-0.15931,0.58895,-0.46141,0.58328,0.11970,
1403715902,0.39150,-3.25300,0.81040,0.12632,0.78346,-0.15953,0.58718,-0.50149,0.61071,0.11158,
1403715902,0.34024,-3.19054,0.81909,0.12937,0.78277,-0.15624,0.58832,-0.52432,0.64250,0.09091,
1403715902,0.28583,-3.12626,0.82540,0.13536,0.78489,-0.15012,0.58574,-0.54399,0.67066,0.06272,
1403715902,0.23077,-3.05797,0.82902,0.13916,0.79084,-0.14616,0.57779,-0.56462,0.71660,0.04908,
1403715902,0.17439,-2.98538,0.83342,0.13973,0.79573,-0.14463,0.57129,-0.55973,0.77120,0.04953,
1403715903,0.11878,-2.90740,0.83795,0.12931,0.79993,-0.15115,0.56617,-0.53818,0.80762,0.05396,
1403715903,0.06531,-2.82417,0.84447,0.11754,0.80437,-0.15510,0.56135,-0.50664,0.82928,0.07408,
1403715903,0.01387,-2.74262,0.84881,0.10458,0.81104,-0.15204,0.55512,-0.48155,0.82389,-0.00413,
1403715903,-0.03454,-2.66216,0.84334,0.09175,0.81883,-0.14162,0.54868,-0.41183,0.78995,-0.11577,
1403715903,-0.07294,-2.58406,0.82700,0.08076,0.82613,-0.12590,0.54327,-0.33838,0.75733,-0.17891,
1403715903,-0.10312,-2.50888,0.81012,0.07333,0.82965,-0.10393,0.54359,-0.25419,0.74021,-0.15419,
1403715903,-0.12551,-2.43548,0.79621,0.06739,0.83166,-0.07835,0.54559,-0.16653,0.72960,-0.13371,
1403715903,-0.17404,-2.36523,0.77723,0.05818,0.83297,-0.05559,0.54743,-0.14827,0.72906,-0.13044,
1403715903,-0.19662,-2.29192,0.76231,0.04586,0.83782,-0.04468,0.54218,-0.08141,0.72929,-0.13376,
1403715903,-0.20538,-2.22205,0.74706,0.03143,0.84310,-0.03535,0.53567,0.02213,0.73582,-0.03919,
1403715904,-0.20184,-2.14523,0.74811,0.01753,0.84592,-0.02185,0.53258,0.13597,0.74880,0.09382,
1403715904,-0.18462,-2.06902,0.76493,0.00317,0.84629,-0.00299,0.53270,0.25820,0.74993,0.24136,
1403715904,-0.15470,-1.99927,0.79868,-0.01222,0.84288,0.02022,0.53759,0.35939,0.74340,0.38324,
1403715904,-0.11516,-1.93216,0.84700,-0.03725,0.83560,0.04142,0.54651,0.46134,0.73124,0.51687,
1403715904,-0.06770,-1.86345,0.90489,-0.06313,0.82591,0.06773,0.55614,0.52062,0.71529,0.56911,
1403715904,-0.01373,-1.79505,0.96130,-0.08829,0.81575,0.09858,0.56306,0.53746,0.68945,0.56128,
1403715904,0.04149,-1.72891,1.01540,-0.11509,0.80727,0.13002,0.56405,0.54551,0.64339,0.53822,
1403715904,0.09352,-1.67028,1.06716,-0.13598,0.79925,0.16735,0.56099,0.52568,0.58844,0.50503,
1403715904,0.14498,-1.61364,1.11584,-0.14997,0.78697,0.20844,0.56101,0.52888,0.56058,0.46709,
1403715904,0.19369,-1.56433,1.15799,-0.16674,0.77312,0.24439,0.56103,0.50486,0.54064,0.34886,
1403715905,0.24509,-1.50900,1.18516,-0.17797,0.75950,0.27650,0.56128,0.48223,0.53914,0.22674,
1403715905,0.28790,-1.45634,1.20166,-0.18891,0.74348,0.30821,0.56263,0.41616,0.54439,0.09316,
1403715905,0.32805,-1.39918,1.20403,-0.20920,0.72921,0.33412,0.55933,0.32899,0.55943,-0.04379,
1403715905,0.35918,-1.34053,1.19587,-0.24063,0.71944,0.35643,0.54540,0.25579,0.56818,-0.14975,
1403715905,0.38190,-1.28534,1.17200,-0.27236,0.70389,0.38200,0.53333,0.19517,0.55281,-0.28180,
1403715905,0.39492,-1.22426,1.14746,-0.30195,0.68220,0.41035,0.52444,0.13601,0.52988,-0.36147,
1403715905,0.39703,-1.17417,1.10512,-0.32944,0.65598,0.43793,0.51901,0.07615,0.47178,-0.48872,
1403715905,0.40002,-1.13422,1.05373,-0.34902,0.63012,0.46439,0.51524,0.01672,0.38926,-0.50846,
1403715905,0.39345,-1.11395,0.99889,-0.35741,0.61483,0.49505,0.49916,-0.05870,0.26096,-0.53346,
1403715905,0.37447,-1.09739,0.94880,-0.36352,0.60214,0.52318,0.48121,-0.16566,0.18501,-0.48784,
1403715906,0.33734,-1.10607,0.90709,-0.37378,0.58805,0.55028,0.46008,-0.26567,0.09122,-0.47302,
1403715906,0.30427,-1.10446,0.86167,-0.39101,0.57846,0.56942,0.43388,-0.33775,0.06148,-0.44526,
1403715906,0.26805,-1.10840,0.81912,-0.41392,0.56805,0.58587,0.40343,-0.37488,0.02222,-0.42071,
1403715906,0.23016,-1.11111,0.78067,-0.43436,0.55017,0.60686,0.37465,-0.37967,0.00846,-0.41443,
1403715906,0.19094,-1.11658,0.74245,-0.44514,0.52860,0.63654,0.34242,-0.36780,0.01758,-0.41190,
1403715906,0.15479,-1.11842,0.70511,-0.45013,0.49993,0.67007,0.31378,-0.36683,0.05227,-0.38006,
1403715906,0.11924,-1.11183,0.67203,-0.45996,0.46046,0.69899,0.29636,-0.36502,0.12002,-0.30780,
1403715906,0.08135,-1.10032,0.64314,-0.47497,0.41113,0.72212,0.28967,-0.40913,0.13946,-0.29634,
1403715906,0.03727,-1.08832,0.61429,-0.48822,0.36671,0.74307,0.27389,-0.46984,0.13323,-0.28517,
1403715906,-0.01027,-1.07826,0.58603,0.50026,-0.32514,-0.76132,-0.25379,-0.52507,0.10227,-0.28223,
1403715907,-0.06223,-1.06673,0.56182,0.51639,-0.28541,-0.77317,-0.23256,-0.58646,0.06751,-0.22677,
1403715907,-0.12137,-1.05994,0.54621,0.53288,-0.25242,-0.78185,-0.20258,-0.63119,0.01630,-0.11788,
1403715907,-0.18279,-1.05950,0.54348,0.54896,-0.22233,-0.78820,-0.16722,-0.64672,-0.02243,0.01589,
1403715907,-0.24733,-1.06266,0.54715,0.56009,-0.18946,-0.79560,-0.13199,-0.63574,-0.04778,0.04744,
1403715907,-0.30680,-1.06901,0.54845,0.57071,-0.15120,-0.80078,-0.10089,-0.59618,-0.06343,-0.02764,
1403715907,-0.36796,-1.07456,0.53691,0.57887,-0.10957,-0.80462,-0.07414,-0.56012,-0.06986,-0.15518,
1403715907,-0.42259,-1.07925,0.51928,0.58001,-0.06010,-0.81056,-0.05445,-0.54104,-0.08850,-0.14171,
1403715907,-0.46933,-1.09258,0.51386,0.58068,-0.00918,-0.81352,-0.03010,-0.50414,-0.15269,-0.00425,
1403715907,-0.51124,-1.11121,0.52075,0.58018,0.03882,-0.81356,0.00069,-0.45239,-0.21663,0.13313,
1403715907,-0.56163,-1.13566,0.53382,0.58017,0.08681,-0.80939,0.02759,-0.42310,-0.27755,0.21066,
1403715908,-0.59060,-1.16531,0.56191,0.57771,0.13141,-0.80388,0.05259,-0.36768,-0.33503,0.24533,
1403715908,-0.61874,-1.20136,0.58667,0.57400,0.16829,-0.79749,0.07886,-0.30818,-0.39585,0.23401,
1403715908,-0.64033,-1.24202,0.61116,0.57362,0.19813,-0.78739,0.10824,-0.24632,-0.44804,0.22403,
1403715908,-0.65514,-1.28560,0.63333,0.57363,0.22588,-0.77524,0.13757,-0.17618,-0.47847,0.19400,
1403715908,-0.66338,-1.33064,0.65032,0.56966,0.25084,-0.76392,0.17026,-0.10340,-0.48049,0.16347,
1403715908,-0.66483,-1.37389,0.66561,0.56216,0.27795,-0.75205,0.20285,-0.03048,-0.46024,0.14100,
1403715908,-0.65905,-1.41440,0.67936,0.55381,0.30873,-0.73718,0.23353,0.03154,-0.42655,0.11745,
1403715908,-0.65023,-1.45427,0.69039,0.54153,0.34311,-0.72151,0.26162,0.10824,-0.36675,0.07741,
1403715908,-0.63587,-1.48992,0.70069,0.52646,0.37860,-0.70445,0.28854,0.15680,-0.30842,0.07098,
1403715908,-0.61703,-1.52072,0.71186,0.50981,0.41389,-0.68543,0.31461,0.18962,-0.26779,0.08164,
1403715909,-0.59288,-1.54259,0.72320,-0.49306,-0.44990,0.66253,-0.33992,0.23223,-0.20505,0.10421,
1403715909,-0.56416,-1.55765,0.73437,-0.47680,-0.48643,0.63555,-0.36348,0.27262,-0.14499,0.10761,
1403715909,-0.53191,-1.56558,0.74425,-0.46221,-0.51966,0.60516,-0.38743,0.30214,-0.07961,0.09244,
1403715909,-0.49692,-1.56735,0.75051,-0.44433,-0.54770,0.57670,-0.41232,0.32871,-0.00262,0.06244,
1403715909,-0.45924,-1.55947,0.75201,0.42053,0.57715,-0.55208,0.43042,0.35237,0.08858,0.02293,
1403715909,-0.42154,-1.54667,0.75130,0.39848,0.60903,-0.52568,0.44040,0.36299,0.15206,-0.00413,
1403715909,-0.38198,-1.52796,0.74982,0.37868,0.63809,-0.49823,0.44856,0.39191,0.19271,-0.02624,
1403715909,-0.33829,-1.50882,0.74542,0.35805,0.66176,-0.47302,0.45839,0.42787,0.22404,-0.04944,
1403715909,-0.29270,-1.48771,0.73805,0.33807,0.68074,-0.44831,0.47045,0.45840,0.23921,-0.07740,
1403715909,-0.24448,-1.46446,0.72814,0.32181,0.69855,-0.42199,0.48000,0.49266,0.26191,-0.11045,
1403715910,-0.19199,-1.43824,0.71437,0.31110,0.71608,-0.39013,0.48810,0.55052,0.29051,-0.15935,
1403715910,-0.13473,-1.40701,0.69618,0.29542,0.73400,-0.35659,0.49680,0.61099,0.34398,-0.18190,
1403715910,-0.06939,-1.36990,0.67617,0.27124,0.74877,-0.32352,0.51099,0.66794,0.40217,-0.21948,
1403715910,0.00054,-1.32741,0.65453,0.24098,0.76255,-0.28743,0.52709,0.73198,0.46259,-0.21859,
1403715910,0.07576,-1.27304,0.63445,0.20323,0.77040,-0.24823,0.55097,0.74382,0.53344,-0.22097,
1403715910,0.15033,-1.21474,0.61347,0.16439,0.77655,-0.20303,0.57335,0.71793,0.59702,-0.23453,
1403715910,0.22118,-1.15142,0.58995,0.12648,0.78590,-0.15367,0.58544,0.65474,0.65353,-0.26716,
1403715910,0.28462,-1.08286,0.56336,0.09075,0.79648,-0.10532,0.58846,0.59252,0.68186,-0.27322,
1403715910,0.33614,-1.01353,0.53794,0.05758,0.80146,-0.06087,0.59216,0.52578,0.69999,-0.23157,
1403715910,0.37755,-0.94441,0.51504,0.02940,0.79939,-0.02036,0.59974,0.44793,0.71769,-0.21678,
1403715911,0.40353,-0.87902,0.49323,0.00390,0.79337,0.01740,0.60847,0.32816,0.72878,-0.20333,
1403715911,0.42581,-0.81350,0.47176,-0.02130,0.78951,0.05086,0.61125,0.22887,0.73407,-0.17111,
1403715911,0.43519,-0.74481,0.45693,-0.04720,0.78786,0.08128,0.60864,0.13633,0.73526,-0.13768,
1403715911,0.43502,-0.67729,0.44522,-0.07153,0.78407,0.11103,0.60646,0.03009,0.72574,-0.09800,
1403715911,0.42022,-0.61479,0.43432,-0.09680,0.77972,0.14020,0.60251,-0.09662,0.70543,-0.10422,
1403715911,0.39970,-0.55083,0.42437,-0.12292,0.77494,0.16787,0.59681,-0.20199,0.67879,-0.07940,
1403715911,0.36964,-0.48959,0.41639,-0.14975,0.76398,0.19459,0.59670,-0.30440,0.62619,-0.07039,
1403715911,0.33308,-0.42793,0.40699,-0.17556,0.75270,0.22236,0.59429,-0.40641,0.57725,-0.06294,
1403715911,0.29263,-0.36839,0.39484,-0.19941,0.74461,0.25181,0.58514,-0.49769,0.51349,-0.07372,
1403715911,0.24580,-0.31404,0.38179,-0.22247,0.73808,0.28015,0.57207,-0.56066,0.45125,-0.10150,
1403715912,0.18838,-0.26850,0.36808,-0.24313,0.73464,0.30674,0.55416,-0.62108,0.37312,-0.12307,
1403715912,0.12395,-0.22877,0.35383,-0.25684,0.73160,0.33589,0.53476,-0.65449,0.31488,-0.12316,
1403715912,0.05682,-0.19340,0.34363,-0.26463,0.72331,0.36746,0.52132,-0.66925,0.28837,-0.04071,
1403715912,-0.01174,-0.15811,0.34553,-0.27376,0.71165,0.39563,0.51194,-0.69650,0.27480,0.09913,
1403715912,-0.08427,-0.12381,0.36011,-0.28594,0.69919,0.41854,0.50418,-0.72344,0.27660,0.21714,
1403715912,-0.15782,-0.09023,0.38575,-0.30013,0.68873,0.43590,0.49555,-0.74438,0.26751,0.31915,
1403715912,-0.23156,-0.06156,0.41888,-0.31582,0.68055,0.44836,0.48588,-0.75306,0.26228,0.32661,
1403715912,-0.30409,-0.03458,0.45094,-0.33000,0.67230,0.46025,0.47674,-0.75375,0.24991,0.30800,
1403715912,-0.37592,-0.01223,0.48195,-0.34315,0.66255,0.47247,0.46909,-0.74255,0.22875,0.27930,
1403715912,-0.44688,0.00887,0.51028,-0.35397,0.65278,0.48659,0.46023,-0.73369,0.20659,0.27344,
1403715913,-0.51784,0.03038,0.53783,-0.36555,0.64148,0.50170,0.45073,-0.71838,0.18948,0.25887,
1403715913,-0.59102,0.04974,0.56262,-0.37854,0.62827,0.51923,0.43862,-0.71499,0.17744,0.24874,
1403715913,-0.66685,0.06696,0.58655,-0.39333,0.61055,0.53929,0.42626,-0.72279,0.16716,0.25743,
1403715913,-0.74109,0.08351,0.61011,-0.40998,0.58872,0.56260,0.41085,-0.71536,0.14691,0.22808,
1403715913,-0.81476,0.09695,0.62397,-0.42761,0.56247,0.58867,0.39274,-0.70882,0.12481,0.09692,
1403715913,-0.88573,0.10694,0.62591,-0.44580,0.53521,0.61310,0.37271,-0.69269,0.09629,-0.05472,
1403715913,-0.95482,0.11694,0.61499,-0.46158,0.50624,0.63673,0.35388,-0.68385,0.07851,-0.14779,
1403715913,-1.02586,0.12305,0.60257,-0.47995,0.47544,0.65549,0.33754,-0.66085,0.05050,-0.14245,
1403715913,-1.09950,0.13281,0.58955,-0.49363,0.44143,0.67246,0.33055,-0.63692,0.03535,-0.12736,
1403715913,-1.16125,0.13908,0.57492,0.50106,-0.41110,-0.68632,-0.33000,-0.62002,-0.02043,-0.11435,
1403715914,-1.22498,0.13116,0.56409,0.50692,-0.38702,-0.69348,-0.33515,-0.60993,-0.12552,-0.10479,
1403715914,-1.28710,0.11045,0.55197,0.50504,-0.36427,-0.70004,-0.34955,-0.63158,-0.25162,-0.12103,
1403715914,-1.35569,0.07556,0.54238,0.50277,-0.35325,-0.70369,-0.35673,-0.69103,-0.42186,-0.11192,
1403715914,-1.43188,0.02448,0.53319,-0.49854,0.35800,0.70788,0.34957,-0.78028,-0.56185,-0.09290,
1403715914,-1.51179,-0.04220,0.52777,-0.49319,0.36864,0.71170,0.33815,-0.84431,-0.68788,-0.04105,
1403715914,-1.60057,-0.11363,0.52656,-0.48944,0.37706,0.71277,0.33200,-0.91205,-0.77214,0.00105,
1403715914,-1.69372,-0.19404,0.52996,-0.48494,0.38128,0.71277,0.33380,-0.98114,-0.83927,0.02880,
1403715914,-1.79236,-0.28222,0.53282,-0.48370,0.39661,0.70880,0.32609,-1.02788,-0.89994,0.02152,
1403715914,-1.89498,-0.37512,0.53574,-0.47563,0.42168,0.70558,0.31323,-1.05931,-0.91443,0.02494,
1403715914,-1.99949,-0.46845,0.54007,-0.46083,0.44717,0.70361,0.30432,-1.07000,-0.88641,0.05039,
