1403715895,-0.02105,0.07431,0.07920,0.05379,0.80932,-0.01289,0.58475,-0.02035,0.19242,0.04721,
1403715915,-2.10652,-0.55539,0.54750,-0.44586,0.46817,0.70001,0.30335,-1.09678,-0.81883,0.08549,
1403715915,-2.21607,-0.63359,0.55617,-0.43560,0.49118,0.69114,0.30220,-1.10980,-0.72974,0.07732,
1403715915,-2.32626,-0.69856,0.56447,-0.42933,0.52151,0.67645,0.29345,-1.09892,-0.60266,0.05508,
1403715915,-2.43789,-0.75190,0.57045,-0.42821,0.55612,0.65676,0.27574,-1.06120,-0.43788,0.05094,
1403715915,-2.54255,-0.78706,0.57675,-0.42752,0.58142,0.64038,0.26285,-0.95724,-0.24751,0.06000,
1403715915,-2.63636,-0.80331,0.58406,-0.42801,0.59596,0.62840,0.25836,-0.82421,-0.02987,0.06983,
1403715915,-2.71471,-0.79750,0.59268,-0.42915,0.60333,0.62078,0.25780,-0.66041,0.19402,0.08632,
1403715915,-2.77987,-0.77211,0.60262,-0.43334,0.59949,0.61601,0.27085,-0.48808,0.40753,0.13290,
1403715915,-2.82485,-0.72424,0.61384,-0.43503,0.58058,0.61874,0.30139,-0.37221,0.54101,0.11214,
1403715915,-2.85759,-0.66365,0.61644,-0.43260,0.56011,0.62502,0.32937,-0.31078,0.62863,-0.02781,
1403715916,-2.88729,-0.59583,0.60164,-0.43280,0.54717,0.62791,0.34498,-0.28388,0.67841,-0.20679,
1403715916,-2.91391,-0.52400,0.57269,-0.43150,0.53599,0.63180,0.35687,-0.27568,0.71376,-0.31309,
1403715916,-2.94596,-0.45124,0.53682,-0.42845,0.52979,0.63629,0.36179,-0.29879,0.72413,-0.34074,
1403715916,-2.97106,-0.37327,0.50339,-0.42609,0.53258,0.64068,0.35262,-0.30943,0.75975,-0.34297,
1403715916,-3.00232,-0.29451,0.47000,-0.42292,0.53607,0.64489,0.34334,-0.31778,0.81037,-0.31149,
1403715916,-3.03344,-0.20924,0.44061,-0.42776,0.53424,0.64382,0.34219,-0.31848,0.86463,-0.30398,
1403715916,-3.06396,-0.12078,0.41180,-0.43104,0.53381,0.63919,0.34740,-0.29953,0.90235,-0.29676,
1403715916,-3.09206,-0.03040,0.38313,-0.43200,0.53912,0.62817,0.35796,-0.27931,0.91120,-0.29383,
1403715916,-3.11796,0.06129,0.35517,-0.42686,0.55073,0.61359,0.37149,-0.25593,0.92156,-0.28785,
1403715916,-3.14253,0.15485,0.32712,-0.42095,0.56721,0.59473,0.38389,-0.23933,0.92503,-0.29126,
1403715917,-3.16663,0.24927,0.29963,-0.41086,0.58937,0.57410,0.39274,-0.21588,0.92588,-0.28806,
1403715917,-3.18797,0.34231,0.27304,-0.39903,0.61183,0.55155,0.40277,-0.18749,0.91908,-0.27737,
1403715917,-3.20575,0.43531,0.24693,-0.39189,0.63411,0.52706,0.40809,-0.15404,0.92622,-0.26154,
1403715917,-3.21769,0.52741,0.22309,-0.38814,0.65275,0.50494,0.41024,-0.08712,0.92267,-0.23688,
1403715917,-3.22107,0.61863,0.20423,-0.39134,0.66715,0.48250,0.41105,0.02015,0.92216,-0.18028,
1403715917,-3.21221,0.70836,0.19120,-0.39397,0.67560,0.46521,0.41465,0.14353,0.88912,-0.13211,
1403715917,-3.18713,0.79487,0.18455,-0.39292,0.66979,0.45330,0.43761,0.30693,0.85779,-0.03847,
1403715917,-3.15144,0.87678,0.18455,-0.37664,0.65419,0.44892,0.47817,0.37169,0.76547,-0.00859,
1403715917,-3.11703,0.95241,0.18078,-0.35894,0.64847,0.44193,0.50532,0.35171,0.64242,-0.03386,
1403715917,-3.08547,1.01654,0.17684,-0.34804,0.65033,0.43518,0.51629,0.29606,0.54087,-0.02869,
1403715918,-3.05850,1.06746,0.17238,-0.34283,0.66429,0.43058,0.50575,0.24464,0.44840,-0.05667,
1403715918,-3.03596,1.11177,0.16237,-0.34455,0.67823,0.42494,0.49063,0.24273,0.39816,-0.10307,
1403715918,-3.01390,1.14478,0.14934,-0.35441,0.68021,0.41607,0.48846,0.25860,0.33971,-0.13313,
1403715918,-2.99261,1.16189,0.13392,-0.36228,0.67313,0.41057,0.49708,0.26963,0.21588,-0.10893,
1403715918,-2.97209,1.16461,0.12103,-0.36530,0.66472,0.41022,0.50639,0.25938,0.06056,-0.06959,
1403715918,-2.95350,1.15326,0.11233,-0.36033,0.65737,0.41567,0.51502,0.23405,-0.11201,-0.03101,
1403715918,-2.93403,1.13206,0.10392,-0.34360,0.65708,0.42176,0.52182,0.19897,-0.25089,-0.05317,
1403715918,-2.91869,1.10071,0.09528,-0.33185,0.66069,0.41689,0.52874,0.14423,-0.35644,-0.04502,
1403715918,-2.90782,1.05911,0.08422,-0.33044,0.67365,0.40102,0.52554,0.08686,-0.45929,-0.16891,
1403715918,-2.89980,1.00990,0.05903,-0.32842,0.69657,0.38339,0.50985,0.06742,-0.53871,-0.30822,
1403715919,-2.89212,0.95198,0.02241,-0.32209,0.71707,0.36771,0.49685,0.09157,-0.61489,-0.40232,
1403715919,-2.88099,0.88702,-0.02241,-0.31382,0.73001,0.35514,0.49242,0.14986,-0.66828,-0.43595,
1403715919,-2.86283,0.81686,-0.06133,-0.29781,0.73574,0.35375,0.49482,0.21446,-0.72118,-0.29150,
1403715919,-2.83962,0.74610,-0.08614,-0.27491,0.73802,0.36202,0.49869,0.24358,-0.73692,-0.17121,
1403715919,-2.81363,0.67514,-0.09832,-0.25364,0.74416,0.37353,0.49231,0.25623,-0.70749,-0.04053,
1403715919,-2.78613,0.60746,-0.09849,-0.24032,0.75202,0.38151,0.48079,0.29448,-0.61064,0.10193,
1403715919,-2.75513,0.55076,-0.08731,-0.22726,0.75279,0.39144,0.47795,0.32524,-0.49459,0.18212,
1403715919,-2.72074,0.50598,-0.07373,-0.21396,0.74282,0.40380,0.48928,0.33720,-0.35460,0.18832,
1403715919,-2.68828,0.47892,-0.05937,-0.20604,0.72713,0.41349,0.50779,0.29082,-0.20824,0.15169,
1403715919,-2.66491,0.47136,-0.05186,-0.21576,0.72297,0.40854,0.51367,0.21619,-0.10052,0.00066,
1403715920,-2.64724,0.47667,-0.05779,-0.23118,0.72419,0.39792,0.51357,0.17279,-0.00657,-0.14519,
1403715920,-2.62979,0.49239,-0.07440,-0.24115,0.72581,0.38967,0.51304,0.15053,0.07603,-0.26714,
1403715920,-2.61526,0.50302,-0.10617,-0.24268,0.72577,0.38777,0.51381,0.12462,0.12596,-0.36815,
1403715920,-2.60237,0.51865,-0.14637,-0.23891,0.72352,0.38992,0.51711,0.08869,0.17097,-0.41621,
1403715920,-2.59743,0.53787,-0.18894,-0.23619,0.72407,0.39209,0.51594,0.02199,0.22175,-0.41492,
1403715920,-2.59641,0.56422,-0.22514,-0.23504,0.72975,0.39414,0.50683,-0.01637,0.29393,-0.29091,
1403715920,-2.59870,0.59644,-0.24779,-0.23640,0.73447,0.39511,0.49856,-0.04822,0.35944,-0.14870,
1403715920,-2.60358,0.63711,-0.25503,-0.24103,0.73745,0.39403,0.49276,-0.05195,0.45803,0.00450,
1403715920,-2.60729,0.68657,-0.24591,-0.25445,0.73422,0.39119,0.49310,-0.04949,0.52588,0.14273,
1403715920,-2.61149,0.74054,-0.22603,-0.26799,0.72906,0.38841,0.49577,-0.04369,0.55678,0.20188,
1403715921,-2.61502,0.79646,-0.20423,-0.28084,0.72231,0.38498,0.50119,-0.02885,0.56109,0.21024,
1403715921,-2.61719,0.85073,-0.18409,-0.29224,0.71540,0.38087,0.50768,-0.02452,0.53673,0.19789,
1403715921,-2.61880,0.90013,-0.16128,-0.30181,0.70744,0.37936,0.51432,-0.02758,0.48459,0.28260,
1403715921,-2.62171,0.94293,-0.12763,-0.30999,0.69993,0.38396,0.51632,-0.05210,0.40979,0.36975,
1403715921,-2.62694,0.97638,-0.08451,-0.31765,0.69709,0.39338,0.50834,-0.07679,0.32081,0.46374,
1403715921,-2.63230,1.00058,-0.03411,-0.32359,0.69936,0.40727,0.49023,-0.06410,0.23734,0.53928,
1403715921,-2.63589,1.01864,0.02086,-0.32643,0.69807,0.42357,0.47616,-0.02445,0.19121,0.55718,
1403715921,-2.63635,1.03478,0.07719,-0.32849,0.69325,0.43617,0.47038,0.01581,0.17486,0.55600,
1403715921,-2.63344,1.05025,0.13231,-0.32514,0.68812,0.44809,0.46903,0.05228,0.15707,0.54126,
1403715921,-2.62779,1.06443,0.18667,-0.31878,0.68407,0.45904,0.46874,0.06633,0.15934,0.53983,
1403715922,-2.62160,1.08085,0.24262,-0.31588,0.68202,0.46433,0.46847,0.06362,0.18033,0.57957,
1403715922,-2.61593,1.09937,0.30817,-0.31487,0.68047,0.46604,0.46970,0.06116,0.21987,0.71501,
1403715922,-2.61138,1.11939,0.38425,-0.31582,0.68185,0.46478,0.46831,0.05445,0.24471,0.77086,
1403715922,-2.60628,1.14443,0.46150,-0.32239,0.68429,0.45906,0.46591,0.05393,0.25890,0.75035,
1403715922,-2.60023,1.17073,0.53110,-0.32698,0.68575,0.45411,0.46542,0.06714,0.28396,0.63071,
1403715922,-2.59209,1.19886,0.59109,-0.32732,0.68627,0.45165,0.46680,0.08684,0.28556,0.59938,
1403715922,-2.58388,1.22792,0.65175,-0.32878,0.68418,0.44839,0.47196,0.09594,0.28620,0.67199,
1403715922,-2.57383,1.25629,0.72206,-0.33313,0.68055,0.44364,0.47861,0.10708,0.27939,0.77691,
1403715922,-2.56247,1.28353,0.80349,-0.33533,0.67644,0.44139,0.48493,0.10497,0.23585,0.86344,
1403715922,-2.55062,1.30729,0.88756,-0.33098,0.67301,0.44479,0.48956,0.09655,0.18246,0.84686,
1403715923,-2.54136,1.32224,0.96909,-0.33201,0.67250,0.44516,0.48922,0.07923,0.13665,0.81449,
1403715923,-2.53426,1.33584,1.04830,-0.33772,0.67241,0.44202,0.48829,0.06196,0.08955,0.75270,
1403715923,-2.52909,1.34482,1.11571,-0.33840,0.67218,0.44174,0.48840,0.05986,0.03914,0.59881,
1403715923,-2.52344,1.34823,1.16759,-0.33350,0.67073,0.44609,0.48980,0.04412,0.00236,0.43526,
1403715923,-2.52062,1.34948,1.20549,-0.32839,0.66982,0.45019,0.49074,0.02473,-0.01586,0.30082,
1403715923,-2.52276,1.34755,1.23433,-0.32518,0.66872,0.45252,0.49224,-0.00958,-0.03763,0.27012,
1403715923,-2.52796,1.34267,1.26119,-0.32208,0.66963,0.45474,0.49098,-0.06035,-0.06974,0.30008,
1403715923,-2.53763,1.33464,1.29615,-0.31721,0.67318,0.45815,0.48612,-0.10379,-0.08147,0.41658,
1403715923,-2.55125,1.32563,1.34519,-0.31797,0.67852,0.45826,0.47801,-0.14550,-0.08520,0.50915,
1403715923,-2.56455,1.31861,1.39573,-0.32647,0.68465,0.45294,0.46852,-0.14307,-0.06781,0.45895,
1403715924,-2.57567,1.31169,1.43842,-0.33721,0.68961,0.44589,0.46033,-0.10275,-0.06535,0.33717,
1403715924,-2.58514,1.30239,1.46285,-0.34735,0.69235,0.43895,0.45533,-0.05593,-0.08280,0.13888,
1403715924,-2.58993,1.29128,1.45966,-0.35455,0.69271,0.43428,0.45371,-0.01298,-0.11246,-0.11417,
1403715924,-2.58862,1.27852,1.43033,-0.35915,0.68970,0.43136,0.45744,0.05045,-0.14203,-0.28363,
1403715924,-2.58024,1.26359,1.39310,-0.36375,0.68203,0.42829,0.46807,0.11410,-0.18233,-0.39310,
1403715924,-2.56739,1.24212,1.34343,-0.36374,0.67438,0.42885,0.47854,0.15744,-0.24831,-0.52150,
1403715924,-2.55077,1.21376,1.28365,-0.35836,0.66864,0.43271,0.48709,0.17098,-0.32906,-0.58397,
1403715924,-2.53415,1.17707,1.22325,-0.35111,0.66725,0.43775,0.48978,0.17800,-0.40358,-0.58492,
1403715924,-2.51834,1.13291,1.16447,-0.34472,0.66879,0.44201,0.48838,0.16077,-0.47131,-0.56797,
1403715924,-2.50235,1.08451,1.10749,-0.33838,0.67346,0.44591,0.48283,0.14859,-0.50157,-0.55533,
1403715925,-2.48589,1.03509,1.05218,-0.33088,0.68082,0.45034,0.47349,0.15749,-0.51311,-0.53426,
1403715925,-2.47015,0.98401,0.99839,-0.32936,0.68735,0.44888,0.46644,0.17731,-0.50993,-0.52307,
1403715925,-2.44854,0.93412,0.94439,-0.33188,0.69602,0.43731,0.46279,0.23636,-0.50333,-0.52134,
1403715925,-2.42051,0.88396,0.89163,-0.33047,0.70412,0.42098,0.46667,0.30534,-0.51056,-0.51084,
1403715925,-2.38498,0.83081,0.83965,-0.32376,0.71266,0.40049,0.47635,0.37541,-0.54738,-0.49843,
1403715925,-2.34303,0.77435,0.79179,-0.31144,0.71661,0.37807,0.49652,0.43798,-0.58999,-0.42709,
1403715925,-2.29799,0.71314,0.75449,-0.29509,0.71720,0.35536,0.52178,0.43489,-0.65750,-0.29120,
1403715925,-2.25418,0.64407,0.73042,-0.27867,0.72368,0.33153,0.53733,0.41211,-0.72367,-0.17093,
1403715925,-2.21429,0.56710,0.71875,-0.26345,0.73760,0.30604,0.54118,0.38191,-0.80110,-0.07586,
1403715925,-2.17667,0.48341,0.71505,-0.24838,0.75571,0.27919,0.53783,0.36153,-0.86379,-0.03434,
1403715926,-2.14011,0.39277,0.71164,-0.23148,0.77364,0.25342,0.53262,0.36735,-0.92710,-0.02904,
1403715926,-2.10224,0.29633,0.70963,-0.21292,0.78609,0.22794,0.53364,0.39164,-0.98109,-0.02481,
1403715926,-2.05741,0.19770,0.70947,-0.19429,0.79374,0.20135,0.54008,0.43347,-1.02570,-0.01141,
1403715926,-2.01150,0.09314,0.70703,-0.17529,0.79998,0.17391,0.54687,0.46255,-1.06597,-0.01949,
1403715926,-1.96038,-0.01379,0.70425,-0.15324,0.80360,0.14740,0.55589,0.47905,-1.11486,-0.02319,
1403715926,-1.90859,-0.12507,0.70115,-0.13098,0.80487,0.11930,0.56638,0.49245,-1.14351,-0.05478,
1403715926,-1.85325,-0.23834,0.68879,-0.11326,0.80223,0.08502,0.57998,0.48199,-1.18807,-0.15484,
1403715926,-1.80457,-0.35747,0.66439,-0.09354,0.79918,0.04944,0.59171,0.41411,-1.24221,-0.30870,
1403715926,-1.76340,-0.48201,0.62789,-0.06962,0.79592,0.01565,0.60118,0.35632,-1.29586,-0.40247,
1403715926,-1.73340,-0.61441,0.58631,-0.03970,0.79044,-0.01385,0.61109,0.25165,-1.33584,-0.41500,
1403715927,-1.71362,-0.74754,0.54259,-0.00797,0.78376,-0.04072,0.61967,0.13626,-1.36878,-0.44659,
1403715927,-1.70659,-0.88419,0.49694,0.02120,0.78557,-0.06728,0.61474,0.00982,-1.36319,-0.46243,
1403715927,-1.71075,-1.02040,0.45185,0.04673,0.79178,-0.09491,0.60157,-0.07570,-1.35646,-0.43486,
1403715927,-1.72573,-1.15519,0.41377,0.07584,0.79808,-0.11618,0.58635,-0.15126,-1.32068,-0.32767,
1403715927,-1.74679,-1.28488,0.38956,0.09934,0.80186,-0.13623,0.57323,-0.19458,-1.26448,-0.17623,
1403715927,-1.76824,-1.40699,0.37836,0.11754,0.80156,-0.15569,0.56520,-0.19063,-1.20564,-0.05817,
1403715927,-1.78794,-1.52524,0.36977,0.13621,0.79423,-0.17245,0.56649,-0.20135,-1.15076,-0.06106,
1403715927,-1.79693,-1.64425,0.35632,0.16661,0.78586,-0.17939,0.56789,-0.18853,-1.07101,-0.06459,
1403715927,-1.81174,-1.74730,0.34693,0.19708,0.77692,-0.18495,0.56863,-0.17479,-0.94242,-0.05218,
1403715927,-1.82749,-1.83727,0.34086,0.21990,0.76259,-0.19451,0.57643,-0.17946,-0.78402,-0.02091,
1403715928,-1.84840,-1.90636,0.33862,0.22605,0.74365,-0.21691,0.59062,-0.21576,-0.61236,-0.03780,
1403715928,-1.87150,-1.96483,0.33407,0.22934,0.72470,-0.24424,0.60213,-0.30910,-0.45345,-0.03593,
1403715928,-1.90566,-2.01060,0.32708,0.24086,0.71074,-0.27253,0.60213,-0.41054,-0.32063,-0.06423,
1403715928,-1.94968,-2.03824,0.31648,0.26554,0.70221,-0.29904,0.58904,-0.51873,-0.19106,-0.08711,
1403715928,-2.00203,-2.04943,0.30409,0.29390,0.69496,-0.32686,0.56905,-0.60766,-0.02181,-0.11262,
1403715928,-2.06344,-2.04298,0.28919,0.32023,0.68608,-0.35868,0.54598,-0.65298,0.12966,-0.19358,
1403715928,-2.12893,-2.02442,0.26063,0.33633,0.67207,-0.39924,0.52518,-0.68071,0.25509,-0.34871,
1403715928,-2.19634,-1.99388,0.21987,0.35180,0.65209,-0.44123,0.50630,-0.67666,0.35851,-0.44951,
1403715928,-2.26431,-1.95348,0.17083,0.37496,0.62231,-0.47540,0.49612,-0.68623,0.45304,-0.51489,
1403715928,-2.32856,-1.89675,0.11786,0.39933,0.59121,-0.50398,0.48684,-0.68516,0.59110,-0.55414,
1403715929,-2.39602,-1.82753,0.06181,0.41070,0.56888,-0.53596,0.46952,-0.68700,0.72464,-0.58797,
1403715929,-2.46666,-1.74917,0.00782,-0.41392,-0.55526,0.56343,-0.45045,-0.69314,0.82475,-0.48467,
1403715929,-2.53676,-1.66181,-0.03349,-0.41292,-0.55481,0.58262,-0.42689,-0.70013,0.89438,-0.37449,
1403715929,-2.60464,-1.57039,-0.05802,-0.39667,-0.56802,0.60110,-0.39836,-0.68219,0.89464,-0.13620,
1403715929,-2.66934,-1.48496,-0.05684,-0.37337,-0.58792,0.60984,-0.37820,-0.64594,0.80341,0.13543,
1403715929,-2.73194,-1.41543,-0.02633,0.34825,0.61088,-0.60922,0.36662,-0.63823,0.61696,0.39431,
1403715929,-2.78995,-1.37214,0.02691,0.32822,0.63087,-0.60404,0.35973,-0.63389,0.40474,0.50555,
1403715929,-2.84360,-1.35699,0.08319,0.31650,0.64989,-0.59410,0.35286,-0.60974,0.14531,0.47678,
1403715929,-2.90235,-1.35545,0.13129,0.33300,0.66602,-0.56814,0.35035,-0.55761,-0.08556,0.43137,
1403715929,-2.95485,-1.37038,0.17246,0.37343,0.67725,-0.52759,0.35146,-0.43374,-0.22838,0.37155,
1403715930,-2.98841,-1.39717,0.20886,0.41639,0.68243,-0.48771,0.35078,-0.21406,-0.30322,0.35767,
1403715930,-2.99541,-1.42617,0.24334,0.44823,0.68277,-0.46043,0.34774,0.07589,-0.28140,0.33326,
1403715930,-2.97329,-1.45039,0.27301,0.44134,0.67419,-0.47206,0.35757,0.37449,-0.24550,0.27398,
1403715930,-2.92800,-1.47203,0.30267,0.41873,0.65627,-0.49715,0.38316,0.59676,-0.23865,0.20818,
1403715930,-2.86939,-1.49456,0.32708,0.39541,0.62975,-0.52037,0.41985,0.68809,-0.23105,0.11037,
1403715930,-2.79941,-1.51777,0.33780,0.37703,0.60519,-0.53760,0.45009,0.70291,-0.22001,0.01238,
1403715930,-2.73256,-1.53526,0.34187,0.36045,0.58403,-0.55193,0.47367,0.62972,-0.18165,0.01024,
1403715930,-2.67571,-1.54836,0.34498,0.34692,0.56789,-0.56348,0.48953,0.48866,-0.13150,0.02526,
1403715930,-2.63405,-1.55439,0.34937,-0.34188,-0.56091,0.56998,-0.49357,0.30834,-0.07118,0.01623,
1403715930,-2.61071,-1.55739,0.34907,-0.34237,-0.57008,0.57337,-0.47858,0.14352,-0.03725,-0.04043,
1403715931,-2.59950,-1.55875,0.33829,0.34272,0.58288,-0.57700,0.45811,0.03949,-0.02446,-0.17248,
1403715931,-2.59788,-1.56264,0.31993,0.33880,0.59395,-0.58254,0.43941,-0.05696,-0.06340,-0.18245,
1403715931,-2.60444,-1.57164,0.30884,0.33332,0.59778,-0.58869,0.43012,-0.15494,-0.14776,-0.04036,
1403715931,-2.62166,-1.59017,0.31290,0.33458,0.60131,-0.59027,0.42198,-0.23903,-0.25377,0.12849,
1403715931,-2.64731,-1.61888,0.33292,0.34707,0.61135,-0.58359,0.40647,-0.29019,-0.33700,0.25976,
1403715931,-2.67502,-1.65788,0.35774,0.35235,0.62072,-0.58098,0.39117,-0.29008,-0.43491,0.21959,
1403715931,-2.70191,-1.70788,0.37368,0.34878,0.62757,-0.58417,0.37849,-0.25594,-0.55463,0.12336,
1403715931,-2.72590,-1.77150,0.38807,0.34648,0.63037,-0.58590,0.37324,-0.22283,-0.71346,0.21165,
1403715931,-2.74717,-1.85135,0.41429,0.34605,0.62822,-0.58685,0.37575,-0.19042,-0.86429,0.35409,
1403715931,-2.76624,-1.94765,0.45520,0.34906,0.62477,-0.58466,0.38208,-0.17119,-1.01223,0.43859,
1403715932,-2.78395,-2.05606,0.49487,0.35178,0.62284,-0.58149,0.38754,-0.15401,-1.12784,0.36466,
1403715932,-2.79915,-2.17397,0.52248,0.35699,0.62346,-0.57542,0.39084,-0.12107,-1.20712,0.20481,
1403715932,-2.81087,-2.29830,0.53630,0.36304,0.62559,-0.56790,0.39285,-0.08876,-1.26301,0.06858,
1403715932,-2.81954,-2.42908,0.54048,0.36659,0.62558,-0.56184,0.39825,-0.05766,-1.31925,0.05492,
1403715932,-2.82512,-2.56422,0.54693,0.37525,0.62051,-0.55241,0.41110,-0.02896,-1.35128,0.07514,
1403715932,-2.82719,-2.70026,0.55591,0.38472,0.61271,-0.54269,0.42668,0.00165,-1.34529,0.10335,
1403715932,-2.82655,-2.83340,0.57006,0.40047,0.60125,-0.52857,0.44580,0.02568,-1.28840,0.17047,
1403715932,-2.82326,-2.95718,0.59093,0.42226,0.58624,-0.51044,0.46634,0.05372,-1.16365,0.24010,
1403715932,-2.81733,-3.06608,0.61633,0.44174,0.56779,-0.49328,0.48904,0.07419,-0.97744,0.24064,
1403715932,-2.81125,-3.15187,0.64237,0.45594,0.55318,-0.48021,0.50548,0.07727,-0.71331,0.25028,
1403715933,-2.80348,-3.20889,0.66826,0.46458,0.54125,-0.47089,0.51911,0.06874,-0.39320,0.27927,
1403715933,-2.79329,-3.22659,0.69789,0.47372,0.52751,-0.46088,0.53377,0.06164,-0.02523,0.29980,
1403715933,-2.78482,-3.20491,0.72795,0.48140,0.51701,-0.45286,0.54393,0.04508,0.39428,0.29849,
1403715933,-2.77856,-3.14392,0.75874,0.48388,0.51561,-0.45267,0.54323,0.01977,0.81384,0.28695,
1403715933,-2.77385,-3.04440,0.78606,0.46974,0.53460,-0.47272,0.51970,0.00496,1.19417,0.24888,
1403715933,-2.76962,-2.91219,0.81162,0.44175,0.56297,-0.50425,0.48338,0.01675,1.46035,0.24867,
1403715933,-2.76685,-2.76044,0.83638,0.41364,0.58774,-0.53186,0.44787,0.02287,1.58750,0.24549,
1403715933,-2.76333,-2.60156,0.86002,0.38385,0.61030,-0.55669,0.41267,0.03757,1.59167,0.24239,
1403715933,-2.75702,-2.44598,0.88318,0.35203,0.62842,-0.58001,0.38047,0.06602,1.49455,0.24595,
1403715933,-2.74461,-2.30523,0.90582,0.31405,0.63962,-0.60675,0.35229,0.07438,1.29462,0.21735,
1403715934,-2.73199,-2.19149,0.92874,0.27764,0.64678,-0.63120,0.32585,0.07683,0.94741,0.25443,
1403715934,-2.72956,-2.11658,0.95654,0.25226,0.65530,-0.64426,0.30310,0.04340,0.50597,0.31993,
1403715934,-2.72782,-2.08909,0.99129,0.24485,0.66410,-0.64665,0.28435,0.02409,-0.01893,0.40167,
1403715934,-2.72458,-2.10488,1.03644,0.25083,0.66666,-0.64455,0.27787,0.02550,-0.55548,0.50328,
1403715934,-2.70768,-2.17943,1.09577,0.27987,0.65257,-0.63924,0.29529,0.03543,-1.06447,0.67391,
1403715934,-2.70528,-2.30139,1.16965,0.33088,0.62837,-0.61465,0.34333,0.05402,-1.38306,0.77203,
1403715934,-2.69957,-2.44480,1.24407,0.38702,0.59490,-0.58152,0.39768,0.06493,-1.45406,0.69662,
1403715934,-2.69473,-2.58897,1.30024,0.43632,0.55847,-0.54657,0.44610,0.07465,-1.37272,0.42077,
1403715934,-2.68710,-2.71909,1.33435,0.46976,0.53081,-0.51855,0.47819,0.07410,-1.18451,0.24899,
