1403715895,-0.02105,0.07431,0.07920,0.05379,0.80932,-0.01289,0.58475,-0.02035,0.19242,0.04721,
1403715934,-2.67939,-2.82408,1.35580,0.49354,0.50811,-0.49524,0.50297,0.08381,-0.89388,0.14540,
1403715935,-2.67141,-2.89454,1.36703,0.51038,0.48939,-0.47569,0.52319,0.09303,-0.52140,0.06251,
1403715935,-2.66463,-2.92187,1.37499,0.52148,0.47472,-0.45969,0.53980,0.07748,-0.03922,0.04324,
1403715935,-2.65819,-2.90220,1.38048,0.52274,0.46737,-0.45187,0.55147,0.06232,0.50372,0.07640,
1403715935,-2.65054,-2.83372,1.39583,0.51293,0.47130,-0.45638,0.55362,0.03426,1.04286,0.09776,
1403715935,-2.64677,-2.70833,1.40887,0.48599,0.50206,-0.48417,0.52661,-0.00365,1.50879,0.15145,
1403715935,-2.64760,-2.54349,1.42125,0.44844,0.53688,-0.51978,0.49039,-0.03062,1.78422,0.06530,
1403715935,-2.65167,-2.35651,1.42243,0.41041,0.56930,-0.55304,0.44901,-0.04999,1.93228,-0.04002,
1403715935,-2.65571,-2.16039,1.41332,0.37715,0.59425,-0.57939,0.41100,-0.06427,1.95685,-0.16181,
1403715935,-2.65807,-1.96838,1.39233,0.35212,0.61221,-0.59770,0.37943,-0.06141,1.86452,-0.26656,
1403715935,-2.66055,-1.78981,1.36225,0.33332,0.62591,-0.60912,0.35512,-0.04826,1.70342,-0.35764,
1403715936,-2.67083,-1.63148,1.32249,0.31907,0.63718,-0.61463,0.33826,-0.04109,1.45062,-0.43808,
1403715936,-2.67461,-1.50171,1.27662,0.30898,0.64450,-0.61881,0.32593,-0.01634,1.15487,-0.44677,
1403715936,-2.67444,-1.40526,1.23253,0.29823,0.65121,-0.62380,0.31282,0.01620,0.80681,-0.41651,
1403715936,-2.66970,-1.35475,1.19159,0.28875,0.65581,-0.62977,0.29989,0.05170,0.39052,-0.35820,
1403715936,-2.63901,-1.34648,1.16101,0.28882,0.65139,-0.63822,0.29146,0.07380,-0.05166,-0.27064,
1403715936,-2.63259,-1.38883,1.14283,0.30824,0.64221,-0.63006,0.30916,0.09663,-0.47712,-0.14233,
1403715936,-2.62373,-1.46259,1.13685,0.34863,0.62199,-0.60974,0.34613,0.11180,-0.75531,-0.07308,
1403715936,-2.61144,-1.54730,1.13173,0.39218,0.59658,-0.58471,0.38523,0.13933,-0.87341,-0.04715,
1403715936,-2.59735,-1.63671,1.12678,0.42853,0.56944,-0.56119,0.42091,0.15717,-0.85513,-0.09089,
1403715936,-2.57914,-1.71970,1.11497,-0.44878,-0.54740,0.54776,-0.44600,0.17785,-0.72813,-0.15498,
1403715937,-2.56010,-1.78215,1.09851,-0.45806,-0.53375,0.54193,-0.46001,0.18029,-0.54343,-0.17971,
1403715937,-2.54254,-1.82610,1.08315,-0.46114,-0.52195,0.53994,-0.47264,0.17372,-0.32855,-0.15825,
1403715937,-2.52448,-1.84812,1.07264,-0.46065,-0.51700,0.54128,-0.47699,0.15890,-0.09147,-0.14420,
1403715937,-2.50916,-1.84577,1.05810,-0.45386,-0.52691,0.54903,-0.46363,0.13893,0.10575,-0.14647,
1403715937,-2.49755,-1.82452,1.04236,-0.44602,-0.53666,0.55693,-0.45043,0.12719,0.26243,-0.13914,
1403715937,-2.48506,-1.78853,1.02645,-0.43615,-0.54620,0.56132,-0.44312,0.12748,0.38148,-0.15193,
1403715937,-2.47244,-1.74358,1.00884,-0.41928,-0.56161,0.56459,-0.43593,0.13080,0.45787,-0.16103,
1403715937,-2.45978,-1.69191,0.99058,0.40280,0.57867,-0.56108,0.43368,0.13626,0.50296,-0.20604,
1403715937,-2.44644,-1.63811,0.96726,0.38770,0.59642,-0.55062,0.43679,0.13834,0.52348,-0.30175,
1403715937,-2.43481,-1.58316,0.93259,0.37507,0.61250,-0.53510,0.44479,0.12800,0.53620,-0.40890,
1403715938,-2.42223,-1.52732,0.88425,0.35564,0.63144,-0.52675,0.44422,0.11092,0.53591,-0.56167,
1403715938,-2.40826,-1.47509,0.82740,0.33173,0.65541,-0.52330,0.43192,0.12884,0.47216,-0.57149,
1403715938,-2.39482,-1.43172,0.77082,0.31131,0.67543,-0.51672,0.42413,0.13638,0.38054,-0.55786,
1403715938,-2.37893,-1.39853,0.71796,0.29569,0.69111,-0.50652,0.42235,0.16472,0.23971,-0.51135,
1403715938,-2.35779,-1.37848,0.66944,0.28281,0.70411,-0.49453,0.42389,0.21272,0.10096,-0.49250,
1403715938,-2.33161,-1.37059,0.62256,0.27069,0.71775,-0.47947,0.42624,0.27340,-0.05405,-0.44478,
1403715938,-2.29953,-1.37802,0.58045,0.25795,0.73162,-0.46306,0.42868,0.34857,-0.22806,-0.33938,
1403715938,-2.25870,-1.40224,0.55278,0.24663,0.74424,-0.44347,0.43431,0.44358,-0.41393,-0.14354,
1403715938,-2.20805,-1.44514,0.54345,0.25079,0.75106,-0.41099,0.45176,0.53126,-0.55771,0.04574,
1403715938,-2.14866,-1.50122,0.54999,0.25457,0.75397,-0.37758,0.47346,0.61380,-0.61583,0.13658,
1403715939,-2.08337,-1.56260,0.56097,0.24891,0.75418,-0.35043,0.49645,0.66701,-0.62253,0.09974,
1403715939,-2.01491,-1.62527,0.56769,0.23910,0.75604,-0.33249,0.51057,0.68606,-0.62048,0.05091,
1403715939,-1.94533,-1.68863,0.57103,0.22667,0.76358,-0.32481,0.50996,0.69528,-0.62625,0.02172,
1403715939,-1.87290,-1.75363,0.57033,0.21321,0.77781,-0.32418,0.49443,0.74507,-0.65994,-0.00273,
1403715939,-1.79466,-1.82332,0.56743,0.20056,0.79098,-0.32599,0.47735,0.81178,-0.71813,-0.02236,
1403715939,-1.70831,-1.90103,0.56183,0.18988,0.80057,-0.32785,0.46427,0.90505,-0.81281,-0.05715,
1403715939,-1.61004,-1.98985,0.55608,0.18655,0.80430,-0.32572,0.46066,1.03757,-0.93566,-0.01667,
1403715939,-1.49804,-2.09051,0.55746,0.19662,0.78983,-0.31610,0.48743,1.15986,-1.03960,0.04394,
1403715939,-1.37875,-2.19703,0.56279,0.21104,0.76674,-0.30369,0.52473,1.20275,-1.06763,0.03874,
1403715939,-1.25930,-2.30219,0.56594,0.22482,0.74140,-0.29268,0.56047,1.17246,-1.02128,0.02139,
1403715940,-1.14624,-2.39995,0.56725,0.23747,0.71946,-0.28307,0.58810,1.08365,-0.92009,0.01813,
1403715940,-1.04528,-2.48382,0.57183,0.25067,0.69547,-0.27405,0.61513,0.93607,-0.74723,0.10219,
1403715940,-0.96325,-2.54649,0.58514,0.26381,0.66861,-0.26507,0.64273,0.70182,-0.50294,0.16599,
1403715940,-0.90503,-2.58191,0.60530,0.27305,0.65014,-0.26051,0.65947,0.44282,-0.21657,0.26000,
1403715940,-0.87468,-2.58487,0.63466,0.27867,0.64291,-0.25951,0.66458,0.14046,0.12861,0.35732,
1403715940,-0.87785,-2.54838,0.67288,0.27588,0.65852,-0.26751,0.64705,-0.11739,0.43945,0.39551,
1403715940,-0.90161,-2.48701,0.71149,0.26229,0.69456,-0.28423,0.60663,-0.31617,0.68734,0.42878,
1403715940,-0.94090,-2.40715,0.75151,0.24594,0.72903,-0.30033,0.56376,-0.42402,0.84245,0.41501,
1403715940,-0.98417,-2.31898,0.79138,0.22633,0.75993,-0.31553,0.52126,-0.42501,0.89178,0.40754,
1403715940,-1.02420,-2.23009,0.83043,0.20654,0.78670,-0.32944,0.47950,-0.36766,0.86192,0.36905,
1403715941,-1.05275,-2.15166,0.86609,0.18468,0.80970,-0.34372,0.43834,-0.22951,0.73681,0.35178,
1403715941,-1.06508,-2.08926,0.89977,0.15872,0.82967,-0.36021,0.39587,-0.02500,0.52534,0.32987,
1403715941,-1.05533,-2.05341,0.93458,0.13648,0.84395,-0.37294,0.36062,0.24656,0.18442,0.37130,
1403715941,-1.01700,-2.05600,0.97490,0.13224,0.85264,-0.37221,0.34203,0.58848,-0.22496,0.44111,
1403715941,-0.94086,-2.09829,1.02642,0.14582,0.84721,-0.36529,0.35713,0.98124,-0.65013,0.56306,
1403715941,-0.82944,-2.17946,1.08880,0.17525,0.82095,-0.35291,0.41327,1.24398,-0.93317,0.64058,
1403715941,-0.69910,-2.28152,1.15688,0.21076,0.77716,-0.33394,0.48999,1.34737,-1.04083,0.68726,
1403715941,-0.56568,-2.38618,1.22254,0.24194,0.72743,-0.31347,0.56039,1.31049,-1.00416,0.60255,
1403715941,-0.44088,-2.48076,1.27959,0.25660,0.68838,-0.30105,0.60799,1.18018,-0.86957,0.50559,
1403715941,-0.33179,-2.55871,1.32624,0.26445,0.65985,-0.29283,0.63947,1.00917,-0.69738,0.36596,
1403715942,-0.24144,-2.61927,1.35417,0.26574,0.64351,-0.28920,0.65699,0.80172,-0.51737,0.14571,
1403715942,-0.17514,-2.66350,1.35621,0.26586,0.62830,-0.28592,0.67291,0.53744,-0.30260,-0.04369,
1403715942,-0.13860,-2.68099,1.34859,0.26521,0.60843,-0.28188,0.69284,0.19360,-0.02914,-0.10727,
1403715942,-0.13658,-2.66719,1.33496,0.26733,0.59055,-0.27599,0.70966,-0.18192,0.26699,-0.14706,
1403715942,-0.17389,-2.61671,1.31397,0.27071,0.58956,-0.27330,0.71024,-0.58827,0.59962,-0.23830,
1403715942,-0.24058,-2.54579,1.28479,0.26771,0.62086,-0.28141,0.68094,-0.92490,0.88212,-0.33545,
1403715942,-0.34714,-2.44023,1.24668,0.25513,0.66791,-0.29699,0.63293,-1.16421,1.10406,-0.47045,
1403715942,-0.47001,-2.32095,1.18860,0.23670,0.71329,-0.31386,0.58024,-1.28415,1.21905,-0.69315,
1403715942,-0.60089,-2.19727,1.10822,0.21414,0.75464,-0.33131,0.52430,-1.30907,1.24250,-0.89027,
1403715942,-0.72644,-2.07734,1.01477,0.19490,0.78099,-0.34521,0.48259,-1.23845,1.16543,-1.02222,
1403715943,-0.84236,-1.96693,0.91148,0.17679,0.79906,-0.35732,0.45008,-1.11907,1.02494,-1.04560,
1403715943,-0.94691,-1.87450,0.80795,0.16489,0.81600,-0.36218,0.41927,-0.94414,0.81678,-1.01366,
1403715943,-1.02290,-1.80797,0.70680,0.15879,0.82778,-0.36225,0.39792,-0.70069,0.54221,-0.96596,
1403715943,-1.08125,-1.76719,0.61473,0.15792,0.83250,-0.35936,0.39097,-0.42918,0.25836,-0.90869,
1403715943,-1.10754,-1.75916,0.52843,0.16006,0.83299,-0.35532,0.39275,-0.13691,-0.04595,-0.85569,
1403715943,-1.10366,-1.77916,0.45098,0.16751,0.83118,-0.34847,0.39956,0.14499,-0.33433,-0.67553,
1403715943,-1.07961,-1.82606,0.38538,0.17997,0.82843,-0.33475,0.41141,0.45143,-0.59312,-0.48757,
1403715943,-1.02366,-1.89408,0.34397,0.19316,0.80998,-0.32416,0.44894,0.69972,-0.76600,-0.28060,
1403715943,-0.94729,-1.97465,0.32256,0.20882,0.77686,-0.30944,0.50708,0.83823,-0.83279,-0.11850,
1403715943,-0.86416,-2.05525,0.31334,0.22372,0.74070,-0.28826,0.56411,0.82709,-0.77452,-0.07850,
1403715944,-0.78720,-2.12715,0.30359,0.23058,0.71591,-0.27153,0.60048,0.71830,-0.67352,-0.10792,
1403715944,-0.72297,-2.18791,0.29179,0.23512,0.69987,-0.26279,0.62117,0.55961,-0.52430,-0.12318,
1403715944,-0.67741,-2.23230,0.28037,0.23779,0.68421,-0.26024,0.63843,0.36673,-0.34514,-0.06344,
1403715944,-0.65409,-2.25594,0.27658,0.24481,0.66667,-0.25848,0.65484,0.10133,-0.11621,0.01858,
1403715944,-0.65987,-2.25031,0.29161,0.25137,0.65496,-0.25828,0.66418,-0.20484,0.16537,0.20864,
1403715944,-0.69758,-2.21141,0.31049,0.24499,0.66543,-0.26776,0.65229,-0.49979,0.45399,0.26062,
1403715944,-0.76015,-2.15353,0.33740,0.21984,0.70653,-0.28559,0.60903,-0.70125,0.64708,0.29659,
1403715944,-0.83661,-2.08433,0.36464,0.18665,0.75330,-0.29885,0.55534,-0.79597,0.71061,0.24669,
1403715944,-0.91597,-2.01386,0.38698,0.15726,0.79408,-0.30022,0.50455,-0.78849,0.65915,0.20366,
1403715944,-0.98783,-1.95029,0.40129,0.13475,0.82404,-0.28902,0.46826,-0.66041,0.54948,0.12736,
1403715945,-1.04742,-1.90300,0.40975,0.11397,0.84759,-0.27042,0.44212,-0.48410,0.39586,0.10950,
1403715945,-1.08273,-1.87436,0.42302,0.09284,0.86317,-0.24977,0.42887,-0.22189,0.19005,0.12510,
1403715945,-1.08698,-1.87298,0.44230,0.07248,0.87399,-0.22707,0.42347,0.08946,-0.05670,0.17628,
1403715945,-1.05098,-1.89730,0.46868,0.06404,0.87919,-0.19988,0.42776,0.41649,-0.29420,0.26583,
1403715945,-0.99543,-1.93691,0.50074,0.07200,0.86803,-0.15622,0.46576,0.68595,-0.43734,0.34990,
1403715945,-0.91970,-1.98762,0.53548,0.08312,0.83830,-0.11104,0.52727,0.80214,-0.46940,0.34565,
1403715945,-0.83709,-2.03463,0.57061,0.09292,0.80062,-0.07872,0.58666,0.81602,-0.43209,0.29409,
1403715945,-0.76099,-2.07369,0.59815,0.09958,0.77206,-0.05959,0.62486,0.70509,-0.34241,0.27167,
1403715945,-0.69966,-2.10420,0.62514,0.10361,0.74784,-0.05047,0.65380,0.51428,-0.21992,0.27857,
1403715945,-0.65980,-2.12206,0.65367,0.10782,0.72312,-0.04621,0.68069,0.26027,-0.06777,0.30299,
1403715946,-0.65138,-2.12006,0.69071,0.10673,0.70290,-0.04808,0.70159,-0.07878,0.09988,0.27851,
1403715946,-0.67337,-2.10198,0.71595,0.09330,0.72630,-0.06240,0.67815,-0.37958,0.24177,0.18765,
1403715946,-0.70793,-2.07522,0.74201,0.07985,0.76586,-0.07785,0.63326,-0.57426,0.31943,0.18415,
1403715946,-0.76488,-2.03972,0.76601,0.07289,0.80417,-0.08799,0.58331,-0.67797,0.36997,0.17254,
1403715946,-0.82687,-1.99993,0.78844,0.06663,0.83857,-0.09673,0.53199,-0.63391,0.38931,0.17455,
1403715946,-0.87913,-1.95927,0.81027,0.05799,0.86316,-0.10035,0.49145,-0.47346,0.38039,0.19404,
1403715946,-0.91235,-1.92142,0.83226,0.04787,0.88050,-0.09716,0.46152,-0.24117,0.34641,0.18724,
1403715946,-0.91917,-1.88956,0.85673,0.03673,0.89460,-0.08725,0.43672,0.05743,0.29982,0.20947,
1403715946,-0.89217,-1.86643,0.88440,0.02732,0.89974,-0.07154,0.42965,0.42546,0.24070,0.29065,
1403715946,-0.83188,-1.84600,0.91897,0.02714,0.88735,-0.04760,0.45783,0.77417,0.18711,0.39095,
1403715947,-0.74580,-1.82805,0.95991,0.02613,0.86008,-0.02834,0.50870,0.97671,0.20205,0.39689,
1403715947,-0.64310,-1.80758,1.00187,0.02202,0.82503,-0.01720,0.56439,1.03543,0.20939,0.41615,
1403715947,-0.54105,-1.78676,1.04152,0.01688,0.79354,-0.00994,0.60820,0.96899,0.22362,0.35943,
1403715947,-0.45107,-1.76349,1.07500,0.01155,0.77327,-0.00633,0.63394,0.84890,0.22792,0.29880,
1403715947,-0.37676,-1.74113,1.10405,0.00930,0.75848,-0.00311,0.65162,0.65358,0.23621,0.26167,
1403715947,-0.32293,-1.71814,1.12938,0.01041,0.74473,-0.00131,0.66728,0.44312,0.24841,0.23069,
1403715947,-0.29220,-1.69456,1.15347,0.00825,0.72172,-0.00433,0.69212,0.16380,0.25980,0.24666,
1403715947,-0.29148,-1.67192,1.17407,0.00821,0.69463,-0.00878,0.71927,-0.16591,0.25562,0.17040,
1403715947,-0.32998,-1.64753,1.18168,0.00710,0.69299,-0.01537,0.72075,-0.52751,0.25175,0.01114,
1403715947,-0.39831,-1.62218,1.17546,0.00883,0.72548,-0.02057,0.68788,-0.82492,0.26648,-0.14251,
1403715948,-0.48792,-1.59026,1.16020,0.00445,0.76627,-0.02685,0.64194,-1.04502,0.28111,-0.25670,
1403715948,-0.59570,-1.55810,1.12722,-0.00561,0.80418,-0.03504,0.59333,-1.12669,0.26744,-0.37741,
1403715948,-0.70891,-1.53100,1.08242,-0.01505,0.83718,-0.04222,0.54509,-1.10670,0.23119,-0.47588,
1403715948,-0.81484,-1.50682,1.03090,-0.01156,0.85912,-0.03961,0.51010,-0.98636,0.18641,-0.54456,
1403715948,-0.90445,-1.48980,0.97217,-0.00567,0.87709,-0.03295,0.47916,-0.80430,0.14655,-0.61398,
1403715948,-0.97146,-1.47524,0.91269,-0.00240,0.89274,-0.02643,0.44979,-0.53253,0.11373,-0.58889,
1403715948,-1.00517,-1.46516,0.85442,-0.00155,0.90442,-0.02082,0.42612,-0.16731,0.08576,-0.54350,
1403715948,-0.99510,-1.45741,0.80569,-0.00044,0.90775,-0.02058,0.41900,0.24604,0.05541,-0.42932,
1403715948,-0.94113,-1.45112,0.77167,-0.00008,0.89622,-0.02262,0.44302,0.66954,0.03486,-0.31474,
1403715948,-0.85820,-1.45231,0.74455,-0.00137,0.87099,-0.02164,0.49083,0.92758,0.01053,-0.26136,
1403715949,-0.75775,-1.45410,0.72013,0.00359,0.84140,-0.01974,0.54004,1.04667,-0.01668,-0.23176,
1403715949,-0.65054,-1.45648,0.69610,0.01054,0.81274,-0.01937,0.58222,1.06206,-0.02665,-0.26232,
1403715949,-0.54824,-1.45882,0.66765,0.01751,0.78654,-0.02011,0.61696,0.97520,-0.02389,-0.28719,
1403715949,-0.45878,-1.46055,0.63641,0.02272,0.76755,-0.02139,0.64023,0.81334,-0.02023,-0.32269,
1403715949,-0.38672,-1.46010,0.60535,0.02095,0.75327,-0.02134,0.65704,0.61728,0.00228,-0.28669,
1403715949,-0.33655,-1.45552,0.57751,0.01488,0.73968,-0.01561,0.67261,0.37819,0.03744,-0.25481,
1403715949,-0.31380,-1.45064,0.55295,0.00446,0.73592,-0.00652,0.67702,0.11092,0.05283,-0.22532,
1403715949,-0.32005,-1.44386,0.52639,-0.00740,0.75621,0.00685,0.65425,-0.13728,0.06403,-0.26468,
1403715949,-0.34908,-1.43961,0.49954,-0.02050,0.78944,0.02292,0.61306,-0.29826,0.05200,-0.25590,
1403715949,-0.38141,-1.43386,0.47403,-0.02972,0.82582,0.03831,0.56185,-0.34464,0.04853,-0.23046,
1403715950,-0.41433,-1.42979,0.45280,-0.03716,0.85120,0.05394,0.52074,-0.25967,0.05377,-0.19697,
1403715950,-0.43433,-1.42444,0.43493,-0.04538,0.86589,0.07230,0.49289,-0.09823,0.08262,-0.16261,
1403715950,-0.43509,-1.41408,0.41936,-0.05521,0.87649,0.09155,0.46939,0.11414,0.12445,-0.14862,
1403715950,-0.41652,-1.40013,0.40824,-0.06085,0.88063,0.11555,0.45545,0.37684,0.18291,-0.10281,
1403715950,-0.35869,-1.38109,0.41415,-0.06341,0.87706,0.14360,0.45402,0.67324,0.26984,-0.01145,
1403715950,-0.28170,-1.35148,0.42053,-0.06194,0.86613,0.17497,0.46408,0.92121,0.39907,0.04724,
1403715950,-0.18129,-1.30564,0.43000,-0.06720,0.84161,0.20117,0.49670,1.08748,0.54843,0.10516,
1403715950,-0.06856,-1.24512,0.44249,-0.08598,0.80747,0.20867,0.54502,1.13353,0.65105,0.10672,
1403715950,0.04134,-1.17823,0.45415,-0.11222,0.77491,0.20209,0.58829,1.05709,0.69332,0.10689,
1403715950,0.14067,-1.11184,0.46380,-0.13153,0.74667,0.19327,0.62276,0.91525,0.65988,0.09048,
1403715951,0.22200,-1.05009,0.47277,-0.14199,0.72068,0.18564,0.65268,0.70534,0.58255,0.07545,
1403715951,0.27948,-0.99717,0.48191,-0.14653,0.70620,0.18011,0.66886,0.43188,0.48574,0.10304,
1403715951,0.30987,-0.95427,0.49686,-0.15051,0.69321,0.17537,0.68268,0.12755,0.37332,0.14271,
1403715951,0.30466,-0.92265,0.51322,-0.15496,0.68181,0.17227,0.69387,-0.22441,0.24830,0.17896,
1403715951,0.26342,-0.90519,0.53111,-0.15750,0.68180,0.17255,0.69323,-0.57241,0.11174,0.16081,
1403715951,0.18947,-0.90155,0.54390,-0.15917,0.71307,0.17687,0.65948,-0.88002,-0.02880,0.10428,
1403715951,0.08899,-0.90967,0.55562,-0.15433,0.75198,0.18644,0.61315,-1.07445,-0.12262,0.12509,
1403715951,-0.02374,-0.92697,0.56640,-0.14457,0.78990,0.20340,0.56016,-1.14506,-0.15696,0.13053,
1403715951,-0.13433,-0.93683,0.57885,-0.13972,0.81876,0.21956,0.51176,-1.09388,-0.11960,0.13870,
1403715951,-0.23677,-0.94496,0.59337,-0.13821,0.83723,0.23673,0.47319,-0.94378,-0.03127,0.15000,
1403715952,-0.32086,-0.94211,0.60956,-0.13969,0.85035,0.25314,0.43967,-0.72712,0.09613,0.16992,
1403715952,-0.38127,-0.92532,0.62849,-0.14286,0.85712,0.27018,0.41466,-0.46436,0.24781,0.20202,
1403715952,-0.42659,-0.89410,0.64167,-0.14501,0.86074,0.27998,0.39963,-0.18361,0.42402,0.22170,
1403715952,-0.40092,-0.86382,0.65789,-0.16160,0.85149,0.31231,0.38900,0.16371,0.64906,0.24774,
1403715952,-0.36316,-0.79210,0.68796,-0.18507,0.83026,0.32338,0.41454,0.45758,0.86953,0.36449,
1403715952,-0.30645,-0.70684,0.72595,-0.21851,0.79324,0.32997,0.46276,0.61952,0.97368,0.37808,
1403715952,-0.24194,-0.60832,0.76335,-0.25504,0.74988,0.33040,0.51330,0.64798,0.97625,0.37101,
1403715952,-0.17742,-0.51623,0.79630,-0.28467,0.71392,0.33303,0.54624,0.61184,0.87613,0.30998,
1403715952,-0.11796,-0.43731,0.82580,-0.30608,0.68816,0.33569,0.56574,0.54764,0.71690,0.29526,
1403715952,-0.06902,-0.37777,0.85648,-0.32217,0.66718,0.33728,0.58079,0.44313,0.51221,0.27713,
1403715953,-0.02151,-0.34256,0.87664,-0.33420,0.65124,0.34288,0.58875,0.32868,0.27922,0.26309,
1403715953,0.00929,-0.33249,0.90192,-0.34862,0.63443,0.34669,0.59647,0.19573,0.01208,0.28716,
1403715953,0.02508,-0.34762,0.92923,-0.36350,0.61269,0.34409,0.61163,0.03324,-0.30916,0.29524,
1403715953,0.02147,-0.40040,0.95670,-0.37461,0.59382,0.34058,0.62534,-0.13796,-0.65052,0.27218,
1403715953,0.00019,-0.48459,0.97742,-0.36651,0.61076,0.35463,0.60571,-0.31204,-0.99065,0.14709,
1403715953,-0.03393,-0.60321,0.98327,-0.34345,0.65116,0.38408,0.55724,-0.42539,-1.22203,0.03895,
1403715953,-0.07510,-0.73572,0.97403,-0.31531,0.69166,0.41408,0.50072,-0.46900,-1.34464,-0.12543,
1403715953,-0.12622,-0.86847,0.95116,-0.28808,0.72402,0.43546,0.45075,-0.44262,-1.32759,-0.21056,
1403715953,-0.17179,-0.99238,0.92523,-0.26968,0.74309,0.44882,0.41671,-0.37815,-1.18953,-0.30569,
1403715953,-0.21063,-1.09928,0.89299,-0.25610,0.75590,0.46215,0.38659,-0.28446,-0.99388,-0.37005,
1403715954,-0.23815,-1.18148,0.85698,-0.24901,0.76119,0.47745,0.36142,-0.14149,-0.70828,-0.32296,
1403715954,-0.24145,-1.24185,0.83210,-0.24693,0.75804,0.49912,0.33952,0.02977,-0.37243,-0.23591,
1403715954,-0.23890,-1.24977,0.81262,-0.24454,0.75525,0.51426,0.32455,0.21550,0.00839,-0.15290,
1403715954,-0.20729,-1.22662,0.80094,-0.24482,0.74301,0.53289,0.32253,0.39242,0.43392,-0.03209,
1403715954,-0.16311,-1.16113,0.79969,-0.24442,0.71647,0.55228,0.34916,0.50283,0.81419,0.00767,
1403715954,-0.11262,-1.06187,0.79901,-0.24930,0.67249,0.56789,0.40388,0.47964,1.08238,-0.03455,
1403715954,-0.06635,-0.94295,0.79412,-0.27112,0.63361,0.56411,0.45476,0.36883,1.25045,-0.12082,
1403715954,-0.03598,-0.81398,0.78144,-0.30363,0.60245,0.54539,0.49741,0.20167,1.30400,-0.13652,
