1403715895,-0.02105,0.07431,0.07920,0.05379,0.80932,-0.01289,0.58475,-0.02035,0.19242,0.04721,
1403715954,-0.02122,-0.68547,0.76711,-0.34066,0.58456,0.51846,0.52291,0.03285,1.23637,-0.17401,
1403715954,-0.02271,-0.56650,0.75048,-0.38302,0.57602,0.48672,0.53348,-0.11886,1.08019,-0.15487,
1403715955,-0.04022,-0.47235,0.73780,-0.41567,0.56166,0.45960,0.54820,-0.23394,0.80774,-0.12077,
1403715955,-0.06941,-0.41024,0.72906,-0.43697,0.54492,0.44072,0.56381,-0.34359,0.45544,-0.08975,
1403715955,-0.11364,-0.37212,0.72656,-0.44619,0.53764,0.43284,0.56966,-0.46153,0.06160,-0.09937,
1403715955,-0.15104,-0.37385,0.71288,-0.43974,0.54749,0.44072,0.55915,-0.53155,-0.30571,-0.10980,
1403715955,-0.21222,-0.41693,0.70270,-0.42039,0.56992,0.45823,0.53711,-0.62159,-0.62894,-0.10664,
1403715955,-0.28290,-0.48971,0.69154,-0.39211,0.59915,0.48015,0.50667,-0.70142,-0.84107,-0.07366,
1403715955,-0.36092,-0.56902,0.68046,-0.36637,0.62917,0.49720,0.47191,-0.75562,-0.94514,-0.07944,
1403715955,-0.43993,-0.65970,0.67159,-0.34304,0.66116,0.50994,0.43029,-0.74553,-0.93102,-0.06407,
1403715955,-0.51436,-0.75384,0.66584,-0.31987,0.68420,0.52057,0.39819,-0.69516,-0.83060,-0.02188,
1403715955,-0.58138,-0.83028,0.66410,-0.30194,0.70123,0.52741,0.37275,-0.62408,-0.65647,0.00152,
1403715956,-0.63928,-0.88437,0.66557,-0.29236,0.71657,0.53186,0.34378,-0.52372,-0.41260,0.02299,
1403715956,-0.68052,-0.91164,0.67238,-0.28906,0.72353,0.54186,0.31517,-0.37519,-0.08700,0.08655,
1403715956,-0.70850,-0.90080,0.68289,-0.29077,0.71345,0.55970,0.30526,-0.21504,0.32719,0.19448,
1403715956,-0.72429,-0.84965,0.70869,-0.31837,0.68380,0.56513,0.33418,-0.09127,0.65819,0.30459,
1403715956,-0.72732,-0.77511,0.73855,-0.36144,0.64148,0.56536,0.37180,-0.04653,0.79026,0.29852,
1403715956,-0.72805,-0.69208,0.76961,-0.40356,0.59122,0.56574,0.40930,-0.04226,0.82921,0.29983,
1403715956,-0.72858,-0.61043,0.79825,-0.43449,0.54315,0.57218,0.43453,-0.05587,0.75553,0.26876,
1403715956,-0.73297,-0.54038,0.82168,-0.45768,0.50321,0.58316,0.44412,-0.09487,0.59522,0.22016,
1403715956,-0.73956,-0.49136,0.84469,-0.47944,0.47180,0.59545,0.43930,-0.13887,0.37793,0.23074,
1403715956,-0.74820,-0.45884,0.86481,0.51222,-0.43706,-0.59793,-0.43483,-0.15973,0.11269,0.26929,
1403715957,-0.76154,-0.46033,0.88794,0.54714,-0.40199,-0.59471,-0.43053,-0.13739,-0.18995,0.27030,
1403715957,-0.76815,-0.48308,0.91391,0.57031,-0.37966,-0.59477,-0.42055,-0.06508,-0.52925,0.24650,
1403715957,-0.77276,-0.54195,0.93793,0.57126,-0.37832,-0.60772,-0.40152,0.01216,-0.86184,0.20380,
1403715957,-0.77220,-0.63064,0.96185,0.55822,-0.39156,-0.62798,-0.37513,0.08332,-1.12359,0.19455,
1403715957,-0.76531,-0.74944,0.98589,0.53363,-0.41084,-0.65205,-0.34826,0.13189,-1.29807,0.16621,
1403715957,-0.75325,-0.88664,1.00180,-0.49906,0.43244,0.67844,0.32194,0.15498,-1.39343,0.06954,
1403715957,-0.73885,-1.02882,1.00457,-0.46621,0.45210,0.69917,0.29902,0.13559,-1.38245,-0.03204,
1403715957,-0.72649,-1.16427,0.99468,-0.43543,0.47110,0.71626,0.27468,0.09865,-1.29997,-0.16825,
1403715957,-0.72038,-1.28675,0.97150,-0.40390,0.49102,0.73115,0.24735,0.03940,-1.13310,-0.28812,
1403715957,-0.72144,-1.38825,0.93965,-0.37265,0.50587,0.74457,0.22548,-0.04850,-0.86427,-0.33043,
1403715958,-0.73264,-1.45895,0.90383,-0.34708,0.51711,0.75402,0.20877,-0.15975,-0.50943,-0.36180,
1403715958,-0.75477,-1.48960,0.86524,-0.32815,0.52215,0.76165,0.19890,-0.29192,-0.08683,-0.36138,
1403715958,-0.79258,-1.47744,0.83002,-0.32675,0.51808,0.76358,0.20439,-0.45317,0.37515,-0.31403,
1403715958,-0.85435,-1.42272,0.80502,-0.35978,0.50635,0.74922,0.22987,-0.64375,0.82674,-0.17261,
1403715958,-0.89435,-1.33883,0.77470,-0.41705,0.47783,0.72759,0.26147,-0.71049,1.03120,-0.14425,
1403715958,-0.99509,-1.24154,0.76965,-0.46927,0.44765,0.70232,0.29350,-0.79358,1.08233,-0.11267,
1403715958,-1.07664,-1.13409,0.75569,0.51788,-0.41233,-0.67994,-0.31539,-0.79533,1.02662,-0.15337,
1403715958,-1.15509,-1.03881,0.73594,0.55840,-0.37976,-0.66087,-0.32745,-0.73687,0.87047,-0.18916,
1403715958,-1.22354,-0.95913,0.71374,0.58714,-0.35092,-0.64972,-0.33165,-0.63554,0.66475,-0.21634,
1403715958,-1.28177,-0.90406,0.69251,0.61517,-0.32468,-0.63746,-0.33136,-0.50604,0.38416,-0.20142,
1403715959,-1.32514,-0.88689,0.66877,0.64014,-0.30169,-0.62722,-0.32528,-0.31480,0.04811,-0.21935,
1403715959,-1.34667,-0.90330,0.63968,0.64904,-0.29045,-0.63325,-0.30557,-0.09981,-0.29172,-0.25579,
1403715959,-1.34166,-0.96298,0.60910,0.64681,-0.28773,-0.65097,-0.27400,0.13561,-0.59616,-0.27815,
1403715959,-1.31775,-1.04089,0.57920,0.63116,-0.29288,-0.68038,-0.23009,0.35042,-0.81672,-0.28869,
1403715959,-1.27305,-1.13139,0.54967,0.60791,-0.30084,-0.71215,-0.18105,0.53775,-0.90667,-0.27351,
1403715959,-1.21176,-1.22422,0.51965,0.57749,-0.30118,-0.74536,-0.14225,0.67301,-0.88260,-0.28978,
1403715959,-1.14003,-1.30973,0.49061,0.54549,-0.28802,-0.77748,-0.12249,0.74219,-0.76865,-0.25850,
1403715959,-1.06961,-1.38204,0.46299,0.51574,-0.26258,-0.80657,-0.12046,0.71530,-0.64263,-0.24203,
1403715959,-1.00301,-1.44374,0.43516,-0.48210,0.24091,0.83460,0.11397,0.63232,-0.53014,-0.27962,
1403715959,-0.95717,-1.49825,0.40364,-0.44428,0.23351,0.85852,0.10500,0.43989,-0.38768,-0.27888,
1403715960,-0.92511,-1.52799,0.37700,-0.41575,0.22582,0.87591,0.09456,0.14739,-0.20234,-0.21294,
1403715960,-0.92844,-1.53579,0.36310,-0.40486,0.20897,0.88563,0.08990,-0.25512,0.01838,-0.01168,
1403715960,-0.98161,-1.52786,0.37219,-0.42797,0.19492,0.87772,0.09201,-0.67192,0.20912,0.22706,
1403715960,-1.06558,-1.50549,0.40212,-0.48467,0.17725,0.85126,0.09500,-0.92272,0.31117,0.30722,
1403715960,-1.16262,-1.47275,0.43216,0.54907,-0.15672,-0.81473,-0.10088,-0.99340,0.33481,0.28015,
1403715960,-1.26041,-1.44005,0.45656,0.60698,-0.13965,-0.77498,-0.10716,-0.93273,0.30986,0.20571,
1403715960,-1.34576,-1.41175,0.47429,0.64815,-0.12744,-0.74254,-0.11090,-0.77192,0.24120,0.14737,
1403715960,-1.40814,-1.39077,0.49076,0.67601,-0.11727,-0.71807,-0.11674,-0.50833,0.13333,0.15085,
1403715960,-1.44310,-1.38399,0.50718,0.69453,-0.11071,-0.70030,-0.12225,-0.20245,0.00291,0.14891,
1403715960,-1.44695,-1.39012,0.52413,0.71038,-0.10649,-0.68431,-0.12544,0.14507,-0.15288,0.16287,
1403715961,-1.44445,-1.41604,0.53865,0.70520,-0.10768,-0.68905,-0.12768,0.45626,-0.31964,0.12407,
1403715961,-1.34640,-1.45495,0.55423,0.66952,-0.11471,-0.72336,-0.12382,0.81292,-0.45480,0.10201,
1403715961,-1.26455,-1.50592,0.57070,0.62360,-0.12367,-0.76255,-0.11978,0.97665,-0.55762,0.13584,
1403715961,-1.16608,-1.56559,0.58267,0.56536,-0.13462,-0.80573,-0.11418,1.03256,-0.62214,0.11376,
1403715961,-1.06483,-1.63513,0.59499,0.50457,-0.14518,-0.84414,-0.10842,0.95338,-0.64905,0.14885,
1403715961,-0.97681,-1.70198,0.60973,-0.45874,0.15298,0.86901,0.10477,0.74715,-0.62570,0.15354,
1403715961,-0.91485,-1.76586,0.62436,-0.41933,0.16153,0.88773,0.10002,0.44366,-0.56060,0.17313,
1403715961,-0.89073,-1.81852,0.64232,-0.39120,0.17424,0.89910,0.09069,0.03989,-0.44136,0.23314,
1403715961,-0.91076,-1.85533,0.67052,-0.39727,0.18742,0.89487,0.07916,-0.40737,-0.27751,0.34382,
1403715961,-0.97427,-1.87202,0.71263,-0.43501,0.19324,0.87651,0.07182,-0.76998,-0.09764,0.43716,
1403715962,-1.06443,-1.87145,0.75923,-0.48320,0.18110,0.85400,0.06643,-0.99163,0.04969,0.50137,
1403715962,-1.17242,-1.86648,0.80802,0.53300,-0.15784,-0.82860,-0.06651,-1.09280,0.13153,0.50464,
1403715962,-1.28235,-1.85213,0.85717,0.58118,-0.12653,-0.80115,-0.06622,-1.08371,0.15925,0.45607,
1403715962,-1.38554,-1.83534,0.89793,0.62378,-0.09433,-0.77285,-0.06860,-0.98379,0.15202,0.32266,
1403715962,-1.47475,-1.81893,0.92222,0.65492,-0.06849,-0.74939,-0.06935,-0.80568,0.11566,0.19219,
1403715962,-1.54251,-1.81202,0.93874,0.69216,-0.04890,-0.71732,-0.06304,-0.54874,0.03551,0.12048,
1403715962,-1.57754,-1.81267,0.94667,0.72388,-0.03271,-0.68737,-0.04949,-0.19364,-0.04256,0.01479,
1403715962,-1.57562,-1.82191,0.94080,0.73622,-0.01875,-0.67572,-0.03225,0.21359,-0.11197,-0.09620,
1403715962,-1.52868,-1.83741,0.92095,0.72914,-0.00966,-0.68426,-0.00735,0.62232,-0.15794,-0.18607,
1403715962,-1.44269,-1.85374,0.89525,0.71026,-0.00726,-0.70359,0.02119,1.01628,-0.15408,-0.26796,
1403715963,-1.32530,-1.86654,0.86052,0.67871,-0.00813,-0.73227,0.05537,1.30554,-0.09716,-0.38250,
1403715963,-1.18677,-1.87298,0.81556,0.63404,-0.00892,-0.76815,0.08867,1.48151,0.01599,-0.47091,
1403715963,-1.03654,-1.86806,0.76219,0.59586,-0.00668,-0.79487,0.11441,1.55917,0.16544,-0.58152,
1403715963,-0.88110,-1.84736,0.69931,0.55925,0.00514,-0.81943,0.12554,1.56065,0.33211,-0.65926,
1403715963,-0.73043,-1.80757,0.62734,0.52598,0.03068,-0.84151,0.11948,1.49120,0.48322,-0.76497,
1403715963,-0.58844,-1.75604,0.54055,-0.48912,-0.07079,0.86402,-0.09605,1.33055,0.54349,-0.92928,
1403715963,-0.46487,-1.70168,0.43976,-0.44902,-0.10583,0.88339,-0.08245,1.11451,0.53338,-1.06289,
1403715963,-0.36764,-1.65022,0.32756,-0.41354,-0.13432,0.89700,-0.07953,0.82144,0.46584,-1.17394,
1403715963,-0.30334,-1.60956,0.20682,-0.38898,-0.15863,0.90362,-0.08372,0.43627,0.33314,-1.20273,
1403715963,-0.28329,-1.58816,0.09474,-0.41855,-0.17941,0.88476,-0.09917,-0.00909,0.15878,-1.07722,
1403715964,-0.30115,-1.54993,-0.00505,-0.48276,-0.20197,0.84271,-0.12644,-0.25293,0.06742,-0.99476,
1403715964,-0.33514,-1.54721,-0.09761,0.53730,0.21741,-0.80078,0.15101,-0.33473,0.00806,-0.89247,
1403715964,-0.36732,-1.54727,-0.18024,0.57043,0.23205,-0.76964,0.16857,-0.28188,0.01117,-0.77087,
1403715964,-0.39361,-1.54553,-0.24922,0.58161,0.24143,-0.75466,0.18419,-0.19032,0.02755,-0.64180,
1403715964,-0.40063,-1.53606,-0.30917,0.57839,0.24952,-0.75228,0.19306,-0.07820,0.07560,-0.52605,
1403715964,-0.41076,-1.53393,-0.34750,0.56363,0.25752,-0.76027,0.19493,-0.01150,0.09484,-0.38300,
1403715964,-0.41354,-1.52895,-0.37623,0.53451,0.27861,-0.77858,0.17460,0.01449,0.07669,-0.20199,
1403715964,-0.41398,-1.52981,-0.37665,0.51424,0.29063,-0.79015,0.16356,0.00653,-0.03724,0.11585,
1403715964,-0.41447,-1.54123,-0.34452,0.51751,0.28403,-0.78786,0.17546,-0.04353,-0.14512,0.29759,
1403715964,-0.41923,-1.56144,-0.30355,0.52460,0.27706,-0.78314,0.18632,-0.05710,-0.20226,0.26807,
1403715965,-0.42496,-1.58535,-0.26993,0.52936,0.27728,-0.77956,0.18757,-0.07146,-0.24914,0.24211,
1403715965,-0.42988,-1.61310,-0.23890,0.53008,0.27484,-0.77909,0.19104,-0.07034,-0.29371,0.28869,
1403715965,-0.43748,-1.64185,-0.19940,0.53223,0.26539,-0.77749,0.20447,-0.08205,-0.28518,0.38365,
1403715965,-0.44654,-1.67073,-0.14925,0.53687,0.25228,-0.77308,0.22467,-0.11498,-0.27129,0.55231,
1403715965,-0.45835,-1.69521,-0.09670,0.54819,0.24692,-0.76323,0.23664,-0.12883,-0.20468,0.48322,
1403715965,-0.47070,-1.71220,-0.05350,0.56362,0.24687,-0.74975,0.24344,-0.11744,-0.11805,0.35706,
1403715965,-0.48035,-1.71973,-0.02451,0.58215,0.24835,-0.73340,0.24810,-0.06062,-0.01812,0.18843,
1403715965,-0.48417,-1.71740,-0.01321,0.56800,0.26351,-0.74405,0.23308,0.00744,0.10392,0.04435,
1403715965,-0.48189,-1.70600,-0.00843,0.52588,0.28442,-0.77492,0.20507,0.03897,0.15195,0.02578,
1403715965,-0.48209,-1.69551,-0.00188,-0.47637,-0.29696,0.80751,-0.18112,-0.02589,0.09852,0.08511,
1403715966,-0.49263,-1.69397,0.01152,-0.44197,-0.30371,0.82837,-0.16194,-0.17971,-0.05275,0.15080,
1403715966,-0.52772,-1.70641,0.03229,-0.43554,-0.30510,0.83242,-0.15588,-0.41366,-0.25760,0.29464,
1403715966,-0.57307,-1.74954,0.07056,-0.47713,-0.29777,0.80988,-0.16664,-0.57211,-0.46127,0.40030,
1403715966,-0.63471,-1.79879,0.11129,0.53412,0.28452,-0.77314,0.18977,-0.60046,-0.50919,0.39548,
1403715966,-0.69268,-1.84920,0.14898,0.58266,0.27116,-0.73654,0.21091,-0.52637,-0.47257,0.32676,
1403715966,-0.74094,-1.89198,0.18136,0.61394,0.26418,-0.70961,0.22304,-0.38880,-0.38214,0.29136,
1403715966,-0.76873,-1.92270,0.21403,0.64447,0.25601,-0.68022,0.23753,-0.15224,-0.23595,0.31900,
1403715966,-0.77036,-1.93389,0.24709,0.65368,0.25467,-0.66998,0.24284,0.10980,-0.02073,0.29906,
1403715966,-0.74583,-1.92584,0.27451,0.62512,0.26413,-0.69729,0.23075,0.34693,0.15678,0.28201,
1403715966,-0.70197,-1.90393,0.30211,0.58128,0.27555,-0.73613,0.21046,0.50017,0.26384,0.27500,
1403715967,-0.64723,-1.87687,0.32552,0.52314,0.28562,-0.78147,0.18454,0.54621,0.27736,0.25699,
1403715967,-0.59334,-1.85184,0.34830,-0.47382,-0.28991,0.81548,-0.16260,0.47106,0.18563,0.27120,
1403715967,-0.55465,-1.84045,0.37382,-0.44320,-0.28915,0.83538,-0.14869,0.30999,0.03744,0.26326,
1403715967,-0.53710,-1.84940,0.40080,-0.42477,-0.28827,0.84689,-0.13873,0.06603,-0.17081,0.30800,
1403715967,-0.54556,-1.88184,0.43723,-0.44558,-0.28430,0.83708,-0.14115,-0.17527,-0.38602,0.39180,
1403715967,-0.56755,-1.93012,0.47713,-0.49543,-0.27631,0.80910,-0.15348,-0.30832,-0.53720,0.43018,
1403715967,-0.59806,-1.98547,0.51706,0.55216,0.26387,-0.77186,0.17241,-0.31061,-0.58060,0.41665,
1403715967,-0.62415,-2.04107,0.55616,0.60331,0.25132,-0.73311,0.18816,-0.20497,-0.53993,0.40985,
1403715967,-0.63378,-2.08921,0.59460,0.64880,0.23731,-0.69365,0.20397,0.00837,-0.42426,0.38617,
1403715967,-0.61901,-2.12287,0.62900,0.66771,0.22823,-0.67579,0.21306,0.28167,-0.26104,0.32942,
1403715968,-0.57728,-2.14094,0.65838,0.65762,0.22650,-0.68394,0.22013,0.57817,-0.08638,0.29769,
1403715968,-0.51526,-2.15283,0.68347,0.62524,0.23314,-0.70845,0.22981,0.79072,0.06254,0.25635,
1403715968,-0.42491,-2.12929,0.71447,0.57863,0.24553,-0.73850,0.24398,0.91232,0.21890,0.25171,
1403715968,-0.33216,-2.10237,0.73582,0.52368,0.26139,-0.76935,0.25600,0.92776,0.34278,0.20829,
1403715968,-0.24569,-2.06540,0.75124,-0.47924,-0.27917,0.78926,-0.26357,0.80087,0.40385,0.12259,
1403715968,-0.17377,-2.02311,0.75658,-0.44537,-0.30744,0.80299,-0.24967,0.63336,0.42737,0.01248,
1403715968,-0.12251,-1.98322,0.75343,-0.42079,-0.33757,0.81118,-0.22577,0.40922,0.34990,-0.04803,
1403715968,-0.09279,-1.95414,0.74579,-0.41913,-0.35367,0.80787,-0.21586,0.19562,0.20211,-0.05457,
1403715968,-0.07850,-1.93795,0.73647,-0.45188,-0.35323,0.78728,-0.22631,0.06932,0.09926,-0.13059,
1403715968,-0.08232,-1.92869,0.71400,-0.48955,-0.34897,0.76066,-0.24485,0.00339,0.04715,-0.27845,
1403715969,-0.08100,-1.92154,0.68525,0.52625,0.33821,-0.73489,0.26193,-0.02549,0.05458,-0.38399,
1403715969,-0.08514,-1.91469,0.64453,0.55977,0.32822,-0.70931,0.27533,-0.00836,0.09803,-0.46402,
1403715969,-0.08093,-1.89875,0.59878,0.58780,0.32005,-0.68630,0.28468,0.08574,0.23875,-0.48716,
1403715969,-0.06303,-1.86521,0.55357,0.60809,0.31373,-0.66814,0.29223,0.24528,0.42899,-0.45679,
1403715969,-0.02824,-1.80948,0.50864,0.61573,0.31106,-0.66056,0.29629,0.41523,0.63876,-0.46688,
1403715969,0.02362,-1.73365,0.45880,0.59669,0.31905,-0.67714,0.28921,0.57568,0.83243,-0.52439,
1403715969,0.09257,-1.63570,0.40662,0.54649,0.33863,-0.71858,0.26519,0.68131,0.96875,-0.56672,
1403715969,0.16264,-1.53555,0.35152,-0.48012,-0.35971,0.76566,-0.23208,0.66291,0.98040,-0.51703,
1403715969,0.22529,-1.44478,0.30347,-0.42877,-0.37215,0.79731,-0.20483,0.53579,0.83093,-0.43776,
1403715969,0.27189,-1.37298,0.26164,-0.39263,-0.38076,0.81711,-0.18222,0.34260,0.58984,-0.39453,
1403715970,0.29549,-1.32970,0.22675,-0.37747,-0.39280,0.82332,-0.15928,0.08887,0.26347,-0.31632,
1403715970,0.29402,-1.32530,0.20163,-0.39464,-0.41148,0.80984,-0.13821,-0.11783,-0.15060,-0.20511,
1403715970,0.27233,-1.34026,0.17584,-0.42787,-0.42771,0.78560,-0.12973,-0.23687,-0.50482,-0.13073,
1403715970,0.24295,-1.40852,0.16604,-0.47073,-0.42806,0.75841,-0.14143,-0.25681,-0.84738,-0.04923,
1403715970,0.21715,-1.50197,0.16180,0.50816,0.40650,-0.73693,0.18294,-0.18876,-1.03671,-0.01836,
1403715970,0.20291,-1.60887,0.15994,0.54241,0.37789,-0.71425,0.22986,-0.09806,-1.08472,-0.00772,
1403715970,0.19909,-1.71487,0.15920,0.56981,0.35782,-0.69159,0.26264,0.02081,-1.01913,-0.01382,
1403715970,0.20834,-1.80980,0.16009,0.59680,0.33966,-0.66641,0.29045,0.16581,-0.86905,0.02220,
1403715970,0.23415,-1.88495,0.16306,0.61825,0.32284,-0.64370,0.31495,0.34496,-0.62490,0.04532,
1403715970,0.27822,-1.93405,0.16744,0.62723,0.31315,-0.63226,0.32981,0.54159,-0.33649,0.05078,
1403715971,0.34128,-1.95211,0.16951,0.60991,0.31171,-0.64472,0.33939,0.72979,-0.02437,0.02203,
1403715971,0.41885,-1.94328,0.16939,0.56615,0.31942,-0.68073,0.33771,0.83143,0.26472,0.00918,
1403715971,0.50374,-1.90609,0.17167,0.51217,0.33211,-0.72404,0.32118,0.83155,0.46895,0.02920,
1403715971,0.58392,-1.85423,0.17463,-0.44722,-0.34282,0.77061,-0.29770,0.71873,0.55480,0.05873,
1403715971,0.64577,-1.80127,0.18426,-0.39009,-0.34956,0.80661,-0.27389,0.47885,0.50496,0.13901,
1403715971,0.67768,-1.75861,0.20104,-0.35223,-0.36193,0.82628,-0.24939,0.13049,0.35167,0.20848,
1403715971,0.67158,-1.73585,0.22841,-0.33948,-0.38736,0.82783,-0.22229,-0.24708,0.08225,0.34369,
1403715971,0.60966,-1.75199,0.25953,-0.35873,-0.41966,0.80752,-0.20763,-0.59486,-0.28242,0.43883,
1403715971,0.52779,-1.80155,0.30512,-0.40370,-0.45100,0.76747,-0.21122,-0.77117,-0.63052,0.51194,
1403715971,0.44550,-1.87531,0.35625,-0.45400,-0.47280,0.72023,-0.22720,-0.78901,-0.84362,0.52155,
1403715972,0.37214,-1.96623,0.40597,-0.49612,-0.49022,0.67065,-0.25254,-0.67599,-0.96102,0.48612,
1403715972,0.31326,-2.06501,0.45281,0.52188,0.50254,-0.62851,0.28296,-0.49562,-0.99204,0.46402,
1403715972,0.27424,-2.16296,0.49548,0.53028,0.50910,-0.59805,0.31929,-0.29471,-0.95347,0.40447,
1403715972,0.25503,-2.25362,0.53264,0.52339,0.51062,-0.57912,0.36049,-0.12632,-0.83973,0.34227,
1403715972,0.24554,-2.32796,0.56840,0.50502,0.51461,-0.56911,0.39527,-0.00558,-0.68463,0.29596,
1403715972,0.24750,-2.38617,0.59916,-0.48678,-0.52396,0.56080,-0.41715,0.07253,-0.51838,0.27988,
1403715972,0.26578,-2.41954,0.63001,-0.48075,-0.52829,0.54632,-0.43740,0.12887,-0.31156,0.31211,
1403715972,0.28112,-2.43728,0.66354,-0.48789,-0.52287,0.52615,-0.46015,0.15778,-0.07439,0.33402,
1403715972,0.30091,-2.42725,0.69767,0.49690,0.51628,-0.50915,0.47677,0.19053,0.21047,0.33404,
1403715972,0.32263,-2.39477,0.73101,0.49732,0.51437,-0.50416,0.48365,0.21530,0.51339,0.29916,
1403715973,0.34741,-2.33359,0.75933,0.48732,0.52303,-0.51297,0.47520,0.24287,0.79547,0.23201,
1403715973,0.37535,-2.24681,0.78203,0.45841,0.54132,-0.53940,0.45373,0.26305,1.00610,0.18049,
1403715973,0.40352,-2.14106,0.79526,-0.42254,-0.55901,0.57020,-0.42877,0.26776,1.11899,0.07255,
1403715973,0.43069,-2.03013,0.79938,-0.39170,-0.57170,0.59620,-0.40531,0.25405,1.12605,0.00440,
1403715973,0.45743,-1.92193,0.79794,-0.38534,-0.56970,0.60539,-0.40057,0.21828,1.07227,-0.03651,
1403715973,0.47884,-1.81802,0.79136,-0.38984,-0.55633,0.60694,-0.41249,0.17447,1.01910,-0.08257,
1403715973,0.49045,-1.71803,0.78360,-0.39516,-0.54540,0.60709,-0.42170,0.09700,1.00883,-0.07484,
1403715973,0.49212,-1.61707,0.77687,-0.39980,-0.54313,0.60629,-0.42140,0.01752,1.01363,-0.06588,
1403715973,0.48619,-1.51483,0.77033,-0.39670,-0.54328,0.60987,-0.41896,-0.05370,1.02255,-0.06844,
1403715973,0.47310,-1.41241,0.76263,-0.38824,-0.55001,0.61688,-0.40770,-0.13394,1.01314,-0.07954,
1403715974,0.45358,-1.31356,0.75517,-0.37758,-0.55752,0.62507,-0.39483,-0.19490,0.94957,-0.05025,
1403715974,0.42953,-1.22141,0.75103,-0.36391,-0.56096,0.63441,-0.38784,-0.25831,0.85566,-0.03123,
1403715974,0.39871,-1.13745,0.74775,-0.34833,-0.56207,0.64399,-0.38474,-0.33529,0.74250,-0.03424,
1403715974,0.35754,-1.06996,0.74592,-0.33859,-0.56312,0.64914,-0.38322,-0.44866,0.59124,-0.02005,
1403715974,0.30493,-1.02109,0.74583,-0.33403,-0.56639,0.65048,-0.38015,-0.55381,0.43079,-0.00912,
1403715974,0.24301,-0.98893,0.74832,-0.34584,-0.57090,0.64137,-0.37831,-0.64365,0.26282,0.04526,
