1403715895,-0.02105,0.07431,0.07920,0.05379,0.80932,-0.01289,0.58475,-0.02035,0.19242,0.04721,
1403715974,0.17488,-0.97354,0.75390,-0.36331,-0.57233,0.62855,-0.38129,-0.70323,0.13158,0.05138,
1403715974,0.10191,-0.96822,0.75773,-0.37654,-0.57079,0.61827,-0.38751,-0.73906,0.03857,0.01729,
1403715974,0.02783,-0.97051,0.75577,-0.38228,-0.57296,0.61285,-0.38729,-0.74776,-0.02173,-0.04472,
1403715974,-0.04837,-0.97796,0.74571,-0.38190,-0.57592,0.61148,-0.38544,-0.76774,-0.08539,-0.10791,
1403715975,-0.12581,-0.99134,0.73258,-0.38447,-0.57620,0.60855,-0.38710,-0.77839,-0.15371,-0.11466,
1403715975,-0.20439,-1.01085,0.71898,-0.39012,-0.57436,0.60377,-0.39163,-0.77611,-0.20808,-0.12437,
1403715975,-0.28227,-1.03393,0.70431,-0.39430,-0.57235,0.60017,-0.39589,-0.78181,-0.23840,-0.14652,
1403715975,-0.35988,-1.05927,0.68692,-0.39544,-0.57207,0.59839,-0.39787,-0.77371,-0.26238,-0.15997,
1403715975,-0.43629,-1.08746,0.67023,-0.39655,-0.57254,0.59629,-0.39923,-0.76242,-0.28241,-0.17087,
1403715975,-0.51280,-1.11618,0.65329,-0.39822,-0.57415,0.59301,-0.40015,-0.75340,-0.29246,-0.16271,
1403715975,-0.58768,-1.14713,0.63784,-0.40018,-0.57748,0.58875,-0.39969,-0.74082,-0.30991,-0.14399,
1403715975,-0.66107,-1.17873,0.62276,-0.40195,-0.58144,0.58471,-0.39809,-0.71031,-0.33163,-0.11943,
1403715975,-0.73159,-1.21278,0.61243,0.40475,0.58367,-0.57965,0.39940,-0.66985,-0.34892,-0.06942,
1403715975,-0.79714,-1.24618,0.60763,0.41056,0.58408,-0.57288,0.40261,-0.62501,-0.33479,-0.01445,
1403715976,-0.85888,-1.27820,0.60826,0.41567,0.58508,-0.56691,0.40437,-0.56552,-0.30116,0.02715,
1403715976,-0.91578,-1.30755,0.61242,0.41105,0.58720,-0.56846,0.40385,-0.51680,-0.28947,0.07043,
1403715976,-0.96721,-1.33675,0.62088,0.40721,0.58867,-0.57026,0.40305,-0.46707,-0.28144,0.09704,
1403715976,-1.01297,-1.36584,0.63216,0.40501,0.58907,-0.57167,0.40269,-0.42414,-0.29292,0.10979,
1403715976,-1.05484,-1.39663,0.64490,0.40293,0.59045,-0.57328,0.40046,-0.37747,-0.30572,0.11107,
1403715976,-1.09135,-1.42757,0.65592,0.40188,0.59194,-0.57460,0.39741,-0.33919,-0.31530,0.10442,
1403715976,-1.12414,-1.45927,0.66841,0.40211,0.59128,-0.57554,0.39680,-0.28983,-0.32721,0.11103,
1403715976,-1.15206,-1.49255,0.67982,0.40647,0.58987,-0.57436,0.39616,-0.24648,-0.33517,0.11119,
1403715976,-1.17612,-1.52734,0.69235,0.41008,0.58894,-0.57378,0.39466,-0.20593,-0.35256,0.10746,
1403715976,-1.19387,-1.56391,0.70209,0.41492,0.59093,-0.56996,0.39216,-0.13038,-0.36634,0.08165,
1403715977,-1.20272,-1.60121,0.70924,0.41588,0.59706,-0.56307,0.39181,-0.04464,-0.37649,0.05568,
1403715977,-1.20427,-1.63906,0.71379,0.41161,0.60585,-0.55395,0.39581,0.04612,-0.37352,0.03212,
1403715977,-1.19680,-1.67612,0.71638,0.40086,0.61266,-0.54722,0.40560,0.12310,-0.37348,0.01030,
1403715977,-1.18416,-1.71314,0.71750,0.39258,0.61819,-0.54134,0.41312,0.17089,-0.37678,0.00609,
1403715977,-1.16616,-1.75010,0.71764,0.38748,0.62263,-0.53619,0.41796,0.21745,-0.37036,-0.00450,
1403715977,-1.14250,-1.78636,0.71783,0.38280,0.62817,-0.52932,0.42272,0.26710,-0.36977,-0.00418,
1403715977,-1.11283,-1.82067,0.71577,0.37647,0.63599,-0.51989,0.42836,0.32719,-0.35723,-0.01064,
1403715977,-1.07640,-1.85511,0.71251,0.36782,0.64709,-0.50575,0.43611,0.39425,-0.34625,-0.03460,
1403715977,-1.03383,-1.88882,0.70821,0.35652,0.66162,-0.48666,0.44532,0.45571,-0.33237,-0.02785,
1403715977,-0.98538,-1.92141,0.70437,0.34053,0.67720,-0.46486,0.45754,0.50563,-0.30887,-0.05208,
1403715978,-0.93193,-1.95158,0.70004,0.32369,0.69484,-0.43871,0.46899,0.56076,-0.29202,-0.03396,
1403715978,-0.87312,-1.98095,0.69583,0.30422,0.71106,-0.41016,0.48334,0.61526,-0.27580,-0.04234,
1403715978,-0.81088,-2.00708,0.68995,0.28132,0.72741,-0.38127,0.49635,0.63675,-0.23058,-0.06220,
1403715978,-0.74531,-2.02877,0.68506,0.26038,0.74274,-0.34855,0.50898,0.66608,-0.20440,-0.06133,
1403715978,-0.67700,-2.04692,0.68004,0.24430,0.75648,-0.31022,0.52137,0.69442,-0.15263,-0.03323,
1403715978,-0.60609,-2.05713,0.67569,0.22987,0.76947,-0.26736,0.53253,0.72004,-0.07644,-0.04359,
1403715978,-0.53249,-2.05837,0.67088,0.21530,0.78032,-0.22112,0.54392,0.74554,0.02132,-0.05459,
1403715978,-0.45547,-2.05158,0.66413,0.20071,0.79035,-0.17656,0.55126,0.78209,0.13614,-0.07125,
1403715978,-0.37773,-2.02993,0.65835,0.18000,0.79647,-0.13773,0.56060,0.78675,0.28684,-0.05298,
1403715978,-0.29747,-1.99464,0.65136,0.14970,0.80001,-0.10797,0.57088,0.80712,0.41376,-0.08214,
1403715979,-0.21839,-1.94552,0.64174,0.10993,0.80298,-0.08460,0.57964,0.79211,0.53414,-0.10189,
1403715979,-0.14120,-1.88699,0.63154,0.07002,0.80270,-0.05882,0.58933,0.74762,0.61831,-0.12642,
1403715979,-0.06905,-1.82274,0.61923,0.03561,0.80455,-0.02775,0.59217,0.68423,0.66146,-0.11675,
1403715979,-0.00495,-1.75456,0.60732,0.00888,0.80740,0.00926,0.58986,0.61166,0.69201,-0.11369,
1403715979,0.05402,-1.68294,0.59664,-0.01554,0.81001,0.04981,0.58410,0.56968,0.72158,-0.08355,
1403715979,0.10682,-1.60735,0.59022,-0.03936,0.80884,0.09274,0.57934,0.51981,0.76422,-0.05003,
1403715979,0.15641,-1.52743,0.58832,-0.07085,0.80006,0.13191,0.58093,0.45289,0.80968,0.01391,
1403715979,0.19758,-1.44462,0.59437,-0.10670,0.78230,0.16964,0.58978,0.37464,0.82142,0.09845,
1403715979,0.23248,-1.36195,0.60552,-0.13653,0.75996,0.21153,0.59923,0.27314,0.81727,0.10042,
1403715979,0.25345,-1.28089,0.61627,-0.15538,0.74302,0.25758,0.59786,0.13813,0.79671,0.09339,
1403715980,0.26094,-1.20090,0.62690,-0.17322,0.72963,0.29849,0.59037,-0.00726,0.79970,0.11054,
1403715980,0.25764,-1.11883,0.63653,-0.19435,0.71850,0.33344,0.57862,-0.14887,0.81108,0.12414,
1403715980,0.23052,-1.04038,0.64883,-0.21870,0.70359,0.36744,0.56755,-0.30561,0.81224,0.13927,
1403715980,0.19385,-0.95919,0.66171,-0.24631,0.68402,0.39894,0.55883,-0.45679,0.79496,0.13866,
1403715980,0.13869,-0.88274,0.67610,-0.27648,0.66100,0.42870,0.55032,-0.60194,0.75508,0.14778,
1403715980,0.07034,-0.81106,0.69080,-0.30764,0.63478,0.45743,0.54145,-0.74812,0.68915,0.15846,
1403715980,-0.01477,-0.74949,0.70256,-0.33509,0.60877,0.48669,0.52938,-0.89515,0.59225,0.13922,
1403715980,-0.10956,-0.69189,0.71388,-0.36342,0.58585,0.51414,0.51027,-1.01641,0.49423,0.10592,
1403715980,-0.21976,-0.65568,0.72166,-0.38999,0.56509,0.54167,0.48495,-1.13065,0.36566,0.08216,
1403715980,-0.33606,-0.62429,0.73023,-0.41800,0.54088,0.56681,0.45984,-1.20517,0.24042,0.08050,
1403715981,-0.46136,-0.60127,0.73931,-0.44968,0.51332,0.58795,0.43430,-1.26288,0.10890,0.07064,
1403715981,-0.58631,-0.58252,0.74538,-0.47745,0.48577,0.61019,0.40464,-1.27421,-0.01170,0.05885,
1403715981,-0.71289,-0.58350,0.74906,0.50032,-0.45586,-0.63359,-0.37475,-1.25362,-0.14034,0.02641,
1403715981,-0.83708,-0.59450,0.74860,0.51930,-0.42651,-0.65746,-0.34083,-1.21574,-0.25120,0.01071,
1403715981,-0.95849,-0.60546,0.74566,0.53744,-0.39422,-0.67928,-0.30714,-1.16587,-0.33352,0.01090,
1403715981,-1.07403,-0.64128,0.74837,0.55789,-0.35739,-0.69727,-0.27359,-1.07626,-0.42880,0.02576,
1403715981,-1.17875,-0.68523,0.74975,0.57733,-0.31739,-0.71314,-0.23955,-0.97910,-0.50788,0.01453,
1403715981,-1.26891,-0.74170,0.75158,0.59284,-0.27310,-0.72873,-0.20717,-0.85624,-0.60116,0.03031,
1403715981,-1.34532,-0.80486,0.75463,0.60678,-0.22791,-0.74231,-0.16986,-0.71359,-0.65551,0.05034,
1403715981,-1.40387,-0.87376,0.75942,0.61952,-0.18124,-0.75272,-0.12942,-0.55278,-0.70254,0.05614,
1403715982,-1.44421,-0.94594,0.76368,0.63414,-0.13286,-0.75663,-0.08790,-0.36970,-0.73394,0.09000,
1403715982,-1.45871,-1.02345,0.77133,0.64688,-0.08152,-0.75658,-0.04984,-0.14733,-0.75354,0.09324,
1403715982,-1.45355,-1.09936,0.77593,0.64952,-0.02897,-0.75963,-0.01605,0.07937,-0.76527,0.04551,
1403715982,-1.43193,-1.17791,0.77648,0.63396,0.02076,-0.77290,0.01708,0.28883,-0.76113,0.01522,
1403715982,-1.39673,-1.25751,0.77629,0.61465,0.06763,-0.78441,0.04835,0.42301,-0.75270,0.01712,
1403715982,-1.35209,-1.33915,0.77748,0.60300,0.11133,-0.78624,0.07629,0.52296,-0.74688,0.02972,
1403715982,-1.29700,-1.42078,0.78020,0.59569,0.15136,-0.78202,0.10340,0.60767,-0.74030,0.03258,
1403715982,-1.23378,-1.49794,0.78453,0.58940,0.18923,-0.77458,0.12970,0.68015,-0.73363,0.04997,
1403715982,-1.15887,-1.57318,0.78879,0.58124,0.22494,-0.76619,0.15660,0.75663,-0.72198,0.04794,
1403715982,-1.08032,-1.64296,0.79327,0.57238,0.25994,-0.75578,0.18332,0.82555,-0.69757,0.04261,
1403715983,-0.99763,-1.70992,0.79516,0.56342,0.29659,-0.74227,0.20887,0.90269,-0.65334,0.02960,
1403715983,-0.90521,-1.77574,0.79809,0.55336,0.33305,-0.72600,0.23621,0.98336,-0.62247,0.02757,
1403715983,-0.80512,-1.83877,0.80051,0.53980,0.36943,-0.70857,0.26471,1.05000,-0.58439,0.01228,
1403715983,-0.69757,-1.89444,0.80268,0.52408,0.40633,-0.68861,0.29334,1.10336,-0.51821,0.02163,
1403715983,-0.58448,-1.94199,0.80358,0.50762,0.44383,-0.66646,0.31806,1.15694,-0.44193,0.02250,
1403715983,-0.46674,-1.98133,0.80454,-0.48997,-0.47622,0.64341,-0.34520,1.19137,-0.37473,-0.00659,
1403715983,-0.34599,-2.01160,0.80462,-0.47065,-0.50795,0.61881,-0.37088,1.22773,-0.30153,-0.00112,
1403715983,-0.22155,-2.03669,0.80459,-0.44957,-0.53808,0.59161,-0.39794,1.24245,-0.22783,-0.00634,
1403715983,-0.09692,-2.05418,0.80403,0.42836,0.56898,-0.56037,0.42279,1.25075,-0.14205,-0.01288,
1403715983,0.02758,-2.06310,0.80283,0.40341,0.59889,-0.52713,0.44803,1.24750,-0.04917,-0.01352,
1403715984,0.15150,-2.06455,0.80398,0.37912,0.62033,-0.48928,0.48173,1.22315,0.04253,0.00153,
1403715984,0.27374,-2.05918,0.80743,0.35402,0.63634,-0.45051,0.51651,1.17003,0.15196,0.00765,
1403715984,0.38854,-2.04079,0.80979,0.32662,0.65079,-0.41373,0.54646,1.07556,0.28188,0.00810,
1403715984,0.49078,-2.00556,0.81064,0.29818,0.66645,-0.37917,0.56847,0.95418,0.42376,0.01605,
1403715984,0.57504,-1.95488,0.81422,0.26957,0.68182,-0.34533,0.58584,0.79719,0.55411,0.02142,
1403715984,0.64726,-1.89653,0.81600,0.23965,0.69734,-0.31475,0.59767,0.63669,0.66763,0.01278,
1403715984,0.70089,-1.81968,0.82060,0.20898,0.71474,-0.28641,0.60286,0.46862,0.76390,0.02659,
1403715984,0.75374,-1.74812,0.82159,0.17798,0.73013,-0.26051,0.60611,0.32821,0.81172,0.04131,
1403715984,0.77504,-1.66416,0.82915,0.15066,0.74126,-0.23167,0.61169,0.16688,0.84619,0.07065,
1403715984,0.80063,-1.58403,0.83685,0.12869,0.75013,-0.20080,0.61678,0.02832,0.86504,0.07667,
1403715985,0.81265,-1.50016,0.84622,0.10741,0.76187,-0.16887,0.61604,-0.09563,0.87278,0.06865,
1403715985,0.79074,-1.41232,0.85218,0.08646,0.78012,-0.13295,0.60519,-0.21457,0.87698,0.04359,
1403715985,0.76902,-1.32316,0.85660,0.05967,0.79500,-0.09657,0.59589,-0.28135,0.89479,0.03145,
1403715985,0.73376,-1.23475,0.86110,0.02240,0.80059,-0.06277,0.59549,-0.33031,0.87142,0.04751,
1403715985,0.69748,-1.15162,0.86416,-0.01135,0.80165,-0.02816,0.59702,-0.38268,0.80791,0.02865,
1403715985,0.65284,-1.07724,0.86710,-0.03399,0.79977,0.00864,0.59929,-0.44138,0.73274,0.03954,
1403715985,0.61007,-1.00529,0.86719,-0.04582,0.79891,0.03792,0.59850,-0.50604,0.66294,0.03278,
1403715985,0.55139,-0.94947,0.87157,-0.04994,0.79708,0.05900,0.59890,-0.56564,0.60016,0.04685,
1403715985,0.49418,-0.89533,0.87434,-0.03869,0.79607,0.07719,0.59902,-0.61988,0.57372,0.04679,
1403715985,0.43250,-0.82768,0.88068,-0.03300,0.79658,0.07732,0.59866,-0.68509,0.59143,0.02678,
1403715986,0.36828,-0.75816,0.88729,-0.03183,0.80432,0.06070,0.59023,-0.72776,0.61012,0.01148,
1403715986,0.29494,-0.69278,0.88694,-0.02708,0.81934,0.03994,0.57128,-0.74716,0.62166,-0.01688,
1403715986,0.22189,-0.62636,0.88293,-0.02309,0.83643,0.02014,0.54722,-0.70839,0.63350,-0.07983,
1403715986,0.15433,-0.56215,0.87356,-0.02792,0.84794,-0.00285,0.52935,-0.61924,0.61080,-0.15033,
1403715986,0.08751,-0.49515,0.85789,-0.02996,0.84848,-0.02104,0.52797,-0.50925,0.57961,-0.25603,
1403715986,0.03166,-0.43055,0.82804,-0.02952,0.84314,-0.03309,0.53586,-0.43567,0.54212,-0.38290,
1403715986,-0.02830,-0.35731,0.78755,-0.02902,0.83638,-0.04230,0.54574,-0.35955,0.49536,-0.46781,
1403715986,-0.07651,-0.29881,0.73892,-0.02902,0.83117,-0.04713,0.55326,-0.30937,0.40944,-0.48083,
1403715986,-0.11679,-0.25084,0.69083,-0.01910,0.82672,-0.04237,0.56069,-0.27914,0.33867,-0.45640,
1403715986,-0.16447,-0.20280,0.64511,-0.00629,0.81824,-0.03455,0.57381,-0.30077,0.30942,-0.47711,
1403715987,-0.20580,-0.16272,0.59328,0.00028,0.82177,-0.02857,0.56910,-0.31703,0.29090,-0.54596,
1403715987,-0.23680,-0.13294,0.53727,0.00284,0.83594,-0.02449,0.54826,-0.28696,0.27584,-0.57284,
1403715987,-0.26386,-0.10135,0.48039,0.00273,0.84815,-0.02263,0.52927,-0.19034,0.26859,-0.54419,
1403715987,-0.27624,-0.07387,0.43015,0.00297,0.84996,-0.02051,0.52644,-0.05339,0.25458,-0.47209,
1403715987,-0.27850,-0.04704,0.38566,0.00287,0.84378,-0.02063,0.53629,0.04537,0.24161,-0.44445,
1403715987,-0.27420,-0.02326,0.34583,0.00131,0.83020,-0.02977,0.55667,0.10017,0.21565,-0.40529,
1403715987,-0.26366,-0.00351,0.30968,-0.00263,0.81664,-0.04793,0.57515,0.10045,0.18234,-0.40562,
1403715987,-0.25664,0.01238,0.27319,-0.00467,0.80535,-0.06855,0.58881,0.06006,0.12234,-0.38249,
1403715987,-0.25229,0.02023,0.23806,-0.00021,0.79901,-0.08393,0.59543,0.00161,0.03969,-0.36647,
1403715987,-0.25279,0.02094,0.20378,0.01620,0.79986,-0.08472,0.59395,-0.06036,-0.01817,-0.34500,
1403715988,-0.25890,0.01714,0.17025,0.03115,0.80487,-0.08105,0.58706,-0.10045,-0.03948,-0.32309,
1403715988,-0.26754,0.01396,0.13662,0.03852,0.81019,-0.07844,0.57961,-0.12601,-0.05043,-0.30116,
1403715988,-0.27917,0.00813,0.10683,0.04232,0.81295,-0.07492,0.57594,-0.12986,-0.04803,-0.28341,
1403715988,-0.29117,0.00300,0.07647,0.04399,0.82047,-0.07138,0.56551,-0.13176,-0.03606,-0.30569,
1403715988,-0.30213,-0.00150,0.04668,0.04287,0.82960,-0.06890,0.55244,-0.09892,-0.03691,-0.28228,
1403715988,-0.30711,-0.00434,0.01852,0.04205,0.83418,-0.06587,0.54593,-0.03054,-0.02944,-0.24252,
1403715988,-0.30712,-0.00723,-0.00362,0.04082,0.82940,-0.06294,0.55359,0.02466,-0.03047,-0.20220,
1403715988,-0.30215,-0.01002,-0.02287,0.04157,0.82232,-0.05889,0.56444,0.05146,-0.02786,-0.18142,
1403715988,-0.29674,-0.01075,-0.04033,0.04332,0.81521,-0.05531,0.57489,0.04471,0.00091,-0.16124,
1403715988,-0.28941,-0.01182,-0.05440,0.03933,0.81028,-0.05639,0.58199,0.04140,0.01533,-0.13709,
1403715989,-0.28453,-0.01139,-0.06844,0.03040,0.80787,-0.06244,0.58525,0.01359,0.02052,-0.12940,
1403715989,-0.28332,-0.01007,-0.08120,0.02107,0.80770,-0.06980,0.58507,-0.01924,0.00768,-0.11639,
1403715989,-0.28341,-0.01089,-0.09125,0.01222,0.81021,-0.07733,0.58089,-0.05024,-0.03323,-0.10488,
1403715989,-0.28934,-0.01685,-0.10033,0.01280,0.81632,-0.07811,0.57214,-0.07008,-0.08932,-0.08065,
1403715989,-0.29601,-0.02745,-0.10696,0.02019,0.82138,-0.07448,0.56513,-0.06009,-0.13536,-0.04445,
1403715989,-0.30144,-0.04157,-0.11037,0.02752,0.82316,-0.07097,0.56268,-0.04429,-0.15484,-0.02411,
1403715989,-0.30565,-0.05758,-0.11278,0.03190,0.82355,-0.06972,0.56204,-0.02827,-0.17109,-0.01500,
1403715989,-0.30943,-0.07391,-0.11433,0.03421,0.82397,-0.06969,0.56130,-0.00430,-0.17795,-0.01192,
1403715989,-0.31457,-0.09218,-0.11624,0.03538,0.82308,-0.07018,0.56247,0.00178,-0.18411,-0.01032,
1403715989,-0.31433,-0.11154,-0.11513,0.03662,0.82292,-0.07013,0.56262,0.01876,-0.18246,-0.00781,
1403715990,-0.31287,-0.13229,-0.11449,0.03599,0.82329,-0.07089,0.56203,0.03929,-0.19064,-0.00908,
1403715990,-0.30806,-0.15411,-0.11365,0.03817,0.81969,-0.06958,0.56728,0.06236,-0.20743,0.00691,
1403715990,-0.30219,-0.17524,-0.11475,0.04029,0.81424,-0.06757,0.57517,0.06660,-0.19818,-0.03425,
1403715990,-0.29556,-0.19528,-0.11983,0.04273,0.81120,-0.06489,0.57958,0.06074,-0.18522,-0.07759,
1403715990,-0.29063,-0.21398,-0.12847,0.04644,0.81000,-0.06096,0.58141,0.03892,-0.16982,-0.10015,
1403715990,-0.28766,-0.22972,-0.13828,0.04745,0.81074,-0.05836,0.58055,0.02220,-0.14615,-0.09280,
1403715990,-0.28463,-0.24746,-0.14814,0.04698,0.81192,-0.05682,0.57909,0.00578,-0.12871,-0.11870,
1403715990,-0.28500,-0.25647,-0.16121,0.04716,0.81365,-0.05518,0.57681,-0.00566,-0.09510,-0.14557,
1403715990,-0.28644,-0.26080,-0.17530,0.04799,0.81435,-0.05355,0.57590,-0.01033,-0.05655,-0.14485,
1403715990,-0.27414,-0.29724,-0.19525,0.04630,0.81647,-0.05044,0.57331,0.02206,-0.07217,-0.20618,
1403715991,-0.28640,-0.25799,-0.21477,0.05003,0.81706,-0.05065,0.57214,0.00416,0.03319,-0.27805,
1403715991,-0.28515,-0.25503,-0.24602,0.05021,0.81967,-0.04969,0.56846,0.01665,0.06798,-0.31767,
1403715991,-0.28572,-0.24705,-0.28067,0.04969,0.82288,-0.04903,0.56390,0.03065,0.10437,-0.33165,
1403715991,-0.28213,-0.23500,-0.31357,0.04930,0.82534,-0.04857,0.56037,0.05213,0.14117,-0.29502,
1403715991,-0.27567,-0.21877,-0.34331,0.04984,0.82741,-0.04797,0.55732,0.09464,0.18500,-0.25374,
1403715991,-0.26365,-0.19790,-0.36941,0.05097,0.82588,-0.04653,0.55961,0.13705,0.23381,-0.18328,
1403715991,-0.24830,-0.17535,-0.38475,0.04553,0.81857,-0.05034,0.57038,0.09512,0.17077,-0.00811,
1403715991,-0.24496,-0.16461,-0.38406,0.05466,0.81940,-0.04278,0.56900,0.00144,0.03632,0.02978,
1403715991,-0.24525,-0.16527,-0.38457,0.05366,0.81668,-0.04464,0.57285,-0.02952,-0.05535,-0.09122,
1403715991,-0.24567,-0.16472,-0.39003,0.04678,0.81725,-0.04978,0.57221,0.00858,0.04572,0.04297,
1403715992,-0.24557,-0.16544,-0.39024,0.04537,0.81734,-0.05062,0.57213,-0.00807,-0.00218,-0.02500,
1403715992,-0.24543,-0.16508,-0.39002,0.04479,0.81723,-0.05113,0.57229,0.00496,0.00108,-0.02051,
1403715992,-0.24644,-0.16491,-0.39064,0.04407,0.81687,-0.05122,0.57285,-0.00052,0.00078,0.00822,
1403715992,-0.24615,-0.16500,-0.39080,0.04401,0.81717,-0.05136,0.57242,-0.00313,0.00140,-0.00165,
1403715992,-0.24616,-0.16499,-0.39077,0.04427,0.81722,-0.05121,0.57233,-0.00183,-0.00116,-0.00053,
1403715992,-0.24621,-0.16494,-0.39077,0.04421,0.81712,-0.05118,0.57249,0.00006,-0.00072,0.00385,
1403715992,-0.24633,-0.16501,-0.39073,0.04425,0.81706,-0.05106,0.57258,-0.00107,0.00059,0.00268,
1403715992,-0.24627,-0.16500,-0.39075,0.04422,0.81726,-0.05100,0.57230,-0.00265,-0.00247,0.00343,
1403715992,-0.24626,-0.16497,-0.39080,0.04412,0.81726,-0.05107,0.57230,-0.00048,0.00048,0.00122,
1403715992,-0.24629,-0.16499,-0.39082,0.04408,0.81719,-0.05112,0.57240,-0.00035,0.00110,0.00089,
1403715993,-0.24631,-0.16499,-0.39083,0.04402,0.81717,-0.05113,0.57243,-0.00154,-0.00098,0.00222,
1403715993,-0.24632,-0.16497,-0.39083,0.04416,0.81721,-0.05110,0.57237,-0.00107,0.00017,0.00341,
1403715993,-0.24629,-0.16502,-0.39088,0.04398,0.81719,-0.05113,0.57241,-0.00091,-0.00052,0.00089,
1403715993,-0.24630,-0.16500,-0.39090,0.04407,0.81722,-0.05116,0.57235,-0.00100,-0.00128,0.00338,
1403715993,-0.24631,-0.16504,-0.39092,0.04399,0.81720,-0.05112,0.57240,-0.00127,-0.00065,0.00264,
1403715993,-0.24628,-0.16505,-0.39094,0.04400,0.81723,-0.05110,0.57235,-0.00026,0.00000,0.00314,
1403715993,-0.24627,-0.16506,-0.39097,0.04400,0.81722,-0.05112,0.57237,-0.00005,-0.00123,0.00049,
1403715993,-0.24628,-0.16504,-0.39096,0.04398,0.81719,-0.05110,0.57241,-0.00075,-0.00154,-0.00037,
1403715993,-0.24628,-0.16506,-0.39099,0.04396,0.81714,-0.05108,0.57248,0.00059,-0.00041,0.00210,
1403715993,-0.24628,-0.16506,-0.39103,0.04387,0.81712,-0.05112,0.57251,0.00018,-0.00050,0.00155,
1403715994,-0.24625,-0.16506,-0.39103,0.04396,0.81713,-0.05104,0.57250,0.00015,-0.00099,0.00305,
1403715994,-0.24625,-0.16509,-0.39108,0.04397,0.81712,-0.05103,0.57252,-0.00160,-0.00039,0.00015,
1403715994,-0.24643,-0.16507,-0.39104,0.04416,0.81667,-0.05091,0.57316,0.00130,0.00917,-0.00219,
1403715994,-0.24637,-0.16524,-0.39120,0.04390,0.81673,-0.05093,0.57309,-0.00079,-0.00907,0.01629,
1403715994,-0.24605,-0.16515,-0.39129,0.04372,0.81736,-0.05114,0.57219,-0.00842,-0.00238,0.00561,
