1413393891455760384,-0.12253,0.77761,0.31574,0.27484,0.63828,-0.17765,0.69678,
1413393974155760640,-4250.62452,1983.53511,-706.74246,-0.45801,-0.33558,0.78232,-0.25609,
1413393974255760384,-4241.44456,1991.42496,-700.97218,-0.44004,-0.35715,0.79835,-0.20356,
1413393974355760640,-4235.69271,2003.81075,-694.45877,-0.45900,-0.33079,0.81356,-0.13425,
1413393974455760384,-4235.02984,2005.31644,-693.64883,-0.46653,-0.35700,0.80407,-0.09150,
1413393974555760384,-4234.38204,2006.78244,-692.82734,-0.49149,-0.38209,0.78020,-0.06114,
1413393974655760640,-4233.73839,2008.20510,-691.99953,0.52979,0.39631,-0.74788,0.05424,
1413393974755760384,-4233.08683,2009.58963,-691.17198,0.57450,0.39964,-0.71126,0.06588,
1413393974855760640,-4232.41908,2010.94591,-690.35510,0.60893,0.39259,-0.68349,0.08902,
1413393974955760384,-4231.73247,2012.28277,-689.55486,0.62915,0.37447,-0.66963,0.12465,
1413393975055760384,-4231.02659,2013.60845,-688.77227,0.64069,0.35583,-0.66206,0.15679,
1413393975155760640,-4230.30098,2014.92985,-688.00516,0.64284,0.34032,-0.66187,0.18129,
1413393975255760384,-4229.55596,2016.25097,-687.24580,0.63749,0.33170,-0.66804,0.19314,
1413393975355760640,-4228.79068,2017.57377,-686.48194,0.63656,0.33009,-0.66941,0.19421,
1413393975455760384,-4228.00302,2018.89852,-685.71307,0.64530,0.33332,-0.66113,0.18813,
1413393975555760384,-4227.19337,2020.22630,-684.94253,0.65454,0.33636,-0.65177,0.18341,
1413393975655760640,-4226.35847,2021.55677,-684.17258,0.65876,0.33652,-0.64722,0.18411,
1413393975755760384,-4225.49851,2022.89025,-683.40578,0.65242,0.32836,-0.65396,0.19714,
1413393975855760640,-4224.61596,2024.22824,-682.63884,0.64619,0.31651,-0.66152,0.21129,
1413393975955760384,-4223.71467,2025.57258,-681.87074,0.64113,0.30578,-0.66864,0.21994,
1413393976055760384,-4222.79920,2026.92417,-681.10497,0.63499,0.30431,-0.67814,0.21048,
1413393976155760640,-4221.87133,2028.28077,-680.34730,0.63074,0.30384,-0.68559,0.19956,
1413393976255760384,-4220.93161,2029.64009,-679.59898,0.62642,0.29872,-0.69182,0.19939,
1413393976355760640,-4219.98137,2031.00161,-678.85481,0.62683,0.29010,-0.69234,0.20880,
1413393976455760384,-4219.01845,2032.36787,-678.10287,0.62836,0.28656,-0.68897,0.21995,
1413393976555760384,-4218.04240,2033.74120,-677.34059,0.62035,0.29476,-0.69078,0.22609,
1413393976655760640,-4217.05798,2035.12041,-676.57535,0.61097,0.30664,-0.69309,0.22871,
1413393976755760384,-4216.06740,2036.50349,-675.81624,0.60315,0.31343,-0.69370,0.23824,
1413393976855760640,-4215.07337,2037.89013,-675.06441,0.59146,0.32131,-0.69943,0.24027,
1413393976955760384,-4214.07537,2039.28094,-674.31082,0.57647,0.33426,-0.70985,0.22819,
1413393977055760384,-4213.07318,2040.67199,-673.55077,0.57152,0.34944,-0.71310,0.20673,
1413393977155760640,-4212.06698,2042.05458,-672.77918,0.57732,0.35968,-0.70773,0.19090,
1413393977255760384,-4211.05273,2043.42401,-671.98939,0.58823,0.36364,-0.69845,0.18417,
1413393977355760640,-4210.02610,2044.78136,-671.18665,0.59764,0.36404,-0.69065,0.18249,
1413393977455760384,-4208.98481,2046.12893,-670.37301,0.60354,0.36288,-0.68668,0.18033,
1413393977555760384,-4207.92953,2047.46711,-669.55742,0.60645,0.36262,-0.68575,0.17456,
1413393977655760640,-4206.86125,2048.79650,-668.74951,0.60731,0.36092,-0.68673,0.17119,
1413393977855760640,-4207.96250,2055.81540,-667.19218,0.61139,0.35356,-0.68771,0.16810,
1413393977955760384,-4207.18103,2057.55907,-666.40715,0.61251,0.34969,-0.68894,0.16704,
1413393978155760640,-4211.56692,2064.17778,-665.34118,0.60424,0.34700,-0.69231,0.18758,
1413393978255760384,-4211.29319,2066.19407,-664.59807,0.60482,0.33715,-0.69532,0.19249,
1413393978355760640,-4211.01002,2068.20791,-663.85324,0.60911,0.32216,-0.69753,0.19660,
1413393978455760384,-4210.71530,2070.22151,-663.10643,0.61612,0.30238,-0.69980,0.19809,
1413393978555760384,-4210.10800,2072.97811,-662.37292,0.62728,0.27580,-0.70232,0.19288,
1413393978655760640,-4209.76386,2075.06687,-661.62582,0.63310,0.25033,-0.70948,0.18207,
1413393978755760384,-4209.40479,2077.16074,-660.87904,0.63483,0.22390,-0.72041,0.16695,
1413393978855760640,-4209.03967,2079.26017,-660.13029,0.63621,0.19619,-0.73024,0.15327,
1413393978955760384,-4208.57811,2081.59352,-659.44252,0.64186,0.16551,-0.73573,0.13903,
1413393979055760384,-4208.22111,2083.51808,-658.74040,0.64550,0.13438,-0.74072,0.12887,
1413393979155760640,-4207.82751,2085.63888,-657.99928,0.64964,0.10205,-0.74436,0.11614,
1413393979255760384,-4208.07677,2086.95358,-657.34484,0.65211,0.07591,-0.74753,0.10096,
1413393979355760640,-4208.03761,2088.59008,-656.81952,0.65594,0.04385,-0.74863,0.08584,
1413393979455760384,-4207.87001,2090.29712,-656.33059,0.65860,0.00848,-0.74898,0.07216,
1413393979555760384,-4207.30616,2092.26797,-655.89963,0.66089,-0.03243,-0.74768,0.05607,
1413393979655760640,-4206.58061,2093.95220,-655.80391,0.66235,-0.07639,-0.74486,0.02549,
1413393979755760384,-4206.01639,2096.23527,-655.13385,0.66206,-0.10294,-0.74234,0.00449,
1413393979855760640,-4205.87625,2098.89009,-654.02504,0.65915,-0.11308,-0.74340,-0.00929,
1413393979955760384,-4205.38013,2101.19592,-653.38326,0.65363,-0.13677,-0.74356,-0.03438,
1413393980055760384,-4204.43954,2102.82922,-653.33489,0.64319,-0.17626,-0.74138,-0.07485,
1413393980155760640,-4203.32293,2104.95470,-653.11105,0.62666,-0.20496,-0.74337,-0.11268,
1413393980255760384,-4202.89309,2107.59934,-651.98304,0.60828,-0.21040,-0.75473,-0.12688,
1413393980355760640,-4202.59293,2109.49524,-651.06467,0.59463,-0.22022,-0.76030,-0.14095,
1413393980455760384,-4202.33698,2110.57879,-650.71421,0.59028,-0.23379,-0.75575,-0.16045,
1413393980555760384,-4201.96464,2112.16367,-650.29172,0.60034,-0.23705,-0.74410,-0.17239,
1413393980655760640,-4201.15197,2114.93734,-649.30008,0.61680,-0.22775,-0.73338,-0.17277,
1413393980755760384,-4200.54158,2117.08364,-648.53328,0.62100,-0.22683,-0.72972,-0.17440,
1413393980855760640,-4204.22316,2113.63658,-651.40667,0.59900,-0.27080,-0.72161,-0.21714,
1413393980955760384,-4201.09619,2116.66659,-648.75290,0.58898,-0.27551,-0.73535,-0.19093,
1413393981055760384,-4199.58603,2121.01689,-647.28944,0.59896,-0.26000,-0.74325,-0.14568,
1413393981155760640,-4205.25251,2115.83140,-650.20752,0.58319,-0.32254,-0.71495,-0.21144,
1413393981255760384,-4200.18550,2121.82696,-647.16053,0.60571,-0.28578,-0.72775,-0.14774,
1413393981355760640,-4198.73968,2125.12121,-645.86355,0.61321,-0.27534,-0.72854,-0.13186,
1413393981455760384,-4197.75822,2127.35818,-644.96282,0.60836,-0.27215,-0.73297,-0.13633,
1413393981555760384,-4197.21527,2129.27060,-644.40661,0.60440,-0.26259,-0.73733,-0.14862,
1413393981655760640,-4196.58128,2131.17111,-643.83734,0.60164,-0.25560,-0.74018,-0.15756,
1413393981755760384,-4195.75077,2133.57417,-643.16564,0.60190,-0.24481,-0.74314,-0.15976,
1413393981855760640,-4195.07058,2135.52577,-642.57598,0.60363,-0.23680,-0.74246,-0.16829,
1413393981955760384,-4194.27700,2138.07615,-642.08667,0.61292,-0.21441,-0.74223,-0.16566,
1413393982055760384,-4193.64606,2139.65040,-641.42927,0.61702,-0.20112,-0.74201,-0.16808,
1413393982155760640,-4192.80877,2141.87075,-640.69977,0.62706,-0.17334,-0.74358,-0.15439,
1413393982255760384,-4191.99114,2143.90173,-639.94458,0.63471,-0.14456,-0.74663,-0.13706,
1413393982355760640,-4191.17616,2146.30452,-639.36979,0.64191,-0.10458,-0.75156,-0.11030,
1413393982455760384,-4190.72598,2147.82958,-639.09782,0.64043,-0.06723,-0.75961,-0.09123,
1413393982555760384,-4189.88555,2149.94191,-638.57988,0.64042,-0.01862,-0.76522,-0.06281,
1413393982655760640,-4189.09576,2151.89257,-638.05754,0.63979,0.03367,-0.76692,-0.03694,
1413393982755760384,-4188.64985,2153.31383,-637.47544,0.63563,0.08488,-0.76713,-0.01651,
1413393982855760640,-4187.94629,2155.14412,-637.01169,0.63475,0.14680,-0.75860,0.00818,
1413393982955760384,-4187.19692,2157.03302,-636.44342,0.62951,0.20632,-0.74839,0.03269,
1413393983055760384,-4186.43508,2158.90742,-635.87848,0.62056,0.26206,-0.73675,0.05852,
1413393983155760640,-4185.65960,2160.76459,-635.31469,0.61084,0.31684,-0.72107,0.08093,
1413393983255760384,-4184.86887,2162.60277,-634.75336,0.60020,0.36956,-0.70209,0.10130,
1413393983355760640,-4184.05974,2164.41992,-634.19420,0.58906,0.41936,-0.67989,0.12199,
1413393983455760384,-4183.22854,2166.21434,-633.63589,0.57938,0.46439,-0.65377,0.14578,
1413393983555760384,-4182.37123,2167.98589,-633.07741,0.57010,0.50434,-0.62511,0.17281,
1413393983655760640,-4181.48470,2169.73675,-632.51951,0.55880,0.54144,-0.59573,0.19922,
1413393983755760384,-4180.56759,2171.46954,-631.96306,0.54348,0.57390,-0.56896,0.22707,
1413393983855760640,-4179.61909,2173.18675,-631.40855,0.52356,0.60224,-0.54648,0.25408,
1413393983955760384,-4178.63932,2174.88958,-630.85461,0.50542,0.62820,-0.52252,0.27727,
1413393984055760384,-4177.62850,2176.57939,-630.30288,0.48852,0.65346,-0.49627,0.29675,
1413393984155760640,-4176.58482,2178.25736,-629.75246,0.47183,0.67812,-0.46721,0.31503,
1413393984255760384,-4175.50761,2179.92602,-629.20338,0.45365,0.70104,-0.43797,0.33306,
1413393984355760640,-4173.73795,2181.93840,-628.66923,0.43485,0.71742,-0.41600,0.35093,
1413393984455760384,-4172.52266,2183.63238,-628.12374,0.41646,0.73196,-0.39376,0.36844,
1413393984555760384,-4170.81764,2183.99541,-627.67889,0.39794,0.74732,-0.37495,0.37759,
1413393984655760640,-4170.11716,2185.54438,-627.27590,0.37231,0.75626,-0.36430,0.39590,
1413393984755760384,-4168.87961,2186.81298,-627.01552,0.34474,0.75729,-0.37347,0.41010,
1413393984855760640,-4167.82753,2188.48711,-626.60015,0.31993,0.75473,-0.38700,0.42221,
1413393984955760384,-4166.35692,2188.77142,-625.99463,0.29315,0.75337,-0.41303,0.41941,
1413393985055760384,-4165.75261,2190.98483,-625.90565,0.29191,0.73787,-0.43855,0.42191,
1413393985155760640,-4164.17562,2191.58300,-625.54127,0.31263,0.72660,-0.45489,0.40913,
1413393985255760384,-4163.43794,2192.98424,-625.39564,0.34325,0.70919,-0.46568,0.40295,
1413393985355760640,-4162.39922,2193.29914,-625.28338,0.37555,0.69563,-0.47627,0.38500,
1413393985455760384,-4161.56090,2195.00449,-624.96218,0.40585,0.67309,-0.49325,0.37275,
1413393985555760384,-4160.06170,2196.32780,-624.46142,0.43052,0.65065,-0.51437,0.35600,
1413393985655760640,-4158.81078,2197.54514,-624.11283,0.43961,0.62850,-0.54445,0.33957,
1413393985755760384,-4157.54672,2198.74778,-623.76447,0.44139,0.60633,-0.57783,0.32194,
1413393985855760640,-4155.61962,2200.73429,-623.08510,-0.44544,-0.58177,0.60817,-0.30537,
1413393985955760384,-4153.63530,2202.78350,-622.41411,-0.45232,-0.55300,0.63566,-0.29247,
1413393986055760384,-4152.20942,2204.10244,-621.98075,-0.46157,-0.52599,0.65618,-0.28236,
1413393986155760640,-4150.78281,2205.40325,-621.54204,-0.47158,-0.49614,0.67484,-0.27578,
1413393986255760384,-4149.35882,2206.68698,-621.09826,-0.48069,-0.46168,0.69306,-0.27470,
1413393986355760640,-4147.94114,2207.95583,-620.64907,-0.49065,-0.42700,0.70953,-0.27110,
1413393986455760384,-4146.53325,2209.21173,-620.19455,0.50275,0.39313,-0.72343,0.26333,
1413393986555760384,-4145.13441,2210.46107,-619.73101,0.52709,0.36921,-0.72629,0.24159,
1413393986655760640,-4143.74285,2211.70165,-619.26046,0.56056,0.35555,-0.71917,0.20530,
1413393986755760384,-4142.35028,2212.93311,-618.78563,0.59277,0.33779,-0.70984,0.17506,
1413393986855760640,-4140.94863,2214.15648,-618.30857,0.62067,0.31908,-0.70071,0.14816,
1413393986955760384,-4139.53264,2215.37132,-617.83323,0.63508,0.30261,-0.69878,0.12965,
1413393987055760384,-4138.10165,2216.57689,-617.36340,0.63300,0.28852,-0.70845,0.11903,
1413393987155760640,-4136.65831,2217.77286,-616.90167,0.62836,0.27920,-0.71736,0.11229,
1413393987255760384,-4135.20499,2218.95839,-616.44584,0.62377,0.27344,-0.72419,0.10807,
1413393987355760640,-4133.74181,2220.13215,-615.98682,0.62018,0.27054,-0.72864,0.10613,
1413393987455760384,-4132.26859,2221.29413,-615.52277,0.61776,0.27031,-0.73075,0.10634,
1413393987555760384,-4130.78596,2222.44538,-615.05480,0.61924,0.26980,-0.72982,0.10544,
1413393987655760640,-4129.29480,2223.58698,-614.58543,0.62356,0.26596,-0.72816,0.10108,
1413393987755760384,-4127.79485,2224.71919,-614.11567,0.62734,0.25623,-0.72890,0.09738,
1413393987855760640,-4126.28535,2225.84307,-613.64893,0.62768,0.24517,-0.73238,0.09765,
1413393987955760384,-4124.76877,2226.95947,-613.19201,0.62643,0.23624,-0.73622,0.09875,
1413393988055760384,-4123.24695,2228.06912,-612.74780,0.62716,0.23022,-0.73761,0.09798,
1413393988155760640,-4121.71951,2229.17239,-612.31344,0.63142,0.22744,-0.73535,0.09404,
1413393988255760384,-4120.18450,2230.26973,-611.88909,0.63764,0.22739,-0.73082,0.08728,
1413393988355760640,-4118.63982,2231.35956,-611.46905,0.64309,0.22906,-0.72625,0.08088,
1413393988455760384,-4117.08308,2232.44021,-611.04736,0.64664,0.23482,-0.72256,0.06799,
1413393988555760384,-4115.51209,2233.50951,-610.62335,0.64757,0.24449,-0.72016,0.04733,
1413393988655760640,-4113.92497,2234.56327,-610.19653,0.64827,0.24580,-0.71944,0.04169,
1413393988755760384,-4112.32189,2235.60159,-609.76878,0.64212,0.23447,-0.72772,0.05588,
1413393988855760640,-4110.70631,2236.62800,-609.33782,0.62737,0.21099,-0.74552,0.07804,
1413393988955760384,-4109.08434,2237.64630,-608.89205,0.60850,0.17960,-0.76651,0.09968,
1413393989055760384,-4107.46099,2238.66353,-608.42861,0.59221,0.14973,-0.78374,0.11233,
1413393989155760640,-4105.84217,2239.68476,-607.94564,0.57600,0.12365,-0.79915,0.11959,
1413393989255760384,-4104.23424,2240.71358,-607.44008,0.56774,0.10993,-0.80824,0.11108,
1413393989355760640,-4102.63830,2241.74893,-606.91358,0.59794,0.12262,-0.78894,0.07080,
1413393989455760384,-4101.04578,2242.78315,-606.38217,0.63866,0.13402,-0.75679,0.03776,
1413393989555760384,-4099.44805,2243.81204,-605.86166,0.66695,0.13948,-0.73162,0.02107,
1413393989655760640,-4097.83903,2244.83478,-605.35814,0.67559,0.14025,-0.72367,0.01410,
1413393989755760384,-4096.21770,2245.85020,-604.86894,0.67212,0.13421,-0.72810,0.01079,
1413393989855760640,-4094.58432,2246.86071,-604.39076,0.66858,0.11806,-0.73406,0.01507,
1413393989955760384,-4092.93936,2247.86762,-603.92127,0.66818,0.09218,-0.73785,0.02485,
1413393990055760384,-4091.28292,2248.87510,-603.45937,0.67201,0.05946,-0.73759,0.02873,
1413393990155760640,-4089.61431,2249.88757,-603.00478,0.67633,0.02650,-0.73594,0.01645,
1413393990255760384,-4087.93281,2250.90534,-602.55864,0.67732,-0.00964,-0.73562,-0.00141,
1413393990355760640,-4086.23646,2251.92914,-602.11953,0.67129,-0.05005,-0.73929,-0.01772,
1413393990455760384,-4084.52337,2252.95778,-601.67778,0.66451,-0.09271,-0.74084,-0.03139,
1413393990555760384,-4082.79442,2253.99255,-601.23216,0.65351,-0.13499,-0.74366,-0.04082,
1413393990655760640,-4080.38515,2255.35619,-600.73990,0.62665,-0.17459,-0.75786,-0.04969,
1413393990755760384,-4077.64720,2248.82574,-601.32894,0.58614,-0.24957,-0.75729,-0.14372,
1413393990855760640,-4079.23661,2256.85601,-600.62901,0.55086,-0.13640,-0.81981,-0.07660,
1413393990955760384,-4078.18539,2261.82828,-599.42453,0.54978,-0.09498,-0.82617,-0.07856,
1413393991055760384,-4075.93836,2263.83341,-598.68015,0.58339,-0.08598,-0.80006,-0.11030,
1413393991155760640,-4073.84561,2265.11010,-598.15858,0.63570,-0.08230,-0.75664,-0.12886,
1413393991255760384,-4072.25770,2266.68990,-597.61791,0.69040,-0.07702,-0.70826,-0.12566,
1413393991355760640,-4070.72253,2268.35635,-597.14807,0.72951,-0.07509,-0.67071,-0.11103,
1413393991455760384,-4068.99183,2269.82247,-596.63477,0.73456,-0.08210,-0.66799,-0.08637,
1413393991555760384,-4067.31005,2271.37354,-596.12167,0.70781,-0.09706,-0.69776,-0.05204,
1413393991655760640,-4065.60228,2272.93107,-595.60959,0.67136,-0.11332,-0.73221,-0.01743,
1413393991755760384,-4063.87530,2274.50251,-595.09272,0.63903,-0.12369,-0.75917,0.00098,
1413393991855760640,-4062.13658,2276.09326,-594.56505,0.62986,-0.12387,-0.76676,-0.00397,
1413393991955760384,-4060.19231,2277.44613,-594.05893,0.65481,-0.10611,-0.74696,-0.04486,
1413393992055760384,-4058.95829,2279.82174,-593.14390,0.68651,-0.08305,-0.71885,-0.07111,
1413393992155760640,-4055.75955,2280.05553,-592.72474,0.69792,-0.09876,-0.70078,-0.10983,
1413393992255760384,-4053.99240,2281.55800,-592.31083,0.67151,-0.10052,-0.72598,-0.10921,
1413393992355760640,-4052.07020,2283.04816,-591.76555,0.63990,-0.11444,-0.75427,-0.09225,
1413393992455760384,-4050.22215,2284.66034,-591.24727,0.62065,-0.13089,-0.77088,-0.05841,
1413393992555760384,-4048.21075,2286.38237,-590.56334,0.62424,-0.14179,-0.76708,-0.04265,
1413393992655760640,-4046.41615,2288.24555,-590.02719,0.64806,-0.13553,-0.74755,-0.05314,
1413393992755760384,-4044.56027,2290.00013,-589.47051,0.68377,-0.11638,-0.71578,-0.08104,
1413393992855760640,-4042.60412,2291.75519,-588.89174,0.70476,-0.09988,-0.69461,-0.10420,
1413393992955760384,-4040.82439,2293.08769,-588.51223,0.69474,-0.09885,-0.70291,-0.11610,
1413393993055760384,-4038.61377,2294.19440,-588.14902,0.66630,-0.10110,-0.72955,-0.11654,
1413393993155760640,-4036.56643,2295.52966,-587.63084,0.63700,-0.11656,-0.75338,-0.11427,
1413393993255760384,-4034.45757,2297.16102,-587.05464,0.59883,-0.13015,-0.78414,-0.09788,
1413393993355760640,-4032.42864,2298.69022,-586.53847,0.56392,-0.13855,-0.80944,-0.08726,
1413393993455760384,-4030.40931,2300.22837,-586.01192,0.55080,-0.13559,-0.81825,-0.09329,
1413393993555760384,-4028.34128,2302.24334,-585.44939,0.57466,-0.12365,-0.80269,-0.10083,
1413393993655760640,-4026.33465,2303.84598,-584.89796,0.62235,-0.11395,-0.76624,-0.11214,
1413393993755760384,-4024.32348,2305.44663,-584.34278,0.67260,-0.10428,-0.72227,-0.12271,
1413393993855760640,-4022.29942,2307.04570,-583.80939,0.70756,-0.09696,-0.68772,-0.13038,
1413393993955760384,-4020.26121,2308.64670,-583.29871,0.73112,-0.09280,-0.66244,-0.13427,
1413393994055760384,-4018.18844,2310.23251,-582.79735,0.74698,-0.09509,-0.64565,-0.12695,
1413393994155760640,-4016.07239,2311.80715,-582.28578,0.74943,-0.10484,-0.64465,-0.10861,
1413393994255760384,-4013.91024,2313.37236,-581.76048,0.73889,-0.11720,-0.65782,-0.08708,
1413393994355760640,-4011.71015,2314.93607,-581.22189,0.70601,-0.12883,-0.69287,-0.06995,
1413393994455760384,-4009.48594,2316.50688,-580.68825,0.65440,-0.13817,-0.74104,-0.05948,
1413393994555760384,-4007.25236,2318.08740,-580.17510,0.59523,-0.14636,-0.78835,-0.05284,
1413393994655760640,-4005.02040,2319.68055,-579.68174,0.54254,-0.15539,-0.82412,-0.04814,
1413393994755760384,-4002.80272,2321.29079,-579.19588,0.50792,-0.16084,-0.84471,-0.05115,
1413393994855760640,-4000.37871,2322.78287,-578.71139,0.51948,-0.14614,-0.83872,-0.07301,
1413393994955760384,-3997.51000,2322.17952,-578.72286,0.57880,-0.06403,-0.81012,-0.06782,
1413393995055760384,-3995.24134,2323.53777,-578.26733,0.61784,-0.06510,-0.78061,-0.06843,
1413393995155760640,-3992.96975,2324.89555,-577.81626,0.64623,-0.07003,-0.75796,-0.05464,
1413393995255760384,-3990.69239,2326.25906,-577.37264,0.66117,-0.07273,-0.74625,-0.02579,
1413393995355760640,-3988.39947,2327.62382,-576.93385,0.66508,-0.06263,-0.74414,0.00030,
1413393995455760384,-3986.09227,2328.99711,-576.49321,0.66580,-0.03999,-0.74476,0.02112,
1413393995555760384,-3983.77115,2330.38031,-576.04781,0.66611,-0.00688,-0.74498,0.03545,
1413393995655760640,-3981.43670,2331.77170,-575.59802,0.66836,0.03547,-0.74164,0.04466,
1413393995755760384,-3979.08765,2333.16744,-575.14470,0.67380,0.08503,-0.73223,0.05111,
1413393995855760640,-3976.72214,2334.56328,-574.68912,0.67684,0.13337,-0.72092,0.06608,
1413393995955760384,-3974.33865,2335.95791,-574.23388,0.67648,0.17720,-0.70944,0.08754,
1413393996055760384,-3971.93627,2337.35227,-573.78032,0.67377,0.21329,-0.69924,0.10770,
1413393996155760640,-3969.51456,2338.74611,-573.32783,0.66963,0.23617,-0.69254,0.12731,
1413393996255760384,-3967.07525,2340.13954,-572.87838,0.65485,0.25056,-0.69838,0.14368,
1413393996355760640,-3964.62087,2341.53326,-572.43121,0.63755,0.26393,-0.70902,0.14545,
1413393996455760384,-3962.15567,2342.92435,-571.99064,0.62488,0.27488,-0.71729,0.13950,
1413393996555760384,-3959.68238,2344.30986,-571.56090,0.61363,0.28096,-0.72578,0.13327,
1413393996655760640,-3957.20175,2345.68645,-571.13763,0.60420,0.28569,-0.73280,0.12776,
1413393996755760384,-3954.71349,2347.05036,-570.71137,0.59865,0.29217,-0.73499,0.12670,
1413393996855760640,-3952.21791,2348.39984,-570.27920,0.59869,0.30360,-0.73022,0.12718,
1413393996955760384,-3949.71367,2349.73446,-569.84290,0.59743,0.31789,-0.72483,0.12899,
1413393997055760384,-3947.20035,2351.05394,-569.40266,0.59393,0.33125,-0.72103,0.13281,
1413393997155760640,-3944.67840,2352.35777,-568.95889,0.59161,0.34150,-0.71757,0.13590,
1413393997255760384,-3942.14712,2353.64533,-568.51086,0.59497,0.34718,-0.71080,0.14228,
1413393997355760640,-3939.60587,2354.91826,-568.06355,0.59895,0.35204,-0.70405,0.14709,
1413393997555760384,-3941.56596,2365.64563,-566.99594,0.58341,0.39623,-0.67600,0.21368,
1413393997655760640,-3939.70971,2367.72717,-566.55226,0.58627,0.39631,-0.67266,0.21622,
1413393997755760384,-3937.84074,2369.80078,-566.10293,0.58545,0.39656,-0.67316,0.21642,
1413393997855760640,-3935.95913,2371.86666,-565.64685,0.58377,0.39692,-0.67533,0.21353,
1413393997955760384,-3934.06513,2373.92408,-565.18632,0.58263,0.39660,-0.67744,0.21052,
1413393998055760384,-3932.15958,2375.97220,-564.72236,0.58185,0.39626,-0.67926,0.20746,
1413393998155760640,-3930.24301,2378.01084,-564.25635,0.58232,0.39420,-0.68093,0.20455,
1413393998255760384,-3928.31520,2380.04020,-563.78788,0.58463,0.39074,-0.68159,0.20237,
1413393998355760640,-3926.37571,2382.06027,-563.31573,0.58635,0.38646,-0.68255,0.20240,
1413393998455760384,-3924.42487,2384.07060,-562.83968,0.58029,0.38296,-0.68983,0.20185,
1413393998555760384,-3922.46405,2386.07129,-562.35824,0.57475,0.37570,-0.69653,0.20821,
1413393998655760640,-3920.49583,2388.06372,-561.87703,0.57277,0.36553,-0.69941,0.22170,
1413393998755760384,-3918.52312,2390.05125,-561.39951,0.57081,0.35669,-0.70107,0.23548,
1413393998855760640,-3916.54752,2392.03653,-560.92328,0.57204,0.35373,-0.69963,0.24118,
1413393999055760384,-3914.24805,2397.65940,-559.59844,0.58204,0.37382,-0.68445,0.23025,
1413393999155760640,-3912.42622,2399.80640,-559.08946,0.58570,0.38317,-0.68132,0.21432,
1413393999255760384,-3910.59480,2401.94783,-558.58424,0.58087,0.38708,-0.68562,0.20662,
1413393999355760640,-3908.75434,2404.08031,-558.08045,0.57073,0.38206,-0.69456,0.21419,
1413393999455760384,-3906.90703,2406.20461,-557.57652,0.56312,0.37556,-0.70108,0.22434,
1413393999555760384,-3905.05506,2408.32245,-557.07036,0.56063,0.36940,-0.70356,0.23291,
1413393999655760640,-3903.20086,2410.43375,-556.56198,0.56162,0.36381,-0.70297,0.24097,
1413393999755760384,-3901.34509,2412.54171,-556.05398,0.56190,0.36073,-0.70262,0.24591,
1413393999855760640,-3899.48855,2414.64706,-555.55309,0.56146,0.35942,-0.70250,0.24915,
1413393999955760384,-3897.63079,2416.75057,-555.05836,0.56306,0.36164,-0.70052,0.24791,
1413394000055760384,-3895.76188,2418.85294,-554.55417,0.58484,0.37362,-0.68425,0.22400,
1413394000155760640,-3893.85717,2420.95398,-554.01852,0.59124,0.37262,-0.67944,0.22350,
1413394000255760384,-3891.94671,2423.05229,-553.49802,0.60251,0.37917,-0.67179,0.20470,
1413394000355760640,-3890.03889,2425.14961,-552.99728,0.59311,0.35560,-0.68490,0.22953,
1413394000455760384,-3888.11988,2427.23735,-552.46958,0.59631,0.36322,-0.68152,0.21912,
1413394000655760640,-3884.34144,2431.22699,-551.39633,0.59649,0.36316,-0.68141,0.21908,
1413394000755760384,-3882.40818,2433.28103,-550.86991,0.59542,0.36259,-0.68235,0.22000,
1413394000955760384,-3878.52673,2437.34510,-549.83069,0.59574,0.36206,-0.68216,0.22060,
1413394001255760384,-3872.55955,2443.46019,-548.27433,0.59579,0.36162,-0.68229,0.22077,
1413394002855760640,-3837.64944,2474.53664,-540.31039,0.59917,0.35630,-0.68364,0.21606,
1413394003055760384,-3832.91458,2478.09952,-539.42934,0.59995,0.35512,-0.68372,0.21558,
