1413394889,0.28248,0.26255,0.45199,-0.01770,0.80651,0.00494,0.59093,0.44803,0.26079,0.04417,
1413394912,-0.02648,0.35721,0.78684,-0.30354,0.66575,0.56940,0.37473,0.45980,-0.25368,-0.38560,
1413394912,0.01542,0.34210,0.74911,-0.31325,0.66038,0.55806,0.39287,0.44454,-0.02966,-0.36869,
1413394912,0.05844,0.34705,0.71544,-0.34575,0.63725,0.53095,0.43871,0.41292,0.10708,-0.28416,
1413394912,0.09842,0.35181,0.68865,-0.38238,0.60535,0.50024,0.48693,0.34879,0.02726,-0.18405,
1413394912,0.12429,0.34787,0.67479,-0.40340,0.58453,0.47692,0.51783,0.23025,-0.15919,-0.10275,
1413394912,0.14178,0.32208,0.66362,-0.39099,0.59486,0.48124,0.51154,0.14698,-0.31908,-0.08748,
1413394912,0.15627,0.28728,0.66258,-0.35722,0.62875,0.50265,0.47373,0.07213,-0.40430,0.01435,
1413394912,0.16622,0.24734,0.66111,-0.32085,0.66098,0.51766,0.43839,0.04452,-0.37518,0.04894,
1413394912,0.17012,0.21603,0.66802,-0.29344,0.68338,0.51839,0.42208,0.03119,-0.22436,0.11135,
1413394912,0.17761,0.19966,0.67662,-0.27747,0.70059,0.50598,0.41972,0.05332,-0.02485,0.11855,
1413394913,0.18587,0.20699,0.69326,-0.27387,0.71469,0.48122,0.42736,0.08100,0.17121,0.18581,
1413394913,0.19486,0.23206,0.71975,-0.28362,0.72012,0.44681,0.44872,0.11961,0.29831,0.23992,
1413394913,0.20741,0.27128,0.74305,-0.29459,0.72253,0.41020,0.47212,0.16262,0.37494,0.26413,
1413394913,0.22499,0.31250,0.76800,-0.29785,0.72728,0.38113,0.48692,0.19532,0.39671,0.25513,
1413394913,0.24269,0.35414,0.79117,-0.29292,0.73160,0.36467,0.49595,0.23155,0.39500,0.25855,
1413394913,0.26748,0.39243,0.81554,-0.27448,0.73100,0.36557,0.50662,0.24764,0.39217,0.25775,
1413394913,0.29123,0.43284,0.83970,-0.25934,0.72832,0.36910,0.51581,0.23166,0.40716,0.26311,
1413394913,0.31356,0.47173,0.86582,-0.25519,0.72417,0.37555,0.51906,0.18929,0.43639,0.27198,
1413394913,0.32885,0.51538,0.89094,-0.26352,0.71412,0.38774,0.51985,0.11812,0.46846,0.29165,
1413394913,0.33647,0.56041,0.91678,-0.28041,0.69674,0.40652,0.52026,0.04570,0.48945,0.26177,
1413394914,0.33659,0.60600,0.93368,-0.29658,0.67513,0.43589,0.51599,-0.02836,0.47133,0.14705,
1413394914,0.32971,0.64961,0.93919,-0.30724,0.64801,0.47369,0.51118,-0.13098,0.45545,0.04337,
1413394914,0.31274,0.69213,0.93237,-0.31687,0.62198,0.51352,0.49903,-0.24189,0.43761,-0.10614,
1413394914,0.28331,0.73501,0.91065,-0.33268,0.60422,0.54897,0.47210,-0.36227,0.44057,-0.24718,
1413394914,0.24287,0.78176,0.87739,-0.35810,0.59151,0.57439,0.43813,-0.45251,0.47129,-0.34340,
1413394914,0.19359,0.82934,0.83802,-0.38773,0.57558,0.59304,0.40826,-0.50178,0.48611,-0.41378,
1413394914,0.13958,0.88427,0.79559,-0.41055,0.55303,0.61253,0.38783,-0.54942,0.52242,-0.39575,
1413394914,0.08336,0.94119,0.76039,-0.42545,0.52167,0.63614,0.37706,-0.58522,0.55232,-0.24521,
1413394914,0.02052,0.99687,0.74008,-0.43753,0.48813,0.66022,0.36661,-0.65199,0.55064,-0.10153,
1413394914,-0.05117,1.05096,0.73531,-0.44848,0.45452,0.68220,0.35621,-0.75102,0.53616,0.05952,
1413394915,-0.13188,1.10272,0.74597,-0.45999,0.42447,0.69960,0.34467,-0.85220,0.53916,0.20561,
1413394915,-0.22207,1.15241,0.76265,-0.47443,0.40900,0.70903,0.32391,-0.91923,0.48105,0.16884,
1413394915,-0.31877,1.19781,0.77291,-0.48982,0.39965,0.71369,0.30166,-0.96798,0.45429,0.07039,
1413394915,-0.41941,1.24005,0.77398,0.50307,-0.38947,-0.71822,-0.28177,-1.00226,0.42750,-0.02949,
1413394915,-0.52072,1.27940,0.76423,0.51020,-0.37286,-0.72566,-0.27218,-1.01135,0.40274,-0.12540,
1413394915,-0.62097,1.31224,0.74198,0.51636,-0.34940,-0.73363,-0.27032,-1.02711,0.34027,-0.25450,
1413394915,-0.72244,1.33569,0.71398,0.52297,-0.31702,-0.74276,-0.27261,-1.06859,0.24168,-0.26197,
1413394915,-0.82588,1.34685,0.68849,0.52456,-0.28115,-0.75680,-0.27027,-1.12509,0.12867,-0.21814,
1413394915,-0.93712,1.34745,0.66727,0.52795,-0.24440,-0.76983,-0.26251,-1.17704,-0.03671,-0.18966,
1413394915,-1.05691,1.33304,0.64955,0.53542,-0.20948,-0.77869,-0.25116,-1.25593,-0.21056,-0.14718,
1413394916,-1.18274,1.30136,0.63559,0.54558,-0.17607,-0.78432,-0.23704,-1.31135,-0.40781,-0.11299,
1413394916,-1.31478,1.24895,0.62570,0.56835,-0.15159,-0.78309,-0.20191,-1.34876,-0.60694,-0.09538,
1413394916,-1.44752,1.17883,0.61755,0.59404,-0.13323,-0.77914,-0.14939,-1.31701,-0.77232,-0.08581,
1413394916,-1.57598,1.09971,0.61309,0.61535,-0.10509,-0.77411,-0.10510,-1.20796,-0.85561,-0.02267,
1413394916,-1.69635,1.01413,0.61316,0.63528,-0.06985,-0.76574,-0.07200,-1.07453,-0.90691,0.01004,
1413394916,-1.80115,0.92382,0.61412,0.64468,-0.03652,-0.76233,-0.04360,-0.91074,-0.94054,0.00962,
1413394916,-1.89049,0.82975,0.61686,0.64923,-0.00934,-0.76035,-0.01701,-0.73050,-0.95771,0.05152,
1413394916,-1.96087,0.73276,0.61999,0.63600,0.01407,-0.77154,0.00480,-0.54969,-0.96670,0.03094,
1413394916,-2.01653,0.63337,0.62432,0.61229,0.03651,-0.78943,0.02407,-0.45390,-0.98195,0.06114,
1413394916,-2.06039,0.53485,0.62914,0.59255,0.05006,-0.80191,0.05764,-0.39048,-0.97043,0.01829,
1413394917,-2.09771,0.43854,0.62362,0.57583,0.05520,-0.80895,0.10475,-0.37025,-0.90890,-0.07023,
1413394917,-2.13879,0.35025,0.60944,0.57111,0.05649,-0.80319,0.15979,-0.39858,-0.79401,-0.16502,
1413394917,-2.17802,0.28000,0.58386,0.56492,0.07118,-0.79547,0.20743,-0.41370,-0.60260,-0.28427,
1413394917,-2.24561,0.21460,0.52970,0.54536,0.13672,-0.79373,0.23212,-0.47608,-0.27325,-0.44181,
1413394917,-2.35322,0.18922,0.42681,0.52047,0.25017,-0.78412,0.22734,-0.61361,-0.02398,-0.52662,
1413394917,-2.48567,0.18338,0.32549,-0.49316,-0.35722,0.76000,-0.22713,-0.70339,-0.07635,-0.45893,
1413394917,-2.59685,0.13835,0.22791,-0.47352,-0.41566,0.73772,-0.24243,-0.71057,-0.28775,-0.41394,
1413394918,-2.75408,0.05868,0.16067,-0.49100,-0.44386,0.70846,-0.24493,-0.74470,-0.57845,-0.30272,
1413394918,-2.88908,-0.08315,0.12641,0.51536,0.45832,-0.68654,0.23024,-0.55146,-0.85365,-0.05958,
1413394918,-2.95797,-0.27287,0.12256,0.51621,0.48094,-0.67047,0.22955,-0.21043,-1.11187,-0.14136,
1413394918,-2.96191,-0.50442,0.09808,-0.47602,-0.47593,0.67739,-0.29673,0.01446,-1.27321,-0.15470,
1413394918,-2.95368,-0.76060,0.07558,-0.41809,-0.47058,0.68684,-0.36332,-0.05141,-1.32732,-0.10081,
1413394919,-2.99075,-1.02943,0.06552,-0.40574,-0.50319,0.65671,-0.38846,-0.29556,-1.35395,-0.02420,
1413394919,-3.06380,-1.29865,0.06219,-0.42528,-0.55309,0.60315,-0.38658,-0.38628,-1.33635,0.06934,
1413394919,-3.13058,-1.56005,0.09928,0.44219,0.56960,-0.55370,0.41645,-0.23675,-1.21396,0.35021,
1413394919,-3.16953,-1.76887,0.19730,0.42494,0.58106,-0.51603,0.46423,-0.14352,-0.90069,0.64789,
1413394919,-3.19802,-1.92746,0.33114,0.42581,0.61456,-0.45344,0.48517,-0.07222,-0.54404,0.71560,
1413394920,-3.19611,-2.01015,0.45798,0.38115,0.67394,-0.42491,0.46902,0.10482,-0.21071,0.54576,
1413394920,-3.16043,-2.04633,0.54548,0.29006,0.71276,-0.42650,0.47533,0.25010,-0.15177,0.34715,
1413394920,-3.09745,-2.10281,0.60056,0.22625,0.75066,-0.38843,0.48419,0.34645,-0.29114,0.16068,
1413394920,-3.02144,-2.19112,0.60693,0.17907,0.78792,-0.32393,0.49212,0.44145,-0.46754,-0.07161,
1413394920,-2.91975,-2.29668,0.57965,0.17112,0.80610,-0.24185,0.51227,0.60523,-0.56170,-0.09627,
1413394921,-2.78768,-2.40025,0.55106,0.18471,0.81211,-0.17339,0.52563,0.77039,-0.46939,-0.03610,
1413394921,-2.61170,-2.47021,0.53639,0.18210,0.81847,-0.15603,0.52211,0.95589,-0.22002,-0.08395,
1413394921,-2.38889,-2.50970,0.51268,0.16120,0.81846,-0.17861,0.52176,1.17546,-0.07126,-0.20488,
1413394921,-2.13397,-2.53583,0.46460,0.13004,0.79858,-0.22174,0.54424,1.27568,-0.07615,-0.36351,
1413394921,-1.87845,-2.57543,0.37355,0.06659,0.78229,-0.29045,0.54702,1.23423,-0.31822,-0.54715,
1413394922,-1.64297,-2.68252,0.25512,0.11280,0.78893,-0.27701,0.53677,1.15215,-0.72037,-0.55007,
1413394922,-1.41028,-2.82417,0.14499,0.18150,0.78192,-0.22704,0.55145,1.18864,-0.71100,-0.46198,
1413394922,-1.19424,-2.94100,0.06208,0.14470,0.75772,-0.19968,0.60419,1.07160,-0.55422,-0.24681,
1413394922,-1.05155,-3.04536,0.03148,0.10362,0.78019,-0.14453,0.59973,0.74842,-0.47954,0.03107,
1413394922,-0.85780,-3.12352,0.07902,0.10518,0.81424,-0.08139,0.56509,0.77447,-0.35876,0.48826,
1413394923,-0.68497,-3.18210,0.18928,0.06699,0.82030,-0.07619,0.56286,0.83252,-0.23064,0.61772,
1413394923,-0.49349,-3.22447,0.30204,0.04213,0.83034,-0.08289,0.54945,0.91353,-0.23145,0.62002,
1413394923,-0.29958,-3.27356,0.41346,0.04038,0.83875,-0.08376,0.53652,1.04432,-0.27974,0.48952,
1413394923,-0.08068,-3.32965,0.49634,0.06515,0.83128,-0.06938,0.54765,1.20297,-0.28768,0.46674,
1413394923,0.16854,-3.37000,0.57836,0.05990,0.82964,-0.06664,0.55106,1.28299,-0.14985,0.43373,
1413394924,0.44924,-3.39343,0.65607,0.03311,0.83890,-0.03940,0.54185,1.44666,-0.09374,0.39692,
1413394924,0.74754,-3.40387,0.70884,0.01712,0.82825,0.02231,0.55965,1.52859,0.00997,0.16750,
1413394924,1.05364,-3.38585,0.71321,-0.01685,0.81690,0.07888,0.57111,1.50986,0.15789,-0.03160,
1413394924,1.33688,-3.33735,0.69779,-0.08002,0.81007,0.12079,0.56816,1.43303,0.27670,0.00014,
1413394924,1.61682,-3.27612,0.69840,-0.13938,0.80103,0.16752,0.55755,1.41800,0.26629,0.05479,
1413394925,1.90281,-3.22258,0.70951,-0.17062,0.78304,0.23239,0.55112,1.38844,0.25778,0.09535,
1413394925,2.17573,-3.17078,0.72769,-0.18984,0.74858,0.30472,0.55743,1.29781,0.29525,0.16125,
1413394925,2.30022,-3.14324,0.73851,-0.19366,0.72634,0.33644,0.56721,1.19430,0.31040,0.18504,
1413394925,2.41608,-3.11244,0.75538,-0.19155,0.70723,0.36094,0.57693,1.03861,0.33557,0.17830,
1413394925,2.50449,-3.07427,0.77185,-0.19161,0.70445,0.38040,0.56774,0.83371,0.41247,0.17743,
1413394925,2.57014,-3.03081,0.79023,-0.18903,0.70241,0.40165,0.55638,0.64838,0.48728,0.19476,
1413394925,2.59360,-2.98424,0.80867,-0.18712,0.69764,0.41867,0.55045,0.46121,0.58627,0.14506,
1413394925,2.61177,-2.92423,0.81790,-0.19617,0.69776,0.42193,0.54464,0.28953,0.69566,0.03632,
1413394926,2.60254,-2.85781,0.81608,-0.20862,0.70053,0.41873,0.53889,0.12564,0.79290,-0.06913,
1413394926,2.60120,-2.77865,0.80659,-0.22072,0.70290,0.41614,0.53296,-0.00709,0.85842,-0.16202,
1413394926,2.58904,-2.69078,0.79203,-0.24450,0.71175,0.40241,0.52124,-0.10611,0.92139,-0.16137,
1413394926,2.57807,-2.59428,0.78052,-0.26202,0.71945,0.38993,0.51156,-0.14520,0.96022,-0.12890,
1413394926,2.55911,-2.49494,0.77233,-0.27145,0.72270,0.38570,0.50523,-0.15388,0.97887,-0.09456,
1413394926,2.54260,-2.39459,0.76551,-0.27046,0.71989,0.39400,0.50336,-0.15941,1.00784,-0.08279,
1413394926,2.52599,-2.29304,0.75764,-0.26251,0.71502,0.40666,0.50444,-0.17411,1.01876,-0.08039,
1413394926,2.50436,-2.19063,0.74941,-0.25500,0.71121,0.41703,0.50521,-0.21659,1.06012,-0.06961,
1413394926,2.48184,-2.07929,0.74349,-0.25896,0.71560,0.41778,0.49631,-0.25294,1.11784,-0.07734,
1413394926,2.45591,-1.96021,0.73794,-0.26360,0.72060,0.41762,0.48667,-0.26004,1.19845,-0.05121,
1413394927,2.42915,-1.83423,0.73400,-0.27577,0.71869,0.42122,0.47959,-0.26614,1.27983,-0.02977,
1413394927,2.40147,-1.70166,0.73170,-0.30023,0.71146,0.42870,0.46894,-0.25994,1.33506,-0.01991,
1413394927,2.37575,-1.57074,0.73043,-0.33761,0.70241,0.43601,0.45004,-0.22470,1.34474,-0.00190,
1413394927,2.35760,-1.43904,0.73124,-0.37776,0.69274,0.44427,0.42431,-0.12618,1.31202,0.00967,
1413394927,2.35211,-1.31164,0.73050,-0.40801,0.68049,0.45738,0.40159,0.03240,1.27564,-0.03620,
1413394927,2.36725,-1.19111,0.72247,-0.42117,0.66478,0.47573,0.39290,0.23200,1.24771,-0.11134,
1413394927,2.39941,-1.07583,0.70401,-0.40954,0.64094,0.50560,0.40724,0.37051,1.19474,-0.20009,
1413394927,2.43891,-0.96180,0.68344,-0.39440,0.61902,0.52999,0.42471,0.43779,1.17924,-0.12364,
1413394927,2.47025,-0.83330,0.64562,-0.38096,0.60887,0.54398,0.43387,0.40099,1.16317,-0.04266,
1413394927,2.52043,-0.74688,0.67553,-0.37990,0.60774,0.55071,0.42784,0.40240,1.14072,0.11851,
1413394928,2.55785,-0.63657,0.69467,-0.37957,0.61218,0.55182,0.42032,0.36647,1.13044,0.25395,
1413394928,2.59213,-0.53231,0.72948,-0.38190,0.61384,0.55054,0.41745,0.34236,1.12225,0.33154,
1413394928,2.62714,-0.39614,0.75343,-0.38408,0.61268,0.55111,0.41639,0.33330,1.17196,0.33484,
1413394928,2.65532,-0.31634,0.79805,-0.38488,0.60620,0.55468,0.42039,0.31445,1.13856,0.26132,
1413394928,2.68512,-0.20512,0.81781,-0.38513,0.60527,0.55615,0.41954,0.29370,1.15181,0.15450,
1413394928,2.71330,-0.09137,0.82951,-0.38602,0.60151,0.55657,0.42357,0.28023,1.14618,0.06759,
1413394928,2.74025,0.02180,0.83449,-0.38403,0.58960,0.55865,0.43909,0.24466,1.14125,0.00271,
1413394928,2.76041,0.12754,0.83519,-0.38670,0.57581,0.55642,0.45750,0.16533,1.11052,-0.00307,
1413394928,2.77240,0.23257,0.83594,-0.39056,0.56663,0.55198,0.47087,0.06688,1.02974,0.02004,
1413394928,2.77439,0.32521,0.83627,-0.39743,0.57178,0.54614,0.46567,-0.02516,0.91975,0.01755,
1413394929,2.76817,0.41182,0.83975,-0.40479,0.58407,0.53957,0.45153,-0.08402,0.83108,0.04552,
1413394929,2.76037,0.49752,0.84766,-0.40713,0.59344,0.53599,0.44136,-0.10343,0.78060,0.07582,
1413394929,2.74999,0.57670,0.85739,-0.40551,0.59810,0.53465,0.43816,-0.11145,0.73158,0.08194,
1413394929,2.74009,0.64897,0.86350,-0.40034,0.59821,0.53621,0.44086,-0.10682,0.68971,0.01651,
1413394929,2.72734,0.71987,0.85949,-0.39286,0.59583,0.53938,0.44689,-0.13143,0.67622,-0.09798,
1413394929,2.71202,0.78583,0.84701,-0.39232,0.59575,0.53835,0.44872,-0.17887,0.61570,-0.15631,
1413394929,2.69185,0.84642,0.83080,-0.39913,0.59194,0.53233,0.45488,-0.21624,0.56861,-0.14605,
1413394929,2.66835,0.90382,0.81807,-0.40872,0.59021,0.52497,0.45717,-0.24243,0.49412,-0.11952,
1413394929,2.64338,0.94983,0.80905,-0.42012,0.59253,0.51689,0.45303,-0.24521,0.39676,-0.09597,
1413394929,2.62025,0.98602,0.80296,-0.42291,0.59769,0.51512,0.44561,-0.22534,0.31146,-0.05704,
1413394930,2.59906,1.01372,0.79938,-0.41444,0.60917,0.52153,0.43030,-0.18721,0.24538,-0.04541,
1413394930,2.58141,1.03514,0.79471,-0.40166,0.61820,0.52966,0.41947,-0.14468,0.21911,-0.00504,
1413394930,2.56724,1.05710,0.79325,-0.39064,0.61924,0.53633,0.41988,-0.12440,0.23187,-0.02466,
1413394930,2.55637,1.07881,0.78550,-0.38655,0.61657,0.53842,0.42489,-0.11115,0.24400,-0.11044,
1413394930,2.54618,1.10058,0.77025,-0.39189,0.61077,0.53395,0.43392,-0.11561,0.23191,-0.18594,
1413394930,2.53584,1.12108,0.74665,-0.39839,0.60250,0.52860,0.44594,-0.12305,0.17484,-0.29027,
1413394930,2.52356,1.13575,0.71823,-0.40324,0.59470,0.52416,0.45715,-0.13353,0.11252,-0.27345,
1413394930,2.50793,1.14368,0.69441,-0.41171,0.58590,0.51729,0.46864,-0.17470,0.02370,-0.21361,
1413394930,2.48919,1.14275,0.67495,-0.42539,0.58746,0.50716,0.46554,-0.18590,-0.08885,-0.20359,
1413394930,2.47084,1.13004,0.65162,-0.41561,0.61057,0.51471,0.43537,-0.16534,-0.17813,-0.23846,
1413394931,2.45673,1.11119,0.62335,-0.39025,0.64217,0.53109,0.39149,-0.11739,-0.19743,-0.33311,
1413394931,2.44936,1.09511,0.58475,-0.36308,0.66920,0.54487,0.35136,-0.02825,-0.12029,-0.42561,
1413394931,2.45188,1.09554,0.54394,-0.34046,0.67112,0.55850,0.34896,0.07767,0.12818,-0.38317,
1413394931,2.46296,1.11871,0.50780,-0.34338,0.65015,0.55825,0.38438,0.12704,0.32058,-0.34365,
1413394931,2.47537,1.15643,0.47694,-0.36566,0.62236,0.54392,0.42791,0.11616,0.42149,-0.27576,
1413394931,2.48449,1.19740,0.45387,-0.38766,0.59989,0.52734,0.46018,0.07205,0.41263,-0.15212,
1413394931,2.48828,1.23083,0.44172,-0.39737,0.58942,0.51840,0.47534,0.01954,0.29711,-0.05393,
1413394931,2.48643,1.25213,0.44515,-0.40290,0.58498,0.51243,0.48259,-0.05095,0.17661,0.12285,
1413394931,2.47840,1.26172,0.47649,-0.41055,0.57873,0.50436,0.49209,-0.10074,0.07407,0.36483,
1413394931,2.46399,1.25489,0.51454,-0.40852,0.58450,0.50457,0.48670,-0.15127,-0.08468,0.33425,
1413394932,2.44508,1.23682,0.54187,-0.38740,0.60295,0.51854,0.46636,-0.19541,-0.19042,0.23010,
1413394932,2.42057,1.21111,0.55917,-0.36972,0.61247,0.53245,0.45243,-0.24245,-0.22011,0.15454,
1413394932,2.38948,1.18388,0.56931,-0.35603,0.60605,0.55230,0.44823,-0.31694,-0.20565,0.09889,
1413394932,2.34997,1.16141,0.57353,-0.35153,0.58913,0.57586,0.44467,-0.43121,-0.16801,0.01875,
1413394932,2.29836,1.14551,0.57026,-0.36744,0.57401,0.59367,0.42786,-0.55555,-0.10213,-0.01200,
1413394932,2.23536,1.13351,0.57250,-0.39960,0.55255,0.60614,0.40940,-0.65238,-0.07960,0.11284,
1413394932,2.16545,1.12370,0.59049,-0.43992,0.52549,0.61544,0.38932,-0.71121,-0.08324,0.25020,
1413394932,2.09269,1.11327,0.62289,-0.47914,0.50059,0.62367,0.36176,-0.70576,-0.10540,0.37178,
1413394932,2.02476,1.10111,0.66540,0.51239,-0.47040,-0.63382,-0.33831,-0.64518,-0.13981,0.45006,
1413394932,1.96364,1.08284,0.70808,0.53751,-0.43400,-0.64577,-0.32513,-0.56348,-0.21243,0.38084,
1413394933,1.90947,1.05324,0.73996,0.55607,-0.39786,-0.65861,-0.31420,-0.47064,-0.31878,0.26654,
1413394933,1.86398,1.01334,0.75751,0.56665,-0.36588,-0.67439,-0.30039,-0.39016,-0.43179,0.13026,
1413394933,1.82821,0.96253,0.76565,0.56776,-0.34033,-0.69482,-0.28115,-0.32028,-0.54542,0.10745,
1413394933,1.80060,0.90298,0.77287,0.55708,-0.32393,-0.72107,-0.25457,-0.25344,-0.62639,0.11273,
1413394933,1.77705,0.83714,0.78150,0.54472,-0.31096,-0.74468,-0.22812,-0.22520,-0.65877,0.08835,
1413394933,1.75469,0.77121,0.78582,0.53886,-0.29672,-0.76132,-0.20489,-0.23891,-0.64477,0.02569,
1413394933,1.73095,0.70791,0.78145,0.53916,-0.27715,-0.77303,-0.18685,-0.26301,-0.62554,-0.05696,
1413394933,1.70767,0.64785,0.76837,0.54740,-0.25506,-0.77859,-0.17056,-0.26652,-0.61231,-0.16358,
1413394933,1.68555,0.58912,0.74401,0.55660,-0.23062,-0.78225,-0.15841,-0.26037,-0.58619,-0.27365,
1413394933,1.66292,0.53566,0.71004,0.56476,-0.20819,-0.78506,-0.14622,-0.24765,-0.57587,-0.39507,
1413394934,1.63963,0.47969,0.66709,0.57108,-0.18799,-0.78794,-0.13296,-0.25029,-0.57195,-0.46770,
1413394934,1.61649,0.42494,0.62261,0.58114,-0.16709,-0.78746,-0.11940,-0.23394,-0.56477,-0.42324,
1413394934,1.59659,0.37322,0.58233,0.59488,-0.14692,-0.78297,-0.10717,-0.19194,-0.56027,-0.37445,
1413394934,1.57822,0.32380,0.54531,0.60213,-0.13195,-0.78134,-0.09763,-0.13207,-0.56251,-0.35167,
1413394934,1.56860,0.26771,0.50868,0.59420,-0.11688,-0.79108,-0.08642,-0.06875,-0.58042,-0.34716,
1413394934,1.56061,0.21218,0.47581,0.58301,-0.09962,-0.80319,-0.07122,-0.06155,-0.59133,-0.30120,
1413394934,1.55131,0.15437,0.45108,0.58945,-0.07821,-0.80211,-0.05528,-0.08516,-0.59185,-0.23111,
1413394934,1.54448,0.09525,0.42332,0.60035,-0.05374,-0.79700,-0.03837,-0.05477,-0.60041,-0.32985,
1413394934,1.54246,0.03752,0.38295,0.59974,-0.02748,-0.79953,-0.01763,-0.01272,-0.60255,-0.45850,
1413394934,1.54369,-0.02170,0.33008,0.59095,-0.00700,-0.80663,0.00901,0.03021,-0.58843,-0.57491,
1413394935,1.54824,-0.07579,0.26703,0.58431,0.01171,-0.81106,0.02490,0.02346,-0.54478,-0.66148,
1413394935,1.55317,-0.12618,0.20371,0.58064,0.03007,-0.81304,0.03038,0.02977,-0.50449,-0.57944,
1413394935,1.56277,-0.17414,0.15333,0.58079,0.03987,-0.81220,0.03770,0.09479,-0.47997,-0.46749,
1413394935,1.57234,-0.22320,0.11955,0.58331,0.04431,-0.80995,0.04206,0.09831,-0.45094,-0.29949,
1413394935,1.57671,-0.26471,0.10615,0.58449,0.04609,-0.80888,0.04437,0.07737,-0.42994,-0.10477,
1413394935,1.58242,-0.30086,0.11108,0.58975,0.04467,-0.80502,0.04632,0.07254,-0.40063,0.04173,
1413394935,1.58987,-0.33604,0.12152,0.59679,0.03640,-0.80022,0.04657,0.08989,-0.35734,0.04005,
1413394935,1.60163,-0.36603,0.12686,0.60316,0.02589,-0.79615,0.04098,0.13951,-0.31338,-0.02509,
1413394935,1.61857,-0.39615,0.12077,0.61129,0.01843,-0.79054,0.03213,0.18887,-0.28098,-0.11326,
1413394935,1.63994,-0.42471,0.10309,0.61458,0.01373,-0.78842,0.02257,0.23946,-0.26417,-0.23372,
1413394936,1.66747,-0.45171,0.07502,0.60635,0.01031,-0.79501,0.01399,0.30043,-0.26321,-0.32489,
1413394936,1.70122,-0.47802,0.04306,0.59786,0.00684,-0.80153,0.00741,0.35324,-0.26378,-0.29043,
1413394936,1.73789,-0.50471,0.02415,0.59542,0.00395,-0.80340,0.00202,0.38541,-0.26777,-0.14894,
1413394936,1.77638,-0.53321,0.01867,0.59754,0.00113,-0.80184,-0.00065,0.37972,-0.27891,0.02160,
1413394936,1.81980,-0.56264,0.01753,0.59402,-0.00208,-0.80445,-0.00204,0.41753,-0.29451,-0.04906,
1413394936,1.86413,-0.59053,0.00537,0.57972,0.00033,-0.81482,-0.00115,0.44262,-0.31030,-0.20154,
1413394936,1.93131,-0.64025,-0.03429,0.55525,0.02257,-0.83125,0.01475,0.38359,-0.35089,-0.29283,
1413394936,1.96809,-0.67616,-0.06455,0.56085,0.05400,-0.82547,0.03358,0.34734,-0.39466,-0.31146,
1413394937,2.03238,-0.76131,-0.11728,0.57881,0.14559,-0.79774,0.08601,0.33385,-0.45719,-0.22984,
1413394937,2.10365,-0.86219,-0.15490,0.56326,0.23675,-0.77937,0.13883,0.38363,-0.53372,-0.15863,
1413394937,2.18853,-0.97641,-0.17941,0.54142,0.30010,-0.76387,0.18249,0.43345,-0.61178,-0.09922,
1413394937,2.27735,-1.11049,-0.20016,0.51308,0.36406,-0.74645,0.21683,0.45061,-0.72953,-0.09530,
1413394937,2.34748,-1.22767,-0.21440,-0.49262,-0.40368,0.73104,-0.24484,0.44432,-0.81804,-0.10629,
1413394937,2.39163,-1.31411,-0.22217,-0.47701,-0.41648,0.72711,-0.26517,0.40994,-0.88643,-0.08552,
1413394938,2.46029,-1.49967,-0.23792,-0.46984,-0.42735,0.71714,-0.28695,0.29526,-0.96692,-0.09930,
1413394938,2.49031,-1.70438,-0.23734,-0.47496,-0.42226,0.71273,-0.29686,0.19964,-1.02753,-0.06383,
1413394938,2.48176,-1.90952,-0.22420,-0.47556,-0.39844,0.72546,-0.29799,0.02596,-1.04441,0.00889,
1413394938,2.46435,-2.09864,-0.18788,-0.46404,-0.36302,0.75200,-0.29560,-0.18234,-1.03117,0.23472,
1413394938,2.39660,-2.29307,-0.09715,-0.47932,-0.33962,0.76204,-0.27240,-0.49824,-0.98641,0.61365,
1413394939,2.28083,-2.49582,0.03401,0.51448,0.31498,-0.76096,0.23882,-0.63949,-0.95571,0.61965,
1413394939,2.15342,-2.68767,0.13035,0.52355,0.27798,-0.78235,0.19118,-0.68229,-0.94312,0.36527,
