1413394889,0.28248,0.26255,0.45199,-0.01770,0.80651,0.00494,0.59093,0.44803,0.26079,0.04417,
1413394939,2.01258,-2.86673,0.18094,0.52554,0.19636,-0.80914,0.17476,-0.75508,-0.91448,0.17350,
1413394939,1.84664,-3.02823,0.19169,0.54417,0.09126,-0.81774,0.16387,-0.88316,-0.70174,-0.02296,
1413394939,1.66985,-3.13242,0.17626,0.56015,0.03430,-0.82037,0.10975,-0.95657,-0.44612,-0.13556,
1413394940,1.48014,-3.20524,0.17782,0.57234,0.03769,-0.81825,0.03840,-0.97846,-0.32880,0.14633,
1413394940,1.28025,-3.27332,0.22851,0.57688,-0.00030,-0.81548,0.04689,-0.97198,-0.27286,0.34716,
1413394940,1.08184,-3.30504,0.29021,0.56592,-0.04154,-0.82232,0.04238,-0.98804,-0.04065,0.24291,
1413394940,0.87676,-3.30454,0.31432,0.54711,-0.05240,-0.83535,-0.01032,-1.03921,0.05454,-0.01022,
1413394940,0.65328,-3.28378,0.29912,0.56132,-0.10560,-0.81980,-0.04110,-1.12523,0.14668,-0.22102,
1413394941,0.41977,-3.24717,0.25578,0.56787,-0.16232,-0.80207,-0.08862,-1.11479,0.25217,-0.23043,
1413394941,0.18909,-3.19783,0.23157,0.55275,-0.18725,-0.79600,-0.16058,-1.13960,0.19674,-0.06542,
1413394941,-0.05531,-3.17940,0.25111,0.55113,-0.22136,-0.78837,-0.16039,-1.21169,0.07497,0.20205,
1413394941,-0.17945,-3.17386,0.27400,0.54680,-0.24825,-0.78704,-0.14125,-1.21182,0.09892,0.23070,
1413394941,-0.35203,-3.14854,0.31412,0.53447,-0.28837,-0.78575,-0.11740,-1.17987,0.24806,0.27838,
1413394941,-0.57687,-3.06481,0.38564,0.51717,-0.30400,-0.79101,-0.12006,-1.16231,0.56920,0.36372,
1413394942,-0.81330,-2.92517,0.46992,0.50823,-0.26544,-0.79921,-0.18030,-1.25593,0.76240,0.42920,
1413394942,-1.01873,-2.80902,0.53278,0.51436,-0.26145,-0.79024,-0.20642,-1.38999,0.75076,0.41321,
1413394942,-1.16682,-2.73402,0.57312,0.52623,-0.27773,-0.77840,-0.20011,-1.44395,0.72013,0.37119,
1413394942,-1.32119,-2.65965,0.61114,0.54065,-0.30964,-0.76349,-0.17001,-1.45328,0.72997,0.36517,
1413394942,-1.46286,-2.58144,0.64835,0.55098,-0.34117,-0.74914,-0.13716,-1.38935,0.83336,0.39863,
1413394942,-1.56935,-2.48778,0.69345,0.55824,-0.37063,-0.73460,-0.10663,-1.21610,1.02201,0.44217,
1413394942,-1.66353,-2.37675,0.74427,0.56037,-0.39653,-0.72148,-0.09058,-0.98153,1.26467,0.51008,
1413394942,-1.72315,-2.24344,0.79773,0.55741,-0.41941,-0.71070,-0.09108,-0.70376,1.52215,0.55812,
1413394942,-1.78706,-2.07457,0.85642,0.55167,-0.43712,-0.70163,-0.11090,-0.48769,1.79558,0.56483,
1413394943,-1.81969,-1.88948,0.90395,0.54662,-0.45490,-0.68874,-0.14111,-0.28639,1.95423,0.39819,
1413394943,-1.83574,-1.68886,0.93423,0.54050,-0.47426,-0.67250,-0.17514,-0.09850,2.08144,0.21955,
1413394943,-1.84165,-1.47486,0.94628,0.53275,-0.48505,-0.65582,-0.22540,0.07068,2.15886,0.06333,
1413394943,-1.82770,-1.26206,0.94426,0.52201,-0.47754,-0.63933,-0.30120,0.19469,2.13804,-0.10657,
1413394943,-1.80765,-1.04974,0.92035,0.50794,-0.46374,-0.61959,-0.37822,0.23540,2.01909,-0.32339,
1413394943,-1.78320,-0.85643,0.87534,-0.49313,0.46215,0.59608,0.43351,0.21127,1.83555,-0.49038,
1413394943,-1.76226,-0.68512,0.82051,-0.47726,0.47253,0.57135,0.47170,0.15550,1.59077,-0.57928,
1413394943,-1.74840,-0.54441,0.75459,-0.46052,0.48850,0.54609,0.50107,0.07470,1.29499,-0.66974,
1413394943,-1.74513,-0.42204,0.69017,-0.44349,0.50961,0.52177,0.52093,-0.04407,0.98581,-0.63012,
1413394943,-1.75546,-0.33446,0.63497,-0.42057,0.53263,0.50315,0.53504,-0.18405,0.65023,-0.51438,
1413394944,-1.78553,-0.26725,0.59196,-0.39248,0.55866,0.49027,0.54175,-0.35111,0.40283,-0.39447,
1413394944,-1.83210,-0.23106,0.55892,-0.36407,0.59147,0.48481,0.53158,-0.52572,0.21086,-0.32777,
1413394944,-1.89124,-0.21731,0.53287,-0.34870,0.62366,0.47553,0.51315,-0.64134,0.09560,-0.31657,
1413394944,-1.96160,-0.20547,0.50109,-0.35045,0.64550,0.46055,0.49841,-0.70688,0.06340,-0.35169,
1413394944,-2.03527,-0.20342,0.46561,-0.35955,0.66245,0.44553,0.48311,-0.73342,-0.00629,-0.41389,
1413394944,-2.10650,-0.20987,0.43067,-0.35582,0.66984,0.44378,0.47725,-0.69547,-0.05944,-0.36777,
1413394944,-2.17801,-0.22253,0.40363,-0.34772,0.67140,0.44737,0.47767,-0.66442,-0.11273,-0.27325,
1413394944,-2.24544,-0.23849,0.38501,-0.34155,0.67587,0.44774,0.47547,-0.63412,-0.14653,-0.18849,
1413394944,-2.30772,-0.25523,0.37572,-0.33098,0.68553,0.44956,0.46733,-0.57711,-0.12902,0.00253,
1413394944,-2.36516,-0.26759,0.38123,-0.31175,0.69732,0.45332,0.45941,-0.51831,-0.08880,0.10988,
1413394945,-2.41839,-0.27561,0.38428,-0.29430,0.71453,0.44484,0.45272,-0.45849,-0.03429,0.02665,
1413394945,-2.46560,-0.27852,0.37499,-0.27841,0.73917,0.42466,0.44247,-0.38961,0.03320,-0.10395,
1413394945,-2.50079,-0.27342,0.35648,-0.25703,0.76551,0.39994,0.43356,-0.26828,0.12172,-0.19645,
1413394945,-2.52390,-0.25877,0.33038,-0.23513,0.78889,0.36900,0.43152,-0.12743,0.24111,-0.25319,
1413394945,-2.53003,-0.22915,0.29955,-0.21379,0.80642,0.33320,0.43928,0.05812,0.35945,-0.30340,
1413394945,-2.51865,-0.18774,0.26699,-0.19016,0.81418,0.29746,0.46093,0.22806,0.47766,-0.31045,
1413394945,-2.49323,-0.13596,0.23212,-0.16231,0.81614,0.26345,0.48801,0.35873,0.57653,-0.33045,
1413394945,-2.45229,-0.07651,0.19805,-0.13624,0.81573,0.22878,0.51349,0.46666,0.65646,-0.30084,
1413394945,-2.40184,-0.00877,0.16973,-0.10992,0.81194,0.19460,0.53927,0.52338,0.72617,-0.23991,
1413394945,-2.34878,0.06658,0.14626,-0.09370,0.80103,0.15290,0.57113,0.51650,0.77631,-0.23596,
1413394946,-2.29824,0.14346,0.12380,-0.09577,0.79785,0.09737,0.58718,0.47327,0.75112,-0.23729,
1413394946,-2.25310,0.21536,0.10220,-0.09366,0.79846,0.04262,0.59319,0.43883,0.67687,-0.21878,
1413394946,-2.21093,0.27583,0.08465,-0.08389,0.80044,-0.00903,0.59345,0.39736,0.55013,-0.18471,
1413394946,-2.17073,0.32252,0.06837,-0.06554,0.80075,-0.05859,0.59251,0.38752,0.38192,-0.16152,
1413394946,-2.13726,0.35125,0.05284,-0.04200,0.79796,-0.10849,0.59138,0.30109,0.18869,-0.12559,
1413394946,-2.10953,0.36202,0.04236,0.00084,0.79485,-0.14726,0.58867,0.23994,-0.00032,-0.07485,
1413394946,-2.08292,0.34709,0.03639,0.07093,0.78412,-0.20207,0.58249,0.12046,-0.17844,-0.01210,
1413394946,-2.02744,0.37172,0.03343,0.12218,0.76431,-0.26999,0.57272,0.08325,-0.19436,-0.02517,
1413394947,-2.08967,0.24957,0.01895,0.17268,0.72747,-0.36549,0.55442,-0.19770,-0.41967,0.00269,
1413394947,-2.14920,0.13793,0.03704,0.26696,0.68380,-0.42550,0.52925,-0.37448,-0.53213,0.04063,
1413394947,-2.23682,0.04085,0.04447,0.34929,0.63020,-0.48976,0.49090,-0.47513,-0.46038,0.07851,
1413394947,-2.33787,-0.03482,0.06698,0.41349,0.57239,-0.55530,0.43936,-0.49910,-0.32033,0.24782,
1413394947,-2.42829,-0.09700,0.14493,-0.45914,-0.51613,0.61175,-0.38544,-0.43108,-0.22848,0.60313,
1413394948,-2.50546,-0.14507,0.29384,-0.48065,-0.47919,0.64094,-0.35855,-0.31059,-0.14201,0.70005,
1413394948,-2.54371,-0.17353,0.41306,-0.44379,-0.49449,0.67618,-0.31830,-0.22667,-0.17766,0.44953,
1413394948,-2.55331,-0.20318,0.50388,-0.40736,-0.53128,0.67268,-0.31514,-0.19298,-0.44786,0.57590,
1413394948,-2.57726,-0.33491,0.60921,-0.37482,-0.57478,0.64928,-0.32799,-0.20347,-0.77950,0.53863,
1413394948,-2.61762,-0.52941,0.70154,-0.40671,-0.58403,0.59748,-0.36947,-0.18757,-1.07254,0.45102,
1413394949,-2.64767,-0.74277,0.76910,0.47329,0.54522,-0.53133,0.44319,-0.10932,-0.91872,0.35967,
1413394949,-2.65306,-0.87977,0.83351,0.50236,0.51770,-0.50355,0.47545,0.00349,-0.37359,0.40056,
1413394949,-2.62008,-0.89188,0.89250,0.46406,0.54926,-0.54641,0.42941,0.14464,0.06451,0.35058,
1413394949,-2.56697,-0.82995,0.91387,-0.39384,-0.59692,0.60630,-0.34782,0.25036,0.18751,0.06992,
1413394949,-2.49264,-0.81621,0.89532,-0.35650,-0.61426,0.63448,-0.30499,0.36016,-0.21397,-0.09353,
1413394950,-2.41002,-0.91891,0.88864,-0.39174,-0.59521,0.61722,-0.33361,0.45282,-0.73590,0.05222,
1413394950,-2.31093,-1.07184,0.90548,-0.47091,-0.54073,0.56106,-0.41360,0.56854,-0.71328,0.09883,
1413394950,-2.18672,-1.18932,0.91943,-0.46564,-0.52113,0.55560,-0.45045,0.65884,-0.38944,0.04720,
1413394950,-2.05903,-1.23436,0.93318,-0.41516,-0.53084,0.55949,-0.48252,0.58201,-0.05824,0.02188,
1413394950,-1.97349,-1.22284,0.93931,0.34548,0.59485,-0.58127,0.43466,0.30996,0.03093,0.04874,
1413394951,-1.92535,-1.24066,0.95284,0.33345,0.64855,-0.57757,0.36689,0.25867,-0.27321,0.12216,
1413394951,-1.86517,-1.33064,0.98857,0.36802,0.64386,-0.54778,0.38724,0.41086,-0.65436,0.27797,
1413394951,-1.77701,-1.46709,1.04672,0.43024,0.59787,-0.47088,0.48550,0.53393,-0.54248,0.29323,
1413394951,-1.66854,-1.52374,1.10418,0.43233,0.58054,-0.41221,0.55331,0.54782,0.03914,0.26536,
1413394951,-1.57079,-1.45802,1.15281,0.34016,0.64354,-0.43302,0.53164,0.38517,0.54595,0.21203,
1413394952,-1.50400,-1.34656,1.20212,0.24352,0.72742,-0.47879,0.42700,0.32113,0.45572,0.32263,
1413394952,-1.42739,-1.31488,1.27593,0.20682,0.75217,-0.50278,0.37239,0.47881,-0.21670,0.49227,
1413394952,-1.30462,-1.42375,1.39010,0.28151,0.71574,-0.46481,0.43866,0.69648,-0.80690,0.63558,
1413394952,-1.16598,-1.58809,1.50080,0.34832,0.65263,-0.42075,0.52509,0.69565,-0.74471,0.41932,
1413394952,-1.02193,-1.70227,1.54110,0.32224,0.66114,-0.43523,0.51926,0.64504,-0.50461,0.03880,
1413394953,-0.90785,-1.78585,1.54898,0.26066,0.69681,-0.44909,0.49480,0.52538,-0.49591,0.13368,
1413394953,-0.80398,-1.89072,1.60588,0.27683,0.71675,-0.41421,0.48792,0.51481,-0.64515,0.35606,
1413394953,-0.71940,-1.98088,1.68781,0.31424,0.67815,-0.36976,0.55195,0.49648,-0.52415,0.21170,
1413394953,-0.63669,-2.05054,1.70385,0.33406,0.64425,-0.34253,0.59667,0.31065,-0.13850,0.06683,
1413394953,-0.59386,-2.02792,1.74835,0.34739,0.62260,-0.33242,0.61740,-0.00194,0.50556,0.47154,
1413394954,-0.65551,-1.84135,1.81081,0.31630,0.67559,-0.36927,0.55424,-0.24659,0.96105,-0.00781,
1413394954,-0.67479,-1.66818,1.73536,0.26310,0.74854,-0.41687,0.44349,-0.18340,0.95734,-0.75346,
1413394954,-0.66020,-1.51890,1.56962,0.25135,0.76342,-0.42718,0.41417,0.10115,0.64273,-0.96253,
1413394954,-0.60281,-1.42489,1.38325,0.29798,0.71767,-0.39044,0.49367,0.31642,0.46254,-0.87273,
1413394954,-0.53928,-1.31734,1.21061,0.33400,0.66771,-0.35287,0.56399,0.29613,0.69758,-0.77174,
1413394955,-0.50307,-1.14696,1.08508,0.30576,0.68373,-0.37482,0.54638,0.14323,1.05573,-0.53347,
1413394955,-0.50000,-0.90166,0.97567,0.22824,0.74212,-0.44292,0.44831,0.11110,1.00782,-0.54506,
1413394955,-0.46679,-0.74400,0.86529,0.24134,0.74390,-0.44912,0.43204,0.25442,0.52749,-0.55691,
1413394955,-0.39805,-0.64666,0.75357,0.29799,0.70711,-0.39006,0.50898,0.38973,0.44593,-0.56448,
1413394955,-0.34089,-0.54398,0.65286,0.27700,0.70136,-0.33558,0.56458,0.34031,0.66989,-0.45674,
1413394956,-0.28809,-0.39922,0.58762,0.14765,0.75747,-0.36553,0.52041,0.15235,0.59636,-0.16939,
1413394956,-0.26090,-0.34614,0.58427,0.14222,0.80633,-0.34525,0.45870,0.22794,-0.01180,0.12790,
1413394956,-0.21906,-0.35419,0.61455,0.19026,0.80008,-0.31143,0.47611,0.44055,-0.25158,0.22391,
1413394956,-0.17908,-0.37891,0.63910,0.21235,0.77896,-0.29860,0.50888,0.54267,-0.30569,0.27078,
1413394956,-0.06436,-0.45183,0.68885,0.23564,0.72546,-0.27126,0.58703,0.53402,-0.16232,0.27375,
1413394956,0.00820,-0.45542,0.74679,0.19523,0.71750,-0.24603,0.62173,0.30163,0.11614,0.15664,
1413394957,0.04205,-0.41901,0.75255,0.13916,0.78117,-0.21461,0.56951,0.08187,0.19741,-0.07971,
1413394957,0.04926,-0.34401,0.71931,0.12154,0.81982,-0.20146,0.52205,0.09691,0.20851,-0.08255,
1413394957,0.07050,-0.38782,0.73933,0.10777,0.84442,-0.19149,0.48853,0.24704,0.08237,0.01886,
1413394957,0.03617,-0.41986,0.70499,0.10399,0.84390,-0.17607,0.49601,0.37300,-0.04259,0.08191,
1413394957,0.09670,-0.42216,0.69517,0.10823,0.83236,-0.16718,0.51721,0.53122,-0.09149,0.11170,
1413394957,0.15877,-0.42959,0.69363,0.11329,0.81142,-0.16049,0.55046,0.60928,-0.10915,0.14646,
1413394957,0.21539,-0.44235,0.71141,0.11689,0.78282,-0.15598,0.59093,0.58470,-0.09855,0.18085,
1413394957,0.26182,-0.45077,0.73518,0.11687,0.75277,-0.15288,0.62953,0.46007,-0.05137,0.21932,
1413394957,0.29766,-0.45243,0.75703,0.11509,0.72331,-0.15144,0.66381,0.24724,0.01408,0.21249,
1413394958,0.30992,-0.44811,0.77652,0.10841,0.72136,-0.15460,0.66632,0.00712,0.08034,0.16883,
1413394958,0.30789,-0.43834,0.79397,0.09499,0.75278,-0.15983,0.63147,-0.20621,0.13245,0.14778,
1413394958,0.29162,-0.42889,0.81057,0.08435,0.79353,-0.15778,0.58163,-0.28398,0.12784,0.08407,
1413394958,0.28804,-0.41781,0.82107,0.07237,0.82930,-0.15230,0.53275,-0.21494,0.09394,0.03485,
1413394958,0.28414,-0.41347,0.82742,0.06021,0.84107,-0.14273,0.51826,-0.07330,0.03228,0.03735,
1413394958,0.29599,-0.41609,0.83270,0.04569,0.83333,-0.12864,0.53565,0.06872,-0.03968,0.01794,
1413394958,0.31597,-0.42649,0.83751,0.03136,0.80851,-0.10781,0.57768,0.12444,-0.10524,0.02940,
1413394958,0.32848,-0.44145,0.84042,0.01730,0.77635,-0.08090,0.62485,0.05348,-0.13891,0.01350,
1413394958,0.33104,-0.45636,0.84530,0.00603,0.75081,-0.05121,0.65850,-0.10016,-0.17039,0.04794,
1413394958,0.31148,-0.47513,0.85089,-0.00592,0.74564,-0.02401,0.66588,-0.32032,-0.19209,0.01341,
1413394959,0.26959,-0.49310,0.85059,-0.01866,0.78389,-0.00115,0.62061,-0.49902,-0.20958,-0.03424,
1413394959,0.21582,-0.51510,0.84793,-0.03199,0.83190,0.01913,0.55367,-0.54363,-0.22684,-0.01883,
1413394959,0.16690,-0.53779,0.85048,-0.04385,0.86707,0.03694,0.49487,-0.39896,-0.23916,0.04087,
1413394959,0.13618,-0.55945,0.85664,-0.05031,0.88114,0.05698,0.46671,-0.14864,-0.21725,0.09841,
1413394959,0.13166,-0.57881,0.86913,-0.04974,0.87768,0.08221,0.46952,0.14202,-0.18233,0.16825,
1413394959,0.15536,-0.59525,0.88862,-0.04730,0.85315,0.11133,0.50745,0.33997,-0.11309,0.20924,
1413394959,0.19587,-0.60119,0.90973,-0.05778,0.81919,0.13050,0.55549,0.42326,-0.00885,0.21709,
1413394959,0.23894,-0.59960,0.93098,-0.08215,0.78253,0.13828,0.60148,0.37330,0.04231,0.23466,
1413394959,0.27190,-0.59490,0.95251,-0.10746,0.74711,0.14485,0.63976,0.23269,0.03426,0.23589,
1413394959,0.28804,-0.59445,0.96901,-0.12223,0.74809,0.15740,0.63297,0.06089,-0.01021,0.14256,
1413394960,0.28731,-0.59828,0.98082,-0.12625,0.78547,0.17639,0.57964,-0.06359,-0.04402,0.11189,
1413394960,0.28181,-0.59893,0.99224,-0.12451,0.82582,0.19767,0.51327,-0.02947,0.00442,0.13403,
1413394960,0.28937,-0.59874,1.00744,-0.12425,0.84868,0.21853,0.46534,0.12266,0.07556,0.17887,
1413394960,0.31021,-0.58174,1.02308,-0.12146,0.84509,0.24750,0.45806,0.34573,0.22534,0.19223,
1413394960,0.35657,-0.55063,1.03888,-0.12801,0.81678,0.27609,0.49017,0.48283,0.38999,0.13421,
1413394960,0.40971,-0.50255,1.04493,-0.16208,0.77787,0.28445,0.53641,0.51780,0.51466,0.05614,
1413394960,0.46007,-0.45014,1.04595,-0.20554,0.73352,0.28945,0.57958,0.44605,0.52570,-0.02069,
1413394960,0.49994,-0.40070,1.04219,-0.23924,0.70378,0.30358,0.59607,0.31954,0.45853,-0.04983,
1413394960,0.52377,-0.36000,1.03695,-0.26211,0.69528,0.32854,0.58304,0.16812,0.35144,-0.06009,
1413394960,0.53176,-0.33009,1.02354,-0.27269,0.70348,0.36288,0.54688,0.06834,0.25987,-0.14688,
1413394961,0.52963,-0.30740,0.99769,-0.27270,0.71954,0.40302,0.49545,0.01955,0.22361,-0.28428,
1413394961,0.52756,-0.28447,0.96817,-0.26984,0.73237,0.44141,0.44268,0.05022,0.28776,-0.34818,
1413394961,0.53216,-0.24815,0.93835,-0.26874,0.73177,0.47461,0.40871,0.12479,0.44808,-0.30519,
1413394961,0.54726,-0.19054,0.91666,-0.28371,0.70506,0.49599,0.41998,0.20526,0.66279,-0.17655,
1413394961,0.56509,-0.11964,0.90773,-0.32033,0.66734,0.49437,0.45568,0.21525,0.75657,-0.12124,
1413394961,0.58090,-0.04316,0.90334,-0.35600,0.63471,0.48154,0.48838,0.18585,0.72753,-0.06736,
1413394961,0.59600,0.02295,0.89347,-0.37690,0.61727,0.47200,0.50412,0.13538,0.62549,-0.11029,
1413394961,0.62518,0.08012,0.87104,-0.37514,0.62243,0.47851,0.49283,0.13086,0.49841,-0.17535,
1413394961,0.60872,0.11603,0.87294,-0.34464,0.64940,0.49691,0.46108,0.04391,0.42672,-0.20112,
1413394961,0.61733,0.16338,0.85217,-0.31547,0.67234,0.51733,0.42521,0.04865,0.47828,-0.16058,
1413394962,0.61590,0.22349,0.84569,-0.29427,0.66835,0.53154,0.42917,0.03563,0.64898,-0.06677,
1413394962,0.61391,0.29737,0.84480,-0.29862,0.64613,0.53090,0.45988,-0.03594,0.78158,-0.00951,
1413394962,0.60382,0.37556,0.84747,-0.33210,0.62496,0.50881,0.49015,-0.13787,0.80684,0.00545,
1413394962,0.58697,0.45242,0.85029,-0.37082,0.60695,0.47949,0.51400,-0.22121,0.71841,-0.00815,
1413394962,0.56281,0.51694,0.85167,-0.39443,0.60174,0.45886,0.52133,-0.29099,0.55903,-0.01433,
1413394962,0.53715,0.57007,0.85483,-0.40034,0.60981,0.45267,0.51278,-0.32300,0.38060,-0.02220,
1413394962,0.50859,0.60884,0.85482,-0.37988,0.63405,0.46684,0.48553,-0.33881,0.24874,-0.02675,
1413394962,0.47829,0.64156,0.85455,-0.35161,0.65379,0.48461,0.46269,-0.32916,0.21194,0.01088,
1413394962,0.44609,0.66846,0.85983,-0.33325,0.66350,0.49467,0.45168,-0.33096,0.24381,0.06966,
1413394962,0.41479,0.70082,0.87544,-0.33893,0.65101,0.48857,0.47182,-0.34444,0.31123,0.20492,
1413394963,0.37919,0.73315,0.89880,-0.36727,0.62048,0.46625,0.51258,-0.39268,0.25732,0.24405,
1413394963,0.33596,0.75222,0.92157,-0.39204,0.59868,0.44650,0.53714,-0.47142,0.08639,0.20235,
1413394963,0.28489,0.74938,0.93734,-0.39206,0.60827,0.44902,0.52410,-0.54221,-0.10968,0.10913,
1413394963,0.22864,0.73566,0.94524,-0.37381,0.63801,0.46620,0.48566,-0.57076,-0.22708,0.06272,
1413394963,0.17149,0.71197,0.94705,-0.35097,0.65804,0.48961,0.45176,-0.56224,-0.23876,0.03754,
1413394963,0.11592,0.68948,0.95044,-0.34574,0.65253,0.50308,0.44897,-0.54771,-0.19281,0.05211,
1413394963,0.06376,0.66477,0.94905,-0.36808,0.62358,0.49567,0.47956,-0.54851,-0.18743,0.00262,
1413394963,0.00564,0.64096,0.94142,-0.39520,0.59722,0.48094,0.50581,-0.58824,-0.29700,-0.14486,
1413394963,-0.05598,0.60459,0.91754,-0.39730,0.59656,0.48330,0.50269,-0.62656,-0.42599,-0.33383,
1413394963,-0.12043,0.55660,0.87742,-0.37013,0.61993,0.50577,0.47210,-0.65907,-0.51768,-0.44958,
1413394964,-0.18700,0.50190,0.82622,-0.33822,0.64638,0.52806,0.43468,-0.67195,-0.51729,-0.50828,
1413394964,-0.25306,0.45431,0.77830,-0.31753,0.66085,0.53973,0.41369,-0.66222,-0.38448,-0.41883,
1413394964,-0.31928,0.42389,0.74429,-0.32924,0.65047,0.53022,0.43284,-0.65391,-0.22974,-0.31008,
1413394964,-0.38623,0.40406,0.71518,-0.36046,0.62350,0.50691,0.47366,-0.69262,-0.19748,-0.25107,
1413394964,-0.45558,0.38364,0.68425,-0.38717,0.60998,0.48473,0.49302,-0.73179,-0.27225,-0.34061,
1413394964,-0.52929,0.35066,0.64406,-0.37761,0.62846,0.48936,0.47221,-0.73798,-0.35377,-0.40886,
1413394964,-0.60335,0.31435,0.60481,-0.34500,0.65693,0.50889,0.43640,-0.73796,-0.35779,-0.38294,
1413394964,-0.67435,0.28545,0.57184,-0.31654,0.67563,0.52395,0.41085,-0.69750,-0.22897,-0.25526,
1413394964,-0.74552,0.27045,0.55406,-0.31645,0.66704,0.52257,0.42642,-0.68012,-0.04862,-0.09084,
1413394964,-0.82223,0.26289,0.54315,-0.34649,0.64200,0.50189,0.46464,-0.70087,0.01169,-0.00956,
1413394965,-0.90221,0.25535,0.53649,-0.38258,0.61919,0.47551,0.49410,-0.73099,-0.07280,-0.04522,
1413394965,-0.98509,0.23723,0.52516,-0.39369,0.62825,0.46918,0.47978,-0.75379,-0.19460,-0.11272,
1413394965,-1.05805,0.20984,0.51805,-0.37737,0.65967,0.48279,0.43514,-0.71480,-0.26226,-0.09353,
1413394965,-1.12670,0.18255,0.51297,-0.35256,0.68964,0.49816,0.38979,-0.61096,-0.22279,-0.04585,
1413394965,-1.18542,0.16678,0.51383,-0.33709,0.71018,0.50348,0.35849,-0.46315,-0.06715,0.03393,
1413394965,-1.22590,0.17119,0.52333,-0.33950,0.71755,0.49645,0.35127,-0.25235,0.17597,0.18018,
1413394965,-1.24948,0.19624,0.54560,-0.35559,0.69069,0.48788,0.39810,-0.09614,0.33661,0.29192,
1413394965,-1.26856,0.22170,0.57522,-0.38602,0.64756,0.47733,0.45145,-0.06403,0.34072,0.31537,
1413394965,-1.27906,0.24940,0.60226,-0.40675,0.61267,0.48075,0.47755,-0.07503,0.24569,0.25749,
1413394965,-1.28722,0.26817,0.62301,-0.40193,0.59960,0.51048,0.46727,-0.10294,0.13109,0.19170,
1413394966,-1.30309,0.27584,0.64276,-0.39964,0.59121,0.54087,0.44521,-0.14451,0.07463,0.23499,
1413394966,-1.31942,0.27596,0.66994,-0.42262,0.57214,0.55603,0.42999,-0.18893,0.02048,0.31279,
1413394966,-1.33582,0.26911,0.70416,-0.46450,0.54046,0.56089,0.42136,-0.17939,-0.08287,0.31338,
1413394966,-1.35191,0.25302,0.72746,-0.48017,0.51426,0.58502,0.40339,-0.14867,-0.21714,0.15054,
1413394966,-1.36510,0.22734,0.73591,-0.47540,0.49466,0.62033,0.38013,-0.13004,-0.30027,0.06337,
1413394966,-1.37807,0.19283,0.74442,-0.49515,0.46388,0.63358,0.37177,-0.12622,-0.37669,0.06239,
1413394966,-1.38843,0.14862,0.74891,0.53042,-0.43080,-0.63079,-0.36764,-0.09723,-0.51297,-0.04148,
1413394966,-1.39437,0.08970,0.73803,0.52635,-0.41957,-0.65599,-0.34145,-0.05412,-0.64809,-0.18370,
1413394966,-1.39774,0.01851,0.71538,-0.49399,0.42339,0.69879,0.29733,-0.03488,-0.72775,-0.28395,
1413394966,-1.40399,-0.05405,0.68656,-0.44999,0.42884,0.74285,0.24855,-0.07657,-0.66939,-0.29201,
1413394967,-1.41775,-0.11113,0.66302,-0.43080,0.42199,0.76740,0.21780,-0.19934,-0.44951,-0.14189,
1413394967,-1.44288,-0.14441,0.65457,-0.46397,0.39631,0.76067,0.22146,-0.30328,-0.22590,-0.03436,
1413394967,-1.47600,-0.16298,0.65473,0.51960,-0.36127,-0.73620,-0.23983,-0.33846,-0.17035,-0.00207,
1413394967,-1.50983,-0.18601,0.65153,0.56560,-0.33015,-0.71388,-0.24793,-0.29812,-0.22211,-0.03503,
1413394967,-1.53486,-0.21117,0.64399,0.57796,-0.31057,-0.71603,-0.23837,-0.21654,-0.30371,-0.11287,
1413394967,-1.55105,-0.24274,0.63075,0.55194,-0.29843,-0.74784,-0.21686,-0.16333,-0.34877,-0.10905,
1413394967,-1.56701,-0.27752,0.62027,0.51416,-0.28766,-0.78509,-0.19112,-0.17512,-0.35539,-0.06854,
1413394967,-1.58894,-0.31060,0.61955,0.50665,-0.26794,-0.80060,-0.17479,-0.28211,-0.29289,0.07248,
1413394967,-1.62216,-0.33553,0.63186,0.54086,-0.24030,-0.78810,-0.16919,-0.37223,-0.24821,0.17523,
1413394967,-1.66002,-0.36022,0.65281,0.59380,-0.20981,-0.75852,-0.16742,-0.35094,-0.27508,0.23179,
