timestamp_ns,x,y,z,qw,qx,qy,qz
1403715524962142944,0.007963765,0.063461125,-0.025722672,0.372093573,-0.553762549,0.594791188,-0.448460540
1403715525062143087,0.007488865,0.063847373,-0.026162179,0.372311420,-0.553834565,0.594492419,-0.448586942
1403715525162142992,0.007462049,0.063744759,-0.026133381,0.372288330,-0.553600077,0.594793454,-0.448496489
1403715525262142896,0.007639548,0.063336267,-0.026084209,0.372337148,-0.553467703,0.594959076,-0.448399651
1403715525362143039,0.007906840,0.063225909,-0.026231536,0.372206213,-0.553580595,0.595016442,-0.448292865
1403715525462142944,0.007888122,0.063475097,-0.026364749,0.372130761,-0.553665108,0.595066988,-0.448184030
1403715525562143087,0.007956275,0.063524183,-0.026526459,0.372033803,-0.553626274,0.595134938,-0.448222271
1403715525662142992,0.008275466,0.062904683,-0.026530664,0.371715112,-0.553588760,0.595285874,-0.448332564
1403715525762142896,0.008218173,0.063000391,-0.026505095,0.371857746,-0.553839160,0.594959403,-0.448338387
1403715525862143039,0.007964973,0.063485765,-0.026299231,0.371916582,-0.554004874,0.594797905,-0.448299127
1403715525962142944,0.007657377,0.063542084,-0.026424597,0.372092594,-0.553981337,0.594627037,-0.448408817
1403715526062143087,0.007623443,0.063342834,-0.026265375,0.372299295,-0.554060175,0.594490698,-0.448320608
1403715526162142992,0.007501102,0.063307373,-0.026525522,0.372279385,-0.554020125,0.594546844,-0.448312180
1403715526262142896,0.007657985,0.063395211,-0.026321637,0.372253948,-0.554023047,0.594598302,-0.448261443
1403715526362143039,0.007771734,0.063479108,-0.026045139,0.372250065,-0.554061392,0.594601211,-0.448213411
1403715526462142944,0.007661737,0.063540303,-0.026039265,0.372393828,-0.554111532,0.594523070,-0.448135657
1403715526562143087,0.007538850,0.063372787,-0.026235616,0.372583622,-0.554137682,0.594452104,-0.448039697
1403715526662142992,0.007584900,0.063451963,-0.026312326,0.372633190,-0.554216699,0.594407737,-0.447959595
1403715526762142896,0.007547101,0.063386945,-0.026085076,0.372752400,-0.554280994,0.594351395,-0.447855609
1403715526862143039,0.007527772,0.063443506,-0.026077061,0.372843405,-0.554385123,0.594278414,-0.447747805
1403715526962142944,0.007952851,0.063456238,-0.025070484,0.372729254,-0.554311314,0.594513588,-0.447622011
1403715527062143087,0.007795039,0.064123743,-0.024438865,0.372732161,-0.554382416,0.594427848,-0.447645404
1403715527162142992,0.007641559,0.063811848,-0.024976668,0.372940048,-0.554436811,0.594284087,-0.447595764
1403715527262142896,0.007538808,0.063255425,-0.025747170,0.373114865,-0.554531859,0.594145733,-0.447515992
1403715527362143039,0.007819791,0.063827903,-0.024444492,0.373021698,-0.554550866,0.594210644,-0.447483922
1403715527462142944,0.008008279,0.063940196,-0.023512007,0.373100254,-0.554714709,0.594224416,-0.447196976
1403715527562143087,0.007842063,0.063748538,-0.023260577,0.373321077,-0.554676633,0.594060939,-0.447277104
1403715527662142992,0.008214629,0.063883855,-0.022110295,0.372972760,-0.554902633,0.594246924,-0.447040246
1403715527762142896,0.008310944,0.064063139,-0.021310118,0.373122355,-0.554817423,0.594236986,-0.447034383
1403715527862143039,0.008626352,0.064016490,-0.020628354,0.372688817,-0.555092083,0.594420800,-0.446810628
1403715527962142944,0.008689496,0.064094725,-0.019908995,0.372341358,-0.555155640,0.594650060,-0.446716279
1403715528062143087,0.008406753,0.064117933,-0.019879331,0.372103409,-0.555293094,0.594459566,-0.446997156
1403715528162142992,0.008460528,0.064223928,-0.020341617,0.372078954,-0.555403903,0.594652175,-0.446623497
1403715528262142896,0.008876624,0.064178678,-0.018937880,0.371301339,-0.555685093,0.595307628,-0.446047331
1403715528362143039,0.010158245,0.064142650,-0.018321380,0.370218796,-0.556510843,0.596379121,-0.444483598
1403715528462142944,0.014260750,0.065527065,-0.014301837,0.365300729,-0.559047526,0.600776198,-0.439419162
1403715528562143087,0.011210203,0.066229784,-0.016334481,0.362770615,-0.559645209,0.606160630,-0.433317449
1403715528662142992,0.017129995,0.070952780,-0.001364582,0.364711043,-0.557478067,0.607393361,-0.432755548
1403715528762142896,0.027884239,0.079205620,0.024280704,0.362580338,-0.557136517,0.609918398,-0.431432436
1403715528862143039,0.039091275,0.092042601,0.061205643,0.372101806,-0.577127626,0.603056079,-0.405940039
1403715528962142944,0.043514913,0.099587200,0.080446226,0.377454787,-0.584993816,0.599316593,-0.395132561
1403715529062143087,0.050877193,0.110321564,0.101595396,0.375021464,-0.585727150,0.599728494,-0.395737717
1403715529162142992,0.058825692,0.125088996,0.132513944,0.380554275,-0.589686096,0.595255159,-0.391305568
1403715529262142896,0.066155116,0.139376974,0.166389010,-0.383916827,0.597448573,-0.589126587,0.385477544
1403715529362143039,0.075530793,0.155706601,0.201495743,-0.385908115,0.609148098,-0.580471321,0.378241413
1403715529462142944,0.087687710,0.172982348,0.228867446,-0.390055413,0.616266496,-0.570093025,0.378241091
1403715529562143087,0.103180216,0.191271293,0.249442819,-0.394575085,0.621303162,-0.561321921,0.378431744
1403715529662142992,0.120394350,0.210457959,0.263630237,-0.399521367,0.623123844,-0.553547674,0.381686160
1403715529762142896,0.138250054,0.231040044,0.276779349,-0.403431988,0.628524642,-0.545051380,0.380944088
1403715529862143039,0.157197694,0.254110581,0.294560192,-0.408867688,0.630275383,-0.539748507,0.379804824
1403715529962142944,0.177796835,0.279123654,0.317837757,-0.415906435,0.628656702,-0.536060917,0.380067471
1403715530062143087,0.196482789,0.305917268,0.345702954,-0.423859045,0.628230992,-0.526516922,0.385291139
1403715530162142992,0.214241954,0.333989752,0.375977081,-0.425704763,0.629525536,-0.518328648,0.392184226
1403715530262142896,0.228547875,0.366606486,0.413537172,-0.419234647,0.634498313,-0.516237028,0.393895331
1403715530362143039,0.240205375,0.406604251,0.465820847,-0.416553752,0.635930547,-0.517925422,0.392209853
1403715530462142944,0.253171596,0.453936100,0.530834193,-0.419485707,0.633214743,-0.522445395,0.387455339
1403715530562143087,0.263334834,0.504925369,0.596966714,-0.424228835,0.635416051,-0.520520023,0.381228597
1403715530662142992,0.271439103,0.556930796,0.652252078,-0.429399439,0.637294024,-0.517283953,0.376682573
1403715530762142896,0.277152037,0.610883870,0.696175696,-0.435152354,0.640546677,-0.512590439,0.370935879
1403715530862143039,0.283842982,0.667445977,0.736273254,-0.441860998,0.646541709,-0.504486386,0.363642907
1403715530962142944,0.289861351,0.724257735,0.774712483,-0.445860769,0.653982065,-0.495643155,0.357566071
1403715531062143087,0.301376208,0.783386671,0.809421541,-0.439662538,0.663411164,-0.495550624,0.347867877
1403715531162142992,0.312568373,0.840283519,0.839316904,-0.428791431,0.674850437,-0.499978612,0.332770468
1403715531262142896,0.333683466,0.900783055,0.870475390,-0.434975544,0.672502496,-0.507411668,0.317915190
1403715531362143039,0.359789293,0.958297480,0.903191276,-0.454352132,0.662245214,-0.505304449,0.315694203
1403715531462142944,0.393096660,1.010054354,0.930759656,-0.465916230,0.655933143,-0.499938038,0.320524160
1403715531562143087,0.430422786,1.056401915,0.944225118,-0.471104395,0.652795881,-0.496369787,0.324861848
1403715531662142992,0.461169127,1.102041887,0.955426693,-0.474987893,0.652880135,-0.495697786,0.320027713
1403715531762142896,0.498823940,1.139243639,0.954378959,-0.472193879,0.655281420,-0.490571657,0.327075909
1403715531862143039,0.553269563,1.159496148,0.955069064,-0.470870076,0.655634882,-0.483442868,0.338684611
1403715531962142944,0.577038864,1.199313672,0.955220935,-0.476537904,0.650101080,-0.475616258,0.352234845
1403715532062143087,0.612407500,1.225780213,0.954887194,-0.476828831,0.648301860,-0.473060184,0.358542921
1403715532162142992,0.640484490,1.249886829,0.954113485,-0.476327157,0.648009857,-0.470884012,0.362579524
1403715532262142896,0.663705380,1.273450723,0.953109493,-0.478580476,0.647498026,-0.469626877,0.362156914
1403715532362143039,0.679765696,1.297116591,0.950078787,-0.480821095,0.649475289,-0.470921492,0.353872676
1403715532462142944,0.692862627,1.318558024,0.947233553,-0.483991604,0.649982576,-0.474199693,0.344106711
1403715532562143087,0.702289573,1.335904372,0.944653880,-0.489297335,0.648336352,-0.478454572,0.333660479
1403715532662142992,0.711203891,1.344863257,0.942290659,-0.499956148,0.642160751,-0.483509971,0.322322087
1403715532762142896,0.717360022,1.347000498,0.938859984,0.509994377,-0.635841639,0.486322896,-0.314803408
1403715532862143039,0.722826147,1.336716399,0.931481464,0.513877123,-0.631164745,0.489574421,-0.312855004
1403715532962142944,0.728291302,1.313722078,0.919074553,0.511644470,-0.625100423,0.498658281,-0.314339491
1403715533062143087,0.734040942,1.277937338,0.896116918,0.505169786,-0.615699039,0.513582738,-0.319297592
1403715533162142992,0.739562435,1.227207753,0.864667277,-0.496735481,0.602736749,-0.528345278,0.332886677
1403715533262142896,0.743924977,1.161964135,0.838815022,-0.489627920,0.585224109,-0.537306603,0.359275460
1403715533362143039,0.739590002,1.083463638,0.825596095,-0.477278110,0.573941971,-0.546834935,0.379167210
1403715533462142944,0.727342065,0.996337659,0.826726802,-0.462142687,0.568774338,-0.558499436,0.388584958
1403715533562143087,0.705570669,0.902758863,0.843844430,0.454506659,-0.561488872,0.574866315,-0.384295021
1403715533662142992,0.678155337,0.801597807,0.875691396,0.451619905,-0.554476141,0.590433998,-0.374143506
1403715533762142896,0.647870447,0.687510916,0.922486300,0.449798664,-0.548814498,0.601386487,-0.367175846
1403715533862143039,0.616205646,0.560544351,0.974192054,0.441192636,-0.550217236,0.604047769,-0.371128474
1403715533962142944,0.583219419,0.423864148,1.018354863,0.429267696,-0.555550325,0.601018696,-0.381928801
1403715534062143087,0.550649357,0.280102091,1.048123880,0.419747481,-0.560689471,0.596997062,-0.391195447
1403715534162142992,0.517341450,0.132520768,1.065541647,0.410394688,-0.566892657,0.590181789,-0.402360996
1403715534262142896,0.485477543,-0.015898662,1.069787243,0.400819968,-0.573788770,0.583677940,-0.411618589
1403715534362143039,0.457968641,-0.164515161,1.065008547,0.396466483,-0.577887932,0.579548318,-0.415912987
1403715534462142944,0.434161791,-0.311004048,1.049328335,0.392231982,-0.577158045,0.580765969,-0.419229714
1403715534562143087,0.415702277,-0.458973051,1.026667715,0.387330311,-0.571889920,0.585709989,-0.424100175
1403715534662142992,0.402708509,-0.603966717,1.000757972,0.380389209,-0.562670267,0.595850699,-0.428565240
1403715534762142896,0.391126985,-0.745663848,0.973462720,0.367946600,-0.551275455,0.610848849,-0.433098552
1403715534862143039,0.382360761,-0.884335618,0.943586753,0.348803123,-0.538616244,0.629660380,-0.437900363
1403715534962142944,0.378015429,-1.020828133,0.914812563,0.329448510,-0.523661799,0.648127795,-0.444040945
1403715535062143087,0.380398304,-1.151405597,0.886035507,0.313569082,-0.509776879,0.662889742,-0.449865708
1403715535162142992,0.392213161,-1.277490933,0.856918881,0.299681897,-0.500367708,0.676989513,-0.448896554
1403715535262142896,0.413856505,-1.401268911,0.828007682,0.289826624,-0.493985938,0.688834710,-0.444393027
1403715535362143039,0.447754885,-1.521942920,0.802570142,0.285481300,-0.487718244,0.697504443,-0.440589257
1403715535462142944,0.490478759,-1.643363346,0.782333068,0.297333512,-0.472535468,0.705348147,-0.436791718
1403715535562143087,0.538731596,-1.768330214,0.765489141,0.311080375,-0.459385850,0.703514645,-0.444140502
1403715535662142992,0.594401631,-1.898566294,0.748259006,0.320627805,-0.454674059,0.694430988,-0.456327638
1403715535762142896,0.652986238,-2.029906925,0.728525643,0.325107567,-0.461664252,0.684113387,-0.461692606
1403715535862143039,0.712329329,-2.161262403,0.706651286,0.324988216,-0.478933316,0.668850410,-0.466524026
1403715535962142944,0.772401362,-2.289381732,0.681376013,0.323714785,-0.500608758,0.656864048,-0.461659216
1403715536062143087,0.834790308,-2.414201926,0.659679993,0.323127003,-0.518968376,0.650521867,-0.450646276
1403715536162142992,0.902203088,-2.535071132,0.640816803,0.322833363,-0.533303574,0.645840230,-0.440745182
1403715536262142896,0.978237749,-2.653448281,0.625024189,0.319098069,-0.547002045,0.639279549,-0.436218802
1403715536362143039,1.062004853,-2.764812552,0.613662168,0.317963425,-0.557215511,0.629389032,-0.438496957
1403715536462142944,1.155601076,-2.869427108,0.606390443,0.315945826,-0.565755593,0.614733233,-0.449668651
1403715536562143087,1.257229050,-2.962686949,0.602031571,0.315828166,-0.570319156,0.601947112,-0.461138053
1403715536662142992,1.366418708,-3.042506842,0.599878478,0.319824535,-0.570580521,0.591442720,-0.471535412
1403715536762142896,1.478653297,-3.106396449,0.601916419,0.332218459,-0.564968501,0.580368731,-0.483335933
1403715536862143039,1.589609830,-3.153118138,0.606886817,0.344564303,-0.561109347,0.566313533,-0.495702254
1403715536962142944,1.694659120,-3.182358585,0.611698835,-0.348904150,0.560173363,-0.549094724,0.512802771
1403715537062143087,1.789696192,-3.193283305,0.619108852,-0.353234649,0.556432341,-0.532439999,0.531145912
1403715537162142992,1.872086763,-3.181267657,0.631821407,-0.363956981,0.546850547,-0.514820714,0.550862440
1403715537262142896,1.934352933,-3.143932166,0.648512171,-0.378948785,0.534120777,-0.502649373,0.564319432
1403715537362143039,1.968517636,-3.080148067,0.669986647,-0.402504530,0.520327234,-0.512422017,0.551972235
1403715537462142944,1.976016547,-2.998810064,0.690842033,0.411109676,-0.518194133,0.541148813,-0.519251035
1403715537562143087,1.961380562,-2.909272541,0.711125566,0.405072999,-0.524558291,0.574459005,-0.480365815
1403715537662142992,1.939592465,-2.819104835,0.730715720,0.397241794,-0.530434801,0.597901310,-0.450945566
1403715537762142896,1.913015023,-2.733783210,0.756736190,0.402252223,-0.524498967,0.602433319,-0.447401474
1403715537862143039,1.878864926,-2.651564160,0.783411896,0.411770854,-0.515432633,0.596991361,-0.456481412
1403715537962142944,1.834025309,-2.574053727,0.806888876,0.412948862,-0.513621427,0.596002987,-0.458744706
1403715538062143087,1.778129179,-2.499334292,0.826247498,0.409542014,-0.515517515,0.603083353,-0.450341536
1403715538162142992,1.716087952,-2.430343753,0.844982422,0.405327213,-0.513481155,0.614716793,-0.440647499
1403715538262142896,1.648757891,-2.368182801,0.854228722,0.397280075,-0.507839756,0.625995954,-0.438630127
1403715538362143039,1.577568959,-2.312577682,0.851187566,0.390770280,-0.496696473,0.633821116,-0.445939452
1403715538462142944,1.504707038,-2.266096863,0.841984919,0.383411970,-0.481910789,0.632774877,-0.469417945
1403715538562143087,1.422389088,-2.221075206,0.833542164,0.372080103,-0.466632756,0.630610332,-0.496125868
1403715538662142992,1.328965713,-2.175538696,0.826863514,0.358156320,-0.450729835,0.637038163,-0.512590524
1403715538762142896,1.229073619,-2.130166823,0.818127008,0.337663972,-0.435270763,0.654176567,-0.518242631
1403715538862143039,1.120706245,-2.083335203,0.807213805,0.310587177,-0.419327423,0.677903457,-0.517829142
1403715538962142944,1.006945029,-2.034854554,0.791861799,0.283521025,-0.396826269,0.700227016,-0.521370181
1403715539062143087,0.892154428,-1.986671157,0.766156980,0.257539462,-0.367966626,0.719506674,-0.529701929
1403715539162142992,0.777372152,-1.938769104,0.728978460,0.232485550,-0.335329888,0.737106622,-0.538681875
1403715539262142896,0.662609562,-1.891212949,0.680430646,0.207941541,-0.302417853,0.754121699,-0.544613827
1403715539362143039,0.546603992,-1.841162909,0.621446833,0.182262296,-0.273598743,0.771069691,-0.545321662
1403715539462142944,0.433138397,-1.793033007,0.561086067,0.160714294,-0.248625083,0.782213967,-0.548176791
1403715539562143087,0.326271756,-1.744160084,0.516310289,0.150737297,-0.225943496,0.792447263,-0.546127402
1403715539662142992,0.227218202,-1.699081495,0.491028835,0.150906648,-0.206050805,0.798409817,-0.545263252
1403715539762142896,0.134391439,-1.650721890,0.482886713,0.149571420,-0.192835401,0.798920661,-0.549698714
1403715539862143039,0.037570341,-1.605812938,0.486767753,0.146316387,-0.190552675,0.798829197,-0.551500777
1403715539962142944,-0.057546157,-1.566637117,0.505068619,0.147633896,-0.193590691,0.805147758,-0.540799376
1403715540062143087,-0.152441309,-1.535549252,0.532588625,0.150933063,-0.197313873,0.815316348,-0.523015965
1403715540162142992,-0.245113614,-1.515321444,0.564998793,0.159416321,-0.197731945,0.825111622,-0.504657632
1403715540262142896,-0.335686716,-1.514294299,0.600865756,0.165708389,-0.198286393,0.826865739,-0.499516051
1403715540362143039,-0.425177362,-1.528206775,0.635979381,0.160510750,-0.206794635,0.822307165,-0.505255583
1403715540462142944,-0.513031342,-1.552791441,0.669411517,0.149871313,-0.217944161,0.819480353,-0.508419988
1403715540562143087,-0.598460266,-1.588635001,0.696453694,0.136416850,-0.227969172,0.822874484,-0.502292825
1403715540662142992,-0.673394211,-1.635231326,0.719474095,0.130217438,-0.229881101,0.828677227,-0.493449240
1403715540762142896,-0.738778596,-1.695170249,0.743242655,0.138373077,-0.218857296,0.834793185,-0.485875205
1403715540862143039,-0.796797361,-1.771376998,0.767206462,0.144842787,-0.209643166,0.832486563,-0.491971983
1403715540962142944,-0.850536891,-1.860547176,0.789628499,0.147429574,-0.204655402,0.826816248,-0.502748027
1403715541062143087,-0.901273236,-1.960521148,0.809910541,0.144821220,-0.205435410,0.820808790,-0.512928881
1403715541162142992,-0.949020430,-2.068661057,0.827354646,0.144397442,-0.205992755,0.818620604,-0.516310633
1403715541262142896,-0.993544859,-2.185336074,0.846255048,0.161296204,-0.194190403,0.814436135,-0.522462825
1403715541362143039,-1.040274719,-2.310594498,0.862124401,0.163792087,-0.188842017,0.807542700,-0.534214968
1403715541462142944,-1.090475216,-2.439666003,0.870973869,0.152494897,-0.193967382,0.806632079,-0.537090914
1403715541562143087,-1.141177453,-2.571237739,0.876654615,0.139198411,-0.201486589,0.813330336,-0.527750623
1403715541662142992,-1.187518465,-2.706870498,0.883593677,0.129044430,-0.207932733,0.818580523,-0.519651268
1403715541762142896,-1.228766383,-2.849279501,0.891409617,0.112602591,-0.220401452,0.814393121,-0.524888274
1403715541862143039,-1.259055751,-2.997695119,0.899217644,0.094419649,-0.234835432,0.802587708,-0.540176101
1403715541962142944,-1.277932528,-3.143241714,0.904175986,0.081684526,-0.249279416,0.791162374,-0.552493900
1403715542062143087,-1.281134748,-3.283906276,0.908172541,0.076658898,-0.266249027,0.779802898,-0.561375373
1403715542162142992,-1.267150922,-3.410974578,0.916972670,0.086048566,-0.280044046,0.764749218,-0.573872468
1403715542262142896,-1.235338817,-3.524817742,0.930082356,0.107124272,-0.291348500,0.748557535,-0.585919839
1403715542362143039,-1.192854629,-3.621119467,0.946660060,0.138793214,-0.299657894,0.735774456,-0.591250826
1403715542462142944,-1.142317587,-3.706326292,0.970277629,0.180993696,-0.303426839,0.723328427,-0.593270108
1403715542562143087,-1.092699743,-3.778095728,0.987285690,0.213691765,-0.308726076,0.713106176,-0.592033464
1403715542662142992,-1.049856668,-3.846369212,0.992470578,0.227936592,-0.320541796,0.713977316,-0.579253191
1403715542762142896,-1.013664884,-3.900320931,0.997501249,0.236264848,-0.329952390,0.715151279,-0.569094887
1403715542862143039,-0.981720725,-3.945003213,0.999220042,0.238030998,-0.338603001,0.719306041,-0.557931959
1403715542962142944,-0.953155301,-3.980288799,0.997174672,0.244482888,-0.340144340,0.723703548,-0.548436979
1403715543062143087,-0.927364175,-4.012569830,0.988576388,0.253681024,-0.336710190,0.725824277,-0.543554326
1403715543162142992,-0.906332570,-4.041592470,0.974169451,0.258563668,-0.333258864,0.726267646,-0.542787864
1403715543262142896,-0.891012296,-4.068897258,0.958766529,0.262933072,-0.328105968,0.724737821,-0.545864236
1403715543362143039,-0.883301236,-4.092218419,0.943352267,0.263605722,-0.324690376,0.724826935,-0.547461503
1403715543462142944,-0.882728971,-4.113982445,0.927599345,0.258735719,-0.325427644,0.723591586,-0.550969957
1403715543562143087,-0.889998555,-4.131466343,0.911611866,0.252617757,-0.326985864,0.720518086,-0.556882573
1403715543662142992,-0.904016630,-4.143579917,0.895436448,0.248873479,-0.327390666,0.712382242,-0.568672915
1403715543762142896,-0.925901408,-4.149889622,0.875851611,0.236401345,-0.327704732,0.704668560,-0.583237716
1403715543862143039,-0.955811113,-4.144860015,0.852921538,0.214299789,-0.325088586,0.701720194,-0.596642088
1403715543962142944,-0.988888473,-4.126819499,0.827473199,0.188604021,-0.316270445,0.706827842,-0.603983386
1403715544062143087,-1.023993974,-4.092722997,0.799378789,0.160483818,-0.301030590,0.717922877,-0.606804969
1403715544162142992,-1.056507991,-4.044213879,0.764431641,0.144144054,-0.268247941,0.738748740,-0.601261867
1403715544262142896,-1.087912710,-3.985682484,0.716966611,0.126493198,-0.226809009,0.759404150,-0.596542103
1403715544362143039,-1.117067928,-3.919980347,0.656572670,0.107096958,-0.179897234,0.778301162,-0.591958214
1403715544462142944,-1.144982366,-3.848081732,0.586481759,0.088162236,-0.133003504,0.791812686,-0.589550811
1403715544562143087,-1.172163905,-3.771118354,0.515809380,0.067825779,-0.093929795,0.799536026,-0.589337765
1403715544662142992,-1.197430645,-3.689820820,0.458538255,0.051477458,-0.067035533,0.802958297,-0.590012103
1403715544762142896,-1.221324188,-3.604537217,0.425700568,0.038763932,-0.053229502,0.797991030,-0.599061177
1403715544862143039,-1.244244396,-3.511239175,0.419220924,0.031068465,-0.047419006,0.793077287,-0.606477209
1403715544962142944,-1.265657994,-3.408594200,0.433791320,0.027657645,-0.046152598,0.794982606,-0.604241383
1403715545062143087,-1.286594573,-3.298063131,0.451952246,0.022981339,-0.044031318,0.800700264,-0.597002670
1403715545162142992,-1.307699954,-3.186756361,0.468020066,0.015072322,-0.038245378,0.805489073,-0.591183110
1403715545262142896,-1.328509355,-3.074820927,0.474757846,0.005770947,-0.026777271,0.809551188,-0.586409881
1403715545362143039,-1.347661112,-2.963658710,0.470522370,-0.001342529,-0.011183661,0.812371880,-0.583030919
1403715545462142944,-1.364173054,-2.852563781,0.465306495,0.004456596,0.009246774,0.813281875,-0.581779363
1403715545562143087,-1.382403909,-2.741742098,0.466266180,0.014671212,0.028408973,0.813600091,-0.580545069
1403715545662142992,-1.405626370,-2.631413997,0.473395623,0.022924973,0.041471683,0.813128979,-0.580151539
1403715545762142896,-1.437014098,-2.521726750,0.479993674,0.026479714,0.042659147,0.813498434,-0.579395651
1403715545862143039,-1.476871910,-2.410555134,0.483079159,0.025933539,0.031979473,0.813889963,-0.579558360
1403715545962142944,-1.522645764,-2.299136073,0.486061177,0.024139066,0.008633721,0.813945729,-0.580374977
