timestamp_ns,x,y,z,qw,qx,qy,qz
1403715546062143087,-1.570905284,-2.186775483,0.489275805,0.027820308,-0.023149599,0.813032219,-0.581092709
1403715546162142992,-1.618740699,-2.075266567,0.495776073,0.043076900,-0.058614186,0.811095886,-0.580372485
1403715546262142896,-1.664981615,-1.963120504,0.503641892,0.066072162,-0.097238734,0.807538568,-0.577979722
1403715546362143039,-1.710662784,-1.848961356,0.512956746,0.093508548,-0.136411000,0.802098266,-0.573834961
1403715546462142944,-1.756115387,-1.735051233,0.525059804,0.122069383,-0.176238147,0.795934597,-0.566151304
1403715546562143087,-1.802470233,-1.622550814,0.539326603,0.150263749,-0.216789931,0.787285725,-0.557318688
1403715546662142992,-1.849705923,-1.512627206,0.551992855,0.173142249,-0.261096980,0.777848291,-0.544795526
1403715546762142896,-1.894758875,-1.404362574,0.560754529,0.192128136,-0.307576287,0.771369432,-0.522946274
1403715546862143039,-1.938071514,-1.301694254,0.570462010,0.213610812,-0.349213324,0.765758903,-0.496017921
1403715546962142944,-1.975876459,-1.206498943,0.581009233,0.233968917,-0.389017261,0.751534928,-0.478664149
1403715547062143087,-2.007366532,-1.119041972,0.591428419,0.248234859,-0.430677161,0.730537087,-0.468201027
1403715547162142992,-2.028093026,-1.037273804,0.601949618,0.265836924,-0.467742970,0.708284979,-0.457033513
1403715547262142896,-2.038013986,-0.959023044,0.612383419,0.283254242,-0.502760265,0.683816144,-0.446536260
1403715547362143039,-2.033447914,-0.882400341,0.622577161,0.297851253,-0.533697505,0.661423980,-0.434706709
1403715547462142944,-2.019233370,-0.807223288,0.632011122,0.310892533,-0.560657962,0.644652420,-0.416451366
1403715547562143087,-1.991318142,-0.730817458,0.637633724,0.323169526,-0.586837822,0.626963795,-0.397616935
1403715547662142992,-1.949758211,-0.652389922,0.641668384,-0.336365488,0.613390157,-0.604542612,0.380971132
1403715547762142896,-1.896331042,-0.569660442,0.647327649,-0.348816842,0.639176829,-0.579534038,0.365950940
1403715547862143039,-1.827189795,-0.482748038,0.652788936,-0.363536401,0.661253224,-0.554906433,0.350234649
1403715547962142944,-1.741479206,-0.390877035,0.658487285,-0.383907151,0.675841438,-0.528899894,0.340761723
1403715548062143087,-1.642648781,-0.295606070,0.665790443,-0.408799302,0.679340755,-0.507030548,0.338081784
1403715548162142992,-1.538263507,-0.195341620,0.672266447,-0.428973008,0.678284274,-0.487409429,0.344012573
1403715548262142896,-1.430051081,-0.093163686,0.676793235,-0.440307098,0.676865448,-0.473574631,0.351724171
1403715548362143039,-1.320697892,0.012461677,0.675035172,-0.445265593,0.675389263,-0.467754163,0.356081365
1403715548462142944,-1.211823730,0.117535773,0.662690853,-0.444816968,0.674992549,-0.467124607,0.358214357
1403715548562143087,-1.105354991,0.226395187,0.643969939,-0.445766728,0.672206560,-0.472089985,0.355754706
1403715548662142992,-1.001157184,0.337978570,0.624639411,-0.446597559,0.668550361,-0.478677355,0.352787507
1403715548762142896,-0.899356564,0.451655666,0.606020161,-0.447931236,0.664140557,-0.483891282,0.352312583
1403715548862143039,-0.799050605,0.563636741,0.587983667,-0.447531777,0.660932922,-0.488111122,0.353030471
1403715548962142944,-0.699806413,0.675400470,0.571502263,-0.449288350,0.658236854,-0.489990827,0.353232519
1403715549062143087,-0.604037908,0.788636022,0.554907361,-0.454095370,0.659401975,-0.485023391,0.351765178
1403715549162142992,-0.511912656,0.901801494,0.540715964,-0.466725907,0.658358331,-0.473882647,0.352372633
1403715549262142896,-0.422682668,1.014388562,0.530264870,-0.481046191,0.654820409,-0.461880314,0.355628133
1403715549362143039,-0.341176663,1.124743803,0.519270065,-0.494081769,0.650983857,-0.455094585,0.353542276
1403715549462142944,-0.269245014,1.229715269,0.507469336,0.503328886,-0.649236891,0.458451786,-0.339077352
1403715549562143087,-0.201532611,1.325547940,0.494031241,0.504091427,-0.652445098,0.465278072,-0.322061398
1403715549662142992,-0.135373911,1.412968159,0.481239660,-0.499994956,0.654310198,-0.477771653,0.305969699
1403715549762142896,-0.067981861,1.489786184,0.471377568,-0.498274495,0.646808598,-0.492828832,0.300800444
1403715549862143039,0.003043488,1.552214974,0.463499076,-0.497504362,0.632188157,-0.508861089,0.306411384
1403715549962142944,0.075100493,1.598246362,0.458652441,-0.495526448,0.612277359,-0.532824686,0.309302164
1403715550062143087,0.149785017,1.625327601,0.454251699,-0.486768448,0.591053140,-0.561443288,0.313837694
1403715550162142992,0.225233331,1.630959573,0.451393620,0.465851115,-0.574932156,0.585141764,-0.331730117
1403715550262142896,0.302010313,1.620147635,0.460553200,0.441702159,-0.559699857,0.605346371,-0.353823465
1403715550362143039,0.378824697,1.591237410,0.484114680,0.419210841,-0.542994411,0.623634912,-0.374831744
1403715550462142944,0.456576503,1.548333854,0.517891248,0.396559150,-0.524212219,0.638436704,-0.400425980
1403715550562143087,0.534127109,1.495893646,0.551884698,0.374740275,-0.502294421,0.654567115,-0.422861600
1403715550662142992,0.611241916,1.438032579,0.576167114,0.358809714,-0.474726502,0.674325905,-0.437235534
1403715550762142896,0.686751496,1.374187915,0.589194375,0.347351014,-0.442432845,0.695649001,-0.446847758
1403715550862143039,0.758087328,1.302702670,0.590690507,0.338649151,-0.407725525,0.717232618,-0.452387024
1403715550962142944,0.825196994,1.220749728,0.583912656,0.328068798,-0.373281977,0.736611050,-0.458732591
1403715551062143087,0.887049151,1.125637256,0.577301480,0.308824855,-0.344930661,0.750676124,-0.471312428
1403715551162142992,0.938544380,1.016435359,0.582224914,0.286005851,-0.318454715,0.761243355,-0.487130169
1403715551262142896,0.981720162,0.895877471,0.601056201,0.269182067,-0.286504603,0.772376808,-0.498888959
1403715551362143039,1.016480524,0.764518410,0.628346361,0.255072412,-0.250431413,0.784830028,-0.506225246
1403715551462142944,1.041232260,0.622988499,0.654574204,0.238850979,-0.214626465,0.794299872,-0.515726094
1403715551562143087,1.050143322,0.472811186,0.679299949,0.216411364,-0.182293831,0.799739686,-0.529482309
1403715551662142992,1.045739892,0.314590331,0.703016100,0.185212239,-0.156015881,0.799855986,-0.549168346
1403715551762142896,1.027762485,0.153305228,0.727436723,0.155055515,-0.128471103,0.796080957,-0.570708395
1403715551862143039,0.998563356,-0.004326849,0.751429094,0.132149981,-0.095719548,0.790257836,-0.590649391
1403715551962142944,0.957632848,-0.154471715,0.774953156,0.109731105,-0.062603626,0.782077805,-0.610241082
1403715552062143087,0.904670013,-0.292950414,0.793281432,0.074045634,-0.039489169,0.779805778,-0.620371500
1403715552162142992,0.845604960,-0.418927728,0.808763271,0.042809173,-0.015093292,0.782284805,-0.621264880
1403715552262142896,0.782280833,-0.526419387,0.825034067,0.010935595,0.010241632,0.777688108,-0.628471741
1403715552362143039,0.716401232,-0.621942539,0.839507363,-0.019245401,0.038718208,0.769904562,-0.636692611
1403715552462142944,0.649407752,-0.701011748,0.853145245,-0.049780767,0.070466562,0.765261529,-0.637911539
1403715552562143087,0.583277827,-0.764048429,0.866567145,-0.075171994,0.108048568,0.757988972,-0.638848493
1403715552662142992,0.526547511,-0.818573231,0.901280005,-0.098936667,0.151234598,0.749001082,-0.637445692
1403715552762142896,0.457254962,-0.831824657,0.889228793,-0.117586041,0.196289381,0.739263077,-0.633351486
1403715552862143039,0.395018883,-0.834836692,0.894819472,-0.139857974,0.242252102,0.730719930,-0.622737545
1403715552962142944,0.331738576,-0.819593537,0.897652437,-0.154836429,0.291027548,0.722134072,-0.608153787
1403715553062143087,0.265913793,-0.791180475,0.899902197,-0.166851030,0.339681987,0.710482067,-0.593289232
1403715553162142992,0.196295694,-0.743728269,0.898004999,-0.188117237,0.379709149,0.695840644,-0.579860901
1403715553262142896,0.123660547,-0.675249724,0.896066659,-0.214736129,0.413141170,0.674885982,-0.572478541
1403715553362143039,0.048430579,-0.585898161,0.890927445,-0.249808245,0.438958462,0.648649582,-0.569354924
1403715553462142944,-0.022960713,-0.476284115,0.882192266,-0.297015195,0.455309826,0.621977631,-0.563576759
1403715553562143087,-0.085552130,-0.350949014,0.868311422,-0.342086571,0.469153598,0.597113627,-0.553468153
1403715553662142992,-0.131462357,-0.211968006,0.849197005,-0.376219406,0.482101888,0.581639101,-0.536407201
1403715553762142896,-0.159182554,-0.064930215,0.824950971,-0.391275091,0.496772149,0.582884020,-0.510262143
1403715553862143039,-0.168647815,0.086956338,0.799858788,-0.393353121,0.511594408,0.597942746,-0.475403992
1403715553962142944,-0.165742641,0.238949669,0.780332650,-0.390113543,0.522087487,0.613286378,-0.446224045
1403715554062143087,-0.157295573,0.387643629,0.764669788,-0.373386270,0.536743231,0.628430271,-0.421384375
1403715554162142992,-0.149887611,0.531885848,0.747545752,-0.353029144,0.549832602,0.644450669,-0.397162270
1403715554262142896,-0.155525754,0.670569196,0.734384978,-0.338644774,0.556658278,0.656593560,-0.379916011
1403715554362143039,-0.180640662,0.804634001,0.717577546,-0.340968580,0.549904925,0.670156719,-0.363641269
1403715554462142944,-0.221279189,0.931816079,0.691550354,-0.377789133,0.510096273,0.687916156,-0.351921192
1403715554562143087,-0.272269411,1.042423732,0.652918540,-0.433963224,0.446567277,0.704103261,-0.341309514
1403715554662142992,-0.320597864,1.126711486,0.605620758,-0.482352064,0.388938613,0.711572471,-0.331251959
1403715554762142896,-0.355126626,1.171881323,0.555336473,0.511937873,-0.352596466,-0.712336363,0.325840838
1403715554862143039,-0.374544772,1.156238600,0.510372672,0.529462618,-0.332632726,-0.706218019,0.332085705
1403715554962142944,-0.366321025,1.072713036,0.492895479,0.531284090,-0.335166131,-0.693192965,0.353389861
1403715555062143087,-0.317030364,0.924720774,0.503093335,-0.497532182,0.378754346,0.676299702,-0.389391302
1403715555162142992,-0.242554587,0.738120476,0.536514273,-0.432045083,0.445379240,0.657931743,-0.426732001
1403715555262142896,-0.158258484,0.539637366,0.575125903,-0.351762390,0.510930307,0.636648501,-0.458139856
1403715555362143039,-0.080562069,0.347067089,0.596782247,-0.288393445,0.555115792,0.614950973,-0.480115589
1403715555462142944,-0.013778061,0.175443531,0.609909933,-0.278309709,0.562830982,0.604994502,-0.489639300
1403715555562143087,0.040673037,0.032976886,0.631820434,-0.298069829,0.550611283,0.606672698,-0.489826325
1403715555662142992,0.095216765,-0.084311686,0.661757324,-0.316815087,0.536860720,0.613489471,-0.484808660
1403715555762142896,0.156420795,-0.185867618,0.696439085,-0.317575280,0.532631450,0.621189269,-0.479138364
1403715555862143039,0.205885372,-0.270390016,0.748616617,-0.300319127,0.538712257,0.623492976,-0.480472721
1403715555962142944,0.243202383,-0.336800224,0.815119495,-0.288666845,0.541650332,0.625733523,-0.481397891
1403715556062143087,0.270104810,-0.386273218,0.877616005,-0.267271192,0.551685660,0.624045643,-0.484536973
1403715556162142992,0.285112461,-0.414735659,0.929713634,-0.258563819,0.554920933,0.620187111,-0.490484919
1403715556262142896,0.289145107,-0.423489389,0.978226148,-0.265301110,0.549724537,0.615441075,-0.498648711
1403715556362143039,0.281378910,-0.410900986,1.023138508,-0.274210240,0.541368241,0.616473102,-0.501687239
1403715556462142944,0.267448767,-0.379098032,1.061124276,-0.285307715,0.530783838,0.623421442,-0.498210529
1403715556562143087,0.248952058,-0.332460200,1.083363753,-0.307096547,0.512985076,0.641173266,-0.481076776
1403715556662142992,0.226084987,-0.275884395,1.091725856,-0.319619119,0.500814485,0.656188084,-0.465237218
1403715556762142896,0.200611346,-0.215851996,1.086184288,-0.322862417,0.494757708,0.669493948,-0.450280494
1403715556862143039,0.169203089,-0.155996461,1.072023061,-0.333988011,0.483780757,0.676639294,-0.443359282
1403715556962142944,0.133780636,-0.099893530,1.055415280,-0.343757167,0.474312500,0.681476775,-0.438689033
1403715557062143087,0.097301302,-0.051075789,1.040065988,-0.335238056,0.479239615,0.686602426,-0.431881865
1403715557162142992,0.056070945,-0.008464491,1.026984962,-0.317951820,0.491188877,0.691629819,-0.423424515
1403715557262142896,0.006473421,0.030052482,1.017453590,-0.303291969,0.501759129,0.695376114,-0.415576490
1403715557362143039,-0.057355616,0.064692244,1.009590246,-0.296899634,0.507552652,0.697128784,-0.410185777
1403715557462142944,-0.137599559,0.095267142,1.002007975,-0.301169502,0.507175277,0.693367166,-0.413898711
1403715557562143087,-0.231996191,0.121534917,0.993138708,-0.318693160,0.498009483,0.685482104,-0.424894703
1403715557662142992,-0.334649060,0.143875667,0.982097635,-0.337214770,0.487436455,0.679530873,-0.432353667
1403715557762142896,-0.441788698,0.159568084,0.969279235,-0.350796398,0.480910630,0.674270350,-0.437065612
1403715557862143039,-0.549745800,0.169407292,0.962270599,-0.351309460,0.485332480,0.669125219,-0.439665200
1403715557962142944,-0.657497273,0.175030021,0.967244162,-0.350410030,0.491823808,0.664651177,-0.439955642
1403715558062143087,-0.766053168,0.176932264,0.983906227,-0.351529732,0.496243223,0.660735807,-0.439997392
1403715558162142992,-0.875851653,0.176975738,1.009698455,-0.350959411,0.500468874,0.659747808,-0.437139826
1403715558262142896,-0.987292213,0.173903876,1.037735760,-0.356144824,0.499316945,0.662356828,-0.430263739
1403715558362143039,-1.100973570,0.167199068,1.063291837,-0.370183223,0.490792047,0.662947000,-0.427304134
1403715558462142944,-1.214302463,0.153441362,1.088270659,-0.380339478,0.483818605,0.655076101,-0.438334051
1403715558562143087,-1.324728158,0.133847521,1.106323739,-0.386530758,0.478915140,0.639827795,-0.460276715
1403715558662142992,-1.428074927,0.114174760,1.112140587,-0.388960408,0.476793731,0.629042232,-0.475061478
1403715558762142896,-1.523720783,0.095143687,1.104842193,-0.387715524,0.473767496,0.627679628,-0.480873493
1403715558862143039,-1.607912215,0.075938284,1.096973293,-0.386488075,0.463191991,0.634737655,-0.482895700
1403715558962142944,-1.678631935,0.056712226,1.089216425,-0.385944419,0.446185368,0.645858766,-0.484594652
1403715559062143087,-1.734070651,0.036272300,1.084859654,-0.382461027,0.427080102,0.658532857,-0.487504487
1403715559162142992,-1.775909683,0.011942085,1.086616941,-0.371566013,0.409211261,0.669094826,-0.496786630
1403715559262142896,-1.804578678,-0.014990004,1.088974058,-0.361168379,0.388391289,0.680295789,-0.505872758
1403715559362143039,-1.819905893,-0.043425283,1.089517302,-0.350743925,0.365892986,0.693363792,-0.512198862
1403715559462142944,-1.823971241,-0.072895396,1.087093785,-0.335960863,0.347973692,0.711277420,-0.510028470
1403715559562143087,-1.817513292,-0.105981835,1.077512940,-0.309905676,0.344885986,0.727952473,-0.505071605
1403715559662142992,-1.805661992,-0.141871400,1.057630086,-0.287971859,0.343737812,0.737878217,-0.504432613
1403715559762142896,-1.791430251,-0.181540008,1.027239288,-0.280441414,0.332615434,0.746451812,-0.503516910
1403715559862143039,-1.772207019,-0.225135622,0.994452209,-0.273207398,0.317988139,0.754522101,-0.504913517
1403715559962142944,-1.748398306,-0.273825247,0.960654147,-0.267759345,0.297284962,0.764319754,-0.505709302
1403715560062143087,-1.719640333,-0.329725851,0.928490852,-0.259611842,0.275392760,0.773914297,-0.507757008
1403715560162142992,-1.683771825,-0.394313918,0.904197970,-0.246262742,0.255844341,0.782822078,-0.510967640
1403715560262142896,-1.641972515,-0.468523440,0.894938544,-0.221198776,0.244587358,0.788322004,-0.519419430
1403715560362143039,-1.595844070,-0.547974401,0.896352966,-0.197296004,0.232120195,0.793800933,-0.526378742
1403715560462142944,-1.548796520,-0.631568880,0.900517060,-0.179074981,0.215181363,0.799137811,-0.531984860
1403715560562143087,-1.502469532,-0.719040870,0.903122952,-0.162525438,0.197530599,0.803335240,-0.537791444
1403715560662142992,-1.455665236,-0.808941971,0.905746580,-0.147702093,0.176386024,0.807915615,-0.542535180
1403715560762142896,-1.408661758,-0.902228038,0.909263158,-0.133499621,0.152535725,0.812242615,-0.546966762
1403715560862143039,-1.361363024,-0.997306314,0.911813951,-0.123275309,0.124209126,0.816480795,-0.550213052
1403715560962142944,-1.310860367,-1.095064405,0.914552487,-0.110924464,0.094911195,0.820942142,-0.552034082
1403715561062143087,-1.255149051,-1.194305347,0.918538514,-0.092838343,0.067029928,0.824022572,-0.554864697
1403715561162142992,-1.195765396,-1.296227715,0.921840641,-0.068493390,0.043439001,0.826209988,-0.557493287
1403715561262142896,-1.134516776,-1.402145653,0.926758517,-0.041556730,0.028072116,0.826981444,-0.559988113
1403715561362143039,-1.073780883,-1.511261054,0.932650655,-0.011119093,0.023112874,0.827021208,-0.561585330
1403715561462142944,-1.017234688,-1.620953214,0.937498251,0.009694493,0.012166939,0.825854298,-0.563668928
1403715561562143087,-0.966695212,-1.730057409,0.941211408,0.015160483,-0.009786274,0.822385614,-0.568644256
1403715561662142992,-0.919663113,-1.839455576,0.944165734,0.014419659,-0.035725343,0.818416138,-0.573333061
1403715561762142896,-0.872040660,-1.947510604,0.947896201,0.019035936,-0.059887536,0.810322096,-0.582605542
1403715561862143039,-0.822182943,-2.051160402,0.953516029,0.030142527,-0.082706788,0.801753619,-0.591136320
1403715561962142944,-0.768926978,-2.148317766,0.961494325,0.045172508,-0.105781569,0.790701105,-0.601299814
1403715562062143087,-0.715497997,-2.235962968,0.971346180,0.061124711,-0.125133833,0.777184453,-0.613668982
1403715562162142992,-0.661775794,-2.311018073,0.981925603,0.069371115,-0.140549065,0.764252437,-0.625581187
1403715562262142896,-0.607869064,-2.371068026,0.990759613,0.068012460,-0.154782944,0.757954833,-0.630016680
1403715562362143039,-0.552340639,-2.414054715,0.997305648,0.058827758,-0.167602151,0.761925452,-0.622830972
1403715562462142944,-0.491731616,-2.442424899,1.001253414,0.046402630,-0.180256182,0.773348691,-0.606041505
1403715562562143087,-0.421838416,-2.458204846,1.006614810,0.037750130,-0.196289602,0.778147596,-0.595425594
1403715562662142992,-0.339024423,-2.463392177,1.014533287,0.046780505,-0.207329813,0.779366238,-0.589418527
1403715562762142896,-0.244052925,-2.459629913,1.024221336,0.076504770,-0.201925398,0.787709756,-0.576963165
1403715562862143039,-0.142407654,-2.449312856,1.033361149,0.103373170,-0.198260079,0.792801155,-0.566986118
1403715562962142944,-0.038705683,-2.436673313,1.040357943,0.127052030,-0.202656598,0.793343006,-0.559816899
1403715563062143087,0.065085072,-2.423560224,1.046070395,0.146355026,-0.214919527,0.788401100,-0.557506511
1403715563162142992,0.167177504,-2.409208560,1.051144436,0.160675682,-0.237374020,0.775095139,-0.563084741
1403715563262142896,0.268634671,-2.391116132,1.056249872,0.181497577,-0.264545071,0.756078699,-0.570455550
1403715563362143039,0.366593851,-2.364943303,1.060238354,0.206642522,-0.297736725,0.736056096,-0.571728199
1403715563462142944,0.459592748,-2.331230096,1.063430135,0.230968749,-0.335397799,0.716401068,-0.566507956
1403715563562143087,0.547099270,-2.290808552,1.057860783,0.252119036,-0.372798351,0.695971697,-0.559536218
1403715563662142992,0.628106599,-2.242573975,1.040482198,0.270785562,-0.406652673,0.674275591,-0.553769998
1403715563762142896,0.700341575,-2.183947289,1.008683327,0.289263276,-0.436370579,0.651051528,-0.549581098
1403715563862143039,0.763841930,-2.116085308,0.971687823,0.319209515,-0.457956065,0.631745408,-0.537846881
1403715563962142944,0.818978241,-2.036932141,0.926414407,0.351934141,-0.478114349,0.616320415,-0.517395570
1403715564062143087,0.861910861,-1.951451014,0.874795081,0.385759220,-0.498295375,0.604885915,-0.486831154
1403715564162142992,0.893346657,-1.863553906,0.824573263,0.416235862,-0.519207549,0.589060217,-0.458453147
1403715564262142896,0.911275188,-1.779320403,0.776429322,0.440170299,-0.543961995,0.569462901,-0.431355376
1403715564362143039,0.918271613,-1.702746393,0.738474584,-0.457882241,0.574242068,-0.541318368,0.409346217
1403715564462142944,0.911425819,-1.632198074,0.711143088,-0.464724993,0.613734365,-0.513549817,0.378982052
1403715564562143087,0.897926888,-1.568204714,0.700483973,-0.470678075,0.650696431,-0.482466249,0.349689323
1403715564662142992,0.882228760,-1.508156379,0.703881060,-0.479118862,0.682124276,-0.446239922,0.325609460
1403715564762142896,0.866512280,-1.449602341,0.721246260,-0.488472610,0.708823013,-0.406763097,0.305791152
1403715564862143039,0.848287282,-1.392363220,0.753350140,-0.499995526,0.730188971,-0.366627809,0.287075932
1403715564962142944,0.829716355,-1.333872679,0.799254146,0.515542553,-0.744643698,0.325994949,-0.271014634
1403715565062143087,0.805179316,-1.272818615,0.856958413,0.529114140,-0.757666919,0.287426995,-0.251723637
1403715565162142992,0.771657545,-1.211839564,0.920199771,0.542672439,-0.769335576,0.253394104,-0.222307949
1403715565262142896,0.732625784,-1.146286226,0.976184433,0.554375209,-0.778880554,0.222615689,-0.190933145
1403715565362143039,0.693729743,-1.091709502,1.022385114,0.571213825,-0.781277655,0.191662211,-0.163050877
1403715565462142944,0.650242304,-1.040286937,1.055941291,0.589280044,-0.779940263,0.160907541,-0.136201979
1403715565562143087,0.606068387,-0.994548275,1.078906309,0.602135123,-0.780419976,0.126947345,-0.110735393
1403715565662142992,0.558001651,-0.959256920,1.101187394,0.610304976,-0.782766277,0.089942878,-0.081945537
1403715565762142896,0.505625377,-0.936832325,1.126780935,0.612732830,-0.787198837,0.048160242,-0.050567397
1403715565862143039,0.449948106,-0.926867749,1.154553980,0.608351989,-0.793503251,0.002198118,-0.015988000
1403715565962142944,0.392936091,-0.926998301,1.184967853,0.605299665,-0.794247288,-0.048763376,0.020141845
1403715566062143087,0.337249893,-0.936260759,1.214776240,0.602119983,-0.790049721,-0.099267224,0.058472065
1403715566162142992,0.282361336,-0.950163648,1.242634334,0.596936327,-0.782825010,-0.149187873,0.092709241
1403715566262142896,0.231341800,-0.975715174,1.272038324,0.590358123,-0.772345012,-0.196905493,0.127234807
1403715566362143039,0.186968916,-1.009628682,1.299301287,0.581858356,-0.759249794,-0.242912948,0.161164210
1403715566462142944,0.152867141,-1.051623292,1.319755442,0.572453070,-0.743676007,-0.286472868,0.192812800
1403715566562143087,0.117766996,-1.096765881,1.325948602,0.564634248,-0.725217550,-0.324820696,0.223022838
1403715566662142992,0.085197146,-1.148704045,1.320901328,0.556064677,-0.705500526,-0.361236211,0.250138927
1403715566762142896,0.059172547,-1.210346172,1.309311191,0.543636708,-0.683854335,-0.399933708,0.277228078
1403715566862143039,0.041742823,-1.279401024,1.298108787,0.525182550,-0.660854685,-0.438536899,0.308447342
1403715566962142944,0.031335110,-1.354135186,1.289923569,0.505396147,-0.632153169,-0.477277990,0.342290558
1403715567062143087,0.029645679,-1.432267967,1.281646352,-0.476369554,0.603295121,0.518107715,-0.375061915
