timestamp_ns,x,y,z,qw,qx,qy,qz
1403715567162142992,0.037491278,-1.515513617,1.274868431,-0.441796196,0.570836682,0.557604631,-0.409925211
1403715567262142896,0.054377068,-1.599346269,1.266706280,-0.403506875,0.534241487,0.600103064,-0.437772255
1403715567362143039,0.073954345,-1.680251040,1.254713929,-0.365541537,0.491091049,0.643328593,-0.459714354
1403715567462142944,0.102057422,-1.760318991,1.235509594,-0.329555826,0.442066741,0.685062374,-0.476087700
1403715567562143087,0.130382422,-1.837778408,1.204130096,-0.295717496,0.391563631,0.719974157,-0.490781314
1403715567662142992,0.161724516,-1.917010686,1.163369142,-0.262516371,0.341656596,0.745652648,-0.508289340
1403715567762142896,0.196184931,-1.994717302,1.118681862,-0.229794783,0.289583917,0.763748393,-0.529172850
1403715567862143039,0.235106187,-2.073638466,1.074679489,-0.196760940,0.237491716,0.777446789,-0.548141686
1403715567962142944,0.279329981,-2.150612773,1.034176635,-0.164352726,0.183995014,0.790087746,-0.561155388
1403715568062143087,0.326154649,-2.222687898,0.995450774,-0.133951981,0.131170625,0.796456536,-0.574898356
1403715568162142992,0.378278844,-2.291671025,0.961800999,-0.101538302,0.081382165,0.798021789,-0.588411540
1403715568262142896,0.434795980,-2.352621468,0.928898004,-0.066710838,0.033990376,0.799309391,-0.596237215
1403715568362143039,0.498314070,-2.406329571,0.898124975,-0.030574930,-0.010776169,0.798918471,-0.600565005
1403715568462142944,0.562852215,-2.454383684,0.868652743,0.003483846,-0.055243692,0.796384679,-0.602251975
1403715568562143087,0.631678825,-2.489843841,0.845910803,0.036710930,-0.100042973,0.792000713,-0.601147720
1403715568662142992,0.701684758,-2.513543623,0.826285024,0.067216422,-0.146052023,0.785354861,-0.597803062
1403715568762142896,0.775387434,-2.532111145,0.810995405,0.099822198,-0.189293391,0.777082470,-0.591900646
1403715568862143039,0.850254189,-2.540277604,0.800063283,0.129859521,-0.232015235,0.768082681,-0.582541356
1403715568962142944,0.924480511,-2.540599209,0.790159568,0.158034969,-0.270740695,0.760320446,-0.568891241
1403715569062143087,1.000063452,-2.536468250,0.779083733,0.181605015,-0.306192878,0.752024727,-0.554729079
1403715569162142992,1.075268636,-2.526994622,0.767718986,0.206377173,-0.338265137,0.741899036,-0.540898309
1403715569262142896,1.150485949,-2.515011851,0.757326847,0.232566699,-0.363047013,0.729731851,-0.530660930
1403715569362143039,1.225893988,-2.501245057,0.749230014,0.257169555,-0.381143147,0.710612578,-0.532563129
1403715569462142944,1.297632534,-2.482791575,0.742913595,0.278058102,-0.397215120,0.692280875,-0.534463311
1403715569562143087,1.365178836,-2.458563077,0.737113105,0.291679916,-0.417730922,0.675712063,-0.532763466
1403715569662142992,1.426330843,-2.425935152,0.730928789,0.303122382,-0.441051685,0.661388293,-0.525505241
1403715569762142896,1.485447103,-2.381894229,0.725678011,0.316581684,-0.465174249,0.648987058,-0.512059327
1403715569862143039,1.533156980,-2.331747437,0.723919136,0.336839872,-0.490112830,0.634012903,-0.494323734
1403715569962142944,1.574869924,-2.276073090,0.723303099,0.359346511,-0.514476496,0.611087459,-0.482448067
1403715570062143087,1.609752630,-2.215523008,0.722387852,0.382040067,-0.538625470,0.586708200,-0.468723242
1403715570162142992,1.637869154,-2.150257968,0.720258135,-0.403716746,0.563375242,-0.560900464,0.452782283
1403715570262142896,1.657460741,-2.079282643,0.717452864,-0.424861081,0.588373827,-0.533581865,0.434280664
1403715570362143039,1.667421146,-2.005342916,0.712373968,-0.447438362,0.612282665,-0.502233072,0.415536751
1403715570462142944,1.667079518,-1.929285327,0.704798390,-0.470854153,0.635007378,-0.468865533,0.393988717
1403715570562143087,1.655298451,-1.852609621,0.697458745,-0.492692224,0.657526823,-0.432065011,0.371796551
1403715570662142992,1.628719241,-1.776149203,0.686381290,0.509144232,-0.682112094,0.396264535,-0.344194219
1403715570762142896,1.592333019,-1.701349552,0.672349639,0.520916374,-0.707602580,0.361406066,-0.311978165
1403715570862143039,1.547594597,-1.628291127,0.659920612,0.532773681,-0.730142237,0.323387048,-0.280116648
1403715570962142944,1.494435152,-1.557733731,0.645833636,0.541364945,-0.750354925,0.287018960,-0.248015322
1403715571062143087,1.434960826,-1.488475622,0.632717687,0.547765273,-0.765560497,0.257800137,-0.217737043
1403715571162142992,1.376805530,-1.421197361,0.619168828,0.556803920,-0.771659762,0.239316533,-0.192972030
1403715571262142896,1.318193774,-1.356638293,0.608823976,0.572911712,-0.767307606,0.223057506,-0.182363806
1403715571362143039,1.257410187,-1.300043853,0.599475071,0.585797237,-0.761338690,0.210580794,-0.181275275
1403715571462142944,1.192123474,-1.252685890,0.589237587,0.582388281,-0.765834518,0.206304212,-0.178213223
1403715571562143087,1.121720127,-1.208694059,0.576631150,0.570852982,-0.775411096,0.212343692,-0.166657319
1403715571662142992,1.049241022,-1.168980587,0.559775937,0.558206431,-0.784511103,0.232153063,-0.138032114
1403715571762142896,0.982114913,-1.132317560,0.533167470,0.541858383,-0.793050127,0.260039788,-0.099198272
1403715571862143039,0.927838335,-1.100855870,0.500728106,0.521098569,-0.802545412,0.282245858,-0.068661624
1403715571962142944,0.898682865,-1.074180388,0.466795487,-0.499168181,0.812544072,-0.296795332,0.050157645
1403715572062143087,0.894254001,-1.051668666,0.433546618,-0.477924652,0.824607168,-0.298589626,0.049550778
1403715572162142992,0.925864194,-1.014086353,0.399039490,-0.463590687,0.837939749,-0.278015632,0.075152911
1403715572262142896,0.983429407,-0.960461240,0.369049188,-0.473427039,0.840136053,-0.239272968,0.113078284
1403715572362143039,1.054122498,-0.889066679,0.343163101,0.503209898,-0.829779242,0.189422894,-0.149549911
1403715572462142944,1.122609486,-0.805496278,0.317855037,0.536181349,-0.814448994,0.146211990,-0.166746668
1403715572562143087,1.179855418,-0.717394410,0.292641883,0.558355515,-0.805685410,0.117312980,-0.159209936
1403715572662142992,1.224546750,-0.628883917,0.269894677,0.571527506,-0.802775990,0.090558543,-0.143896390
1403715572762142896,1.254541016,-0.542839554,0.249355589,0.574819773,-0.806132759,0.063138858,-0.125481827
1403715572862143039,1.268895969,-0.458346574,0.238552188,0.574585922,-0.811430130,0.041136596,-0.098691148
1403715572962142944,1.272211738,-0.375094688,0.240935467,0.578940315,-0.812120289,0.020374137,-0.069811476
1403715573062143087,1.266235628,-0.292681544,0.254242653,0.584520428,-0.810234601,-0.002410046,-0.043011081
1403715573162142992,1.251806213,-0.215404823,0.279222582,0.587316744,-0.808850004,-0.024822039,-0.014303150
1403715573262142896,1.233502881,-0.142727798,0.305934795,0.586275276,-0.808512933,-0.049467157,0.011880179
1403715573362143039,1.213665302,-0.073951703,0.330193799,0.581218866,-0.809438072,-0.074378997,0.038241374
1403715573462142944,1.193818440,-0.007821985,0.353350270,0.573808593,-0.810414608,-0.096597333,0.068123542
1403715573562143087,1.178195767,0.056702824,0.376492081,0.565567215,-0.810368571,-0.117387120,0.098268855
1403715573662142992,1.166400470,0.119540636,0.398272820,0.558851950,-0.808109561,-0.145985491,0.115462863
1403715573762142896,1.158350919,0.183785421,0.416035514,0.549031695,-0.806639066,-0.181351628,0.122512050
1403715573862143039,1.148119143,0.250678937,0.430960131,0.536744214,-0.804678572,-0.218574342,0.128931383
1403715573962142944,1.135846015,0.320738436,0.449515293,0.523189828,-0.800798165,-0.253271678,0.144388918
1403715574062143087,1.119001255,0.392233571,0.467952349,0.507707523,-0.794761529,-0.288152777,0.165997470
1403715574162142992,1.094829235,0.471827501,0.488922426,-0.496731220,0.782676575,0.322095478,-0.192171739
1403715574262142896,1.064359723,0.556710227,0.511643159,-0.497512498,0.760318919,0.357164091,-0.216403021
1403715574362143039,1.030178920,0.644883918,0.531297473,0.507938201,-0.730428098,-0.394077606,0.230600126
1403715574462142944,0.989848256,0.730852426,0.547692657,0.516007661,-0.705153679,-0.425953825,0.234643820
1403715574562143087,0.942164354,0.811090823,0.559530188,0.518031586,-0.689010287,-0.447768483,0.237511023
1403715574662142992,0.888228785,0.880477598,0.566481343,0.512971815,-0.679701891,-0.466556762,0.239144399
1403715574762142896,0.826359094,0.941881879,0.575343970,0.504184059,-0.673852672,-0.480064961,0.247504837
1403715574862143039,0.756570381,0.991766881,0.587953994,-0.490697021,0.675515897,0.481768984,-0.266070203
1403715574962142944,0.677467246,1.035162978,0.603855781,-0.484820198,0.675567905,0.476833161,-0.284934234
1403715575062143087,0.596400642,1.074710547,0.624504790,-0.487963797,0.671588441,0.471518467,-0.297540979
1403715575162142992,0.513336316,1.109414659,0.645329637,0.501253590,-0.662588679,-0.464921667,0.305890380
1403715575262142896,0.431397799,1.138360927,0.668084605,0.522275260,-0.649462311,-0.456283800,0.311821027
1403715575362143039,0.357252015,1.157229922,0.685451018,0.525684587,-0.651625130,-0.453886665,0.305003771
1403715575462142944,0.288222297,1.167554305,0.700509689,0.516869907,-0.663305056,-0.454030444,0.294496619
1403715575562143087,0.220117853,1.171167464,0.718731197,0.521508188,-0.665040310,-0.456277617,0.278498352
1403715575662142992,0.150376447,1.164656063,0.739949796,0.537956312,-0.656676267,-0.458932022,0.262222587
1403715575762142896,0.079798108,1.142514749,0.761027177,0.549499753,-0.651179250,-0.460587776,0.248745870
1403715575862143039,0.007366859,1.101389423,0.780496818,0.548840169,-0.655137959,-0.458766941,0.243108242
1403715575962142944,-0.067594830,1.041734853,0.800203639,0.540492375,-0.664607739,-0.450696907,0.251071393
1403715576062143087,-0.144632375,0.968404419,0.820378487,0.528675926,-0.675779608,-0.440289237,0.264516682
1403715576162142992,-0.220721707,0.886382538,0.840092619,0.522138644,-0.681740479,-0.432402786,0.275007248
1403715576262142896,-0.296913923,0.800009378,0.856777528,0.517495694,-0.685106218,-0.427534074,0.282917466
1403715576362143039,-0.371599544,0.710882892,0.875523976,0.523700728,-0.679928258,-0.424667634,0.288257718
1403715576462142944,-0.442620841,0.617322297,0.897538764,0.536514456,-0.668961010,-0.419168816,0.298229624
1403715576562143087,-0.505491065,0.517632805,0.920342316,0.549513155,-0.659250731,-0.413442840,0.304119688
1403715576662142992,-0.557705552,0.410341586,0.942094808,0.559772530,-0.653856249,-0.408613351,0.303581702
1403715576762142896,-0.596919358,0.294231332,0.963037375,0.561045638,-0.658501230,-0.405018644,0.295911847
1403715576862143039,-0.623572748,0.169035731,0.982298256,0.551736209,-0.673242588,-0.402890822,0.282861378
1403715576962142944,-0.643570321,0.036028980,1.003037315,0.540815954,-0.688476561,-0.400662690,0.270162060
1403715577062143087,-0.660117241,-0.101980153,1.026532887,0.532714733,-0.701680138,-0.389172277,0.269081653
1403715577162142992,-0.675694088,-0.240800120,1.049143232,0.525820328,-0.715084659,-0.372247889,0.271290290
1403715577262142896,-0.687488330,-0.379532818,1.060392809,0.523685099,-0.723855588,-0.357534883,0.271948179
1403715577362143039,-0.695117958,-0.516221804,1.047848394,0.526993771,-0.726670756,-0.351538777,0.265796285
1403715577462142944,-0.698959959,-0.650644698,1.020947481,0.530844923,-0.727201476,-0.350168110,0.258387259
1403715577562143087,-0.699182876,-0.784381446,0.992833014,0.532981252,-0.727646532,-0.349207109,0.253999812
1403715577662142992,-0.695056990,-0.918506998,0.976345716,0.532922664,-0.729002769,-0.347531903,0.252527174
1403715577762142896,-0.687842729,-1.050718841,0.975096202,0.528561132,-0.732442768,-0.343853636,0.256739943
1403715577862143039,-0.677781482,-1.180214855,0.976108585,0.524677951,-0.737592684,-0.333705047,0.263269866
1403715577962142944,-0.662429436,-1.304132659,0.964636232,0.521212558,-0.745668560,-0.319426264,0.265108901
1403715578062143087,-0.640941924,-1.422911855,0.937402159,0.513902286,-0.759032535,-0.300170319,0.263954222
1403715578162142992,-0.612284034,-1.533793926,0.898526533,-0.494323537,0.781741936,0.273454501,-0.264095479
1403715578262142896,-0.577051746,-1.626945179,0.853020289,-0.490256003,0.796935840,0.246897665,-0.252158406
1403715578362143039,-0.534060451,-1.701336832,0.807011092,0.500755340,-0.804346187,-0.224035219,0.228209380
1403715578462142944,-0.480730709,-1.759066452,0.759567247,0.511133850,-0.811253144,-0.204699244,0.196745374
1403715578562143087,-0.423046195,-1.805448912,0.710050809,0.509564486,-0.823793082,-0.193536119,0.155732986
1403715578662142992,-0.366149462,-1.843981397,0.657216437,-0.489975930,0.842926745,0.189471538,-0.116183591
1403715578762142896,-0.316733675,-1.870272474,0.606047378,-0.470555989,0.858348467,0.183969964,-0.089274981
1403715578862143039,-0.277488906,-1.873664143,0.560475255,-0.462812637,0.865345029,0.176283400,-0.076854455
1403715578962142944,-0.249888830,-1.855418800,0.516970613,-0.476641138,0.858796564,0.176132436,-0.065261420
1403715579062143087,-0.237468362,-1.815485194,0.481976665,0.504628310,-0.841868889,-0.185017745,0.048738860
1403715579162142992,-0.243396810,-1.762341799,0.459490202,0.535461583,-0.819954263,-0.200680050,0.026142244
1403715579262142896,-0.272186148,-1.706532188,0.449964831,0.564578629,-0.797314833,-0.213180209,0.009707083
1403715579362143039,-0.324788850,-1.657386313,0.444862140,0.576201709,-0.788538841,-0.214853301,0.006012083
1403715579462142944,-0.398427935,-1.616455180,0.438921167,0.574823865,-0.790778468,-0.210085364,0.010539368
1403715579562143087,-0.491379210,-1.583120791,0.433055682,0.563796349,-0.801224944,-0.198752827,0.025876239
1403715579662142992,-0.600410301,-1.553615294,0.429349865,0.562952126,-0.802694717,-0.193334173,0.037255770
1403715579762142896,-0.723149893,-1.526761886,0.430151901,0.568303856,-0.799400200,-0.188280523,0.050403302
1403715579862143039,-0.855566858,-1.503082366,0.439814282,0.574622023,-0.794285133,-0.190463297,0.051423634
1403715579962142944,-0.997672400,-1.484015787,0.459441975,0.577742929,-0.793350968,-0.183987760,0.054367758
1403715580062143087,-1.146658108,-1.468392500,0.476636042,0.580419631,-0.795311832,-0.165240885,0.057337523
1403715580162142992,-1.297464382,-1.454957981,0.482406121,0.582879346,-0.798492988,-0.140421685,0.054243582
1403715580262142896,-1.449938560,-1.444816080,0.474884240,0.584708991,-0.802104845,-0.112476654,0.045740739
1403715580362143039,-1.602167325,-1.437641466,0.467334563,0.586525260,-0.805084420,-0.078769506,0.040281010
1403715580462142944,-1.752720076,-1.435823732,0.461066978,0.586887498,-0.807778719,-0.042604779,0.035234040
1403715580562143087,-1.899041545,-1.438610116,0.455664506,0.584316624,-0.810812222,-0.010738970,0.032284644
1403715580662142992,-2.038235331,-1.443998455,0.450731504,0.576897129,-0.815783222,0.017071056,0.037363288
1403715580762142896,-2.166415194,-1.451399157,0.445631429,0.568063687,-0.820720605,0.040668645,0.045468633
1403715580862143039,-2.279302344,-1.455323343,0.443126729,0.560032570,-0.823961952,0.063022761,0.058977568
1403715580962142944,-2.371964020,-1.455465909,0.443279337,0.548537393,-0.828172027,0.084380108,0.078216488
1403715581062143087,-2.439837947,-1.450900985,0.444097350,0.536858440,-0.835541970,0.087617817,0.077302980
1403715581162142992,-2.481645893,-1.439247204,0.445848088,0.528546187,-0.842430154,0.082131610,0.064844137
1403715581262142896,-2.501172852,-1.417380366,0.451181388,0.533676901,-0.841281079,0.072353360,0.046905245
1403715581362143039,-2.506964881,-1.385244831,0.458474008,0.542908004,-0.836221115,0.063961922,0.043520324
1403715581462142944,-2.494822624,-1.349413995,0.463429488,0.549737896,-0.833164825,0.044016687,0.041074949
1403715581562143087,-2.472056631,-1.307933615,0.461976776,0.559251956,-0.828457200,0.007276602,0.029033919
1403715581662142992,-2.446002605,-1.262149496,0.447766758,0.566033771,-0.823401125,-0.033714728,0.021901463
1403715581762142896,-2.420678140,-1.215115794,0.425317293,0.568712487,-0.818639432,-0.077533362,0.019600124
1403715581862143039,-2.399875379,-1.168185838,0.406870454,0.569954714,-0.812280900,-0.121839406,0.022506064
1403715581962142944,-2.391826539,-1.123971843,0.402129055,0.568359088,-0.807521186,-0.151104815,0.045219642
1403715582062143087,-2.394290629,-1.081174247,0.412950098,0.577424620,-0.794804419,-0.170281597,0.076621931
1403715582162142992,-2.400865953,-1.043146547,0.428779926,0.590538446,-0.778429841,-0.187098123,0.101516594
1403715582262142896,-2.407287456,-1.011829700,0.435753733,0.595450911,-0.769215937,-0.199818200,0.117548893
1403715582362143039,-2.412394635,-0.985331508,0.427884707,0.584148418,-0.774262280,-0.211290073,0.121016747
1403715582462142944,-2.418766664,-0.963677488,0.416440702,0.569686932,-0.783070559,-0.219402560,0.118826832
1403715582562143087,-2.429423547,-0.943705791,0.411334405,0.555576571,-0.792661913,-0.223043064,0.115210928
1403715582662142992,-2.446802768,-0.922963246,0.418887349,0.546153598,-0.799846057,-0.222779678,0.111048402
1403715582762142896,-2.469727440,-0.901422986,0.431353972,0.539964073,-0.805647676,-0.218978755,0.106859379
1403715582862143039,-2.497559896,-0.877529054,0.435126628,0.531183919,-0.813445793,-0.214195227,0.101340958
1403715582962142944,-2.533121349,-0.847307632,0.425542507,0.519795358,-0.822605261,-0.210380922,0.094197866
1403715583062143087,-2.575576992,-0.809942553,0.405205908,0.511716691,-0.829294464,-0.206202780,0.088865814
1403715583162142992,-2.628874150,-0.760874327,0.382096350,0.522300529,-0.824337709,-0.198728515,0.090423871
1403715583262142896,-2.689614437,-0.704565575,0.361901391,0.549205951,-0.808289595,-0.186750149,0.100822294
1403715583362143039,-2.753030522,-0.645713655,0.342766844,0.576600017,-0.789991553,-0.173572965,0.115404475
1403715583462142944,-2.814985524,-0.590734480,0.321767247,0.599876557,-0.772626118,-0.162755322,0.129258282
1403715583562143087,-2.870701664,-0.544773935,0.298312518,0.621388024,-0.754986800,-0.156833577,0.138834736
1403715583662142992,-2.915119611,-0.512593272,0.277933241,0.653626899,-0.726525771,-0.152028723,0.147714076
1403715583762142896,-2.946609947,-0.502149835,0.255862009,0.684214918,-0.697089238,-0.149526453,0.153487390
1403715583862143039,-2.960370012,-0.523525453,0.238253747,0.703832917,-0.676364271,-0.148112279,0.158787125
1403715583962142944,-2.952729194,-0.585382270,0.236126105,0.703548738,-0.675339242,-0.145601068,0.166542519
1403715584062143087,-2.920308917,-0.685802260,0.252913452,0.687343230,-0.689970252,-0.142251053,0.176819043
1403715584162142992,-2.862426592,-0.816844786,0.286798883,0.655946838,-0.718573534,-0.141716805,0.182488818
1403715584262142896,-2.782524759,-0.969070495,0.332925719,0.612449712,-0.755522378,-0.145719875,0.181265015
1403715584362143039,-2.685803774,-1.129381787,0.376101493,0.570901000,-0.787300792,-0.152953567,0.175598172
1403715584462142944,-2.579233146,-1.286193392,0.400118339,0.543454360,-0.806954513,-0.161444012,0.165582620
1403715584562143087,-2.465504245,-1.434486522,0.410861869,0.528778113,-0.816835884,-0.167419178,0.158567539
1403715584662142992,-2.349252613,-1.570367328,0.420287635,0.522053445,-0.821576352,-0.175590526,0.147106988
1403715584762142896,-2.233183183,-1.692741578,0.430722007,0.518332605,-0.824218993,-0.190116589,0.125896962
1403715584862143039,-2.119108123,-1.799062165,0.444388872,0.516936795,-0.824974836,-0.199275465,0.111723579
1403715584962142944,-2.019840768,-1.896071855,0.458608783,0.510659899,-0.828767941,-0.208776997,0.093714108
1403715585062143087,-1.933044875,-1.984505021,0.471299190,-0.495228292,0.838422892,0.212557629,-0.081334166
1403715585162142992,-1.862003750,-2.056391253,0.486715692,-0.479297517,0.848560893,0.210624153,-0.076522992
1403715585262142896,-1.804264122,-2.107337230,0.504753880,-0.476723943,0.850355151,0.208932280,-0.077315593
1403715585362143039,-1.761038848,-2.140027653,0.525403238,-0.491764151,0.841362423,0.209064802,-0.081050611
1403715585462142944,-1.727171686,-2.161790035,0.545065739,0.507412385,-0.831284981,-0.210599828,0.084532031
1403715585562143087,-1.706224218,-2.173440500,0.565165529,0.524540179,-0.819645026,-0.213300069,0.086848796
1403715585662142992,-1.696241562,-2.178037876,0.581434552,0.535451617,-0.811725821,-0.215588877,0.088961748
1403715585762142896,-1.695322490,-2.179455279,0.588932670,0.537112176,-0.810131798,-0.216985835,0.090078454
1403715585862143039,-1.706246992,-2.176557109,0.579347644,0.534519099,-0.812155955,-0.212288557,0.098110171
1403715585962142944,-1.722016731,-2.170148963,0.553373850,0.528513547,-0.816996991,-0.198811082,0.116890978
1403715586062143087,-1.740573192,-2.155537247,0.529326294,0.525576863,-0.819427488,-0.179209567,0.142096745
1403715586162142992,-1.756428331,-2.130114046,0.518028667,0.544894049,-0.806732314,-0.167299292,0.155834511
1403715586262142896,-1.761687618,-2.101502309,0.515036130,0.566758466,-0.791960833,-0.171990394,0.148331335
1403715586362143039,-1.760965199,-2.072948819,0.512665060,0.584899041,-0.778950793,-0.185890394,0.128738242
1403715586462142944,-1.761739937,-2.049964644,0.510998299,0.600313056,-0.766911939,-0.196004796,0.114247244
1403715586562143087,-1.762121871,-2.036544360,0.510823621,0.608792857,-0.759885221,-0.199751806,0.109749369
1403715586662142992,-1.763528234,-2.034845922,0.511751271,0.609284722,-0.759502531,-0.199939867,0.109325579
1403715586762142896,-1.766755555,-2.045690328,0.512937196,0.598499275,-0.768449999,-0.195533946,0.114235249
1403715586862143039,-1.768347975,-2.065624080,0.513822463,0.577113396,-0.785155512,-0.189628179,0.120466194
1403715586962142944,-1.770786395,-2.088673411,0.516991652,0.559985209,-0.798121453,-0.186376825,0.121170919
1403715587062143087,-1.772795282,-2.110248664,0.521244759,0.553739436,-0.803043547,-0.183815047,0.121267173
1403715587162142992,-1.775013685,-2.128238806,0.528114909,0.559864288,-0.799052337,-0.184013517,0.119190465
1403715587262142896,-1.777841605,-2.145876111,0.540119188,0.572815085,-0.789310730,-0.187683816,0.116817097
1403715587362143039,-1.781882223,-2.166680503,0.554852179,0.578431225,-0.784115851,-0.188763507,0.122261969
1403715587462142944,-1.785181426,-2.190181928,0.571437429,0.577775230,-0.783580738,-0.182947908,0.136773806
1403715587562143087,-1.784403486,-2.216336107,0.589063336,0.572247750,-0.788145296,-0.170937618,0.148794608
1403715587662142992,-1.775993560,-2.242645261,0.607734979,0.565413385,-0.795751688,-0.151823745,0.155037113
1403715587762142896,-1.756870988,-2.265779935,0.625066281,0.559075886,-0.805064563,-0.131047414,0.148767531
1403715587862143039,-1.726788894,-2.282271538,0.642763840,0.560380641,-0.810731340,-0.104872235,0.133003930
1403715587962142944,-1.685378711,-2.292881395,0.660068481,0.570019881,-0.811217315,-0.078472254,0.104143694
1403715588062143087,-1.635533346,-2.302316233,0.675715201,0.585116008,-0.806198877,-0.051423632,0.070980543
1403715588162142992,-1.579161173,-2.315280851,0.682499941,0.599313286,-0.799260068,-0.023172201,0.038340286
