timestamp_ns,x,y,z,qw,qx,qy,qz
1403715588262142896,-1.519667042,-2.333254366,0.669411732,0.609798078,-0.792454982,0.008176208,0.009723987
1403715588362143039,-1.458840676,-2.359645792,0.637163174,0.613621374,-0.788369998,0.041803246,-0.013929959
1403715588462142944,-1.394907606,-2.396726466,0.600325372,0.614276330,-0.784887293,0.071819979,-0.038189230
1403715588562143087,-1.328439855,-2.444216464,0.565927376,0.610862859,-0.783018155,0.100939517,-0.059500844
1403715588662142992,-1.261834178,-2.500688566,0.531491694,0.600593367,-0.785085988,0.129738627,-0.078073604
1403715588762142896,-1.193189466,-2.564971584,0.495749085,0.582965482,-0.791384004,0.156325573,-0.097082027
1403715588862143039,-1.122587205,-2.630842465,0.457154609,0.556731980,-0.802039463,0.180935329,-0.118509957
1403715588962142944,-1.050326387,-2.696885967,0.416627802,0.525445029,-0.814011559,0.204988502,-0.138825133
1403715589062143087,-0.977031590,-2.752841614,0.379870295,-0.498633688,0.821091712,-0.229859276,0.156004994
1403715589162142992,-0.898832886,-2.793762562,0.355343846,-0.483116151,0.820801132,-0.252625290,0.170483866
1403715589262142896,-0.812412983,-2.813548417,0.346487468,-0.473760402,0.817293507,-0.272012844,0.183279616
1403715589362143039,-0.720507681,-2.818573850,0.348599469,-0.460189395,0.815859226,-0.292216818,0.192895761
1403715589462142944,-0.621644648,-2.808543489,0.359429435,-0.447492726,0.813129156,-0.314293194,0.199476877
1403715589562143087,-0.513518718,-2.784912352,0.372450371,-0.435442421,0.810901984,-0.331178586,0.207722448
1403715589662142992,-0.393317325,-2.742222503,0.395185208,-0.429332715,0.808104812,-0.342140387,0.213494705
1403715589762142896,-0.259839248,-2.677960176,0.436527950,-0.440835390,0.798305801,-0.343441690,0.224543568
1403715589862143039,-0.114608591,-2.595548103,0.496471198,-0.475792239,0.776307919,-0.334535437,0.243009882
1403715589962142944,0.032781113,-2.502581625,0.560202345,0.504850925,-0.757560881,0.328525334,-0.251591255
1403715590062143087,0.176244733,-2.407581435,0.616308306,0.520866658,-0.747570068,0.323987069,-0.254694517
1403715590162142992,0.312915524,-2.313648381,0.667875512,0.523460862,-0.746938307,0.319294258,-0.257144061
1403715590262142896,0.443287958,-2.219548391,0.712388893,0.518084647,-0.754211722,0.312249889,-0.255446636
1403715590362143039,0.566618191,-2.123203247,0.754571155,0.513534597,-0.764165016,0.294274392,-0.256391551
1403715590462142944,0.681363843,-2.020744587,0.795993395,0.512368184,-0.774982333,0.267361695,-0.255732187
1403715590562143087,0.784335786,-1.910240938,0.831427054,0.513437663,-0.786412660,0.235853368,-0.249619879
1403715590662142992,0.874622762,-1.792182415,0.866234277,0.514487905,-0.799261100,0.208283415,-0.230438514
1403715590762142896,0.950592509,-1.665487747,0.902076701,0.521312935,-0.809071842,0.189502509,-0.194227643
1403715590862143039,1.018226664,-1.533609945,0.942272093,0.536820533,-0.811571276,0.165538149,-0.160539407
1403715590962142944,1.081290941,-1.399238911,0.981344922,0.550837024,-0.813215449,0.133546618,-0.132001920
1403715591062143087,1.136988950,-1.266434317,1.017322166,0.555496032,-0.819026719,0.097253683,-0.105646175
1403715591162142992,1.185363883,-1.133925022,1.050750289,0.556690739,-0.824757234,0.054847943,-0.082840986
1403715591262142896,1.228970285,-0.998705095,1.079974116,0.555710518,-0.828776343,0.006670472,-0.065353636
1403715591362143039,1.264146370,-0.860723214,1.106507254,0.555559882,-0.829148288,-0.040684189,-0.047022661
1403715591462142944,1.288737662,-0.720747999,1.132202694,0.555721967,-0.826719093,-0.084286371,-0.024585456
1403715591562143087,1.299847632,-0.581191466,1.151276734,0.552335057,-0.824571067,-0.122486073,0.002387800
1403715591662142992,1.300856070,-0.441132193,1.160442917,0.548909587,-0.820619731,-0.155401199,0.033645053
1403715591762142896,1.293829147,-0.297034963,1.156017478,0.550438540,-0.811149448,-0.189473966,0.056156950
1403715591862143039,1.277890511,-0.153541040,1.141798337,0.549616356,-0.801944496,-0.221399434,0.076086641
1403715591962142944,1.249857226,-0.011266891,1.115411049,0.548546261,-0.791003601,-0.254955452,0.091695258
1403715592062143087,1.213395222,0.127731467,1.075708341,0.547321070,-0.777603282,-0.292156379,0.102065822
1403715592162142992,1.163236690,0.256769208,1.032377002,0.548598570,-0.760145324,-0.327633068,0.117793332
1403715592262142896,1.095872746,0.375268290,1.001487532,0.554021146,-0.737060146,-0.360821440,0.140038562
1403715592362143039,1.014802012,0.477643460,0.983639430,0.554195166,-0.714986038,-0.394510100,0.161320999
1403715592462142944,0.923326164,0.561874953,0.976843324,0.548880174,-0.694438546,-0.428824985,0.180540279
1403715592562143087,0.818437200,0.629626198,0.972597102,0.544314337,-0.671292084,-0.462114866,0.198843383
1403715592662142992,0.702255170,0.676839613,0.965392450,0.539192721,-0.646701418,-0.494398490,0.215913452
1403715592762142896,0.577074594,0.702252321,0.960835703,0.529155591,-0.623272102,-0.525019349,0.236391476
1403715592862143039,0.446304044,0.701955757,0.960670576,0.503653776,-0.612767719,-0.544102876,0.273497086
1403715592962142944,0.312583409,0.680882321,0.965277983,-0.468760787,0.607689993,0.556670437,-0.317953175
1403715593062143087,0.176204136,0.649148484,0.969511238,-0.436695324,0.596162677,0.569127725,-0.360528624
1403715593162142992,0.039990406,0.613444405,0.971373941,-0.412220029,0.574549452,0.588184500,-0.392436708
1403715593262142896,-0.095433119,0.578266587,0.969043596,-0.395121176,0.546802716,0.610065412,-0.415579401
1403715593362143039,-0.227839620,0.543777117,0.964934533,-0.386345123,0.514111727,0.636610831,-0.425620992
1403715593462142944,-0.359129037,0.505995765,0.959126826,-0.381443723,0.478042551,0.664390228,-0.429606367
1403715593562143087,-0.485901442,0.461160758,0.953497080,-0.372229672,0.444268392,0.687236097,-0.437923754
1403715593662142992,-0.607804609,0.407753942,0.949810934,-0.361357904,0.410183851,0.701531120,-0.457191165
1403715593762142896,-0.720890288,0.345195170,0.948101496,-0.349724677,0.376572642,0.710327736,-0.480957589
1403715593862143039,-0.822656856,0.276817419,0.944660331,-0.334055481,0.342602568,0.723226940,-0.497969085
1403715593962142944,-0.910691735,0.203178835,0.939278729,-0.309832739,0.310570086,0.740358272,-0.509332430
1403715594062143087,-0.984501590,0.124185684,0.933915072,-0.281373101,0.280361666,0.759464540,-0.515208818
1403715594162142992,-1.048259482,0.040433893,0.929910889,-0.251034961,0.253368816,0.775748494,-0.520576571
1403715594262142896,-1.102530381,-0.049563853,0.928760437,-0.224773352,0.225770484,0.787873130,-0.527029942
1403715594362143039,-1.148620437,-0.144019722,0.927866664,-0.203782251,0.194617752,0.797140383,-0.534007430
1403715594462142944,-1.184012571,-0.243224895,0.927432252,-0.186146396,0.158736477,0.805526018,-0.539703700
1403715594562143087,-1.208990992,-0.346003111,0.925699926,-0.170361344,0.117484945,0.813083385,-0.544122880
1403715594662142992,-1.220358678,-0.451249219,0.923663764,-0.149493798,0.077702677,0.821476305,-0.544784892
1403715594762142896,-1.217986015,-0.562326708,0.920411409,-0.114654891,0.046976155,0.835059812,-0.536024820
1403715594862143039,-1.204541475,-0.678969639,0.919367470,-0.072505691,0.021793907,0.844899769,-0.529539735
1403715594962142944,-1.184347175,-0.805082047,0.917203122,-0.036029182,-0.006843347,0.850776333,-0.524246791
1403715595062143087,-1.161961578,-0.939888122,0.913362262,-0.007093542,-0.039908374,0.852221971,-0.521607817
1403715595162142992,-1.134961216,-1.085401412,0.911528288,0.025218412,-0.069234138,0.848449693,-0.524121918
1403715595262142896,-1.105564034,-1.238271042,0.909392471,0.055523868,-0.100754319,0.840724703,-0.529100785
1403715595362143039,-1.075176558,-1.396246083,0.904930085,0.084169775,-0.134511807,0.828628215,-0.536840111
1403715595462142944,-1.044264915,-1.556258985,0.899084811,0.113896844,-0.167640589,0.814506827,-0.543601665
1403715595562143087,-1.013905747,-1.717704117,0.893295236,0.135874818,-0.206825751,0.796258818,-0.552026301
1403715595662142992,-0.985355556,-1.876797551,0.886006885,0.145149574,-0.254304099,0.768897282,-0.568381911
1403715595762142896,-0.952843304,-2.027343714,0.877984671,0.149990997,-0.302489366,0.733747112,-0.589591434
1403715595862143039,-0.916100002,-2.164147181,0.873013911,0.158373161,-0.343067049,0.697283219,-0.609113335
1403715595962142944,-0.874545625,-2.273825762,0.875639166,0.175357841,-0.368803733,0.660332188,-0.630233952
1403715596062143087,-0.831628808,-2.349313478,0.889185550,-0.210083917,0.375413321,-0.627830562,0.648658902
1403715596162142992,-0.797307387,-2.389117004,0.913153605,-0.240912819,0.376322934,-0.610142910,0.654268822
1403715596262142896,-0.782434477,-2.390714266,0.939722309,-0.246465343,0.389059000,-0.620738706,0.634485136
1403715596362143039,-0.780684044,-2.362761718,0.967512124,0.236444879,-0.412167903,0.656099518,-0.586297588
1403715596462142944,-0.782110079,-2.312285222,0.997412306,0.232975381,-0.431702055,0.689992362,-0.532227722
1403715596562143087,-0.776572657,-2.250535601,1.030114256,0.233522112,-0.448945139,0.712537998,-0.486009553
1403715596662142992,-0.757930699,-2.187210472,1.064304042,0.235827407,-0.466585539,0.725281718,-0.447939503
1403715596762142896,-0.722657619,-2.125975942,1.096803485,0.240157242,-0.484947716,0.727634813,-0.421542158
1403715596862143039,-0.670391505,-2.069481967,1.126335069,0.246390184,-0.501205118,0.728491981,-0.396717456
1403715596962142944,-0.594452247,-2.022291827,1.151615075,0.248714746,-0.515081799,0.728768599,-0.376467852
1403715597062143087,-0.492831719,-1.983221837,1.174512438,0.250970664,-0.523938955,0.726085043,-0.367834484
1403715597162142992,-0.363643450,-1.956680463,1.200504019,0.264541980,-0.523704601,0.717909374,-0.374642713
1403715597262142896,-0.210135901,-1.939744209,1.228587047,0.292834912,-0.515941360,0.703206369,-0.391858432
1403715597362143039,-0.042414754,-1.930425523,1.255083751,0.325345644,-0.508448677,0.684582676,-0.408627844
1403715597462142944,0.131905615,-1.928425816,1.281194008,0.357130450,-0.504835843,0.660645204,-0.425613121
1403715597562143087,0.304173411,-1.930905969,1.303602912,0.380056816,-0.511726389,0.634377515,-0.437330639
1403715597662142992,0.468592303,-1.937553690,1.325106854,0.395160562,-0.527149698,0.612817217,-0.436367259
1403715597762142896,0.623365537,-1.947862406,1.338979358,0.402863316,-0.546825957,0.596806194,-0.427205909
1403715597862143039,0.774784143,-1.960071561,1.351039803,0.410024613,-0.560595567,0.584555900,-0.419412478
1403715597962142944,0.923242275,-1.974355923,1.363652530,0.420676592,-0.565442527,0.570514116,-0.421686610
1403715598062143087,1.065588253,-1.990987952,1.374970740,-0.426907464,0.568041330,-0.560747117,0.425019688
1403715598162142992,1.199141452,-2.009125557,1.380315352,-0.428056225,0.570587931,-0.552175898,0.431623748
1403715598262142896,1.324763347,-2.026689801,1.378585316,-0.437639242,0.564242418,-0.543945152,0.440710857
1403715598362143039,1.439142113,-2.043910148,1.365415023,-0.451394260,0.552573169,-0.534853846,0.452589745
1403715598462142944,1.537895963,-2.061980795,1.352889807,-0.471223496,0.534373192,-0.524745818,0.465870728
1403715598562143087,1.605882629,-2.081852408,1.340711496,-0.485505582,0.520263834,-0.519673807,0.472809695
1403715598662142992,1.646974897,-2.104717668,1.327751410,0.482064743,-0.520790316,0.523069818,-0.472005293
1403715598762142896,1.672636336,-2.125455303,1.306937216,0.461018509,-0.535204137,0.536920787,-0.461231540
1403715598862143039,1.677348694,-2.144950674,1.280042391,0.438368314,-0.551248442,0.551401910,-0.447117781
1403715598962142944,1.670088407,-2.165545140,1.249485161,-0.421945258,0.562229467,-0.560015202,0.438455471
1403715599062143087,1.653971961,-2.184106492,1.216595046,-0.413936892,0.567527920,-0.563366586,0.434955628
1403715599162142992,1.632611750,-2.200987893,1.182724097,-0.412386223,0.568351509,-0.563878168,0.434690208
1403715599262142896,1.603879184,-2.214998565,1.145066482,0.411623745,-0.568996586,0.571430916,-0.424588607
1403715599362143039,1.571679872,-2.228005596,1.103605749,0.414771715,-0.566617407,0.580753181,-0.411867553
1403715599462142944,1.538542212,-2.243261217,1.060442956,0.424286933,-0.559570840,0.588778613,-0.400250945
1403715599562143087,1.506972145,-2.264369955,1.016476865,0.432839391,-0.553152780,0.593183626,-0.393452983
1403715599662142992,1.473557049,-2.294521174,0.977841300,0.442877144,-0.545161002,0.594094587,-0.392059866
1403715599762142896,1.436902813,-2.334086804,0.938543599,0.446323985,-0.541576508,0.588789508,-0.401019577
1403715599862143039,1.394294266,-2.383367592,0.897613516,0.439395382,-0.545577115,0.580912037,-0.414509970
1403715599962142944,1.344125687,-2.435997447,0.854375386,0.421307703,-0.557517096,0.578323042,-0.420971456
1403715600062143087,1.292180377,-2.490787073,0.809425232,0.403798801,-0.570010085,0.575479109,-0.425275000
1403715600162142992,1.237157118,-2.542150305,0.765292136,-0.386588151,0.589111804,-0.560284117,0.435406239
1403715600262142896,1.179756592,-2.584328352,0.720936927,-0.375135114,0.611934077,-0.537872047,0.442158335
1403715600362143039,1.121912838,-2.612696479,0.678752616,-0.375629392,0.634217870,-0.514674061,0.437927921
1403715600462142944,1.060648446,-2.622843136,0.638710018,-0.385967739,0.655565145,-0.496893205,0.417564831
1403715600562143087,0.999211832,-2.616560360,0.601766052,-0.402982458,0.674997486,-0.489398704,0.377455218
1403715600662142992,0.940856116,-2.598102253,0.569946100,-0.419923406,0.693763268,-0.475753930,0.340609834
1403715600762142896,0.890049529,-2.573375016,0.547564174,-0.437678963,0.711190186,-0.450616613,0.315579331
1403715600862143039,0.847801063,-2.542414142,0.536216757,-0.453652790,0.727398525,-0.420432331,0.297198902
1403715600962142944,0.812549073,-2.504754576,0.539190462,-0.467650198,0.740638883,-0.391742930,0.281593348
1403715601062143087,0.785115247,-2.460636388,0.554669729,-0.480399070,0.748531114,-0.367759356,0.271423949
1403715601162142992,0.760446642,-2.411943980,0.581004665,-0.487389078,0.753976186,-0.350390420,0.266830192
1403715601262142896,0.739079488,-2.357086427,0.618039752,-0.490505018,0.757098043,-0.337811756,0.268496923
1403715601362143039,0.717455702,-2.295557858,0.659738373,-0.491230391,0.760030529,-0.327106564,0.272116875
1403715601462142944,0.694465377,-2.227616461,0.700127888,-0.494049391,0.760405964,-0.323999748,0.269670416
1403715601562143087,0.669602873,-2.154491860,0.736521389,-0.497320117,0.759210113,-0.324954942,0.265851444
1403715601662142992,0.643941815,-2.076602221,0.771255003,-0.499751212,0.757772899,-0.328182768,0.261390572
1403715601762142896,0.618287505,-1.993880002,0.804788499,0.506904210,-0.752980068,0.328970932,-0.260475077
1403715601862143039,0.591620603,-1.909502868,0.837305755,0.512546071,-0.748097856,0.329621151,-0.262670935
1403715601962142944,0.564393972,-1.824198547,0.868831372,0.521502286,-0.736458817,0.334212497,-0.271966511
1403715602062143087,0.534653547,-1.739100084,0.899482271,0.537467242,-0.715980353,0.339446373,-0.288577993
1403715602162142992,0.498712681,-1.658006767,0.923756341,0.545858821,-0.697965642,0.351496309,-0.302212598
1403715602262142896,0.451224203,-1.587237325,0.945296296,0.542579966,-0.686251400,0.372542114,-0.309642327
1403715602362143039,0.394125543,-1.524003225,0.961567274,0.524985947,-0.683394435,0.396076900,-0.316993517
1403715602462142944,0.330526560,-1.466171327,0.972619551,-0.499940624,0.683979274,-0.422302401,0.322323451
1403715602562143087,0.263645338,-1.412673130,0.983924847,-0.478641275,0.680783758,-0.445500019,0.330099589
1403715602662142992,0.197442174,-1.362013582,0.989648079,-0.462205619,0.672497125,-0.461724103,0.347741911
1403715602762142896,0.131602070,-1.310376577,0.984287979,-0.447250349,0.661432890,-0.479259712,0.364395097
1403715602862143039,0.066194138,-1.254668160,0.965146033,-0.433407653,0.649365569,-0.498983954,0.376161106
1403715602962142944,0.001865399,-1.196478114,0.933718789,-0.419259210,0.637948655,-0.518304315,0.385491720
1403715603062143087,-0.058678670,-1.135674755,0.892974661,-0.409030887,0.623714984,-0.534910220,0.396918643
1403715603162142992,-0.118331142,-1.070497168,0.849737730,-0.398459241,0.607885545,-0.551951280,0.408723845
1403715603262142896,-0.177614362,-1.002877592,0.806637904,-0.384669389,0.595082274,-0.570502648,0.415250861
1403715603362143039,-0.234255702,-0.933969207,0.765389366,-0.371142678,0.586262321,-0.585944738,0.418590932
1403715603462142944,-0.286366239,-0.859786513,0.729344876,0.368565494,-0.574869395,0.597888409,-0.419778638
1403715603562143087,-0.334823930,-0.783245132,0.698447523,0.373048014,-0.562403171,0.608993310,-0.416731330
1403715603662142992,-0.378861563,-0.708641553,0.670622269,0.380595597,-0.550010048,0.620486004,-0.409430162
1403715603762142896,-0.418236075,-0.639509869,0.646087276,0.390768237,-0.537620583,0.627681240,-0.405315376
1403715603862143039,-0.455212043,-0.579351183,0.629564695,0.398297764,-0.529438091,0.633876257,-0.399067776
1403715603962142944,-0.489663153,-0.530756815,0.622835544,0.391208069,-0.533692784,0.644981512,-0.382265755
1403715604062143087,-0.517172549,-0.494248097,0.619897361,0.376773567,-0.544497110,0.646563834,-0.378840051
1403715604162142992,-0.536829725,-0.464965808,0.616841939,0.364492713,-0.553523783,0.637761588,-0.392449539
1403715604262142896,-0.547989115,-0.444275335,0.612438994,0.361193238,-0.556211023,0.628223841,-0.406821272
1403715604362143039,-0.552088004,-0.424250093,0.605169405,0.359935532,-0.557046654,0.623807179,-0.413533603
1403715604462142944,-0.547932448,-0.407496029,0.596746759,0.358174819,-0.558053053,0.623289016,-0.414485696
1403715604562143087,-0.537983272,-0.389966716,0.589294485,0.363592236,-0.554307152,0.619064403,-0.421074260
1403715604662142992,-0.524073866,-0.371914943,0.581057102,0.369650357,-0.549924417,0.613051711,-0.430243359
1403715604762142896,-0.507749229,-0.354502891,0.571883878,0.371015143,-0.548656993,0.609667000,-0.435464599
1403715604862143039,-0.491208057,-0.333959526,0.562781234,0.371077871,-0.548400175,0.609888960,-0.435423837
1403715604962142944,-0.474515025,-0.313502814,0.555363255,0.368511749,-0.550525405,0.609904285,-0.434899566
1403715605062143087,-0.456341320,-0.291468518,0.549945560,0.366853015,-0.552183878,0.611226159,-0.432335995
1403715605162142992,-0.435106832,-0.269209393,0.548036547,0.368671745,-0.552080571,0.609232206,-0.433732991
1403715605262142896,-0.412011662,-0.244167263,0.548669454,0.372473402,-0.551029846,0.607730841,-0.433927297
1403715605362143039,-0.388137376,-0.219398481,0.551923030,0.380226733,-0.547788374,0.608099066,-0.430779589
1403715605462142944,-0.364220216,-0.194769414,0.549644294,0.385555770,-0.546116985,0.608921454,-0.426986710
1403715605562143087,-0.341308737,-0.172796015,0.537548532,0.387542985,-0.546599455,0.611712215,-0.420532563
1403715605662142992,-0.318304108,-0.153672132,0.517190515,0.388269426,-0.547642401,0.612095783,-0.417939476
1403715605762142896,-0.293474983,-0.139604844,0.494729636,0.384371456,-0.551263037,0.606322333,-0.425136304
1403715605862143039,-0.267081080,-0.128168596,0.475684946,0.381335758,-0.553984595,0.602477686,-0.429772901
1403715605962142944,-0.240915996,-0.116022263,0.460364746,0.381069802,-0.555106022,0.598945999,-0.433482180
1403715606062143087,-0.215090117,-0.103150924,0.440137672,0.381575071,-0.555870684,0.596650634,-0.435219794
1403715606162142992,-0.189751314,-0.088941918,0.414459043,0.382604953,-0.557026714,0.594921462,-0.435204715
1403715606262142896,-0.165505021,-0.072033522,0.387990158,0.386094042,-0.556140936,0.596134991,-0.431580494
1403715606362143039,-0.142050045,-0.054537417,0.369280730,0.391066263,-0.554972629,0.597954143,-0.426055633
1403715606462142944,-0.118231873,-0.039181152,0.360942080,0.394870909,-0.554027761,0.598501086,-0.422997228
1403715606562143087,-0.094063197,-0.024608743,0.358878549,0.399576328,-0.552836783,0.598085535,-0.420718365
1403715606662142992,-0.072633339,-0.011954011,0.355632097,0.405344961,-0.551481656,0.597819401,-0.417343276
1403715606762142896,-0.051986882,-0.002676463,0.348662435,0.412752805,-0.548696777,0.598672659,-0.412502141
1403715606862143039,-0.034212934,0.001027687,0.338816575,0.418278308,-0.546766862,0.594402700,-0.415661744
1403715606962142944,-0.018848327,-0.000057743,0.326172896,0.416942450,-0.548950678,0.585200941,-0.427026938
1403715607062143087,-0.009676595,-0.003562449,0.309874245,0.407116845,-0.556733515,0.580614141,-0.432655621
1403715607162142992,-0.003986759,-0.005964503,0.293693707,0.400250528,-0.562746053,0.579138073,-0.433261453
1403715607262142896,-0.000373093,-0.006188699,0.279473773,0.396336692,-0.566190524,0.579353757,-0.432081870
1403715607362143039,0.000632765,-0.003908226,0.268482590,0.396160857,-0.566553302,0.579437868,-0.431654594
1403715607462142944,-0.000702124,-0.000201190,0.260558551,0.396198774,-0.566150000,0.578506856,-0.433394193
1403715607562143087,-0.004671374,0.006034391,0.254357815,0.394235996,-0.566800223,0.579293398,-0.433283562
1403715607662142992,-0.010265067,0.014755240,0.249655125,0.392610951,-0.566746961,0.580597879,-0.433082701
1403715607762142896,-0.017973383,0.025698674,0.245761896,0.391858202,-0.566362031,0.581068537,-0.433636432
1403715607862143039,-0.027475234,0.038637898,0.233689517,0.393481111,-0.564127513,0.584749827,-0.430116733
1403715607962142944,-0.032216870,0.046292152,0.225941337,0.391012142,-0.569364783,0.577173986,-0.435664365
1403715608062143087,-0.031401537,0.045209981,0.225760285,0.388688698,-0.571941067,0.577452038,-0.433997299
1403715608162142992,-0.030517103,0.045583075,0.224079842,0.387425728,-0.572805789,0.579900019,-0.430709647
1403715608262142896,-0.031494350,0.045086393,0.223820737,0.389404927,-0.571578292,0.578441711,-0.432512712
1403715608362143039,-0.031141102,0.045778195,0.223225075,0.388409510,-0.572414928,0.579456365,-0.430940278
1403715608462142944,-0.031267019,0.045746380,0.223292051,0.388810916,-0.572264843,0.579353301,-0.430916202
1403715608562143087,-0.031288046,0.045563886,0.223146075,0.388901082,-0.572237042,0.579102838,-0.431208325
1403715608662142992,-0.031220120,0.045538732,0.223083726,0.388703942,-0.572432938,0.579229601,-0.430955736
1403715608762142896,-0.031426509,0.045561422,0.223093651,0.388990988,-0.572286528,0.579047797,-0.431135465
1403715608862143039,-0.031223081,0.045480587,0.223006853,0.388706388,-0.572504677,0.579298272,-0.430765888
1403715608962142944,-0.031368082,0.045508259,0.223070962,0.388976989,-0.572405020,0.579195273,-0.430792562
1403715609062143087,-0.031325095,0.045467139,0.223064508,0.389010949,-0.572435147,0.579273320,-0.430616889
1403715609162142992,-0.031329045,0.045459965,0.223074130,0.389006138,-0.572493770,0.579329895,-0.430467166
1403715609262142896,-0.031373474,0.045453418,0.223083687,0.389053221,-0.572461220,0.579272657,-0.430544923
1403715609362143039,-0.031286811,0.045404733,0.223051786,0.388945365,-0.572519202,0.579406500,-0.430385147
