1403715525,-0.00003,0.00003,-0.00003,0.03915,0.81368,-0.02770,0.57933,0.00213,0.00618,-0.00258,
1403715525,-0.00049,0.00042,-0.00046,0.03909,0.81352,-0.02744,0.57957,-0.00412,-0.00719,-0.00221,
1403715525,-0.00055,0.00030,-0.00047,0.03904,0.81357,-0.02782,0.57949,-0.00180,-0.00439,-0.00045,
1403715525,-0.00038,-0.00011,-0.00044,0.03894,0.81359,-0.02803,0.57946,0.00142,0.00539,-0.00029,
1403715525,-0.00010,-0.00022,-0.00058,0.03895,0.81371,-0.02799,0.57929,0.00073,0.00075,-0.00090,
1403715525,-0.00011,0.00003,-0.00072,0.03893,0.81380,-0.02797,0.57916,-0.00222,-0.01043,-0.00132,
1403715526,-0.00005,0.00008,-0.00087,0.03903,0.81383,-0.02805,0.57912,-0.00148,-0.00884,-0.00217,
1403715526,0.00024,-0.00053,-0.00085,0.03933,0.81391,-0.02818,0.57898,-0.00131,-0.00557,-0.00159,
1403715526,0.00022,-0.00043,-0.00081,0.03923,0.81386,-0.02777,0.57907,-0.00096,-0.00286,-0.00191,
1403715526,-0.00000,0.00006,-0.00059,0.03916,0.81386,-0.02754,0.57909,-0.00312,-0.00823,-0.00153,
1403715526,-0.00031,0.00011,-0.00072,0.03912,0.81372,-0.02743,0.57929,-0.00240,-0.00270,-0.00202,
1403715526,-0.00031,-0.00010,-0.00057,0.03891,0.81368,-0.02728,0.57937,-0.00103,-0.00191,-0.00172,
1403715526,-0.00044,-0.00013,-0.00083,0.03892,0.81369,-0.02735,0.57935,-0.00164,0.00014,-0.00274,
1403715526,-0.00028,-0.00005,-0.00063,0.03890,0.81373,-0.02738,0.57929,-0.00184,0.00074,0.00029,
1403715526,-0.00016,0.00004,-0.00036,0.03887,0.81376,-0.02736,0.57926,-0.00218,0.00333,-0.00069,
1403715526,-0.00025,0.00009,-0.00036,0.03871,0.81374,-0.02727,0.57930,-0.00361,-0.00051,0.00068,
1403715527,-0.00036,-0.00008,-0.00058,0.03851,0.81370,-0.02720,0.57936,-0.00379,0.00110,-0.00035,
1403715527,-0.00030,-0.00001,-0.00066,0.03842,0.81373,-0.02711,0.57934,-0.00358,0.00261,-0.00014,
1403715527,-0.00031,-0.00008,-0.00044,0.03826,0.81373,-0.02702,0.57935,-0.00417,0.00104,0.00158,
1403715527,-0.00031,-0.00003,-0.00044,0.03812,0.81375,-0.02690,0.57933,-0.00459,0.00299,0.00239,
1403715527,0.00010,-0.00002,0.00056,0.03811,0.81387,-0.02712,0.57917,-0.00049,-0.00245,-0.00264,
1403715527,-0.00004,0.00065,0.00120,0.03812,0.81386,-0.02701,0.57919,-0.00385,0.00177,0.00056,
1403715527,-0.00018,0.00033,0.00065,0.03794,0.81379,-0.02687,0.57929,-0.00137,0.00072,-0.00135,
1403715527,-0.00025,-0.00023,-0.00013,0.03776,0.81376,-0.02670,0.57936,-0.00585,0.00051,-0.00080,
1403715527,0.00003,0.00034,0.00118,0.03781,0.81382,-0.02673,0.57927,0.00172,-0.00206,0.00261,
1403715527,0.00026,0.00044,0.00209,0.03755,0.81394,-0.02663,0.57912,0.00263,0.00599,0.00563,
1403715528,0.00009,0.00025,0.00234,0.03745,0.81380,-0.02654,0.57933,0.00213,0.00316,0.00299,
1403715528,0.00049,0.00039,0.00350,0.03753,0.81409,-0.02652,0.57892,0.00480,0.00412,0.00401,
1403715528,0.00058,0.00056,0.00429,0.03742,0.81402,-0.02657,0.57902,0.00406,0.00870,-0.00070,
1403715528,0.00092,0.00052,0.00499,0.03756,0.81435,-0.02651,0.57855,0.00876,0.00226,0.00466,
1403715528,0.00098,0.00060,0.00573,0.03774,0.81456,-0.02664,0.57824,0.00626,0.00380,0.00762,
1403715528,0.00069,0.00065,0.00581,0.03811,0.81453,-0.02640,0.57827,0.00774,0.01025,0.00115,
1403715528,0.00077,0.00074,0.00532,0.03786,0.81474,-0.02647,0.57799,0.00823,0.01120,-0.00213,
1403715528,0.00120,0.00070,0.00673,0.03800,0.81540,-0.02675,0.57704,0.01695,0.00234,0.00217,
1403715528,0.00260,0.00064,0.00732,0.03766,0.81673,-0.02696,0.57516,0.01979,-0.00406,-0.01362,
1403715528,0.00698,0.00197,0.01130,0.03754,0.82160,-0.02840,0.56811,0.05926,0.02017,0.04044,
1403715529,0.00410,0.00247,0.00881,0.03500,0.82576,-0.03189,0.56202,0.03679,0.03895,0.10017,
1403715529,0.00983,0.00707,0.02341,0.03323,0.82507,-0.03427,0.56302,0.07539,0.05139,0.17043,
1403715529,0.02046,0.01531,0.04899,0.03379,0.82660,-0.03634,0.56060,0.09262,0.06718,0.22860,
1403715529,0.03615,0.02733,0.08470,0.00904,0.83568,-0.01752,0.54886,0.12064,0.10400,0.29406,
1403715529,0.04249,0.03459,0.10329,-0.00238,0.83850,-0.00936,0.54481,0.10719,0.11085,0.26775,
1403715529,0.04980,0.04541,0.12468,-0.00023,0.83934,-0.00916,0.54353,0.09509,0.14277,0.27709,
1403715529,0.05886,0.06005,0.15526,-0.00726,0.83893,-0.00318,0.54418,0.10530,0.16477,0.37152,
1403715529,0.06781,0.07435,0.18912,-0.01374,0.84007,0.00663,0.54226,0.11715,0.17010,0.40701,
1403715529,0.07942,0.09088,0.22451,-0.02024,0.84224,0.02097,0.53831,0.13214,0.17653,0.34992,
1403715529,0.09296,0.10846,0.25245,-0.02314,0.84000,0.03340,0.54107,0.15946,0.18532,0.26606,
1403715530,0.10952,0.12698,0.27341,-0.02617,0.83740,0.04323,0.54425,0.17569,0.18267,0.17558,
1403715530,0.12722,0.14637,0.28800,-0.02734,0.83323,0.05012,0.54996,0.19785,0.19471,0.12213,
1403715530,0.14621,0.16723,0.30152,-0.03060,0.83108,0.06000,0.55206,0.21536,0.21440,0.14556,
1403715530,0.16585,0.19035,0.31920,-0.03523,0.82855,0.06505,0.55500,0.22104,0.23266,0.18588,
1403715530,0.18666,0.21526,0.34213,-0.04001,0.82476,0.06662,0.56012,0.23070,0.24393,0.23764,
1403715530,0.20562,0.24223,0.37036,-0.04191,0.81775,0.07324,0.56935,0.21646,0.25995,0.28743,
1403715530,0.22342,0.27068,0.40157,-0.03831,0.81299,0.08006,0.57548,0.18170,0.29326,0.33105,
1403715530,0.23798,0.30372,0.44007,-0.03251,0.81513,0.08498,0.57209,0.15062,0.34300,0.44948,
1403715530,0.24975,0.34374,0.49238,-0.03182,0.81734,0.08474,0.56900,0.11939,0.41251,0.58207,
1403715530,0.26269,0.39068,0.55643,-0.03727,0.81850,0.07961,0.56774,0.11402,0.47948,0.66459,
1403715531,0.27380,0.44157,0.62196,-0.04501,0.81862,0.08253,0.56659,0.10216,0.51094,0.61283,
1403715531,0.28276,0.49355,0.67679,-0.05187,0.81760,0.08617,0.56694,0.08285,0.52301,0.46911,
1403715531,0.28964,0.54755,0.72028,-0.05997,0.81651,0.09181,0.56681,0.07365,0.54746,0.39596,
1403715531,0.29809,0.60437,0.76007,-0.06983,0.81497,0.10181,0.56620,0.07302,0.55897,0.39324,
1403715531,0.30586,0.66164,0.79860,-0.07691,0.81397,0.11332,0.56453,0.08150,0.55430,0.36589,
1403715531,0.31883,0.72116,0.83331,-0.07937,0.82057,0.11987,0.55318,0.09108,0.56114,0.30965,
1403715531,0.33173,0.77842,0.86283,-0.08236,0.83175,0.12451,0.53471,0.13236,0.57501,0.26502,
1403715531,0.35354,0.83833,0.89175,-0.09725,0.83509,0.11752,0.52855,0.23461,0.58534,0.30210,
1403715531,0.37956,0.89524,0.92271,-0.11251,0.82613,0.11201,0.54065,0.31409,0.54638,0.30841,
1403715531,0.41257,0.94682,0.95000,-0.11725,0.81783,0.11156,0.55223,0.34933,0.47574,0.19733,
1403715532,0.44964,0.99313,0.96358,-0.11784,0.81310,0.11199,0.55897,0.36863,0.42329,0.05573,
1403715532,0.48093,1.03874,0.97415,-0.12399,0.81260,0.11253,0.55825,0.37554,0.38495,-0.03227,
1403715532,0.51843,1.07627,0.97432,-0.11702,0.81081,0.11789,0.56124,0.39179,0.32882,-0.02598,
1403715532,0.57232,1.09686,0.97654,-0.10786,0.80619,0.12329,0.56852,0.42888,0.26564,0.01229,
1403715532,0.59508,1.13673,0.97769,-0.10226,0.79686,0.12515,0.58215,0.35369,0.26390,0.00156,
1403715532,0.62991,1.16325,0.97793,-0.09800,0.79385,0.12576,0.58685,0.30775,0.24614,-0.00888,
1403715532,0.65772,1.18746,0.97764,-0.09479,0.79216,0.12713,0.58936,0.25199,0.23682,-0.01647,
1403715532,0.68107,1.21101,0.97651,-0.09667,0.79089,0.12768,0.59063,0.19153,0.23860,-0.02340,
1403715532,0.69799,1.23463,0.97267,-0.10411,0.79310,0.12811,0.58629,0.13922,0.22853,-0.04397,
1403715532,0.71187,1.25588,0.96863,-0.11326,0.79564,0.12609,0.58158,0.10342,0.19808,-0.03859,
1403715533,0.72196,1.27292,0.96449,-0.12440,0.79730,0.12188,0.57791,0.07964,0.15099,-0.05575,
1403715533,0.73134,1.28135,0.95986,-0.13995,0.79625,0.11397,0.57742,0.06893,0.06823,-0.04953,
1403715533,0.73774,1.28310,0.95465,-0.15236,0.79356,0.10758,0.57920,0.04298,-0.05055,-0.07438,
1403715533,0.74292,1.27252,0.94642,-0.15649,0.79246,0.10200,0.58061,0.03171,-0.17886,-0.09908,
1403715533,0.74716,1.24902,0.93341,-0.15391,0.79455,0.09127,0.58023,0.02421,-0.31485,-0.19083,
1403715533,0.75063,1.21249,0.90989,-0.14590,0.79843,0.07401,0.57943,0.01662,-0.44486,-0.30088,
1403715533,0.75280,1.16103,0.87858,-0.13041,0.79976,0.05441,0.58344,0.01084,-0.58844,-0.31168,
1403715533,0.75276,1.09532,0.85390,-0.10679,0.79391,0.03587,0.59751,-0.03768,-0.73110,-0.18728,
1403715533,0.74484,1.01673,0.84194,-0.08405,0.79287,0.02119,0.60320,-0.09780,-0.82798,-0.02980,
1403715533,0.73018,0.92968,0.84394,-0.06674,0.79759,0.00917,0.59943,-0.15292,-0.90212,0.10444,
1403715534,0.70687,0.83578,0.85997,-0.06443,0.80390,-0.00772,0.59122,-0.22345,-0.97909,0.25031,
1403715534,0.67857,0.73420,0.89000,-0.06961,0.80974,-0.02384,0.58216,-0.26874,-1.08385,0.38715,
1403715534,0.64755,0.61984,0.93548,-0.07327,0.81333,-0.03568,0.57606,-0.27571,-1.21517,0.52125,
1403715534,0.61527,0.49307,0.98810,-0.06440,0.81631,-0.03666,0.57284,-0.27116,-1.33961,0.52289,
1403715534,0.58176,0.35689,1.03450,-0.04834,0.81819,-0.03080,0.57209,-0.26956,-1.41137,0.41075,
1403715534,0.54891,0.21364,1.06622,-0.03505,0.81920,-0.02435,0.57192,-0.27778,-1.47315,0.25733,
1403715534,0.51545,0.06672,1.08590,-0.02053,0.81902,-0.01516,0.57319,-0.28329,-1.49945,0.12643,
1403715534,0.48362,-0.08100,1.09229,-0.00720,0.81954,-0.00572,0.57295,-0.27813,-1.49232,0.00123,
1403715534,0.45628,-0.22923,1.08859,-0.00107,0.81964,0.00009,0.57288,-0.26879,-1.47418,-0.12006,
1403715534,0.43196,-0.37554,1.07338,0.00426,0.82004,-0.00131,0.57228,-0.25118,-1.45503,-0.22532,
1403715535,0.41222,-0.52338,1.05091,0.01116,0.81985,-0.00854,0.57241,-0.21342,-1.43576,-0.26278,
1403715535,0.39726,-0.66829,1.02485,0.01920,0.82050,-0.02227,0.57089,-0.19750,-1.41444,-0.27397,
1403715535,0.38309,-0.80974,0.99750,0.03118,0.82305,-0.04105,0.56562,-0.18049,-1.38067,-0.29164,
1403715535,0.37123,-0.94784,0.96791,0.04808,0.82743,-0.06350,0.55589,-0.14737,-1.34846,-0.30239,
1403715535,0.36353,-1.08351,0.93948,0.06610,0.82995,-0.08730,0.54698,-0.08360,-1.31704,-0.28567,
1403715535,0.36301,-1.21322,0.91102,0.08145,0.83061,-0.10768,0.54024,-0.00955,-1.27304,-0.28612,
1403715535,0.37294,-1.33874,0.88191,0.09059,0.83390,-0.12448,0.53002,0.09063,-1.22897,-0.28866,
1403715535,0.39343,-1.46225,0.85273,0.09437,0.83769,-0.13753,0.52005,0.21193,-1.21118,-0.25988,
1403715535,0.42640,-1.58284,0.82673,0.09475,0.83930,-0.14818,0.51442,0.35580,-1.20115,-0.23215,
1403715535,0.46764,-1.70464,0.80403,0.08368,0.83386,-0.16433,0.52026,0.47748,-1.23044,-0.19836,
1403715536,0.51451,-1.82958,0.78573,0.07917,0.82318,-0.17205,0.53526,0.53188,-1.27613,-0.17505,
1403715536,0.56964,-1.95960,0.76848,0.08105,0.81350,-0.16869,0.55062,0.58616,-1.30976,-0.18500,
1403715536,0.62920,-2.09107,0.74953,0.08168,0.81126,-0.15635,0.55743,0.60980,-1.32559,-0.18491,
1403715536,0.69069,-2.22250,0.72966,0.08518,0.81291,-0.13332,0.56049,0.61104,-1.31171,-0.20768,
1403715536,0.75382,-2.35100,0.70599,0.08263,0.81989,-0.10962,0.55581,0.63919,-1.27735,-0.23346,
1403715536,0.81912,-2.47636,0.68495,0.07525,0.82841,-0.09231,0.54732,0.67744,-1.24223,-0.20153,
1403715536,0.88890,-2.59763,0.66644,0.06845,0.83523,-0.07900,0.53987,0.74954,-1.20559,-0.16206,
1403715536,0.96692,-2.71598,0.65167,0.06790,0.84037,-0.06479,0.53383,0.83579,-1.15492,-0.13168,
1403715536,1.05206,-2.82704,0.64152,0.07033,0.84073,-0.05057,0.53447,0.91503,-1.07898,-0.07724,
1403715536,1.14644,-2.93083,0.63628,0.07969,0.83667,-0.03407,0.54081,0.99008,-0.98425,-0.03680,
1403715537,1.24833,-3.02333,0.63352,0.08792,0.83106,-0.02167,0.54875,1.05030,-0.85526,-0.01423,
1403715537,1.35736,-3.10266,0.63223,0.09248,0.82396,-0.01389,0.55888,1.09872,-0.71001,0.00050,
1403715537,1.46889,-3.16643,0.63429,0.09209,0.81222,-0.00972,0.57596,1.10331,-0.53786,0.03499,
1403715537,1.57941,-3.21293,0.63953,0.09216,0.79964,-0.00219,0.59336,1.06617,-0.37592,0.05918,
1403715537,1.68386,-3.24126,0.64579,0.10125,0.78704,0.00960,0.60847,0.96962,-0.20396,0.08300,
1403715537,1.77785,-3.25122,0.65448,0.11124,0.77284,0.01902,0.62448,0.86032,0.01373,0.11372,
1403715537,1.85864,-3.23854,0.66769,0.11770,0.75378,0.02511,0.64601,0.68665,0.25394,0.15589,
1403715537,1.91941,-3.20124,0.68372,0.11669,0.73619,0.02511,0.66616,0.46347,0.50351,0.18474,
1403715537,1.95364,-3.13960,0.70147,0.09125,0.73292,0.00862,0.67412,0.19726,0.72179,0.19000,
1403715537,1.96272,-3.06056,0.71837,0.06188,0.75115,-0.01350,0.65709,-0.04731,0.85490,0.17858,
1403715538,1.95007,-2.97270,0.73556,0.03849,0.77869,-0.03312,0.62535,-0.22170,0.91434,0.17866,
1403715538,1.92969,-2.88353,0.75306,0.02313,0.79908,-0.04601,0.59901,-0.29424,0.90753,0.23382,
1403715538,1.90273,-2.79856,0.77786,0.01707,0.79796,-0.05337,0.60010,-0.33244,0.87084,0.28364,
1403715538,1.86762,-2.71633,0.80408,0.01679,0.78770,-0.05569,0.61330,-0.41828,0.82446,0.26544,
1403715538,1.82253,-2.63878,0.82754,0.01757,0.78573,-0.05623,0.61575,-0.52375,0.78684,0.19917,
1403715538,1.76697,-2.56428,0.84639,0.01401,0.79199,-0.06004,0.60741,-0.60383,0.73930,0.18360,
1403715538,1.70471,-2.49555,0.86411,0.01010,0.79864,-0.06988,0.59766,-0.67234,0.66492,0.13238,
1403715538,1.63612,-2.43327,0.87298,0.01434,0.80257,-0.08197,0.59072,-0.71421,0.59820,0.02544,
1403715538,1.56271,-2.37720,0.86991,0.02411,0.80025,-0.09537,0.59154,-0.75093,0.52489,-0.07344,
1403715538,1.48658,-2.32951,0.86194,0.04595,0.78929,-0.10490,0.60324,-0.81216,0.46607,-0.08716,
1403715539,1.40066,-2.28279,0.85514,0.07291,0.77726,-0.11399,0.61446,-0.90216,0.45117,-0.05811,
1403715539,1.30387,-2.23569,0.84920,0.09443,0.77072,-0.12975,0.61663,-1.00792,0.47399,-0.06931,
1403715539,1.20079,-2.18878,0.84076,0.11294,0.77195,-0.15298,0.60657,-1.08808,0.49503,-0.10282,
1403715539,1.08923,-2.14016,0.83019,0.13181,0.77745,-0.18136,0.58763,-1.16260,0.50889,-0.10900,
1403715539,0.97160,-2.08924,0.81511,0.15351,0.77734,-0.21330,0.57156,-1.18750,0.51624,-0.19943,
1403715539,0.85244,-2.03787,0.78958,0.17788,0.77060,-0.24750,0.55972,-1.20686,0.53540,-0.31449,
1403715539,0.73325,-1.98624,0.75237,0.20210,0.75999,-0.28313,0.54901,-1.20997,0.55081,-0.42926,
1403715539,0.61453,-1.93477,0.70365,0.22382,0.74874,-0.31856,0.53649,-1.20181,0.56446,-0.55114,
1403715539,0.49543,-1.88097,0.64478,0.24265,0.74031,-0.35112,0.51941,-1.18371,0.57200,-0.63384,
1403715539,0.37953,-1.82933,0.58468,0.26008,0.73053,-0.37679,0.50667,-1.13914,0.54538,-0.54852,
1403715540,0.27077,-1.77807,0.53904,0.26581,0.72161,-0.40011,0.49852,-1.07155,0.51895,-0.37732,
1403715540,0.17016,-1.73140,0.51218,0.26518,0.71162,-0.41832,0.49828,-1.01599,0.46930,-0.17475,
1403715540,0.07628,-1.68159,0.50333,0.26934,0.70262,-0.42794,0.50065,-0.98255,0.43670,-0.00299,
1403715540,-0.02074,-1.63615,0.50744,0.27294,0.70097,-0.42950,0.49967,-0.97651,0.41041,0.10299,
1403715540,-0.11549,-1.59787,0.52543,0.26440,0.70745,-0.43194,0.49299,-0.96783,0.35832,0.26603,
1403715540,-0.20987,-1.56821,0.55217,0.24944,0.71703,-0.43667,0.48267,-0.95261,0.27559,0.25316,
1403715540,-0.30222,-1.54944,0.58295,0.23041,0.72394,-0.44341,0.47562,-0.91772,0.13087,0.33327,
1403715540,-0.39264,-1.54910,0.61797,0.22229,0.72546,-0.44424,0.47638,-0.90546,-0.03780,0.36187,
1403715540,-0.48159,-1.56317,0.65450,0.23001,0.72842,-0.43503,0.47670,-0.88897,-0.18621,0.37150,
1403715540,-0.56865,-1.58788,0.68998,0.23975,0.73450,-0.42528,0.47135,-0.85828,-0.29734,0.32508,
1403715541,-0.65320,-1.62399,0.71884,0.24492,0.74406,-0.42085,0.45746,-0.80746,-0.40820,0.27924,
1403715541,-0.72785,-1.67079,0.74223,0.24305,0.74945,-0.42378,0.44684,-0.71307,-0.52637,0.24559,
1403715541,-0.79405,-1.73067,0.76404,0.23195,0.74575,-0.43584,0.44733,-0.62807,-0.66309,0.21807,
1403715541,-0.85288,-1.80619,0.78697,0.23171,0.73758,-0.44055,0.45629,-0.56627,-0.81439,0.21468,
1403715541,-0.90714,-1.89458,0.80925,0.23753,0.73014,-0.43990,0.46579,-0.52633,-0.95130,0.20976,
1403715541,-0.95796,-1.99397,0.83030,0.24659,0.72661,-0.43502,0.47116,-0.49108,-1.05016,0.19607,
1403715541,-1.00571,-2.10196,0.84797,0.24929,0.72551,-0.43305,0.47325,-0.45619,-1.11559,0.16153,
1403715541,-1.05115,-2.21845,0.86451,0.24170,0.71410,-0.43813,0.48958,-0.44647,-1.20330,0.16591,
1403715541,-1.09841,-2.34286,0.88020,0.24828,0.70555,-0.43686,0.49970,-0.48226,-1.26338,0.14788,
1403715541,-1.14833,-2.47146,0.89072,0.25832,0.70868,-0.43271,0.49376,-0.50465,-1.29077,0.07943,
1403715542,-1.19837,-2.60323,0.89795,0.26111,0.71874,-0.43241,0.47775,-0.48661,-1.33367,0.06418,
1403715542,-1.24410,-2.73913,0.90607,0.26255,0.72701,-0.43180,0.46483,-0.44541,-1.37886,0.08544,
1403715542,-1.28435,-2.88120,0.91668,0.27789,0.73314,-0.42020,0.45686,-0.36288,-1.44547,0.11058,
1403715542,-1.31349,-3.02865,0.92796,0.30158,0.73544,-0.40173,0.45475,-0.24180,-1.45905,0.13676,
1403715542,-1.33114,-3.17363,0.93569,0.31930,0.73793,-0.38350,0.45434,-0.09393,-1.42242,0.10785,
1403715542,-1.33290,-3.31460,0.94173,0.32910,0.74218,-0.36348,0.45688,0.08337,-1.33779,0.10373,
1403715542,-1.31800,-3.44249,0.95116,0.33124,0.74150,-0.34288,0.47211,0.24354,-1.21442,0.10849,
1403715542,-1.28560,-3.55787,0.96369,0.32476,0.73816,-0.32310,0.49524,0.38174,-1.06210,0.12899,
1403715542,-1.24262,-3.65676,0.97830,0.30601,0.73492,-0.30779,0.52107,0.48401,-0.88775,0.14905,
1403715542,-1.19162,-3.74525,0.99858,0.27747,0.72856,-0.29582,0.55199,0.52037,-0.74332,0.19415,
1403715543,-1.14105,-3.81982,1.01314,0.25338,0.72490,-0.28449,0.57392,0.47751,-0.61813,0.16160,
1403715543,-1.09650,-3.89052,1.01743,0.23417,0.73368,-0.27677,0.57470,0.39593,-0.51327,0.10288,
1403715543,-1.05895,-3.94613,1.02198,0.22102,0.74104,-0.27099,0.57321,0.34052,-0.42687,0.06241,
1403715543,-1.02581,-3.99200,1.02361,0.21182,0.74999,-0.26795,0.56644,0.28903,-0.35633,0.00711,
1403715543,-0.99670,-4.02829,1.02056,0.20050,0.75402,-0.27000,0.56423,0.25107,-0.29443,-0.06104,
1403715543,-0.97091,-4.06123,1.01057,0.19053,0.75294,-0.27387,0.56725,0.21121,-0.26671,-0.12214,
1403715543,-0.95007,-4.09042,0.99540,0.18653,0.75075,-0.27656,0.57017,0.15664,-0.25134,-0.14661,
1403715543,-0.93523,-4.11756,0.97937,0.18564,0.74600,-0.27901,0.57547,0.09383,-0.22719,-0.16434,
1403715543,-0.92788,-4.14066,0.96370,0.18630,0.74364,-0.28146,0.57712,0.01513,-0.20385,-0.15965,
1403715543,-0.92746,-4.16198,0.94865,0.19224,0.74338,-0.28008,0.57619,-0.05185,-0.17818,-0.15173,
1403715544,-0.93488,-4.17885,0.93369,0.20077,0.74244,-0.27682,0.57606,-0.10961,-0.14081,-0.14519,
1403715544,-0.94924,-4.19013,0.91859,0.21179,0.73717,-0.27069,0.58177,-0.18753,-0.07672,-0.16110,
1403715544,-0.97173,-4.19480,0.90096,0.23098,0.73223,-0.26499,0.58333,-0.27118,0.00720,-0.18453,
1403715544,-1.00265,-4.18726,0.88041,0.25618,0.72861,-0.26486,0.57737,-0.33528,0.13346,-0.22125,
1403715544,-1.03711,-4.16638,0.85676,0.27965,0.72619,-0.27490,0.56470,-0.36475,0.29306,-0.24886,
1403715544,-1.07392,-4.12908,0.82993,0.30166,0.72336,-0.29377,0.54722,-0.36691,0.46010,-0.30755,
1403715544,-1.10933,-4.07759,0.79347,0.30944,0.71469,-0.33182,0.53231,-0.35264,0.58743,-0.42998,
1403715544,-1.14406,-4.01500,0.74410,0.31880,0.69976,-0.37584,0.51716,-0.33809,0.68121,-0.56677,
1403715544,-1.17646,-3.94426,0.68169,0.32956,0.67971,-0.42245,0.50092,-0.31250,0.75230,-0.69354,
1403715544,-1.20706,-3.86685,0.60975,0.34158,0.65591,-0.46520,0.48651,-0.30193,0.80917,-0.76536,
1403715545,-1.23595,-3.78460,0.53812,0.35614,0.63365,-0.49834,0.47256,-0.28282,0.84791,-0.67137,
1403715545,-1.26205,-3.69933,0.48047,0.36843,0.61703,-0.51982,0.46188,-0.25248,0.86980,-0.46261,
1403715545,-1.28620,-3.61117,0.44796,0.38399,0.60390,-0.52603,0.45951,-0.23772,0.90618,-0.18549,
1403715545,-1.30913,-3.51626,0.44185,0.39477,0.59645,-0.52663,0.45941,-0.22657,0.98569,0.09050,
1403715545,-1.33048,-3.41334,0.45667,0.39563,0.59689,-0.52893,0.45545,-0.21082,1.05340,0.19849,
1403715545,-1.35132,-3.30263,0.47512,0.39383,0.59935,-0.53460,0.44708,-0.20731,1.10716,0.19627,
1403715545,-1.37236,-3.19045,0.49155,0.39538,0.59859,-0.54220,0.43748,-0.20074,1.13760,0.11946,
1403715545,-1.39321,-3.07688,0.49838,0.39870,0.59329,-0.55327,0.42771,-0.19311,1.14437,-0.01236,
1403715545,-1.41255,-2.96374,0.49371,0.40148,0.58418,-0.56633,0.42050,-0.17134,1.14838,-0.10389,
1403715545,-1.42977,-2.85098,0.48633,-0.39662,-0.57021,0.58126,-0.42389,-0.16108,1.14946,-0.07840,
1403715546,-1.44873,-2.73894,0.48472,-0.38863,-0.55669,0.59484,-0.43039,-0.20164,1.12088,0.01124,
1403715546,-1.47242,-2.62783,0.48995,-0.38258,-0.54699,0.60358,-0.43603,-0.27327,1.11571,0.05855,
1403715546,-1.50393,-2.51832,0.49607,-0.37952,-0.54637,0.60465,-0.43800,-0.36026,1.09980,0.04778,
1403715546,-1.54362,-2.40826,0.50004,-0.37994,-0.55426,0.59744,-0.43763,-0.42635,1.09181,0.05525,
1403715546,-1.58889,-2.29919,0.50502,-0.38161,-0.57095,0.58111,-0.43671,-0.47129,1.08725,0.06429,
1403715546,-1.63643,-2.19044,0.51027,0.37925,0.59292,-0.55811,0.43946,-0.47478,1.07803,0.07443,
