1403715525,-0.00003,0.00003,-0.00003,0.03915,0.81368,-0.02770,0.57933,0.00213,0.00618,-0.00258,
1403715546,-1.68345,-2.08380,0.51785,0.36763,0.61670,-0.53169,0.44927,-0.45831,1.06587,0.08674,
1403715546,-1.72850,-1.97741,0.52621,0.34931,0.64151,-0.50183,0.46327,-0.44207,1.06998,0.09538,
1403715546,-1.77248,-1.86932,0.53558,0.32661,0.66534,-0.47020,0.47911,-0.42458,1.08091,0.10292,
1403715546,-1.81557,-1.76160,0.54760,0.30063,0.68909,-0.43762,0.49322,-0.42430,1.08867,0.13807,
1403715547,-1.85887,-1.65509,0.56186,0.27413,0.71159,-0.40278,0.50622,-0.42033,1.07864,0.12781,
1403715547,-1.90208,-1.55092,0.57519,0.24880,0.73622,-0.36482,0.51282,-0.41845,1.05691,0.11110,
1403715547,-1.94214,-1.44833,0.58461,0.21966,0.76441,-0.32756,0.51004,-0.38765,1.02962,0.05882,
1403715547,-1.98017,-1.35095,0.59389,0.18520,0.78968,-0.29432,0.50545,-0.34133,0.96831,0.08366,
1403715547,-2.01258,-1.25987,0.60451,0.15836,0.80771,-0.25618,0.50685,-0.28295,0.88277,0.09520,
1403715547,-2.03831,-1.17540,0.61620,0.14075,0.82243,-0.21192,0.50881,-0.19232,0.82819,0.10227,
1403715547,-2.05335,-1.09612,0.62738,0.12033,0.83296,-0.16996,0.51265,-0.08267,0.79283,0.10281,
1403715547,-2.05754,-1.01973,0.63849,0.10054,0.84049,-0.12785,0.51683,0.02828,0.76798,0.09937,
1403715547,-2.04760,-0.94435,0.64921,0.08184,0.84658,-0.09013,0.51815,0.14378,0.76367,0.08531,
1403715547,-2.02823,-0.87025,0.65836,0.05971,0.85372,-0.05927,0.51389,0.26536,0.77803,0.05407,
1403715548,-1.99510,-0.79451,0.66364,0.03773,0.85966,-0.02831,0.50868,0.40166,0.79633,0.02605,
1403715548,-1.94813,-0.71621,0.66760,0.01668,0.86257,0.00630,0.50563,0.55155,0.82107,0.02538,
1403715548,-1.88936,-0.63305,0.67342,-0.00267,0.86313,0.04222,0.50321,0.69358,0.86054,0.03576,
1403715548,-1.81519,-0.54548,0.67864,-0.02409,0.86129,0.07529,0.50192,0.83879,0.91363,0.03729,
1403715548,-1.72549,-0.45283,0.68406,-0.04509,0.85318,0.10419,0.50911,0.97048,0.96111,0.03627,
1403715548,-1.62437,-0.35714,0.69083,-0.06450,0.84010,0.12247,0.52447,1.06603,0.99805,0.05785,
1403715548,-1.51902,-0.25646,0.69761,-0.07449,0.82549,0.13596,0.54271,1.10504,1.01776,0.02741,
1403715548,-1.41055,-0.15391,0.70283,-0.07700,0.81476,0.14500,0.55606,1.11439,1.04785,0.01691,
1403715548,-1.30127,-0.04816,0.70141,-0.07740,0.80964,0.14819,0.56262,1.10114,1.06914,-0.11360,
1403715548,-1.19259,0.05695,0.68929,-0.07557,0.80894,0.14838,0.56382,1.09160,1.09756,-0.20956,
1403715549,-1.08638,0.16544,0.66989,-0.07801,0.81040,0.14287,0.56280,1.07144,1.12007,-0.22206,
1403715549,-0.98257,0.27655,0.64971,-0.08072,0.81238,0.13560,0.56136,1.04991,1.13674,-0.21499,
1403715549,-0.88136,0.38980,0.63047,-0.08202,0.81289,0.12880,0.56205,1.03223,1.13852,-0.19209,
1403715549,-0.78162,0.50150,0.61213,-0.08126,0.81357,0.12355,0.56234,1.02744,1.14161,-0.17671,
1403715549,-0.68269,0.61305,0.59532,-0.08236,0.81296,0.12034,0.56376,1.02119,1.14603,-0.17292,
1403715549,-0.58630,0.72643,0.57864,-0.08678,0.81025,0.12473,0.56604,0.98739,1.15347,-0.15526,
1403715549,-0.49337,0.83978,0.56431,-0.09522,0.80160,0.13207,0.57526,0.95062,1.14425,-0.11196,
1403715549,-0.40368,0.95248,0.55380,-0.10298,0.79058,0.13832,0.58757,0.88997,1.11714,-0.09925,
1403715549,-0.32157,1.06274,0.54205,-0.11363,0.78296,0.14058,0.59522,0.78998,1.07901,-0.10903,
1403715549,-0.24844,1.16738,0.52818,-0.13039,0.78385,0.13695,0.59145,0.71302,1.01668,-0.13327,
1403715550,-0.17939,1.26310,0.51296,-0.14297,0.79074,0.13421,0.57989,0.65296,0.92441,-0.13910,
1403715550,-0.11260,1.35022,0.49831,-0.15149,0.80070,0.12645,0.56563,0.64792,0.80700,-0.12447,
1403715550,-0.04634,1.42622,0.48681,-0.15399,0.80588,0.11041,0.56093,0.67247,0.67780,-0.09637,
1403715550,0.02205,1.48754,0.47778,-0.14956,0.80679,0.08876,0.56467,0.68642,0.53501,-0.08698,
1403715550,0.09067,1.53224,0.47086,-0.14622,0.80947,0.05772,0.56573,0.70435,0.36956,-0.05206,
1403715550,0.16107,1.55816,0.46466,-0.13694,0.81455,0.02239,0.56326,0.70475,0.16731,-0.04473,
1403715550,0.23151,1.56327,0.46263,-0.10961,0.82004,-0.00589,0.56168,0.71385,-0.04841,0.05346,
1403715550,0.30316,1.55248,0.47351,-0.07700,0.82379,-0.03105,0.56078,0.71356,-0.21486,0.18342,
1403715550,0.37501,1.52399,0.49863,-0.04630,0.82512,-0.05588,0.56028,0.72189,-0.36643,0.32989,
1403715550,0.44754,1.48205,0.53438,-0.01221,0.82257,-0.07964,0.56293,0.72709,-0.48424,0.36783,
1403715551,0.51981,1.43091,0.56976,0.01907,0.81868,-0.10657,0.56395,0.71788,-0.55123,0.31447,
1403715551,0.59173,1.37436,0.59385,0.04051,0.81318,-0.14005,0.56345,0.70642,-0.60069,0.17448,
1403715551,0.66204,1.31199,0.60560,0.05544,0.80533,-0.17794,0.56276,0.68418,-0.65642,0.04783,
1403715551,0.72839,1.24223,0.60513,0.06557,0.79588,-0.21772,0.56113,0.64920,-0.73659,-0.06929,
1403715551,0.79069,1.16250,0.59672,0.07762,0.78510,-0.25576,0.55874,0.59847,-0.85058,-0.13315,
1403715551,0.84813,1.07028,0.59027,0.10023,0.77505,-0.28578,0.55460,0.52646,-0.99790,-0.03600,
1403715551,0.89548,0.96447,0.59610,0.12768,0.76395,-0.31200,0.55021,0.43948,-1.12661,0.11338,
1403715551,0.93461,0.84746,0.61461,0.14804,0.74926,-0.34244,0.54720,0.35797,-1.23262,0.22392,
1403715551,0.96545,0.71991,0.64075,0.16339,0.73249,-0.37671,0.54300,0.25192,-1.32669,0.24460,
1403715551,0.98658,0.58267,0.66620,0.18178,0.71385,-0.40868,0.53884,0.13931,-1.41244,0.24076,
1403715552,0.99231,0.43731,0.69127,0.20761,0.69496,-0.43538,0.53327,0.00126,-1.49935,0.24621,
1403715552,0.98536,0.28445,0.71690,0.24385,0.67677,-0.45408,0.52567,-0.13473,-1.54583,0.26272,
1403715552,0.96523,0.12888,0.74296,0.28070,0.65496,-0.47087,0.52011,-0.25742,-1.53623,0.25425,
1403715552,0.93412,-0.02294,0.76719,0.31132,0.62793,-0.48979,0.51854,-0.36987,-1.49324,0.24625,
1403715552,0.89175,-0.16714,0.79065,0.34138,0.59898,-0.50729,0.51705,-0.48923,-1.39758,0.23409,
1403715552,0.83841,-0.29992,0.81087,0.37411,0.58130,-0.52219,0.49945,-0.58230,-1.26707,0.21208,
1403715552,0.77935,-0.42083,0.82758,0.39715,0.56591,-0.54139,0.47844,-0.63653,-1.12315,0.17173,
1403715552,0.71644,-0.52275,0.84501,-0.42516,-0.54496,0.55618,-0.46144,-0.66418,-0.97932,0.17365,
1403715552,0.65133,-0.61243,0.86007,-0.45272,-0.51954,0.57087,-0.44635,-0.67676,-0.81540,0.14206,
1403715552,0.58558,-0.68568,0.87407,-0.47562,-0.49391,0.59015,-0.42609,-0.66064,-0.63599,0.12896,
1403715553,0.52094,-0.74275,0.88677,-0.49473,-0.46224,0.61161,-0.40928,-0.63447,-0.45724,0.10264,
1403715553,0.46625,-0.79105,0.92011,0.51110,0.42534,-0.63577,0.39198,-0.58097,-0.29883,0.12645,
1403715553,0.39934,-0.79851,0.90607,0.52196,0.38652,-0.66068,0.37638,-0.58400,-0.07507,0.04962,
1403715553,0.34036,-0.79582,0.91021,0.53082,0.34784,-0.68716,0.35361,-0.58029,0.12616,0.01286,
1403715553,0.28054,-0.77543,0.91091,0.53172,0.30704,-0.71555,0.33315,-0.57245,0.31579,-0.03609,
1403715553,0.21863,-0.74226,0.91082,0.53035,0.26414,-0.74163,0.31455,-0.60722,0.48908,-0.05640,
1403715553,0.15373,-0.69049,0.90809,0.53654,0.22538,-0.75962,0.29037,-0.65031,0.65891,-0.06515,
1403715553,0.08641,-0.61811,0.90583,0.55079,0.18699,-0.76849,0.26662,-0.69465,0.82690,-0.05811,
1403715553,0.01722,-0.52532,0.90113,0.57406,0.15042,-0.76831,0.23986,-0.69780,1.03078,-0.06996,
1403715553,-0.04732,-0.41301,0.89445,0.60403,0.12036,-0.76133,0.20258,-0.62709,1.21102,-0.07935,
1403715554,-0.10309,-0.28588,0.88265,0.62941,0.09329,-0.75388,0.16370,-0.50423,1.35456,-0.13650,
1403715554,-0.14347,-0.14613,0.86558,0.64202,0.07330,-0.75243,0.12762,-0.33732,1.45591,-0.18179,
1403715554,-0.16821,0.00084,0.84340,0.63449,0.06356,-0.76398,0.09859,-0.16413,1.51985,-0.22202,
1403715554,-0.17676,0.15208,0.82084,0.61147,0.06322,-0.78539,0.07257,-0.01692,1.53352,-0.19778,
1403715554,-0.17400,0.30338,0.80332,0.58860,0.06618,-0.80388,0.05429,0.05872,1.50566,-0.17299,
1403715554,-0.16678,0.45178,0.78799,0.55921,0.06598,-0.82497,0.04861,0.07739,1.46315,-0.18777,
1403715554,-0.16110,0.59574,0.77088,0.52764,0.06749,-0.84554,0.04590,0.01991,1.41002,-0.15999,
1403715554,-0.16819,0.73411,0.75782,0.50522,0.07086,-0.85896,0.04387,-0.12945,1.34917,-0.12568,
1403715554,-0.19448,0.86708,0.74321,-0.49526,-0.08503,0.86403,-0.03069,-0.32447,1.27207,-0.15381,
1403715554,-0.23589,0.99093,0.72380,0.51277,0.12601,-0.84922,-0.00378,-0.46746,1.13428,-0.20807,
1403715555,-0.28642,1.09589,0.69402,0.54468,0.18294,-0.81684,-0.05130,-0.49519,0.87905,-0.31588,
1403715555,-0.33298,1.17453,0.65366,0.57156,0.22950,-0.78230,-0.09297,-0.41998,0.53582,-0.44216,
1403715555,-0.36571,1.21608,0.60713,0.58855,0.25610,-0.75770,-0.11796,-0.25163,0.08588,-0.48017,
1403715555,-0.38341,1.19920,0.56351,0.60533,0.26622,-0.73947,-0.12607,0.00525,-0.51464,-0.36785,
1403715555,-0.37408,1.11771,0.54450,0.62173,0.25552,-0.73182,-0.11225,0.32099,-1.15569,-0.09142,
1403715555,-0.32604,0.97613,0.54808,0.62347,0.21273,-0.74974,-0.06259,0.63914,-1.65326,0.11879,
1403715555,-0.25441,0.79687,0.57051,0.60373,0.15227,-0.78244,0.01052,0.80321,-1.91084,0.24016,
1403715555,-0.17271,0.60369,0.59601,0.56932,0.09035,-0.81219,0.08975,0.83886,-1.96641,0.14611,
1403715555,-0.09599,0.41344,0.60701,0.54017,0.04340,-0.82691,0.15017,0.74599,-1.83593,0.04268,
1403715555,-0.02888,0.24223,0.61762,0.53983,0.03094,-0.82506,0.16404,0.61166,-1.56815,0.16250,
1403715556,0.02606,0.09952,0.64209,0.55393,0.04097,-0.81788,0.15019,0.51237,-1.29784,0.31834,
1403715556,0.08073,-0.01830,0.67517,0.56358,0.05564,-0.81332,0.13337,0.47854,-1.07973,0.42904,
1403715556,0.14125,-0.12024,0.71094,0.56003,0.06401,-0.81589,0.12881,0.48836,-0.92662,0.48390,
1403715556,0.18954,-0.20466,0.76127,0.54870,0.06117,-0.82161,0.14195,0.42028,-0.75667,0.59409,
1403715556,0.22595,-0.27109,0.82660,0.54104,0.06057,-0.82514,0.15084,0.32930,-0.57941,0.65481,
1403715556,0.25200,-0.32035,0.88625,0.52810,0.05211,-0.83073,0.16818,0.22344,-0.41119,0.56318,
1403715556,0.26675,-0.34870,0.93677,0.52614,0.04709,-0.83011,0.17853,0.10546,-0.19847,0.49331,
1403715556,0.27104,-0.35740,0.98543,0.53668,0.04760,-0.82309,0.17953,-0.01039,0.02858,0.49221,
1403715556,0.26317,-0.34498,1.03151,0.54508,0.05438,-0.81803,0.17536,-0.09985,0.23941,0.45232,
1403715556,0.24890,-0.31359,1.07171,0.55039,0.06684,-0.81570,0.16504,-0.16492,0.40948,0.34089,
1403715557,0.23000,-0.26808,1.09896,0.55356,0.09196,-0.81621,0.13749,-0.21428,0.51669,0.18321,
1403715557,0.20659,-0.21264,1.11088,0.55112,0.11110,-0.81862,0.11741,-0.23695,0.58326,0.02272,
1403715557,0.18029,-0.15357,1.10753,0.54274,0.12462,-0.82400,0.10452,-0.29687,0.59838,-0.10080,
1403715557,0.14873,-0.09462,1.09573,0.54565,0.13746,-0.82156,0.09172,-0.34588,0.57681,-0.14039,
1403715557,0.11330,-0.03929,1.08101,0.54921,0.14763,-0.81850,0.08148,-0.37534,0.53009,-0.14913,
1403715557,0.07611,0.00945,1.06527,0.53835,0.14758,-0.82557,0.08270,-0.40887,0.45395,-0.17417,
1403715557,0.03391,0.05232,1.05067,0.52014,0.14237,-0.83742,0.08897,-0.47426,0.39477,-0.14957,
1403715557,-0.01638,0.09108,1.03982,0.50423,0.13728,-0.84741,0.09381,-0.59999,0.34693,-0.11916,
1403715557,-0.08040,0.12584,1.03144,-0.49592,-0.13428,0.85270,-0.09453,-0.73886,0.29664,-0.10057,
1403715557,-0.16009,0.15660,1.02391,0.50161,0.13198,-0.84977,0.09414,-0.89051,0.26499,-0.07903,
1403715558,-0.25322,0.18291,1.01618,0.52182,0.13322,-0.83782,0.08952,-1.00087,0.22657,-0.08675,
1403715558,-0.35464,0.20506,1.00668,0.54023,0.13680,-0.82630,0.08168,-1.07015,0.18300,-0.09847,
1403715558,-0.46067,0.22068,0.99490,0.55321,0.13791,-0.81808,0.07540,-1.08572,0.11946,-0.11416,
1403715558,-0.56797,0.23096,0.98730,0.55549,0.13118,-0.81750,0.07689,-1.08600,0.07131,-0.02483,
1403715558,-0.67507,0.23704,0.99160,0.55515,0.12341,-0.81886,0.07777,-1.08877,0.03057,0.10206,
1403715558,-0.78295,0.23926,1.00793,0.55605,0.11753,-0.81918,0.07703,-1.09284,0.00231,0.21529,
1403715558,-0.89240,0.23946,1.03357,0.55368,0.11379,-0.82146,0.07543,-1.10837,-0.03367,0.30045,
1403715558,-1.00354,0.23605,1.06268,0.55252,0.11641,-0.82262,0.06690,-1.12950,-0.05669,0.30086,
1403715558,-1.11649,0.22874,1.09011,0.56037,0.12297,-0.81723,0.05485,-1.13215,-0.11362,0.27988,
1403715558,-1.22891,0.21514,1.11525,0.57537,0.12261,-0.80675,0.05545,-1.11397,-0.19125,0.22832,
1403715559,-1.33833,0.19635,1.13193,0.59530,0.11568,-0.79234,0.06657,-1.04605,-0.21949,0.11069,
1403715559,-1.44109,0.17728,1.13655,0.60750,0.10980,-0.78308,0.07529,-0.96969,-0.20550,-0.03068,
1403715559,-1.53706,0.15832,1.12888,0.61069,0.11105,-0.77993,0.08026,-0.87577,-0.21611,-0.11379,
1403715559,-1.62255,0.13852,1.12180,0.61108,0.12355,-0.77751,0.08250,-0.77230,-0.22082,-0.09709,
1403715559,-1.69515,0.11823,1.11549,0.61163,0.14348,-0.77348,0.08400,-0.63852,-0.21983,-0.06203,
1403715559,-1.75293,0.09651,1.11248,0.61091,0.16598,-0.76904,0.08842,-0.48956,-0.24870,-0.02741,
1403715559,-1.79769,0.07109,1.11445,0.60942,0.18614,-0.76383,0.10257,-0.34905,-0.27705,0.01111,
1403715559,-1.82936,0.04273,1.11729,0.60811,0.20884,-0.75702,0.11620,-0.22149,-0.29844,0.01339,
1403715559,-1.84775,0.01246,1.11866,0.60481,0.23402,-0.75039,0.12789,-0.08388,-0.31226,-0.00427,
1403715559,-1.85512,-0.01922,1.11702,0.59243,0.25922,-0.75043,0.13667,0.02194,-0.32512,-0.05155,
1403715560,-1.85217,-0.05383,1.10627,0.57020,0.27287,-0.75991,0.15152,0.10112,-0.36311,-0.17771,
1403715560,-1.84293,-0.09071,1.08486,0.55401,0.28048,-0.76595,0.16652,0.13641,-0.38443,-0.27957,
1403715560,-1.83033,-0.13181,1.05483,0.54783,0.29435,-0.76418,0.17110,0.15572,-0.43022,-0.32159,
1403715560,-1.81282,-0.17707,1.02252,0.54346,0.31039,-0.75957,0.17708,0.20586,-0.47473,-0.32319,
1403715560,-1.79082,-0.22803,0.98982,0.53987,0.33198,-0.75196,0.18133,0.25568,-0.54099,-0.31397,
1403715560,-1.76406,-0.28644,0.95851,0.53524,0.35427,-0.74333,0.18835,0.31363,-0.61795,-0.29257,
1403715560,-1.73042,-0.35353,0.93434,0.52774,0.37437,-0.73579,0.19987,0.38338,-0.71512,-0.18971,
1403715560,-1.69138,-0.42972,0.92323,0.51567,0.38615,-0.73148,0.22340,0.42971,-0.78920,-0.05064,
1403715560,-1.64780,-0.51140,0.92301,0.50338,0.39876,-0.72633,0.24504,0.44641,-0.84623,0.01822,
1403715560,-1.60282,-0.59755,0.92643,-0.49415,-0.41449,0.71801,-0.26169,0.44853,-0.88581,0.02627,
1403715561,-1.55829,-0.68761,0.92849,-0.48625,-0.42994,0.70840,-0.27728,0.44688,-0.91606,0.01098,
1403715561,-1.51310,-0.78049,0.93102,-0.47881,-0.44815,0.69663,-0.29088,0.45401,-0.95509,0.03412,
1403715561,-1.46754,-0.87707,0.93471,-0.47158,-0.46811,0.68279,-0.30378,0.46166,-0.98914,0.03554,
1403715561,-1.42126,-0.97577,0.93820,-0.46631,-0.49122,0.66580,-0.31301,0.48086,-1.01351,0.03105,
1403715561,-1.37168,-1.07750,0.94175,-0.45852,-0.51514,0.64827,-0.32270,0.52672,-1.04605,0.03244,
1403715561,-1.31698,-1.18089,0.94581,-0.44737,-0.53706,0.63069,-0.33714,0.56857,-1.06191,0.03374,
1403715561,-1.25873,-1.28695,0.94823,-0.43167,-0.55523,0.61542,-0.35586,0.60276,-1.08190,0.01205,
1403715561,-1.19860,-1.39633,0.95139,-0.41411,-0.56654,0.60488,-0.37639,0.61586,-1.09627,0.00160,
1403715561,-1.13909,-1.50810,0.95437,-0.39351,-0.56988,0.60110,-0.39883,0.59636,-1.11244,0.00061,
1403715561,-1.08309,-1.62040,0.95777,-0.38007,-0.57672,0.59235,-0.41480,0.54418,-1.12192,0.02060,
1403715562,-1.03219,-1.73201,0.96253,0.37954,0.58994,-0.57438,0.42192,0.49621,-1.12566,0.04701,
1403715562,-0.98434,-1.84384,0.96751,0.38320,0.60568,-0.55332,0.42444,0.48753,-1.12881,0.05382,
1403715562,-0.93601,-1.95420,0.97261,0.38632,0.61727,-0.53048,0.43397,0.50411,-1.09171,0.05748,
1403715562,-0.88556,-2.06049,0.97888,0.38431,0.62752,-0.50818,0.44753,0.52721,-1.03507,0.07254,
1403715562,-0.83169,-2.16046,0.98722,0.38067,0.63619,-0.48388,0.46499,0.55340,-0.96277,0.09982,
1403715562,-0.77772,-2.25044,0.99716,0.37798,0.64050,-0.46041,0.48469,0.55406,-0.84069,0.10842,
1403715562,-0.72341,-2.32683,1.00836,0.38048,0.64246,-0.44020,0.49870,0.54994,-0.69572,0.12156,
1403715562,-0.66868,-2.38771,1.01855,0.38452,0.64824,-0.42570,0.50071,0.55009,-0.52456,0.10017,
1403715562,-0.61208,-2.43148,1.02689,0.38588,0.66015,-0.41969,0.48904,0.57627,-0.35065,0.07432,
1403715562,-0.55016,-2.46101,1.03268,0.38273,0.67710,-0.41920,0.46832,0.65074,-0.21337,0.04856,
1403715563,-0.47881,-2.47815,1.03984,0.38127,0.69185,-0.41154,0.45455,0.77712,-0.11499,0.08061,
1403715563,-0.39536,-2.48536,1.04757,0.37052,0.70043,-0.40462,0.45650,0.89384,-0.01008,0.04269,
1403715563,-0.30128,-2.48430,1.05362,0.34056,0.70208,-0.41414,0.46861,0.98519,0.06011,0.05150,
1403715563,-0.20016,-2.47632,1.05950,0.31440,0.70273,-0.42013,0.48044,1.03179,0.10776,0.04253,
1403715563,-0.09620,-2.46621,1.06421,0.29246,0.70598,-0.41724,0.49190,1.03952,0.11949,0.04346,
1403715563,0.00853,-2.45565,1.06886,0.27705,0.71108,-0.40493,0.50364,1.03927,0.11384,0.04944,
1403715563,0.11239,-2.44384,1.07452,0.27073,0.71768,-0.37950,0.51732,1.03871,0.12867,0.06458,
1403715563,0.21619,-2.42887,1.08017,0.26106,0.72361,-0.34661,0.53675,1.03950,0.16832,0.06449,
1403715563,0.31750,-2.40665,1.08468,0.24400,0.73302,-0.30878,0.55480,1.00167,0.25557,0.05344,
1403715563,0.41481,-2.37711,1.08867,0.22292,0.74581,-0.26814,0.56761,0.95338,0.31554,0.02577,
1403715564,0.50701,-2.34028,1.08419,0.20289,0.75788,-0.22717,0.57693,0.89824,0.40082,-0.09489,
1403715564,0.59260,-2.29482,1.06800,0.18552,0.76656,-0.18781,0.58540,0.82365,0.48614,-0.20200,
1403715564,0.66916,-2.23833,1.03729,0.16943,0.77125,-0.15025,0.59489,0.75024,0.59431,-0.30583,
1403715564,0.73692,-2.17314,0.99939,0.13990,0.77272,-0.12112,0.60718,0.67489,0.69935,-0.41778,
1403715564,0.79691,-2.09685,0.95231,0.10224,0.77579,-0.09581,0.61524,0.56201,0.79296,-0.51262,
1403715564,0.84553,-2.01423,0.89800,0.05667,0.78156,-0.07338,0.61691,0.43253,0.84187,-0.52990,
1403715564,0.88287,-1.92831,0.84565,0.01505,0.78481,-0.04733,0.61774,0.30256,0.84085,-0.49230,
1403715564,0.90707,-1.84514,0.79636,-0.02100,0.78822,-0.01596,0.61482,0.18788,0.79396,-0.43124,
1403715564,0.92074,-1.76852,0.75885,-0.04900,0.78967,0.02536,0.61104,0.07295,0.73904,-0.30806,
1403715564,0.92168,-1.69691,0.73249,-0.07519,0.79795,0.07269,0.59359,-0.01441,0.68513,-0.16402,
1403715565,0.91570,-1.63095,0.72273,-0.09995,0.80211,0.12060,0.57627,-0.08496,0.64337,-0.01428,
1403715565,0.90677,-1.56818,0.72716,-0.12272,0.79875,0.16837,0.56443,-0.11185,0.61435,0.13511,
1403715565,0.89702,-1.50630,0.74580,-0.14308,0.78979,0.21517,0.55630,-0.13336,0.61057,0.26963,
1403715565,0.88404,-1.44541,0.77896,-0.16417,0.77656,0.25872,0.55052,-0.14482,0.62111,0.39398,
1403715565,0.86980,-1.38323,0.82580,-0.18620,0.75805,0.29785,0.54952,-0.17075,0.64410,0.52649,
1403715565,0.84934,-1.31820,0.88412,-0.20910,0.73995,0.33446,0.54487,-0.24190,0.66262,0.63432,
1403715565,0.82016,-1.25297,0.94671,-0.23913,0.72397,0.36680,0.53305,-0.31195,0.66506,0.57751,
1403715565,0.78504,-1.18306,1.00164,-0.26923,0.70875,0.39530,0.51857,-0.35239,0.66772,0.46181,
1403715565,0.74922,-1.12440,1.04687,-0.30049,0.68831,0.41900,0.51027,-0.37445,0.64003,0.36058,
1403715565,0.70830,-1.06892,1.07953,-0.33187,0.66536,0.43995,0.50360,-0.40261,0.57123,0.24169,
1403715566,0.66631,-1.01849,1.10227,-0.35854,0.64150,0.46441,0.49421,-0.43865,0.48339,0.19830,
1403715566,0.62022,-0.97760,1.12443,-0.38419,0.61684,0.49228,0.47913,-0.47862,0.37946,0.25104,
1403715566,0.56938,-0.94849,1.15017,-0.40754,0.59033,0.52494,0.45811,-0.51887,0.26123,0.28605,
1403715566,0.51458,-0.93076,1.17812,-0.42825,0.56224,0.56179,0.42999,-0.54359,0.14273,0.31612,
1403715566,0.45743,-0.92265,1.20883,-0.45090,0.52665,0.59830,0.40171,-0.56057,0.04888,0.31601,
1403715566,0.40066,-0.92372,1.23865,-0.47497,0.48784,0.63100,0.37183,-0.55277,-0.04358,0.30347,
1403715566,0.34362,-0.92999,1.26688,-0.49472,0.44734,0.66117,0.34350,-0.52984,-0.11349,0.29058,
1403715566,0.28966,-0.94835,1.29648,0.51369,-0.40608,-0.68747,-0.31403,-0.50351,-0.20477,0.27822,
1403715566,0.24160,-0.97558,1.32388,0.53086,-0.36417,-0.71070,-0.28368,-0.45319,-0.28796,0.24401,
1403715566,0.20324,-1.01167,1.34454,0.54579,-0.32225,-0.73046,-0.25436,-0.40922,-0.35378,0.13857,
1403715567,0.16376,-1.05191,1.35085,0.56088,-0.28194,-0.74450,-0.22726,-0.37987,-0.42463,0.02218,
1403715567,0.12652,-1.09968,1.34614,0.57327,-0.24212,-0.75631,-0.20185,-0.33365,-0.50534,-0.09127,
1403715567,0.09498,-1.15737,1.33499,0.58285,-0.19936,-0.76834,-0.17377,-0.28035,-0.59933,-0.11768,
1403715567,0.07117,-1.22256,1.32362,0.59103,-0.15570,-0.77926,-0.13852,-0.21710,-0.67815,-0.08533,
1403715567,0.05360,-1.29403,1.31521,0.60006,-0.10786,-0.78625,-0.10053,-0.14703,-0.74410,-0.08471,
1403715567,0.04358,-1.36950,1.30641,0.60173,-0.05854,-0.79452,-0.05681,-0.05731,-0.80204,-0.09865,
1403715567,0.04229,-1.45100,1.29859,0.60090,-0.00760,-0.79925,-0.00775,0.01997,-0.83239,-0.07192,
