1413393218805760256,-0.33286,0.43224,0.24602,0.05002,0.82561,-0.02715,0.56137,
1413393254005760512,-0.03616,-2.64003,-0.02983,0.56136,-0.22428,-0.78199,-0.15189,
1413393254105760512,-0.06706,-2.63243,-0.00971,0.55966,-0.23621,-0.77838,-0.15846,
1413393254205760512,-0.09746,-2.62333,0.01257,0.55850,-0.25089,-0.77265,-0.16774,
1413393254305760256,-0.12696,-2.61436,0.03665,0.55587,-0.26312,-0.76773,-0.17989,
1413393254405760512,-0.15709,-2.60553,0.06185,0.54789,-0.26872,-0.76772,-0.19548,
1413393254505760512,-0.18878,-2.59801,0.08627,0.53640,-0.27382,-0.77106,-0.20682,
1413393254705760512,-0.26642,-2.58870,0.13600,0.53447,-0.28653,-0.76783,-0.20660,
1413393254805760256,-0.31128,-2.58410,0.15970,0.54398,-0.28854,-0.76065,-0.20555,
1413393254905760512,-0.35856,-2.58032,0.18208,0.55091,-0.28824,-0.75610,-0.20428,
1413393255005760512,-0.40249,-2.57953,0.20248,0.55389,-0.28690,-0.75488,-0.20263,
1413393255105760512,-0.44601,-2.57761,0.22071,0.55753,-0.28772,-0.75310,-0.19803,
1413393255205760512,-0.48687,-2.57570,0.23676,0.56125,-0.29099,-0.75117,-0.18991,
1413393255405760512,-0.55651,-2.56734,0.26071,0.56410,-0.29468,-0.74988,-0.18064,
1413393255805760256,-0.64103,-2.51790,0.28916,0.55214,-0.30093,-0.75372,-0.19102,
1413393255905760512,-0.65400,-2.50041,0.28936,0.54208,-0.30198,-0.75925,-0.19619,
1413393256005760512,-0.66707,-2.48138,0.29000,0.53555,-0.29920,-0.76251,-0.20554,
1413393256205760512,-0.70099,-2.44014,0.28553,0.53241,-0.29900,-0.76266,-0.21328,
1413393256505760512,-0.77761,-2.37444,0.28185,0.53327,-0.31046,-0.76157,-0.19811,
1413393256705760512,-0.84016,-2.31841,0.29891,0.53307,-0.29976,-0.76457,-0.20353,
1413393256905760512,-0.91259,-2.25807,0.29334,0.53577,-0.28919,-0.76598,-0.20636,
1413393257105760512,-0.99255,-2.19904,0.26715,0.54195,-0.28977,-0.76384,-0.19718,
1413393257305760256,-1.07797,-2.13908,0.24160,0.54386,-0.29181,-0.76262,-0.19357,
1413393257505760512,-1.16537,-2.07503,0.21965,0.54372,-0.29406,-0.76184,-0.19366,
1413393257705760512,-1.25157,-2.00488,0.19391,0.54423,-0.29868,-0.75922,-0.19544,
1413393257905760512,-1.33619,-1.93059,0.16855,0.53956,-0.29658,-0.76007,-0.20788,
1413393258105760512,-1.42695,-1.85747,0.15340,0.53794,-0.29398,-0.75987,-0.21632,
1413393258305760256,-1.52800,-1.79746,0.14286,0.54859,-0.28103,-0.75879,-0.21050,
1413393258405760512,-1.57848,-1.77189,0.14408,0.56256,-0.26764,-0.75536,-0.20331,
1413393258505760512,-1.62718,-1.75302,0.14196,0.57272,-0.25442,-0.75648,-0.18710,
1413393258605760512,-1.67291,-1.73766,0.14117,0.58125,-0.23486,-0.76063,-0.16862,
1413393258705760512,-1.71473,-1.72587,0.14070,0.58063,-0.21148,-0.77179,-0.14995,
1413393258805760256,-1.75136,-1.71599,0.14020,0.57716,-0.18921,-0.78398,-0.12827,
1413393258905760512,-1.78593,-1.70749,0.14051,0.57553,-0.16525,-0.79379,-0.10650,
1413393259005760512,-1.81915,-1.69806,0.14359,0.57337,-0.13758,-0.80278,-0.08870,
1413393259105760512,-1.85179,-1.69021,0.14447,0.57322,-0.11034,-0.80895,-0.06957,
1413393259205760512,-1.88495,-1.68182,0.14715,0.57418,-0.08315,-0.81290,-0.05095,
1413393259305760256,-1.91970,-1.67260,0.15080,0.57434,-0.05622,-0.81609,-0.03116,
1413393259405760512,-1.95622,-1.66482,0.15475,0.57394,-0.02972,-0.81828,-0.01145,
1413393259505760512,-1.99474,-1.65553,0.15812,0.57414,-0.00263,-0.81872,0.00795,
1413393259605760512,-2.03312,-1.64871,0.16383,0.57342,0.02720,-0.81836,0.02728,
1413393259705760512,-2.07189,-1.63752,0.16834,0.57111,0.05719,-0.81748,0.04779,
1413393259805760256,-2.11184,-1.62784,0.17578,0.56931,0.08615,-0.81479,0.06765,
1413393259905760512,-2.15419,-1.61802,0.18482,0.56773,0.11347,-0.81073,0.08669,
1413393260005760512,-2.19583,-1.61064,0.19242,0.56522,0.13896,-0.80634,0.10500,
1413393260105760512,-2.24253,-1.59766,0.20234,0.56292,0.16266,-0.80110,0.12211,
1413393260205760512,-2.28757,-1.58749,0.21103,0.56015,0.18542,-0.79528,0.13922,
1413393260305760256,-2.33278,-1.57740,0.21810,0.56091,0.20804,-0.78601,0.15586,
1413393260405760512,-2.37451,-1.56651,0.22053,0.57486,0.22988,-0.76792,0.16428,
1413393260505760512,-2.41378,-1.55290,0.21822,0.59501,0.24923,-0.74659,0.16265,
1413393260605760512,-2.44279,-1.53891,0.20979,0.61063,0.26464,-0.73019,0.15470,
1413393260805760256,-2.45299,-1.51986,0.18594,0.59572,0.28804,-0.73598,0.14314,
1413393260905760512,-2.43567,-1.51906,0.17743,0.57246,0.28318,-0.75350,0.15601,
1413393261005760512,-2.41081,-1.52334,0.17220,0.55353,0.27457,-0.76776,0.16959,
1413393261105760512,-2.38467,-1.53130,0.16941,0.54034,0.26820,-0.77782,0.17637,
1413393261205760512,-2.36119,-1.54257,0.16736,0.53164,0.26665,-0.78451,0.17552,
1413393261405760512,-2.32474,-1.57759,0.16915,0.53650,0.27137,-0.77825,0.18127,
1413393261505760512,-2.31100,-1.59952,0.17138,0.53599,0.28026,-0.77281,0.19220,
1413393261605760512,-2.29870,-1.62864,0.17405,0.52746,0.28662,-0.77075,0.21350,
1413393261705760512,-2.28876,-1.65566,0.17542,0.51450,0.29896,-0.76872,0.23451,
1413393261805760256,-2.28437,-1.68330,0.17847,0.50237,0.31712,-0.76353,0.25314,
1413393261905760512,-2.28839,-1.70903,0.18348,0.50192,0.33944,-0.75040,0.26412,
1413393262005760512,-2.29931,-1.73301,0.19036,0.50585,0.35834,-0.73651,0.27067,
1413393262105760512,-2.31374,-1.75545,0.19765,0.50863,0.37154,-0.72622,0.27543,
1413393262205760512,-2.33069,-1.77691,0.20662,0.50945,0.37960,-0.72045,0.27806,
1413393262405760512,-2.36820,-1.81674,0.22664,0.50683,0.38753,-0.71796,0.27835,
1413393262605760512,-2.40732,-1.85869,0.23813,0.50607,0.39020,-0.71760,0.27693,
1413393262805760256,-2.44719,-1.90302,0.21026,0.50581,0.39102,-0.71744,0.27667,
1413393263005760512,-2.48583,-1.95221,0.17250,0.50217,0.38992,-0.71906,0.28062,
1413393263205760512,-2.52782,-2.00293,0.14390,-0.49602,-0.38647,0.72193,-0.28883,
1413393263405760512,-2.57823,-2.05331,0.12938,-0.49522,-0.38404,0.72226,-0.29259,
1413393263605760512,-2.63809,-2.10221,0.10331,0.50646,0.38541,-0.71534,0.28852,
1413393263705760512,-2.66839,-2.12567,0.07970,0.51743,0.38410,-0.70720,0.29088,
1413393263805760256,-2.69527,-2.14653,0.05090,0.52373,0.38915,-0.69840,0.29412,
1413393263905760512,-2.71627,-2.16433,0.02196,0.52350,0.39861,-0.69061,0.30017,
1413393264005760512,-2.73201,-2.17791,-0.00440,0.51958,0.40964,-0.68404,0.30710,
1413393264105760512,-2.74348,-2.18735,-0.02825,0.50841,0.41918,-0.68490,0.31101,
1413393264205760512,-2.75249,-2.19274,-0.04968,-0.49467,-0.42691,0.69062,-0.30999,
1413393264305760256,-2.76018,-2.19654,-0.06853,-0.48517,-0.43310,0.69566,-0.30511,
1413393264405760512,-2.76775,-2.20138,-0.08489,-0.48027,-0.43724,0.69930,-0.29855,
1413393264705760512,-2.79151,-2.23935,-0.12076,-0.48418,-0.42755,0.70089,-0.30252,
1413393264905760512,-2.80764,-2.27749,-0.14272,-0.48512,-0.43096,0.69705,-0.30503,
1413393265105760512,-2.82456,-2.32066,-0.16697,-0.48983,-0.43320,0.69335,-0.30278,
1413393265205760512,-2.83163,-2.34534,-0.17520,0.50276,0.42827,-0.68431,0.30908,
1413393265305760256,-2.83569,-2.36758,-0.18231,0.51393,0.42219,-0.67623,0.31677,
1413393265405760512,-2.83592,-2.38401,-0.18925,0.51147,0.41327,-0.67868,0.32709,
1413393265505760512,-2.83356,-2.39397,-0.19562,-0.49969,-0.41098,0.68733,-0.33011,
1413393265605760512,-2.83065,-2.39921,-0.19849,-0.49231,-0.42062,0.68924,-0.32505,
1413393265705760512,-2.82777,-2.40143,-0.19779,-0.49009,-0.43686,0.68330,-0.31949,
1413393265805760256,-2.82358,-2.40273,-0.19387,-0.48656,-0.45301,0.67495,-0.32015,
1413393265905760512,-2.81742,-2.40436,-0.18665,-0.47989,-0.46804,0.66638,-0.32646,
1413393266005760512,-2.80788,-2.40640,-0.17639,-0.47061,-0.48333,0.65691,-0.33674,
1413393266105760512,-2.79604,-2.41022,-0.16347,-0.45861,-0.50052,0.64489,-0.35110,
1413393266205760512,-2.78211,-2.41475,-0.14679,-0.44519,-0.52256,0.62731,-0.36773,
1413393266305760256,-2.76578,-2.41945,-0.12736,-0.42771,-0.54765,0.60605,-0.38710,
1413393266405760512,-2.74840,-2.42456,-0.10561,-0.40717,-0.57659,0.57916,-0.40783,
1413393266505760512,-2.72891,-2.42906,-0.08002,0.38216,0.60775,-0.54698,0.43059,
1413393266605760512,-2.71052,-2.43205,-0.05454,0.35854,0.63269,-0.51106,0.45822,
1413393266705760512,-2.69484,-2.43397,-0.03970,0.33585,0.65230,-0.47932,0.48163,
1413393266805760256,-2.68421,-2.43349,-0.03713,0.31453,0.66821,-0.45267,0.49965,
1413393266905760512,-2.67774,-2.42848,-0.02863,0.30390,0.67813,-0.42881,0.51372,
1413393267005760512,-2.67700,-2.42051,-0.00767,0.29231,0.68936,-0.41818,0.51427,
1413393267105760512,-2.68124,-2.41119,0.02909,0.28350,0.69674,-0.41477,0.51200,
1413393267405760512,-2.71536,-2.38281,0.09283,0.27855,0.69768,-0.42323,0.50649,
1413393267505760512,-2.73152,-2.37738,0.09260,0.28514,0.69618,-0.42480,0.50356,
1413393267605760512,-2.74915,-2.37346,0.08466,0.29305,0.69649,-0.42537,0.49808,
1413393267705760512,-2.76771,-2.36759,0.06984,0.29951,0.69628,-0.42558,0.49434,
1413393267805760256,-2.78511,-2.36105,0.04686,0.30445,0.69734,-0.42490,0.49039,
1413393268005760512,-2.81177,-2.34650,0.00636,0.30400,0.69694,-0.42444,0.49164,
1413393268205760512,-2.83130,-2.33152,-0.02061,0.29016,0.69516,-0.43271,0.49530,
1413393268405760512,-2.84992,-2.31955,-0.03766,0.30326,0.70482,-0.42247,0.48248,
1413393268805760256,-2.85174,-2.31072,-0.01630,0.29723,0.69729,-0.43453,0.48644,
1413393269005760512,-2.84481,-2.31432,0.00257,0.30132,0.69325,-0.43529,0.48901,
1413393269105760512,-2.84144,-2.31910,0.00307,0.31463,0.69553,-0.42583,0.48572,
1413393269305760256,-2.82276,-2.32173,0.00779,0.30945,0.69780,-0.41042,0.49887,
1413393269405760512,-2.80984,-2.31796,0.01279,0.29739,0.69564,-0.40214,0.51568,
1413393269505760512,-2.79927,-2.31000,0.00995,0.28641,0.69656,-0.39730,0.52433,
1413393269605760512,-2.79251,-2.29898,-0.00673,0.27592,0.70090,-0.39614,0.52505,
1413393269705760512,-2.79012,-2.28667,-0.03505,0.26855,0.70407,-0.39607,0.52469,
1413393269805760256,-2.79152,-2.27450,-0.06950,0.26417,0.70994,-0.39619,0.51887,
1413393269905760512,-2.79565,-2.26263,-0.10206,0.26574,0.71626,-0.39307,0.51172,
1413393270005760512,-2.80158,-2.25201,-0.13284,0.27086,0.72246,-0.38820,0.50397,
1413393270105760512,-2.80653,-2.24409,-0.16028,0.26945,0.72518,-0.38744,0.50139,
1413393270205760512,-2.81047,-2.23688,-0.18604,0.26667,0.72656,-0.38771,0.50068,
1413393270405760512,-2.81363,-2.22823,-0.23319,0.26318,0.72547,-0.39073,0.50176,
1413393270605760512,-2.81701,-2.23275,-0.26632,0.27144,0.71692,-0.40621,0.49733,
1413393270705760512,-2.82194,-2.23568,-0.28073,0.28385,0.71312,-0.41417,0.48923,
1413393270805760256,-2.82301,-2.24356,-0.28338,0.29456,0.70839,-0.42021,0.48460,
1413393270905760512,-2.82100,-2.25395,-0.26986,0.30363,0.70628,-0.42402,0.47873,
1413393271005760512,-2.81516,-2.26524,-0.25119,0.31341,0.70437,-0.42459,0.47471,
1413393271105760512,-2.80525,-2.27610,-0.23731,0.31747,0.70114,-0.42722,0.47445,
1413393271305760256,-2.77610,-2.29473,-0.23922,0.33058,0.69434,-0.42619,0.47642,
1413393271505760512,-2.73668,-2.30242,-0.25618,0.34394,0.67934,-0.44180,0.47436,
1413393271605760512,-2.71211,-2.30129,-0.25989,0.34652,0.66749,-0.45481,0.47700,
1413393271705760512,-2.68599,-2.29743,-0.25995,0.34931,0.66123,-0.46730,0.47158,
1413393271805760256,-2.66009,-2.28854,-0.25822,0.35113,0.65652,-0.48397,0.45984,
1413393271905760512,-2.63349,-2.27946,-0.25439,0.35684,0.65067,-0.49595,0.45092,
1413393272105760512,-2.57349,-2.26152,-0.24030,0.37045,0.63975,-0.50701,0.44321,
1413393272305760256,-2.50869,-2.24256,-0.22030,0.37672,0.61942,-0.52516,0.44565,
1413393272505760512,-2.45001,-2.22071,-0.19824,0.39147,0.60062,-0.54581,0.43371,
1413393272605760512,-2.42452,-2.20771,-0.18663,0.40456,0.59277,-0.55410,0.42182,
1413393272705760512,-2.39976,-2.19399,-0.17367,0.41597,0.58440,-0.56410,0.40894,
1413393272805760256,-2.37286,-2.17973,-0.16056,-0.42636,-0.57377,0.57536,-0.39746,
1413393272905760512,-2.34300,-2.16428,-0.14571,-0.43744,-0.56109,0.58671,-0.38678,
1413393273005760512,-2.31108,-2.14856,-0.13048,-0.44502,-0.54681,0.60026,-0.37768,
1413393273105760512,-2.27613,-2.13267,-0.11636,-0.44825,-0.53090,0.61786,-0.36806,
1413393273205760512,-2.24041,-2.11820,-0.10270,-0.45297,-0.51365,0.63496,-0.35749,
1413393273305760256,-2.20452,-2.10472,-0.08953,-0.45778,-0.49577,0.65281,-0.34422,
1413393273405760512,-2.17027,-2.09410,-0.07567,-0.46716,-0.47674,0.66695,-0.33114,
1413393273505760512,-2.13737,-2.08517,-0.06190,-0.47764,-0.45876,0.67908,-0.31661,
1413393273605760512,-2.10498,-2.07884,-0.04547,-0.49174,-0.43827,0.68679,-0.30731,
1413393273705760512,-2.07184,-2.07339,-0.02786,0.50454,0.41752,-0.69437,0.29827,
1413393273805760256,-2.03813,-2.06816,-0.00994,0.51331,0.39878,-0.70332,0.28780,
1413393273905760512,-2.00399,-2.06153,0.00666,0.51540,0.37957,-0.71605,0.27852,
1413393274005760512,-1.97122,-2.05509,0.02431,0.51724,0.36111,-0.72866,0.26669,
1413393274105760512,-1.94010,-2.04878,0.04378,0.51980,0.34270,-0.73964,0.25553,
1413393274205760512,-1.91219,-2.04247,0.06456,0.52422,0.32362,-0.74831,0.24597,
1413393274305760256,-1.88759,-2.03617,0.08532,0.52850,0.30538,-0.75645,0.23497,
1413393274405760512,-1.86653,-2.02988,0.10658,0.53313,0.28863,-0.76348,0.22262,
1413393274505760512,-1.84846,-2.02247,0.12346,0.53905,0.27051,-0.76940,0.21041,
1413393274605760512,-1.83249,-2.01390,0.12985,0.54356,0.25147,-0.77590,0.19821,
1413393274705760512,-1.81969,-2.00437,0.12680,0.54792,0.23325,-0.78182,0.18475,
1413393274805760256,-1.80915,-1.99421,0.11929,0.55749,0.21748,-0.78317,0.16894,
1413393274905760512,-1.80089,-1.97994,0.11283,0.56828,0.20195,-0.78295,0.15252,
1413393275005760512,-1.78928,-1.97128,0.10671,0.57697,0.18618,-0.78299,0.13918,
1413393275105760512,-1.77776,-1.95632,0.10311,0.58250,0.16954,-0.78477,0.12685,
1413393275205760512,-1.76313,-1.94286,0.09960,0.58455,0.15134,-0.78862,0.11607,
1413393275305760256,-1.74613,-1.92813,0.09763,0.58417,0.13175,-0.79409,0.10396,
1413393275405760512,-1.72701,-1.91074,0.09477,0.58389,0.11005,-0.79895,0.09293,
1413393275505760512,-1.70742,-1.89521,0.09805,0.58492,0.08861,-0.80212,0.08141,
1413393275605760512,-1.68667,-1.87713,0.10261,0.58656,0.06708,-0.80412,0.06957,
1413393275705760512,-1.66555,-1.85521,0.10782,0.58839,0.04665,-0.80522,0.05698,
1413393275805760256,-1.64359,-1.83220,0.11405,0.58086,0.02929,-0.81232,0.04339,
1413393275905760512,-1.62336,-1.80851,0.12159,0.56757,0.01316,-0.82234,0.03811,
1413393276005760512,-1.60776,-1.78323,0.13031,0.55716,0.00180,-0.82963,0.03584,
1413393276105760512,-1.59998,-1.75690,0.14358,0.56277,0.00434,-0.82627,0.02356,
1413393276205760512,-1.59601,-1.72671,0.15832,0.57628,0.01411,-0.81709,0.00821,
1413393276305760256,-1.59473,-1.69954,0.17408,0.58474,0.02290,-0.81090,-0.00114,
1413393276605760512,-1.59460,-1.64442,0.17182,0.57778,0.02264,-0.81570,0.01713,
1413393276805760256,-1.60198,-1.61624,0.15030,0.57086,0.02130,-0.82034,0.02677,
1413393277205760512,-1.65328,-1.55733,0.13364,0.57561,0.02338,-0.81701,0.02511,
1413393277405760512,-1.69083,-1.52869,0.13838,0.58124,0.02461,-0.81310,0.02049,
1413393277605760512,-1.73187,-1.50384,0.15343,0.58365,0.02237,-0.81145,0.02026,
1413393277805760256,-1.77247,-1.47861,0.15175,0.59248,0.00432,-0.80526,0.02258,
1413393277905760512,-1.79125,-1.46263,0.13822,0.59610,-0.00860,-0.80270,0.01634,
1413393278005760512,-1.80589,-1.44239,0.12260,0.60043,-0.02565,-0.79923,0.00799,
1413393278105760512,-1.81623,-1.42284,0.10829,0.59722,-0.04427,-0.80084,-0.00463,
1413393278205760512,-1.82136,-1.39783,0.09742,0.59217,-0.06411,-0.80303,-0.01893,
1413393278305760256,-1.82471,-1.36914,0.09226,0.58492,-0.08835,-0.80576,-0.02839,
1413393278405760512,-1.82733,-1.33877,0.09075,0.57714,-0.11169,-0.80845,-0.02897,
1413393278505760512,-1.82936,-1.30296,0.08931,0.56965,-0.12908,-0.81121,-0.02790,
1413393278605760512,-1.83189,-1.25833,0.08972,0.56528,-0.14005,-0.81247,-0.02726,
1413393278705760512,-1.83632,-1.20499,0.09276,0.56506,-0.13936,-0.81243,-0.03524,
1413393278805760256,-1.84307,-1.14323,0.10088,0.57242,-0.12477,-0.80835,-0.05776,
1413393278905760512,-1.85065,-1.07865,0.11059,0.57644,-0.11191,-0.80602,-0.07435,
1413393279005760512,-1.85802,-1.01549,0.12206,0.57718,-0.10438,-0.80575,-0.08199,
1413393279105760512,-1.86581,-0.95559,0.13475,0.57519,-0.09971,-0.80760,-0.08361,
1413393279305760256,-1.88565,-0.84734,0.13586,0.56794,-0.09405,-0.81371,-0.08045,
1413393279405760512,-1.89745,-0.79838,0.12640,0.55986,-0.09192,-0.81984,-0.07726,
1413393279605760512,-1.93461,-0.71041,0.11472,0.56287,-0.08486,-0.81874,-0.07513,
1413393279705760512,-1.95910,-0.67170,0.11381,0.56950,-0.08070,-0.81458,-0.07495,
1413393279905760512,-2.01427,-0.60647,0.10738,0.58104,-0.07795,-0.80710,-0.07003,
1413393280105760512,-2.06684,-0.55714,0.10219,0.58586,-0.07856,-0.80445,-0.05882,
1413393280305760256,-2.10994,-0.51750,0.10735,0.58890,-0.08250,-0.80298,-0.04021,
1413393280505760512,-2.13824,-0.47125,0.12537,0.59630,-0.08827,-0.79761,-0.02141,
1413393280705760512,-2.15396,-0.41050,0.12422,0.58505,-0.09142,-0.80577,-0.00991,
1413393280805760256,-2.15637,-0.37087,0.11148,0.58066,-0.09487,-0.80860,-0.00185,
1413393280905760512,-2.15745,-0.32322,0.09356,0.57606,-0.09522,-0.81184,0.00069,
1413393281005760512,-2.15901,-0.26595,0.08018,0.57443,-0.08899,-0.81367,-0.00692,
1413393281105760512,-2.16280,-0.20091,0.07560,0.57349,-0.07640,-0.81531,-0.02343,
1413393281205760512,-2.16803,-0.13301,0.07718,0.57387,-0.06736,-0.81535,-0.03651,
1413393281305760256,-2.17422,-0.06570,0.08239,0.57352,-0.06196,-0.81556,-0.04568,
1413393281405760512,-2.18253,-0.00167,0.09097,0.57406,-0.05960,-0.81502,-0.05141,
1413393281505760512,-2.19302,0.05857,0.09917,0.57381,-0.06166,-0.81488,-0.05400,
1413393281605760512,-2.20588,0.11491,0.10778,0.57484,-0.06449,-0.81382,-0.05569,
1413393281705760512,-2.22034,0.16698,0.11869,0.57920,-0.06715,-0.81029,-0.05864,
1413393281805760256,-2.23615,0.21493,0.13282,0.58734,-0.06901,-0.80390,-0.06340,
1413393281905760512,-2.25078,0.25840,0.14789,0.59466,-0.07562,-0.79809,-0.06097,
1413393282005760512,-2.26208,0.29862,0.16298,0.59156,-0.08251,-0.79996,-0.05753,
1413393282105760512,-2.27066,0.33668,0.17923,0.58419,-0.08999,-0.80494,-0.05184,
1413393282205760512,-2.27797,0.37466,0.19676,0.57850,-0.09760,-0.80863,-0.04383,
1413393282305760256,-2.28547,0.41456,0.21574,0.57489,-0.10100,-0.81096,-0.04062,
1413393282405760512,-2.29412,0.45741,0.23770,0.57805,-0.09482,-0.80900,-0.04886,
1413393282505760512,-2.30307,0.50050,0.25863,0.58065,-0.08602,-0.80740,-0.05968,
1413393282605760512,-2.31269,0.54190,0.27060,0.58334,-0.07964,-0.80557,-0.06656,
1413393282705760512,-2.32234,0.57940,0.27239,0.58698,-0.07500,-0.80311,-0.06961,
1413393282905760512,-2.33719,0.63882,0.27039,0.59242,-0.06336,-0.80168,-0.04838,
1413393283005760512,-2.34090,0.66256,0.27036,0.58433,-0.04949,-0.80923,-0.03556,
1413393283105760512,-2.34463,0.68315,0.27274,0.57600,-0.03023,-0.81654,-0.02387,
1413393283205760512,-2.34924,0.70058,0.27750,0.57277,-0.00755,-0.81957,-0.01324,
1413393283305760256,-2.35648,0.71415,0.28287,0.57069,0.01622,-0.82101,-0.00166,
1413393283405760512,-2.36593,0.72252,0.28787,0.56925,0.03992,-0.82110,0.01244,
1413393283505760512,-2.37760,0.72672,0.28881,0.56768,0.06260,-0.82036,0.02881,
1413393283605760512,-2.39149,0.72692,0.28252,0.56619,0.08320,-0.81866,0.04797,
1413393283705760512,-2.40641,0.72424,0.26412,0.56776,0.10429,-0.81387,0.06625,
1413393283805760256,-2.42214,0.71831,0.24092,0.57117,0.12546,-0.80691,0.08319,
1413393283905760512,-2.43771,0.70958,0.21736,0.57146,0.14895,-0.80102,0.09805,
1413393284005760512,-2.45199,0.69801,0.19564,0.56563,0.17400,-0.79813,0.11307,
1413393284105760512,-2.46439,0.68300,0.17718,0.55945,0.19876,-0.79426,0.12910,
1413393284205760512,-2.47655,0.66469,0.16220,0.55487,0.22297,-0.78806,0.14619,
1413393284305760256,-2.48833,0.64287,0.15127,0.55117,0.24859,-0.77951,0.16365,
1413393284405760512,-2.49878,0.61741,0.14287,0.54869,0.27287,-0.76868,0.18334,
1413393284505760512,-2.50725,0.58902,0.13605,0.54534,0.29761,-0.75684,0.20302,
1413393284605760512,-2.51269,0.55870,0.12973,0.53750,0.32260,-0.74672,0.22234,
1413393284705760512,-2.51499,0.52682,0.12260,0.52245,0.34466,-0.74009,0.24602,
1413393284805760256,-2.51618,0.49403,0.11699,0.50632,0.36635,-0.73224,0.27065,
1413393284905760512,-2.51815,0.46186,0.11252,-0.49167,-0.39073,0.72125,-0.29221,
1413393285005760512,-2.52250,0.42960,0.10988,-0.47889,-0.41572,0.70736,-0.31222,
1413393285105760512,-2.53042,0.39706,0.10827,-0.46655,-0.43966,0.69243,-0.33101,
1413393285205760512,-2.54183,0.36486,0.10769,-0.45500,-0.46311,0.67605,-0.34851,
1413393285305760256,-2.55597,0.33233,0.10712,-0.44338,-0.48537,0.65916,-0.36516,
1413393285405760512,-2.57286,0.29980,0.10668,-0.43260,-0.50694,0.64141,-0.38008,
1413393285505760512,-2.59318,0.26835,0.10718,-0.42120,-0.52843,0.62324,-0.39360,
1413393285605760512,-2.61657,0.23706,0.10920,-0.41209,-0.55017,0.60232,-0.40585,
1413393285705760512,-2.64154,0.20557,0.11278,-0.40564,-0.57092,0.57882,-0.41771,
1413393285805760256,-2.66697,0.17541,0.11851,0.40325,0.59257,-0.55346,0.42418,
1413393285905760512,-2.69099,0.14811,0.12488,0.39151,0.60685,-0.53883,0.43371,
1413393286005760512,-2.71414,0.12321,0.13243,0.37913,0.61468,-0.53182,0.44227,
1413393286205760512,-2.76144,0.07343,0.14847,0.36462,0.61787,-0.53053,0.45148,
1413393286405760512,-2.81085,0.02828,0.14978,0.37008,0.61583,-0.53101,0.44925,
