1413393890655760640,0.14867,0.11890,0.30488,0.08576,0.77312,-0.06316,0.62525,
1413393918455760384,-1.33318,0.73696,0.89044,0.02923,0.81502,-0.14792,0.55946,
1413393918555760384,-1.30328,0.69037,0.89345,0.05552,0.80862,-0.19030,0.55393,
1413393918655760640,-1.27309,0.63168,0.90031,0.08822,0.79490,-0.23200,0.55366,
1413393918755760384,-1.24418,0.56371,0.90844,0.11781,0.77514,-0.27939,0.55427,
1413393918855760640,-1.21982,0.48489,0.91736,0.14481,0.74724,-0.33244,0.55691,
1413393918955760384,-1.20454,0.39638,0.92772,0.18755,0.71317,-0.37762,0.56001,
1413393919055760384,-1.20289,0.30292,0.93919,0.23728,0.68016,-0.41707,0.55420,
1413393919155760640,-1.21291,0.21006,0.95240,0.28187,0.64777,-0.45579,0.54147,
1413393919255760384,-1.23410,0.12221,0.96723,0.32138,0.61030,-0.49188,0.53132,
1413393919355760640,-1.26872,0.04321,0.97908,0.35776,0.56710,-0.52232,0.52686,
1413393919455760384,-1.31311,-0.02345,0.97787,-0.37905,-0.52797,0.55187,-0.52250,
1413393919555760384,-1.36882,-0.07874,0.96858,-0.38881,-0.50133,0.58113,-0.50969,
1413393919655760640,-1.43812,-0.11897,0.94838,-0.40031,-0.48099,0.60369,-0.49393,
1413393919755760384,-1.51877,-0.14537,0.92181,-0.42259,-0.46910,0.61002,-0.47879,
1413393919855760640,-1.61027,-0.15664,0.89027,-0.45532,-0.46814,0.60122,-0.46051,
1413393919955760384,-1.70401,-0.15121,0.84832,-0.47756,-0.47580,0.59299,-0.44035,
1413393920055760384,-1.79527,-0.13066,0.79595,-0.48205,-0.48636,0.59268,-0.42405,
1413393920155760640,-1.88359,-0.09812,0.73516,-0.48039,-0.49480,0.59335,-0.41514,
1413393920255760384,-1.96851,-0.05452,0.66809,-0.47728,-0.50106,0.59345,-0.41105,
1413393920355760640,-2.04939,0.00039,0.60342,-0.47308,-0.50736,0.59366,-0.40786,
1413393920455760384,-2.12631,0.06502,0.53961,-0.46094,-0.51796,0.60022,-0.39872,
1413393920555760384,-2.19941,0.13348,0.48014,-0.44998,-0.52842,0.60535,-0.38966,
1413393920655760640,-2.26958,0.20343,0.42739,-0.44418,-0.53618,0.60614,-0.38445,
1413393920755760384,-2.33322,0.27311,0.37442,-0.44292,-0.54100,0.60403,-0.38249,
1413393920855760640,-2.39437,0.34119,0.32197,-0.44175,-0.54479,0.60271,-0.38053,
1413393920955760384,-2.44817,0.40646,0.27284,-0.43675,-0.55296,0.60468,-0.37128,
1413393921055760384,-2.49799,0.46901,0.22188,-0.42525,-0.56348,0.61191,-0.35667,
1413393921155760640,-2.53983,0.52306,0.17528,-0.41536,-0.57167,0.61765,-0.34523,
1413393921255760384,-2.58073,0.56594,0.13135,-0.41179,-0.57735,0.61903,-0.33748,
1413393921355760640,-2.61285,0.59638,0.09231,-0.40908,-0.57804,0.62079,-0.33637,
1413393921555760384,-2.66378,0.61412,0.03280,-0.42428,-0.56268,0.61060,-0.36133,
1413393921655760640,-2.68204,0.61073,0.00597,-0.43455,-0.55504,0.60406,-0.37174,
1413393921855760640,-2.70658,0.59679,-0.07774,-0.44623,-0.54607,0.59777,-0.38127,
1413393922055760384,-2.71319,0.58562,-0.18326,-0.46015,-0.53520,0.59019,-0.39179,
1413393922155760640,-2.70997,0.58705,-0.23850,-0.45204,-0.54041,0.59806,-0.38202,
1413393922255760384,-2.70310,0.59006,-0.29584,-0.43261,-0.55173,0.61416,-0.36227,
1413393922355760640,-2.69277,0.58798,-0.35290,-0.41247,-0.56089,0.62948,-0.34501,
1413393922455760384,-2.68008,0.57493,-0.40421,-0.39726,-0.56243,0.64144,-0.33825,
1413393922555760384,-2.66807,0.54647,-0.45023,-0.39094,-0.55021,0.64781,-0.35325,
1413393922655760640,-2.65933,0.50519,-0.49066,-0.39186,-0.53383,0.64854,-0.37532,
1413393922755760384,-2.65787,0.45504,-0.52852,-0.39430,-0.52526,0.64669,-0.38786,
1413393922855760640,-2.66490,0.39952,-0.56406,-0.39555,-0.52887,0.64535,-0.38388,
1413393922955760384,-2.67977,0.33684,-0.59148,-0.39669,-0.54032,0.64450,-0.36786,
1413393923055760384,-2.70036,0.26516,-0.60513,-0.40266,-0.55453,0.64063,-0.34634,
1413393923155760640,-2.72221,0.17839,-0.60538,-0.40544,-0.56170,0.63933,-0.33371,
1413393923255760384,-2.74172,0.07577,-0.59484,-0.40829,-0.56261,0.63826,-0.33075,
1413393923355760640,-2.75895,-0.04147,-0.58143,-0.40541,-0.55104,0.64079,-0.34841,
1413393923455760384,-2.77535,-0.16919,-0.56721,-0.39226,-0.53812,0.64206,-0.37988,
1413393923555760384,-2.79799,-0.30414,-0.55224,-0.38096,-0.53700,0.62937,-0.41279,
1413393923655760640,-2.82677,-0.44014,-0.53382,-0.37154,-0.55541,0.60424,-0.43403,
1413393923755760384,-2.86475,-0.57691,-0.51576,0.36487,0.59127,-0.56864,0.44035,
1413393923855760640,-2.90785,-0.71320,-0.50115,0.35001,0.62849,-0.53363,0.44466,
1413393923955760384,-2.95366,-0.84840,-0.48792,0.33096,0.65999,-0.49979,0.45287,
1413393924055760384,-2.99884,-0.98487,-0.47368,0.30919,0.68712,-0.46993,0.45982,
1413393924155760640,-3.04161,-1.12587,-0.45976,0.29838,0.71388,-0.43491,0.46064,
1413393924255760384,-3.07789,-1.26919,-0.44373,0.30433,0.73783,-0.38907,0.46001,
1413393924355760640,-3.10225,-1.41151,-0.42721,0.31360,0.75662,-0.34620,0.45753,
1413393924455760384,-3.10989,-1.54549,-0.40810,0.32696,0.76998,-0.30965,0.45204,
1413393924555760384,-3.09537,-1.66748,-0.38381,0.33875,0.77664,-0.28282,0.44954,
1413393924655760640,-3.05664,-1.77235,-0.35243,0.35371,0.77425,-0.26030,0.45572,
1413393924755760384,-2.98832,-1.85429,-0.31208,0.36869,0.76662,-0.24393,0.46568,
1413393924855760640,-2.89132,-1.90602,-0.25603,0.36895,0.76035,-0.24900,0.47302,
1413393924955760384,-2.76552,-1.93060,-0.18515,0.33753,0.75737,-0.28237,0.48242,
1413393925055760384,-2.62031,-1.93104,-0.09653,0.29684,0.75512,-0.31423,0.49289,
1413393925155760640,-2.46216,-1.92114,0.00311,0.25624,0.75548,-0.33467,0.50159,
1413393925255760384,-2.29708,-1.90640,0.10534,0.20917,0.76060,-0.34664,0.50752,
1413393925355760640,-2.12645,-1.89958,0.20837,0.17619,0.76861,-0.34184,0.51122,
1413393925455760384,-1.96131,-1.90773,0.31498,0.16890,0.77421,-0.32434,0.51659,
1413393925555760384,-1.79585,-1.92647,0.42015,0.16871,0.77628,-0.30795,0.52354,
1413393925655760640,-1.63003,-1.95268,0.51633,0.16572,0.77651,-0.29861,0.52953,
1413393925755760384,-1.46694,-1.98685,0.58392,0.16675,0.77750,-0.29003,0.53251,
1413393925855760640,-1.30580,-2.02453,0.62260,0.16912,0.77552,-0.28383,0.53796,
1413393925955760384,-1.15150,-2.06495,0.63161,0.17386,0.76941,-0.27740,0.54848,
1413393926055760384,-0.99758,-2.10605,0.62823,0.17843,0.75754,-0.27332,0.56532,
1413393926155760640,-0.85382,-2.14754,0.61973,0.17847,0.74626,-0.27215,0.58067,
1413393926255760384,-0.71539,-2.18878,0.61349,0.17558,0.74300,-0.27523,0.58427,
1413393926355760640,-0.59121,-2.22761,0.60898,0.17030,0.74752,-0.28021,0.57766,
1413393926455760384,-0.47427,-2.26383,0.61255,0.16733,0.75384,-0.27852,0.57109,
1413393926555760384,-0.36952,-2.29981,0.61060,0.16730,0.75303,-0.26780,0.57727,
1413393926655760640,-0.27130,-2.33427,0.59378,0.16641,0.75314,-0.25139,0.58471,
1413393926755760384,-0.18109,-2.36601,0.57545,0.16065,0.75843,-0.23245,0.58732,
1413393926855760640,-0.09821,-2.39326,0.57013,0.14825,0.76685,-0.21408,0.58663,
1413393926955760384,-0.02261,-2.41787,0.58044,0.13020,0.78019,-0.19715,0.57920,
1413393927055760384,0.04762,-2.44238,0.60585,0.11034,0.79530,-0.18597,0.56634,
1413393927155760640,0.11578,-2.46988,0.64298,0.08834,0.80398,-0.18257,0.55900,
1413393927255760384,0.18319,-2.50318,0.68236,0.06805,0.80900,-0.18361,0.55424,
1413393927355760640,0.25213,-2.54578,0.72166,0.05777,0.81938,-0.17723,0.54210,
1413393927455760384,0.32584,-2.59866,0.76369,0.06709,0.82639,-0.15483,0.53723,
1413393927555760384,0.40630,-2.65818,0.80978,0.08688,0.82693,-0.12551,0.54120,
1413393927655760640,0.49455,-2.71665,0.85743,0.10378,0.82542,-0.09353,0.54696,
1413393927755760384,0.59077,-2.76848,0.90712,0.11872,0.81849,-0.06072,0.55883,
1413393927855760640,0.69384,-2.80726,0.96001,0.13064,0.80951,-0.03644,0.57123,
1413393927955760384,0.79848,-2.82903,1.01263,0.13090,0.80383,-0.02663,0.57967,
1413393928055760384,0.90278,-2.83346,1.06213,0.13211,0.80022,-0.02135,0.58459,
1413393928155760640,1.00357,-2.81938,1.10280,0.13365,0.79712,-0.01893,0.58853,
1413393928255760384,1.10203,-2.78633,1.13707,0.12988,0.79851,-0.02290,0.58735,
1413393928355760640,1.19768,-2.73514,1.16406,0.10397,0.80151,-0.04341,0.58727,
1413393928455760384,1.28815,-2.67132,1.18529,0.07651,0.79843,-0.06539,0.59361,
1413393928555760384,1.37216,-2.60159,1.19731,0.05842,0.79177,-0.08132,0.60256,
1413393928655760640,1.44720,-2.53067,1.20552,0.05114,0.78017,-0.08963,0.61699,
1413393928755760384,1.50613,-2.46080,1.21282,0.05361,0.77654,-0.09229,0.62096,
1413393928855760640,1.55695,-2.39008,1.22235,0.06870,0.77719,-0.08786,0.61930,
1413393928955760384,1.59589,-2.31877,1.23303,0.09034,0.77759,-0.08374,0.61658,
1413393929055760384,1.62586,-2.24417,1.24488,0.11074,0.77879,-0.09052,0.61076,
1413393929155760640,1.64752,-2.16256,1.25957,0.13039,0.77814,-0.10532,0.60532,
1413393929255760384,1.66312,-2.07256,1.27662,0.14718,0.77918,-0.12929,0.59540,
1413393929355760640,1.66985,-1.97374,1.29542,0.15769,0.77906,-0.16344,0.58437,
1413393929455760384,1.67328,-1.86907,1.31652,0.16822,0.77520,-0.20130,0.57467,
1413393929555760384,1.67368,-1.76268,1.33980,0.18480,0.77066,-0.23707,0.56190,
1413393929655760640,1.67305,-1.65481,1.36593,0.20589,0.76360,-0.27037,0.54901,
1413393929755760384,1.67095,-1.54399,1.39436,0.22592,0.75326,-0.30292,0.53834,
1413393929855760640,1.67086,-1.43255,1.42317,0.23573,0.73859,-0.34142,0.53137,
1413393929955760384,1.67013,-1.32122,1.45272,0.23694,0.71880,-0.38298,0.52963,
1413393930055760384,1.66633,-1.21373,1.47913,0.24077,0.69998,-0.41898,0.52585,
1413393930155760640,1.65543,-1.11298,1.49799,0.24820,0.68473,-0.44518,0.52093,
1413393930255760384,1.63870,-1.01787,1.50788,0.25804,0.67551,-0.45918,0.51600,
1413393930355760640,1.61439,-0.93041,1.50716,0.27729,0.67629,-0.45820,0.50575,
1413393930455760384,1.58580,-0.84692,1.49651,0.29862,0.68331,-0.44875,0.49248,
1413393930555760384,1.55688,-0.76628,1.46608,0.30979,0.68723,-0.44216,0.48605,
1413393930755760384,1.50355,-0.60961,1.34389,0.30156,0.67652,-0.44299,0.50512,
1413393930855760640,1.47402,-0.53611,1.27234,0.29773,0.67294,-0.44072,0.51408,
1413393930955760384,1.43882,-0.46379,1.21186,0.29613,0.67615,-0.43684,0.51410,
1413393931055760384,1.39911,-0.39016,1.16971,0.29342,0.67996,-0.43482,0.51234,
1413393931155760640,1.35397,-0.31629,1.14427,0.28864,0.68288,-0.43435,0.51157,
1413393931255760384,1.30692,-0.24658,1.12848,0.28193,0.68668,-0.43588,0.50891,
1413393931355760640,1.25709,-0.18205,1.11034,0.27363,0.68825,-0.43934,0.50835,
1413393931455760384,1.20564,-0.12530,1.08130,0.26289,0.68800,-0.44412,0.51020,
1413393931555760384,1.15004,-0.07192,1.04430,0.25521,0.68695,-0.44727,0.51275,
1413393931655760640,1.08935,-0.02416,0.99848,0.25122,0.68723,-0.44804,0.51368,
1413393931755760384,1.02218,0.01532,0.94560,0.25005,0.68806,-0.44648,0.51450,
1413393931855760640,0.94827,0.04574,0.88712,0.25052,0.68960,-0.44401,0.51434,
1413393931955760384,0.86817,0.06920,0.82921,0.25144,0.69118,-0.44135,0.51406,
1413393932055760384,0.78451,0.08290,0.77839,0.25491,0.69446,-0.43739,0.51131,
1413393932155760640,0.69723,0.08944,0.73204,0.26187,0.70020,-0.43153,0.50491,
1413393932255760384,0.60691,0.09083,0.68920,0.27387,0.70678,-0.42265,0.49681,
1413393932355760640,0.51814,0.08636,0.65007,0.28436,0.71225,-0.41524,0.48930,
1413393932455760384,0.43299,0.07956,0.61471,0.29055,0.71560,-0.41145,0.48394,
1413393932555760384,0.35487,0.06913,0.58270,0.29595,0.71664,-0.40903,0.48119,
1413393932655760640,0.28441,0.05598,0.55472,0.30167,0.71331,-0.40698,0.48430,
1413393932755760384,0.22084,0.04210,0.53047,0.30497,0.70969,-0.40682,0.48769,
1413393932855760640,0.16319,0.02818,0.50848,0.30968,0.70738,-0.40582,0.48890,
1413393932955760384,0.11271,0.01566,0.49183,0.31736,0.70287,-0.40287,0.49291,
1413393933055760384,0.06878,0.00687,0.47902,0.32673,0.69285,-0.39497,0.50715,
1413393933155760640,0.02983,0.00539,0.46779,0.33155,0.68393,-0.38928,0.52036,
1413393933355760640,-0.04514,0.03599,0.45739,0.30934,0.67155,-0.40309,0.53931,
1413393933455760384,-0.08861,0.06388,0.45711,0.28760,0.66848,-0.41801,0.54377,
1413393933555760384,-0.13868,0.09495,0.45711,0.26259,0.67091,-0.43485,0.54021,
1413393933655760640,-0.19845,0.12520,0.45037,0.25058,0.67504,-0.44452,0.53286,
1413393933755760384,-0.26781,0.15144,0.43820,0.26034,0.68422,-0.43959,0.52041,
1413393933855760640,-0.34356,0.17400,0.41853,0.27471,0.69364,-0.43076,0.50779,
1413393933955760384,-0.42073,0.19514,0.39257,0.28516,0.69697,-0.42421,0.50296,
1413393934055760384,-0.49598,0.21243,0.37610,0.30415,0.69141,-0.41006,0.51116,
1413393934155760640,-0.56905,0.23565,0.37479,0.31616,0.68720,-0.39948,0.51790,
1413393934255760384,-0.64408,0.26403,0.37897,0.31581,0.68742,-0.39752,0.51933,
1413393934355760640,-0.71172,0.29948,0.38011,0.30307,0.69002,-0.40463,0.51797,
1413393934455760384,-0.78099,0.33487,0.36447,0.28510,0.69275,-0.41581,0.51567,
1413393934555760384,-0.84884,0.37426,0.34194,0.27030,0.69353,-0.42515,0.51498,
1413393934655760640,-0.92176,0.41122,0.30908,0.25804,0.69126,-0.43329,0.51754,
1413393934755760384,-0.99794,0.44214,0.26829,0.24208,0.68828,-0.44136,0.52237,
1413393934855760640,-1.07841,0.46648,0.21837,0.21646,0.69066,-0.44644,0.52614,
1413393934955760384,-1.16638,0.48157,0.16149,0.19713,0.70756,-0.43621,0.51983,
1413393935055760384,-1.26032,0.48360,0.09854,0.20160,0.73797,-0.39911,0.50543,
1413393935155760640,-1.35100,0.47395,0.03618,0.20409,0.76681,-0.35372,0.49520,
1413393935255760384,-1.43417,0.45530,-0.01385,0.19315,0.78849,-0.31088,0.49429,
1413393935355760640,-1.50303,0.42896,-0.04784,0.17269,0.80340,-0.27387,0.49972,
1413393935455760384,-1.55995,0.39824,-0.06508,0.15619,0.81409,-0.23301,0.50850,
1413393935555760384,-1.60138,0.36469,-0.06627,0.14246,0.82219,-0.18986,0.51736,
1413393935655760640,-1.62850,0.33111,-0.05961,0.13649,0.83014,-0.14826,0.51985,
1413393935755760384,-1.64235,0.30068,-0.05082,0.14058,0.83512,-0.10983,0.52034,
1413393935855760640,-1.64231,0.27877,-0.03962,0.14889,0.83632,-0.07154,0.52276,
1413393935955760384,-1.62852,0.27356,-0.02672,0.13296,0.83620,-0.04947,0.52976,
1413393936055760384,-1.60258,0.28689,-0.01200,0.08920,0.83504,-0.04159,0.54132,
1413393936155760640,-1.56606,0.31325,0.00493,0.03958,0.83205,-0.02994,0.55248,
1413393936255760384,-1.52317,0.34442,0.02350,-0.01183,0.82994,-0.01307,0.55757,
1413393936355760640,-1.47351,0.37506,0.04358,-0.05687,0.82890,0.01231,0.55636,
1413393936455760384,-1.41904,0.39884,0.06376,-0.09151,0.82600,0.04603,0.55429,
1413393936555760384,-1.35848,0.41677,0.08788,-0.11137,0.81573,0.08926,0.56054,
1413393936655760640,-1.29562,0.42825,0.11403,-0.12965,0.79876,0.12905,0.57316,
1413393936755760384,-1.23385,0.43460,0.14088,-0.14808,0.78110,0.16212,0.58452,
1413393936855760640,-1.17995,0.43359,0.16684,-0.16574,0.76670,0.19336,0.58933,
1413393936955760384,-1.13179,0.43125,0.19532,-0.18164,0.75244,0.22628,0.59131,
1413393937055760384,-1.09508,0.42513,0.22671,-0.19584,0.73611,0.26253,0.59234,
1413393937155760640,-1.06917,0.41566,0.26027,-0.21355,0.72113,0.29641,0.58865,
1413393937255760384,-1.05646,0.40243,0.29696,-0.23347,0.70659,0.32689,0.58255,
1413393937355760640,-1.05673,0.38521,0.33687,-0.25242,0.69542,0.35281,0.57288,
1413393937455760384,-1.07032,0.36112,0.37712,-0.26441,0.69062,0.37272,0.56054,
1413393937555760384,-1.08766,0.33464,0.40485,-0.27068,0.69975,0.38615,0.53663,
1413393937655760640,-1.11108,0.30553,0.41172,-0.27786,0.70977,0.39141,0.51558,
1413393937755760384,-1.13562,0.27617,0.40543,-0.27988,0.72054,0.39467,0.49672,
1413393937855760640,-1.15883,0.24875,0.39933,-0.27908,0.73052,0.39617,0.48115,
1413393938055760384,-1.19057,0.20838,0.40836,-0.26925,0.71915,0.40225,0.49852,
1413393938155760640,-1.20550,0.19490,0.41955,-0.25830,0.70196,0.41235,0.52010,
1413393938255760384,-1.22755,0.18680,0.43508,-0.25074,0.67976,0.42750,0.54065,
1413393938355760640,-1.26470,0.18569,0.45120,-0.26167,0.66638,0.43636,0.54503,
1413393938455760384,-1.31462,0.18215,0.47287,-0.29291,0.66280,0.43803,0.53201,
1413393938555760384,-1.37675,0.18075,0.49310,-0.32409,0.66023,0.44356,0.51217,
1413393938655760640,-1.44450,0.17642,0.50739,-0.34830,0.65464,0.45510,0.49297,
1413393938755760384,-1.51422,0.16652,0.50956,-0.36739,0.64808,0.46847,0.47494,
1413393938855760640,-1.58279,0.14842,0.50413,-0.38288,0.63213,0.48321,0.46939,
1413393938955760384,-1.65058,0.12545,0.49863,-0.39275,0.61555,0.50117,0.46441,
1413393939055760384,-1.71668,0.09452,0.49985,-0.40139,0.60063,0.51851,0.45747,
1413393939155760640,-1.78335,0.05739,0.51126,-0.42475,0.57389,0.52336,0.46511,
1413393939255760384,-1.84972,0.00921,0.51238,-0.42984,0.56477,0.53866,0.45400,
1413393939355760640,-1.90996,-0.04938,0.51032,-0.41240,0.57659,0.56369,0.42393,
1413393939455760384,-1.98132,-0.11070,0.50020,-0.38548,0.60458,0.58738,0.37533,
1413393939555760384,-2.03969,-0.16241,0.48296,-0.36272,0.63366,0.60009,0.32681,
1413393939655760640,-2.09323,-0.19702,0.45974,-0.34413,0.65514,0.60598,0.29181,
1413393939755760384,-2.13975,-0.20536,0.43532,-0.32887,0.65756,0.61322,0.28881,
1413393939855760640,-2.17630,-0.17488,0.41561,-0.34645,0.63787,0.60447,0.32820,
1413393939955760384,-2.20786,-0.12024,0.40518,-0.39811,0.60263,0.56946,0.39250,
1413393940055760384,-2.23822,-0.06474,0.39909,-0.45160,0.56585,0.52647,0.44576,
1413393940155760640,-2.26721,-0.02590,0.39360,-0.49278,0.53994,0.49008,0.47483,
1413393940255760384,-2.29121,-0.01844,0.38781,0.51317,-0.52761,-0.47168,-0.48560,
1413393940355760640,-2.30888,-0.04196,0.37764,-0.49493,0.54462,0.48903,0.46828,
1413393940455760384,-2.32054,-0.09285,0.36818,-0.44939,0.57920,0.52574,0.43148,
1413393940555760384,-2.32760,-0.15558,0.35816,-0.39815,0.62259,0.55989,0.37467,
1413393940655760640,-2.32736,-0.21092,0.35582,-0.36718,0.65621,0.57258,0.32668,
1413393940755760384,-2.31440,-0.24373,0.36276,-0.35933,0.67964,0.56753,0.29478,
1413393940855760640,-2.28222,-0.24356,0.38067,-0.37067,0.67977,0.55533,0.30353,
1413393940955760384,-2.23189,-0.21659,0.40876,-0.38928,0.65285,0.54596,0.35237,
1413393941055760384,-2.17114,-0.17725,0.44206,-0.42168,0.61550,0.52503,0.40950,
1413393941155760640,-2.10266,-0.14323,0.47724,-0.45430,0.57802,0.50208,0.45543,
1413393941255760384,-2.03482,-0.12689,0.50278,-0.47187,0.55559,0.49069,0.47737,
1413393941355760640,-1.96541,-0.13337,0.52143,-0.45761,0.56487,0.50740,0.46266,
1413393941455760384,-1.89821,-0.15700,0.53733,-0.42714,0.58959,0.53590,0.42748,
1413393941555760384,-1.82834,-0.18803,0.55158,-0.38920,0.61611,0.56567,0.38594,
1413393941655760640,-1.75583,-0.20823,0.56799,-0.35937,0.63423,0.58650,0.35302,
1413393941755760384,-1.67951,-0.21452,0.58553,-0.33810,0.64615,0.59650,0.33521,
1413393941855760640,-1.59936,-0.19705,0.59599,-0.32886,0.64996,0.59781,0.33469,
1413393941955760384,-1.51821,-0.15305,0.60601,-0.34994,0.63721,0.58194,0.36450,
1413393942055760384,-1.43522,-0.09252,0.61896,-0.38806,0.61107,0.55390,0.41133,
1413393942155760640,-1.35360,-0.03156,0.63318,-0.42409,0.58020,0.52374,0.45741,
1413393942255760384,-1.27594,0.01547,0.64683,-0.44444,0.55711,0.50320,0.48876,
1413393942355760640,-1.20341,0.04240,0.66084,-0.45075,0.54792,0.49507,0.50151,
1413393942455760384,-1.13800,0.04245,0.67259,-0.43869,0.55628,0.50418,0.49387,
1413393942555760384,-1.07923,0.02248,0.68479,-0.41276,0.57733,0.52564,0.46907,
1413393942655760640,-1.02468,-0.00862,0.68981,-0.37847,0.60671,0.55076,0.43050,
1413393942755760384,-0.97388,-0.03818,0.68967,-0.34853,0.62900,0.57078,0.39636,
1413393942855760640,-0.92447,-0.05474,0.68198,-0.32811,0.64146,0.58421,0.37360,
1413393942955760384,-0.87850,-0.05359,0.66636,-0.31779,0.64766,0.59150,0.36010,
1413393943055760384,-0.83021,-0.02743,0.64780,-0.33047,0.63857,0.58664,0.37267,
1413393943155760640,-0.78417,0.02043,0.63766,-0.36741,0.61215,0.56663,0.41135,
1413393943255760384,-0.74144,0.07186,0.63207,-0.40582,0.58060,0.54135,0.45293,
1413393943355760640,-0.70386,0.11433,0.62691,-0.43694,0.55607,0.51803,0.48116,
1413393943455760384,-0.67091,0.13753,0.62153,-0.45382,0.54270,0.50379,0.49571,
1413393943555760384,-0.64394,0.14052,0.61304,-0.43820,0.55449,0.51551,0.48453,
1413393943655760640,-0.62122,0.12479,0.60149,-0.40500,0.58017,0.54000,0.45583,
1413393943755760384,-0.60184,0.10213,0.59103,-0.36852,0.60895,0.56359,0.41922,
1413393943855760640,-0.58543,0.08532,0.58420,-0.33887,0.63105,0.57774,0.39136,
1413393943955760384,-0.56971,0.08579,0.58605,-0.32202,0.64492,0.57673,0.38440,
1413393944055760384,-0.55429,0.10697,0.59854,-0.33079,0.64795,0.55539,0.40285,
1413393944155760640,-0.53879,0.14322,0.61546,-0.35727,0.64822,0.51818,0.42855,
1413393944255760384,-0.52129,0.18242,0.63579,-0.38633,0.64365,0.47496,0.45922,
1413393944355760640,-0.50039,0.21354,0.65693,-0.40415,0.63546,0.43663,0.49214,
1413393944455760384,-0.47795,0.23068,0.67532,-0.40584,0.63240,0.41274,0.51480,
1413393944555760384,-0.45795,0.22794,0.68953,-0.38060,0.64220,0.41498,0.52011,
1413393944655760640,-0.44011,0.20978,0.69984,-0.34059,0.66676,0.43250,0.50237,
1413393944755760384,-0.42387,0.18718,0.70968,-0.30388,0.69494,0.45001,0.47139,
1413393944855760640,-0.41249,0.16721,0.72221,-0.27870,0.71637,0.46087,0.44355,
1413393944955760384,-0.39570,0.16218,0.74098,-0.26538,0.72986,0.46417,0.42593,
1413393945055760384,-0.37212,0.17599,0.76890,-0.26808,0.72794,0.45491,0.43736,
1413393945155760640,-0.34246,0.20334,0.80014,-0.28641,0.70684,0.43102,0.48225,
