1413393890655760640,0.14867,0.11890,0.30488,0.08576,0.77312,-0.06316,0.62525,
1413393945255760384,-0.31337,0.23243,0.82275,-0.30562,0.67942,0.39798,0.53535,
1413393945355760640,-0.29049,0.25232,0.82933,-0.31292,0.66286,0.36724,0.57258,
1413393945455760384,-0.27735,0.25859,0.81895,-0.30412,0.66877,0.34537,0.58393,
1413393945555760384,-0.27403,0.25163,0.79372,-0.28555,0.69670,0.33054,0.56904,
1413393945655760640,-0.27892,0.23294,0.76715,-0.25713,0.72641,0.32185,0.55012,
1413393945755760384,-0.28865,0.20827,0.74407,-0.22424,0.75568,0.31404,0.52919,
1413393945855760640,-0.29878,0.18500,0.72302,-0.19218,0.78335,0.30349,0.50727,
1413393945955760384,-0.30349,0.17082,0.70871,-0.17064,0.79635,0.28647,0.50462,
1413393946055760384,-0.29989,0.16786,0.70546,-0.16327,0.78525,0.26127,0.53709,
1413393946155760640,-0.29614,0.17097,0.70694,-0.16051,0.76320,0.23162,0.58147,
1413393946255760384,-0.29748,0.17423,0.70781,-0.15499,0.74420,0.20074,0.61794,
1413393946355760640,-0.31137,0.17286,0.70255,-0.14396,0.74754,0.17174,0.62527,
1413393946455760384,-0.33867,0.16673,0.69243,-0.13248,0.77040,0.14038,0.60764,
1413393946555760384,-0.37527,0.15497,0.68403,-0.11164,0.79789,0.11089,0.58191,
1413393946655760640,-0.41226,0.14030,0.67454,-0.07905,0.82720,0.08602,0.54963,
1413393946755760384,-0.44131,0.12447,0.66890,-0.03935,0.84915,0.06249,0.52296,
1413393946855760640,-0.45653,0.11333,0.67263,-0.00643,0.85435,0.03442,0.51852,
1413393946955760384,-0.45672,0.10682,0.68445,0.01771,0.83809,0.00623,0.54520,
1413393947055760384,-0.44707,0.10349,0.69625,0.03679,0.80465,-0.02161,0.59222,
1413393947155760640,-0.44044,0.10521,0.69249,0.05606,0.77787,-0.04989,0.62393,
1413393947255760384,-0.46574,0.11815,0.67614,0.08124,0.76642,-0.08517,0.63147,
1413393947355760640,-0.46015,0.12063,0.64456,0.09545,0.76537,-0.11237,0.62648,
1413393947455760384,-0.48682,0.13652,0.60311,0.10269,0.76595,-0.15293,0.61595,
1413393947555760384,-0.52200,0.15473,0.55619,0.09947,0.76866,-0.20056,0.59920,
1413393947655760640,-0.56524,0.16909,0.51059,0.09759,0.77098,-0.24760,0.57859,
1413393947755760384,-0.61575,0.17211,0.46706,0.11126,0.78067,-0.28239,0.54628,
1413393947855760640,-0.66581,0.16340,0.43098,0.14811,0.78822,-0.29955,0.51677,
1413393947955760384,-0.71267,0.14267,0.40349,0.18860,0.78378,-0.31008,0.50395,
1413393948055760384,-0.74764,0.11416,0.38677,0.23950,0.76920,-0.30457,0.50813,
1413393948155760640,-0.77275,0.08879,0.37335,0.27392,0.75262,-0.30550,0.51497,
1413393948255760384,-0.78827,0.07216,0.36452,0.29057,0.73146,-0.31544,0.53012,
1413393948355760640,-0.79834,0.06594,0.35708,0.29699,0.70680,-0.32907,0.55131,
1413393948455760384,-0.80843,0.07105,0.35165,0.30528,0.68498,-0.34081,0.56697,
1413393948555760384,-0.82309,0.09384,0.34867,0.30590,0.67744,-0.35845,0.56481,
1413393948655760640,-0.84209,0.12623,0.33871,0.30029,0.69117,-0.38294,0.53429,
1413393948755760384,-0.86682,0.16791,0.33087,0.29417,0.70810,-0.40844,0.49521,
1413393948855760640,-0.88772,0.20759,0.32613,0.28726,0.71673,-0.43551,0.46272,
1413393948955760384,-0.90404,0.23988,0.32881,0.28798,0.71123,-0.45970,0.44709,
1413393949055760384,-0.91733,0.26213,0.33714,0.30891,0.69074,-0.47227,0.45212,
1413393949155760640,-0.92579,0.27501,0.35306,0.33957,0.66446,-0.47800,0.46336,
1413393949255760384,-0.93050,0.29051,0.37373,0.36857,0.63686,-0.48269,0.47495,
1413393949355760640,-0.93526,0.30263,0.38793,0.39599,0.60948,-0.48617,0.48513,
1413393949455760384,-0.93739,0.32952,0.40528,0.41624,0.58197,-0.49250,0.49549,
1413393949555760384,-0.94136,0.37250,0.41683,0.40907,0.56672,-0.51493,0.49632,
1413393949655760640,-0.94911,0.42849,0.42265,0.38440,0.56503,-0.54402,0.48685,
1413393949755760384,-0.96566,0.49135,0.42818,-0.35659,-0.56020,0.57207,-0.48141,
1413393949855760640,-0.99652,0.55570,0.43789,-0.33213,-0.54647,0.59890,-0.48206,
1413393949955760384,-1.04696,0.61829,0.44841,-0.31254,-0.53295,0.62070,-0.48272,
1413393950055760384,-1.12245,0.67276,0.46457,-0.31359,-0.53537,0.62801,-0.46973,
1413393950155760640,-1.22067,0.72189,0.48401,-0.33914,-0.56191,0.61770,-0.43322,
1413393950255760384,-1.33052,0.76152,0.50502,-0.36077,-0.58977,0.60553,-0.39413,
1413393950355760640,-1.44077,0.78818,0.52547,0.36925,0.60367,-0.60173,0.37034,
1413393950455760384,-1.54715,0.80099,0.54012,0.36897,0.60474,-0.60454,0.36425,
1413393950555760384,-1.65127,0.80065,0.54679,-0.37456,-0.59612,0.60420,-0.37321,
1413393950655760640,-1.75297,0.78808,0.54548,-0.38858,-0.58389,0.59742,-0.38879,
1413393950755760384,-1.85019,0.76830,0.53437,-0.40278,-0.57393,0.58952,-0.40104,
1413393950855760640,-1.95055,0.74744,0.51225,-0.41282,-0.56903,0.58428,-0.40547,
1413393950955760384,-2.04384,0.72412,0.47849,-0.42358,-0.57253,0.57837,-0.39784,
1413393951055760384,-2.13188,0.70036,0.44344,0.43177,0.58057,-0.57331,0.38448,
1413393951155760640,-2.21162,0.67503,0.41198,0.42809,0.57903,-0.57694,0.38549,
1413393951255760384,-2.28256,0.64733,0.38545,-0.42468,-0.57316,0.58122,-0.39156,
1413393951355760640,-2.34249,0.61925,0.36452,-0.42260,-0.56902,0.58553,-0.39341,
1413393951455760384,-2.39963,0.59052,0.34793,-0.41902,-0.56970,0.59143,-0.38739,
1413393951555760384,-2.44977,0.56023,0.32951,-0.41491,-0.57277,0.59697,-0.37869,
1413393951655760640,-2.49767,0.52317,0.30323,-0.41628,-0.57289,0.59894,-0.37387,
1413393951755760384,-2.53961,0.48352,0.27040,-0.42366,-0.57082,0.59648,-0.37268,
1413393951855760640,-2.57726,0.43931,0.23551,-0.42910,-0.56459,0.59629,-0.37623,
1413393951955760384,-2.60857,0.39091,0.20169,-0.43222,-0.55871,0.59826,-0.37831,
1413393952055760384,-2.63349,0.34067,0.17419,-0.43534,-0.55372,0.60017,-0.37904,
1413393952155760640,-2.65376,0.28858,0.15616,-0.43748,-0.54893,0.60208,-0.38050,
1413393952255760384,-2.67163,0.23585,0.15062,-0.43690,-0.54344,0.60576,-0.38321,
1413393952355760640,-2.68215,0.18577,0.15837,-0.43469,-0.54198,0.60630,-0.38691,
1413393952455760384,-2.69005,0.13493,0.16937,-0.43273,-0.54803,0.59952,-0.39114,
1413393952555760384,-2.69471,0.08433,0.17951,-0.42780,-0.56002,0.58900,-0.39554,
1413393952655760640,-2.69441,0.03287,0.19205,-0.42141,-0.57428,0.57556,-0.40167,
1413393952755760384,-2.69041,-0.01764,0.20301,0.41171,0.58846,-0.56203,0.41029,
1413393952855760640,-2.68309,-0.06699,0.21273,0.40162,0.59955,-0.55151,0.41843,
1413393952955760384,-2.67352,-0.11536,0.22409,0.38683,0.60264,-0.54919,0.43079,
1413393953055760384,-2.66372,-0.16425,0.23692,0.37262,0.60292,-0.55039,0.44128,
1413393953155760640,-2.65604,-0.21530,0.24380,0.36295,0.60231,-0.55210,0.44798,
1413393953255760384,-2.65208,-0.26620,0.23326,0.35676,0.60083,-0.55351,0.45317,
1413393953355760640,-2.65373,-0.31860,0.21635,0.34992,0.59602,-0.55699,0.46052,
1413393953455760384,-2.66393,-0.37169,0.21005,0.35118,0.58998,-0.55670,0.46764,
1413393953555760384,-2.68450,-0.42405,0.22047,0.36592,0.58887,-0.54863,0.46728,
1413393953655760640,-2.71186,-0.47265,0.23812,0.38795,0.59315,-0.53605,0.45860,
1413393953755760384,-2.74084,-0.51641,0.25605,0.40485,0.59409,-0.52661,0.45368,
1413393953855760640,-2.76791,-0.55235,0.26453,0.41130,0.59544,-0.52039,0.45330,
1413393954055760384,-2.81316,-0.60187,0.25291,0.39383,0.61632,-0.51357,0.44866,
1413393954155760640,-2.83014,-0.61827,0.24585,0.37308,0.63456,-0.51411,0.44027,
1413393954255760384,-2.84337,-0.63441,0.24207,0.34875,0.65531,-0.51291,0.43112,
1413393954355760640,-2.85164,-0.65645,0.24432,0.32677,0.67462,-0.50537,0.42745,
1413393954455760384,-2.85402,-0.68803,0.25005,0.30876,0.69264,-0.49048,0.42935,
1413393954555760384,-2.84987,-0.72906,0.25901,0.29328,0.71002,-0.47054,0.43410,
1413393954655760640,-2.83930,-0.78020,0.27001,0.27955,0.72423,-0.45069,0.44071,
1413393954755760384,-2.82207,-0.84368,0.28254,0.26880,0.73566,-0.43521,0.44400,
1413393954855760640,-2.79826,-0.91796,0.29557,0.26103,0.74342,-0.42461,0.44599,
1413393954955760384,-2.76632,-1.00347,0.30948,0.25881,0.74723,-0.41613,0.44889,
1413393955055760384,-2.72507,-1.09885,0.32665,0.26533,0.74225,-0.40436,0.46385,
1413393955155760640,-2.67553,-1.20051,0.34243,0.27094,0.73773,-0.39025,0.47964,
1413393955255760384,-2.61902,-1.30473,0.35611,0.26438,0.73376,-0.38224,0.49557,
1413393955355760640,-2.55915,-1.40940,0.36945,0.25209,0.73317,-0.37462,0.50850,
1413393955455760384,-2.49606,-1.51318,0.38387,0.24263,0.73714,-0.35713,0.51982,
1413393955555760384,-2.43167,-1.61536,0.40034,0.23422,0.73963,-0.32745,0.53932,
1413393955655760640,-2.37145,-1.71192,0.40816,0.22993,0.74447,-0.28656,0.55747,
1413393955755760384,-2.31344,-1.80173,0.40467,0.23520,0.75731,-0.24418,0.55815,
1413393955855760640,-2.25644,-1.88140,0.39126,0.24136,0.77251,-0.21030,0.54840,
1413393955955760384,-2.19730,-1.94663,0.37252,0.22162,0.78704,-0.20318,0.53868,
1413393956055760384,-2.13193,-1.99808,0.35890,0.18622,0.79484,-0.21072,0.53772,
1413393956155760640,-2.06166,-2.04424,0.35115,0.15590,0.79766,-0.21264,0.54242,
1413393956255760384,-1.98504,-2.07899,0.34648,0.13521,0.79764,-0.20086,0.55240,
1413393956355760640,-1.90525,-2.11752,0.34803,0.12229,0.79295,-0.17649,0.57019,
1413393956455760384,-1.82733,-2.15157,0.35126,0.10849,0.78855,-0.14742,0.58710,
1413393956555760384,-1.75455,-2.18067,0.35236,0.08786,0.79139,-0.11790,0.59337,
1413393956655760640,-1.68640,-2.20385,0.35216,0.06254,0.80007,-0.08828,0.59008,
1413393956755760384,-1.62427,-2.22379,0.35074,0.03644,0.81209,-0.05888,0.57941,
1413393956855760640,-1.56410,-2.24053,0.35227,0.00878,0.81964,-0.03139,0.57195,
1413393956955760384,-1.50268,-2.25608,0.35516,-0.02105,0.82197,-0.00669,0.56910,
1413393957055760384,-1.44011,-2.27297,0.35847,-0.04574,0.82252,0.02062,0.56652,
1413393957155760640,-1.37433,-2.29169,0.36227,-0.06359,0.82157,0.05578,0.56380,
1413393957255760384,-1.30460,-2.31019,0.36656,-0.08411,0.81789,0.09307,0.56153,
1413393957355760640,-1.23461,-2.32963,0.37049,-0.10750,0.81242,0.13062,0.55799,
1413393957455760384,-1.16205,-2.34943,0.37481,-0.13041,0.80367,0.16525,0.55660,
1413393957555760384,-1.08904,-2.36987,0.37273,-0.15233,0.79255,0.19635,0.55687,
1413393957655760640,-1.01912,-2.39087,0.36037,-0.17690,0.77794,0.22559,0.55913,
1413393957755760384,-0.95172,-2.41240,0.33701,-0.20159,0.75845,0.25525,0.56476,
1413393957855760640,-0.88901,-2.43554,0.30332,-0.21532,0.74103,0.29135,0.56536,
1413393957955760384,-0.83383,-2.46059,0.26835,-0.21807,0.72776,0.32973,0.56044,
1413393958055760384,-0.78776,-2.48513,0.24092,-0.21595,0.72200,0.36162,0.54892,
1413393958155760640,-0.75180,-2.50459,0.23079,-0.22120,0.72041,0.37871,0.53727,
1413393958255760384,-0.72370,-2.51432,0.23933,-0.23268,0.71958,0.38427,0.52954,
1413393958355760640,-0.70150,-2.51599,0.25956,-0.25123,0.72422,0.37865,0.51866,
1413393958555760384,-0.66612,-2.51148,0.28664,-0.26317,0.73911,0.37299,0.49531,
1413393958655760640,-0.64746,-2.50656,0.28403,-0.25866,0.74771,0.37440,0.48359,
1413393958855760640,-0.59623,-2.47907,0.25189,-0.25734,0.74439,0.36859,0.49377,
1413393958955760384,-0.56573,-2.45752,0.22251,-0.25941,0.73797,0.36277,0.50646,
1413393959055760384,-0.53459,-2.43350,0.18353,-0.26915,0.73470,0.35139,0.51410,
1413393959155760640,-0.50368,-2.41068,0.14174,-0.28414,0.73175,0.33657,0.52012,
1413393959255760384,-0.47180,-2.39310,0.10341,-0.28477,0.72558,0.33270,0.53080,
1413393959355760640,-0.43956,-2.38078,0.06687,-0.27417,0.72708,0.33741,0.53136,
1413393959455760384,-0.40873,-2.37170,0.03495,-0.26489,0.73013,0.34233,0.52872,
1413393959655760640,-0.35444,-2.36132,-0.00879,-0.26758,0.71053,0.33835,0.55594,
1413393959755760384,-0.33600,-2.36338,-0.02249,-0.27509,0.69576,0.33206,0.57443,
1413393959855760640,-0.32728,-2.37457,-0.03970,-0.26906,0.70432,0.33589,0.56454,
1413393959955760384,-0.32664,-2.39267,-0.05588,-0.25629,0.72105,0.34423,0.54398,
1413393960055760384,-0.33141,-2.41319,-0.06746,-0.24648,0.73502,0.35044,0.52554,
1413393960155760640,-0.33801,-2.43168,-0.07532,-0.23842,0.74569,0.35573,0.51045,
1413393960255760384,-0.34362,-2.44561,-0.08159,-0.22974,0.75816,0.36108,0.49198,
1413393960355760640,-0.34527,-2.45136,-0.08485,-0.22669,0.76318,0.36379,0.48355,
1413393960455760384,-0.34217,-2.44614,-0.08310,-0.23597,0.75191,0.36483,0.49583,
1413393960555760384,-0.33766,-2.43267,-0.08985,-0.24982,0.73695,0.37257,0.50565,
1413393960655760640,-0.33535,-2.41440,-0.11720,-0.26657,0.72173,0.38878,0.50686,
1413393960755760384,-0.33601,-2.39366,-0.16763,-0.28296,0.70773,0.41108,0.50006,
1413393960855760640,-0.33838,-2.37145,-0.23271,-0.29537,0.69898,0.43544,0.48433,
1413393960955760384,-0.34019,-2.34618,-0.29653,-0.30193,0.69943,0.45521,0.46088,
1413393961055760384,-0.33867,-2.31373,-0.34632,-0.30849,0.69935,0.46613,0.44549,
1413393961155760640,-0.33267,-2.27422,-0.37946,-0.31690,0.68867,0.46929,0.45286,
1413393961255760384,-0.32359,-2.22988,-0.39256,-0.34182,0.67173,0.45537,0.47390,
1413393961355760640,-0.31393,-2.18965,-0.38789,-0.38106,0.64878,0.42687,0.50166,
1413393961455760384,-0.30322,-2.16254,-0.37234,-0.40086,0.62981,0.41123,0.52302,
1413393961555760384,-0.29303,-2.15636,-0.34557,-0.38319,0.63383,0.42429,0.52097,
1413393961655760640,-0.28881,-2.17326,-0.30872,-0.35512,0.64886,0.44498,0.50484,
1413393961755760384,-0.28702,-2.19711,-0.25058,-0.34145,0.65422,0.45468,0.49866,
1413393961955760384,-0.30077,-2.25662,-0.08844,-0.32748,0.66628,0.46395,0.48330,
1413393962055760384,-0.31346,-2.29033,0.01242,-0.32226,0.67287,0.46784,0.47383,
1413393962255760384,-0.34214,-2.33631,0.25509,-0.31435,0.68268,0.47509,0.45764,
1413393962355760640,-0.35626,-2.35290,0.38877,-0.30848,0.68812,0.47934,0.44895,
1413393962455760384,-0.36923,-2.36066,0.50868,-0.29540,0.69866,0.48599,0.43407,
1413393962555760384,-0.37757,-2.35796,0.60697,-0.27786,0.71343,0.48729,0.41995,
1413393962655760640,-0.38129,-2.34096,0.68528,-0.25973,0.72366,0.47982,0.42265,
1413393962755760384,-0.37889,-2.30540,0.75101,-0.24248,0.72687,0.46319,0.44532,
1413393962855760640,-0.37387,-2.25419,0.81087,-0.22302,0.72550,0.43968,0.48019,
1413393962955760384,-0.37160,-2.18911,0.86213,-0.20155,0.72463,0.41053,0.51551,
1413393963055760384,-0.37654,-2.11446,0.90108,-0.18071,0.72969,0.37534,0.54224,
1413393963155760640,-0.39177,-2.02897,0.93007,-0.16181,0.73579,0.33639,0.56504,
1413393963255760384,-0.41668,-1.93362,0.94642,-0.15440,0.74552,0.29052,0.57962,
1413393963355760640,-0.45090,-1.83366,0.95086,-0.14469,0.75544,0.24687,0.58944,
1413393963455760384,-0.49366,-1.73267,0.94409,-0.12744,0.76594,0.20931,0.59438,
1413393963555760384,-0.54460,-1.63016,0.92806,-0.11103,0.77464,0.17426,0.59769,
1413393963655760640,-0.60112,-1.52538,0.90407,-0.09419,0.77909,0.14371,0.60290,
1413393963755760384,-0.66319,-1.42079,0.87006,-0.07534,0.78162,0.11705,0.60802,
1413393963855760640,-0.73219,-1.31543,0.82932,-0.05319,0.78503,0.09399,0.60998,
1413393963955760384,-0.80972,-1.20794,0.77864,-0.02958,0.79113,0.07185,0.60669,
1413393964055760384,-0.89379,-1.09818,0.72052,-0.00748,0.79711,0.04894,0.60180,
1413393964155760640,-0.98154,-0.98477,0.65566,0.00822,0.80000,0.02155,0.59955,
1413393964255760384,-1.07261,-0.86762,0.58763,0.01631,0.80109,-0.01147,0.59822,
1413393964355760640,-1.16433,-0.74884,0.52214,0.02320,0.80319,-0.04309,0.59372,
1413393964455760384,-1.25896,-0.63319,0.46229,0.03092,0.80380,-0.07257,0.58965,
1413393964555760384,-1.35315,-0.52223,0.40875,0.03848,0.80264,-0.09958,0.58683,
1413393964655760640,-1.45037,-0.41727,0.35968,0.04353,0.79948,-0.12689,0.58552,
1413393964755760384,-1.54881,-0.32069,0.31639,0.05065,0.79490,-0.15247,0.58508,
1413393964855760640,-1.64952,-0.23424,0.27740,0.05619,0.79519,-0.17765,0.57702,
1413393964955760384,-1.75340,-0.16024,0.24131,0.05900,0.80096,-0.20501,0.55942,
1413393965055760384,-1.85581,-0.10208,0.20964,0.05110,0.80641,-0.23883,0.53856,
1413393965155760640,-1.95410,-0.06643,0.18303,0.04108,0.80876,-0.27429,0.51864,
1413393965255760384,-2.04729,-0.05833,0.16158,0.04569,0.81355,-0.29853,0.49691,
1413393965355760640,-2.13186,-0.08053,0.14981,0.06816,0.82412,-0.30260,0.47393,
1413393965455760384,-2.20194,-0.12979,0.14631,0.11211,0.83524,-0.28209,0.45851,
1413393965555760384,-2.24706,-0.20113,0.15347,0.16800,0.84147,-0.24263,0.45260,
1413393965655760640,-2.26678,-0.27629,0.16313,0.20697,0.84021,-0.21184,0.45425,
1413393965755760384,-2.25789,-0.34840,0.17503,0.21316,0.82957,-0.20726,0.47267,
1413393965855760640,-2.22534,-0.41378,0.19150,0.20628,0.80926,-0.21201,0.50754,
1413393965955760384,-2.18135,-0.47271,0.19973,0.21108,0.79740,-0.20777,0.52576,
1413393966055760384,-2.12765,-0.52436,0.20000,0.22305,0.79381,-0.19801,0.53001,
1413393966155760640,-2.06584,-0.56246,0.20667,0.21635,0.79241,-0.20250,0.53318,
1413393966255760384,-1.99456,-0.58759,0.22784,0.21096,0.79220,-0.20633,0.53418,
1413393966355760640,-1.91205,-0.60178,0.26361,0.22235,0.79304,-0.19695,0.53185,
1413393966455760384,-1.81951,-0.60140,0.31445,0.23578,0.78472,-0.18396,0.54293,
1413393966555760384,-1.72237,-0.58496,0.36825,0.23261,0.76928,-0.18246,0.56640,
1413393966655760640,-1.61920,-0.55373,0.41114,0.22611,0.75616,-0.18399,0.58588,
1413393966755760384,-1.52315,-0.50790,0.43990,0.22114,0.74698,-0.18638,0.59865,
1413393966855760640,-1.43314,-0.44694,0.45854,0.21650,0.74425,-0.19034,0.60249,
1413393966955760384,-1.35117,-0.37379,0.46550,0.19954,0.75174,-0.20675,0.59356,
1413393967055760384,-1.27530,-0.29220,0.46323,0.17747,0.75892,-0.23285,0.58165,
1413393967155760640,-1.20330,-0.20812,0.45426,0.16645,0.76160,-0.25210,0.57333,
1413393967255760384,-1.13811,-0.12684,0.43895,0.16614,0.75923,-0.26573,0.57040,
1413393967355760640,-1.07944,-0.04952,0.41737,0.17739,0.75256,-0.27760,0.57020,
1413393967455760384,-1.02680,0.02350,0.38857,0.19390,0.74119,-0.29375,0.57163,
1413393967555760384,-0.98107,0.09520,0.35551,0.20789,0.72961,-0.31614,0.56966,
1413393967655760640,-0.94449,0.16675,0.32491,0.22087,0.71954,-0.34196,0.56262,
1413393967755760384,-0.91700,0.23599,0.30149,0.23926,0.71025,-0.36560,0.55194,
1413393967855760640,-0.89837,0.30652,0.28749,0.25561,0.70265,-0.38845,0.53857,
1413393967955760384,-0.88484,0.37660,0.28418,0.25926,0.70617,-0.41325,0.51316,
1413393968055760384,-0.87416,0.44127,0.29916,0.26133,0.71160,-0.43047,0.48993,
1413393968155760640,-0.86305,0.49676,0.33210,0.26691,0.71021,-0.43851,0.48174,
1413393968255760384,-0.84969,0.54406,0.37249,0.26383,0.70538,-0.44789,0.48190,
1413393968455760384,-0.82256,0.61130,0.43590,0.28021,0.71818,-0.43762,0.46281,
1413393968555760384,-0.80265,0.63208,0.45479,0.29465,0.71957,-0.42517,0.46328,
1413393968855760640,-0.70058,0.66385,0.44806,0.31164,0.70735,-0.43263,0.46408,
1413393968955760384,-0.65438,0.66611,0.42892,0.32246,0.68532,-0.44480,0.47803,
1413393969055760384,-0.60702,0.66799,0.39889,0.33016,0.66069,-0.46417,0.48890,
1413393969155760640,-0.56079,0.67300,0.36225,0.34697,0.63938,-0.48078,0.48955,
1413393969255760384,-0.51856,0.68167,0.32847,0.36704,0.62294,-0.49756,0.47924,
1413393969355760640,-0.47807,0.69415,0.29653,0.37948,0.60757,-0.51998,0.46527,
1413393969455760384,-0.43961,0.71086,0.26810,0.38216,0.58678,-0.54630,0.45956,
1413393969555760384,-0.40713,0.73161,0.24314,-0.37884,-0.56078,0.57349,-0.46164,
1413393969655760640,-0.38425,0.75575,0.22132,-0.37706,-0.54215,0.59840,-0.45367,
1413393969755760384,-0.37465,0.77895,0.21141,-0.37765,-0.52919,0.61781,-0.44231,
1413393969855760640,-0.37845,0.80176,0.21975,-0.37810,-0.51918,0.63123,-0.43478,
1413393969955760384,-0.39797,0.82262,0.24595,-0.38747,-0.51485,0.63436,-0.42706,
1413393970055760384,-0.43096,0.84152,0.28767,-0.40649,-0.52605,0.62750,-0.40532,
1413393970155760640,-0.47095,0.85718,0.33252,-0.42293,-0.54270,0.61876,-0.37913,
1413393970255760384,-0.50948,0.86843,0.36816,-0.42791,-0.55205,0.61551,-0.36507,
1413393970455760384,-0.57401,0.87230,0.41085,-0.42921,-0.55823,0.61216,-0.35976,
1413393970555760384,-0.59967,0.86441,0.43251,-0.43744,-0.55459,0.60487,-0.36770,
1413393970655760640,-0.61990,0.85244,0.45377,-0.44942,-0.55283,0.59455,-0.37271,
1413393970755760384,-0.63534,0.83957,0.46553,-0.46644,-0.55669,0.58118,-0.36708,
1413393970855760640,-0.64104,0.82776,0.46391,-0.48241,-0.56815,0.56888,-0.34766,
1413393970955760384,-0.63135,0.81718,0.45498,0.49151,0.57462,-0.56163,0.33586,
1413393971055760384,-0.60034,0.80578,0.44845,0.48990,0.56908,-0.56238,0.34621,
1413393971155760640,-0.54899,0.79588,0.44928,-0.48819,-0.55425,0.56130,-0.37338,
1413393971255760384,-0.48158,0.79313,0.46428,-0.49569,-0.53636,0.55103,-0.40371,
1413393971355760640,-0.40327,0.80458,0.48519,0.50833,0.52179,-0.53585,0.42686,
1413393971455760384,-0.31665,0.83332,0.49333,0.50905,0.51574,-0.53207,0.43793,
1413393971555760384,-0.22412,0.87982,0.48503,-0.48263,-0.52086,0.55226,-0.43679,
1413393971655760640,-0.12913,0.94098,0.47234,-0.43874,-0.51653,0.58450,-0.44616,
1413393971755760384,-0.04096,1.01217,0.46587,-0.39967,-0.49796,0.61233,-0.46621,
1413393971855760640,0.02837,1.09092,0.46650,-0.37270,-0.48128,0.63255,-0.47890,
1413393971955760384,0.07324,1.17504,0.47475,-0.37211,-0.48270,0.63846,-0.47000,
1413393972055760384,0.09703,1.26198,0.48980,-0.38511,-0.49356,0.63710,-0.44965,
1413393972155760640,0.10388,1.34990,0.49957,-0.38439,-0.50099,0.64285,-0.43359,
1413393972255760384,0.09752,1.43537,0.49047,-0.37554,-0.51043,0.65162,-0.41691,
1413393972355760640,0.07940,1.51492,0.47491,-0.39835,-0.52488,0.63913,-0.39666,
