1413393890655760640,0.14867,0.11890,0.30488,0.08576,0.77312,-0.06316,0.62525,
1413393972455760384,0.05577,1.59072,0.46224,-0.42215,-0.53768,0.62296,-0.38028,
1413393972555760384,0.03360,1.66071,0.44849,-0.42746,-0.55289,0.61835,-0.35949,
1413393972655760640,0.01506,1.71997,0.43746,-0.42568,-0.56097,0.61958,-0.34673,
1413393972755760384,0.00415,1.76691,0.42656,-0.42767,-0.56209,0.61952,-0.34257,
1413393972955760384,-0.00043,1.84226,0.40247,-0.44064,-0.55731,0.61537,-0.34141,
1413393973155760640,0.02583,1.88802,0.38024,-0.46123,-0.54986,0.60276,-0.34872,
1413393973255760384,0.05279,1.90648,0.36985,-0.47487,-0.54177,0.59121,-0.36257,
1413393973355760640,0.09101,1.92548,0.35956,-0.48975,-0.53123,0.57740,-0.38020,
1413393973455760384,0.13858,1.95058,0.34922,0.50206,0.52222,-0.56387,0.39658,
1413393973555760384,0.19552,1.98923,0.33912,0.51182,0.51555,-0.55237,0.40882,
1413393973655760640,0.26250,2.04444,0.32763,0.50676,0.51009,-0.55266,0.42138,
1413393973755760384,0.33748,2.11579,0.31519,-0.47351,-0.50520,0.57453,-0.43644,
1413393973855760640,0.41207,2.20229,0.30376,-0.42366,-0.49872,0.60686,-0.45112,
1413393973955760384,0.47561,2.29803,0.29412,-0.36816,-0.49160,0.64048,-0.46107,
1413393974055760384,0.51477,2.39645,0.28744,-0.31800,-0.50681,0.67106,-0.43783,
1413393974155760640,0.52546,2.48759,0.28697,-0.27737,-0.53207,0.69504,-0.39610,
1413393974255760384,0.50273,2.55220,0.29798,-0.27048,-0.56963,0.69690,-0.34161,
1413393974355760640,0.45851,2.58097,0.32290,-0.28530,-0.60341,0.68433,-0.29359,
1413393974455760384,0.40391,2.56149,0.35507,-0.30735,-0.62880,0.66533,-0.25979,
1413393974555760384,0.35330,2.49728,0.39655,0.34259,0.64727,-0.63565,0.24416,
1413393974655760640,0.31667,2.39001,0.44282,0.38286,0.65094,-0.60418,0.25429,
1413393974755760384,0.30082,2.25464,0.49088,0.42325,0.64133,-0.57401,0.28298,
1413393974855760640,0.30445,2.10499,0.53012,0.44944,0.62375,-0.55516,0.31739,
1413393974955760384,0.32606,1.95136,0.55840,0.45719,0.59904,-0.55225,0.35659,
1413393975055760384,0.36390,1.80125,0.57315,0.45785,0.57613,-0.55413,0.38908,
1413393975155760640,0.41093,1.65714,0.57242,-0.45166,-0.55920,0.56055,-0.41119,
1413393975255760384,0.46302,1.52267,0.56477,-0.44206,-0.55200,0.56917,-0.41943,
1413393975355760640,0.51823,1.39636,0.56189,-0.44064,-0.55086,0.57093,-0.42004,
1413393975455760384,0.57382,1.28403,0.55886,-0.45177,-0.55162,0.56262,-0.41842,
1413393975555760384,0.63465,1.17498,0.55943,-0.46279,-0.55197,0.55357,-0.41798,
1413393975655760640,0.69590,1.08337,0.56196,0.46685,0.55060,-0.54964,0.42045,
1413393975755760384,0.77418,1.00350,0.56318,-0.45564,-0.54432,0.55840,-0.42929,
1413393975855760640,0.84471,0.93705,0.56489,-0.44425,-0.53451,0.56939,-0.43902,
1413393975955760384,0.91603,0.88337,0.56842,-0.43592,-0.52621,0.57953,-0.44409,
1413393976055760384,0.98100,0.84334,0.56882,-0.43257,-0.52897,0.58775,-0.43316,
1413393976155760640,1.04283,0.81171,0.56013,-0.43154,-0.53221,0.59385,-0.42175,
1413393976255760384,1.10067,0.78807,0.54015,-0.42704,-0.52951,0.60072,-0.41999,
1413393976355760640,1.15528,0.76710,0.51629,-0.42401,-0.52073,0.60451,-0.42851,
1413393976455760384,1.20469,0.75159,0.49991,-0.42172,-0.51499,0.60307,-0.43960,
1413393976555760384,1.24552,0.74463,0.49405,-0.41141,-0.52225,0.60097,-0.44366,
1413393976655760640,1.27891,0.74305,0.49032,-0.40109,-0.53347,0.59772,-0.44415,
1413393976755760384,1.30292,0.74688,0.47946,-0.38975,-0.53897,0.59481,-0.45145,
1413393976855760640,1.31810,0.75202,0.45910,-0.37720,-0.54791,0.59578,-0.45007,
1413393976955760384,1.32336,0.75751,0.43790,-0.36635,-0.56437,0.59877,-0.43445,
1413393977055760384,1.31905,0.76092,0.42310,-0.36862,-0.58175,0.59494,-0.41441,
1413393977155760640,1.31074,0.75611,0.41763,0.37985,0.59120,-0.58615,0.40327,
1413393977255760384,1.30259,0.74194,0.42751,0.39302,0.59267,-0.57678,0.40200,
1413393977355760640,1.29866,0.72409,0.44880,0.40299,0.59082,-0.57001,0.40450,
1413393977455760384,1.29887,0.70304,0.48131,0.40960,0.58872,-0.56730,0.40473,
1413393977555760384,1.30224,0.68294,0.51425,0.41436,0.58886,-0.56638,0.40096,
1413393977755760384,1.32238,0.63961,0.55765,0.41746,0.58642,-0.56975,0.39650,
1413393978055760384,1.39249,0.56278,0.58932,-0.41929,-0.57674,0.57933,-0.39488,
1413393978255760384,1.45928,0.50577,0.61716,-0.41512,-0.56221,0.59227,-0.40102,
1413393978355760640,1.49360,0.47738,0.63558,-0.41790,-0.54876,0.60012,-0.40507,
1413393978455760384,1.52313,0.45013,0.65250,-0.42443,-0.53111,0.60975,-0.40741,
1413393978555760384,1.54937,0.42430,0.67149,-0.43470,-0.51036,0.62107,-0.40600,
1413393978655760640,1.57031,0.40377,0.69013,-0.44416,-0.49052,0.63692,-0.39554,
1413393978755760384,1.58717,0.38737,0.70809,-0.45099,-0.47148,0.65606,-0.37934,
1413393978855760640,1.59971,0.37405,0.72726,-0.45724,-0.45063,0.67465,-0.36430,
1413393978955760384,1.60648,0.36322,0.74811,-0.46662,-0.42693,0.69046,-0.35109,
1413393979055760384,1.60747,0.35862,0.76849,-0.47416,-0.40040,0.70668,-0.33978,
1413393979155760640,1.60183,0.35908,0.78873,-0.48331,-0.37288,0.72174,-0.32627,
1413393979255760384,1.58987,0.36486,0.80457,-0.49506,-0.34674,0.73476,-0.30792,
1413393979355760640,1.57219,0.37509,0.81051,0.50543,0.31748,-0.74720,0.29231,
1413393979455760384,1.54846,0.39105,0.80498,0.51338,0.28639,-0.75932,0.27904,
1413393979555760384,1.51814,0.41551,0.78849,0.51962,0.25417,-0.77070,0.26725,
1413393979655760640,1.47925,0.44828,0.76428,0.52719,0.22536,-0.78052,0.24915,
1413393979755760384,1.43398,0.49155,0.74207,0.53709,0.20049,-0.78771,0.22550,
1413393979855760640,1.38418,0.54498,0.72571,0.54586,0.18104,-0.79445,0.19521,
1413393979955760384,1.33035,0.60531,0.71450,0.54966,0.16100,-0.80265,0.16644,
1413393980055760384,1.27310,0.67040,0.70574,0.54912,0.14072,-0.81218,0.13797,
1413393980155760640,1.21220,0.73746,0.69872,0.54450,0.12684,-0.82263,0.10350,
1413393980255760384,1.14576,0.80096,0.69266,0.53660,0.11768,-0.83253,0.07150,
1413393980355760640,1.07256,0.85747,0.68728,0.53119,0.11105,-0.83838,0.05118,
1413393980455760384,0.99199,0.90406,0.68324,0.53443,0.10662,-0.83746,0.04101,
1413393980555760384,0.90440,0.94208,0.68121,0.54915,0.10359,-0.82839,0.03835,
1413393980655760640,0.81222,0.97050,0.67950,0.56660,0.10294,-0.81670,0.03711,
1413393980755760384,0.71853,0.99089,0.67789,0.57155,0.10291,-0.81322,0.03758,
1413393980855760640,0.62646,1.00312,0.67721,0.56187,0.10050,-0.82002,0.04205,
1413393980955760384,0.53335,1.00867,0.67821,0.54722,0.09461,-0.83007,0.05093,
1413393981055760384,0.43416,1.01016,0.68366,0.53963,0.08535,-0.83507,0.06460,
1413393981155760640,0.33073,1.00805,0.69605,0.54288,0.07659,-0.83278,0.07681,
1413393981255760384,0.22137,1.00841,0.72268,0.54921,0.07143,-0.82822,0.08559,
1413393981355760640,0.10509,1.01174,0.76100,0.54736,0.07109,-0.82902,0.08980,
1413393981455760384,-0.01594,1.01827,0.79818,0.54402,0.07734,-0.83108,0.08583,
1413393981555760384,-0.14064,1.02763,0.82741,0.54476,0.08906,-0.83050,0.07468,
1413393981655760640,-0.26769,1.03661,0.84249,0.54562,0.09809,-0.82956,0.06709,
1413393981755760384,-0.40078,1.04262,0.84594,0.54650,0.10551,-0.82851,0.06138,
1413393981855760640,-0.53948,1.04308,0.83864,0.55130,0.11467,-0.82440,0.05727,
1413393981955760384,-0.67828,1.03453,0.82391,0.55768,0.12942,-0.81783,0.05825,
1413393982055760384,-0.81715,1.01723,0.80988,0.56264,0.14734,-0.81067,0.06740,
1413393982155760640,-0.95438,0.99048,0.79814,0.56603,0.17034,-0.80229,0.08326,
1413393982255760384,-1.08852,0.95457,0.78913,0.56537,0.19736,-0.79382,0.10614,
1413393982355760640,-1.21793,0.91028,0.78353,0.55971,0.22990,-0.78517,0.13185,
1413393982455760384,-1.34123,0.85929,0.78061,0.54838,0.26829,-0.77612,0.15791,
1413393982555760384,-1.45582,0.80344,0.77719,0.53521,0.31037,-0.76320,0.18639,
1413393982655760640,-1.56738,0.73975,0.77527,0.52256,0.35625,-0.74400,0.21558,
1413393982755760384,-1.67419,0.66908,0.77245,0.50986,0.40548,-0.71860,0.24341,
1413393982855760640,-1.77412,0.59239,0.76953,-0.49825,-0.45446,0.68706,-0.27048,
1413393982955760384,-1.86320,0.51310,0.76651,-0.48332,-0.50189,0.65306,-0.29669,
1413393983055760384,-1.94062,0.42754,0.76188,-0.46483,-0.54487,0.61915,-0.32202,
1413393983155760640,-2.00478,0.33797,0.75782,0.44752,0.58556,-0.58192,0.34383,
1413393983255760384,-2.05388,0.24600,0.75070,0.43066,0.62323,-0.54228,0.36338,
1413393983355760640,-2.08553,0.15404,0.74620,0.41340,0.65696,-0.50101,0.38274,
1413393983455760384,-2.09858,0.06097,0.74386,0.39659,0.68457,-0.45826,0.40507,
1413393983555760384,-2.08704,-0.02433,0.74478,0.37926,0.70628,-0.41533,0.42993,
1413393983655760640,-2.05765,-0.10395,0.74928,0.36035,0.72516,-0.37262,0.45326,
1413393983755760384,-2.00884,-0.17303,0.75619,0.33711,0.74073,-0.33388,0.47561,
1413393983855760640,-1.94440,-0.22900,0.76521,0.30961,0.75429,-0.30031,0.49498,
1413393983955760384,-1.86633,-0.27269,0.77785,0.28551,0.76543,-0.26670,0.51135,
1413393984055760384,-1.77494,-0.30056,0.79242,0.26422,0.77535,-0.23117,0.52496,
1413393984155760640,-1.67632,-0.31137,0.80956,0.24369,0.78369,-0.19313,0.53772,
1413393984255760384,-1.56707,-0.30311,0.83079,0.22189,0.79038,-0.15554,0.54943,
1413393984355760640,-1.45305,-0.27677,0.85375,0.19551,0.79497,-0.12499,0.56052,
1413393984455760384,-1.33320,-0.23185,0.87677,0.17351,0.79686,-0.09730,0.57047,
1413393984555760384,-1.21301,-0.17103,0.90351,0.15550,0.79625,-0.07312,0.58005,
1413393984655760640,-1.09322,-0.09523,0.92611,0.13053,0.79926,-0.06047,0.58352,
1413393984755760384,-0.97540,-0.00751,0.93904,0.09651,0.80198,-0.06446,0.58597,
1413393984855760640,-0.85996,0.08625,0.94145,0.06798,0.80495,-0.07545,0.58458,
1413393984955760384,-0.74690,0.17982,0.93145,0.04459,0.80985,-0.10022,0.57630,
1413393985055760384,-0.63759,0.26645,0.91232,0.04024,0.81081,-0.12749,0.56983,
1413393985155760640,-0.52826,0.34403,0.88786,0.06009,0.80542,-0.14967,0.57034,
1413393985255760384,-0.42271,0.41335,0.85643,0.09174,0.79618,-0.17012,0.57336,
1413393985355760640,-0.31999,0.47906,0.82249,0.12772,0.78724,-0.19134,0.57212,
1413393985455760384,-0.21916,0.54529,0.79060,0.16019,0.77810,-0.21683,0.56734,
1413393985555760384,-0.12057,0.61354,0.76135,0.18552,0.76842,-0.24678,0.56055,
1413393985655760640,-0.02449,0.68421,0.73256,0.19752,0.76236,-0.28404,0.54692,
1413393985755760384,0.06965,0.75486,0.70629,0.20314,0.75770,-0.32353,0.52911,
1413393985855760640,0.16342,0.82072,0.68414,0.20949,0.75136,-0.35966,0.51208,
1413393985955760384,0.25754,0.87786,0.66897,0.21621,0.74030,-0.39463,0.49948,
1413393986055760384,0.35394,0.92121,0.66195,0.22720,0.72544,-0.42529,0.49117,
1413393986155760640,0.44769,0.95526,0.65766,0.23780,0.70661,-0.45586,0.48616,
1413393986255760384,0.53480,0.98308,0.65058,0.24602,0.68200,-0.48847,0.48554,
1413393986355760640,0.61129,0.99081,0.64849,0.25542,0.65743,-0.51903,0.48286,
1413393986455760384,0.67900,0.98850,0.64580,0.26928,0.63261,-0.54724,0.47732,
1413393986555760384,0.72815,0.96430,0.65525,0.30031,0.61459,-0.56203,0.46499,
1413393986655760640,0.76532,0.93629,0.66315,0.34697,0.60285,-0.56438,0.44459,
1413393986755760384,0.79385,0.90309,0.67367,0.39002,0.58591,-0.56622,0.42894,
1413393986855760640,0.81979,0.87146,0.68586,-0.42769,-0.56787,0.56819,-0.41444,
1413393986955760384,0.84944,0.84495,0.69716,-0.44902,-0.55370,0.57450,-0.40218,
1413393987055760384,0.88436,0.82618,0.70184,-0.45106,-0.54534,0.58868,-0.39065,
1413393987155760640,0.92441,0.81188,0.70012,-0.44914,-0.54070,0.60004,-0.38194,
1413393987255760384,0.96515,0.79663,0.69017,-0.44625,-0.53851,0.60798,-0.37581,
1413393987455760384,1.07245,0.75666,0.69301,-0.44099,-0.53834,0.61448,-0.37167,
1413393987555760384,1.12937,0.73545,0.70053,-0.44286,-0.53756,0.61395,-0.37145,
1413393987755760384,1.24688,0.68787,0.71765,-0.45372,-0.52559,0.61943,-0.36633,
1413393987955760384,1.37663,0.64007,0.72266,-0.45186,-0.51000,0.63421,-0.36537,
1413393988155760640,1.50640,0.58899,0.68063,-0.45855,-0.50193,0.63750,-0.36247,
1413393988355760640,1.64149,0.54018,0.60432,-0.47547,-0.50093,0.62964,-0.35574,
1413393988455760384,1.71496,0.51948,0.56605,-0.48432,-0.50594,0.62414,-0.34627,
1413393988555760384,1.79444,0.49708,0.52960,-0.49368,-0.51595,0.61787,-0.32909,
1413393988655760640,1.88523,0.47669,0.49855,-0.49662,-0.51754,0.61650,-0.32472,
1413393988755760384,1.98948,0.45719,0.46876,-0.48444,-0.50924,0.62790,-0.33428,
1413393988855760640,2.09652,0.43868,0.44520,-0.46030,-0.49289,0.65227,-0.34602,
1413393988955760384,2.20786,0.40970,0.44514,-0.43230,-0.47062,0.68238,-0.35494,
1413393989055760384,2.29830,0.38863,0.44782,-0.41073,-0.44910,0.70863,-0.35700,
1413393989155760640,2.37537,0.35927,0.47040,-0.39162,-0.43069,0.73173,-0.35456,
1413393989255760384,2.43012,0.32363,0.51106,-0.38691,-0.42242,0.74484,-0.34215,
1413393989355760640,2.45908,0.27728,0.56874,-0.43270,-0.42997,0.72519,-0.31937,
1413393989455760384,2.47546,0.22548,0.62805,-0.48632,-0.43043,0.69552,-0.30735,
1413393989555760384,2.49259,0.17263,0.67715,0.52128,0.42674,-0.67339,0.30447,
1413393989655760640,2.51585,0.12408,0.70628,0.53276,0.42480,-0.66680,0.30181,
1413393989855760640,2.58505,0.03506,0.72886,0.52544,0.40846,-0.68448,0.29759,
1413393989955760384,2.62566,-0.00243,0.72460,0.52104,0.38542,-0.69833,0.30382,
1413393990055760384,2.66273,-0.03213,0.71200,0.52323,0.35514,-0.71173,0.30586,
1413393990155760640,2.70163,-0.05743,0.69603,0.53252,0.32574,-0.72411,0.29321,
1413393990255760384,2.73934,-0.07364,0.67177,0.54099,0.29464,-0.73858,0.27391,
1413393990355760640,2.77566,-0.08018,0.64100,0.54213,0.26100,-0.75781,0.25237,
1413393990455760384,2.80847,-0.07549,0.61125,0.54178,0.22431,-0.77578,0.23307,
1413393990555760384,2.83624,-0.06106,0.58487,0.53573,0.18798,-0.79434,0.21606,
1413393990655760640,2.85886,-0.03734,0.56052,0.51451,0.16085,-0.82008,0.19203,
1413393990755760384,2.86594,-0.00677,0.54033,-0.48570,-0.15795,0.84677,-0.14877,
1413393990855760640,2.85352,0.02101,0.52697,-0.46598,-0.16740,0.86267,-0.10316,
1413393990955760384,2.81874,0.03764,0.52132,-0.47119,-0.17810,0.86102,-0.07003,
1413393991055760384,2.76003,0.03524,0.52827,0.51198,0.18744,-0.83652,0.05466,
1413393991155760640,2.69133,0.01547,0.54003,0.56934,0.18625,-0.79837,0.06135,
1413393991255760384,2.62640,-0.01719,0.55584,0.62437,0.17599,-0.75652,0.08290,
1413393991355760640,2.57889,-0.05495,0.56922,0.66073,0.16412,-0.72443,0.10819,
1413393991455760384,2.55338,-0.09007,0.57531,0.65746,0.15406,-0.72559,0.13238,
1413393991555760384,2.54857,-0.11828,0.57639,0.61869,0.14567,-0.75643,0.15435,
1413393991655760640,2.55677,-0.13717,0.57759,0.57042,0.13703,-0.79112,0.17314,
1413393991755760384,2.56409,-0.14341,0.58500,0.53183,0.13331,-0.81693,0.17893,
1413393991855760640,2.56053,-0.13793,0.60188,0.52415,0.13577,-0.82310,0.17128,
1413393991955760384,2.54285,-0.12446,0.63140,0.56079,0.15203,-0.80085,0.14507,
1413393992055760384,2.52272,-0.10726,0.66327,0.60400,0.16318,-0.76941,0.12867,
1413393992155760640,2.51246,-0.08928,0.68913,0.62144,0.16846,-0.75564,0.12016,
1413393992255760384,2.51454,-0.07002,0.70400,0.59482,0.17433,-0.77691,0.11050,
1413393992355760640,2.52597,-0.05168,0.71695,0.55690,0.16905,-0.80513,0.11421,
1413393992455760384,2.53403,-0.03715,0.73058,0.52625,0.15224,-0.82572,0.13442,
1413393992555760384,2.53383,-0.02241,0.74228,0.52432,0.13929,-0.82659,0.14976,
1413393992655760640,2.52046,-0.00341,0.74820,0.55327,0.14000,-0.80768,0.14815,
1413393992755760384,2.50132,0.01980,0.75325,0.59925,0.14991,-0.77460,0.13573,
1413393992855760640,2.48807,0.04471,0.75644,0.62837,0.15993,-0.75142,0.12226,
1413393992955760384,2.49077,0.07162,0.75614,0.62248,0.16730,-0.75641,0.11127,
1413393993055760384,2.50909,0.09939,0.75292,0.59402,0.17376,-0.77898,0.10067,
1413393993155760640,2.53466,0.12310,0.75303,0.56229,0.17333,-0.80252,0.09872,
1413393993255760384,2.56335,0.14258,0.75143,0.51881,0.16959,-0.83192,0.09988,
1413393993355760640,2.58097,0.15529,0.75501,-0.48053,-0.16932,0.85501,-0.09685,
1413393993455760384,2.57978,0.15897,0.76582,-0.46984,-0.17568,0.86068,-0.08726,
1413393993555760384,2.55543,0.15067,0.78686,-0.49659,-0.17878,0.84503,-0.08580,
1413393993655760640,2.51797,0.13041,0.81569,0.54861,0.17667,-0.81185,0.09335,
1413393993755760384,2.47944,0.10279,0.84255,0.60361,0.17101,-0.77199,0.10219,
1413393993855760640,2.44829,0.07337,0.85145,0.64222,0.16644,-0.74039,0.10799,
1413393993955760384,2.43350,0.04466,0.83807,0.66821,0.16184,-0.71735,0.11276,
1413393994055760384,2.44247,0.01931,0.81658,0.68225,0.15339,-0.70384,0.12495,
1413393994155760640,2.48365,0.00253,0.80821,0.67852,0.14222,-0.70655,0.14201,
1413393994255760384,2.55583,-0.00154,0.81654,0.66030,0.13321,-0.72214,0.15736,
1413393994355760640,2.64897,0.00667,0.83912,0.62063,0.13252,-0.75592,0.16075,
1413393994455760384,2.75300,0.02689,0.85701,0.56455,0.13893,-0.79938,0.15154,
1413393994555760384,2.85442,0.05278,0.85440,0.50253,0.14647,-0.84110,0.13625,
1413393994655760640,2.94232,0.07777,0.83305,-0.44828,-0.14918,0.87298,-0.12123,
1413393994755760384,3.00568,0.09869,0.80113,-0.41520,-0.15076,0.89089,-0.10580,
1413393994855760640,3.03254,0.10992,0.77733,-0.43335,-0.15829,0.88283,-0.08813,
1413393994955760384,3.03724,0.11023,0.75924,-0.48370,-0.15720,0.85713,-0.08159,
1413393995055760384,3.01878,0.10159,0.74341,0.52472,0.14882,-0.83315,0.09157,
1413393995155760640,2.99104,0.08559,0.72315,0.55088,0.13619,-0.81581,0.11156,
1413393995255760384,2.96173,0.06859,0.69412,0.55923,0.12710,-0.80673,0.14247,
1413393995355760640,2.93028,0.05530,0.66164,0.55658,0.13327,-0.80235,0.16943,
1413393995455760384,2.89711,0.04839,0.63236,0.55193,0.15290,-0.79698,0.19188,
1413393995555760384,2.85501,0.05260,0.60585,0.54853,0.18319,-0.78853,0.20922,
1413393995655760640,2.81250,0.06436,0.58308,0.54889,0.22191,-0.77441,0.22308,
1413393995755760384,2.76611,0.08395,0.56304,0.55368,0.26634,-0.75279,0.23624,
1413393995855760640,2.72437,0.10848,0.54721,0.55403,0.30800,-0.72959,0.25667,
1413393995955760384,2.68540,0.13606,0.53278,0.54938,0.34447,-0.70711,0.28198,
1413393996055760384,2.64808,0.17554,0.51280,0.54266,0.37398,-0.68774,0.30442,
1413393996155760640,2.61868,0.22165,0.49847,0.53424,0.39192,-0.67495,0.32470,
1413393996255760384,2.59290,0.27757,0.48084,0.51508,0.40550,-0.67513,0.33832,
1413393996355760640,2.56923,0.34219,0.46125,-0.49672,-0.42101,0.67992,-0.33723,
1413393996455760384,2.53983,0.41579,0.43028,-0.48518,-0.43431,0.68356,-0.32974,
1413393996555760384,2.52032,0.48173,0.39772,-0.47515,-0.44289,0.68891,-0.32169,
1413393996655760640,2.49573,0.54881,0.35542,-0.46692,-0.44965,0.69341,-0.31462,
1413393996755760384,2.47053,0.61056,0.31654,-0.46178,-0.45632,0.69317,-0.31312,
1413393996855760640,2.44497,0.66505,0.28397,-0.46236,-0.46593,0.68546,-0.31507,
1413393996955760384,2.42088,0.71026,0.25809,-0.46139,-0.47786,0.67645,-0.31811,
1413393997055760384,2.39716,0.75095,0.23765,-0.45764,-0.48919,0.66884,-0.32235,
1413393997255760384,2.35416,0.81286,0.20171,-0.45735,-0.50073,0.65469,-0.33390,
1413393997655760640,2.28898,0.89187,0.08119,-0.46565,-0.50402,0.63704,-0.35116,
1413393997755760384,2.28046,0.90768,0.04910,-0.46469,-0.50436,0.63736,-0.35135,
1413393997855760640,2.27690,0.92178,0.02363,-0.46348,-0.50525,0.63926,-0.34822,
1413393997955760384,2.27025,0.93581,-0.00187,-0.46245,-0.50598,0.64080,-0.34567,
1413393998055760384,2.27353,0.94871,-0.01867,-0.46219,-0.50632,0.64225,-0.34283,
1413393998155760640,2.28042,0.95687,-0.03408,-0.46321,-0.50481,0.64416,-0.34008,
1413393998255760384,2.29110,0.96279,-0.04736,-0.46597,-0.50189,0.64544,-0.33822,
1413393998355760640,2.30641,0.96829,-0.05558,-0.46770,-0.49796,0.64709,-0.33847,
1413393998455760384,2.32595,0.97073,-0.05993,-0.46124,-0.49589,0.65424,-0.33665,
1413393998555760384,2.34846,0.96934,-0.05926,-0.45424,-0.48931,0.66170,-0.34117,
1413393998655760640,2.37145,0.96426,-0.05832,-0.44962,-0.47861,0.66641,-0.35309,
1413393998755760384,2.39349,0.95515,-0.05355,-0.44507,-0.46897,0.66968,-0.36540,
1413393998855760640,2.40929,0.94952,-0.05908,-0.44545,-0.46516,0.66908,-0.37086,
1413393999055760384,2.42062,0.94132,-0.07819,-0.46440,-0.47850,0.65545,-0.35462,
1413393999155760640,2.42404,0.93844,-0.09136,-0.47065,-0.48879,0.65076,-0.34071,
1413393999255760384,2.43018,0.93530,-0.10708,-0.46674,-0.49410,0.65372,-0.33267,
1413393999355760640,2.43918,0.92878,-0.12321,-0.45475,-0.48995,0.66252,-0.33795,
1413393999455760384,2.44839,0.91854,-0.13869,-0.44502,-0.48371,0.66946,-0.34613,
1413393999555760384,2.45474,0.90601,-0.15200,-0.44089,-0.47744,0.67258,-0.35396,
1413393999655760640,2.45605,0.89023,-0.16393,-0.44059,-0.47123,0.67290,-0.36197,
1413393999755760384,2.45149,0.87446,-0.17739,-0.44005,-0.46789,0.67294,-0.36687,
1413393999855760640,2.44150,0.85950,-0.19889,-0.43916,-0.46631,0.67293,-0.36995,
1413393999955760384,2.42547,0.84408,-0.22796,-0.44104,-0.46828,0.67094,-0.36883,
1413394000055760384,2.41105,0.83476,-0.24685,-0.46830,-0.47926,0.65407,-0.35099,
1413394000155760640,2.41610,0.83656,-0.23065,-0.47513,-0.47757,0.64998,-0.35172,
1413394000255760384,2.42115,0.84094,-0.22935,-0.49019,-0.48437,0.64188,-0.33631,
1413394000355760640,2.41752,0.84507,-0.25015,-0.47539,-0.46168,0.65840,-0.35689,
1413394000455760384,2.41523,0.84579,-0.24383,-0.48059,-0.46957,0.65367,-0.34822,
1413394001855760640,2.41490,0.84587,-0.24911,-0.47871,-0.46769,0.65423,-0.35226,
