1413394883,0.00006,0.00003,0.00002,-0.01447,0.79790,0.01128,0.60251,0.00037,0.00115,0.00131,
1413394883,0.00042,0.00025,0.00046,-0.01417,0.79800,0.01117,0.60239,0.00165,0.00079,0.00360,
1413394883,0.00120,0.00058,0.00148,-0.01450,0.79813,0.01134,0.60220,0.00225,-0.00288,0.00125,
1413394883,0.00126,0.00023,0.00183,-0.01442,0.79818,0.01127,0.60214,0.00215,0.00213,0.00103,
1413394883,0.00140,0.00007,0.00207,-0.01458,0.79825,0.01139,0.60204,0.00369,0.00318,0.00177,
1413394883,0.00149,-0.00001,0.00217,-0.01466,0.79820,0.01144,0.60211,0.00383,0.00005,0.00203,
1413394883,0.00144,-0.00006,0.00220,-0.01472,0.79818,0.01135,0.60213,0.00275,0.00171,0.00144,
1413394883,0.00149,-0.00018,0.00242,-0.01496,0.79825,0.01146,0.60203,0.00243,0.00449,0.00175,
1413394883,0.00122,-0.00000,0.00203,-0.01497,0.79818,0.01151,0.60212,-0.00036,0.00303,0.00105,
1413394884,0.00132,0.00005,0.00212,-0.01492,0.79825,0.01149,0.60203,0.00144,0.00357,0.00119,
1413394884,0.00180,0.00039,0.00293,-0.01512,0.79849,0.01178,0.60171,0.00036,0.00466,-0.00117,
1413394884,0.00188,0.00036,0.00286,-0.01508,0.79848,0.01170,0.60172,0.00164,0.00477,-0.00216,
1413394884,0.00155,0.00032,0.00252,-0.01521,0.79839,0.01163,0.60184,0.00104,0.00485,-0.00296,
1413394884,0.00138,0.00025,0.00230,-0.01522,0.79838,0.01169,0.60184,-0.00097,-0.00086,0.00383,
1413394884,0.00140,0.00028,0.00233,-0.01541,0.79828,0.01177,0.60197,0.00238,0.00069,0.00446,
1413394884,0.00130,0.00037,0.00226,-0.01553,0.79828,0.01196,0.60197,0.00129,0.00100,0.00538,
1413394884,0.00147,0.00040,0.00278,-0.01558,0.79830,0.01204,0.60193,0.00218,0.00215,0.00659,
1413394884,0.00165,0.00069,0.00273,-0.01561,0.79838,0.01234,0.60183,0.00264,0.00531,0.00602,
1413394884,0.00132,0.00079,0.00241,-0.01579,0.79826,0.01238,0.60198,0.00251,0.00430,0.00780,
1413394885,0.00148,0.00054,0.00258,-0.01600,0.79834,0.01249,0.60186,0.00154,0.00075,0.00472,
1413394885,0.00154,0.00055,0.00247,-0.01625,0.79831,0.01263,0.60190,0.00207,0.00235,0.00495,
1413394885,0.00140,0.00081,0.00229,-0.01634,0.79821,0.01294,0.60202,0.00176,0.00262,0.00465,
1413394885,0.00127,0.00069,0.00214,-0.01671,0.79815,0.01313,0.60209,0.00008,-0.00064,0.00552,
1413394885,0.00138,0.00054,0.00212,-0.01706,0.79810,0.01328,0.60214,0.00150,0.00120,0.00188,
1413394885,0.00124,0.00019,0.00211,-0.01743,0.79808,0.01339,0.60215,0.00343,0.00188,0.00366,
1413394885,0.00120,0.00041,0.00216,-0.01755,0.79798,0.01356,0.60228,0.00339,0.00527,0.00291,
1413394885,0.00266,-0.00025,0.00443,-0.01796,0.79813,0.01387,0.60206,0.00610,0.00093,0.00674,
1413394885,0.00222,-0.00074,0.00365,-0.01825,0.79812,0.01388,0.60206,0.00619,-0.00185,0.00711,
1413394885,0.00165,-0.00035,0.00282,-0.01819,0.79799,0.01383,0.60224,0.00236,0.00378,0.00383,
1413394886,0.00159,-0.00023,0.00282,-0.01831,0.79803,0.01398,0.60218,0.00284,-0.00229,0.00585,
1413394886,0.00157,-0.00002,0.00289,-0.01846,0.79803,0.01403,0.60217,0.00503,0.00473,0.00456,
1413394886,0.00160,0.00032,0.00274,-0.01847,0.79795,0.01417,0.60227,0.00566,0.00369,0.00498,
1413394886,0.00155,0.00032,0.00271,-0.01865,0.79794,0.01432,0.60228,0.00395,0.00219,0.00545,
1413394886,0.00194,-0.00033,0.00275,-0.01889,0.79821,0.01469,0.60191,0.00708,-0.00220,0.00737,
1413394886,0.00190,0.00061,0.00264,-0.01889,0.79806,0.01471,0.60211,0.00446,0.01010,0.00221,
1413394886,0.00213,0.00023,0.00307,-0.01934,0.79820,0.01482,0.60190,0.00118,-0.00015,0.00575,
1413394886,0.00281,0.00029,0.00418,-0.01922,0.79838,0.01488,0.60166,0.00338,0.00658,0.00727,
1413394886,0.00317,0.00034,0.00381,-0.01912,0.79887,0.01495,0.60102,0.00612,0.00229,0.00436,
1413394886,0.00346,0.00043,0.00393,-0.01942,0.79907,0.01507,0.60073,0.00601,0.00666,0.00429,
1413394887,0.00397,0.00044,0.00397,-0.01959,0.79969,0.01538,0.59989,0.01269,0.00327,0.00661,
1413394887,0.00467,0.00027,0.00401,-0.02048,0.80041,0.01528,0.59891,0.01132,-0.00086,0.00007,
1413394887,0.00548,0.00056,0.00435,-0.02070,0.80115,0.01582,0.59789,0.01128,0.00628,0.00405,
1413394887,0.00579,0.00018,0.00380,-0.02080,0.80225,0.01616,0.59641,0.01895,0.00832,-0.00335,
1413394887,0.00564,-0.00043,0.00265,-0.02090,0.80466,0.01616,0.59315,-0.00808,-0.01039,-0.01479,
1413394887,0.00135,-0.00202,0.00245,-0.01868,0.80662,0.01590,0.59056,-0.00928,-0.01499,0.02198,
1413394887,-0.00228,-0.00391,0.00839,-0.01460,0.81089,0.01580,0.58480,-0.02955,-0.02347,0.11509,
1413394887,-0.00558,-0.00403,0.01781,-0.00928,0.81082,0.01554,0.58502,-0.03775,-0.01448,0.12796,
1413394887,-0.00941,-0.00491,0.03493,-0.00435,0.81167,0.01637,0.58387,-0.03874,0.00079,0.20172,
1413394887,-0.01294,-0.00414,0.06318,0.00055,0.81407,0.01591,0.58055,-0.03912,0.01474,0.33962,
1413394888,-0.01606,-0.00154,0.10435,0.00456,0.81770,0.01380,0.57547,-0.03492,0.02959,0.44984,
1413394888,-0.01777,0.00404,0.15213,0.01064,0.82527,0.01113,0.56453,-0.01267,0.06304,0.44974,
1413394888,-0.01535,0.01348,0.19689,0.01634,0.83545,0.00444,0.54930,0.02779,0.09868,0.39603,
1413394888,-0.00770,0.02605,0.23609,0.02608,0.84366,-0.00152,0.53625,0.07300,0.11746,0.30750,
1413394888,0.00399,0.04040,0.26367,0.03089,0.84742,-0.00692,0.52997,0.14795,0.14593,0.23892,
1413394888,0.02225,0.05647,0.28841,0.03671,0.84515,-0.01246,0.53312,0.22438,0.16529,0.24548,
1413394888,0.04560,0.07386,0.31342,0.04208,0.83678,-0.01538,0.54571,0.28466,0.18038,0.29214,
1413394888,0.07296,0.09190,0.34232,0.04430,0.83100,-0.01582,0.55428,0.32160,0.20249,0.30262,
1413394888,0.10272,0.11210,0.37168,0.04747,0.82922,-0.01665,0.55666,0.34036,0.21965,0.30760,
1413394888,0.13571,0.13472,0.40232,0.04982,0.82894,-0.01784,0.55683,0.37206,0.24481,0.31749,
1413394889,0.17325,0.15965,0.43056,0.04738,0.82973,-0.02233,0.55570,0.40061,0.25500,0.22288,
1413394889,0.21288,0.18403,0.44377,0.04362,0.82879,-0.02514,0.55729,0.44026,0.25088,0.04800,
1413394889,0.25859,0.20697,0.44433,0.04228,0.82317,-0.02983,0.56543,0.46863,0.23554,-0.00872,
1413394889,0.30640,0.22898,0.44413,0.03847,0.81552,-0.03508,0.57638,0.49193,0.22544,0.01692,
1413394889,0.35638,0.24858,0.44710,0.03502,0.81051,-0.04040,0.58329,0.48550,0.19419,0.03442,
1413394889,0.40912,0.26373,0.45280,0.03661,0.80794,-0.04483,0.58641,0.46874,0.14618,0.05859,
1413394889,0.45873,0.27634,0.46122,0.03903,0.80641,-0.04608,0.58826,0.45387,0.12209,0.09303,
1413394889,0.50515,0.28611,0.47563,0.04719,0.79599,-0.04279,0.60195,0.42561,0.09943,0.17955,
1413394889,0.54477,0.29442,0.49605,0.05559,0.76900,-0.03739,0.63573,0.32522,0.09769,0.22423,
1413394889,0.56996,0.30428,0.52073,0.06119,0.73762,-0.03267,0.67165,0.12469,0.11350,0.24367,
1413394890,0.57235,0.31776,0.54163,0.06460,0.73454,-0.02893,0.67486,-0.11116,0.13407,0.17841,
1413394890,0.54825,0.33548,0.55737,0.06104,0.76920,-0.03098,0.63534,-0.30859,0.16838,0.17108,
1413394890,0.50776,0.35664,0.57400,0.05599,0.81163,-0.03287,0.58056,-0.40629,0.18294,0.16943,
1413394890,0.46474,0.37885,0.59300,0.04647,0.84605,-0.03402,0.52998,-0.35680,0.17479,0.21345,
1413394890,0.43249,0.39792,0.61336,0.03781,0.86905,-0.03590,0.49197,-0.20747,0.16227,0.15893,
1413394890,0.41973,0.41411,0.62346,0.03338,0.88576,-0.03599,0.46154,-0.00379,0.13755,0.05984,
1413394890,0.43059,0.42487,0.62754,0.02533,0.88879,-0.04094,0.45578,0.25789,0.09530,0.03562,
1413394890,0.47139,0.42999,0.62970,0.01906,0.86867,-0.04550,0.49294,0.51874,0.04131,0.00866,
1413394890,0.53409,0.43009,0.62400,0.01658,0.83653,-0.05633,0.54477,0.68143,-0.04110,-0.05083,
1413394890,0.60733,0.41897,0.61363,0.03291,0.79809,-0.08200,0.59602,0.67408,-0.15004,-0.10578,
1413394891,0.67541,0.38499,0.59950,0.08569,0.75452,-0.12799,0.63794,0.49787,-0.29122,-0.10360,
1413394891,0.71500,0.35103,0.58369,0.11387,0.73010,-0.12866,0.66139,0.27987,-0.30252,-0.10015,
1413394891,0.72892,0.32043,0.56951,0.13318,0.72180,-0.12394,0.66776,0.02201,-0.24041,-0.10292,
1413394891,0.71424,0.29668,0.55170,0.13993,0.74813,-0.12495,0.63648,-0.20487,-0.18212,-0.14402,
1413394891,0.67840,0.28166,0.53271,0.13541,0.78929,-0.13158,0.58428,-0.32402,-0.13197,-0.13159,
1413394891,0.63963,0.27129,0.51704,0.12934,0.82704,-0.13841,0.52927,-0.30837,-0.13004,-0.11807,
1413394891,0.60883,0.25995,0.50490,0.12365,0.85127,-0.14331,0.48940,-0.17550,-0.17192,-0.07951,
1413394891,0.59747,0.23719,0.49685,0.12134,0.86437,-0.14529,0.46588,0.03545,-0.25129,-0.07030,
1413394891,0.61225,0.20812,0.49202,0.12280,0.86685,-0.14425,0.46118,0.29770,-0.33172,-0.00662,
1413394891,0.65486,0.17248,0.49604,0.13168,0.85368,-0.13932,0.48422,0.54176,-0.38937,0.07205,
1413394892,0.71478,0.13251,0.50476,0.14027,0.83395,-0.13337,0.51678,0.68641,-0.41806,0.06790,
1413394892,0.78874,0.09250,0.50990,0.14543,0.81899,-0.12350,0.54116,0.75864,-0.40810,0.05064,
1413394892,0.86835,0.05448,0.51441,0.14636,0.81077,-0.11644,0.55468,0.78870,-0.36616,0.05902,
1413394892,0.94004,-0.00316,0.53310,0.15379,0.80518,-0.11848,0.56036,0.79303,-0.36996,0.22437,
1413394892,1.02750,-0.01710,0.55586,0.15990,0.78663,-0.11262,0.58563,0.80022,-0.26186,0.30970,
1413394892,1.10636,-0.03792,0.59096,0.16322,0.77282,-0.10597,0.60405,0.75036,-0.15590,0.34335,
1413394892,1.17755,-0.04689,0.62496,0.15969,0.76613,-0.09473,0.61527,0.65229,-0.03063,0.34617,
1413394892,1.24080,-0.03998,0.65741,0.14692,0.76754,-0.07639,0.61924,0.56673,0.07670,0.30472,
1413394892,1.29349,-0.02225,0.68016,0.12655,0.77186,-0.05500,0.62065,0.46423,0.16836,0.15971,
1413394892,1.33459,0.00495,0.68534,0.09991,0.77510,-0.03062,0.62313,0.35230,0.23844,-0.00512,
1413394893,1.36142,0.04369,0.67870,0.06824,0.77984,-0.00083,0.62225,0.22041,0.31966,-0.04070,
1413394893,1.37529,0.08951,0.67317,0.03062,0.78973,0.03319,0.61179,0.10305,0.38683,-0.00499,
1413394893,1.37941,0.13462,0.67458,-0.00389,0.79924,0.06799,0.59714,0.02953,0.43335,0.05346,
1413394893,1.37507,0.18376,0.68194,-0.03652,0.80296,0.10353,0.58583,-0.02876,0.45614,0.09515,
1413394893,1.36530,0.23357,0.69063,-0.06546,0.80799,0.13972,0.56864,-0.06028,0.46772,0.10674,
1413394893,1.35283,0.28477,0.70230,-0.08828,0.80922,0.17650,0.55336,-0.04701,0.49370,0.12492,
1413394893,1.33935,0.33919,0.71659,-0.10553,0.80347,0.21674,0.54435,-0.03637,0.53725,0.14934,
1413394893,1.29406,0.39179,0.73082,-0.14287,0.78944,0.26531,0.53478,-0.08379,0.55168,0.15028,
1413394893,1.27816,0.45135,0.74913,-0.16185,0.77646,0.28652,0.53742,-0.07432,0.60774,0.18896,
1413394893,1.26435,0.51426,0.76836,-0.16592,0.76058,0.30555,0.54829,-0.09206,0.63749,0.16839,
1413394894,1.24502,0.57845,0.78203,-0.16837,0.74714,0.32130,0.55695,-0.15437,0.67224,0.08345,
1413394894,1.22105,0.64620,0.78494,-0.16214,0.73603,0.33301,0.56664,-0.22960,0.72230,-0.00825,
1413394894,1.18995,0.72416,0.77742,-0.15090,0.72494,0.33935,0.58012,-0.33986,0.79062,-0.06799,
1413394894,1.13833,0.79882,0.77050,-0.14973,0.71947,0.33863,0.58760,-0.49968,0.84884,-0.10769,
1413394894,1.08198,0.88761,0.75966,-0.15484,0.71972,0.33256,0.58944,-0.65927,0.92592,-0.11038,
1413394894,1.00537,0.98101,0.74923,-0.16953,0.71475,0.33225,0.59161,-0.81487,0.97184,-0.13505,
1413394894,0.92058,1.08026,0.73315,-0.19208,0.71177,0.33456,0.58699,-0.95988,0.99100,-0.19548,
1413394894,0.82114,1.17831,0.71300,-0.23010,0.71274,0.33604,0.57109,-1.07521,0.96857,-0.21478,
1413394894,0.70671,1.27281,0.69204,-0.26072,0.71170,0.34736,0.55213,-1.13991,0.91592,-0.22619,
1413394894,0.59140,1.35773,0.66580,-0.28376,0.70908,0.36450,0.53275,-1.15770,0.83377,-0.26055,
1413394895,0.47910,1.43499,0.63442,-0.29640,0.70332,0.38689,0.51750,-1.14814,0.75482,-0.30857,
1413394895,0.36420,1.50367,0.60082,-0.31109,0.69561,0.40598,0.50452,-1.13248,0.69294,-0.32875,
1413394895,0.25360,1.56657,0.56635,-0.31574,0.68244,0.42571,0.50333,-1.09099,0.62900,-0.35793,
1413394895,0.14325,1.62029,0.53236,-0.31886,0.67538,0.44062,0.49805,-1.09329,0.57402,-0.33273,
1413394895,0.03350,1.67619,0.49974,-0.32445,0.67647,0.44701,0.48713,-1.07353,0.55826,-0.30219,
1413394895,-0.07805,1.72532,0.46970,-0.33374,0.68250,0.44476,0.47434,-1.05214,0.47769,-0.29259,
1413394895,-0.18838,1.76977,0.44423,-0.33489,0.68716,0.44486,0.46664,-1.00644,0.44613,-0.23774,
1413394895,-0.28950,1.81266,0.42381,-0.33489,0.68963,0.44150,0.46619,-0.94394,0.40295,-0.14268,
1413394895,-0.38258,1.85561,0.40884,-0.32260,0.68722,0.44384,0.47609,-0.87701,0.39881,-0.10608,
1413394895,-0.47498,1.89606,0.40001,-0.30336,0.68044,0.45108,0.49143,-0.87721,0.38615,-0.02679,
1413394896,-0.56917,1.93652,0.40223,-0.28877,0.68045,0.45450,0.49702,-0.92424,0.38846,0.08640,
1413394896,-0.66633,1.97902,0.42003,-0.28889,0.68495,0.44900,0.49576,-0.97017,0.41135,0.23607,
1413394896,-0.76508,2.02608,0.45254,-0.29428,0.69278,0.44207,0.48788,-1.00131,0.43566,0.36753,
1413394896,-0.86457,2.07573,0.49114,-0.29986,0.69618,0.43692,0.48428,-0.97876,0.46451,0.34449,
1413394896,-0.96216,2.12559,0.52044,-0.30284,0.69602,0.43561,0.48383,-0.96147,0.47798,0.21839,
1413394896,-1.05736,2.17788,0.53781,-0.30451,0.69516,0.43579,0.48385,-0.93599,0.48890,0.09527,
1413394896,-1.15070,2.23047,0.54298,-0.30565,0.69435,0.43718,0.48305,-0.89864,0.49732,-0.02337,
1413394896,-1.24149,2.28341,0.53754,-0.31288,0.69694,0.43371,0.47779,-0.88009,0.51111,-0.13710,
1413394896,-1.32930,2.33444,0.52583,-0.33385,0.70562,0.41950,0.46333,-0.81640,0.50487,-0.14845,
1413394896,-1.40729,2.38363,0.51561,-0.35162,0.71317,0.40741,0.44919,-0.68481,0.46823,-0.13301,
1413394897,-1.47056,2.42829,0.50244,-0.36789,0.72049,0.39495,0.43540,-0.54219,0.42999,-0.21264,
1413394897,-1.51705,2.46613,0.48068,-0.38610,0.72778,0.37976,0.42077,-0.33966,0.37129,-0.27921,
1413394897,-1.54236,2.49395,0.45009,-0.40428,0.73380,0.36434,0.40664,-0.09746,0.26665,-0.36312,
1413394897,-1.54082,2.50881,0.41371,-0.41995,0.73608,0.35023,0.39896,0.20441,0.13473,-0.37635,
1413394897,-1.50697,2.50807,0.37884,-0.42802,0.73461,0.34168,0.40051,0.51518,-0.02489,-0.32674,
1413394897,-1.44034,2.49042,0.34995,-0.43408,0.73618,0.33611,0.39579,0.88352,-0.21774,-0.26209,
1413394897,-1.33712,2.45863,0.32853,-0.42886,0.73563,0.34031,0.39890,1.22328,-0.38440,-0.19571,
1413394897,-1.19963,2.41186,0.31362,-0.41178,0.73195,0.35430,0.41128,1.55405,-0.50599,-0.10670,
1413394897,-1.03458,2.35393,0.30536,-0.37121,0.71662,0.38752,0.44552,1.76626,-0.61201,-0.04606,
1413394897,-0.85525,2.28934,0.30181,-0.34067,0.70053,0.41176,0.47293,1.82820,-0.64847,-0.00807,
1413394898,-0.67281,2.22166,0.30179,-0.32274,0.69105,0.42588,0.48673,1.82361,-0.67045,0.01719,
1413394898,-0.49237,2.15491,0.30628,-0.31586,0.68552,0.43247,0.49322,1.79888,-0.67207,0.06127,
1413394898,-0.31508,2.08794,0.31531,-0.31693,0.68043,0.43302,0.49907,1.74783,-0.68445,0.09834,
1413394898,-0.14318,2.01987,0.33019,-0.32006,0.67487,0.43245,0.50506,1.68199,-0.69712,0.16442,
1413394898,0.02262,1.94898,0.34999,-0.32199,0.66949,0.43156,0.51172,1.61294,-0.72310,0.20430,
1413394898,0.18106,1.87505,0.37222,-0.31862,0.66976,0.43435,0.51112,1.53539,-0.75386,0.22374,
1413394898,0.33059,1.79885,0.39589,-0.31167,0.66859,0.44079,0.51142,1.43831,-0.76139,0.24779,
1413394898,0.47123,1.72085,0.42320,-0.30263,0.66347,0.44932,0.51607,1.33931,-0.76057,0.28906,
1413394898,0.60047,1.64560,0.45253,-0.29053,0.65246,0.46429,0.52376,1.19894,-0.73882,0.29518,
1413394898,0.71397,1.57186,0.48163,-0.28226,0.64000,0.48403,0.52579,1.00859,-0.69551,0.28893,
1413394899,0.80767,1.50310,0.51088,-0.28200,0.62774,0.50690,0.51911,0.80446,-0.64878,0.30128,
1413394899,0.88373,1.43936,0.54203,-0.28334,0.61559,0.52801,0.51184,0.61277,-0.59417,0.30904,
1413394899,0.94218,1.38205,0.57134,-0.28713,0.61398,0.54262,0.49613,0.42658,-0.51818,0.31772,
1413394899,0.97977,1.33233,0.60365,-0.28570,0.61278,0.55458,0.48510,0.25241,-0.43741,0.34136,
1413394899,0.99929,1.29159,0.63982,-0.27463,0.60528,0.56780,0.48561,0.06792,-0.32980,0.35783,
1413394899,0.99617,1.26368,0.67317,-0.26626,0.60506,0.57477,0.48233,-0.12959,-0.21426,0.27625,
1413394899,0.97716,1.24713,0.69552,-0.26442,0.61465,0.57634,0.46917,-0.30782,-0.07969,0.16714,
1413394899,0.93986,1.24523,0.70933,-0.26135,0.61654,0.57875,0.46543,-0.47388,0.06947,0.07963,
1413394899,0.88604,1.25798,0.71414,-0.26814,0.61767,0.57527,0.46438,-0.64083,0.19903,-0.00370,
1413394899,0.81660,1.28459,0.70840,-0.29457,0.62746,0.56159,0.45182,-0.78203,0.32565,-0.11479,
1413394900,0.73665,1.32350,0.69344,-0.32036,0.62995,0.55695,0.43627,-0.86124,0.44007,-0.18294,
1413394900,0.65091,1.37021,0.67266,-0.33806,0.62084,0.56631,0.42376,-0.92075,0.54680,-0.18362,
1413394900,0.55868,1.42727,0.65276,-0.35262,0.60526,0.58351,0.41089,-0.97391,0.63508,-0.15608,
1413394900,0.45986,1.49099,0.63589,-0.37219,0.58194,0.60130,0.40157,-1.00739,0.70534,-0.11624,
1413394900,0.35630,1.56243,0.62164,-0.39854,0.55852,0.61455,0.38929,-1.05904,0.77271,-0.05244,
1413394900,0.24876,1.63967,0.61985,-0.42559,0.53680,0.62514,0.37404,-1.08357,0.81614,0.10347,
1413394900,0.14041,1.71638,0.63231,-0.45226,0.51236,0.63342,0.36295,-1.08300,0.80010,0.17920,
1413394900,0.03350,1.79072,0.64755,-0.47514,0.49143,0.64076,0.34952,-1.04198,0.77106,0.12344,
1413394900,-0.06937,1.86138,0.65602,-0.49034,0.46666,0.65067,0.34413,-1.00955,0.71248,0.04582,
1413394900,-0.16974,1.92719,0.65524,-0.49627,0.43861,0.66572,0.34373,-0.98642,0.65692,-0.04458,
1413394901,-0.26773,1.98408,0.64667,-0.49213,0.41002,0.68614,0.34483,-0.99087,0.57818,-0.10608,
1413394901,-0.36804,2.03306,0.63277,-0.48827,0.38010,0.70374,0.34910,-1.04320,0.48721,-0.13899,
1413394901,-0.47623,2.07013,0.62162,-0.49050,0.35202,0.71680,0.34885,-1.14761,0.33515,-0.05910,
1413394901,-0.59540,2.09021,0.62189,-0.49508,0.32826,0.73043,0.33707,-1.27556,0.18308,0.08522,
1413394901,-0.72849,2.09474,0.63986,0.50469,-0.30421,-0.74177,-0.32019,-1.42375,0.01683,0.27355,
1413394901,-0.87344,2.07934,0.67426,0.51702,-0.27692,-0.75146,-0.30219,-1.52107,-0.15386,0.33953,
1413394901,-1.02406,2.04675,0.70933,0.53662,-0.24954,-0.75646,-0.27846,-1.56515,-0.33225,0.29837,
1413394901,-1.17689,1.99980,0.73644,0.56320,-0.23306,-0.75496,-0.24193,-1.55272,-0.47321,0.20179,
1413394901,-1.32718,1.94462,0.75628,0.58806,-0.22205,-0.75160,-0.19996,-1.50356,-0.57045,0.13808,
1413394901,-1.47115,1.88350,0.77069,0.61389,-0.21116,-0.74324,-0.16169,-1.39639,-0.63427,0.07642,
1413394902,-1.60096,1.81822,0.77668,0.62910,-0.19716,-0.73991,-0.13376,-1.23767,-0.65820,-0.03285,
1413394902,-1.71606,1.75054,0.77048,0.62393,-0.17647,-0.75258,-0.11486,-1.08469,-0.67509,-0.14298,
1413394902,-1.81409,1.67679,0.75771,0.61339,-0.14529,-0.76930,-0.10397,-0.95770,-0.70506,-0.14989,
