1413394883,0.00006,0.00003,0.00002,-0.01447,0.79790,0.01128,0.60251,0.00037,0.00115,0.00131,
1413394902,-1.89961,1.59937,0.74695,0.60915,-0.10397,-0.78016,-0.09733,-0.84091,-0.75954,-0.07717,
1413394902,-1.97704,1.51717,0.74227,0.61235,-0.06136,-0.78351,-0.08590,-0.73813,-0.83762,-0.00859,
1413394902,-2.04829,1.42945,0.74249,0.61390,-0.02629,-0.78614,-0.06646,-0.65197,-0.92511,0.05705,
1413394902,-2.10804,1.33375,0.74871,0.61519,0.00434,-0.78702,-0.04618,-0.54927,-1.00107,0.05924,
1413394902,-2.16291,1.23273,0.75137,0.62023,0.03025,-0.78348,-0.02356,-0.46597,-1.06288,0.00238,
1413394902,-2.20781,1.12667,0.74719,0.63054,0.05551,-0.77415,-0.00569,-0.36034,-1.10902,-0.06045,
1413394902,-2.23791,1.01591,0.73836,0.63953,0.07361,-0.76507,0.01565,-0.20548,-1.15609,-0.10717,
1413394903,-2.24687,0.90077,0.72791,0.63905,0.07349,-0.76365,0.05523,-0.02513,-1.14355,-0.09396,
1413394903,-2.24289,0.79226,0.71713,0.63051,0.06352,-0.76773,0.09496,0.11122,-1.06105,-0.05239,
1413394903,-2.22717,0.69592,0.71137,0.61628,0.05004,-0.77549,0.12774,0.21160,-0.90665,-0.04751,
1413394903,-2.20349,0.61639,0.70818,0.60310,0.04460,-0.78401,0.14002,0.26821,-0.69900,-0.02671,
1413394903,-2.17456,0.55442,0.70274,0.59223,0.04742,-0.79348,0.13194,0.29788,-0.52898,-0.07808,
1413394903,-2.11354,0.47292,0.66096,0.57133,0.03386,-0.81273,0.10913,0.34390,-0.25500,-0.35065,
1413394903,-2.05260,0.44556,0.57369,0.54195,0.00231,-0.83687,0.07699,0.20333,0.00317,-0.42807,
1413394904,-2.02700,0.45344,0.51089,0.57131,-0.01557,-0.81986,0.03456,0.07099,0.14681,-0.19146,
1413394904,-2.02815,0.46509,0.49826,0.58148,-0.01668,-0.81323,0.01575,0.04974,0.18100,-0.05522,
1413394904,-2.03095,0.48945,0.50561,0.58495,-0.01532,-0.81092,0.00293,0.04979,0.20939,0.09876,
1413394904,-2.02962,0.50727,0.52823,0.58511,-0.00896,-0.81082,-0.01217,0.05687,0.19273,0.20678,
1413394904,-2.02747,0.52413,0.54851,0.58162,-0.00479,-0.81291,-0.02950,0.08935,0.15969,0.11969,
1413394904,-2.02643,0.53693,0.56368,0.57614,-0.02137,-0.81635,-0.03416,0.07774,0.12418,0.01893,
1413394904,-2.02508,0.55073,0.56679,0.56607,-0.05345,-0.82200,-0.03203,0.05881,0.12367,-0.07274,
1413394904,-2.02649,0.56820,0.56056,0.55102,-0.08840,-0.82895,-0.03737,0.00213,0.15682,-0.14069,
1413394904,-2.02973,0.58816,0.54468,0.53597,-0.12260,-0.83352,-0.05432,-0.06168,0.21581,-0.21115,
1413394904,-2.04020,0.61399,0.52129,0.52519,-0.15714,-0.83258,-0.07934,-0.15202,0.27608,-0.26139,
1413394905,-2.05974,0.64607,0.49834,0.52706,-0.18902,-0.82080,-0.11300,-0.22683,0.33084,-0.20009,
1413394905,-2.08506,0.68090,0.47987,0.53802,-0.22243,-0.80006,-0.14478,-0.28855,0.35557,-0.15396,
1413394905,-2.11557,0.71715,0.46664,0.54381,-0.25577,-0.77999,-0.17454,-0.32053,0.36196,-0.11303,
1413394905,-2.14599,0.75447,0.45730,0.54696,-0.28660,-0.75926,-0.20545,-0.30830,0.36637,-0.06191,
1413394905,-2.17587,0.78953,0.45223,0.55361,-0.31545,-0.73357,-0.23639,-0.28243,0.31667,-0.01285,
1413394905,-2.20289,0.81796,0.45164,0.56581,-0.34273,-0.70129,-0.26568,-0.22511,0.23064,0.03563,
1413394905,-2.22039,0.83630,0.45306,0.57205,-0.37133,-0.67246,-0.28752,-0.11982,0.10877,0.01994,
1413394905,-2.22526,0.84182,0.44971,0.55277,-0.41004,-0.66591,-0.28787,-0.00791,-0.00297,-0.04676,
1413394905,-2.22044,0.83900,0.44292,0.50483,-0.45149,-0.68459,-0.26951,0.06587,-0.03952,-0.06748,
1413394905,-2.21304,0.83818,0.43605,-0.44896,0.48477,0.70944,0.24520,0.08001,0.06827,-0.02942,
1413394906,-2.20817,0.85655,0.43415,-0.40449,0.50529,0.72734,0.22814,0.03954,0.31229,0.02711,
1413394906,-2.21481,0.91042,0.44627,-0.39360,0.49946,0.73275,0.24227,-0.07076,0.67324,0.20079,
1413394906,-2.22948,0.98945,0.46798,-0.43149,0.47361,0.71348,0.28364,-0.17561,0.86480,0.26970,
1413394906,-2.24676,1.07782,0.49515,-0.49008,0.43926,0.67761,0.32822,-0.21370,0.86943,0.29218,
1413394906,-2.26766,1.15872,0.52453,0.54103,-0.40789,-0.64155,-0.35962,-0.18647,0.72466,0.28434,
1413394906,-2.28279,1.22099,0.55184,0.58158,-0.38858,-0.61119,-0.37043,-0.10173,0.46873,0.27821,
1413394906,-2.28732,1.25199,0.58307,0.60774,-0.38854,-0.59192,-0.35961,0.04991,0.18201,0.30529,
1413394906,-2.26843,1.26797,0.61033,0.60027,-0.41273,-0.60034,-0.33002,0.25823,-0.04355,0.30648,
1413394906,-2.23194,1.25878,0.63699,0.56017,-0.44818,-0.62704,-0.30357,0.45545,-0.18786,0.25335,
1413394906,-2.18944,1.24145,0.64719,0.50272,-0.48145,-0.65651,-0.29064,0.57681,-0.20913,0.14331,
1413394907,-2.12782,1.22415,0.65705,-0.43793,0.50920,0.68166,0.29031,0.61256,-0.13593,0.06170,
1413394907,-2.06923,1.21472,0.65920,-0.39291,0.53056,0.68827,0.30069,0.57109,0.03716,0.04159,
1413394907,-2.01632,1.22369,0.66185,-0.39187,0.53744,0.66780,0.33412,0.47346,0.21977,0.05467,
1413394907,-1.97722,1.25241,0.66222,-0.42131,0.52811,0.62799,0.38630,0.39009,0.28573,0.00570,
1413394907,-1.94605,1.27913,0.65925,-0.46037,0.50833,0.58134,0.43783,0.32162,0.18985,0.01404,
1413394907,-1.91657,1.29224,0.65960,-0.49669,0.48513,0.53980,0.47599,0.25905,-0.05274,0.02930,
1413394907,-1.89265,1.27093,0.66167,0.51934,-0.47994,-0.51314,-0.48645,0.22802,-0.38204,-0.00400,
1413394907,-1.86643,1.21133,0.65477,0.50150,-0.50566,-0.52901,-0.46146,0.24221,-0.73124,-0.06137,
1413394907,-1.85317,1.14560,0.63433,-0.46188,0.54943,0.56116,0.41218,0.25067,-0.89245,-0.09402,
1413394907,-1.82181,1.05529,0.61886,-0.43082,0.60599,0.57644,0.33894,0.30809,-0.90335,-0.16762,
1413394908,-1.78181,0.97097,0.59970,-0.41014,0.65516,0.57014,0.27839,0.46385,-0.75856,-0.21685,
1413394908,-1.72435,0.90893,0.57685,-0.38530,0.68167,0.56489,0.26031,0.70046,-0.47679,-0.20508,
1413394908,-1.64649,0.88099,0.56078,-0.36964,0.66984,0.56537,0.30827,0.87969,-0.15706,-0.13110,
1413394908,-1.55737,0.86969,0.54431,-0.37775,0.62828,0.55649,0.39102,0.91095,-0.03346,-0.18555,
1413394908,-1.47069,0.87089,0.52304,-0.39805,0.58445,0.53919,0.45743,0.83458,-0.04545,-0.27504,
1413394908,-1.38881,0.85833,0.48958,-0.41539,0.55673,0.52509,0.49172,0.74315,-0.16697,-0.38187,
1413394908,-1.32126,0.84450,0.44855,-0.40338,0.56421,0.53624,0.48104,0.64115,-0.29080,-0.47185,
1413394908,-1.25585,0.80760,0.40155,-0.36931,0.59088,0.56470,0.44224,0.54889,-0.35972,-0.47942,
1413394908,-1.20756,0.77074,0.35375,-0.33565,0.61677,0.58893,0.40012,0.46042,-0.28869,-0.41272,
1413394908,-1.16114,0.75581,0.32185,-0.31746,0.63760,0.60110,0.36244,0.40023,-0.05349,-0.24843,
1413394909,-1.11083,0.77624,0.31027,-0.31887,0.64661,0.60238,0.34259,0.40358,0.28186,0.03176,
1413394909,-1.06863,0.84924,0.34426,-0.34551,0.61816,0.59521,0.37977,0.38746,0.55180,0.31385,
1413394909,-1.03139,0.91513,0.37946,-0.39084,0.57535,0.57273,0.43381,0.32474,0.52333,0.42578,
1413394909,-1.00370,0.96273,0.42296,-0.42911,0.53798,0.54914,0.47422,0.23181,0.38891,0.46387,
1413394909,-0.98508,0.98867,0.47842,-0.46579,0.51313,0.52412,0.49501,0.15183,0.16294,0.58406,
1413394909,-0.97222,0.99201,0.53627,-0.48326,0.51667,0.51557,0.48343,0.11716,-0.07770,0.54469,
1413394909,-0.95862,0.97420,0.59025,-0.46701,0.55000,0.53326,0.44162,0.13608,-0.28933,0.51427,
1413394909,-0.92731,0.97126,0.61700,-0.42362,0.59063,0.55931,0.39859,0.20636,-0.35302,0.38222,
1413394909,-0.89997,0.94673,0.64623,-0.38381,0.62853,0.56771,0.36790,0.26595,-0.31101,0.32265,
1413394909,-0.87063,0.92248,0.67432,-0.36537,0.65592,0.55277,0.36154,0.33922,-0.15564,0.31239,
1413394910,-0.83581,0.92352,0.69889,-0.37163,0.66707,0.51972,0.38315,0.41567,-0.01006,0.29380,
1413394910,-0.79103,0.92795,0.72674,-0.38968,0.66617,0.48324,0.41334,0.51056,0.04819,0.32954,
1413394910,-0.73509,0.93076,0.76173,-0.40255,0.65125,0.45597,0.45379,0.58857,0.00830,0.38684,
1413394910,-0.67433,0.92516,0.80197,-0.40996,0.62366,0.43829,0.50089,0.61343,-0.12457,0.41447,
1413394910,-0.61490,0.90362,0.83916,-0.40572,0.60963,0.43501,0.52393,0.57199,-0.31316,0.32354,
1413394910,-0.56183,0.86621,0.84803,-0.37255,0.62599,0.45872,0.50884,0.50903,-0.46712,0.21965,
1413394910,-0.51536,0.81929,0.85242,-0.33734,0.65373,0.48511,0.47277,0.45926,-0.49809,0.10530,
1413394910,-0.47455,0.77237,0.85185,-0.31032,0.68160,0.50397,0.43027,0.43087,-0.42127,0.02325,
1413394910,-0.43523,0.73104,0.84621,-0.29272,0.70072,0.51591,0.39642,0.43627,-0.27356,-0.05920,
1413394910,-0.39105,0.70515,0.83280,-0.28348,0.71040,0.52314,0.37590,0.48625,-0.07051,-0.12509,
1413394911,-0.33952,0.69559,0.82100,-0.29896,0.69464,0.51916,0.39821,0.54783,0.15609,-0.09503,
1413394911,-0.28305,0.71190,0.81283,-0.33897,0.65621,0.49958,0.45267,0.54951,0.26231,-0.07357,
1413394911,-0.23009,0.73684,0.80330,-0.38099,0.61734,0.47346,0.49957,0.49903,0.19703,-0.10159,
1413394911,-0.18051,0.74380,0.79322,-0.41634,0.59385,0.45087,0.52031,0.44945,0.00503,-0.11713,
1413394911,-0.13615,0.73012,0.78104,-0.43851,0.58439,0.43751,0.52420,0.39898,-0.23571,-0.14305,
1413394911,-0.09812,0.69120,0.76789,-0.44134,0.59751,0.44177,0.50304,0.38852,-0.50946,-0.22225,
1413394911,-0.05994,0.63116,0.74474,-0.39879,0.62466,0.47655,0.47293,0.39310,-0.69630,-0.24386,
1413394911,-0.02266,0.55943,0.71991,-0.34897,0.65329,0.51154,0.43561,0.38773,-0.72354,-0.27650,
1413394911,0.01706,0.49135,0.69051,-0.31198,0.67513,0.53097,0.40612,0.40246,-0.59917,-0.31469,
1413394911,0.05705,0.44568,0.66025,-0.29185,0.68718,0.53832,0.39093,0.41103,-0.38328,-0.35704,
1413394912,0.09465,0.41387,0.62270,-0.28697,0.68938,0.53623,0.39352,0.41419,-0.16915,-0.38582,
1413394912,0.13563,0.40737,0.58637,-0.30784,0.67426,0.51735,0.42774,0.42807,0.03588,-0.32923,
1413394912,0.17525,0.41452,0.55744,-0.34418,0.64367,0.48698,0.47967,0.35936,0.08221,-0.25983,
1413394912,0.20386,0.41779,0.54053,-0.37186,0.61381,0.45923,0.52351,0.26020,-0.08273,-0.15627,
1413394912,0.22237,0.39881,0.52740,-0.37675,0.60543,0.45040,0.53727,0.13852,-0.26469,-0.13292,
1413394912,0.23189,0.36793,0.51994,-0.35304,0.63093,0.46408,0.51177,0.04099,-0.37329,-0.02347,
1413394912,0.24391,0.33356,0.51151,-0.31695,0.66746,0.48411,0.46870,-0.00007,-0.39733,0.01930,
1413394912,0.24466,0.30107,0.51672,-0.28584,0.69454,0.49088,0.44153,-0.00653,-0.29835,0.07705,
1413394912,0.24872,0.27769,0.52103,-0.26458,0.71256,0.48482,0.43267,0.00851,-0.10492,0.09702,
1413394912,0.25526,0.27648,0.53095,-0.25551,0.72952,0.46413,0.43254,0.05768,0.11424,0.17131,
1413394913,0.26620,0.29198,0.55112,-0.25929,0.73750,0.43381,0.44795,0.10142,0.25132,0.20924,
1413394913,0.28217,0.32231,0.57285,-0.27035,0.73814,0.39688,0.47386,0.16039,0.33857,0.24286,
1413394913,0.30127,0.35677,0.59563,-0.27655,0.74022,0.36362,0.49333,0.21315,0.36692,0.22988,
1413394913,0.32108,0.39404,0.61869,-0.27674,0.74454,0.33967,0.50368,0.23621,0.37494,0.23971,
1413394913,0.34577,0.42783,0.64206,-0.26286,0.74658,0.33272,0.51266,0.27022,0.35296,0.24495,
1413394913,0.36982,0.45880,0.66138,-0.24520,0.74422,0.33519,0.52314,0.26986,0.33834,0.24700,
1413394913,0.39454,0.49107,0.68526,-0.23429,0.74134,0.33973,0.52924,0.23492,0.36619,0.24461,
1413394913,0.41408,0.52909,0.70966,-0.23523,0.73593,0.34926,0.53018,0.17286,0.40698,0.26017,
1413394913,0.42769,0.57023,0.73627,-0.25005,0.72160,0.36425,0.53300,0.11951,0.43287,0.28214,
1413394913,0.43548,0.61380,0.75832,-0.26709,0.70401,0.38969,0.53026,0.03343,0.44328,0.18607,
1413394914,0.43651,0.65711,0.76888,-0.28015,0.68098,0.42479,0.52662,-0.04899,0.43408,0.07986,
1413394914,0.42872,0.69996,0.76896,-0.29005,0.65427,0.46561,0.52058,-0.15241,0.42841,-0.05101,
1413394914,0.41007,0.74238,0.75404,-0.30216,0.63496,0.50504,0.50047,-0.27170,0.43422,-0.19408,
1413394914,0.38002,0.78978,0.72727,-0.32523,0.62186,0.53556,0.46978,-0.36670,0.45477,-0.32022,
1413394914,0.34099,0.84002,0.69310,-0.35502,0.60921,0.55750,0.43820,-0.43865,0.50180,-0.38229,
1413394914,0.29509,0.89509,0.65208,-0.38247,0.59156,0.57650,0.41403,-0.47224,0.53405,-0.42930,
1413394914,0.24668,0.95545,0.61303,-0.40160,0.56570,0.59935,0.39936,-0.49704,0.56813,-0.32394,
1413394914,0.19310,1.01667,0.58483,-0.41400,0.53369,0.62546,0.39061,-0.55492,0.58627,-0.17703,
1413394914,0.13218,1.07554,0.57227,-0.42650,0.50125,0.64940,0.38094,-0.63717,0.60102,-0.03186,
1413394914,0.06241,1.13433,0.57598,-0.43836,0.47063,0.67077,0.36934,-0.71362,0.58646,0.12260,
1413394915,-0.01648,1.19178,0.59292,-0.45012,0.44683,0.68657,0.35547,-0.82080,0.56501,0.22026,
1413394915,-0.10201,1.24428,0.60715,-0.46837,0.43692,0.69203,0.33290,-0.87081,0.52728,0.11129,
1413394915,-0.19023,1.29106,0.61498,-0.48396,0.42751,0.69686,0.31208,-0.91054,0.49728,0.01267,
1413394915,-0.28207,1.33647,0.61153,-0.49463,0.41490,0.70366,0.29675,-0.92662,0.48630,-0.07438,
1413394915,-0.37543,1.37909,0.59548,0.50138,-0.39464,-0.71220,-0.29266,-0.93662,0.44204,-0.19611,
1413394915,-0.46982,1.41700,0.56960,0.50713,-0.36680,-0.72210,-0.29469,-0.97560,0.35677,-0.27216,
1413394915,-0.56894,1.44523,0.54261,0.51088,-0.33379,-0.73558,-0.29411,-1.03820,0.26845,-0.23556,
1413394915,-0.67453,1.46310,0.52009,0.51270,-0.29755,-0.75139,-0.28986,-1.12373,0.14377,-0.21009,
1413394915,-0.78898,1.46667,0.50135,0.51839,-0.26226,-0.76392,-0.28091,-1.19633,-0.01472,-0.17037,
1413394915,-0.91052,1.45538,0.48670,0.52813,-0.22819,-0.77271,-0.26819,-1.26835,-0.18737,-0.12497,
1413394916,-1.04010,1.42546,0.47589,0.54448,-0.19789,-0.77672,-0.24716,-1.35351,-0.39280,-0.09767,
1413394916,-1.17632,1.37724,0.46769,0.57284,-0.17897,-0.77415,-0.20128,-1.36710,-0.56420,-0.08893,
1413394916,-1.31272,1.31534,0.46090,0.59760,-0.15689,-0.77173,-0.15062,-1.31150,-0.68703,-0.05801,
1413394916,-1.44115,1.24639,0.46010,0.62157,-0.12328,-0.76505,-0.11469,-1.19543,-0.76820,-0.00443,
1413394916,-1.55594,1.17033,0.46056,0.63751,-0.08705,-0.76061,-0.08643,-1.04286,-0.81121,0.01365,
1413394916,-1.65541,1.08853,0.46273,0.64428,-0.05629,-0.76044,-0.05886,-0.87028,-0.84510,0.03460,
1413394916,-1.73767,1.00286,0.46680,0.64467,-0.03186,-0.76303,-0.03418,-0.67979,-0.88081,0.04002,
1413394916,-1.80269,0.91415,0.46946,0.62509,-0.01022,-0.78038,-0.01292,-0.54994,-0.89372,0.05677,
1413394916,-1.85591,0.82426,0.47465,0.60273,0.00836,-0.79779,0.01296,-0.46426,-0.89868,0.05954,
1413394916,-1.89803,0.73479,0.47310,0.58621,0.01578,-0.80806,0.05611,-0.41553,-0.87584,-0.03988,
1413394917,-1.97338,0.66395,0.45522,0.57590,0.01968,-0.81030,0.10660,-0.48064,-0.75372,-0.14218,
1413394917,-1.98635,0.58088,0.44492,0.57733,0.02368,-0.79986,0.16233,-0.43300,-0.61891,-0.23568,
1413394917,-2.02837,0.52945,0.41489,0.56907,0.05382,-0.79700,0.19506,-0.43967,-0.39771,-0.33786,
1413394917,-2.12198,0.49286,0.32614,0.53746,0.15246,-0.80147,0.21339,-0.52138,-0.00582,-0.52546,
1413394917,-2.23910,0.50739,0.22153,0.51605,0.27063,-0.78634,0.20524,-0.63585,0.10000,-0.49947,
1413394917,-2.36281,0.49280,0.12265,-0.49227,-0.35780,0.76501,-0.21072,-0.69501,-0.06318,-0.43602,
1413394918,-2.52078,0.43420,0.04142,-0.49081,-0.39572,0.74415,-0.22079,-0.78031,-0.33907,-0.37729,
1413394918,-2.67898,0.33088,-0.00820,0.51182,0.41266,-0.72213,0.21515,-0.73810,-0.65148,-0.17518,
1413394918,-2.79887,0.17987,-0.01908,0.53105,0.43754,-0.69885,0.19531,-0.48121,-0.94265,-0.02952,
1413394918,-2.85543,-0.03052,-0.03912,0.50975,0.44363,-0.69865,0.23503,-0.18213,-1.19199,-0.18122,
1413394918,-2.87656,-0.27791,-0.06775,-0.45946,-0.43617,0.70927,-0.30917,-0.10565,-1.30376,-0.15161,
1413394919,-2.90666,-0.53464,-0.08125,-0.42617,-0.44575,0.69964,-0.36082,-0.32170,-1.31401,-0.05072,
1413394919,-2.99016,-0.79465,-0.09040,-0.43061,-0.49803,0.65813,-0.36524,-0.49626,-1.29516,-0.00693,
1413394919,-3.08879,-1.04823,-0.07650,-0.46088,-0.53638,0.60136,-0.37184,-0.44873,-1.25102,0.17091,
1413394919,-3.16573,-1.28274,-0.01014,-0.45598,-0.54599,0.56492,-0.41815,-0.28333,-1.03402,0.52138,
1413394919,-3.21780,-1.46473,0.11704,0.44593,0.56973,-0.51652,0.45800,-0.19343,-0.72121,0.69933,
1413394920,-3.24391,-1.57429,0.25965,0.43831,0.62308,-0.46250,0.45359,-0.02497,-0.34856,0.62855,
1413394920,-3.22995,-1.63405,0.36570,0.35944,0.67329,-0.46034,0.45340,0.17993,-0.18223,0.44225,
1413394920,-3.18350,-1.68453,0.43955,0.27884,0.70995,-0.44938,0.46506,0.28739,-0.26022,0.29854,
1413394920,-3.12199,-1.75487,0.47257,0.22387,0.75081,-0.39693,0.47814,0.35781,-0.42144,0.05626,
1413394920,-3.04759,-1.86861,0.45603,0.19733,0.78502,-0.32186,0.49114,0.45326,-0.59236,-0.10738,
1413394921,-2.94141,-1.99314,0.42695,0.20112,0.79854,-0.24427,0.51207,0.62449,-0.61193,-0.07297,
1413394921,-2.79847,-2.10026,0.40531,0.21669,0.80674,-0.19594,0.51364,0.82813,-0.44047,-0.02767,
1413394921,-2.60861,-2.17274,0.38592,0.20051,0.81024,-0.20249,0.51215,1.04807,-0.24751,-0.13610,
1413394921,-2.37108,-2.22562,0.34941,0.17334,0.79829,-0.23796,0.52542,1.22691,-0.17230,-0.26082,
1413394921,-2.11071,-2.27820,0.27687,0.12412,0.77636,-0.29652,0.54216,1.26346,-0.25292,-0.48994,
1413394922,-1.86719,-2.37295,0.16462,0.09801,0.76951,-0.33619,0.53406,1.12533,-0.64500,-0.59705,
1413394922,-1.65877,-2.52256,0.04870,0.18517,0.77525,-0.28799,0.53081,1.06974,-0.85670,-0.54222,
1413394922,-1.44247,-2.67665,-0.05146,0.20139,0.75552,-0.24953,0.57129,1.11311,-0.72989,-0.40304,
1413394922,-1.22422,-2.79194,-0.11937,0.15464,0.75142,-0.21267,0.60516,0.90809,-0.55325,-0.09665,
1413394922,-1.08417,-2.90609,-0.09892,0.13345,0.79642,-0.14865,0.57080,0.71595,-0.49240,0.24117,
1413394923,-0.92942,-2.99864,-0.02328,0.11964,0.81502,-0.11125,0.55593,0.79162,-0.34329,0.61873,
1413394923,-0.74889,-3.06579,0.08676,0.07838,0.81964,-0.12038,0.55458,0.86197,-0.29993,0.60903,
1413394923,-0.57289,-3.12431,0.20706,0.06809,0.82958,-0.12323,0.54035,0.95425,-0.34396,0.60392,
1413394923,-0.37826,-3.19566,0.30592,0.07236,0.83469,-0.12207,0.53212,1.10589,-0.39833,0.44129,
1413394923,-0.14930,-3.27131,0.39277,0.10046,0.82133,-0.10446,0.55173,1.22316,-0.33729,0.44441,
1413394924,0.10220,-3.32672,0.47646,0.07034,0.83395,-0.09993,0.53814,1.33739,-0.24107,0.43379,
1413394924,0.39301,-3.37179,0.54540,0.05514,0.83310,-0.04816,0.54825,1.49131,-0.19128,0.28472,
1413394924,0.70001,-3.39883,0.57343,0.02986,0.82418,0.01200,0.56541,1.53503,-0.06680,0.07062,
1413394924,0.99783,-3.39386,0.56168,-0.01649,0.81672,0.06290,0.57335,1.49097,0.09258,-0.03186,
1413394924,1.29155,-3.36411,0.55701,-0.08881,0.81427,0.10135,0.56462,1.45443,0.15339,0.02978,
1413394925,1.57609,-3.33556,0.56192,-0.13153,0.80123,0.15827,0.56186,1.43344,0.11524,0.06659,
1413394925,1.85959,-3.31210,0.57394,-0.15524,0.78168,0.23187,0.55778,1.38932,0.13620,0.13680,
1413394925,2.05503,-3.28918,0.58882,-0.16608,0.75185,0.28539,0.57069,1.27521,0.18092,0.17454,
1413394925,2.19024,-3.27032,0.60509,-0.16663,0.73251,0.31389,0.58063,1.16717,0.23077,0.20082,
