1413394883,0.00006,0.00003,0.00002,-0.01447,0.79790,0.01128,0.60251,0.00037,0.00115,0.00131,
1413394925,2.28657,-3.24795,0.62032,-0.16296,0.72253,0.33655,0.58148,0.97852,0.27464,0.17103,
1413394925,2.36833,-3.21430,0.63755,-0.16224,0.72131,0.35753,0.57058,0.78933,0.36693,0.19758,
1413394925,2.42263,-3.17104,0.65754,-0.16089,0.71964,0.37681,0.56058,0.61447,0.48496,0.17793,
1413394925,2.43746,-3.12180,0.67352,-0.16306,0.71678,0.38787,0.55606,0.43327,0.59560,0.07900,
1413394926,2.44730,-3.05824,0.67669,-0.17555,0.71916,0.38627,0.55026,0.28503,0.72204,-0.01322,
1413394926,2.45696,-2.98247,0.66916,-0.18738,0.72091,0.38388,0.54573,0.14772,0.82147,-0.11259,
1413394926,2.45591,-2.89907,0.65606,-0.20634,0.72614,0.37534,0.53784,0.02898,0.90102,-0.16837,
1413394926,2.44969,-2.80607,0.64341,-0.22887,0.73432,0.36056,0.52764,-0.03870,0.95828,-0.13881,
1413394926,2.44283,-2.70352,0.63272,-0.24166,0.74005,0.35137,0.52007,-0.06235,0.99243,-0.11055,
1413394926,2.43372,-2.60211,0.62376,-0.24661,0.74052,0.35267,0.51617,-0.06443,1.01324,-0.09549,
1413394926,2.42529,-2.50121,0.61358,-0.24056,0.73649,0.36537,0.51597,-0.07247,1.01756,-0.09148,
1413394926,2.41470,-2.39940,0.60331,-0.23122,0.73188,0.37807,0.51764,-0.10179,1.06190,-0.07676,
1413394926,2.40088,-2.29235,0.59601,-0.23090,0.73237,0.38241,0.51389,-0.14228,1.11256,-0.08180,
1413394926,2.42297,-2.18501,0.57026,-0.24227,0.73680,0.38613,0.49934,-0.04824,1.15522,-0.10682,
1413394927,2.37463,-2.05986,0.58205,-0.24404,0.74043,0.38341,0.49518,-0.14055,1.24906,-0.03895,
1413394927,2.35893,-1.93565,0.57915,-0.26282,0.73568,0.38960,0.48776,-0.13823,1.31554,-0.02296,
1413394927,2.34559,-1.80607,0.57762,-0.29611,0.72733,0.39698,0.47510,-0.11866,1.34042,-0.02290,
1413394927,2.33631,-1.67435,0.57673,-0.33522,0.71811,0.40656,0.45459,-0.05079,1.32438,0.00775,
1413394927,2.33691,-1.54636,0.57854,-0.37355,0.70725,0.41715,0.43155,0.06982,1.27674,-0.01693,
1413394927,2.35281,-1.42793,0.57376,-0.39844,0.69573,0.43203,0.41298,0.25192,1.20927,-0.08637,
1413394927,2.38533,-1.31578,0.55760,-0.39622,0.67487,0.45891,0.42065,0.41974,1.15491,-0.18108,
1413394927,2.43009,-1.20787,0.53451,-0.38145,0.65363,0.48713,0.43585,0.50814,1.10324,-0.18410,
1413394927,2.48103,-1.10561,0.51859,-0.36719,0.63744,0.50764,0.44849,0.54031,1.06367,-0.05372,
1413394927,2.53149,-1.00686,0.51666,-0.35857,0.63371,0.51890,0.44786,0.51028,1.07584,0.06432,
1413394928,2.57984,-0.90184,0.53030,-0.35834,0.63572,0.52117,0.44253,0.47691,1.06045,0.19639,
1413394928,2.62550,-0.80079,0.55745,-0.35894,0.63987,0.52074,0.43653,0.45900,1.05300,0.31786,
1413394928,2.66938,-0.69549,0.59356,-0.36075,0.63991,0.52146,0.43413,0.43888,1.06853,0.35342,
1413394928,2.71291,-0.58939,0.63164,-0.36319,0.63520,0.52328,0.43680,0.42907,1.08738,0.31989,
1413394928,2.75251,-0.48668,0.65728,-0.36357,0.63212,0.52527,0.43857,0.40843,1.09025,0.20542,
1413394928,2.79256,-0.37503,0.67399,-0.36497,0.63164,0.52554,0.43776,0.40019,1.10747,0.11493,
1413394928,2.83052,-0.26352,0.68234,-0.36275,0.62313,0.52803,0.44867,0.37374,1.11911,0.04741,
1413394928,2.86602,-0.15236,0.68380,-0.36280,0.60952,0.52823,0.46673,0.31403,1.11055,-0.00624,
1413394928,2.89369,-0.04479,0.68299,-0.36512,0.59664,0.52570,0.48410,0.23482,1.05524,0.00935,
1413394928,2.91099,0.05717,0.68204,-0.36932,0.59273,0.52139,0.49033,0.12128,0.97954,0.00866,
1413394929,2.91778,0.15136,0.68294,-0.37828,0.60513,0.51372,0.47625,0.02819,0.89287,0.02339,
1413394929,2.91866,0.23631,0.68742,-0.38297,0.61537,0.50871,0.46460,-0.01668,0.81881,0.05080,
1413394929,2.91686,0.31652,0.69609,-0.38371,0.62207,0.50573,0.45829,-0.02924,0.76891,0.08064,
1413394929,2.91263,0.39079,0.70471,-0.38121,0.62503,0.50511,0.45703,-0.03824,0.72206,0.05101,
1413394929,2.90878,0.46223,0.70621,-0.37262,0.62202,0.50894,0.46392,-0.04998,0.70607,-0.03266,
1413394929,2.90070,0.53090,0.69750,-0.36827,0.62204,0.50982,0.46639,-0.08837,0.65534,-0.13899,
1413394929,2.88980,0.59442,0.68131,-0.37210,0.62004,0.50617,0.46998,-0.13309,0.61858,-0.16119,
1413394929,2.87438,0.65207,0.66629,-0.38055,0.61539,0.49937,0.47655,-0.17928,0.55156,-0.14554,
1413394929,2.85474,0.70343,0.65466,-0.39223,0.61579,0.49064,0.47564,-0.20545,0.46781,-0.11234,
1413394929,2.83463,0.74582,0.64772,-0.39958,0.61924,0.48520,0.47060,-0.19957,0.37068,-0.06629,
1413394930,2.81397,0.77767,0.64335,-0.39720,0.62773,0.48696,0.45941,-0.18349,0.28528,-0.06039,
1413394930,2.79725,0.80209,0.63865,-0.38664,0.64024,0.49427,0.44307,-0.14916,0.23213,-0.03637,
1413394930,2.78401,0.82337,0.63766,-0.37379,0.64497,0.50190,0.43863,-0.11150,0.22592,0.00295,
1413394930,2.77303,0.84509,0.63373,-0.36557,0.64448,0.50657,0.44091,-0.09207,0.24082,-0.06000,
1413394930,2.76341,0.86700,0.62236,-0.36580,0.64048,0.50564,0.44755,-0.09306,0.24358,-0.13925,
1413394930,2.75423,0.88825,0.60342,-0.37237,0.63247,0.50007,0.45963,-0.09500,0.21869,-0.23460,
1413394930,2.74532,0.90691,0.57529,-0.37662,0.62456,0.49657,0.47065,-0.10902,0.14859,-0.29244,
1413394930,2.73311,0.91871,0.54923,-0.38158,0.61565,0.49213,0.48288,-0.15197,0.08216,-0.24818,
1413394930,2.71643,0.92341,0.52932,-0.39533,0.60922,0.48162,0.49051,-0.18826,-0.01955,-0.20267,
1413394930,2.69727,0.91674,0.50932,-0.39933,0.62205,0.47904,0.47341,-0.19513,-0.12815,-0.23308,
1413394931,2.67975,0.90171,0.48595,-0.38164,0.65171,0.49138,0.43378,-0.15842,-0.17493,-0.26853,
1413394931,2.66678,0.88450,0.45401,-0.35611,0.68335,0.50581,0.38778,-0.09661,-0.16697,-0.38125,
1413394931,2.66251,0.87505,0.41420,-0.33031,0.70000,0.51924,0.36233,0.03219,-0.00024,-0.39601,
1413394931,2.67125,0.88675,0.37787,-0.31980,0.68899,0.52674,0.38154,0.13101,0.22458,-0.35339,
1413394931,2.68657,0.91523,0.34574,-0.33110,0.66394,0.52019,0.42304,0.16373,0.37500,-0.28489,
1413394931,2.70183,0.95448,0.32086,-0.35450,0.63556,0.50439,0.46474,0.13886,0.40726,-0.21909,
1413394931,2.71227,0.99060,0.30556,-0.36949,0.61854,0.49225,0.48844,0.07758,0.33945,-0.10248,
1413394931,2.71610,1.01567,0.30298,-0.37410,0.61118,0.48658,0.49974,0.00942,0.24006,0.05525,
1413394931,2.71157,1.02661,0.32082,-0.38015,0.60547,0.48047,0.50798,-0.06489,0.14344,0.30749,
1413394931,2.69802,1.02718,0.35554,-0.38784,0.60285,0.47295,0.51232,-0.15405,-0.02138,0.37445,
1413394932,2.67780,1.01382,0.38588,-0.37367,0.61803,0.48164,0.49642,-0.20953,-0.14348,0.27570,
1413394932,2.65251,0.99206,0.40538,-0.35366,0.63414,0.49516,0.47708,-0.25419,-0.20393,0.18835,
1413394932,2.62288,0.96854,0.41740,-0.33867,0.63697,0.51130,0.46705,-0.31492,-0.19983,0.11795,
1413394932,2.58630,0.94844,0.42365,-0.32775,0.62476,0.53502,0.46476,-0.40441,-0.16140,0.05056,
1413394932,2.54091,0.93587,0.42365,-0.33368,0.60956,0.55717,0.45461,-0.51219,-0.09028,-0.03764,
1413394932,2.48419,0.92941,0.42208,-0.36002,0.59324,0.57286,0.43622,-0.61579,-0.02303,0.03170,
1413394932,2.41857,0.92718,0.43286,-0.39900,0.56803,0.58431,0.42038,-0.69256,-0.00450,0.19322,
1413394932,2.34839,0.92634,0.45882,-0.43979,0.54184,0.59470,0.39916,-0.71961,-0.00777,0.33947,
1413394932,2.27813,0.92352,0.49689,-0.47844,0.51600,0.60430,0.37370,-0.68920,-0.04645,0.43458,
1413394932,2.21413,0.91634,0.54031,0.50745,-0.48346,-0.61800,-0.35615,-0.61434,-0.10265,0.42534,
1413394933,2.15431,0.89919,0.57662,0.52990,-0.44701,-0.63227,-0.34587,-0.53800,-0.20368,0.31521,
1413394933,2.10343,0.87015,0.60039,0.54567,-0.41299,-0.64755,-0.33521,-0.46564,-0.32070,0.18780,
1413394933,2.06143,0.83012,0.60829,0.55296,-0.38562,-0.66665,-0.31797,-0.39138,-0.44179,0.08257,
1413394933,2.02742,0.78119,0.61360,0.54886,-0.36540,-0.69159,-0.29486,-0.32894,-0.54134,0.09447,
1413394933,2.00001,0.72304,0.62062,0.53747,-0.35283,-0.71816,-0.26623,-0.28344,-0.60419,0.09403,
1413394933,1.97404,0.66041,0.62809,0.52869,-0.34072,-0.73915,-0.24096,-0.28122,-0.60758,0.05191,
1413394933,1.94793,0.59930,0.62863,0.52698,-0.32453,-0.75383,-0.22071,-0.29256,-0.59156,-0.01994,
1413394933,1.92218,0.54149,0.62048,0.53271,-0.30341,-0.76332,-0.20373,-0.30372,-0.55840,-0.10742,
1413394933,1.89445,0.48379,0.60291,0.54287,-0.28026,-0.76857,-0.18987,-0.30368,-0.54488,-0.20834,
1413394933,1.86682,0.43100,0.57547,0.55244,-0.25710,-0.77259,-0.17836,-0.29424,-0.53352,-0.33131,
1413394934,1.83999,0.38000,0.53851,0.56001,-0.23581,-0.77661,-0.16632,-0.28336,-0.52446,-0.43783,
1413394934,1.81316,0.32938,0.49511,0.56750,-0.21521,-0.77991,-0.15283,-0.28075,-0.51758,-0.44477,
1413394934,1.78591,0.27984,0.45430,0.58090,-0.19388,-0.77787,-0.14103,-0.26926,-0.50648,-0.37763,
1413394934,1.76317,0.22923,0.41796,0.59342,-0.17650,-0.77437,-0.13061,-0.20481,-0.51695,-0.34663,
1413394934,1.74394,0.17732,0.38318,0.59453,-0.16251,-0.77817,-0.12074,-0.14694,-0.54107,-0.36360,
1413394934,1.73129,0.12289,0.35011,0.58260,-0.14736,-0.79203,-0.10743,-0.10988,-0.56002,-0.31878,
1413394934,1.71942,0.06763,0.32290,0.57906,-0.12885,-0.79988,-0.09104,-0.13596,-0.55813,-0.23115,
1413394934,1.70635,0.01290,0.30028,0.59184,-0.10525,-0.79560,-0.07530,-0.12284,-0.56172,-0.25278,
1413394934,1.69745,-0.04402,0.26889,0.59850,-0.07904,-0.79509,-0.05818,-0.09341,-0.58104,-0.37896,
1413394934,1.69508,-0.10163,0.22343,0.59347,-0.05564,-0.80228,-0.03239,-0.04402,-0.58237,-0.50619,
1413394935,1.69335,-0.15914,0.16622,0.58627,-0.03715,-0.80921,-0.00938,-0.02449,-0.54055,-0.60857,
1413394935,1.69322,-0.21297,0.10235,0.58174,-0.01842,-0.81316,0.00037,-0.01730,-0.51235,-0.63577,
1413394935,1.69573,-0.26360,0.04618,0.58032,-0.00282,-0.81438,0.00410,0.02359,-0.48150,-0.50101,
1413394935,1.70529,-0.31651,0.00467,0.58195,0.00307,-0.81314,0.01167,0.04781,-0.46649,-0.34945,
1413394935,1.70692,-0.36154,-0.01945,0.58405,0.00586,-0.81156,0.01486,0.03871,-0.44419,-0.19456,
1413394935,1.70762,-0.40420,-0.02594,0.58746,0.00677,-0.80907,0.01570,0.01966,-0.41968,-0.02382,
1413394935,1.70924,-0.44330,-0.01955,0.59372,0.00249,-0.80449,0.01721,0.03089,-0.38132,0.07208,
1413394935,1.71493,-0.47849,-0.01284,0.60028,-0.00763,-0.79963,0.01421,0.07629,-0.34313,0.02166,
1413394935,1.72660,-0.51068,-0.01388,0.60693,-0.01732,-0.79453,0.00717,0.14088,-0.30580,-0.06446,
1413394935,1.74305,-0.54191,-0.02533,0.61384,-0.02291,-0.78909,-0.00310,0.18619,-0.29014,-0.17881,
1413394936,1.76500,-0.56967,-0.04883,0.61103,-0.02656,-0.79106,-0.01236,0.24468,-0.28537,-0.30296,
1413394936,1.79331,-0.59882,-0.08058,0.60050,-0.03040,-0.79882,-0.01894,0.29735,-0.29400,-0.32029,
1413394936,1.82540,-0.62950,-0.10659,0.59430,-0.03392,-0.80315,-0.02454,0.34342,-0.30327,-0.19106,
1413394936,1.86088,-0.65994,-0.11944,0.59509,-0.03588,-0.80230,-0.02977,0.31536,-0.30946,-0.04158,
1413394936,1.89754,-0.69112,-0.11912,0.59472,-0.03964,-0.80236,-0.03074,0.36545,-0.32128,0.01126,
1413394936,1.93746,-0.72216,-0.12427,0.58734,-0.04085,-0.80770,-0.03141,0.39223,-0.33079,-0.11276,
1413394936,1.98042,-0.75660,-0.14456,0.56735,-0.03482,-0.82232,-0.02615,0.39606,-0.36207,-0.25194,
1413394936,2.03608,-0.81283,-0.18702,0.55628,-0.00338,-0.83098,-0.00405,0.31487,-0.40448,-0.31097,
1413394936,2.08061,-0.87647,-0.23087,0.57450,0.05588,-0.81597,0.03199,0.26952,-0.45345,-0.27883,
1413394937,2.13630,-0.97495,-0.27559,0.57920,0.15929,-0.79530,0.08163,0.30168,-0.52844,-0.19391,
1413394937,2.20130,-1.08736,-0.30635,0.55865,0.23235,-0.78442,0.13642,0.33191,-0.59698,-0.10761,
1413394937,2.27666,-1.21502,-0.32712,0.53614,0.29479,-0.77160,0.17404,0.36897,-0.70459,-0.10472,
1413394937,2.34967,-1.36991,-0.34402,0.51083,0.35802,-0.75284,0.21000,0.35199,-0.83038,-0.09175,
1413394937,2.38837,-1.45405,-0.35582,-0.49435,-0.37574,0.74875,-0.23198,0.32432,-0.89508,-0.08237,
1413394937,2.43249,-1.59270,-0.36630,-0.48279,-0.38843,0.74192,-0.25611,0.24505,-0.94864,-0.09186,
1413394938,2.45494,-1.79258,-0.37326,-0.48454,-0.39247,0.73417,-0.26865,0.12305,-1.02344,-0.07569,
1413394938,2.46703,-1.99905,-0.37396,-0.49002,-0.37917,0.73504,-0.27536,0.02025,-1.03459,-0.02971,
1413394938,2.43868,-2.19127,-0.35566,-0.48323,-0.34430,0.75676,-0.27435,-0.14418,-1.00675,0.08253,
1413394938,2.38233,-2.37284,-0.29902,-0.47694,-0.31178,0.77720,-0.26698,-0.45339,-0.96365,0.42825,
1413394938,2.27049,-2.56369,-0.17842,0.50953,0.28966,-0.77532,0.23528,-0.67878,-0.90057,0.67472,
1413394939,2.12736,-2.75382,-0.05983,0.53112,0.26334,-0.78312,0.18786,-0.75994,-0.88749,0.47745,
1413394939,1.97465,-2.92794,0.01131,0.53080,0.20739,-0.80784,0.15044,-0.79604,-0.88030,0.23853,
1413394939,1.81608,-3.08414,0.04661,0.54169,0.10168,-0.82118,0.14797,-0.89025,-0.74831,0.07376,
1413394939,1.63057,-3.20420,0.04527,0.55906,0.01752,-0.82139,0.11164,-0.96299,-0.47780,-0.09909,
1413394939,1.44037,-3.27104,0.02240,0.56854,-0.00651,-0.82150,0.04316,-0.99287,-0.24191,0.01728,
1413394940,1.23971,-3.31741,0.04832,0.57789,-0.01413,-0.81595,0.00855,-0.98898,-0.22820,0.26355,
1413394940,1.03990,-3.35309,0.11419,0.57640,-0.07056,-0.81350,0.03159,-0.97633,-0.07024,0.33404,
1413394940,0.84210,-3.34634,0.16018,0.55230,-0.07714,-0.82983,-0.01979,-0.98906,0.11747,0.10143,
1413394940,0.63217,-3.32041,0.16355,0.55069,-0.11643,-0.82496,-0.05117,-1.07719,0.20029,-0.12381,
1413394940,0.40688,-3.27163,0.12901,0.56340,-0.17559,-0.80249,-0.08809,-1.07981,0.29060,-0.26605,
1413394941,0.18832,-3.20101,0.09384,0.55474,-0.21455,-0.78868,-0.15564,-1.06291,0.34675,-0.16976,
1413394941,-0.03263,-3.14284,0.09300,0.54157,-0.23863,-0.78144,-0.19775,-1.13597,0.21291,0.09112,
1413394941,-0.21408,-3.11890,0.12056,0.54209,-0.27166,-0.77511,-0.17763,-1.17231,0.18647,0.22404,
1413394941,-0.32932,-3.09936,0.14472,0.53603,-0.30064,-0.77313,-0.15672,-1.15228,0.23964,0.23754,
1413394941,-0.54807,-3.02903,0.20713,0.52108,-0.33898,-0.77074,-0.13975,-1.09095,0.50304,0.34534,
1413394942,-0.75547,-2.89791,0.28491,0.50446,-0.32294,-0.78148,-0.17472,-1.09682,0.80197,0.43880,
1413394942,-1.00160,-2.72563,0.36799,-0.49966,0.29696,0.78182,0.22564,-1.24203,0.86858,0.42412,
1413394942,-1.12521,-2.64019,0.40940,0.50818,-0.30284,-0.77155,-0.23398,-1.31719,0.84602,0.39614,
1413394942,-1.26817,-2.55509,0.44574,0.52407,-0.32879,-0.75621,-0.21308,-1.35700,0.82868,0.37265,
1413394942,-1.39047,-2.46709,0.48166,0.53883,-0.36179,-0.73939,-0.17907,-1.29600,0.88621,0.38467,
1413394942,-1.50289,-2.37655,0.52330,0.54972,-0.39154,-0.72299,-0.14762,-1.16969,1.00897,0.41166,
1413394942,-1.59111,-2.26189,0.56765,0.55503,-0.41777,-0.70851,-0.12418,-0.93924,1.22218,0.47252,
1413394942,-1.66889,-2.12903,0.61622,0.55378,-0.44259,-0.69593,-0.11454,-0.68149,1.45520,0.51792,
1413394942,-1.71696,-1.97498,0.67288,0.54822,-0.46203,-0.68576,-0.12537,-0.40853,1.69365,0.57005,
1413394943,-1.74605,-1.79573,0.72789,0.54200,-0.47842,-0.67382,-0.15266,-0.17507,1.87340,0.47585,
1413394943,-1.75602,-1.59889,0.76487,0.53441,-0.49680,-0.65864,-0.18384,0.01966,2.01707,0.30502,
1413394943,-1.74559,-1.39328,0.78733,0.52693,-0.51363,-0.63964,-0.22224,0.20775,2.10112,0.13651,
1413394943,-1.71917,-1.18287,0.79298,0.51433,-0.51329,-0.62387,-0.28772,0.36217,2.11304,-0.00795,
1413394943,-1.66932,-0.98701,0.77857,-0.49762,0.49980,0.60659,0.36691,0.44752,2.00889,-0.22718,
1413394943,-1.62454,-0.79217,0.74137,-0.47998,0.48974,0.58466,0.43353,0.43970,1.84665,-0.43656,
1413394943,-1.58016,-0.61969,0.68933,-0.46258,0.49367,0.56024,0.47796,0.37636,1.64056,-0.54162,
1413394943,-1.54266,-0.46620,0.63437,-0.44487,0.50583,0.53455,0.51038,0.27487,1.38214,-0.63649,
1413394943,-1.52244,-0.33489,0.56827,-0.42624,0.52351,0.50858,0.53441,0.14073,1.10857,-0.66280,
1413394943,-1.51608,-0.23466,0.50879,-0.40606,0.54502,0.48544,0.54993,-0.03493,0.77746,-0.54432,
1413394944,-1.52891,-0.15934,0.46156,-0.37904,0.56737,0.46858,0.56111,-0.21583,0.51049,-0.43548,
1413394944,-1.56157,-0.11446,0.42776,-0.34991,0.59682,0.45799,0.55821,-0.42240,0.30284,-0.31671,
1413394944,-1.61235,-0.08800,0.39932,-0.32900,0.63163,0.44969,0.53906,-0.58273,0.17065,-0.29512,
1413394944,-1.67717,-0.06880,0.37290,-0.32014,0.65739,0.43767,0.52326,-0.69006,0.11735,-0.32747,
1413394944,-1.74808,-0.06237,0.34605,-0.32954,0.67499,0.42004,0.50928,-0.73668,0.06442,-0.38258,
1413394944,-1.82499,-0.05832,0.30923,-0.33448,0.68779,0.41016,0.49682,-0.72901,0.00690,-0.38103,
1413394944,-1.89785,-0.06056,0.27718,-0.32672,0.69140,0.41338,0.49431,-0.70301,-0.03950,-0.30298,
1413394944,-1.96818,-0.06673,0.25421,-0.32064,0.69238,0.41615,0.49459,-0.67344,-0.07306,-0.21614,
1413394944,-2.03438,-0.07447,0.23784,-0.31262,0.70057,0.41668,0.48770,-0.62893,-0.07064,-0.12482,
1413394944,-2.09485,-0.08090,0.23442,-0.29885,0.71148,0.41995,0.47763,-0.56822,-0.05571,0.09167,
1413394945,-2.15068,-0.08467,0.24015,-0.27771,0.72525,0.41867,0.47076,-0.50836,-0.01784,0.08456,
1413394945,-2.19887,-0.08468,0.23756,-0.26348,0.74617,0.40095,0.46157,-0.43329,0.04159,-0.03384,
1413394945,-2.23802,-0.07990,0.22456,-0.24502,0.77162,0.37724,0.44973,-0.32470,0.11517,-0.15516,
1413394945,-2.26426,-0.06876,0.20154,-0.22309,0.79556,0.34823,0.44277,-0.18879,0.20419,-0.23284,
1413394945,-2.27381,-0.04644,0.17463,-0.20166,0.81410,0.31437,0.44469,-0.00663,0.30766,-0.27461,
1413394945,-2.26517,-0.01246,0.14414,-0.17952,0.82573,0.27692,0.45745,0.17874,0.40491,-0.30912,
1413394945,-2.24139,0.03026,0.11102,-0.15215,0.82776,0.24240,0.48261,0.34508,0.48190,-0.32966,
1413394945,-2.20438,0.07883,0.07684,-0.12361,0.82649,0.20890,0.50794,0.45817,0.55600,-0.31179,
1413394945,-2.15657,0.13567,0.04664,-0.09568,0.82351,0.17409,0.53139,0.53965,0.62721,-0.25060,
1413394945,-2.10090,0.20037,0.02243,-0.07153,0.81267,0.13783,0.56165,0.56558,0.68125,-0.22253,
1413394946,-2.04535,0.26996,0.00129,-0.06563,0.80315,0.08810,0.58556,0.54156,0.70766,-0.22203,
1413394946,-1.99371,0.33755,-0.01977,-0.06541,0.79993,0.03308,0.59560,0.48757,0.66190,-0.22194,
1413394946,-1.94642,0.39793,-0.03775,-0.05997,0.79859,-0.02017,0.59854,0.44405,0.55440,-0.16103,
1413394946,-1.90578,0.44429,-0.05313,-0.04633,0.79773,-0.07066,0.59706,0.40086,0.39984,-0.14615,
1413394946,-1.87037,0.47376,-0.06875,-0.02700,0.79352,-0.12131,0.59572,0.31353,0.23282,-0.14678,
1413394946,-1.84389,0.48618,-0.08181,0.00515,0.78817,-0.16607,0.59260,0.23091,0.04733,-0.09206,
1413394946,-1.81980,0.47520,-0.09091,0.07676,0.77883,-0.21939,0.58258,0.08101,-0.15366,-0.01483,
1413394946,-1.81576,0.45493,-0.09409,0.11741,0.76534,-0.25924,0.57730,0.00638,-0.23254,-0.03004,
1413394946,-1.83075,0.39560,-0.09790,0.17267,0.73042,-0.35341,0.55837,-0.18063,-0.36789,-0.00312,
1413394947,-1.89559,0.30898,-0.10044,0.24089,0.68593,-0.43168,0.53397,-0.42872,-0.48443,0.04491,
1413394947,-1.99519,0.21324,-0.09239,0.33479,0.63489,-0.48761,0.49706,-0.56884,-0.45692,0.05540,
