1413394883,0.00006,0.00003,0.00002,-0.01447,0.79790,0.01128,0.60251,0.00037,0.00115,0.00131,
1413394947,-2.11732,0.13286,-0.07774,0.40735,0.57334,-0.54963,0.45084,-0.62563,-0.33542,0.13299,
1413394947,-2.23222,0.07417,-0.02166,-0.45212,-0.51705,0.61473,-0.38775,-0.58459,-0.17491,0.41989,
1413394947,-2.33624,0.03499,0.09281,-0.49476,-0.46009,0.64910,-0.34957,-0.47156,-0.12197,0.70368,
1413394948,-2.37465,-0.02647,0.22672,-0.48211,-0.45025,0.68219,-0.31538,-0.32763,-0.12385,0.56936,
1413394948,-2.39971,-0.05934,0.31749,-0.43590,-0.47895,0.70453,-0.29025,-0.26854,-0.28780,0.43931,
1413394948,-2.40140,-0.13093,0.41531,-0.40776,-0.52060,0.68563,-0.30432,-0.25075,-0.62162,0.60954,
1413394948,-2.45576,-0.28716,0.52791,-0.39592,-0.55650,0.65639,-0.32048,-0.30890,-0.95570,0.52119,
1413394948,-2.50810,-0.49165,0.61168,-0.46149,-0.53933,0.58938,-0.38573,-0.25358,-1.01775,0.37769,
1413394949,-2.54789,-0.66949,0.68005,0.51371,0.50222,-0.53797,0.44099,-0.11778,-0.67170,0.35579,
1413394949,-2.53611,-0.74379,0.73818,0.51287,0.50241,-0.54352,0.43490,0.06687,-0.13618,0.38786,
1413394949,-2.48761,-0.71959,0.78739,-0.44805,-0.54656,0.60588,-0.36529,0.22412,0.15249,0.18629,
1413394949,-2.41490,-0.66852,0.78385,-0.38591,-0.57778,0.65250,-0.30246,0.32017,-0.01345,-0.01587,
1413394949,-2.34226,-0.71541,0.76698,-0.37226,-0.58045,0.66522,-0.28632,0.36021,-0.53464,-0.04219,
1413394950,-2.26517,-0.86608,0.77954,-0.45573,-0.53815,0.61346,-0.35548,0.43127,-0.84588,0.12434,
1413394950,-2.16624,-1.01726,0.79583,0.50137,0.49727,-0.57602,0.41177,0.57568,-0.61480,0.04744,
1413394950,-2.04372,-1.11173,0.80813,-0.46863,-0.49512,0.58058,-0.44516,0.63101,-0.27081,0.05119,
1413394950,-1.93341,-1.13018,0.81810,-0.39276,-0.52711,0.60069,-0.45505,0.45908,0.00314,0.00249,
1413394950,-1.87387,-1.13596,0.82647,-0.35606,-0.60018,0.60942,-0.37631,0.24382,-0.11129,0.09243,
1413394951,-1.82911,-1.19660,0.85289,0.35626,0.62600,-0.60242,0.34393,0.27329,-0.54012,0.22264,
1413394951,-1.76798,-1.33642,0.90421,0.42224,0.59656,-0.54164,0.41527,0.41684,-0.73934,0.29033,
1413394951,-1.67577,-1.45342,0.96235,0.46860,0.56130,-0.46070,0.50309,0.53523,-0.34557,0.28750,
1413394951,-1.56220,-1.45555,1.01596,0.42034,0.58128,-0.44153,0.53896,0.52708,0.28524,0.23032,
1413394951,-1.47272,-1.35964,1.06067,0.30838,0.66943,-0.49118,0.46424,0.38308,0.54610,0.22435,
1413394952,-1.39781,-1.28138,1.12177,0.23539,0.72029,-0.52952,0.38129,0.40966,0.14241,0.34739,
1413394952,-1.30334,-1.33754,1.21970,0.25738,0.71695,-0.52294,0.38246,0.54862,-0.68340,0.59311,
1413394952,-1.17370,-1.47952,1.34422,0.34416,0.65942,-0.47200,0.47321,0.65098,-0.88560,0.57539,
1413394952,-1.04455,-1.65168,1.42619,0.37428,0.62428,-0.45040,0.51704,0.61670,-0.67170,0.20255,
1413394952,-0.91684,-1.75263,1.43932,0.30837,0.65625,-0.48077,0.49306,0.56963,-0.52182,0.01209,
1413394953,-0.81252,-1.85593,1.46706,0.28649,0.69224,-0.46728,0.46944,0.46270,-0.62166,0.27030,
1413394953,-0.72480,-1.97295,1.54331,0.31974,0.68321,-0.42520,0.50020,0.49153,-0.68164,0.31855,
1413394953,-0.64716,-2.07779,1.59265,0.35485,0.64022,-0.38406,0.56276,0.40933,-0.41032,0.09710,
1413394953,-0.58269,-2.11131,1.61082,0.36938,0.61782,-0.36850,0.58827,0.21215,0.13920,0.26447,
1413394953,-0.56641,-2.01107,1.68532,0.37155,0.61367,-0.37141,0.58942,-0.02842,0.76981,0.34110,
1413394954,-0.58233,-1.82296,1.67606,0.31172,0.69925,-0.43162,0.47706,-0.09893,1.00639,-0.38135,
1413394954,-0.57658,-1.65017,1.54911,0.26811,0.74374,-0.46577,0.39753,0.06051,0.80673,-0.95814,
1413394954,-0.54137,-1.52689,1.35163,0.29462,0.72279,-0.44749,0.43649,0.31475,0.46654,-0.91709,
1413394954,-0.49313,-1.41610,1.17378,0.34549,0.67052,-0.40090,0.51992,0.37867,0.52370,-0.85881,
1413394954,-0.42157,-1.28981,1.01759,0.35764,0.64519,-0.38482,0.55475,0.30584,0.87072,-0.64235,
1413394955,-0.37542,-1.06525,0.90254,0.29008,0.69707,-0.44335,0.48310,0.22443,1.11509,-0.54358,
1413394955,-0.32924,-0.86539,0.79241,0.23481,0.72893,-0.49619,0.40906,0.26948,0.75546,-0.54913,
1413394955,-0.26693,-0.75531,0.67982,0.29735,0.70443,-0.45661,0.45482,0.40240,0.38678,-0.55788,
1413394955,-0.17728,-0.66483,0.56934,0.33304,0.67715,-0.38807,0.52911,0.46404,0.51798,-0.50848,
1413394955,-0.09407,-0.53466,0.48272,0.23841,0.70663,-0.38733,0.54204,0.36798,0.70163,-0.32869,
1413394956,-0.04490,-0.42099,0.44897,0.14914,0.76658,-0.40734,0.47347,0.19623,0.28869,0.02253,
1413394956,0.00171,-0.41035,0.47340,0.20125,0.78818,-0.36277,0.45461,0.38164,-0.21175,0.19989,
1413394956,0.03446,-0.44054,0.49516,0.22789,0.77395,-0.34611,0.47883,0.49646,-0.32733,0.24789,
1413394956,0.10444,-0.49992,0.53469,0.26098,0.73349,-0.32326,0.53794,0.58008,-0.31874,0.29079,
1413394956,0.20213,-0.53949,0.59009,0.25642,0.69882,-0.29557,0.59879,0.44806,-0.02680,0.24329,
1413394957,0.26809,-0.52052,0.61845,0.19471,0.73050,-0.27191,0.59542,0.21833,0.20189,0.01796,
1413394957,0.29265,-0.49037,0.61020,0.15884,0.79003,-0.24962,0.53694,0.13003,0.20080,-0.09080,
1413394957,0.29609,-0.42879,0.57175,0.14080,0.82309,-0.24083,0.49467,0.18674,0.17379,-0.06173,
1413394957,0.30789,-0.46177,0.57554,0.13197,0.83646,-0.22911,0.48002,0.35667,0.02191,0.05540,
1413394957,0.38525,-0.52391,0.56666,0.13515,0.82816,-0.21921,0.49783,0.54599,-0.11485,0.09383,
1413394957,0.44376,-0.55867,0.57003,0.14149,0.81332,-0.20999,0.52382,0.65919,-0.19064,0.14520,
1413394957,0.49106,-0.58371,0.59435,0.14657,0.78828,-0.20341,0.56193,0.67075,-0.19682,0.19015,
1413394957,0.54807,-0.60186,0.61630,0.15164,0.75960,-0.19747,0.60085,0.60137,-0.15506,0.20506,
1413394957,0.59627,-0.61315,0.63986,0.15234,0.72722,-0.19415,0.64051,0.44202,-0.08249,0.24033,
1413394957,0.62435,-0.61569,0.66366,0.15100,0.70881,-0.19258,0.66159,0.20140,0.01627,0.20593,
1413394958,0.63184,-0.61010,0.68392,0.13875,0.72484,-0.19869,0.64488,-0.02864,0.10468,0.16721,
1413394958,0.62599,-0.59836,0.70259,0.12413,0.76323,-0.20250,0.60089,-0.18197,0.15119,0.15007,
1413394958,0.61207,-0.58482,0.71486,0.10974,0.80409,-0.20072,0.54873,-0.19905,0.13618,0.05232,
1413394958,0.60916,-0.57611,0.72129,0.09514,0.82869,-0.19504,0.51592,-0.10145,0.07498,0.04548,
1413394958,0.60226,-0.57409,0.72439,0.08244,0.83072,-0.18292,0.51927,0.02703,-0.00290,0.01423,
1413394958,0.61053,-0.58271,0.72731,0.06843,0.81435,-0.16506,0.55218,0.10657,-0.08929,0.01024,
1413394958,0.62368,-0.59411,0.73040,0.05853,0.78579,-0.13853,0.59993,0.09771,-0.13208,0.01982,
1413394958,0.63141,-0.60842,0.73414,0.04729,0.75776,-0.10868,0.64168,-0.02875,-0.13657,0.03271,
1413394958,0.61976,-0.62416,0.74004,0.03679,0.73818,-0.07882,0.66897,-0.23074,-0.14786,0.03802,
1413394958,0.58559,-0.63807,0.74275,0.02281,0.76044,-0.05473,0.64669,-0.45035,-0.14498,-0.01847,
1413394959,0.53482,-0.65273,0.74293,0.00675,0.80709,-0.03567,0.58931,-0.57081,-0.14900,-0.02130,
1413394959,0.47941,-0.66862,0.74103,-0.00877,0.85285,-0.01912,0.52174,-0.51942,-0.16659,0.00701,
1413394959,0.43662,-0.68566,0.74493,-0.02101,0.87778,-0.00280,0.47859,-0.31025,-0.18756,0.07380,
1413394959,0.42023,-0.70656,0.75357,-0.02587,0.88395,0.01887,0.46649,-0.02339,-0.20624,0.11157,
1413394959,0.42883,-0.72546,0.76766,-0.01985,0.87152,0.04940,0.48746,0.23535,-0.17556,0.17786,
1413394959,0.46164,-0.74039,0.78866,-0.02055,0.84125,0.07548,0.53496,0.38327,-0.09607,0.20219,
1413394959,0.50001,-0.74626,0.80910,-0.03606,0.80703,0.09076,0.58238,0.40660,-0.02229,0.21429,
1413394959,0.53888,-0.74511,0.83005,-0.06071,0.76982,0.09853,0.62768,0.31033,0.01663,0.24056,
1413394959,0.56360,-0.74395,0.85090,-0.08084,0.74646,0.10786,0.65164,0.13994,0.00229,0.17236,
1413394959,0.56951,-0.74477,0.86471,-0.09072,0.77233,0.12318,0.61653,-0.03063,-0.01550,0.10470,
1413394960,0.56260,-0.74903,0.87615,-0.09386,0.81637,0.14197,0.55189,-0.08086,-0.01289,0.10082,
1413394960,0.56265,-0.75010,0.88666,-0.09681,0.85006,0.16060,0.49217,0.02560,0.02171,0.16625,
1413394960,0.56748,-0.74462,0.89647,-0.09737,0.86189,0.18414,0.46235,0.21622,0.12122,0.15994,
1413394960,0.60143,-0.72624,0.91257,-0.09448,0.84526,0.21774,0.47875,0.42198,0.26177,0.14945,
1413394960,0.65195,-0.69354,0.92629,-0.11339,0.81298,0.23704,0.51964,0.52963,0.39776,0.08454,
1413394960,0.70803,-0.64970,0.93067,-0.15321,0.76960,0.24387,0.56988,0.51479,0.47058,0.00571,
1413394960,0.75546,-0.60187,0.92758,-0.19130,0.73151,0.25437,0.60299,0.40444,0.45183,-0.05466,
1413394960,0.79081,-0.56092,0.92276,-0.21870,0.71377,0.27559,0.60561,0.24988,0.37783,-0.05972,
1413394960,0.81072,-0.52415,0.91940,-0.23679,0.71617,0.30471,0.58154,0.11468,0.29273,-0.10734,
1413394960,0.81452,-0.49667,0.90557,-0.24411,0.73067,0.34182,0.53824,0.03274,0.23163,-0.20951,
1413394961,0.81323,-0.47782,0.87640,-0.24408,0.74980,0.38173,0.48219,0.01745,0.24639,-0.30786,
1413394961,0.82116,-0.44915,0.84275,-0.24397,0.75953,0.41703,0.43551,0.10767,0.34514,-0.35170,
1413394961,0.83749,-0.40557,0.81251,-0.24908,0.74678,0.44783,0.42395,0.22367,0.54711,-0.23482,
1413394961,0.86544,-0.34015,0.79626,-0.27513,0.71240,0.45925,0.45373,0.28369,0.71183,-0.13157,
1413394961,0.89514,-0.26632,0.78645,-0.31184,0.67620,0.45222,0.49093,0.28899,0.74411,-0.09048,
1413394961,0.91903,-0.19430,0.78138,-0.33948,0.65022,0.44054,0.51758,0.23107,0.67281,-0.07669,
1413394961,0.93654,-0.13490,0.77274,-0.34915,0.64263,0.43651,0.52400,0.17350,0.54306,-0.15219,
1413394961,0.94884,-0.08265,0.75954,-0.33139,0.66244,0.44894,0.49980,0.11009,0.45277,-0.17970,
1413394961,0.95777,-0.03610,0.74377,-0.30345,0.69123,0.46861,0.45882,0.08873,0.46058,-0.18048,
1413394961,0.96639,0.01597,0.73112,-0.27603,0.70360,0.48641,0.43837,0.11369,0.58349,-0.09493,
1413394962,0.97401,0.08725,0.72806,-0.26502,0.68870,0.49525,0.45846,0.09028,0.75566,-0.02736,
1413394962,0.97876,0.16916,0.72959,-0.28434,0.66649,0.48365,0.49095,0.00732,0.85574,-0.00086,
1413394962,0.97541,0.25096,0.73062,-0.32236,0.64298,0.45735,0.52296,-0.08730,0.82415,-0.00026,
1413394962,0.96242,0.32760,0.73257,-0.35267,0.63022,0.43243,0.53987,-0.17571,0.70898,-0.00692,
1413394962,0.94095,0.39095,0.73460,-0.36839,0.62991,0.41758,0.54141,-0.26683,0.53910,-0.02309,
1413394962,0.91757,0.43915,0.73469,-0.36407,0.64893,0.41956,0.51991,-0.31228,0.36114,-0.04839,
1413394962,0.88813,0.47117,0.73396,-0.33591,0.67217,0.43740,0.49399,-0.32137,0.27775,-0.01537,
1413394962,0.85788,0.49872,0.73633,-0.31205,0.68835,0.45089,0.47487,-0.32359,0.27198,0.04082,
1413394962,0.82652,0.52764,0.74519,-0.30339,0.69038,0.45416,0.47441,-0.31148,0.32815,0.13002,
1413394962,0.79566,0.56189,0.76646,-0.32199,0.66542,0.43929,0.51046,-0.34427,0.34228,0.24219,
1413394963,0.75919,0.59142,0.79224,-0.34885,0.63278,0.41767,0.55085,-0.42293,0.23355,0.23969,
1413394963,0.71218,0.60397,0.81176,-0.36330,0.62447,0.40734,0.55868,-0.52915,0.04891,0.15370,
1413394963,0.65568,0.59790,0.82272,-0.35370,0.64966,0.41839,0.52706,-0.60025,-0.12649,0.10191,
1413394963,0.59530,0.58167,0.82811,-0.33340,0.67838,0.43788,0.48673,-0.61268,-0.18275,0.02851,
1413394963,0.53461,0.56177,0.82927,-0.31693,0.68752,0.45884,0.46511,-0.60014,-0.17373,0.01095,
1413394963,0.47242,0.54401,0.83159,-0.32579,0.66903,0.46184,0.48267,-0.58604,-0.11345,0.04882,
1413394963,0.41151,0.52887,0.83117,-0.35240,0.63747,0.44967,0.51696,-0.62046,-0.18499,-0.06192,
1413394963,0.34635,0.50438,0.81640,-0.36862,0.62068,0.44212,0.53236,-0.67565,-0.29895,-0.23051,
1413394963,0.27851,0.46287,0.78295,-0.35527,0.63505,0.45582,0.51256,-0.72378,-0.42213,-0.40071,
1413394963,0.20363,0.42048,0.73585,-0.32576,0.66438,0.47803,0.47326,-0.74683,-0.44536,-0.47470,
1413394964,0.13085,0.37412,0.68459,-0.29794,0.68745,0.49570,0.43923,-0.74616,-0.39912,-0.48075,
1413394964,0.05417,0.34272,0.63949,-0.29289,0.69002,0.49617,0.43807,-0.71633,-0.22719,-0.32827,
1413394964,-0.02038,0.32615,0.60679,-0.31366,0.66781,0.48032,0.47428,-0.72517,-0.12398,-0.27036,
1413394964,-0.10075,0.31179,0.57267,-0.34315,0.64219,0.45660,0.51123,-0.77237,-0.15550,-0.31839,
1413394964,-0.17910,0.28981,0.53630,-0.35472,0.64564,0.44601,0.50833,-0.82154,-0.25069,-0.41519,
1413394964,-0.26308,0.26034,0.49329,-0.33166,0.67248,0.45931,0.47624,-0.83927,-0.30274,-0.41762,
1413394964,-0.34378,0.23298,0.45548,-0.30072,0.69863,0.47679,0.44064,-0.81361,-0.24954,-0.35837,
1413394964,-0.42171,0.21920,0.42895,-0.28526,0.70420,0.48402,0.43411,-0.74606,-0.06697,-0.17803,
1413394964,-0.50351,0.21498,0.41050,-0.30020,0.68483,0.47337,0.46562,-0.74691,0.06154,-0.06887,
1413394964,-0.58038,0.21835,0.40568,-0.33596,0.65699,0.44866,0.50419,-0.77470,0.05330,-0.02931,
1413394965,-0.66247,0.21638,0.39866,-0.36104,0.64582,0.43088,0.51663,-0.81339,-0.05510,-0.09682,
1413394965,-0.74566,0.20328,0.38839,-0.35902,0.67038,0.43488,0.48226,-0.81220,-0.16228,-0.13178,
1413394965,-0.82509,0.18422,0.37992,-0.33832,0.70388,0.44983,0.43330,-0.74470,-0.18081,-0.07611,
1413394965,-0.89430,0.16974,0.37729,-0.31814,0.72956,0.46002,0.39358,-0.60399,-0.07897,0.00819,
1413394965,-0.94531,0.16815,0.38234,-0.31357,0.74681,0.45713,0.36739,-0.40376,0.09060,0.08956,
1413394965,-0.97183,0.18805,0.39900,-0.32207,0.73593,0.45006,0.39004,-0.14943,0.29240,0.24193,
1413394965,-0.97843,0.21585,0.42802,-0.34217,0.69747,0.44389,0.44656,-0.05211,0.35762,0.30824,
1413394965,-0.98318,0.24860,0.45861,-0.37039,0.65564,0.43904,0.49009,-0.03729,0.31586,0.29932,
1413394965,-0.98836,0.27250,0.48266,-0.37753,0.63190,0.45767,0.49871,-0.07033,0.19705,0.21057,
1413394965,-0.99756,0.28402,0.50160,-0.37169,0.62657,0.49122,0.47744,-0.11961,0.11021,0.19875,
1413394966,-1.01120,0.28682,0.52501,-0.38098,0.61435,0.51648,0.45900,-0.15831,0.07077,0.26687,
1413394966,-1.02677,0.28255,0.55389,-0.41842,0.58813,0.52584,0.45003,-0.18548,-0.01286,0.32942,
1413394966,-1.04453,0.27292,0.58460,-0.45249,0.55820,0.53875,0.43979,-0.18375,-0.14063,0.23690,
1413394966,-1.05950,0.25154,0.60140,-0.45507,0.53923,0.57310,0.41677,-0.15944,-0.25423,0.07999,
1413394966,-1.07534,0.22450,0.60852,-0.45842,0.51616,0.60239,0.40070,-0.16785,-0.31974,0.06869,
1413394966,-1.09180,0.18839,0.61599,-0.49149,0.48195,0.60553,0.39937,-0.16227,-0.42601,0.03339,
1413394966,-1.10621,0.13865,0.61446,0.51187,-0.45875,-0.61466,-0.38695,-0.13581,-0.56970,-0.12517,
1413394966,-1.11996,0.07591,0.59592,-0.49406,0.45894,0.65030,0.34983,-0.12255,-0.68712,-0.24429,
1413394966,-1.13200,0.00484,0.56854,-0.45342,0.46862,0.69716,0.29795,-0.13196,-0.69610,-0.30544,
1413394966,-1.14912,-0.06016,0.53991,-0.41873,0.47141,0.73382,0.25287,-0.19279,-0.55011,-0.24728,
1413394967,-1.17404,-0.10207,0.52493,-0.42967,0.45426,0.74201,0.24176,-0.29268,-0.28746,-0.08334,
1413394967,-1.20458,-0.12234,0.52101,-0.47714,0.42188,0.72639,0.25829,-0.34557,-0.13173,0.00730,
1413394967,-1.24274,-0.13341,0.52130,0.53006,-0.38595,-0.70235,-0.27710,-0.34877,-0.13473,-0.01479,
1413394967,-1.26674,-0.15457,0.51273,0.56239,-0.35912,-0.69149,-0.27676,-0.26936,-0.21972,-0.06537,
1413394967,-1.29160,-0.18089,0.50286,0.55420,-0.34533,-0.71125,-0.26024,-0.20406,-0.29838,-0.11687,
1413394967,-1.30392,-0.21548,0.49120,0.52045,-0.33703,-0.74952,-0.23186,-0.18313,-0.32180,-0.10254,
1413394967,-1.32679,-0.24561,0.48391,-0.49220,0.32367,0.78055,0.20908,-0.24715,-0.28309,0.00923,
1413394967,-1.35575,-0.27119,0.49325,0.50960,-0.29949,-0.78136,-0.20025,-0.35683,-0.20799,0.15147,
1413394967,-1.39327,-0.29032,0.51205,0.55610,-0.26928,-0.76056,-0.19945,-0.38527,-0.19597,0.23096,
1413394967,-1.43046,-0.30869,0.53442,0.60461,-0.24010,-0.73372,-0.19610,-0.30854,-0.26560,0.22969,
1413394968,-1.45819,-0.33591,0.54926,0.61421,-0.22529,-0.73653,-0.17179,-0.18014,-0.34799,0.14512,
1413394968,-1.47107,-0.37328,0.56072,0.57733,-0.21386,-0.77472,-0.14406,-0.08441,-0.39084,0.11459,
1413394968,-1.46877,-0.41782,0.57476,0.54614,-0.19760,-0.80503,-0.12087,-0.07631,-0.37541,0.22678,
1413394968,-1.47156,-0.45903,0.60130,0.55598,-0.17254,-0.80591,-0.10783,-0.12469,-0.35635,0.31553,
1413394968,-1.47873,-0.49929,0.63496,0.58935,-0.14084,-0.78944,-0.09807,-0.11926,-0.36527,0.36974,
1413394968,-1.47698,-0.54382,0.66520,0.60507,-0.11089,-0.78413,-0.08209,-0.02686,-0.40278,0.25014,
1413394968,-1.47520,-0.58385,0.67844,0.58133,-0.09034,-0.80634,-0.06097,0.03898,-0.40248,0.07629,
1413394968,-1.47581,-0.62040,0.68019,0.55533,-0.07680,-0.82687,-0.04472,0.00372,-0.38256,0.01677,
1413394968,-1.48054,-0.65681,0.67862,0.55258,-0.06300,-0.83033,-0.03525,-0.05045,-0.37412,-0.06529,
1413394968,-1.49143,-0.69329,0.67122,0.55785,-0.04781,-0.82818,-0.02533,-0.11435,-0.35258,-0.10130,
1413394969,-1.50518,-0.72824,0.66283,0.55777,-0.03443,-0.82918,-0.01276,-0.16435,-0.34430,-0.10523,
1413394969,-1.52641,-0.76069,0.65505,0.54766,-0.02419,-0.83632,-0.00686,-0.23882,-0.31658,-0.08704,
1413394969,-1.55492,-0.79107,0.65002,0.54630,-0.00788,-0.83739,-0.01663,-0.31893,-0.30036,-0.03024,
1413394969,-1.59144,-0.82419,0.64815,0.55390,0.00085,-0.83227,-0.02274,-0.39914,-0.34314,-0.01219,
1413394969,-1.63497,-0.86149,0.64849,0.56593,0.00020,-0.82436,-0.01236,-0.44948,-0.39101,0.01458,
1413394969,-1.68054,-0.90195,0.65066,0.58127,0.00281,-0.81369,0.00383,-0.45884,-0.41395,0.01056,
1413394969,-1.76990,-0.98087,0.62916,0.59937,0.01847,-0.79976,0.02827,-0.41442,-0.37366,-0.28486,
1413394969,-1.83820,-1.04968,0.55450,0.62066,0.03140,-0.78275,0.03323,-0.25773,-0.31504,-0.44256,
1413394970,-1.86623,-1.11282,0.46247,0.59465,0.05528,-0.80208,-0.00142,-0.06805,-0.33929,-0.42779,
1413394970,-1.87837,-1.20760,0.39055,0.57168,0.06894,-0.81704,-0.02961,-0.04427,-0.57597,-0.31960,
1413394970,-1.90163,-1.34737,0.35563,0.55111,0.04252,-0.83334,-0.00301,-0.15885,-0.78303,-0.04419,
1413394970,-1.95077,-1.50576,0.38214,0.55829,0.02710,-0.82907,0.01481,-0.30820,-0.82113,0.16190,
1413394970,-2.01756,-1.66051,0.40731,0.61466,0.00292,-0.78721,0.04982,-0.28939,-0.74532,-0.00846,
1413394971,-2.05712,-1.78738,0.38695,0.62224,-0.02429,-0.77704,0.09185,-0.09163,-0.49377,-0.18515,
1413394971,-2.05750,-1.85285,0.35120,0.61840,-0.00319,-0.78392,0.05512,0.12180,-0.14484,-0.16815,
1413394971,-2.02160,-1.87792,0.34274,0.57527,0.02844,-0.81747,-0.00093,0.20627,-0.11965,0.11864,
1413394971,-1.98803,-1.91283,0.38018,0.53479,0.02173,-0.84470,-0.00415,0.10034,-0.22064,0.13391,
1413394971,-1.99827,-1.96382,0.39420,-0.49151,-0.01312,0.87077,0.00028,-0.23674,-0.28390,0.01289,
1413394972,-2.09637,-2.01848,0.41247,0.50545,-0.01220,-0.86232,0.02793,-0.69216,-0.25017,0.15374,
1413394972,-2.25591,-2.04633,0.44907,0.57331,-0.04014,-0.81748,0.03776,-0.85371,-0.03558,0.18494,
1413394972,-2.41697,-2.02748,0.47693,0.62271,-0.07806,-0.77839,0.01572,-0.71294,0.20947,0.06139,
