1413394883,0.00006,0.00003,0.00002,-0.01447,0.79790,0.01128,0.60251,0.00037,0.00115,0.00131,
1413394972,-2.52962,-1.96215,0.46883,0.63670,-0.13849,-0.75786,-0.03300,-0.39663,0.39676,-0.14450,
1413394972,-2.57698,-1.86191,0.42979,0.62454,-0.22053,-0.74357,-0.09176,-0.04956,0.54636,-0.27596,
1413394973,-2.55444,-1.73751,0.37692,0.56420,-0.30818,-0.74922,-0.15928,0.22497,0.67289,-0.22852,
1413394973,-2.50506,-1.59161,0.34694,0.51347,-0.36645,-0.73058,-0.26138,0.25464,0.72549,-0.07815,
1413394973,-2.47292,-1.48594,0.33615,-0.48673,0.41501,0.69958,0.31850,0.18807,0.66483,-0.06699,
1413394973,-2.45938,-1.42017,0.32885,-0.47077,0.45338,0.67466,0.34301,0.13331,0.62842,-0.08135,
1413394973,-2.44921,-1.35765,0.32207,-0.45490,0.49619,0.64774,0.35678,0.08966,0.59697,-0.09240,
1413394973,-2.43531,-1.29766,0.31229,-0.43815,0.53544,0.61917,0.37144,0.08180,0.59452,-0.08157,
1413394973,-2.40182,-1.24494,0.30545,-0.42218,0.57124,0.58731,0.38796,0.12182,0.59431,-0.05002,
1413394974,-2.39756,-1.18076,0.30302,-0.40286,0.60270,0.55533,0.40751,0.12851,0.60307,-0.03967,
1413394974,-2.36054,-1.13944,0.30421,-0.38121,0.63400,0.52193,0.42463,0.17439,0.59302,-0.00910,
1413394974,-2.33046,-1.08503,0.30409,-0.35684,0.65895,0.48840,0.44712,0.21053,0.58522,0.03570,
1413394974,-2.30771,-1.02712,0.30604,-0.33277,0.68074,0.45191,0.47077,0.22078,0.58162,0.03109,
1413394974,-2.28781,-0.97552,0.30974,-0.30992,0.70296,0.41297,0.48914,0.21822,0.54635,0.03932,
1413394974,-2.26707,-0.92271,0.31584,-0.28681,0.72393,0.37429,0.50356,0.22476,0.51886,0.06713,
1413394974,-2.24475,-0.87235,0.32345,-0.26387,0.74296,0.33416,0.51646,0.22537,0.48177,0.08957,
1413394974,-2.22182,-0.82259,0.33184,-0.24400,0.75897,0.29159,0.52858,0.24265,0.44549,0.09075,
1413394974,-2.19609,-0.77559,0.34137,-0.22253,0.77477,0.24945,0.53664,0.26016,0.39828,0.10418,
1413394974,-2.16683,-0.73673,0.35140,-0.20223,0.79043,0.20574,0.54037,0.30544,0.34529,0.14441,
1413394975,-2.13211,-0.70037,0.36303,-0.17935,0.80211,0.16448,0.54535,0.36682,0.27356,0.15230,
1413394975,-2.09437,-0.67559,0.37730,-0.15430,0.80691,0.12639,0.55597,0.40352,0.18344,0.17414,
1413394975,-2.05325,-0.66066,0.39251,-0.12589,0.80520,0.09323,0.57194,0.42321,0.10519,0.16053,
1413394975,-2.01221,-0.65407,0.40447,-0.09600,0.80814,0.06470,0.57750,0.41495,0.03232,0.13989,
1413394975,-1.97269,-0.65379,0.41096,-0.06385,0.81188,0.04188,0.57881,0.40478,-0.01467,0.03989,
1413394975,-1.93388,-0.65551,0.40492,-0.03540,0.81424,0.02070,0.57908,0.39194,-0.02529,-0.10938,
1413394975,-1.89794,-0.65944,0.38761,-0.01050,0.80812,0.00312,0.58891,0.34943,-0.02960,-0.21026,
1413394975,-1.86375,-0.66284,0.35925,0.00652,0.79995,-0.01528,0.59983,0.30769,-0.02466,-0.31609,
1413394975,-1.83551,-0.66537,0.32312,0.02005,0.79461,-0.03352,0.60586,0.24086,-0.01393,-0.37915,
1413394975,-1.78072,-0.66451,0.29482,0.03405,0.79643,-0.04684,0.60195,0.27016,-0.00375,-0.34767,
1413394976,-1.79065,-0.66246,0.24902,0.05037,0.80000,-0.06016,0.59485,0.13484,0.03131,-0.33558,
1413394976,-1.77713,-0.65658,0.21548,0.06165,0.80781,-0.06882,0.58216,0.11286,0.07532,-0.29610,
1413394976,-1.75556,-0.63870,0.17728,0.06893,0.81557,-0.07714,0.56933,0.14389,0.14084,-0.22092,
1413394976,-1.73560,-0.62365,0.16022,0.06946,0.81788,-0.07952,0.56562,0.19083,0.17344,-0.12766,
1413394976,-1.69178,-0.58327,0.14508,0.07207,0.79903,-0.07538,0.59218,0.20224,0.24002,-0.06087,
1413394976,-1.65816,-0.52893,0.13258,0.07328,0.79565,-0.07018,0.59720,0.11284,0.31669,-0.08021,
1413394976,-1.64341,-0.45661,0.12108,0.07513,0.78428,-0.06520,0.61238,0.00131,0.41722,-0.04141,
1413394977,-1.65337,-0.38770,0.11653,0.07200,0.76788,-0.06553,0.63315,-0.16056,0.49740,-0.02274,
1413394977,-1.69475,-0.30775,0.11360,0.05012,0.76954,-0.07956,0.63164,-0.39625,0.54106,-0.05704,
1413394977,-1.73739,-0.25353,0.11126,0.03262,0.78971,-0.09318,0.60548,-0.49112,0.52791,-0.03716,
1413394977,-1.78596,-0.20325,0.10934,0.01547,0.82058,-0.10927,0.56077,-0.51971,0.43428,-0.00502,
1413394977,-1.85181,-0.15004,0.11690,-0.00077,0.85586,-0.13415,0.49951,-0.35167,0.22184,0.08595,
1413394977,-1.87749,-0.13648,0.13089,-0.00641,0.87120,-0.14916,0.46767,-0.12695,0.00700,0.18136,
1413394977,-1.84946,-0.17587,0.18732,0.04268,0.88272,-0.12454,0.45108,0.41478,-0.34836,0.37238,
1413394978,-1.69764,-0.26361,0.27435,0.07355,0.88112,-0.10495,0.45520,1.00599,-0.44347,0.47359,
1413394978,-1.42058,-0.36248,0.37782,0.08180,0.87111,-0.10014,0.47376,1.58488,-0.47252,0.56085,
1413394978,-1.06537,-0.45661,0.49133,0.09578,0.83468,-0.09011,0.53480,1.88404,-0.40522,0.55774,
1413394978,-0.77431,-0.51166,0.56722,0.10625,0.81451,-0.08298,0.56427,1.93608,-0.30103,0.46740,
1413394978,-0.57807,-0.53819,0.60569,0.10999,0.80968,-0.08045,0.57084,1.93663,-0.21668,0.33599,
1413394978,-0.38142,-0.55809,0.62983,0.11140,0.80881,-0.07900,0.57199,1.92504,-0.12823,0.21008,
1413394978,-0.18778,-0.57034,0.64798,0.10920,0.80863,-0.07843,0.57274,1.90580,-0.03287,0.07895,
1413394979,0.00590,-0.57358,0.65810,0.10186,0.80897,-0.08088,0.57327,1.91147,0.05498,0.05267,
1413394979,0.19927,-0.56848,0.66933,0.08956,0.80885,-0.08695,0.57462,1.89154,0.12278,0.06250,
1413394979,0.39150,-0.55803,0.68511,0.07347,0.80783,-0.09620,0.57685,1.86674,0.15731,0.11460,
1413394979,0.58367,-0.54425,0.70348,0.06287,0.80640,-0.10355,0.57883,1.84682,0.15683,0.16177,
1413394979,0.77314,-0.53108,0.72181,0.05825,0.80371,-0.10839,0.58215,1.81576,0.14234,0.13895,
1413394979,0.95384,-0.51774,0.73304,0.05876,0.79389,-0.11173,0.59482,1.76559,0.12277,0.05005,
1413394979,1.12390,-0.50568,0.73318,0.05786,0.77898,-0.11552,0.61360,1.66564,0.11796,-0.05220,
1413394979,1.29336,-0.49383,0.72678,0.05129,0.76089,-0.12178,0.63529,1.53555,0.10794,-0.12934,
1413394979,1.43936,-0.48413,0.71659,0.04101,0.74279,-0.12821,0.65586,1.35148,0.07158,-0.12579,
1413394979,1.55988,-0.48009,0.70922,0.03122,0.72207,-0.13091,0.67860,1.05659,0.01352,-0.04986,
1413394980,1.64287,-0.48102,0.71406,0.02895,0.70092,-0.12727,0.70120,0.68420,-0.03598,0.07797,
1413394980,1.68372,-0.48684,0.72955,0.03411,0.68939,-0.11832,0.71385,0.33801,-0.09187,0.21088,
1413394980,1.68195,-0.49226,0.75439,0.04720,0.69999,-0.10590,0.70468,-0.13172,-0.09311,0.29420,
1413394980,1.63008,-0.49946,0.78581,0.07472,0.73947,-0.09040,0.66289,-0.48023,-0.06720,0.37259,
1413394980,1.56364,-0.50101,0.82294,0.10018,0.77596,-0.07989,0.61764,-0.64035,0.00924,0.41202,
1413394980,1.48683,-0.49255,0.85729,0.11217,0.79386,-0.07848,0.59249,-0.70550,0.12306,0.36696,
1413394980,1.40596,-0.47338,0.88151,0.11789,0.79260,-0.07946,0.59294,-0.72792,0.22891,0.28033,
1413394980,1.32613,-0.43915,0.89442,0.11686,0.78361,-0.08367,0.60440,-0.77092,0.34527,0.15827,
1413394980,1.24645,-0.39379,0.89839,0.11139,0.77639,-0.09018,0.61374,-0.81226,0.45348,0.03917,
1413394980,1.15891,-0.34119,0.89485,0.10730,0.77993,-0.09539,0.60918,-0.87320,0.54879,-0.02044,
1413394981,1.06298,-0.28218,0.89126,0.09388,0.78949,-0.10618,0.59717,-0.93434,0.62107,-0.00302,
1413394981,0.96719,-0.21821,0.89267,0.08187,0.79759,-0.11610,0.58624,-0.94994,0.64302,0.04789,
1413394981,0.87226,-0.15208,0.90022,0.07551,0.80166,-0.12101,0.58051,-0.93711,0.64281,0.08936,
1413394981,0.77913,-0.08899,0.91138,0.07103,0.80387,-0.12361,0.57747,-0.92568,0.62043,0.12253,
1413394981,0.68666,-0.02262,0.92063,0.06939,0.80492,-0.12437,0.57604,-0.89833,0.59317,0.06864,
1413394981,0.59769,0.03533,0.92157,0.06400,0.80596,-0.12749,0.57452,-0.85663,0.56093,-0.02280,
1413394981,0.50899,0.08818,0.91327,0.05677,0.80651,-0.13208,0.57348,-0.84465,0.51368,-0.12269,
1413394981,0.42254,0.13188,0.89356,0.05088,0.80775,-0.13604,0.57135,-0.82534,0.43945,-0.22593,
1413394981,0.33685,0.16732,0.86658,0.05343,0.80863,-0.13551,0.57000,-0.80969,0.35421,-0.23750,
1413394981,0.25914,0.19363,0.84139,0.06690,0.81017,-0.12932,0.56783,-0.77707,0.28797,-0.21243,
1413394982,0.18397,0.21781,0.81956,0.07653,0.81062,-0.12696,0.56649,-0.73589,0.26338,-0.18481,
1413394982,0.11107,0.24214,0.79922,0.07873,0.81437,-0.13025,0.56003,-0.69972,0.23877,-0.19533,
1413394982,0.04503,0.26232,0.77913,0.08139,0.81818,-0.13817,0.55214,-0.64719,0.20661,-0.19889,
1413394982,-0.01117,0.27750,0.76093,0.08076,0.81904,-0.15396,0.54676,-0.58565,0.16226,-0.18451,
1413394982,-0.06188,0.28579,0.74653,0.08150,0.81635,-0.17262,0.54509,-0.50830,0.08399,-0.14608,
1413394982,-0.10212,0.28604,0.73690,0.08348,0.81078,-0.19571,0.54531,-0.44265,-0.00797,-0.11168,
1413394982,-0.13661,0.27671,0.73088,0.08670,0.80011,-0.22221,0.55040,-0.39042,-0.11489,-0.07517,
1413394982,-0.16638,0.25654,0.72863,0.09082,0.78750,-0.25189,0.55511,-0.37218,-0.25220,-0.03438,
1413394982,-0.20157,0.22478,0.72703,0.10110,0.77639,-0.28031,0.55536,-0.38914,-0.39537,-0.00772,
1413394982,-0.24438,0.17962,0.72897,0.11636,0.76406,-0.30830,0.55465,-0.43864,-0.53813,0.05895,
1413394983,-0.29375,0.11992,0.73728,0.13307,0.75180,-0.33627,0.55138,-0.51747,-0.67045,0.10725,
1413394983,-0.34928,0.04629,0.75046,0.15099,0.73803,-0.36320,0.54827,-0.59633,-0.80440,0.14603,
1413394983,-0.41319,-0.04062,0.76708,0.17176,0.72596,-0.38599,0.54267,-0.67753,-0.93027,0.18003,
1413394983,-0.48497,-0.13949,0.78535,0.19617,0.71388,-0.40600,0.53577,-0.75444,-1.03299,0.18417,
1413394983,-0.60551,-0.30448,0.81468,0.23307,0.69882,-0.42923,0.52258,-0.84676,-1.14864,0.20791,
1413394983,-0.77964,-0.54243,0.85801,0.27137,0.68959,-0.43797,0.50893,-0.87791,-1.22207,0.23524,
1413394983,-0.96067,-0.78576,0.90425,0.29091,0.68915,-0.43260,0.50328,-0.89496,-1.22233,0.23378,
1413394984,-1.13171,-1.02511,0.94471,0.31415,0.70384,-0.40968,0.48794,-0.81275,-1.14839,0.12097,
1413394984,-1.28878,-1.23747,0.93996,0.32729,0.71029,-0.39223,0.48428,-0.67945,-1.02581,-0.12804,
1413394984,-1.40385,-1.43649,0.89300,0.32576,0.71126,-0.38945,0.48613,-0.49603,-0.89922,-0.33531,
1413394984,-1.47325,-1.60592,0.82260,0.31581,0.71865,-0.37765,0.49112,-0.29603,-0.75726,-0.33241,
1413394984,-1.51198,-1.75464,0.76064,0.30153,0.73184,-0.37043,0.48607,-0.12017,-0.64921,-0.28789,
1413394985,-1.50976,-1.87497,0.71494,0.28539,0.74699,-0.35620,0.48340,0.10063,-0.55617,-0.22140,
1413394985,-1.46172,-1.98134,0.68198,0.26236,0.76428,-0.32687,0.49010,0.34773,-0.51050,-0.14982,
1413394985,-1.37518,-2.08502,0.65902,0.23139,0.77533,-0.29054,0.51080,0.53242,-0.47317,-0.07219,
1413394985,-1.25543,-2.18088,0.65205,0.21362,0.78553,-0.25660,0.52103,0.67233,-0.40901,0.02197,
1413394985,-1.10815,-2.24914,0.68530,0.17385,0.78685,-0.26450,0.52980,0.78667,-0.34163,0.27030,
1413394986,-0.94393,-2.33731,0.77513,0.14806,0.78479,-0.27356,0.53605,0.83364,-0.52658,0.58352,
1413394986,-0.77297,-2.45357,0.87772,0.18611,0.79233,-0.24226,0.52810,0.87759,-0.56271,0.39544,
1413394986,-0.58505,-2.55717,0.92644,0.20143,0.79349,-0.23260,0.52507,0.98278,-0.47885,0.14025,
1413394986,-0.37300,-2.64221,0.95243,0.19043,0.78811,-0.24586,0.53120,1.10604,-0.37665,0.15338,
1413394986,-0.14383,-2.72531,0.99421,0.15872,0.77980,-0.27263,0.54074,1.13900,-0.42036,0.26416,
1413394987,0.08381,-2.81684,1.05910,0.17556,0.78228,-0.26342,0.53649,1.14449,-0.48672,0.35046,
1413394987,0.32350,-2.91460,1.12437,0.20641,0.78835,-0.24134,0.52693,1.23828,-0.43908,0.33168,
1413394987,0.57720,-2.99200,1.18623,0.19299,0.77640,-0.25403,0.54353,1.28165,-0.32502,0.21475,
1413394987,0.83167,-3.06007,1.20629,0.16681,0.76568,-0.27524,0.55691,1.22918,-0.32695,-0.02275,
1413394987,1.07881,-3.13983,1.20592,0.20171,0.76326,-0.25287,0.55929,1.15144,-0.31799,-0.06184,
1413394988,1.32686,-3.19903,1.20743,0.23245,0.75937,-0.23131,0.56197,1.15644,-0.12078,0.01719,
1413394988,1.55807,-3.19653,1.22487,0.24133,0.74653,-0.22467,0.57791,1.11787,0.18561,0.10430,
1413394988,1.78838,-3.13150,1.26370,0.24593,0.73672,-0.22370,0.58883,1.02681,0.52502,0.20765,
1413394988,1.98366,-2.99708,1.31397,0.22559,0.72756,-0.24008,0.60177,0.86047,0.83093,0.23729,
1413394988,2.13763,-2.81949,1.36064,0.18681,0.71640,-0.29223,0.60537,0.57821,0.94244,0.13536,
1413394989,2.22101,-2.64212,1.37438,0.19183,0.69865,-0.36227,0.58639,0.22364,0.87036,0.01727,
1413394989,2.22172,-2.46940,1.36953,0.25160,0.68314,-0.40478,0.55332,-0.04400,0.83432,-0.10647,
1413394989,2.18652,-2.29705,1.34217,0.30066,0.67189,-0.41600,0.53396,-0.18997,0.91200,-0.17652,
1413394989,2.13094,-2.10341,1.31184,0.31714,0.67902,-0.42018,0.51167,-0.22298,0.99810,-0.13556,
1413394989,2.08044,-1.89198,1.29555,0.30462,0.68238,-0.42776,0.50852,-0.22730,1.06563,-0.09490,
1413394990,2.02026,-1.67449,1.27196,0.28711,0.68408,-0.43271,0.51221,-0.26479,1.06994,-0.21669,
1413394990,1.95825,-1.46244,1.21051,0.25314,0.69665,-0.42396,0.52044,-0.29735,1.01529,-0.41449,
1413394990,1.88911,-1.27376,1.11763,0.20352,0.73502,-0.37761,0.52511,-0.35010,0.85253,-0.50046,
1413394990,1.83586,-1.15331,1.03300,0.18345,0.76798,-0.30830,0.53058,-0.34263,0.76612,-0.62892,
1413394990,1.80056,-1.08118,0.96747,0.16726,0.78714,-0.25926,0.53406,-0.29343,0.71295,-0.64756,
1413394990,1.76105,-0.97166,0.87146,0.14089,0.80929,-0.19043,0.53753,-0.23013,0.68871,-0.63505,
1413394991,1.72070,-0.89950,0.81160,0.12079,0.81775,-0.16004,0.53951,-0.18574,0.68019,-0.60223,
1413394991,1.69890,-0.83914,0.75470,0.10190,0.82251,-0.14417,0.54066,-0.13123,0.65036,-0.56548,
1413394991,1.68245,-0.76561,0.70173,0.09142,0.82535,-0.13447,0.54070,-0.04308,0.62337,-0.52018,
1413394991,1.67364,-0.69708,0.65430,0.08601,0.82574,-0.13070,0.54192,0.05359,0.59728,-0.47508,
1413394991,1.67587,-0.63477,0.61492,0.08542,0.82562,-0.13045,0.54225,0.12389,0.57470,-0.41780,
1413394991,1.68616,-0.57424,0.57723,0.08747,0.82447,-0.13275,0.54312,0.20300,0.55268,-0.36854,
1413394991,1.70302,-0.51377,0.54225,0.08842,0.82272,-0.13808,0.54428,0.26595,0.53911,-0.32693,
1413394991,1.73401,-0.46302,0.51350,0.08702,0.81896,-0.14640,0.54800,0.33485,0.50450,-0.29348,
1413394991,1.76970,-0.41716,0.48797,0.08858,0.81611,-0.15999,0.54819,0.38470,0.45772,-0.26138,
1413394991,1.81036,-0.37861,0.46533,0.09583,0.81236,-0.17868,0.54677,0.43633,0.39144,-0.22287,
1413394992,1.85487,-0.34441,0.44443,0.10807,0.80639,-0.20085,0.54564,0.44503,0.32964,-0.20325,
1413394992,1.90087,-0.31606,0.42788,0.12475,0.79905,-0.22380,0.54394,0.48210,0.26324,-0.16925,
1413394992,1.95158,-0.29200,0.41424,0.14772,0.78837,-0.24205,0.54595,0.50701,0.20561,-0.12953,
1413394992,2.00381,-0.27203,0.40365,0.16740,0.77318,-0.25653,0.55530,0.52227,0.18869,-0.11796,
1413394992,2.05516,-0.25484,0.39327,0.17697,0.75909,-0.26905,0.56575,0.50875,0.18816,-0.10208,
1413394992,2.10205,-0.23784,0.38312,0.18111,0.74943,-0.28172,0.57113,0.45043,0.18239,-0.11315,
1413394992,2.14305,-0.22344,0.37201,0.17873,0.74429,-0.29988,0.56935,0.37600,0.15769,-0.10168,
1413394992,2.17511,-0.21013,0.36304,0.17586,0.74206,-0.32121,0.56147,0.29266,0.11402,-0.08878,
1413394992,2.19774,-0.20252,0.35865,0.18232,0.73955,-0.33872,0.55235,0.20733,0.04278,-0.03082,
1413394992,2.21367,-0.20234,0.35852,0.20137,0.73603,-0.35056,0.54297,0.14565,-0.02062,0.01146,
1413394993,2.22481,-0.20707,0.36177,0.23017,0.73526,-0.35460,0.52979,0.11311,-0.05786,0.04306,
1413394993,2.23900,-0.21167,0.36491,0.25608,0.73390,-0.35446,0.51978,0.13409,-0.04803,0.05987,
1413394993,2.25293,-0.21641,0.36947,0.26370,0.72650,-0.36014,0.52246,0.15277,-0.03150,0.05053,
1413394993,2.26865,-0.21945,0.37293,0.26005,0.71709,-0.37389,0.52761,0.14387,-0.01553,0.04441,
1413394993,2.28217,-0.22140,0.37769,0.25535,0.70936,-0.38961,0.52898,0.11920,-0.01488,0.03316,
1413394993,2.29255,-0.22368,0.37818,0.25425,0.70571,-0.39955,0.52697,0.08608,-0.02589,-0.04575,
1413394993,2.29947,-0.22807,0.36751,0.26016,0.70600,-0.40139,0.52227,0.05539,-0.04691,-0.15671,
1413394993,2.30306,-0.23358,0.34563,0.26717,0.70886,-0.39946,0.51631,0.04105,-0.05086,-0.24821,
1413394993,2.30618,-0.23989,0.31423,0.27723,0.71242,-0.39363,0.51055,0.03654,-0.05188,-0.32099,
1413394993,2.30933,-0.24472,0.28103,0.28548,0.71627,-0.38680,0.50581,0.05199,-0.03441,-0.32488,
1413394994,2.31570,-0.24828,0.24876,0.29078,0.71895,-0.38148,0.50302,0.09222,-0.00857,-0.30291,
1413394994,2.32552,-0.24935,0.21845,0.29126,0.71967,-0.37913,0.50349,0.12478,0.01880,-0.29424,
1413394994,2.33919,-0.24821,0.18831,0.28814,0.71675,-0.38476,0.50518,0.14632,0.03383,-0.31245,
1413394994,2.35453,-0.24599,0.15282,0.28493,0.70843,-0.39998,0.50691,0.14421,0.04030,-0.38658,
1413394994,2.36814,-0.24383,0.10958,0.28549,0.69613,-0.42220,0.50562,0.13005,0.03034,-0.46941,
1413394994,2.37898,-0.24296,0.06212,0.28898,0.67988,-0.44856,0.50303,0.08901,0.01217,-0.47035,
1413394994,2.38523,-0.24285,0.01768,0.29923,0.66297,-0.47377,0.49646,0.02423,0.01712,-0.40801,
1413394994,2.38315,-0.24351,-0.01313,0.31712,0.64501,-0.49568,0.48754,-0.05192,-0.02103,-0.27037,
1413394994,2.36292,-0.24519,-0.04748,0.36653,0.61882,-0.52871,0.45075,-0.12241,0.00904,-0.09493,
1413394995,2.34646,-0.24788,-0.04042,0.40504,0.60438,-0.54326,0.41898,-0.02933,0.01491,0.08107,
1413394995,2.35894,-0.25926,0.00901,0.42174,0.59391,-0.54748,0.41192,0.14427,0.01432,0.23934,
1413394995,2.40066,-0.25517,0.03946,0.41876,0.58550,-0.55099,0.42219,0.24662,0.07068,0.00929,
1413394995,2.45312,-0.23760,-0.00351,0.39012,0.57678,-0.56650,0.44069,0.25853,0.13067,-0.38473,
1413394995,2.49330,-0.21422,-0.08837,0.36715,0.59394,-0.57883,0.42118,0.16131,0.07774,-0.41617,
1413394996,2.52051,-0.21435,-0.17102,0.36861,0.60171,-0.57750,0.41056,0.12789,-0.08400,-0.38830,
1413394996,2.54182,-0.24326,-0.23630,0.38443,0.58988,-0.56657,0.42809,0.11511,-0.15917,-0.25404,
1413394996,2.56272,-0.27455,-0.30125,0.39599,0.58479,-0.56194,0.43063,0.08886,-0.07688,-0.33699,
1413394996,2.53469,-0.23693,-0.30051,0.38287,0.58249,-0.56707,0.43881,0.02610,0.01470,-0.22854,
1413394996,2.53294,-0.24125,-0.30657,0.40165,0.58510,-0.55087,0.43918,0.01763,-0.04010,-0.05897,
1413394997,2.54246,-0.23414,-0.30733,0.40442,0.58589,-0.54903,0.43789,0.01872,-0.01349,-0.00020,
1413394997,2.54346,-0.23203,-0.30892,0.40357,0.58623,-0.54963,0.43746,0.00673,-0.00477,-0.00036,
1413394997,2.54437,-0.22887,-0.30911,0.40335,0.58595,-0.54996,0.43762,0.00116,-0.00339,-0.00237,
1413394997,2.54403,-0.22951,-0.30878,0.40281,0.58607,-0.55006,0.43784,0.00044,0.00060,0.00026,
1413394997,2.54404,-0.22947,-0.30885,0.40279,0.58596,-0.54999,0.43809,0.00060,0.00024,0.00054,
1413394998,2.54415,-0.22940,-0.30891,0.40278,0.58595,-0.54998,0.43812,0.00227,0.00082,0.00027,
1413394998,2.54424,-0.22930,-0.30906,0.40276,0.58587,-0.55005,0.43817,0.00063,0.00111,0.00076,
1413394998,2.54427,-0.22926,-0.30918,0.40265,0.58582,-0.55012,0.43825,0.00105,-0.00353,0.00157,
1413394998,2.54428,-0.22937,-0.30957,0.40273,0.58566,-0.54994,0.43862,0.00264,-0.00113,-0.00298,
